	source	target	weight	edge_sample	edcolor
357	Neisseria cinerea	Prevotella sp. oral taxon 473	1.0	Attached	#4e4dfc
358	Prevotella sp. oral taxon 473	Neisseria meningitidis	1.0	Intertype	#cccccc
359	Neisseria meningitidis	Prevotella sp. oral taxon 473	1.0	Intertype	#cccccc
360	Prevotella sp. oral taxon 473	Porphyromonas gingivalis	1.0	Attached	#4e4dfc
361	Porphyromonas gingivalis	Prevotella sp. oral taxon 473	1.0	Attached	#4e4dfc
362	Prevotella sp. oral taxon 473	Porphyromonas sp. oral taxon 278	1.0	Intertype	#cccccc
363	Porphyromonas sp. oral taxon 278	Prevotella sp. oral taxon 473	1.0	Intertype	#cccccc
364	Rothia mucilaginosa	Alloprevotella tannerae	1.0	Intertype	#cccccc
365	Alloprevotella tannerae	Rothia mucilaginosa	1.0	Intertype	#cccccc
366	Rothia mucilaginosa	Candidatus Saccharibacteria oral taxon TM7x	1.0	Intertype	#cccccc
367	Candidatus Saccharibacteria oral taxon TM7x	Rothia mucilaginosa	1.0	Intertype	#cccccc
368	Rothia mucilaginosa	Capnocytophaga sp. oral taxon 329	1.0	Intertype	#cccccc
369	Capnocytophaga sp. oral taxon 329	Rothia mucilaginosa	1.0	Intertype	#cccccc
370	Rothia mucilaginosa	Chlamydia trachomatis	1.0	Intertype	#cccccc
371	Chlamydia trachomatis	Rothia mucilaginosa	1.0	Intertype	#cccccc
372	Rothia mucilaginosa	Gemella haemolysans	1.0	Buccal_mucosa	#1996f3
373	Gemella haemolysans	Rothia mucilaginosa	1.0	Buccal_mucosa	#1996f3
374	Rothia mucilaginosa	Gemella sanguinis	1.0	Intertype	#cccccc
375	Gemella sanguinis	Rothia mucilaginosa	1.0	Intertype	#cccccc
376	Rothia mucilaginosa	Granulicatella elegans	1.0	Intertype	#cccccc
377	Granulicatella elegans	Rothia mucilaginosa	1.0	Intertype	#cccccc
378	Rothia mucilaginosa	Haemophilus haemolyticus	1.0	Intertype	#cccccc
379	Haemophilus haemolyticus	Rothia mucilaginosa	1.0	Intertype	#cccccc
380	Rothia mucilaginosa	Haemophilus influenzae	1.0	Buccal_mucosa	#1996f3
381	Haemophilus influenzae	Rothia mucilaginosa	1.0	Buccal_mucosa	#1996f3
382	Rothia mucilaginosa	Haemophilus parainfluenzae	1.0	Intertype	#cccccc
383	Haemophilus parainfluenzae	Rothia mucilaginosa	1.0	Intertype	#cccccc
384	Rothia mucilaginosa	Haemophilus sp. oral taxon 851	1.0	Intertype	#cccccc
385	Haemophilus sp. oral taxon 851	Rothia mucilaginosa	1.0	Intertype	#cccccc
386	Rothia mucilaginosa	Haemophilus sputorum	1.0	Buccal_mucosa	#1996f3
387	Haemophilus sputorum	Rothia mucilaginosa	1.0	Buccal_mucosa	#1996f3
388	Rothia mucilaginosa	Leptotrichia shahii	1.0	Intertype	#cccccc
389	Leptotrichia shahii	Rothia mucilaginosa	1.0	Intertype	#cccccc
390	Rothia mucilaginosa	Porphyromonas catoniae	1.0	Intertype	#cccccc
391	Porphyromonas catoniae	Rothia mucilaginosa	1.0	Intertype	#cccccc
392	Staphylococcus pasteuri	Alloprevotella tannerae	1.0	Intertype	#cccccc
393	Alloprevotella tannerae	Staphylococcus pasteuri	1.0	Intertype	#cccccc
394	Staphylococcus pasteuri	Candidatus Saccharibacteria oral taxon TM7x	1.0	Intertype	#cccccc
395	Candidatus Saccharibacteria oral taxon TM7x	Staphylococcus pasteuri	1.0	Intertype	#cccccc
396	Staphylococcus pasteuri	Capnocytophaga sp. oral taxon 329	1.0	Intertype	#cccccc
397	Capnocytophaga sp. oral taxon 329	Staphylococcus pasteuri	1.0	Intertype	#cccccc
398	Staphylococcus pasteuri	Chlamydia trachomatis	1.0	Attached	#4e4dfc
399	Chlamydia trachomatis	Staphylococcus pasteuri	1.0	Attached	#4e4dfc
400	Staphylococcus pasteuri	Gemella haemolysans	1.0	Intertype	#cccccc
401	Gemella haemolysans	Staphylococcus pasteuri	1.0	Intertype	#cccccc
402	Staphylococcus pasteuri	Gemella sanguinis	1.0	Intertype	#cccccc
403	Gemella sanguinis	Staphylococcus pasteuri	1.0	Intertype	#cccccc
404	Staphylococcus pasteuri	Granulicatella elegans	1.0	Attached	#4e4dfc
405	Granulicatella elegans	Staphylococcus pasteuri	1.0	Attached	#4e4dfc
406	Staphylococcus pasteuri	Haemophilus haemolyticus	1.0	Attached	#4e4dfc
407	Haemophilus haemolyticus	Staphylococcus pasteuri	1.0	Attached	#4e4dfc
408	Staphylococcus pasteuri	Haemophilus influenzae	1.0	Intertype	#cccccc
409	Haemophilus influenzae	Staphylococcus pasteuri	1.0	Intertype	#cccccc
410	Staphylococcus pasteuri	Haemophilus parainfluenzae	1.0	Intertype	#cccccc
411	Haemophilus parainfluenzae	Staphylococcus pasteuri	1.0	Intertype	#cccccc
412	Staphylococcus pasteuri	Haemophilus sp. oral taxon 851	1.0	Attached	#4e4dfc
413	Haemophilus sp. oral taxon 851	Staphylococcus pasteuri	1.0	Attached	#4e4dfc
414	Staphylococcus pasteuri	Haemophilus sputorum	1.0	Intertype	#cccccc
415	Haemophilus sputorum	Staphylococcus pasteuri	1.0	Intertype	#cccccc
416	Staphylococcus pasteuri	Leptotrichia shahii	1.0	Intertype	#cccccc
417	Leptotrichia shahii	Staphylococcus pasteuri	1.0	Intertype	#cccccc
418	Staphylococcus pasteuri	Porphyromonas catoniae	1.0	Intertype	#cccccc
419	Porphyromonas catoniae	Staphylococcus pasteuri	1.0	Intertype	#cccccc
420	Staphylococcus pasteuri	Rothia mucilaginosa	1.0	Intertype	#cccccc
421	Rothia mucilaginosa	Staphylococcus pasteuri	1.0	Intertype	#cccccc
422	Streptococcus dentisani	Alloprevotella tannerae	1.0	Intertype	#cccccc
423	Alloprevotella tannerae	Streptococcus dentisani	1.0	Intertype	#cccccc
424	Streptococcus dentisani	Candidatus Saccharibacteria oral taxon TM7x	1.0	Intertype	#cccccc
425	Candidatus Saccharibacteria oral taxon TM7x	Streptococcus dentisani	1.0	Intertype	#cccccc
426	Streptococcus dentisani	Capnocytophaga sp. oral taxon 329	1.0	Intertype	#cccccc
427	Capnocytophaga sp. oral taxon 329	Streptococcus dentisani	1.0	Intertype	#cccccc
428	Streptococcus dentisani	Chlamydia trachomatis	1.0	Intertype	#cccccc
429	Chlamydia trachomatis	Streptococcus dentisani	1.0	Intertype	#cccccc
430	Streptococcus dentisani	Gemella haemolysans	1.0	Buccal_mucosa	#1996f3
431	Gemella haemolysans	Streptococcus dentisani	1.0	Buccal_mucosa	#1996f3
432	Streptococcus dentisani	Gemella sanguinis	1.0	Intertype	#cccccc
433	Gemella sanguinis	Streptococcus dentisani	1.0	Intertype	#cccccc
434	Streptococcus dentisani	Granulicatella elegans	1.0	Intertype	#cccccc
435	Granulicatella elegans	Streptococcus dentisani	1.0	Intertype	#cccccc
436	Streptococcus dentisani	Haemophilus haemolyticus	1.0	Intertype	#cccccc
437	Haemophilus haemolyticus	Streptococcus dentisani	1.0	Intertype	#cccccc
438	Streptococcus dentisani	Haemophilus influenzae	1.0	Buccal_mucosa	#1996f3
439	Haemophilus influenzae	Streptococcus dentisani	1.0	Buccal_mucosa	#1996f3
440	Streptococcus dentisani	Haemophilus parainfluenzae	1.0	Intertype	#cccccc
441	Haemophilus parainfluenzae	Streptococcus dentisani	1.0	Intertype	#cccccc
442	Streptococcus dentisani	Haemophilus sp. oral taxon 851	1.0	Intertype	#cccccc
443	Haemophilus sp. oral taxon 851	Streptococcus dentisani	1.0	Intertype	#cccccc
444	Streptococcus dentisani	Haemophilus sputorum	1.0	Buccal_mucosa	#1996f3
445	Haemophilus sputorum	Streptococcus dentisani	1.0	Buccal_mucosa	#1996f3
446	Streptococcus dentisani	Leptotrichia shahii	1.0	Intertype	#cccccc
447	Leptotrichia shahii	Streptococcus dentisani	1.0	Intertype	#cccccc
448	Streptococcus dentisani	Porphyromonas catoniae	1.0	Intertype	#cccccc
449	Porphyromonas catoniae	Streptococcus dentisani	1.0	Intertype	#cccccc
450	Streptococcus dentisani	Rothia mucilaginosa	1.0	Buccal_mucosa	#1996f3
451	Rothia mucilaginosa	Streptococcus dentisani	1.0	Buccal_mucosa	#1996f3
452	Streptococcus dentisani	Staphylococcus pasteuri	1.0	Intertype	#cccccc
453	Staphylococcus pasteuri	Streptococcus dentisani	1.0	Intertype	#cccccc
454	Streptococcus gordonii	Alloprevotella tannerae	1.0	Intertype	#cccccc
455	Alloprevotella tannerae	Streptococcus gordonii	1.0	Intertype	#cccccc
456	Streptococcus gordonii	Candidatus Saccharibacteria oral taxon TM7x	1.0	Intertype	#cccccc
457	Candidatus Saccharibacteria oral taxon TM7x	Streptococcus gordonii	1.0	Intertype	#cccccc
458	Streptococcus gordonii	Capnocytophaga sp. oral taxon 329	1.0	Intertype	#cccccc
459	Capnocytophaga sp. oral taxon 329	Streptococcus gordonii	1.0	Intertype	#cccccc
460	Streptococcus gordonii	Chlamydia trachomatis	1.0	Attached	#4e4dfc
461	Chlamydia trachomatis	Streptococcus gordonii	1.0	Attached	#4e4dfc
462	Streptococcus gordonii	Gemella haemolysans	1.0	Intertype	#cccccc
463	Gemella haemolysans	Streptococcus gordonii	1.0	Intertype	#cccccc
464	Streptococcus gordonii	Gemella sanguinis	1.0	Intertype	#cccccc
465	Gemella sanguinis	Streptococcus gordonii	1.0	Intertype	#cccccc
466	Streptococcus gordonii	Granulicatella elegans	1.0	Attached	#4e4dfc
467	Granulicatella elegans	Streptococcus gordonii	1.0	Attached	#4e4dfc
468	Streptococcus gordonii	Haemophilus haemolyticus	1.0	Attached	#4e4dfc
469	Haemophilus haemolyticus	Streptococcus gordonii	1.0	Attached	#4e4dfc
470	Streptococcus gordonii	Haemophilus influenzae	1.0	Intertype	#cccccc
471	Haemophilus influenzae	Streptococcus gordonii	1.0	Intertype	#cccccc
472	Streptococcus gordonii	Haemophilus parainfluenzae	1.0	Intertype	#cccccc
473	Haemophilus parainfluenzae	Streptococcus gordonii	1.0	Intertype	#cccccc
474	Streptococcus gordonii	Haemophilus sp. oral taxon 851	1.0	Attached	#4e4dfc
475	Haemophilus sp. oral taxon 851	Streptococcus gordonii	1.0	Attached	#4e4dfc
476	Streptococcus gordonii	Haemophilus sputorum	1.0	Intertype	#cccccc
477	Haemophilus sputorum	Streptococcus gordonii	1.0	Intertype	#cccccc
478	Streptococcus gordonii	Leptotrichia shahii	1.0	Intertype	#cccccc
479	Leptotrichia shahii	Streptococcus gordonii	1.0	Intertype	#cccccc
480	Streptococcus gordonii	Porphyromonas catoniae	1.0	Intertype	#cccccc
481	Porphyromonas catoniae	Streptococcus gordonii	1.0	Intertype	#cccccc
482	Streptococcus gordonii	Rothia mucilaginosa	1.0	Intertype	#cccccc
483	Rothia mucilaginosa	Streptococcus gordonii	1.0	Intertype	#cccccc
484	Streptococcus gordonii	Staphylococcus pasteuri	1.0	Attached	#4e4dfc
485	Staphylococcus pasteuri	Streptococcus gordonii	1.0	Attached	#4e4dfc
486	Streptococcus gordonii	Streptococcus dentisani	1.0	Intertype	#cccccc
487	Streptococcus dentisani	Streptococcus gordonii	1.0	Intertype	#cccccc
488	Streptococcus mitis	Alloprevotella tannerae	1.0	Intertype	#cccccc
489	Alloprevotella tannerae	Streptococcus mitis	1.0	Intertype	#cccccc
490	Streptococcus mitis	Candidatus Saccharibacteria oral taxon TM7x	1.0	Intertype	#cccccc
491	Candidatus Saccharibacteria oral taxon TM7x	Streptococcus mitis	1.0	Intertype	#cccccc
492	Streptococcus mitis	Capnocytophaga sp. oral taxon 329	1.0	Intertype	#cccccc
493	Capnocytophaga sp. oral taxon 329	Streptococcus mitis	1.0	Intertype	#cccccc
494	Streptococcus mitis	Chlamydia trachomatis	1.0	Attached	#4e4dfc
495	Chlamydia trachomatis	Streptococcus mitis	1.0	Attached	#4e4dfc
496	Streptococcus mitis	Gemella haemolysans	1.0	Intertype	#cccccc
497	Gemella haemolysans	Streptococcus mitis	1.0	Intertype	#cccccc
498	Streptococcus mitis	Gemella sanguinis	1.0	Intertype	#cccccc
499	Gemella sanguinis	Streptococcus mitis	1.0	Intertype	#cccccc
500	Streptococcus mitis	Granulicatella elegans	1.0	Attached	#4e4dfc
501	Granulicatella elegans	Streptococcus mitis	1.0	Attached	#4e4dfc
502	Streptococcus mitis	Haemophilus haemolyticus	1.0	Attached	#4e4dfc
503	Haemophilus haemolyticus	Streptococcus mitis	1.0	Attached	#4e4dfc
504	Streptococcus mitis	Haemophilus influenzae	1.0	Intertype	#cccccc
505	Haemophilus influenzae	Streptococcus mitis	1.0	Intertype	#cccccc
506	Streptococcus mitis	Haemophilus parainfluenzae	1.0	Intertype	#cccccc
507	Haemophilus parainfluenzae	Streptococcus mitis	1.0	Intertype	#cccccc
508	Streptococcus mitis	Haemophilus sp. oral taxon 851	1.0	Attached	#4e4dfc
509	Haemophilus sp. oral taxon 851	Streptococcus mitis	1.0	Attached	#4e4dfc
510	Streptococcus mitis	Haemophilus sputorum	1.0	Intertype	#cccccc
511	Haemophilus sputorum	Streptococcus mitis	1.0	Intertype	#cccccc
512	Streptococcus mitis	Leptotrichia shahii	1.0	Intertype	#cccccc
513	Leptotrichia shahii	Streptococcus mitis	1.0	Intertype	#cccccc
514	Streptococcus mitis	Porphyromonas catoniae	1.0	Intertype	#cccccc
515	Porphyromonas catoniae	Streptococcus mitis	1.0	Intertype	#cccccc
516	Streptococcus mitis	Rothia mucilaginosa	1.0	Intertype	#cccccc
517	Rothia mucilaginosa	Streptococcus mitis	1.0	Intertype	#cccccc
518	Streptococcus mitis	Staphylococcus pasteuri	1.0	Attached	#4e4dfc
519	Staphylococcus pasteuri	Streptococcus mitis	1.0	Attached	#4e4dfc
520	Streptococcus mitis	Streptococcus dentisani	1.0	Intertype	#cccccc
521	Streptococcus dentisani	Streptococcus mitis	1.0	Intertype	#cccccc
522	Streptococcus mitis	Streptococcus gordonii	1.0	Attached	#4e4dfc
523	Streptococcus gordonii	Streptococcus mitis	1.0	Attached	#4e4dfc
524	Streptococcus oligofermentans	Alloprevotella tannerae	1.0	Intertype	#cccccc
525	Alloprevotella tannerae	Streptococcus oligofermentans	1.0	Intertype	#cccccc
526	Streptococcus oligofermentans	Candidatus Saccharibacteria oral taxon TM7x	1.0	Intertype	#cccccc
527	Candidatus Saccharibacteria oral taxon TM7x	Streptococcus oligofermentans	1.0	Intertype	#cccccc
528	Streptococcus oligofermentans	Capnocytophaga sp. oral taxon 329	1.0	Intertype	#cccccc
529	Capnocytophaga sp. oral taxon 329	Streptococcus oligofermentans	1.0	Intertype	#cccccc
530	Streptococcus oligofermentans	Chlamydia trachomatis	1.0	Attached	#4e4dfc
531	Chlamydia trachomatis	Streptococcus oligofermentans	1.0	Attached	#4e4dfc
532	Streptococcus oligofermentans	Gemella haemolysans	1.0	Intertype	#cccccc
533	Gemella haemolysans	Streptococcus oligofermentans	1.0	Intertype	#cccccc
534	Streptococcus oligofermentans	Gemella sanguinis	1.0	Intertype	#cccccc
535	Gemella sanguinis	Streptococcus oligofermentans	1.0	Intertype	#cccccc
536	Streptococcus oligofermentans	Granulicatella elegans	1.0	Attached	#4e4dfc
537	Granulicatella elegans	Streptococcus oligofermentans	1.0	Attached	#4e4dfc
538	Streptococcus oligofermentans	Haemophilus haemolyticus	1.0	Attached	#4e4dfc
539	Haemophilus haemolyticus	Streptococcus oligofermentans	1.0	Attached	#4e4dfc
540	Streptococcus oligofermentans	Haemophilus influenzae	1.0	Intertype	#cccccc
541	Haemophilus influenzae	Streptococcus oligofermentans	1.0	Intertype	#cccccc
542	Streptococcus oligofermentans	Haemophilus parainfluenzae	1.0	Intertype	#cccccc
543	Haemophilus parainfluenzae	Streptococcus oligofermentans	1.0	Intertype	#cccccc
544	Streptococcus oligofermentans	Haemophilus sp. oral taxon 851	1.0	Attached	#4e4dfc
545	Haemophilus sp. oral taxon 851	Streptococcus oligofermentans	1.0	Attached	#4e4dfc
546	Streptococcus oligofermentans	Haemophilus sputorum	1.0	Intertype	#cccccc
547	Haemophilus sputorum	Streptococcus oligofermentans	1.0	Intertype	#cccccc
548	Streptococcus oligofermentans	Leptotrichia shahii	1.0	Intertype	#cccccc
549	Leptotrichia shahii	Streptococcus oligofermentans	1.0	Intertype	#cccccc
550	Streptococcus oligofermentans	Porphyromonas catoniae	1.0	Intertype	#cccccc
551	Porphyromonas catoniae	Streptococcus oligofermentans	1.0	Intertype	#cccccc
552	Streptococcus oligofermentans	Rothia mucilaginosa	1.0	Intertype	#cccccc
553	Rothia mucilaginosa	Streptococcus oligofermentans	1.0	Intertype	#cccccc
554	Streptococcus oligofermentans	Staphylococcus pasteuri	1.0	Attached	#4e4dfc
555	Staphylococcus pasteuri	Streptococcus oligofermentans	1.0	Attached	#4e4dfc
556	Streptococcus oligofermentans	Streptococcus dentisani	1.0	Intertype	#cccccc
557	Streptococcus dentisani	Streptococcus oligofermentans	1.0	Intertype	#cccccc
558	Streptococcus oligofermentans	Streptococcus gordonii	1.0	Attached	#4e4dfc
559	Streptococcus gordonii	Streptococcus oligofermentans	1.0	Attached	#4e4dfc
560	Streptococcus oligofermentans	Streptococcus mitis	1.0	Attached	#4e4dfc
561	Streptococcus mitis	Streptococcus oligofermentans	1.0	Attached	#4e4dfc
562	Streptococcus parasanguinis	Actinomyces naeslundii	1.0	Intertype	#cccccc
563	Actinomyces naeslundii	Streptococcus parasanguinis	1.0	Intertype	#cccccc
564	Streptococcus parasanguinis	Actinomyces oris	1.0	Intertype	#cccccc
565	Actinomyces oris	Streptococcus parasanguinis	1.0	Intertype	#cccccc
566	Streptococcus parasanguinis	Actinomyces sp. ICM47	1.0	Tongue_dorsum	#ff0000
567	Actinomyces sp. ICM47	Streptococcus parasanguinis	1.0	Tongue_dorsum	#ff0000
568	Streptococcus parasanguinis	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
569	Actinomyces sp. oral taxon 170	Streptococcus parasanguinis	1.0	Intertype	#cccccc
570	Streptococcus parasanguinis	Actinomyces sp. oral taxon 171	1.0	Intertype	#cccccc
571	Actinomyces sp. oral taxon 171	Streptococcus parasanguinis	1.0	Intertype	#cccccc
572	Streptococcus parasanguinis	Capnocytophaga sp. oral taxon 332	1.0	Intertype	#cccccc
573	Capnocytophaga sp. oral taxon 332	Streptococcus parasanguinis	1.0	Intertype	#cccccc
574	Streptococcus parasanguinis	Capnocytophaga sputigena	1.0	Intertype	#cccccc
575	Capnocytophaga sputigena	Streptococcus parasanguinis	1.0	Intertype	#cccccc
576	Streptococcus parasanguinis	Corynebacterium durum	1.0	Intertype	#cccccc
577	Corynebacterium durum	Streptococcus parasanguinis	1.0	Intertype	#cccccc
578	Streptococcus parasanguinis	Corynebacterium matruchotii	1.0	Intertype	#cccccc
579	Corynebacterium matruchotii	Streptococcus parasanguinis	1.0	Intertype	#cccccc
580	Streptococcus parasanguinis	Neisseria cinerea	1.0	Intertype	#cccccc
581	Neisseria cinerea	Streptococcus parasanguinis	1.0	Intertype	#cccccc
582	Streptococcus parasanguinis	Neisseria meningitidis	1.0	Intertype	#cccccc
583	Neisseria meningitidis	Streptococcus parasanguinis	1.0	Intertype	#cccccc
584	Streptococcus parasanguinis	Porphyromonas gingivalis	1.0	Intertype	#cccccc
585	Porphyromonas gingivalis	Streptococcus parasanguinis	1.0	Intertype	#cccccc
586	Streptococcus parasanguinis	Porphyromonas sp. oral taxon 278	1.0	Intertype	#cccccc
587	Porphyromonas sp. oral taxon 278	Streptococcus parasanguinis	1.0	Intertype	#cccccc
588	Streptococcus parasanguinis	Prevotella sp. oral taxon 473	1.0	Intertype	#cccccc
589	Prevotella sp. oral taxon 473	Streptococcus parasanguinis	1.0	Intertype	#cccccc
590	Streptococcus pneumoniae	Actinomyces naeslundii	1.0	Intertype	#cccccc
591	Actinomyces naeslundii	Streptococcus pneumoniae	1.0	Intertype	#cccccc
592	Streptococcus pneumoniae	Actinomyces oris	1.0	Intertype	#cccccc
593	Actinomyces oris	Streptococcus pneumoniae	1.0	Intertype	#cccccc
594	Streptococcus pneumoniae	Actinomyces sp. ICM47	1.0	Intertype	#cccccc
595	Actinomyces sp. ICM47	Streptococcus pneumoniae	1.0	Intertype	#cccccc
596	Streptococcus pneumoniae	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
597	Actinomyces sp. oral taxon 170	Streptococcus pneumoniae	1.0	Intertype	#cccccc
598	Streptococcus pneumoniae	Actinomyces sp. oral taxon 171	1.0	Intertype	#cccccc
599	Actinomyces sp. oral taxon 171	Streptococcus pneumoniae	1.0	Intertype	#cccccc
600	Streptococcus pneumoniae	Capnocytophaga sp. oral taxon 332	1.0	Intertype	#cccccc
601	Capnocytophaga sp. oral taxon 332	Streptococcus pneumoniae	1.0	Intertype	#cccccc
602	Streptococcus pneumoniae	Capnocytophaga sputigena	1.0	Intertype	#cccccc
603	Capnocytophaga sputigena	Streptococcus pneumoniae	1.0	Intertype	#cccccc
604	Streptococcus pneumoniae	Corynebacterium durum	1.0	Intertype	#cccccc
605	Corynebacterium durum	Streptococcus pneumoniae	1.0	Intertype	#cccccc
606	Streptococcus pneumoniae	Corynebacterium matruchotii	1.0	Intertype	#cccccc
607	Corynebacterium matruchotii	Streptococcus pneumoniae	1.0	Intertype	#cccccc
608	Streptococcus pneumoniae	Neisseria cinerea	1.0	Attached	#4e4dfc
609	Neisseria cinerea	Streptococcus pneumoniae	1.0	Attached	#4e4dfc
610	Streptococcus pneumoniae	Neisseria meningitidis	1.0	Intertype	#cccccc
611	Neisseria meningitidis	Streptococcus pneumoniae	1.0	Intertype	#cccccc
612	Streptococcus pneumoniae	Porphyromonas gingivalis	1.0	Attached	#4e4dfc
613	Porphyromonas gingivalis	Streptococcus pneumoniae	1.0	Attached	#4e4dfc
614	Streptococcus pneumoniae	Porphyromonas sp. oral taxon 278	1.0	Intertype	#cccccc
615	Porphyromonas sp. oral taxon 278	Streptococcus pneumoniae	1.0	Intertype	#cccccc
616	Streptococcus pneumoniae	Prevotella sp. oral taxon 473	1.0	Attached	#4e4dfc
617	Prevotella sp. oral taxon 473	Streptococcus pneumoniae	1.0	Attached	#4e4dfc
618	Streptococcus pneumoniae	Streptococcus parasanguinis	1.0	Intertype	#cccccc
619	Streptococcus parasanguinis	Streptococcus pneumoniae	1.0	Intertype	#cccccc
620	Streptococcus pseudopneumoniae	Alloprevotella tannerae	1.0	Intertype	#cccccc
621	Alloprevotella tannerae	Streptococcus pseudopneumoniae	1.0	Intertype	#cccccc
622	Streptococcus pseudopneumoniae	Candidatus Saccharibacteria oral taxon TM7x	1.0	Intertype	#cccccc
623	Candidatus Saccharibacteria oral taxon TM7x	Streptococcus pseudopneumoniae	1.0	Intertype	#cccccc
624	Streptococcus pseudopneumoniae	Capnocytophaga sp. oral taxon 329	1.0	Intertype	#cccccc
625	Capnocytophaga sp. oral taxon 329	Streptococcus pseudopneumoniae	1.0	Intertype	#cccccc
626	Streptococcus pseudopneumoniae	Chlamydia trachomatis	1.0	Attached	#4e4dfc
627	Chlamydia trachomatis	Streptococcus pseudopneumoniae	1.0	Attached	#4e4dfc
628	Streptococcus pseudopneumoniae	Gemella haemolysans	1.0	Intertype	#cccccc
629	Gemella haemolysans	Streptococcus pseudopneumoniae	1.0	Intertype	#cccccc
630	Streptococcus pseudopneumoniae	Gemella sanguinis	1.0	Intertype	#cccccc
631	Gemella sanguinis	Streptococcus pseudopneumoniae	1.0	Intertype	#cccccc
632	Streptococcus pseudopneumoniae	Granulicatella elegans	1.0	Attached	#4e4dfc
633	Granulicatella elegans	Streptococcus pseudopneumoniae	1.0	Attached	#4e4dfc
634	Streptococcus pseudopneumoniae	Haemophilus haemolyticus	1.0	Attached	#4e4dfc
635	Haemophilus haemolyticus	Streptococcus pseudopneumoniae	1.0	Attached	#4e4dfc
636	Streptococcus pseudopneumoniae	Haemophilus influenzae	1.0	Intertype	#cccccc
637	Haemophilus influenzae	Streptococcus pseudopneumoniae	1.0	Intertype	#cccccc
638	Streptococcus pseudopneumoniae	Haemophilus parainfluenzae	1.0	Intertype	#cccccc
639	Haemophilus parainfluenzae	Streptococcus pseudopneumoniae	1.0	Intertype	#cccccc
640	Streptococcus pseudopneumoniae	Haemophilus sp. oral taxon 851	1.0	Attached	#4e4dfc
641	Haemophilus sp. oral taxon 851	Streptococcus pseudopneumoniae	1.0	Attached	#4e4dfc
642	Streptococcus pseudopneumoniae	Haemophilus sputorum	1.0	Intertype	#cccccc
643	Haemophilus sputorum	Streptococcus pseudopneumoniae	1.0	Intertype	#cccccc
644	Streptococcus pseudopneumoniae	Leptotrichia shahii	1.0	Intertype	#cccccc
645	Leptotrichia shahii	Streptococcus pseudopneumoniae	1.0	Intertype	#cccccc
646	Streptococcus pseudopneumoniae	Porphyromonas catoniae	1.0	Intertype	#cccccc
647	Porphyromonas catoniae	Streptococcus pseudopneumoniae	1.0	Intertype	#cccccc
648	Streptococcus pseudopneumoniae	Rothia mucilaginosa	1.0	Intertype	#cccccc
649	Rothia mucilaginosa	Streptococcus pseudopneumoniae	1.0	Intertype	#cccccc
650	Streptococcus pseudopneumoniae	Staphylococcus pasteuri	1.0	Attached	#4e4dfc
651	Staphylococcus pasteuri	Streptococcus pseudopneumoniae	1.0	Attached	#4e4dfc
652	Streptococcus pseudopneumoniae	Streptococcus dentisani	1.0	Intertype	#cccccc
653	Streptococcus dentisani	Streptococcus pseudopneumoniae	1.0	Intertype	#cccccc
654	Streptococcus pseudopneumoniae	Streptococcus gordonii	1.0	Attached	#4e4dfc
655	Streptococcus gordonii	Streptococcus pseudopneumoniae	1.0	Attached	#4e4dfc
656	Streptococcus pseudopneumoniae	Streptococcus mitis	1.0	Attached	#4e4dfc
657	Streptococcus mitis	Streptococcus pseudopneumoniae	1.0	Attached	#4e4dfc
658	Streptococcus pseudopneumoniae	Streptococcus oligofermentans	1.0	Attached	#4e4dfc
659	Streptococcus oligofermentans	Streptococcus pseudopneumoniae	1.0	Attached	#4e4dfc
660	Streptococcus sp. F0442	Alloprevotella tannerae	1.0	Intertype	#cccccc
661	Alloprevotella tannerae	Streptococcus sp. F0442	1.0	Intertype	#cccccc
662	Streptococcus sp. F0442	Candidatus Saccharibacteria oral taxon TM7x	1.0	Intertype	#cccccc
663	Candidatus Saccharibacteria oral taxon TM7x	Streptococcus sp. F0442	1.0	Intertype	#cccccc
664	Streptococcus sp. F0442	Capnocytophaga sp. oral taxon 329	1.0	Intertype	#cccccc
665	Capnocytophaga sp. oral taxon 329	Streptococcus sp. F0442	1.0	Intertype	#cccccc
666	Streptococcus sp. F0442	Chlamydia trachomatis	1.0	Intertype	#cccccc
667	Chlamydia trachomatis	Streptococcus sp. F0442	1.0	Intertype	#cccccc
668	Streptococcus sp. F0442	Gemella haemolysans	1.0	Intertype	#cccccc
669	Gemella haemolysans	Streptococcus sp. F0442	1.0	Intertype	#cccccc
670	Streptococcus sp. F0442	Gemella sanguinis	1.0	Tongue_dorsum	#ff0000
671	Gemella sanguinis	Streptococcus sp. F0442	1.0	Tongue_dorsum	#ff0000
672	Streptococcus sp. F0442	Granulicatella elegans	1.0	Intertype	#cccccc
673	Granulicatella elegans	Streptococcus sp. F0442	1.0	Intertype	#cccccc
674	Streptococcus sp. F0442	Haemophilus haemolyticus	1.0	Intertype	#cccccc
675	Haemophilus haemolyticus	Streptococcus sp. F0442	1.0	Intertype	#cccccc
676	Streptococcus sp. F0442	Haemophilus influenzae	1.0	Intertype	#cccccc
677	Haemophilus influenzae	Streptococcus sp. F0442	1.0	Intertype	#cccccc
678	Streptococcus sp. F0442	Haemophilus parainfluenzae	1.0	Tongue_dorsum	#ff0000
679	Haemophilus parainfluenzae	Streptococcus sp. F0442	1.0	Tongue_dorsum	#ff0000
