	source	source_freq	first_sample	fscolor	spect_cluster	commun_cluster	spect_color	comm_color
53	Actinomyces graevenitzii	1	Tongue_dorsum	#ff0000	6.0	0.0	#ff0000	#8000ff
54	Actinomyces sp. oral taxon 171	2	Supragingival_plaque	#ff964f	0.0	0.0	#8000ff	#8000ff
55	Actinomyces odontolyticus	1	Tongue_dorsum	#ff0000	6.0	0.0	#ff0000	#8000ff
56	Actinomyces sp. oral taxon 171	2	Supragingival_plaque	#ff964f	0.0	0.0	#8000ff	#8000ff
57	Actinomyces oris	2	Supragingival_plaque	#ff964f	0.0	0.0	#8000ff	#8000ff
58	Actinomyces sp. oral taxon 175	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
59	[Eubacterium] yurii	2	Subgingival_plaque	#e4cf74	5.0	1.0	#ff8143	#ff0000
60	Actinomyces sp. oral taxon 175	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
61	Actinomyces massiliensis	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
62	Actinomyces sp. oral taxon 175	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
63	Actinomyces meyeri	1	Subgingival_plaque	#e4cf74	2.0	1.0	#2adddd	#ff0000
64	Actinomyces sp. oral taxon 175	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
65	Actinomyces sp. oral taxon 170	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
66	Actinomyces sp. oral taxon 178	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
67	[Eubacterium] yurii	2	Subgingival_plaque	#e4cf74	5.0	1.0	#ff8143	#ff0000
68	Actinomyces sp. oral taxon 178	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
69	Actinobaculum sp. oral taxon 183	2	Supragingival_plaque	#ff964f	3.0	1.0	#7effb5	#ff0000
70	Actinomyces sp. oral taxon 178	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
71	Actinomyces johnsonii	2	Subgingival_plaque	#e4cf74	3.0	1.0	#7effb5	#ff0000
72	Actinomyces sp. oral taxon 178	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
73	Actinomyces massiliensis	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
74	Actinomyces sp. oral taxon 178	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
75	Actinomyces meyeri	1	Subgingival_plaque	#e4cf74	2.0	1.0	#2adddd	#ff0000
76	Actinomyces sp. oral taxon 178	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
77	Actinomyces sp. oral taxon 170	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
78	Actinomyces sp. oral taxon 178	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
79	Actinomyces sp. oral taxon 175	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
80	Actinomyces sp. oral taxon 180	1	Saliva	#7effb5	6.0	0.0	#ff0000	#8000ff
81	[Eubacterium] infirmum	2	Subgingival_plaque	#e4cf74	1.0	0.0	#2c7ef7	#8000ff
82	Actinomyces sp. oral taxon 180	1	Saliva	#7effb5	6.0	0.0	#ff0000	#8000ff
83	[Eubacterium] rectale	1	Stool	#b2f396	6.0	0.0	#ff0000	#8000ff
84	Actinomyces sp. oral taxon 180	1	Saliva	#7effb5	6.0	0.0	#ff0000	#8000ff
85	Abiotrophia defectiva	2	Buccal_mucosa	#1996f3	6.0	0.0	#ff0000	#8000ff
86	Actinomyces sp. oral taxon 180	1	Saliva	#7effb5	6.0	0.0	#ff0000	#8000ff
87	Actinomyces georgiae	2	Subgingival_plaque	#e4cf74	6.0	0.0	#ff0000	#8000ff
88	Actinomyces sp. oral taxon 180	1	Saliva	#7effb5	6.0	0.0	#ff0000	#8000ff
89	Actinomyces graevenitzii	1	Tongue_dorsum	#ff0000	6.0	0.0	#ff0000	#8000ff
90	Actinomyces sp. oral taxon 180	1	Saliva	#7effb5	6.0	0.0	#ff0000	#8000ff
91	Actinomyces naeslundii	2	Supragingival_plaque	#ff964f	1.0	0.0	#2c7ef7	#8000ff
92	Actinomyces sp. oral taxon 180	1	Saliva	#7effb5	6.0	0.0	#ff0000	#8000ff
93	Actinomyces odontolyticus	1	Tongue_dorsum	#ff0000	6.0	0.0	#ff0000	#8000ff
94	Actinomyces sp. oral taxon 180	1	Saliva	#7effb5	6.0	0.0	#ff0000	#8000ff
95	Actinomyces oris	2	Supragingival_plaque	#ff964f	0.0	0.0	#8000ff	#8000ff
96	Actinomyces sp. oral taxon 180	1	Saliva	#7effb5	6.0	0.0	#ff0000	#8000ff
97	Actinomyces sp. oral taxon 171	2	Supragingival_plaque	#ff964f	0.0	0.0	#8000ff	#8000ff
98	Actinomyces sp. oral taxon 414	2	Subgingival_plaque	#e4cf74	1.0	0.0	#2c7ef7	#8000ff
99	[Eubacterium] rectale	1	Stool	#b2f396	6.0	0.0	#ff0000	#8000ff
100	Actinomyces sp. oral taxon 414	2	Subgingival_plaque	#e4cf74	1.0	0.0	#2c7ef7	#8000ff
101	Actinomyces graevenitzii	1	Tongue_dorsum	#ff0000	6.0	0.0	#ff0000	#8000ff
102	Actinomyces sp. oral taxon 414	2	Subgingival_plaque	#e4cf74	1.0	0.0	#2c7ef7	#8000ff
103	Actinomyces odontolyticus	1	Tongue_dorsum	#ff0000	6.0	0.0	#ff0000	#8000ff
104	Actinomyces sp. oral taxon 414	2	Subgingival_plaque	#e4cf74	1.0	0.0	#2c7ef7	#8000ff
105	Actinomyces sp. oral taxon 180	1	Saliva	#7effb5	6.0	0.0	#ff0000	#8000ff
106	Actinomyces sp. oral taxon 848	2	Supragingival_plaque	#ff964f	3.0	1.0	#7effb5	#ff0000
107	Actinomyces sp. oral taxon 178	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
108	Actinomyces sp. oral taxon 849	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
109	[Eubacterium] yurii	2	Subgingival_plaque	#e4cf74	5.0	1.0	#ff8143	#ff0000
110	Actinomyces sp. oral taxon 849	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
111	Actinomyces massiliensis	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
112	Actinomyces sp. oral taxon 849	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
113	Actinomyces meyeri	1	Subgingival_plaque	#e4cf74	2.0	1.0	#2adddd	#ff0000
114	Actinomyces sp. oral taxon 849	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
115	Actinomyces sp. oral taxon 170	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
116	Actinomyces sp. oral taxon 849	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
117	Actinomyces sp. oral taxon 175	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
118	Actinomyces sp. oral taxon 849	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
119	Actinomyces sp. oral taxon 178	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
120	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
121	[Eubacterium] yurii	2	Subgingival_plaque	#e4cf74	5.0	1.0	#ff8143	#ff0000
122	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
123	Actinobaculum sp. oral taxon 183	2	Supragingival_plaque	#ff964f	3.0	1.0	#7effb5	#ff0000
124	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
125	Actinomyces johnsonii	2	Subgingival_plaque	#e4cf74	3.0	1.0	#7effb5	#ff0000
126	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
127	Actinomyces massiliensis	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
128	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
129	Actinomyces meyeri	1	Subgingival_plaque	#e4cf74	2.0	1.0	#2adddd	#ff0000
130	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
131	Actinomyces sp. oral taxon 170	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
132	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
133	Actinomyces sp. oral taxon 175	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
134	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
135	Actinomyces sp. oral taxon 178	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
136	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
137	Actinomyces sp. oral taxon 849	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
138	Actinomyces timonensis	2	Subgingival_plaque	#e4cf74	3.0	1.0	#7effb5	#ff0000
139	Actinomyces meyeri	1	Subgingival_plaque	#e4cf74	2.0	1.0	#2adddd	#ff0000
140	Actinomyces timonensis	2	Subgingival_plaque	#e4cf74	3.0	1.0	#7effb5	#ff0000
141	Actinomyces sp. oral taxon 178	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
142	Actinomyces viscosus	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
143	[Eubacterium] yurii	2	Subgingival_plaque	#e4cf74	5.0	1.0	#ff8143	#ff0000
144	Actinomyces viscosus	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
145	Actinomyces massiliensis	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
146	Actinomyces viscosus	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
147	Actinomyces meyeri	1	Subgingival_plaque	#e4cf74	2.0	1.0	#2adddd	#ff0000
148	Actinomyces viscosus	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
149	Actinomyces sp. oral taxon 170	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
150	Actinomyces viscosus	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
151	Actinomyces sp. oral taxon 175	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
152	Actinomyces viscosus	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
153	Actinomyces sp. oral taxon 178	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
154	Actinomyces viscosus	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
155	Actinomyces sp. oral taxon 849	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
156	Actinomyces viscosus	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
157	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
158	Afipia birgiae	1	Throat	#ff5029	2.0	1.0	#2adddd	#ff0000
159	[Eubacterium] yurii	2	Subgingival_plaque	#e4cf74	5.0	1.0	#ff8143	#ff0000
160	Afipia birgiae	1	Throat	#ff5029	2.0	1.0	#2adddd	#ff0000
161	Actinobaculum sp. oral taxon 183	2	Supragingival_plaque	#ff964f	3.0	1.0	#7effb5	#ff0000
162	Afipia birgiae	1	Throat	#ff5029	2.0	1.0	#2adddd	#ff0000
163	Actinomyces johnsonii	2	Subgingival_plaque	#e4cf74	3.0	1.0	#7effb5	#ff0000
164	Afipia birgiae	1	Throat	#ff5029	2.0	1.0	#2adddd	#ff0000
165	Actinomyces massiliensis	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
166	Afipia birgiae	1	Throat	#ff5029	2.0	1.0	#2adddd	#ff0000
167	Actinomyces meyeri	1	Subgingival_plaque	#e4cf74	2.0	1.0	#2adddd	#ff0000
168	Afipia birgiae	1	Throat	#ff5029	2.0	1.0	#2adddd	#ff0000
169	Actinomyces sp. oral taxon 170	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
170	Afipia birgiae	1	Throat	#ff5029	2.0	1.0	#2adddd	#ff0000
171	Actinomyces sp. oral taxon 175	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
172	Afipia birgiae	1	Throat	#ff5029	2.0	1.0	#2adddd	#ff0000
173	Actinomyces sp. oral taxon 178	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
174	Afipia birgiae	1	Throat	#ff5029	2.0	1.0	#2adddd	#ff0000
175	Actinomyces sp. oral taxon 448	2	Supragingival_plaque	#ff964f	3.0	1.0	#7effb5	#ff0000
176	Afipia birgiae	1	Throat	#ff5029	2.0	1.0	#2adddd	#ff0000
177	Actinomyces sp. oral taxon 848	2	Supragingival_plaque	#ff964f	3.0	1.0	#7effb5	#ff0000
178	Afipia birgiae	1	Throat	#ff5029	2.0	1.0	#2adddd	#ff0000
179	Actinomyces sp. oral taxon 849	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
180	Afipia birgiae	1	Throat	#ff5029	2.0	1.0	#2adddd	#ff0000
181	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
182	Afipia birgiae	1	Throat	#ff5029	2.0	1.0	#2adddd	#ff0000
183	Actinomyces timonensis	2	Subgingival_plaque	#e4cf74	3.0	1.0	#7effb5	#ff0000
184	Afipia birgiae	1	Throat	#ff5029	2.0	1.0	#2adddd	#ff0000
185	Actinomyces viscosus	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
186	Aggregatibacter actinomycetemcomitans	2	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#ff0000
187	[Eubacterium] yurii	2	Subgingival_plaque	#e4cf74	5.0	1.0	#ff8143	#ff0000
188	Aggregatibacter actinomycetemcomitans	2	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#ff0000
189	Actinomyces massiliensis	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
190	Aggregatibacter actinomycetemcomitans	2	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#ff0000
191	Actinomyces meyeri	1	Subgingival_plaque	#e4cf74	2.0	1.0	#2adddd	#ff0000
192	Aggregatibacter actinomycetemcomitans	2	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#ff0000
193	Actinomyces sp. oral taxon 170	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
194	Aggregatibacter actinomycetemcomitans	2	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#ff0000
195	Actinomyces sp. oral taxon 175	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
196	Aggregatibacter actinomycetemcomitans	2	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#ff0000
197	Actinomyces sp. oral taxon 178	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
198	Aggregatibacter actinomycetemcomitans	2	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#ff0000
199	Actinomyces sp. oral taxon 849	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
200	Aggregatibacter actinomycetemcomitans	2	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#ff0000
201	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
202	Aggregatibacter actinomycetemcomitans	2	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#ff0000
203	Actinomyces viscosus	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
204	Aggregatibacter actinomycetemcomitans	2	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#ff0000
205	Afipia birgiae	1	Throat	#ff5029	2.0	1.0	#2adddd	#ff0000
206	Aggregatibacter aphrophilus	2	Anterior_nares	#8000ff	5.0	1.0	#ff8143	#ff0000
207	[Eubacterium] yurii	2	Subgingival_plaque	#e4cf74	5.0	1.0	#ff8143	#ff0000
208	Aggregatibacter aphrophilus	2	Anterior_nares	#8000ff	5.0	1.0	#ff8143	#ff0000
209	Actinomyces massiliensis	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
210	Aggregatibacter aphrophilus	2	Anterior_nares	#8000ff	5.0	1.0	#ff8143	#ff0000
211	Actinomyces meyeri	1	Subgingival_plaque	#e4cf74	2.0	1.0	#2adddd	#ff0000
212	Aggregatibacter aphrophilus	2	Anterior_nares	#8000ff	5.0	1.0	#ff8143	#ff0000
213	Actinomyces sp. oral taxon 170	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
214	Aggregatibacter aphrophilus	2	Anterior_nares	#8000ff	5.0	1.0	#ff8143	#ff0000
215	Actinomyces sp. oral taxon 175	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
216	Aggregatibacter aphrophilus	2	Anterior_nares	#8000ff	5.0	1.0	#ff8143	#ff0000
217	Actinomyces sp. oral taxon 178	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
218	Aggregatibacter aphrophilus	2	Anterior_nares	#8000ff	5.0	1.0	#ff8143	#ff0000
219	Actinomyces sp. oral taxon 849	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
220	Aggregatibacter aphrophilus	2	Anterior_nares	#8000ff	5.0	1.0	#ff8143	#ff0000
221	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	2.0	1.0	#2adddd	#ff0000
222	Aggregatibacter aphrophilus	2	Anterior_nares	#8000ff	5.0	1.0	#ff8143	#ff0000
223	Actinomyces viscosus	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#ff0000
224	Aggregatibacter aphrophilus	2	Anterior_nares	#8000ff	5.0	1.0	#ff8143	#ff0000
225	Afipia birgiae	1	Throat	#ff5029	2.0	1.0	#2adddd	#ff0000
226	Aggregatibacter aphrophilus	2	Anterior_nares	#8000ff	5.0	1.0	#ff8143	#ff0000
227	Aggregatibacter actinomycetemcomitans	2	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#ff0000
228	Aggregatibacter sp. oral taxon 458	2	Buccal_mucosa	#1996f3	0.0	0.0	#8000ff	#8000ff
229	[Eubacterium] rectale	1	Stool	#b2f396	6.0	0.0	#ff0000	#8000ff
230	Aggregatibacter sp. oral taxon 458	2	Buccal_mucosa	#1996f3	0.0	0.0	#8000ff	#8000ff
231	Actinomyces graevenitzii	1	Tongue_dorsum	#ff0000	6.0	0.0	#ff0000	#8000ff
232	Aggregatibacter sp. oral taxon 458	2	Buccal_mucosa	#1996f3	0.0	0.0	#8000ff	#8000ff
233	Actinomyces odontolyticus	1	Tongue_dorsum	#ff0000	6.0	0.0	#ff0000	#8000ff
234	Aggregatibacter sp. oral taxon 458	2	Buccal_mucosa	#1996f3	0.0	0.0	#8000ff	#8000ff
235	Actinomyces oris	2	Supragingival_plaque	#ff964f	0.0	0.0	#8000ff	#8000ff
236	Aggregatibacter sp. oral taxon 458	2	Buccal_mucosa	#1996f3	0.0	0.0	#8000ff	#8000ff
237	Actinomyces sp. oral taxon 171	2	Supragingival_plaque	#ff964f	0.0	0.0	#8000ff	#8000ff
238	Aggregatibacter sp. oral taxon 458	2	Buccal_mucosa	#1996f3	0.0	0.0	#8000ff	#8000ff
239	Actinomyces sp. oral taxon 180	1	Saliva	#7effb5	6.0	0.0	#ff0000	#8000ff
240	Alistipes obesi	2	Stool	#b2f396	6.0	0.0	#ff0000	#8000ff
241	[Eubacterium] infirmum	2	Subgingival_plaque	#e4cf74	1.0	0.0	#2c7ef7	#8000ff
242	Alistipes obesi	2	Stool	#b2f396	6.0	0.0	#ff0000	#8000ff
243	[Eubacterium] rectale	1	Stool	#b2f396	6.0	0.0	#ff0000	#8000ff
244	Alistipes obesi	2	Stool	#b2f396	6.0	0.0	#ff0000	#8000ff
245	Abiotrophia defectiva	2	Buccal_mucosa	#1996f3	6.0	0.0	#ff0000	#8000ff
246	Alistipes obesi	2	Stool	#b2f396	6.0	0.0	#ff0000	#8000ff
247	Actinomyces georgiae	2	Subgingival_plaque	#e4cf74	6.0	0.0	#ff0000	#8000ff
248	Alistipes obesi	2	Stool	#b2f396	6.0	0.0	#ff0000	#8000ff
249	Actinomyces graevenitzii	1	Tongue_dorsum	#ff0000	6.0	0.0	#ff0000	#8000ff
250	Alistipes obesi	2	Stool	#b2f396	6.0	0.0	#ff0000	#8000ff
251	Actinomyces naeslundii	2	Supragingival_plaque	#ff964f	1.0	0.0	#2c7ef7	#8000ff
252	Alistipes obesi	2	Stool	#b2f396	6.0	0.0	#ff0000	#8000ff
253	Actinomyces odontolyticus	1	Tongue_dorsum	#ff0000	6.0	0.0	#ff0000	#8000ff
254	Alistipes obesi	2	Stool	#b2f396	6.0	0.0	#ff0000	#8000ff
255	Actinomyces oris	2	Supragingival_plaque	#ff964f	0.0	0.0	#8000ff	#8000ff
256	Alistipes obesi	2	Stool	#b2f396	6.0	0.0	#ff0000	#8000ff
257	Actinomyces sp. oral taxon 171	2	Supragingival_plaque	#ff964f	0.0	0.0	#8000ff	#8000ff
258	Alistipes obesi	2	Stool	#b2f396	6.0	0.0	#ff0000	#8000ff
259	Actinomyces sp. oral taxon 180	1	Saliva	#7effb5	6.0	0.0	#ff0000	#8000ff
260	Alistipes obesi	2	Stool	#b2f396	6.0	0.0	#ff0000	#8000ff
261	Actinomyces sp. oral taxon 414	2	Subgingival_plaque	#e4cf74	1.0	0.0	#2c7ef7	#8000ff
