	source	source_freq	first_sample	fscolor	spect_cluster	commun_cluster	spect_color	comm_color
82	Aggregatibacter actinomycetemcomitans	2	Buccal_mucosa	#1996f3	0.0	2.0	#8000ff	#2adddd
83	Actinomyces naeslundii	2	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
84	Aggregatibacter actinomycetemcomitans	2	Buccal_mucosa	#1996f3	0.0	2.0	#8000ff	#2adddd
85	Actinomyces sp. oral taxon 171	1	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
86	Aggregatibacter actinomycetemcomitans	2	Buccal_mucosa	#1996f3	0.0	2.0	#8000ff	#2adddd
87	Actinomyces sp. oral taxon 175	5	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
88	Aggregatibacter actinomycetemcomitans	2	Buccal_mucosa	#1996f3	0.0	2.0	#8000ff	#2adddd
89	Actinomyces viscosus	5	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
90	Aggregatibacter aphrophilus	3	Anterior_nares	#8000ff	0.0	2.0	#8000ff	#2adddd
91	Actinobaculum sp. oral taxon 183	1	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
92	Aggregatibacter aphrophilus	3	Anterior_nares	#8000ff	0.0	2.0	#8000ff	#2adddd
93	Actinomyces dentalis	1	Subgingival_plaque	#e4cf74	0.0	2.0	#8000ff	#2adddd
94	Aggregatibacter aphrophilus	3	Anterior_nares	#8000ff	0.0	2.0	#8000ff	#2adddd
95	Actinomyces massiliensis	1	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
96	Aggregatibacter aphrophilus	3	Anterior_nares	#8000ff	0.0	2.0	#8000ff	#2adddd
97	Actinomyces sp. oral taxon 170	5	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
98	Aggregatibacter segnis	4	Buccal_mucosa	#1996f3	0.0	2.0	#8000ff	#2adddd
99	[Pasteurella] pneumotropica	3	Buccal_mucosa	#1996f3	0.0	2.0	#8000ff	#2adddd
100	Aggregatibacter segnis	4	Buccal_mucosa	#1996f3	0.0	2.0	#8000ff	#2adddd
101	Aggregatibacter actinomycetemcomitans	2	Buccal_mucosa	#1996f3	0.0	2.0	#8000ff	#2adddd
102	Aggregatibacter sp. oral taxon 458	3	Buccal_mucosa	#1996f3	0.0	2.0	#8000ff	#2adddd
103	[Pasteurella] pneumotropica	3	Buccal_mucosa	#1996f3	0.0	2.0	#8000ff	#2adddd
104	Aggregatibacter sp. oral taxon 458	3	Buccal_mucosa	#1996f3	0.0	2.0	#8000ff	#2adddd
105	Actinomyces gerencseriae	2	Subgingival_plaque	#e4cf74	0.0	2.0	#8000ff	#2adddd
106	Aggregatibacter sp. oral taxon 458	3	Buccal_mucosa	#1996f3	0.0	2.0	#8000ff	#2adddd
107	Actinomyces naeslundii	2	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
108	Aggregatibacter sp. oral taxon 458	3	Buccal_mucosa	#1996f3	0.0	2.0	#8000ff	#2adddd
109	Actinomyces oris	2	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
110	Aggregatibacter sp. oral taxon 458	3	Buccal_mucosa	#1996f3	0.0	2.0	#8000ff	#2adddd
111	Actinomyces sp. oral taxon 171	1	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
112	Aggregatibacter sp. oral taxon 458	3	Buccal_mucosa	#1996f3	0.0	2.0	#8000ff	#2adddd
113	Actinomyces sp. oral taxon 175	5	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
114	Aggregatibacter sp. oral taxon 458	3	Buccal_mucosa	#1996f3	0.0	2.0	#8000ff	#2adddd
115	Actinomyces viscosus	5	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
116	Aggregatibacter sp. oral taxon 458	3	Buccal_mucosa	#1996f3	0.0	2.0	#8000ff	#2adddd
117	Aggregatibacter actinomycetemcomitans	2	Buccal_mucosa	#1996f3	0.0	2.0	#8000ff	#2adddd
118	Aggregatibacter sp. oral taxon 458	3	Buccal_mucosa	#1996f3	0.0	2.0	#8000ff	#2adddd
119	Aggregatibacter segnis	4	Buccal_mucosa	#1996f3	0.0	2.0	#8000ff	#2adddd
120	Anaeroglobus geminatus	4	Saliva	#7effb5	0.0	0.0	#8000ff	#8000ff
121	[Eubacterium] infirmum	5	Subgingival_plaque	#e4cf74	0.0	0.0	#8000ff	#8000ff
122	Anaeroglobus geminatus	4	Saliva	#7effb5	0.0	0.0	#8000ff	#8000ff
123	[Eubacterium] sulci	5	Tongue_dorsum	#ff0000	0.0	0.0	#8000ff	#8000ff
124	Anaeroglobus geminatus	4	Saliva	#7effb5	0.0	0.0	#8000ff	#8000ff
125	Actinomyces sp. S6-Spd3	5	Tongue_dorsum	#ff0000	0.0	0.0	#8000ff	#8000ff
126	Atopobium rimae	5	Saliva	#7effb5	0.0	1.0	#8000ff	#2c7ef7
127	[Haemophilus] parasuis	1	Buccal_mucosa	#1996f3	0.0	1.0	#8000ff	#2c7ef7
128	Atopobium rimae	5	Saliva	#7effb5	0.0	1.0	#8000ff	#2c7ef7
129	Actinobacillus pleuropneumoniae	1	Buccal_mucosa	#1996f3	0.0	1.0	#8000ff	#2c7ef7
130	Atopobium rimae	5	Saliva	#7effb5	0.0	1.0	#8000ff	#2c7ef7
131	Actinomyces sp. oral taxon 414	5	Subgingival_plaque	#e4cf74	0.0	1.0	#8000ff	#2c7ef7
132	Atopobium sp. oral taxon 199	5	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
133	Actinomyces graevenitzii	5	Tongue_dorsum	#ff0000	0.0	3.0	#8000ff	#7effb5
134	Atopobium sp. oral taxon 199	5	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
135	Actinomyces meyeri	5	Subgingival_plaque	#e4cf74	0.0	3.0	#8000ff	#7effb5
136	Atopobium sp. oral taxon 199	5	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
137	Actinomyces odontolyticus	5	Tongue_dorsum	#ff0000	0.0	3.0	#8000ff	#7effb5
138	Atopobium sp. oral taxon 199	5	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
139	Actinomyces sp. ICM58	5	Tongue_dorsum	#ff0000	0.0	3.0	#8000ff	#7effb5
140	Atopobium sp. oral taxon 199	5	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
141	Actinomyces sp. oral taxon 181	4	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
142	Atopobium sp. oral taxon 199	5	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
143	Alloprevotella rava	3	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
144	Atopobium sp. oral taxon 199	5	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
145	Atopobium parvulum	1	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
146	Avibacterium paragallinarum	1	Buccal_mucosa	#1996f3	0.0	1.0	#8000ff	#2c7ef7
147	[Haemophilus] parasuis	1	Buccal_mucosa	#1996f3	0.0	1.0	#8000ff	#2c7ef7
148	Avibacterium paragallinarum	1	Buccal_mucosa	#1996f3	0.0	1.0	#8000ff	#2c7ef7
149	Actinobacillus pleuropneumoniae	1	Buccal_mucosa	#1996f3	0.0	1.0	#8000ff	#2c7ef7
150	Avibacterium paragallinarum	1	Buccal_mucosa	#1996f3	0.0	1.0	#8000ff	#2c7ef7
151	Actinomyces sp. ICM39	5	Tongue_dorsum	#ff0000	0.0	1.0	#8000ff	#2c7ef7
152	Avibacterium paragallinarum	1	Buccal_mucosa	#1996f3	0.0	1.0	#8000ff	#2c7ef7
153	Actinomyces sp. oral taxon 414	5	Subgingival_plaque	#e4cf74	0.0	1.0	#8000ff	#2c7ef7
154	Avibacterium paragallinarum	1	Buccal_mucosa	#1996f3	0.0	1.0	#8000ff	#2c7ef7
155	Atopobium rimae	5	Saliva	#7effb5	0.0	1.0	#8000ff	#2c7ef7
156	Bifidobacterium longum	3	Stool	#b2f396	0.0	0.0	#8000ff	#8000ff
157	[Eubacterium] infirmum	5	Subgingival_plaque	#e4cf74	0.0	0.0	#8000ff	#8000ff
158	Bifidobacterium longum	3	Stool	#b2f396	0.0	0.0	#8000ff	#8000ff
159	[Eubacterium] sulci	5	Tongue_dorsum	#ff0000	0.0	0.0	#8000ff	#8000ff
160	Bifidobacterium longum	3	Stool	#b2f396	0.0	0.0	#8000ff	#8000ff
161	Actinomyces sp. S6-Spd3	5	Tongue_dorsum	#ff0000	0.0	0.0	#8000ff	#8000ff
162	Bifidobacterium longum	3	Stool	#b2f396	0.0	0.0	#8000ff	#8000ff
163	Anaeroglobus geminatus	4	Saliva	#7effb5	0.0	0.0	#8000ff	#8000ff
164	Bifidobacterium subtile	1	Tongue_dorsum	#ff0000	0.0	3.0	#8000ff	#7effb5
165	Actinomyces meyeri	5	Subgingival_plaque	#e4cf74	0.0	3.0	#8000ff	#7effb5
166	Bifidobacterium subtile	1	Tongue_dorsum	#ff0000	0.0	3.0	#8000ff	#7effb5
167	Actinomyces odontolyticus	5	Tongue_dorsum	#ff0000	0.0	3.0	#8000ff	#7effb5
168	Bifidobacterium subtile	1	Tongue_dorsum	#ff0000	0.0	3.0	#8000ff	#7effb5
169	Actinomyces sp. ICM58	5	Tongue_dorsum	#ff0000	0.0	3.0	#8000ff	#7effb5
170	Bifidobacterium subtile	1	Tongue_dorsum	#ff0000	0.0	3.0	#8000ff	#7effb5
171	Actinomyces sp. oral taxon 181	4	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
172	Bifidobacterium subtile	1	Tongue_dorsum	#ff0000	0.0	3.0	#8000ff	#7effb5
173	Alloprevotella rava	3	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
174	Bifidobacterium subtile	1	Tongue_dorsum	#ff0000	0.0	3.0	#8000ff	#7effb5
175	Atopobium parvulum	1	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
176	Bifidobacterium subtile	1	Tongue_dorsum	#ff0000	0.0	3.0	#8000ff	#7effb5
177	Atopobium sp. oral taxon 199	5	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
178	Brochothrix thermosphacta	1	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
179	Actinomyces meyeri	5	Subgingival_plaque	#e4cf74	0.0	3.0	#8000ff	#7effb5
180	Brochothrix thermosphacta	1	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
181	Actinomyces odontolyticus	5	Tongue_dorsum	#ff0000	0.0	3.0	#8000ff	#7effb5
182	Brochothrix thermosphacta	1	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
183	Actinomyces sp. ICM58	5	Tongue_dorsum	#ff0000	0.0	3.0	#8000ff	#7effb5
184	Brochothrix thermosphacta	1	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
185	Actinomyces sp. oral taxon 181	4	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
186	Brochothrix thermosphacta	1	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
187	Alloprevotella rava	3	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
188	Brochothrix thermosphacta	1	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
189	Atopobium parvulum	1	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
190	Brochothrix thermosphacta	1	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
191	Atopobium sp. oral taxon 199	5	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
192	Brochothrix thermosphacta	1	Saliva	#7effb5	0.0	3.0	#8000ff	#7effb5
193	Bifidobacterium subtile	1	Tongue_dorsum	#ff0000	0.0	3.0	#8000ff	#7effb5
194	Campylobacter gracilis	5	Subgingival_plaque	#e4cf74	0.0	2.0	#8000ff	#2adddd
195	Actinobaculum sp. oral taxon 183	1	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
196	Campylobacter gracilis	5	Subgingival_plaque	#e4cf74	0.0	2.0	#8000ff	#2adddd
197	Actinomyces dentalis	1	Subgingival_plaque	#e4cf74	0.0	2.0	#8000ff	#2adddd
198	Campylobacter gracilis	5	Subgingival_plaque	#e4cf74	0.0	2.0	#8000ff	#2adddd
199	Actinomyces gerencseriae	2	Subgingival_plaque	#e4cf74	0.0	2.0	#8000ff	#2adddd
200	Campylobacter gracilis	5	Subgingival_plaque	#e4cf74	0.0	2.0	#8000ff	#2adddd
201	Actinomyces massiliensis	1	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
202	Campylobacter gracilis	5	Subgingival_plaque	#e4cf74	0.0	2.0	#8000ff	#2adddd
203	Actinomyces oris	2	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
204	Campylobacter gracilis	5	Subgingival_plaque	#e4cf74	0.0	2.0	#8000ff	#2adddd
205	Actinomyces sp. oral taxon 170	5	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
206	Campylobacter hominis	3	Attached	#4e4dfc	0.0	0.0	#8000ff	#8000ff
207	[Eubacterium] infirmum	5	Subgingival_plaque	#e4cf74	0.0	0.0	#8000ff	#8000ff
208	Campylobacter hominis	3	Attached	#4e4dfc	0.0	0.0	#8000ff	#8000ff
209	[Eubacterium] sulci	5	Tongue_dorsum	#ff0000	0.0	0.0	#8000ff	#8000ff
210	Campylobacter hominis	3	Attached	#4e4dfc	0.0	0.0	#8000ff	#8000ff
211	Actinomyces sp. S6-Spd3	5	Tongue_dorsum	#ff0000	0.0	0.0	#8000ff	#8000ff
212	Campylobacter hominis	3	Attached	#4e4dfc	0.0	0.0	#8000ff	#8000ff
213	Anaeroglobus geminatus	4	Saliva	#7effb5	0.0	0.0	#8000ff	#8000ff
214	Campylobacter hominis	3	Attached	#4e4dfc	0.0	0.0	#8000ff	#8000ff
215	Bifidobacterium longum	3	Stool	#b2f396	0.0	0.0	#8000ff	#8000ff
216	Campylobacter rectus	1	Subgingival_plaque	#e4cf74	0.0	2.0	#8000ff	#2adddd
217	[Pasteurella] pneumotropica	3	Buccal_mucosa	#1996f3	0.0	2.0	#8000ff	#2adddd
218	Campylobacter rectus	1	Subgingival_plaque	#e4cf74	0.0	2.0	#8000ff	#2adddd
219	Actinomyces naeslundii	2	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
220	Campylobacter rectus	1	Subgingival_plaque	#e4cf74	0.0	2.0	#8000ff	#2adddd
221	Actinomyces oris	2	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
222	Campylobacter rectus	1	Subgingival_plaque	#e4cf74	0.0	2.0	#8000ff	#2adddd
223	Actinomyces sp. oral taxon 171	1	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
224	Campylobacter rectus	1	Subgingival_plaque	#e4cf74	0.0	2.0	#8000ff	#2adddd
225	Actinomyces sp. oral taxon 175	5	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
226	Campylobacter rectus	1	Subgingival_plaque	#e4cf74	0.0	2.0	#8000ff	#2adddd
227	Actinomyces viscosus	5	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
228	Campylobacter rectus	1	Subgingival_plaque	#e4cf74	0.0	2.0	#8000ff	#2adddd
229	Aggregatibacter actinomycetemcomitans	2	Buccal_mucosa	#1996f3	0.0	2.0	#8000ff	#2adddd
230	Campylobacter rectus	1	Subgingival_plaque	#e4cf74	0.0	2.0	#8000ff	#2adddd
231	Aggregatibacter sp. oral taxon 458	3	Buccal_mucosa	#1996f3	0.0	2.0	#8000ff	#2adddd
232	Campylobacter showae	2	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
233	Actinobaculum sp. oral taxon 183	1	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
234	Campylobacter showae	2	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
235	Actinomyces dentalis	1	Subgingival_plaque	#e4cf74	0.0	2.0	#8000ff	#2adddd
236	Campylobacter showae	2	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
237	Actinomyces gerencseriae	2	Subgingival_plaque	#e4cf74	0.0	2.0	#8000ff	#2adddd
238	Campylobacter showae	2	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
239	Actinomyces massiliensis	1	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
240	Campylobacter showae	2	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
241	Actinomyces oris	2	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
242	Campylobacter showae	2	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
243	Actinomyces sp. oral taxon 170	5	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
244	Campylobacter showae	2	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
245	Aggregatibacter sp. oral taxon 458	3	Buccal_mucosa	#1996f3	0.0	2.0	#8000ff	#2adddd
246	Campylobacter showae	2	Supragingival_plaque	#ff964f	0.0	2.0	#8000ff	#2adddd
247	Campylobacter gracilis	5	Subgingival_plaque	#e4cf74	0.0	2.0	#8000ff	#2adddd
248	Campylobacter sp. 10_1_50	4	Saliva	#7effb5	0.0	0.0	#8000ff	#8000ff
249	Anaeroglobus geminatus	4	Saliva	#7effb5	0.0	0.0	#8000ff	#8000ff
250	Campylobacter sp. 10_1_50	4	Saliva	#7effb5	0.0	0.0	#8000ff	#8000ff
251	Bifidobacterium longum	3	Stool	#b2f396	0.0	0.0	#8000ff	#8000ff
252	Campylobacter sp. 10_1_50	4	Saliva	#7effb5	0.0	0.0	#8000ff	#8000ff
253	Campylobacter hominis	3	Attached	#4e4dfc	0.0	0.0	#8000ff	#8000ff
254	Campylobacter ureolyticus	5	Anterior_nares	#8000ff	0.0	0.0	#8000ff	#8000ff
255	[Eubacterium] infirmum	5	Subgingival_plaque	#e4cf74	0.0	0.0	#8000ff	#8000ff
256	Campylobacter ureolyticus	5	Anterior_nares	#8000ff	0.0	0.0	#8000ff	#8000ff
257	[Eubacterium] sulci	5	Tongue_dorsum	#ff0000	0.0	0.0	#8000ff	#8000ff
258	Campylobacter ureolyticus	5	Anterior_nares	#8000ff	0.0	0.0	#8000ff	#8000ff
259	Actinomyces sp. S6-Spd3	5	Tongue_dorsum	#ff0000	0.0	0.0	#8000ff	#8000ff
260	Campylobacter ureolyticus	5	Anterior_nares	#8000ff	0.0	0.0	#8000ff	#8000ff
261	Anaeroglobus geminatus	4	Saliva	#7effb5	0.0	0.0	#8000ff	#8000ff
262	Campylobacter ureolyticus	5	Anterior_nares	#8000ff	0.0	0.0	#8000ff	#8000ff
