	source	target	weight	edge_sample	edcolor
68	Actinomyces johnsonii	Actinomyces graevenitzii	1.0	Intertype	#cccccc
69	Actinomyces graevenitzii	Actinomyces johnsonii	1.0	Intertype	#cccccc
70	Actinomyces massiliensis	[Eubacterium] infirmum	1.0	Intertype	#cccccc
71	[Eubacterium] infirmum	Actinomyces massiliensis	1.0	Intertype	#cccccc
72	Actinomyces massiliensis	[Pasteurella] pneumotropica	1.0	Intertype	#cccccc
73	[Pasteurella] pneumotropica	Actinomyces massiliensis	1.0	Intertype	#cccccc
74	Actinomyces massiliensis	Abiotrophia defectiva	1.0	Intertype	#cccccc
75	Abiotrophia defectiva	Actinomyces massiliensis	1.0	Intertype	#cccccc
76	Actinomyces massiliensis	Acidovorax temperans	1.0	Intertype	#cccccc
77	Acidovorax temperans	Actinomyces massiliensis	1.0	Intertype	#cccccc
78	Actinomyces massiliensis	Acinetobacter junii	1.0	Intertype	#cccccc
79	Acinetobacter junii	Actinomyces massiliensis	1.0	Intertype	#cccccc
80	Actinomyces massiliensis	Actinomyces dentalis	1.0	Intertype	#cccccc
81	Actinomyces dentalis	Actinomyces massiliensis	1.0	Intertype	#cccccc
82	Actinomyces massiliensis	Actinomyces johnsonii	1.0	Intertype	#cccccc
83	Actinomyces johnsonii	Actinomyces massiliensis	1.0	Intertype	#cccccc
84	Actinomyces meyeri	[Eubacterium] infirmum	1.0	Subgingival_plaque	#e4cf74
85	[Eubacterium] infirmum	Actinomyces meyeri	1.0	Subgingival_plaque	#e4cf74
86	Actinomyces meyeri	[Pasteurella] pneumotropica	1.0	Intertype	#cccccc
87	[Pasteurella] pneumotropica	Actinomyces meyeri	1.0	Intertype	#cccccc
88	Actinomyces meyeri	Abiotrophia defectiva	1.0	Intertype	#cccccc
89	Abiotrophia defectiva	Actinomyces meyeri	1.0	Intertype	#cccccc
90	Actinomyces meyeri	Acidovorax temperans	1.0	Intertype	#cccccc
91	Acidovorax temperans	Actinomyces meyeri	1.0	Intertype	#cccccc
92	Actinomyces meyeri	Acinetobacter junii	1.0	Intertype	#cccccc
93	Acinetobacter junii	Actinomyces meyeri	1.0	Intertype	#cccccc
94	Actinomyces meyeri	Actinobaculum sp. oral taxon 183	1.0	Intertype	#cccccc
95	Actinobaculum sp. oral taxon 183	Actinomyces meyeri	1.0	Intertype	#cccccc
96	Actinomyces meyeri	Actinomyces dentalis	1.0	Subgingival_plaque	#e4cf74
97	Actinomyces dentalis	Actinomyces meyeri	1.0	Subgingival_plaque	#e4cf74
98	Actinomyces meyeri	Actinomyces graevenitzii	1.0	Intertype	#cccccc
99	Actinomyces graevenitzii	Actinomyces meyeri	1.0	Intertype	#cccccc
100	Actinomyces meyeri	Actinomyces johnsonii	1.0	Subgingival_plaque	#e4cf74
101	Actinomyces johnsonii	Actinomyces meyeri	1.0	Subgingival_plaque	#e4cf74
102	Actinomyces meyeri	Actinomyces massiliensis	1.0	Intertype	#cccccc
103	Actinomyces massiliensis	Actinomyces meyeri	1.0	Intertype	#cccccc
104	Actinomyces odontolyticus	[Eubacterium] infirmum	1.0	Intertype	#cccccc
105	[Eubacterium] infirmum	Actinomyces odontolyticus	1.0	Intertype	#cccccc
106	Actinomyces odontolyticus	[Pasteurella] pneumotropica	1.0	Intertype	#cccccc
107	[Pasteurella] pneumotropica	Actinomyces odontolyticus	1.0	Intertype	#cccccc
108	Actinomyces odontolyticus	Abiotrophia defectiva	1.0	Intertype	#cccccc
109	Abiotrophia defectiva	Actinomyces odontolyticus	1.0	Intertype	#cccccc
110	Actinomyces odontolyticus	Acidovorax temperans	1.0	Intertype	#cccccc
111	Acidovorax temperans	Actinomyces odontolyticus	1.0	Intertype	#cccccc
112	Actinomyces odontolyticus	Acinetobacter junii	1.0	Intertype	#cccccc
113	Acinetobacter junii	Actinomyces odontolyticus	1.0	Intertype	#cccccc
114	Actinomyces odontolyticus	Actinomyces dentalis	1.0	Intertype	#cccccc
115	Actinomyces dentalis	Actinomyces odontolyticus	1.0	Intertype	#cccccc
116	Actinomyces odontolyticus	Actinomyces johnsonii	1.0	Intertype	#cccccc
117	Actinomyces johnsonii	Actinomyces odontolyticus	1.0	Intertype	#cccccc
118	Actinomyces odontolyticus	Actinomyces meyeri	1.0	Intertype	#cccccc
119	Actinomyces meyeri	Actinomyces odontolyticus	1.0	Intertype	#cccccc
120	Actinomyces oris	[Eubacterium] infirmum	1.0	Intertype	#cccccc
121	[Eubacterium] infirmum	Actinomyces oris	1.0	Intertype	#cccccc
122	Actinomyces oris	[Pasteurella] pneumotropica	1.0	Intertype	#cccccc
123	[Pasteurella] pneumotropica	Actinomyces oris	1.0	Intertype	#cccccc
124	Actinomyces oris	Abiotrophia defectiva	1.0	Intertype	#cccccc
125	Abiotrophia defectiva	Actinomyces oris	1.0	Intertype	#cccccc
126	Actinomyces oris	Acidovorax temperans	1.0	Intertype	#cccccc
127	Acidovorax temperans	Actinomyces oris	1.0	Intertype	#cccccc
128	Actinomyces oris	Acinetobacter junii	1.0	Intertype	#cccccc
129	Acinetobacter junii	Actinomyces oris	1.0	Intertype	#cccccc
130	Actinomyces oris	Actinobaculum sp. oral taxon 183	1.0	Supragingival_plaque	#ff964f
131	Actinobaculum sp. oral taxon 183	Actinomyces oris	1.0	Supragingival_plaque	#ff964f
132	Actinomyces oris	Actinomyces dentalis	1.0	Intertype	#cccccc
133	Actinomyces dentalis	Actinomyces oris	1.0	Intertype	#cccccc
134	Actinomyces oris	Actinomyces graevenitzii	1.0	Intertype	#cccccc
135	Actinomyces graevenitzii	Actinomyces oris	1.0	Intertype	#cccccc
136	Actinomyces oris	Actinomyces johnsonii	1.0	Intertype	#cccccc
137	Actinomyces johnsonii	Actinomyces oris	1.0	Intertype	#cccccc
138	Actinomyces oris	Actinomyces massiliensis	1.0	Supragingival_plaque	#ff964f
139	Actinomyces massiliensis	Actinomyces oris	1.0	Supragingival_plaque	#ff964f
140	Actinomyces oris	Actinomyces meyeri	1.0	Intertype	#cccccc
141	Actinomyces meyeri	Actinomyces oris	1.0	Intertype	#cccccc
142	Actinomyces oris	Actinomyces odontolyticus	1.0	Intertype	#cccccc
143	Actinomyces odontolyticus	Actinomyces oris	1.0	Intertype	#cccccc
144	Actinomyces sp. HPA0247	[Eubacterium] infirmum	1.0	Intertype	#cccccc
145	[Eubacterium] infirmum	Actinomyces sp. HPA0247	1.0	Intertype	#cccccc
146	Actinomyces sp. HPA0247	[Pasteurella] pneumotropica	1.0	Intertype	#cccccc
147	[Pasteurella] pneumotropica	Actinomyces sp. HPA0247	1.0	Intertype	#cccccc
148	Actinomyces sp. HPA0247	Abiotrophia defectiva	1.0	Intertype	#cccccc
149	Abiotrophia defectiva	Actinomyces sp. HPA0247	1.0	Intertype	#cccccc
150	Actinomyces sp. HPA0247	Acidovorax temperans	1.0	Intertype	#cccccc
151	Acidovorax temperans	Actinomyces sp. HPA0247	1.0	Intertype	#cccccc
152	Actinomyces sp. HPA0247	Acinetobacter junii	1.0	Intertype	#cccccc
153	Acinetobacter junii	Actinomyces sp. HPA0247	1.0	Intertype	#cccccc
154	Actinomyces sp. HPA0247	Actinobaculum sp. oral taxon 183	1.0	Intertype	#cccccc
155	Actinobaculum sp. oral taxon 183	Actinomyces sp. HPA0247	1.0	Intertype	#cccccc
156	Actinomyces sp. HPA0247	Actinomyces dentalis	1.0	Intertype	#cccccc
157	Actinomyces dentalis	Actinomyces sp. HPA0247	1.0	Intertype	#cccccc
158	Actinomyces sp. HPA0247	Actinomyces graevenitzii	1.0	Tongue_dorsum	#ff0000
159	Actinomyces graevenitzii	Actinomyces sp. HPA0247	1.0	Tongue_dorsum	#ff0000
160	Actinomyces sp. HPA0247	Actinomyces johnsonii	1.0	Intertype	#cccccc
161	Actinomyces johnsonii	Actinomyces sp. HPA0247	1.0	Intertype	#cccccc
162	Actinomyces sp. HPA0247	Actinomyces meyeri	1.0	Intertype	#cccccc
163	Actinomyces meyeri	Actinomyces sp. HPA0247	1.0	Intertype	#cccccc
164	Actinomyces sp. HPA0247	Actinomyces oris	1.0	Intertype	#cccccc
165	Actinomyces oris	Actinomyces sp. HPA0247	1.0	Intertype	#cccccc
166	Actinomyces sp. ICM39	[Eubacterium] infirmum	1.0	Intertype	#cccccc
167	[Eubacterium] infirmum	Actinomyces sp. ICM39	1.0	Intertype	#cccccc
168	Actinomyces sp. ICM39	[Pasteurella] pneumotropica	1.0	Intertype	#cccccc
169	[Pasteurella] pneumotropica	Actinomyces sp. ICM39	1.0	Intertype	#cccccc
170	Actinomyces sp. ICM39	Abiotrophia defectiva	1.0	Intertype	#cccccc
171	Abiotrophia defectiva	Actinomyces sp. ICM39	1.0	Intertype	#cccccc
172	Actinomyces sp. ICM39	Acidovorax temperans	1.0	Intertype	#cccccc
173	Acidovorax temperans	Actinomyces sp. ICM39	1.0	Intertype	#cccccc
174	Actinomyces sp. ICM39	Acinetobacter junii	1.0	Intertype	#cccccc
175	Acinetobacter junii	Actinomyces sp. ICM39	1.0	Intertype	#cccccc
176	Actinomyces sp. ICM39	Actinobaculum sp. oral taxon 183	1.0	Intertype	#cccccc
177	Actinobaculum sp. oral taxon 183	Actinomyces sp. ICM39	1.0	Intertype	#cccccc
178	Actinomyces sp. ICM39	Actinomyces dentalis	1.0	Intertype	#cccccc
179	Actinomyces dentalis	Actinomyces sp. ICM39	1.0	Intertype	#cccccc
180	Actinomyces sp. ICM39	Actinomyces johnsonii	1.0	Intertype	#cccccc
181	Actinomyces johnsonii	Actinomyces sp. ICM39	1.0	Intertype	#cccccc
182	Actinomyces sp. ICM39	Actinomyces meyeri	1.0	Intertype	#cccccc
183	Actinomyces meyeri	Actinomyces sp. ICM39	1.0	Intertype	#cccccc
184	Actinomyces sp. ICM39	Actinomyces oris	1.0	Intertype	#cccccc
185	Actinomyces oris	Actinomyces sp. ICM39	1.0	Intertype	#cccccc
186	Actinomyces sp. ICM39	Actinomyces sp. HPA0247	1.0	Tongue_dorsum	#ff0000
187	Actinomyces sp. HPA0247	Actinomyces sp. ICM39	1.0	Tongue_dorsum	#ff0000
188	Actinomyces sp. ICM47	Actinomyces johnsonii	1.0	Intertype	#cccccc
189	Actinomyces johnsonii	Actinomyces sp. ICM47	1.0	Intertype	#cccccc
190	Actinomyces sp. ICM54	[Eubacterium] infirmum	1.0	Intertype	#cccccc
191	[Eubacterium] infirmum	Actinomyces sp. ICM54	1.0	Intertype	#cccccc
192	Actinomyces sp. ICM54	[Pasteurella] pneumotropica	1.0	Intertype	#cccccc
193	[Pasteurella] pneumotropica	Actinomyces sp. ICM54	1.0	Intertype	#cccccc
194	Actinomyces sp. ICM54	Abiotrophia defectiva	1.0	Intertype	#cccccc
195	Abiotrophia defectiva	Actinomyces sp. ICM54	1.0	Intertype	#cccccc
196	Actinomyces sp. ICM54	Acidovorax temperans	1.0	Intertype	#cccccc
197	Acidovorax temperans	Actinomyces sp. ICM54	1.0	Intertype	#cccccc
198	Actinomyces sp. ICM54	Acinetobacter junii	1.0	Intertype	#cccccc
199	Acinetobacter junii	Actinomyces sp. ICM54	1.0	Intertype	#cccccc
200	Actinomyces sp. ICM54	Actinobaculum sp. oral taxon 183	1.0	Intertype	#cccccc
201	Actinobaculum sp. oral taxon 183	Actinomyces sp. ICM54	1.0	Intertype	#cccccc
202	Actinomyces sp. ICM54	Actinomyces dentalis	1.0	Intertype	#cccccc
203	Actinomyces dentalis	Actinomyces sp. ICM54	1.0	Intertype	#cccccc
204	Actinomyces sp. ICM54	Actinomyces graevenitzii	1.0	Tongue_dorsum	#ff0000
205	Actinomyces graevenitzii	Actinomyces sp. ICM54	1.0	Tongue_dorsum	#ff0000
206	Actinomyces sp. ICM54	Actinomyces johnsonii	1.0	Intertype	#cccccc
207	Actinomyces johnsonii	Actinomyces sp. ICM54	1.0	Intertype	#cccccc
208	Actinomyces sp. ICM54	Actinomyces massiliensis	1.0	Intertype	#cccccc
209	Actinomyces massiliensis	Actinomyces sp. ICM54	1.0	Intertype	#cccccc
210	Actinomyces sp. ICM54	Actinomyces meyeri	1.0	Intertype	#cccccc
211	Actinomyces meyeri	Actinomyces sp. ICM54	1.0	Intertype	#cccccc
212	Actinomyces sp. ICM54	Actinomyces odontolyticus	1.0	Tongue_dorsum	#ff0000
213	Actinomyces odontolyticus	Actinomyces sp. ICM54	1.0	Tongue_dorsum	#ff0000
214	Actinomyces sp. ICM54	Actinomyces oris	1.0	Intertype	#cccccc
215	Actinomyces oris	Actinomyces sp. ICM54	1.0	Intertype	#cccccc
216	Actinomyces sp. ICM54	Actinomyces sp. HPA0247	1.0	Tongue_dorsum	#ff0000
217	Actinomyces sp. HPA0247	Actinomyces sp. ICM54	1.0	Tongue_dorsum	#ff0000
218	Actinomyces sp. ICM54	Actinomyces sp. ICM39	1.0	Tongue_dorsum	#ff0000
219	Actinomyces sp. ICM39	Actinomyces sp. ICM54	1.0	Tongue_dorsum	#ff0000
220	Actinomyces sp. ICM58	Actinomyces johnsonii	1.0	Intertype	#cccccc
221	Actinomyces johnsonii	Actinomyces sp. ICM58	1.0	Intertype	#cccccc
222	Actinomyces sp. oral taxon 170	[Eubacterium] infirmum	1.0	Intertype	#cccccc
223	[Eubacterium] infirmum	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
224	Actinomyces sp. oral taxon 170	[Pasteurella] pneumotropica	1.0	Intertype	#cccccc
225	[Pasteurella] pneumotropica	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
226	Actinomyces sp. oral taxon 170	Abiotrophia defectiva	1.0	Intertype	#cccccc
227	Abiotrophia defectiva	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
228	Actinomyces sp. oral taxon 170	Acidovorax temperans	1.0	Intertype	#cccccc
229	Acidovorax temperans	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
230	Actinomyces sp. oral taxon 170	Acinetobacter junii	1.0	Intertype	#cccccc
231	Acinetobacter junii	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
232	Actinomyces sp. oral taxon 170	Actinobaculum sp. oral taxon 183	1.0	Supragingival_plaque	#ff964f
233	Actinobaculum sp. oral taxon 183	Actinomyces sp. oral taxon 170	1.0	Supragingival_plaque	#ff964f
234	Actinomyces sp. oral taxon 170	Actinomyces dentalis	1.0	Intertype	#cccccc
235	Actinomyces dentalis	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
236	Actinomyces sp. oral taxon 170	Actinomyces graevenitzii	1.0	Intertype	#cccccc
237	Actinomyces graevenitzii	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
238	Actinomyces sp. oral taxon 170	Actinomyces johnsonii	1.0	Intertype	#cccccc
239	Actinomyces johnsonii	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
240	Actinomyces sp. oral taxon 170	Actinomyces massiliensis	1.0	Supragingival_plaque	#ff964f
241	Actinomyces massiliensis	Actinomyces sp. oral taxon 170	1.0	Supragingival_plaque	#ff964f
242	Actinomyces sp. oral taxon 170	Actinomyces meyeri	1.0	Intertype	#cccccc
243	Actinomyces meyeri	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
244	Actinomyces sp. oral taxon 170	Actinomyces odontolyticus	1.0	Intertype	#cccccc
245	Actinomyces odontolyticus	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
246	Actinomyces sp. oral taxon 170	Actinomyces oris	1.0	Supragingival_plaque	#ff964f
247	Actinomyces oris	Actinomyces sp. oral taxon 170	1.0	Supragingival_plaque	#ff964f
248	Actinomyces sp. oral taxon 170	Actinomyces sp. HPA0247	1.0	Intertype	#cccccc
249	Actinomyces sp. HPA0247	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
250	Actinomyces sp. oral taxon 170	Actinomyces sp. ICM39	1.0	Intertype	#cccccc
251	Actinomyces sp. ICM39	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
252	Actinomyces sp. oral taxon 170	Actinomyces sp. ICM47	1.0	Intertype	#cccccc
253	Actinomyces sp. ICM47	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
254	Actinomyces sp. oral taxon 170	Actinomyces sp. ICM54	1.0	Intertype	#cccccc
255	Actinomyces sp. ICM54	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
256	Actinomyces sp. oral taxon 171	[Eubacterium] infirmum	1.0	Intertype	#cccccc
257	[Eubacterium] infirmum	Actinomyces sp. oral taxon 171	1.0	Intertype	#cccccc
258	Actinomyces sp. oral taxon 171	[Pasteurella] pneumotropica	1.0	Intertype	#cccccc
259	[Pasteurella] pneumotropica	Actinomyces sp. oral taxon 171	1.0	Intertype	#cccccc
260	Actinomyces sp. oral taxon 171	Abiotrophia defectiva	1.0	Intertype	#cccccc
261	Abiotrophia defectiva	Actinomyces sp. oral taxon 171	1.0	Intertype	#cccccc
262	Actinomyces sp. oral taxon 171	Acidovorax temperans	1.0	Intertype	#cccccc
263	Acidovorax temperans	Actinomyces sp. oral taxon 171	1.0	Intertype	#cccccc
264	Actinomyces sp. oral taxon 171	Acinetobacter junii	1.0	Intertype	#cccccc
265	Acinetobacter junii	Actinomyces sp. oral taxon 171	1.0	Intertype	#cccccc
266	Actinomyces sp. oral taxon 171	Actinobaculum sp. oral taxon 183	1.0	Supragingival_plaque	#ff964f
267	Actinobaculum sp. oral taxon 183	Actinomyces sp. oral taxon 171	1.0	Supragingival_plaque	#ff964f
268	Actinomyces sp. oral taxon 171	Actinomyces dentalis	1.0	Intertype	#cccccc
269	Actinomyces dentalis	Actinomyces sp. oral taxon 171	1.0	Intertype	#cccccc
270	Actinomyces sp. oral taxon 171	Actinomyces johnsonii	1.0	Intertype	#cccccc
271	Actinomyces johnsonii	Actinomyces sp. oral taxon 171	1.0	Intertype	#cccccc
272	Actinomyces sp. oral taxon 171	Actinomyces meyeri	1.0	Intertype	#cccccc
273	Actinomyces meyeri	Actinomyces sp. oral taxon 171	1.0	Intertype	#cccccc
274	Actinomyces sp. oral taxon 171	Actinomyces odontolyticus	1.0	Intertype	#cccccc
275	Actinomyces odontolyticus	Actinomyces sp. oral taxon 171	1.0	Intertype	#cccccc
276	Actinomyces sp. oral taxon 171	Actinomyces oris	1.0	Supragingival_plaque	#ff964f
277	Actinomyces oris	Actinomyces sp. oral taxon 171	1.0	Supragingival_plaque	#ff964f
278	Actinomyces sp. oral taxon 171	Actinomyces sp. HPA0247	1.0	Intertype	#cccccc
279	Actinomyces sp. HPA0247	Actinomyces sp. oral taxon 171	1.0	Intertype	#cccccc
280	Actinomyces sp. oral taxon 171	Actinomyces sp. ICM39	1.0	Intertype	#cccccc
281	Actinomyces sp. ICM39	Actinomyces sp. oral taxon 171	1.0	Intertype	#cccccc
282	Actinomyces sp. oral taxon 171	Actinomyces sp. ICM54	1.0	Intertype	#cccccc
283	Actinomyces sp. ICM54	Actinomyces sp. oral taxon 171	1.0	Intertype	#cccccc
284	Actinomyces sp. oral taxon 171	Actinomyces sp. oral taxon 170	1.0	Supragingival_plaque	#ff964f
285	Actinomyces sp. oral taxon 170	Actinomyces sp. oral taxon 171	1.0	Supragingival_plaque	#ff964f
286	Actinomyces sp. oral taxon 172	[Pasteurella] pneumotropica	1.0	Intertype	#cccccc
287	[Pasteurella] pneumotropica	Actinomyces sp. oral taxon 172	1.0	Intertype	#cccccc
288	Actinomyces sp. oral taxon 172	Abiotrophia defectiva	1.0	Intertype	#cccccc
289	Abiotrophia defectiva	Actinomyces sp. oral taxon 172	1.0	Intertype	#cccccc
290	Actinomyces sp. oral taxon 172	Acidovorax temperans	1.0	Intertype	#cccccc
291	Acidovorax temperans	Actinomyces sp. oral taxon 172	1.0	Intertype	#cccccc
292	Actinomyces sp. oral taxon 172	Acinetobacter junii	1.0	Intertype	#cccccc
293	Acinetobacter junii	Actinomyces sp. oral taxon 172	1.0	Intertype	#cccccc
294	Actinomyces sp. oral taxon 172	Actinomyces meyeri	1.0	Intertype	#cccccc
295	Actinomyces meyeri	Actinomyces sp. oral taxon 172	1.0	Intertype	#cccccc
296	Actinomyces sp. oral taxon 172	Actinomyces oris	1.0	Intertype	#cccccc
297	Actinomyces oris	Actinomyces sp. oral taxon 172	1.0	Intertype	#cccccc
298	Actinomyces sp. oral taxon 172	Actinomyces sp. ICM54	1.0	Tongue_dorsum	#ff0000
299	Actinomyces sp. ICM54	Actinomyces sp. oral taxon 172	1.0	Tongue_dorsum	#ff0000
300	Actinomyces sp. oral taxon 175	[Eubacterium] infirmum	1.0	Intertype	#cccccc
301	[Eubacterium] infirmum	Actinomyces sp. oral taxon 175	1.0	Intertype	#cccccc
302	Actinomyces sp. oral taxon 175	[Pasteurella] pneumotropica	1.0	Intertype	#cccccc
303	[Pasteurella] pneumotropica	Actinomyces sp. oral taxon 175	1.0	Intertype	#cccccc
304	Actinomyces sp. oral taxon 175	Abiotrophia defectiva	1.0	Intertype	#cccccc
305	Abiotrophia defectiva	Actinomyces sp. oral taxon 175	1.0	Intertype	#cccccc
306	Actinomyces sp. oral taxon 175	Acidovorax temperans	1.0	Intertype	#cccccc
307	Acidovorax temperans	Actinomyces sp. oral taxon 175	1.0	Intertype	#cccccc
308	Actinomyces sp. oral taxon 175	Acinetobacter junii	1.0	Intertype	#cccccc
309	Acinetobacter junii	Actinomyces sp. oral taxon 175	1.0	Intertype	#cccccc
310	Actinomyces sp. oral taxon 175	Actinobaculum sp. oral taxon 183	1.0	Supragingival_plaque	#ff964f
311	Actinobaculum sp. oral taxon 183	Actinomyces sp. oral taxon 175	1.0	Supragingival_plaque	#ff964f
312	Actinomyces sp. oral taxon 175	Actinomyces dentalis	1.0	Intertype	#cccccc
313	Actinomyces dentalis	Actinomyces sp. oral taxon 175	1.0	Intertype	#cccccc
314	Actinomyces sp. oral taxon 175	Actinomyces graevenitzii	1.0	Intertype	#cccccc
315	Actinomyces graevenitzii	Actinomyces sp. oral taxon 175	1.0	Intertype	#cccccc
