	source	target	weight	edge_sample	edcolor
0	[Eubacterium] rectale	[Eubacterium] infirmum	1.0	Intertype	#cccccc
1	[Eubacterium] infirmum	[Eubacterium] rectale	1.0	Intertype	#cccccc
2	Abiotrophia defectiva	[Eubacterium] rectale	1.0	Intertype	#cccccc
3	[Eubacterium] rectale	Abiotrophia defectiva	1.0	Intertype	#cccccc
4	Actinobaculum sp. oral taxon 183	[Eubacterium] yurii	1.0	Intertype	#cccccc
5	[Eubacterium] yurii	Actinobaculum sp. oral taxon 183	1.0	Intertype	#cccccc
6	Actinomyces georgiae	[Eubacterium] rectale	1.0	Intertype	#cccccc
7	[Eubacterium] rectale	Actinomyces georgiae	1.0	Intertype	#cccccc
8	Actinomyces graevenitzii	[Eubacterium] infirmum	1.0	Intertype	#cccccc
9	[Eubacterium] infirmum	Actinomyces graevenitzii	1.0	Intertype	#cccccc
10	Actinomyces graevenitzii	[Eubacterium] rectale	1.0	Intertype	#cccccc
11	[Eubacterium] rectale	Actinomyces graevenitzii	1.0	Intertype	#cccccc
12	Actinomyces graevenitzii	Abiotrophia defectiva	1.0	Intertype	#cccccc
13	Abiotrophia defectiva	Actinomyces graevenitzii	1.0	Intertype	#cccccc
14	Actinomyces graevenitzii	Actinomyces georgiae	1.0	Intertype	#cccccc
15	Actinomyces georgiae	Actinomyces graevenitzii	1.0	Intertype	#cccccc
16	Actinomyces massiliensis	[Eubacterium] yurii	1.0	Intertype	#cccccc
17	[Eubacterium] yurii	Actinomyces massiliensis	1.0	Intertype	#cccccc
18	Actinomyces meyeri	[Eubacterium] yurii	1.0	Subgingival_plaque	#e4cf74
19	[Eubacterium] yurii	Actinomyces meyeri	1.0	Subgingival_plaque	#e4cf74
20	Actinomyces meyeri	Actinobaculum sp. oral taxon 183	1.0	Intertype	#cccccc
21	Actinobaculum sp. oral taxon 183	Actinomyces meyeri	1.0	Intertype	#cccccc
22	Actinomyces meyeri	Actinomyces massiliensis	1.0	Intertype	#cccccc
23	Actinomyces massiliensis	Actinomyces meyeri	1.0	Intertype	#cccccc
24	Actinomyces naeslundii	[Eubacterium] rectale	1.0	Intertype	#cccccc
25	[Eubacterium] rectale	Actinomyces naeslundii	1.0	Intertype	#cccccc
26	Actinomyces naeslundii	Actinomyces graevenitzii	1.0	Intertype	#cccccc
27	Actinomyces graevenitzii	Actinomyces naeslundii	1.0	Intertype	#cccccc
28	Actinomyces odontolyticus	[Eubacterium] rectale	1.0	Intertype	#cccccc
29	[Eubacterium] rectale	Actinomyces odontolyticus	1.0	Intertype	#cccccc
30	Actinomyces odontolyticus	Abiotrophia defectiva	1.0	Intertype	#cccccc
31	Abiotrophia defectiva	Actinomyces odontolyticus	1.0	Intertype	#cccccc
32	Actinomyces odontolyticus	Actinomyces georgiae	1.0	Intertype	#cccccc
33	Actinomyces georgiae	Actinomyces odontolyticus	1.0	Intertype	#cccccc
34	Actinomyces odontolyticus	Actinomyces graevenitzii	1.0	Tongue_dorsum	#ff0000
35	Actinomyces graevenitzii	Actinomyces odontolyticus	1.0	Tongue_dorsum	#ff0000
36	Actinomyces odontolyticus	Actinomyces naeslundii	1.0	Intertype	#cccccc
37	Actinomyces naeslundii	Actinomyces odontolyticus	1.0	Intertype	#cccccc
38	Actinomyces oris	[Eubacterium] rectale	1.0	Intertype	#cccccc
39	[Eubacterium] rectale	Actinomyces oris	1.0	Intertype	#cccccc
40	Actinomyces oris	Actinomyces graevenitzii	1.0	Intertype	#cccccc
41	Actinomyces graevenitzii	Actinomyces oris	1.0	Intertype	#cccccc
42	Actinomyces oris	Actinomyces odontolyticus	1.0	Intertype	#cccccc
43	Actinomyces odontolyticus	Actinomyces oris	1.0	Intertype	#cccccc
44	Actinomyces sp. oral taxon 170	[Eubacterium] yurii	1.0	Intertype	#cccccc
45	[Eubacterium] yurii	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
46	Actinomyces sp. oral taxon 170	Actinomyces massiliensis	1.0	Supragingival_plaque	#ff964f
47	Actinomyces massiliensis	Actinomyces sp. oral taxon 170	1.0	Supragingival_plaque	#ff964f
48	Actinomyces sp. oral taxon 170	Actinomyces meyeri	1.0	Intertype	#cccccc
49	Actinomyces meyeri	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
50	Actinomyces sp. oral taxon 171	[Eubacterium] rectale	1.0	Intertype	#cccccc
51	[Eubacterium] rectale	Actinomyces sp. oral taxon 171	1.0	Intertype	#cccccc
52	Actinomyces sp. oral taxon 171	Actinomyces graevenitzii	1.0	Intertype	#cccccc
53	Actinomyces graevenitzii	Actinomyces sp. oral taxon 171	1.0	Intertype	#cccccc
54	Actinomyces sp. oral taxon 171	Actinomyces odontolyticus	1.0	Intertype	#cccccc
55	Actinomyces odontolyticus	Actinomyces sp. oral taxon 171	1.0	Intertype	#cccccc
56	Actinomyces sp. oral taxon 171	Actinomyces oris	1.0	Supragingival_plaque	#ff964f
57	Actinomyces oris	Actinomyces sp. oral taxon 171	1.0	Supragingival_plaque	#ff964f
58	Actinomyces sp. oral taxon 175	[Eubacterium] yurii	1.0	Intertype	#cccccc
59	[Eubacterium] yurii	Actinomyces sp. oral taxon 175	1.0	Intertype	#cccccc
60	Actinomyces sp. oral taxon 175	Actinomyces massiliensis	1.0	Supragingival_plaque	#ff964f
61	Actinomyces massiliensis	Actinomyces sp. oral taxon 175	1.0	Supragingival_plaque	#ff964f
62	Actinomyces sp. oral taxon 175	Actinomyces meyeri	1.0	Intertype	#cccccc
63	Actinomyces meyeri	Actinomyces sp. oral taxon 175	1.0	Intertype	#cccccc
64	Actinomyces sp. oral taxon 175	Actinomyces sp. oral taxon 170	1.0	Supragingival_plaque	#ff964f
65	Actinomyces sp. oral taxon 170	Actinomyces sp. oral taxon 175	1.0	Supragingival_plaque	#ff964f
66	Actinomyces sp. oral taxon 178	[Eubacterium] yurii	1.0	Intertype	#cccccc
67	[Eubacterium] yurii	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
68	Actinomyces sp. oral taxon 178	Actinobaculum sp. oral taxon 183	1.0	Supragingival_plaque	#ff964f
69	Actinobaculum sp. oral taxon 183	Actinomyces sp. oral taxon 178	1.0	Supragingival_plaque	#ff964f
70	Actinomyces sp. oral taxon 178	Actinomyces johnsonii	1.0	Intertype	#cccccc
71	Actinomyces johnsonii	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
72	Actinomyces sp. oral taxon 178	Actinomyces massiliensis	1.0	Supragingival_plaque	#ff964f
73	Actinomyces massiliensis	Actinomyces sp. oral taxon 178	1.0	Supragingival_plaque	#ff964f
74	Actinomyces sp. oral taxon 178	Actinomyces meyeri	1.0	Intertype	#cccccc
75	Actinomyces meyeri	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
76	Actinomyces sp. oral taxon 178	Actinomyces sp. oral taxon 170	1.0	Supragingival_plaque	#ff964f
77	Actinomyces sp. oral taxon 170	Actinomyces sp. oral taxon 178	1.0	Supragingival_plaque	#ff964f
78	Actinomyces sp. oral taxon 178	Actinomyces sp. oral taxon 175	1.0	Supragingival_plaque	#ff964f
79	Actinomyces sp. oral taxon 175	Actinomyces sp. oral taxon 178	1.0	Supragingival_plaque	#ff964f
80	Actinomyces sp. oral taxon 180	[Eubacterium] infirmum	1.0	Intertype	#cccccc
81	[Eubacterium] infirmum	Actinomyces sp. oral taxon 180	1.0	Intertype	#cccccc
82	Actinomyces sp. oral taxon 180	[Eubacterium] rectale	1.0	Intertype	#cccccc
83	[Eubacterium] rectale	Actinomyces sp. oral taxon 180	1.0	Intertype	#cccccc
84	Actinomyces sp. oral taxon 180	Abiotrophia defectiva	1.0	Intertype	#cccccc
85	Abiotrophia defectiva	Actinomyces sp. oral taxon 180	1.0	Intertype	#cccccc
86	Actinomyces sp. oral taxon 180	Actinomyces georgiae	1.0	Intertype	#cccccc
87	Actinomyces georgiae	Actinomyces sp. oral taxon 180	1.0	Intertype	#cccccc
88	Actinomyces sp. oral taxon 180	Actinomyces graevenitzii	1.0	Intertype	#cccccc
89	Actinomyces graevenitzii	Actinomyces sp. oral taxon 180	1.0	Intertype	#cccccc
90	Actinomyces sp. oral taxon 180	Actinomyces naeslundii	1.0	Intertype	#cccccc
91	Actinomyces naeslundii	Actinomyces sp. oral taxon 180	1.0	Intertype	#cccccc
92	Actinomyces sp. oral taxon 180	Actinomyces odontolyticus	1.0	Intertype	#cccccc
93	Actinomyces odontolyticus	Actinomyces sp. oral taxon 180	1.0	Intertype	#cccccc
94	Actinomyces sp. oral taxon 180	Actinomyces oris	1.0	Intertype	#cccccc
95	Actinomyces oris	Actinomyces sp. oral taxon 180	1.0	Intertype	#cccccc
96	Actinomyces sp. oral taxon 180	Actinomyces sp. oral taxon 171	1.0	Intertype	#cccccc
97	Actinomyces sp. oral taxon 171	Actinomyces sp. oral taxon 180	1.0	Intertype	#cccccc
98	Actinomyces sp. oral taxon 414	[Eubacterium] rectale	1.0	Intertype	#cccccc
99	[Eubacterium] rectale	Actinomyces sp. oral taxon 414	1.0	Intertype	#cccccc
100	Actinomyces sp. oral taxon 414	Actinomyces graevenitzii	1.0	Intertype	#cccccc
101	Actinomyces graevenitzii	Actinomyces sp. oral taxon 414	1.0	Intertype	#cccccc
102	Actinomyces sp. oral taxon 414	Actinomyces odontolyticus	1.0	Intertype	#cccccc
103	Actinomyces odontolyticus	Actinomyces sp. oral taxon 414	1.0	Intertype	#cccccc
104	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 180	1.0	Intertype	#cccccc
105	Actinomyces sp. oral taxon 180	Actinomyces sp. oral taxon 414	1.0	Intertype	#cccccc
106	Actinomyces sp. oral taxon 848	Actinomyces sp. oral taxon 178	1.0	Supragingival_plaque	#ff964f
107	Actinomyces sp. oral taxon 178	Actinomyces sp. oral taxon 848	1.0	Supragingival_plaque	#ff964f
108	Actinomyces sp. oral taxon 849	[Eubacterium] yurii	1.0	Intertype	#cccccc
109	[Eubacterium] yurii	Actinomyces sp. oral taxon 849	1.0	Intertype	#cccccc
110	Actinomyces sp. oral taxon 849	Actinomyces massiliensis	1.0	Supragingival_plaque	#ff964f
111	Actinomyces massiliensis	Actinomyces sp. oral taxon 849	1.0	Supragingival_plaque	#ff964f
112	Actinomyces sp. oral taxon 849	Actinomyces meyeri	1.0	Intertype	#cccccc
113	Actinomyces meyeri	Actinomyces sp. oral taxon 849	1.0	Intertype	#cccccc
114	Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 170	1.0	Supragingival_plaque	#ff964f
115	Actinomyces sp. oral taxon 170	Actinomyces sp. oral taxon 849	1.0	Supragingival_plaque	#ff964f
116	Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 175	1.0	Supragingival_plaque	#ff964f
117	Actinomyces sp. oral taxon 175	Actinomyces sp. oral taxon 849	1.0	Supragingival_plaque	#ff964f
118	Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 178	1.0	Supragingival_plaque	#ff964f
119	Actinomyces sp. oral taxon 178	Actinomyces sp. oral taxon 849	1.0	Supragingival_plaque	#ff964f
120	Actinomyces sp. oral taxon 877	[Eubacterium] yurii	1.0	Intertype	#cccccc
121	[Eubacterium] yurii	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
122	Actinomyces sp. oral taxon 877	Actinobaculum sp. oral taxon 183	1.0	Supragingival_plaque	#ff964f
123	Actinobaculum sp. oral taxon 183	Actinomyces sp. oral taxon 877	1.0	Supragingival_plaque	#ff964f
124	Actinomyces sp. oral taxon 877	Actinomyces johnsonii	1.0	Intertype	#cccccc
125	Actinomyces johnsonii	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
126	Actinomyces sp. oral taxon 877	Actinomyces massiliensis	1.0	Supragingival_plaque	#ff964f
127	Actinomyces massiliensis	Actinomyces sp. oral taxon 877	1.0	Supragingival_plaque	#ff964f
128	Actinomyces sp. oral taxon 877	Actinomyces meyeri	1.0	Intertype	#cccccc
129	Actinomyces meyeri	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
130	Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 170	1.0	Supragingival_plaque	#ff964f
131	Actinomyces sp. oral taxon 170	Actinomyces sp. oral taxon 877	1.0	Supragingival_plaque	#ff964f
132	Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 175	1.0	Supragingival_plaque	#ff964f
133	Actinomyces sp. oral taxon 175	Actinomyces sp. oral taxon 877	1.0	Supragingival_plaque	#ff964f
134	Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 178	1.0	Supragingival_plaque	#ff964f
135	Actinomyces sp. oral taxon 178	Actinomyces sp. oral taxon 877	1.0	Supragingival_plaque	#ff964f
136	Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 849	1.0	Supragingival_plaque	#ff964f
137	Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 877	1.0	Supragingival_plaque	#ff964f
138	Actinomyces timonensis	Actinomyces meyeri	1.0	Subgingival_plaque	#e4cf74
139	Actinomyces meyeri	Actinomyces timonensis	1.0	Subgingival_plaque	#e4cf74
140	Actinomyces timonensis	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
141	Actinomyces sp. oral taxon 178	Actinomyces timonensis	1.0	Intertype	#cccccc
142	Actinomyces viscosus	[Eubacterium] yurii	1.0	Intertype	#cccccc
143	[Eubacterium] yurii	Actinomyces viscosus	1.0	Intertype	#cccccc
144	Actinomyces viscosus	Actinomyces massiliensis	1.0	Supragingival_plaque	#ff964f
145	Actinomyces massiliensis	Actinomyces viscosus	1.0	Supragingival_plaque	#ff964f
146	Actinomyces viscosus	Actinomyces meyeri	1.0	Intertype	#cccccc
147	Actinomyces meyeri	Actinomyces viscosus	1.0	Intertype	#cccccc
148	Actinomyces viscosus	Actinomyces sp. oral taxon 170	1.0	Supragingival_plaque	#ff964f
149	Actinomyces sp. oral taxon 170	Actinomyces viscosus	1.0	Supragingival_plaque	#ff964f
150	Actinomyces viscosus	Actinomyces sp. oral taxon 175	1.0	Supragingival_plaque	#ff964f
151	Actinomyces sp. oral taxon 175	Actinomyces viscosus	1.0	Supragingival_plaque	#ff964f
152	Actinomyces viscosus	Actinomyces sp. oral taxon 178	1.0	Supragingival_plaque	#ff964f
153	Actinomyces sp. oral taxon 178	Actinomyces viscosus	1.0	Supragingival_plaque	#ff964f
154	Actinomyces viscosus	Actinomyces sp. oral taxon 849	1.0	Supragingival_plaque	#ff964f
155	Actinomyces sp. oral taxon 849	Actinomyces viscosus	1.0	Supragingival_plaque	#ff964f
156	Actinomyces viscosus	Actinomyces sp. oral taxon 877	1.0	Supragingival_plaque	#ff964f
157	Actinomyces sp. oral taxon 877	Actinomyces viscosus	1.0	Supragingival_plaque	#ff964f
158	Afipia birgiae	[Eubacterium] yurii	1.0	Intertype	#cccccc
159	[Eubacterium] yurii	Afipia birgiae	1.0	Intertype	#cccccc
160	Afipia birgiae	Actinobaculum sp. oral taxon 183	1.0	Intertype	#cccccc
161	Actinobaculum sp. oral taxon 183	Afipia birgiae	1.0	Intertype	#cccccc
162	Afipia birgiae	Actinomyces johnsonii	1.0	Intertype	#cccccc
163	Actinomyces johnsonii	Afipia birgiae	1.0	Intertype	#cccccc
164	Afipia birgiae	Actinomyces massiliensis	1.0	Intertype	#cccccc
165	Actinomyces massiliensis	Afipia birgiae	1.0	Intertype	#cccccc
166	Afipia birgiae	Actinomyces meyeri	1.0	Intertype	#cccccc
167	Actinomyces meyeri	Afipia birgiae	1.0	Intertype	#cccccc
168	Afipia birgiae	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
169	Actinomyces sp. oral taxon 170	Afipia birgiae	1.0	Intertype	#cccccc
170	Afipia birgiae	Actinomyces sp. oral taxon 175	1.0	Intertype	#cccccc
171	Actinomyces sp. oral taxon 175	Afipia birgiae	1.0	Intertype	#cccccc
172	Afipia birgiae	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
173	Actinomyces sp. oral taxon 178	Afipia birgiae	1.0	Intertype	#cccccc
174	Afipia birgiae	Actinomyces sp. oral taxon 448	1.0	Intertype	#cccccc
175	Actinomyces sp. oral taxon 448	Afipia birgiae	1.0	Intertype	#cccccc
176	Afipia birgiae	Actinomyces sp. oral taxon 848	1.0	Intertype	#cccccc
177	Actinomyces sp. oral taxon 848	Afipia birgiae	1.0	Intertype	#cccccc
178	Afipia birgiae	Actinomyces sp. oral taxon 849	1.0	Intertype	#cccccc
179	Actinomyces sp. oral taxon 849	Afipia birgiae	1.0	Intertype	#cccccc
180	Afipia birgiae	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
181	Actinomyces sp. oral taxon 877	Afipia birgiae	1.0	Intertype	#cccccc
182	Afipia birgiae	Actinomyces timonensis	1.0	Intertype	#cccccc
183	Actinomyces timonensis	Afipia birgiae	1.0	Intertype	#cccccc
184	Afipia birgiae	Actinomyces viscosus	1.0	Intertype	#cccccc
185	Actinomyces viscosus	Afipia birgiae	1.0	Intertype	#cccccc
186	Aggregatibacter actinomycetemcomitans	[Eubacterium] yurii	1.0	Intertype	#cccccc
187	[Eubacterium] yurii	Aggregatibacter actinomycetemcomitans	1.0	Intertype	#cccccc
188	Aggregatibacter actinomycetemcomitans	Actinomyces massiliensis	1.0	Intertype	#cccccc
189	Actinomyces massiliensis	Aggregatibacter actinomycetemcomitans	1.0	Intertype	#cccccc
190	Aggregatibacter actinomycetemcomitans	Actinomyces meyeri	1.0	Intertype	#cccccc
191	Actinomyces meyeri	Aggregatibacter actinomycetemcomitans	1.0	Intertype	#cccccc
192	Aggregatibacter actinomycetemcomitans	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
193	Actinomyces sp. oral taxon 170	Aggregatibacter actinomycetemcomitans	1.0	Intertype	#cccccc
194	Aggregatibacter actinomycetemcomitans	Actinomyces sp. oral taxon 175	1.0	Intertype	#cccccc
195	Actinomyces sp. oral taxon 175	Aggregatibacter actinomycetemcomitans	1.0	Intertype	#cccccc
196	Aggregatibacter actinomycetemcomitans	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
197	Actinomyces sp. oral taxon 178	Aggregatibacter actinomycetemcomitans	1.0	Intertype	#cccccc
198	Aggregatibacter actinomycetemcomitans	Actinomyces sp. oral taxon 849	1.0	Intertype	#cccccc
199	Actinomyces sp. oral taxon 849	Aggregatibacter actinomycetemcomitans	1.0	Intertype	#cccccc
200	Aggregatibacter actinomycetemcomitans	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
201	Actinomyces sp. oral taxon 877	Aggregatibacter actinomycetemcomitans	1.0	Intertype	#cccccc
202	Aggregatibacter actinomycetemcomitans	Actinomyces viscosus	1.0	Intertype	#cccccc
203	Actinomyces viscosus	Aggregatibacter actinomycetemcomitans	1.0	Intertype	#cccccc
204	Aggregatibacter actinomycetemcomitans	Afipia birgiae	1.0	Intertype	#cccccc
205	Afipia birgiae	Aggregatibacter actinomycetemcomitans	1.0	Intertype	#cccccc
206	Aggregatibacter aphrophilus	[Eubacterium] yurii	1.0	Intertype	#cccccc
207	[Eubacterium] yurii	Aggregatibacter aphrophilus	1.0	Intertype	#cccccc
208	Aggregatibacter aphrophilus	Actinomyces massiliensis	1.0	Intertype	#cccccc
209	Actinomyces massiliensis	Aggregatibacter aphrophilus	1.0	Intertype	#cccccc
210	Aggregatibacter aphrophilus	Actinomyces meyeri	1.0	Intertype	#cccccc
211	Actinomyces meyeri	Aggregatibacter aphrophilus	1.0	Intertype	#cccccc
212	Aggregatibacter aphrophilus	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
213	Actinomyces sp. oral taxon 170	Aggregatibacter aphrophilus	1.0	Intertype	#cccccc
214	Aggregatibacter aphrophilus	Actinomyces sp. oral taxon 175	1.0	Intertype	#cccccc
215	Actinomyces sp. oral taxon 175	Aggregatibacter aphrophilus	1.0	Intertype	#cccccc
216	Aggregatibacter aphrophilus	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
217	Actinomyces sp. oral taxon 178	Aggregatibacter aphrophilus	1.0	Intertype	#cccccc
218	Aggregatibacter aphrophilus	Actinomyces sp. oral taxon 849	1.0	Intertype	#cccccc
219	Actinomyces sp. oral taxon 849	Aggregatibacter aphrophilus	1.0	Intertype	#cccccc
220	Aggregatibacter aphrophilus	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
221	Actinomyces sp. oral taxon 877	Aggregatibacter aphrophilus	1.0	Intertype	#cccccc
222	Aggregatibacter aphrophilus	Actinomyces viscosus	1.0	Intertype	#cccccc
223	Actinomyces viscosus	Aggregatibacter aphrophilus	1.0	Intertype	#cccccc
224	Aggregatibacter aphrophilus	Afipia birgiae	1.0	Intertype	#cccccc
225	Afipia birgiae	Aggregatibacter aphrophilus	1.0	Intertype	#cccccc
226	Aggregatibacter aphrophilus	Aggregatibacter actinomycetemcomitans	1.0	Intertype	#cccccc
227	Aggregatibacter actinomycetemcomitans	Aggregatibacter aphrophilus	1.0	Intertype	#cccccc
228	Aggregatibacter sp. oral taxon 458	[Eubacterium] rectale	1.0	Intertype	#cccccc
229	[Eubacterium] rectale	Aggregatibacter sp. oral taxon 458	1.0	Intertype	#cccccc
230	Aggregatibacter sp. oral taxon 458	Actinomyces graevenitzii	1.0	Intertype	#cccccc
231	Actinomyces graevenitzii	Aggregatibacter sp. oral taxon 458	1.0	Intertype	#cccccc
232	Aggregatibacter sp. oral taxon 458	Actinomyces odontolyticus	1.0	Intertype	#cccccc
233	Actinomyces odontolyticus	Aggregatibacter sp. oral taxon 458	1.0	Intertype	#cccccc
234	Aggregatibacter sp. oral taxon 458	Actinomyces oris	1.0	Intertype	#cccccc
235	Actinomyces oris	Aggregatibacter sp. oral taxon 458	1.0	Intertype	#cccccc
236	Aggregatibacter sp. oral taxon 458	Actinomyces sp. oral taxon 171	1.0	Intertype	#cccccc
237	Actinomyces sp. oral taxon 171	Aggregatibacter sp. oral taxon 458	1.0	Intertype	#cccccc
238	Aggregatibacter sp. oral taxon 458	Actinomyces sp. oral taxon 180	1.0	Intertype	#cccccc
239	Actinomyces sp. oral taxon 180	Aggregatibacter sp. oral taxon 458	1.0	Intertype	#cccccc
240	Alistipes obesi	[Eubacterium] infirmum	1.0	Intertype	#cccccc
241	[Eubacterium] infirmum	Alistipes obesi	1.0	Intertype	#cccccc
242	Alistipes obesi	[Eubacterium] rectale	1.0	Stool	#b2f396
243	[Eubacterium] rectale	Alistipes obesi	1.0	Stool	#b2f396
244	Alistipes obesi	Abiotrophia defectiva	1.0	Intertype	#cccccc
245	Abiotrophia defectiva	Alistipes obesi	1.0	Intertype	#cccccc
246	Alistipes obesi	Actinomyces georgiae	1.0	Intertype	#cccccc
247	Actinomyces georgiae	Alistipes obesi	1.0	Intertype	#cccccc
248	Alistipes obesi	Actinomyces graevenitzii	1.0	Intertype	#cccccc
249	Actinomyces graevenitzii	Alistipes obesi	1.0	Intertype	#cccccc
250	Alistipes obesi	Actinomyces naeslundii	1.0	Intertype	#cccccc
251	Actinomyces naeslundii	Alistipes obesi	1.0	Intertype	#cccccc
252	Alistipes obesi	Actinomyces odontolyticus	1.0	Intertype	#cccccc
253	Actinomyces odontolyticus	Alistipes obesi	1.0	Intertype	#cccccc
254	Alistipes obesi	Actinomyces oris	1.0	Intertype	#cccccc
255	Actinomyces oris	Alistipes obesi	1.0	Intertype	#cccccc
256	Alistipes obesi	Actinomyces sp. oral taxon 171	1.0	Intertype	#cccccc
257	Actinomyces sp. oral taxon 171	Alistipes obesi	1.0	Intertype	#cccccc
258	Alistipes obesi	Actinomyces sp. oral taxon 180	1.0	Intertype	#cccccc
259	Actinomyces sp. oral taxon 180	Alistipes obesi	1.0	Intertype	#cccccc
260	Alistipes obesi	Actinomyces sp. oral taxon 414	1.0	Intertype	#cccccc
261	Actinomyces sp. oral taxon 414	Alistipes obesi	1.0	Intertype	#cccccc
262	Alistipes obesi	Aggregatibacter sp. oral taxon 458	1.0	Intertype	#cccccc
263	Aggregatibacter sp. oral taxon 458	Alistipes obesi	1.0	Intertype	#cccccc
264	Alloprevotella rava	[Eubacterium] yurii	1.0	Intertype	#cccccc
265	[Eubacterium] yurii	Alloprevotella rava	1.0	Intertype	#cccccc
266	Alloprevotella rava	Actinomyces massiliensis	1.0	Intertype	#cccccc
267	Actinomyces massiliensis	Alloprevotella rava	1.0	Intertype	#cccccc
268	Alloprevotella rava	Actinomyces meyeri	1.0	Intertype	#cccccc
269	Actinomyces meyeri	Alloprevotella rava	1.0	Intertype	#cccccc
270	Alloprevotella rava	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
271	Actinomyces sp. oral taxon 170	Alloprevotella rava	1.0	Intertype	#cccccc
272	Alloprevotella rava	Actinomyces sp. oral taxon 175	1.0	Intertype	#cccccc
273	Actinomyces sp. oral taxon 175	Alloprevotella rava	1.0	Intertype	#cccccc
274	Alloprevotella rava	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
275	Actinomyces sp. oral taxon 178	Alloprevotella rava	1.0	Intertype	#cccccc
276	Alloprevotella rava	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
277	Actinomyces sp. oral taxon 877	Alloprevotella rava	1.0	Intertype	#cccccc
278	Alloprevotella rava	Actinomyces viscosus	1.0	Intertype	#cccccc
279	Actinomyces viscosus	Alloprevotella rava	1.0	Intertype	#cccccc
280	Alloprevotella rava	Afipia birgiae	1.0	Intertype	#cccccc
281	Afipia birgiae	Alloprevotella rava	1.0	Intertype	#cccccc
282	Alloprevotella rava	Aggregatibacter actinomycetemcomitans	1.0	Intertype	#cccccc
283	Aggregatibacter actinomycetemcomitans	Alloprevotella rava	1.0	Intertype	#cccccc
284	Alloprevotella rava	Aggregatibacter aphrophilus	1.0	Intertype	#cccccc
285	Aggregatibacter aphrophilus	Alloprevotella rava	1.0	Intertype	#cccccc
286	Atopobium rimae	[Eubacterium] rectale	1.0	Intertype	#cccccc
287	[Eubacterium] rectale	Atopobium rimae	1.0	Intertype	#cccccc
288	Atopobium rimae	Actinomyces graevenitzii	1.0	Intertype	#cccccc
289	Actinomyces graevenitzii	Atopobium rimae	1.0	Intertype	#cccccc
290	Atopobium rimae	Actinomyces odontolyticus	1.0	Intertype	#cccccc
291	Actinomyces odontolyticus	Atopobium rimae	1.0	Intertype	#cccccc
292	Atopobium rimae	Actinomyces sp. oral taxon 180	1.0	Saliva	#7effb5
293	Actinomyces sp. oral taxon 180	Atopobium rimae	1.0	Saliva	#7effb5
294	Atopobium rimae	Alistipes obesi	1.0	Intertype	#cccccc
295	Alistipes obesi	Atopobium rimae	1.0	Intertype	#cccccc
296	Bacteroides dorei	[Eubacterium] infirmum	1.0	Intertype	#cccccc
297	[Eubacterium] infirmum	Bacteroides dorei	1.0	Intertype	#cccccc
298	Bacteroides dorei	[Eubacterium] rectale	1.0	Stool	#b2f396
299	[Eubacterium] rectale	Bacteroides dorei	1.0	Stool	#b2f396
300	Bacteroides dorei	Abiotrophia defectiva	1.0	Intertype	#cccccc
301	Abiotrophia defectiva	Bacteroides dorei	1.0	Intertype	#cccccc
302	Bacteroides dorei	Actinomyces georgiae	1.0	Intertype	#cccccc
303	Actinomyces georgiae	Bacteroides dorei	1.0	Intertype	#cccccc
304	Bacteroides dorei	Actinomyces graevenitzii	1.0	Intertype	#cccccc
305	Actinomyces graevenitzii	Bacteroides dorei	1.0	Intertype	#cccccc
306	Bacteroides dorei	Actinomyces naeslundii	1.0	Intertype	#cccccc
307	Actinomyces naeslundii	Bacteroides dorei	1.0	Intertype	#cccccc
308	Bacteroides dorei	Actinomyces odontolyticus	1.0	Intertype	#cccccc
