source	target	weight	edge_sample	edge_color
Ottowia	Neisseria	18.0	Mixed	#cccccc
Parabacteroides	Akkermansia	2.0	Stool	#ded579
Parabacteroides	Butyrivibrio	1.0	Stool	#ded579
Parabacteroides	Collinsella	1.0	Stool	#ded579
Parabacteroides	Escherichia	2.0	Stool	#ded579
Parabacteroides	Intestinimonas	1.0	Stool	#ded579
Parabacteroides	Lachnoclostridium	1.0	Stool	#ded579
Paraprevotella	Abiotrophia	46.0	Mixed	#cccccc
Paraprevotella	Actinobacillus	8.0	Mixed	#cccccc
Paraprevotella	Actinobaculum	45.0	Mixed	#cccccc
Paraprevotella	Actinomyces	89.0	Mixed	#cccccc
Paraprevotella	Aggregatibacter	31.0	Mixed	#cccccc
Paraprevotella	Akkermansia	2.0	Stool	#ded579
Paraprevotella	Alloprevotella	36.0	Mixed	#cccccc
Paraprevotella	Anaeroglobus	14.0	Mixed	#cccccc
Paraprevotella	Arcanobacterium	7.0	Mixed	#cccccc
Paraprevotella	Atopobium	17.0	Mixed	#cccccc
Paraprevotella	Barnesiella	6.0	Stool	#ded579
Paraprevotella	Brevibacterium	2.0	Mixed	#cccccc
Paraprevotella	Bulleidia	6.0	Mixed	#cccccc
Paraprevotella	Burkholderia	4.0	Mixed	#cccccc
Paraprevotella	Butyrivibrio	1.0	Stool	#ded579
Paraprevotella	Campylobacter	69.0	Mixed	#cccccc
Paraprevotella	Capnocytophaga	109.0	Mixed	#cccccc
Paraprevotella	Cardiobacterium	60.0	Mixed	#cccccc
Paraprevotella	Catonella	48.0	Mixed	#cccccc
Paraprevotella	Cellulomonas	2.0	Stool	#ded579
Paraprevotella	Centipeda	35.0	Mixed	#cccccc
Paraprevotella	Chryseobacterium	14.0	Mixed	#cccccc
Paraprevotella	Clostridium	4.0	Stool	#ded579
Paraprevotella	Collinsella	1.0	Stool	#ded579
Paraprevotella	Coprococcus	2.0	Stool	#ded579
Paraprevotella	Corynebacterium	30.0	Mixed	#cccccc
Paraprevotella	Cryptobacterium	8.0	Mixed	#cccccc
Paraprevotella	Dialister	20.0	Stool	#ded579
Paraprevotella	Eggerthia	9.0	Mixed	#cccccc
Paraprevotella	Eikenella	80.0	Mixed	#cccccc
Paraprevotella	Escherichia	2.0	Stool	#ded579
Paraprevotella	Eubacterium	40.0	Mixed	#cccccc
Paraprevotella	Ferrimonas	4.0	Mixed	#cccccc
Paraprevotella	Fusobacterium	57.0	Mixed	#cccccc
Paraprevotella	Gallibacterium	4.0	Mixed	#cccccc
Paraprevotella	Gemella	5.0	Mixed	#cccccc
Paraprevotella	Granulicatella	16.0	Mixed	#cccccc
Paraprevotella	Haemophilus	31.0	Mixed	#cccccc
Paraprevotella	Intestinimonas	1.0	Stool	#ded579
Paraprevotella	Johnsonella	27.0	Mixed	#cccccc
Paraprevotella	Kingella	87.0	Mixed	#cccccc
Paraprevotella	Kytococcus	40.0	Mixed	#cccccc
Paraprevotella	Lachnoanaerobaculum	48.0	Mixed	#cccccc
Paraprevotella	Lactobacillus	2.0	Mixed	#cccccc
Paraprevotella	Lactococcus	10.0	Mixed	#cccccc
Paraprevotella	Lautropia	49.0	Mixed	#cccccc
Paraprevotella	Leptotrichia	76.0	Mixed	#cccccc
Paraprevotella	Megasphaera	14.0	Mixed	#cccccc
Paraprevotella	Mitsuokella	9.0	Mixed	#cccccc
Paraprevotella	Mogibacterium	2.0	Mixed	#cccccc
Paraprevotella	Morococcus	16.0	Mixed	#cccccc
Paraprevotella	Neisseria	65.0	Mixed	#cccccc
Paraprevotella	Odoribacter	4.0	Stool	#ded579
Paraprevotella	Olsenella	13.0	Mixed	#cccccc
Paraprevotella	Oribacterium	10.0	Mixed	#cccccc
Paraprevotella	Ottowia	23.0	Mixed	#cccccc
Paraprevotella	Parabacteroides	2.0	Stool	#ded579
Parvimonas	Abiotrophia	36.0	Mixed	#cccccc
Parvimonas	Acinetobacter	2.0	Mixed	#cccccc
Parvimonas	Actinobacillus	7.0	Mixed	#cccccc
Parvimonas	Actinobaculum	37.0	Subgingival_plaque	#feb562
Parvimonas	Actinomyces	66.0	Mixed	#cccccc
Parvimonas	Aggregatibacter	34.0	Mixed	#cccccc
Parvimonas	Alistipes	4.0	Mixed	#cccccc
Parvimonas	Alloprevotella	30.0	Mixed	#cccccc
Parvimonas	Anaeroglobus	14.0	Subgingival_plaque	#feb562
Parvimonas	Arcanobacterium	10.0	Mixed	#cccccc
Parvimonas	Atopobium	12.0	Mixed	#cccccc
Parvimonas	Bacteroides	2.0	Mixed	#cccccc
Parvimonas	Barnesiella	2.0	Mixed	#cccccc
Parvimonas	Bifidobacterium	1.0	Mixed	#cccccc
Parvimonas	Campylobacter	49.0	Mixed	#cccccc
Parvimonas	Capnocytophaga	54.0	Mixed	#cccccc
Parvimonas	Cardiobacterium	40.0	Subgingival_plaque	#feb562
Parvimonas	Carnobacterium	2.0	Mixed	#cccccc
Parvimonas	Catonella	47.0	Subgingival_plaque	#feb562
Parvimonas	Centipeda	19.0	Subgingival_plaque	#feb562
Parvimonas	Chryseobacterium	10.0	Mixed	#cccccc
Parvimonas	Corynebacterium	25.0	Mixed	#cccccc
Parvimonas	Deinococcus	1.0	Mixed	#cccccc
Parvimonas	Dialister	27.0	Mixed	#cccccc
Parvimonas	Eikenella	51.0	Subgingival_plaque	#feb562
Parvimonas	Eubacterium	51.0	Mixed	#cccccc
Parvimonas	Faecalibacterium	2.0	Mixed	#cccccc
Parvimonas	Filifactor	8.0	Mixed	#cccccc
Parvimonas	Fusobacterium	48.0	Mixed	#cccccc
Parvimonas	Gallibacterium	4.0	Mixed	#cccccc
Parvimonas	Granulicatella	13.0	Mixed	#cccccc
Parvimonas	Haemophilus	41.0	Mixed	#cccccc
Parvimonas	Helicobacter	2.0	Mixed	#cccccc
Parvimonas	Johnsonella	20.0	Subgingival_plaque	#feb562
Parvimonas	Kingella	67.0	Mixed	#cccccc
Parvimonas	Kytococcus	27.0	Mixed	#cccccc
Parvimonas	Lachnoanaerobaculum	23.0	Mixed	#cccccc
Parvimonas	Lachnoclostridium	2.0	Mixed	#cccccc
Parvimonas	Lactococcus	6.0	Mixed	#cccccc
Parvimonas	Lautropia	31.0	Mixed	#cccccc
Parvimonas	Leptotrichia	40.0	Mixed	#cccccc
Parvimonas	Listeria	1.0	Mixed	#cccccc
Parvimonas	Megamonas	1.0	Mixed	#cccccc
Parvimonas	Megasphaera	13.0	Mixed	#cccccc
Parvimonas	Mitsuokella	7.0	Subgingival_plaque	#feb562
Parvimonas	Morococcus	9.0	Mixed	#cccccc
Parvimonas	Mycoplasma	10.0	Subgingival_plaque	#feb562
Parvimonas	Neisseria	48.0	Mixed	#cccccc
Parvimonas	Olsenella	13.0	Mixed	#cccccc
Parvimonas	Oribacterium	14.0	Mixed	#cccccc
Parvimonas	Ottowia	12.0	Mixed	#cccccc
Parvimonas	Paraprevotella	44.0	Mixed	#cccccc
Pasteurella	Abiotrophia	55.0	Buccal_mucosa	#425ffa
Pasteurella	Actinobacillus	15.0	Mixed	#cccccc
Pasteurella	Actinobaculum	51.0	Mixed	#cccccc
Pasteurella	Actinomyces	69.0	Mixed	#cccccc
Pasteurella	Aggregatibacter	64.0	Mixed	#cccccc
Pasteurella	Alloprevotella	45.0	Mixed	#cccccc
Pasteurella	Anaeroglobus	10.0	Mixed	#cccccc
Pasteurella	Atopobium	16.0	Mixed	#cccccc
Pasteurella	Campylobacter	51.0	Mixed	#cccccc
Pasteurella	Capnocytophaga	61.0	Mixed	#cccccc
Pasteurella	Cardiobacterium	41.0	Mixed	#cccccc
Pasteurella	Catonella	49.0	Mixed	#cccccc
Pasteurella	Centipeda	21.0	Mixed	#cccccc
Pasteurella	Chryseobacterium	11.0	Mixed	#cccccc
Pasteurella	Corynebacterium	35.0	Mixed	#cccccc
Pasteurella	Dialister	23.0	Mixed	#cccccc
Pasteurella	Eikenella	68.0	Mixed	#cccccc
Pasteurella	Eubacterium	35.0	Mixed	#cccccc
Pasteurella	Fusobacterium	50.0	Mixed	#cccccc
Pasteurella	Gemella	9.0	Buccal_mucosa	#425ffa
Pasteurella	Granulicatella	23.0	Mixed	#cccccc
Pasteurella	Haemophilus	53.0	Buccal_mucosa	#425ffa
Pasteurella	Johnsonella	13.0	Mixed	#cccccc
Pasteurella	Kingella	69.0	Mixed	#cccccc
Pasteurella	Kytococcus	26.0	Mixed	#cccccc
Pasteurella	Lachnoanaerobaculum	43.0	Mixed	#cccccc
Pasteurella	Lactobacillus	8.0	Mixed	#cccccc
Pasteurella	Lactococcus	10.0	Mixed	#cccccc
Pasteurella	Lautropia	42.0	Mixed	#cccccc
Pasteurella	Leptotrichia	44.0	Mixed	#cccccc
Pasteurella	Megasphaera	11.0	Mixed	#cccccc
Pasteurella	Morococcus	21.0	Mixed	#cccccc
Pasteurella	Neisseria	76.0	Mixed	#cccccc
Pasteurella	Olsenella	12.0	Mixed	#cccccc
Pasteurella	Oribacterium	12.0	Mixed	#cccccc
Pasteurella	Paraprevotella	50.0	Mixed	#cccccc
Pasteurella	Parvimonas	57.0	Mixed	#cccccc
Peptoclostridium	Abiotrophia	45.0	Mixed	#cccccc
Peptoclostridium	Actinobaculum	47.0	Mixed	#cccccc
Peptoclostridium	Actinomyces	106.0	Mixed	#cccccc
Peptoclostridium	Aggregatibacter	51.0	Mixed	#cccccc
Peptoclostridium	Alloprevotella	39.0	Mixed	#cccccc
Peptoclostridium	Anaeroglobus	16.0	Mixed	#cccccc
Peptoclostridium	Arcanobacterium	12.0	L_Retroauricular_crease	#1fd3e1
Peptoclostridium	Atopobium	15.0	Mixed	#cccccc
Peptoclostridium	Bulleidia	8.0	Mixed	#cccccc
Peptoclostridium	Campylobacter	71.0	Mixed	#cccccc
Peptoclostridium	Capnocytophaga	86.0	Mixed	#cccccc
Peptoclostridium	Cardiobacterium	65.0	Mixed	#cccccc
Peptoclostridium	Catonella	74.0	Mixed	#cccccc
Peptoclostridium	Centipeda	30.0	Mixed	#cccccc
Peptoclostridium	Chryseobacterium	8.0	Mixed	#cccccc
Peptoclostridium	Corynebacterium	56.0	Mixed	#cccccc
Peptoclostridium	Dialister	24.0	Mixed	#cccccc
Peptoclostridium	Eggerthia	17.0	Mixed	#cccccc
Peptoclostridium	Eikenella	78.0	Mixed	#cccccc
Peptoclostridium	Eubacterium	55.0	Mixed	#cccccc
Peptoclostridium	Fusobacterium	67.0	Mixed	#cccccc
Peptoclostridium	Gemella	9.0	Mixed	#cccccc
Peptoclostridium	Granulicatella	18.0	Mixed	#cccccc
Peptoclostridium	Haemophilus	52.0	Mixed	#cccccc
Peptoclostridium	Johnsonella	37.0	Mixed	#cccccc
Peptoclostridium	Kingella	87.0	Mixed	#cccccc
Peptoclostridium	Kytococcus	31.0	Mixed	#cccccc
Peptoclostridium	Lachnoanaerobaculum	39.0	Mixed	#cccccc
Peptoclostridium	Lactococcus	10.0	Mixed	#cccccc
Peptoclostridium	Lautropia	45.0	Mixed	#cccccc
Peptoclostridium	Leptotrichia	66.0	Mixed	#cccccc
Peptoclostridium	Morococcus	19.0	Mixed	#cccccc
Peptoclostridium	Mycoplasma	10.0	Mixed	#cccccc
Peptoclostridium	Neisseria	78.0	Mixed	#cccccc
Peptoclostridium	Olsenella	18.0	Mixed	#cccccc
Peptoclostridium	Oribacterium	15.0	Mixed	#cccccc
Peptoclostridium	Ottowia	17.0	Mixed	#cccccc
Peptoclostridium	Paraprevotella	77.0	Mixed	#cccccc
Peptoclostridium	Parvimonas	65.0	Mixed	#cccccc
Peptoclostridium	Pasteurella	74.0	Mixed	#cccccc
Peptoniphilus	Abiotrophia	12.0	Mixed	#cccccc
Peptoniphilus	Actinomyces	10.0	Mixed	#cccccc
Peptoniphilus	Aggregatibacter	15.0	Mixed	#cccccc
Peptoniphilus	Alloprevotella	9.0	Mixed	#cccccc
Peptoniphilus	Campylobacter	12.0	Mixed	#cccccc
Peptoniphilus	Capnocytophaga	14.0	Mixed	#cccccc
Peptoniphilus	Cardiobacterium	10.0	Mixed	#cccccc
Peptoniphilus	Catonella	8.0	Mixed	#cccccc
Peptoniphilus	Eikenella	19.0	Mixed	#cccccc
Peptoniphilus	Eubacterium	4.0	Mixed	#cccccc
Peptoniphilus	Fusobacterium	15.0	Mixed	#cccccc
Peptoniphilus	Haemophilus	11.0	Mixed	#cccccc
Peptoniphilus	Kingella	16.0	Mixed	#cccccc
Peptoniphilus	Kytococcus	8.0	Mixed	#cccccc
Peptoniphilus	Lachnoanaerobaculum	6.0	Mixed	#cccccc
Peptoniphilus	Lautropia	12.0	Mixed	#cccccc
Peptoniphilus	Leptotrichia	14.0	Mixed	#cccccc
Peptoniphilus	Neisseria	13.0	Mixed	#cccccc
Peptoniphilus	Paraprevotella	11.0	Mixed	#cccccc
Peptoniphilus	Pasteurella	14.0	Mixed	#cccccc
Peptoniphilus	Peptoclostridium	14.0	Mixed	#cccccc
Peptostreptococcus	Abiotrophia	16.0	Mixed	#cccccc
Peptostreptococcus	Actinobaculum	10.0	Mixed	#cccccc
Peptostreptococcus	Actinomyces	35.0	Mixed	#cccccc
Peptostreptococcus	Aggregatibacter	19.0	Mixed	#cccccc
Peptostreptococcus	Alloprevotella	20.0	Mixed	#cccccc
Peptostreptococcus	Anaeroglobus	13.0	Mixed	#cccccc
Peptostreptococcus	Atopobium	9.0	Mixed	#cccccc
Peptostreptococcus	Campylobacter	23.0	Mixed	#cccccc
Peptostreptococcus	Capnocytophaga	26.0	Mixed	#cccccc
Peptostreptococcus	Cardiobacterium	22.0	Mixed	#cccccc
Peptostreptococcus	Catonella	24.0	Mixed	#cccccc
Peptostreptococcus	Centipeda	14.0	Mixed	#cccccc
Peptostreptococcus	Clostridium	5.0	Mixed	#cccccc
Peptostreptococcus	Corynebacterium	11.0	Mixed	#cccccc
Peptostreptococcus	Dialister	15.0	Mixed	#cccccc
Peptostreptococcus	Eikenella	23.0	Mixed	#cccccc
Peptostreptococcus	Eubacterium	13.0	Mixed	#cccccc
Peptostreptococcus	Filifactor	3.0	Mixed	#cccccc
Peptostreptococcus	Fusobacterium	21.0	Throat	#ff6232
Peptostreptococcus	Haemophilus	12.0	Mixed	#cccccc
Peptostreptococcus	Kingella	26.0	Mixed	#cccccc
Peptostreptococcus	Kytococcus	18.0	Throat	#ff6232
Peptostreptococcus	Lachnoanaerobaculum	21.0	Mixed	#cccccc
Peptostreptococcus	Leptotrichia	12.0	Mixed	#cccccc
Peptostreptococcus	Megasphaera	7.0	Mixed	#cccccc
Peptostreptococcus	Moraxella	2.0	Mixed	#cccccc
Peptostreptococcus	Neisseria	22.0	Mixed	#cccccc
Peptostreptococcus	Olsenella	13.0	Mixed	#cccccc
Peptostreptococcus	Ottowia	8.0	Mixed	#cccccc
Peptostreptococcus	Paraprevotella	19.0	Mixed	#cccccc
Peptostreptococcus	Parvimonas	31.0	Mixed	#cccccc
Peptostreptococcus	Pasteurella	25.0	Mixed	#cccccc
Peptostreptococcus	Peptoclostridium	31.0	Mixed	#cccccc
Phocaeicola	Capnocytophaga	2.0	Mixed	#cccccc
Porphyrobacter	Abiotrophia	39.0	Mixed	#cccccc
Porphyrobacter	Acinetobacter	2.0	Mixed	#cccccc
Porphyrobacter	Actinobaculum	28.0	Mixed	#cccccc
Porphyrobacter	Actinomyces	48.0	Mixed	#cccccc
Porphyrobacter	Aggregatibacter	42.0	Saliva	#beec8e
Porphyrobacter	Alistipes	2.0	Mixed	#cccccc
Porphyrobacter	Alloprevotella	32.0	Mixed	#cccccc
Porphyrobacter	Atopobium	6.0	Mixed	#cccccc
Porphyrobacter	Bacteroides	2.0	Mixed	#cccccc
Porphyrobacter	Campylobacter	34.0	Mixed	#cccccc
Porphyrobacter	Capnocytophaga	42.0	Mixed	#cccccc
Porphyrobacter	Cardiobacterium	38.0	Mixed	#cccccc
Porphyrobacter	Carnobacterium	2.0	Mixed	#cccccc
Porphyrobacter	Catonella	22.0	Mixed	#cccccc
Porphyrobacter	Centipeda	8.0	Mixed	#cccccc
Porphyrobacter	Chryseobacterium	4.0	Mixed	#cccccc
Porphyrobacter	Corynebacterium	21.0	Mixed	#cccccc
Porphyrobacter	Dialister	22.0	Mixed	#cccccc
Porphyrobacter	Eikenella	37.0	Mixed	#cccccc
Porphyrobacter	Eubacterium	19.0	Mixed	#cccccc
Porphyrobacter	Faecalibacterium	2.0	Mixed	#cccccc
Porphyrobacter	Fusobacterium	30.0	Mixed	#cccccc
Porphyrobacter	Granulicatella	17.0	Mixed	#cccccc
Porphyrobacter	Haemophilus	33.0	Mixed	#cccccc
Porphyrobacter	Helicobacter	3.0	Mixed	#cccccc
Porphyrobacter	Kingella	50.0	Mixed	#cccccc
Porphyrobacter	Kytococcus	21.0	Mixed	#cccccc
Porphyrobacter	Lachnoanaerobaculum	12.0	Mixed	#cccccc
Porphyrobacter	Lautropia	35.0	Mixed	#cccccc
Porphyrobacter	Leptotrichia	37.0	Mixed	#cccccc
Porphyrobacter	Megasphaera	4.0	Saliva	#beec8e
Porphyrobacter	Morococcus	26.0	Mixed	#cccccc
Porphyrobacter	Mycoplasma	6.0	Mixed	#cccccc
Porphyrobacter	Necropsobacter	2.0	Mixed	#cccccc
Porphyrobacter	Neisseria	49.0	Mixed	#cccccc
Porphyrobacter	Olsenella	2.0	Mixed	#cccccc
Porphyrobacter	Oribacterium	8.0	Mixed	#cccccc
Porphyrobacter	Ottowia	6.0	Mixed	#cccccc
Porphyrobacter	Paraprevotella	29.0	Mixed	#cccccc
Porphyrobacter	Parvimonas	30.0	Mixed	#cccccc
Porphyrobacter	Pasteurella	49.0	Mixed	#cccccc
Porphyrobacter	Peptoclostridium	45.0	Mixed	#cccccc
Porphyrobacter	Peptostreptococcus	8.0	Mixed	#cccccc
Porphyromonas	Abiotrophia	53.0	Mixed	#cccccc
Porphyromonas	Actinobaculum	49.0	Mixed	#cccccc
Porphyromonas	Actinomyces	102.0	Mixed	#cccccc
Porphyromonas	Aggregatibacter	48.0	Saliva	#beec8e
Porphyromonas	Alloprevotella	46.0	Mixed	#cccccc
Porphyromonas	Anaeroglobus	15.0	Mixed	#cccccc
Porphyromonas	Arcanobacterium	15.0	Mixed	#cccccc
Porphyromonas	Atopobium	23.0	Mixed	#cccccc
Porphyromonas	Barnesiella	6.0	Mixed	#cccccc
Porphyromonas	Bulleidia	10.0	Mixed	#cccccc
Porphyromonas	Campylobacter	85.0	Mixed	#cccccc
Porphyromonas	Capnocytophaga	94.0	Mixed	#cccccc
Porphyromonas	Cardiobacterium	73.0	Mixed	#cccccc
Porphyromonas	Catonella	63.0	Mixed	#cccccc
Porphyromonas	Centipeda	35.0	Mixed	#cccccc
Porphyromonas	Chryseobacterium	10.0	Mixed	#cccccc
Porphyromonas	Corynebacterium	44.0	Mixed	#cccccc
Porphyromonas	Cryptobacterium	10.0	Saliva	#beec8e
Porphyromonas	Dialister	31.0	Mixed	#cccccc
Porphyromonas	Eggerthia	9.0	Mixed	#cccccc
Porphyromonas	Eikenella	96.0	Mixed	#cccccc
Porphyromonas	Eubacterium	58.0	Mixed	#cccccc
Porphyromonas	Fusobacterium	67.0	Mixed	#cccccc
Porphyromonas	Gemella	8.0	Mixed	#cccccc
Porphyromonas	Granulicatella	24.0	Mixed	#cccccc
Porphyromonas	Haemophilus	52.0	Mixed	#cccccc
Porphyromonas	Hallella	2.0	Mixed	#cccccc
Porphyromonas	Johnsonella	32.0	Mixed	#cccccc
Porphyromonas	Kingella	93.0	Mixed	#cccccc
Porphyromonas	Kytococcus	40.0	Mixed	#cccccc
Porphyromonas	Lachnoanaerobaculum	54.0	Mixed	#cccccc
Porphyromonas	Lactococcus	12.0	Mixed	#cccccc
Porphyromonas	Lautropia	58.0	Mixed	#cccccc
Porphyromonas	Leptotrichia	90.0	Mixed	#cccccc
Porphyromonas	Megasphaera	14.0	Saliva	#beec8e
Porphyromonas	Mitsuokella	9.0	Mixed	#cccccc
Porphyromonas	Morococcus	19.0	Mixed	#cccccc
Porphyromonas	Mycoplasma	12.0	Mixed	#cccccc
Porphyromonas	Neisseria	76.0	Mixed	#cccccc
Porphyromonas	Olsenella	19.0	Mixed	#cccccc
Porphyromonas	Oribacterium	22.0	Mixed	#cccccc
Porphyromonas	Ottowia	18.0	Mixed	#cccccc
Porphyromonas	Paraprevotella	97.0	Mixed	#cccccc
Porphyromonas	Parvimonas	66.0	Mixed	#cccccc
Porphyromonas	Pasteurella	67.0	Mixed	#cccccc
Porphyromonas	Peptoclostridium	109.0	Mixed	#cccccc
Porphyromonas	Peptoniphilus	12.0	Mixed	#cccccc
Porphyromonas	Peptostreptococcus	27.0	Mixed	#cccccc
Porphyromonas	Porphyrobacter	43.0	Saliva	#beec8e
Prevotella	Abiotrophia	37.0	Mixed	#cccccc
Prevotella	Actinobaculum	37.0	Mixed	#cccccc
Prevotella	Actinomyces	68.0	Mixed	#cccccc
Prevotella	Aggregatibacter	30.0	Mixed	#cccccc
Prevotella	Alloprevotella	37.0	Mixed	#cccccc
Prevotella	Atopobium	17.0	Mixed	#cccccc
Prevotella	Campylobacter	53.0	Mixed	#cccccc
Prevotella	Capnocytophaga	66.0	Mixed	#cccccc
Prevotella	Cardiobacterium	51.0	Mixed	#cccccc
Prevotella	Catonella	49.0	Mixed	#cccccc
Prevotella	Centipeda	28.0	Mixed	#cccccc
Prevotella	Chryseobacterium	9.0	Mixed	#cccccc
Prevotella	Corynebacterium	24.0	Mixed	#cccccc
Prevotella	Cryptobacterium	10.0	Mixed	#cccccc
Prevotella	Dialister	27.0	Mixed	#cccccc
Prevotella	Eggerthia	12.0	Mixed	#cccccc
Prevotella	Eikenella	69.0	Mixed	#cccccc
Prevotella	Eubacterium	45.0	Palatine_Tonsils	#5efac6
Prevotella	Fusobacterium	54.0	Mixed	#cccccc
Prevotella	Granulicatella	14.0	Mixed	#cccccc
Prevotella	Haemophilus	29.0	Mixed	#cccccc
Prevotella	Johnsonella	21.0	Mixed	#cccccc
Prevotella	Kingella	83.0	Mixed	#cccccc
Prevotella	Kytococcus	35.0	Mixed	#cccccc
Prevotella	Lachnoanaerobaculum	47.0	Mixed	#cccccc
Prevotella	Lautropia	41.0	Mixed	#cccccc
Prevotella	Leptotrichia	52.0	Mixed	#cccccc
Prevotella	Megasphaera	12.0	Mixed	#cccccc
Prevotella	Mitsuokella	13.0	Mixed	#cccccc
Prevotella	Mogibacterium	7.0	Palatine_Tonsils	#5efac6
Prevotella	Mycoplasma	16.0	Mixed	#cccccc
Prevotella	Neisseria	49.0	Mixed	#cccccc
Prevotella	Olsenella	10.0	Palatine_Tonsils	#5efac6
Prevotella	Oribacterium	16.0	Mixed	#cccccc
Prevotella	Paraprevotella	64.0	Mixed	#cccccc
Prevotella	Parvimonas	56.0	Mixed	#cccccc
Prevotella	Pasteurella	50.0	Mixed	#cccccc
Prevotella	Peptoclostridium	70.0	Mixed	#cccccc
Prevotella	Peptoniphilus	13.0	Mixed	#cccccc
Prevotella	Peptostreptococcus	27.0	Mixed	#cccccc
Prevotella	Porphyrobacter	28.0	Mixed	#cccccc
Prevotella	Porphyromonas	77.0	Mixed	#cccccc
Propionibacterium	Abiotrophia	54.0	Mixed	#cccccc
Propionibacterium	Actinobaculum	58.0	Mixed	#cccccc
Propionibacterium	Actinomyces	113.0	Mixed	#cccccc
Propionibacterium	Aggregatibacter	52.0	Mixed	#cccccc
Propionibacterium	Alistipes	8.0	Mixed	#cccccc
Propionibacterium	Alloprevotella	42.0	Mixed	#cccccc
Propionibacterium	Anaeroglobus	13.0	Mixed	#cccccc
Propionibacterium	Arcanobacterium	10.0	Mixed	#cccccc
Propionibacterium	Atopobium	13.0	Mixed	#cccccc
Propionibacterium	Campylobacter	78.0	Mixed	#cccccc
Propionibacterium	Capnocytophaga	82.0	Mixed	#cccccc
Propionibacterium	Cardiobacterium	68.0	Mixed	#cccccc
Propionibacterium	Catonella	64.0	Mixed	#cccccc
Propionibacterium	Centipeda	33.0	Mixed	#cccccc
Propionibacterium	Chryseobacterium	20.0	R_Retroauricular_crease	#9efaa2
Propionibacterium	Corynebacterium	36.0	Mixed	#cccccc
Propionibacterium	Dialister	31.0	Mixed	#cccccc
Propionibacterium	Eggerthia	11.0	Mixed	#cccccc
Propionibacterium	Eikenella	88.0	Mixed	#cccccc
Propionibacterium	Eubacterium	45.0	Mixed	#cccccc
Propionibacterium	Fusobacterium	64.0	Mixed	#cccccc
Propionibacterium	Granulicatella	15.0	Mixed	#cccccc
Propionibacterium	Haemophilus	48.0	Mixed	#cccccc
Propionibacterium	Johnsonella	27.0	Mixed	#cccccc
Propionibacterium	Kingella	96.0	Mixed	#cccccc
Propionibacterium	Kytococcus	41.0	Mixed	#cccccc
Propionibacterium	Lachnoanaerobaculum	46.0	Mixed	#cccccc
Propionibacterium	Lactococcus	10.0	Mixed	#cccccc
Propionibacterium	Lautropia	53.0	Mixed	#cccccc
Propionibacterium	Leptotrichia	63.0	Mixed	#cccccc
Propionibacterium	Megasphaera	13.0	Mixed	#cccccc
Propionibacterium	Morococcus	18.0	Mixed	#cccccc
Propionibacterium	Mycoplasma	14.0	Mixed	#cccccc
Propionibacterium	Neisseria	86.0	Mixed	#cccccc
Propionibacterium	Olsenella	19.0	Mixed	#cccccc
Propionibacterium	Oribacterium	14.0	Mixed	#cccccc
Propionibacterium	Ottowia	17.0	Mixed	#cccccc
Propionibacterium	Paraprevotella	79.0	Mixed	#cccccc
Propionibacterium	Parvimonas	65.0	Mixed	#cccccc
Propionibacterium	Pasteurella	70.0	Mixed	#cccccc
Propionibacterium	Peptoclostridium	92.0	Mixed	#cccccc
Propionibacterium	Peptoniphilus	19.0	Mixed	#cccccc
Propionibacterium	Peptostreptococcus	36.0	Mixed	#cccccc
Propionibacterium	Porphyrobacter	44.0	Mixed	#cccccc
Propionibacterium	Porphyromonas	98.0	Mixed	#cccccc
Propionibacterium	Prevotella	65.0	Mixed	#cccccc
Providencia	Aggregatibacter	3.0	Mixed	#cccccc
Providencia	Neisseria	3.0	Mixed	#cccccc
Pseudoflavonifractor	Butyrivibrio	1.0	Stool	#ded579
Pseudoflavonifractor	Faecalibacterium	2.0	Stool	#ded579
Pseudoflavonifractor	Lachnoclostridium	1.0	Stool	#ded579
Pseudoflavonifractor	Paraprevotella	2.0	Stool	#ded579
Pseudomonas	Abiotrophia	5.0	Mixed	#cccccc
Pseudomonas	Actinobacillus	2.0	Mixed	#cccccc
Pseudomonas	Actinomyces	16.0	Mixed	#cccccc
Pseudomonas	Cardiobacterium	11.0	Mixed	#cccccc
Pseudomonas	Cellulomonas	2.0	Mixed	#cccccc
Pseudomonas	Chryseobacterium	11.0	Mixed	#cccccc
Pseudomonas	Corynebacterium	16.0	Mixed	#cccccc
Pseudomonas	Eikenella	12.0	Mixed	#cccccc
Pseudomonas	Gallibacterium	6.0	Mixed	#cccccc
Pseudomonas	Kingella	10.0	Mixed	#cccccc
Pseudomonas	Kytococcus	2.0	Mixed	#cccccc
Pseudomonas	Lautropia	14.0	Mixed	#cccccc
Pseudomonas	Mitsuokella	2.0	Mixed	#cccccc
Pseudomonas	Necropsobacter	3.0	Mixed	#cccccc
Pseudomonas	Ottowia	7.0	Mixed	#cccccc
Pseudomonas	Paraprevotella	1.0	Mixed	#cccccc
Pseudoramibacter	Parvimonas	2.0	Subgingival_plaque	#feb562
Riemerella	Abiotrophia	14.0	Buccal_mucosa	#425ffa
Riemerella	Acinetobacter	1.0	Mixed	#cccccc
Riemerella	Actinobacillus	17.0	Mixed	#cccccc
Riemerella	Actinobaculum	10.0	Mixed	#cccccc
Riemerella	Actinomyces	12.0	Mixed	#cccccc
Riemerella	Aggregatibacter	5.0	Mixed	#cccccc
Riemerella	Brevibacterium	2.0	Mixed	#cccccc
