source	target	weight	edge_sample	edge_color
Veillonella	Kingella	1.0	Mixed	#cccccc
Veillonella	Lachnoanaerobaculum	2.0	Mixed	#cccccc
Veillonella	Lautropia	4.0	Mixed	#cccccc
Veillonella	Megamonas	1.0	Mixed	#cccccc
Veillonella	Oscillibacter	4.0	Mixed	#cccccc
Veillonella	Paracoccus	2.0	Mixed	#cccccc
Veillonella	Paraprevotella	5.0	Mixed	#cccccc
Veillonella	Pedobacter	1.0	Mixed	#cccccc
Veillonella	Peptoniphilus	8.0	Mixed	#cccccc
Veillonella	Peptostreptococcus	3.0	Mixed	#cccccc
Veillonella	Porphyromonas	1.0	Mixed	#cccccc
Veillonella	Rhodopseudomonas	3.0	Mixed	#cccccc
Veillonella	Rothia	2.0	Mixed	#cccccc
Veillonella	Ruminococcus	6.0	Mixed	#cccccc
Veillonella	Solobacterium	2.0	Mixed	#cccccc
Veillonella	Sutterella	5.0	Mixed	#cccccc
Veillonella	Varibaculum	8.0	Mixed	#cccccc
