	source	target	weight	edge_sample	edge_color
0	Acidaminococcus	Acholeplasma	0.808901098809	Stool	#b2f396
1	Aliterella	Acinetobacter	0.996194809728	Anterior_nares	#8000ff
2	Anaerotruncus	Acetivibrio	0.878554040677	Stool	#b2f396
3	Arthrobacter	Acinetobacter	0.996194809728	Anterior_nares	#8000ff
4	Arthrobacter	Aliterella	1.0	Anterior_nares	#8000ff
5	Atopobacter	Amphibacillus	1.0	Anterior_nares	#8000ff
6	Aureimonas	Arcanobacterium	0.969890941176	Anterior_nares	#8000ff
7	Avibacterium	Actinobacillus	0.825953612499	Buccal_mucosa	#1996f3
8	Azohydromonas	Acinetobacter	0.996194809728	Anterior_nares	#8000ff
9	Azohydromonas	Aliterella	1.0	Anterior_nares	#8000ff
10	Azohydromonas	Arthrobacter	1.0	Anterior_nares	#8000ff
11	Bacillus	Acidovorax	0.820341502376	Anterior_nares	#8000ff
12	Basfia	Actinobacillus	0.988950908247	Buccal_mucosa	#1996f3
13	Basfia	Avibacterium	0.808901098809	Buccal_mucosa	#1996f3
14	Bibersteinia	Actinobacillus	0.93646861089	Buccal_mucosa	#1996f3
15	Bibersteinia	Basfia	0.946931342173	Buccal_mucosa	#1996f3
16	Bifidobacterium	Anaerostipes	0.813032704907	Stool	#b2f396
17	Blautia	Adlercreutzia	0.919931857125	Stool	#b2f396
18	Bradyrhizobium	Afipia	0.947214647639	Throat	#ff5029
19	Brevibacterium	Aerococcus	0.999889686063	Posterior_fornix	#4df3ce
20	Burkholderia	Aerococcus	0.999889686063	Posterior_fornix	#4df3ce
21	Burkholderia	Brevibacterium	1.0	Posterior_fornix	#4df3ce
22	Butyricimonas	Acholeplasma	0.856059665101	Stool	#b2f396
23	Butyricimonas	Acidaminococcus	0.976785489691	Stool	#b2f396
24	Butyricimonas	Alistipes	0.869044577201	Stool	#b2f396
25	Calothrix	Amphibacillus	1.0	Anterior_nares	#8000ff
26	Calothrix	Atopobacter	1.0	Anterior_nares	#8000ff
27	Catenibacterium	Butyrivibrio	0.998047385853	Stool	#b2f396
28	Cellulomonas	Akkermansia	0.96563380155	Stool	#b2f396
29	Citrobacter	Afipia	0.947214647639	Throat	#ff5029
30	Citrobacter	Bradyrhizobium	1.0	Throat	#ff5029
31	Clostridium	Catabacter	0.987148558892	Stool	#b2f396
32	Collinsella	Anaerostipes	0.807527606811	Stool	#b2f396
33	Conchiformibius	Afipia	0.841333496065	Throat	#ff5029
34	Conchiformibius	Bradyrhizobium	0.892813005091	Throat	#ff5029
35	Conchiformibius	Citrobacter	0.892813005091	Throat	#ff5029
36	Coprobacter	Barnesiella	0.924257627596	Stool	#b2f396
37	Coprococcus	Acetivibrio	0.809487595853	Stool	#b2f396
38	Coprococcus	Adlercreutzia	0.944778508264	Stool	#b2f396
39	Coprococcus	Blautia	0.92539649552	Stool	#b2f396
40	Crocosphaera	Arcanobacterium	0.969890941176	Anterior_nares	#8000ff
41	Crocosphaera	Aureimonas	1.0	Anterior_nares	#8000ff
42	Dechloromonas	Alicycliphilus	0.993861186628	Buccal_mucosa	#1996f3
43	Dehalobacter	Actinobacillus	0.988950908247	Buccal_mucosa	#1996f3
44	Dehalobacter	Avibacterium	0.808901098809	Buccal_mucosa	#1996f3
45	Dehalobacter	Basfia	1.0	Buccal_mucosa	#1996f3
46	Dehalobacter	Bibersteinia	0.946931342173	Buccal_mucosa	#1996f3
47	Delftia	Acinetobacter	0.996194809728	Anterior_nares	#8000ff
48	Delftia	Aliterella	1.0	Anterior_nares	#8000ff
49	Delftia	Arthrobacter	1.0	Anterior_nares	#8000ff
50	Delftia	Azohydromonas	1.0	Anterior_nares	#8000ff
51	Desulfotomaculum	Anaerofustis	1.0	Stool	#b2f396
52	Desulfovibrio	Anaerofustis	0.997687583991	Stool	#b2f396
53	Desulfovibrio	Desulfotomaculum	0.997687583991	Stool	#b2f396
54	Dolosigranulum	Amphibacillus	0.923551894984	Anterior_nares	#8000ff
55	Dolosigranulum	Atopobacter	0.923551894984	Anterior_nares	#8000ff
56	Dolosigranulum	Calothrix	0.923551894984	Anterior_nares	#8000ff
57	Dorea	Adlercreutzia	0.83520493007	Stool	#b2f396
58	Dorea	Blautia	0.803670693673	Stool	#b2f396
59	Dorea	Coprococcus	0.881162987379	Stool	#b2f396
60	Echinicola	Actinobacillus	0.988950908247	Buccal_mucosa	#1996f3
61	Echinicola	Avibacterium	0.808901098809	Buccal_mucosa	#1996f3
62	Echinicola	Basfia	1.0	Buccal_mucosa	#1996f3
63	Echinicola	Bibersteinia	0.946931342173	Buccal_mucosa	#1996f3
64	Echinicola	Dehalobacter	1.0	Buccal_mucosa	#1996f3
65	Eggerthella	Catabacter	0.942848721262	Stool	#b2f396
66	Eggerthella	Clostridium	0.938286557703	Stool	#b2f396
67	Elizabethkingia	Alicycliphilus	1.0	Buccal_mucosa	#1996f3
68	Elizabethkingia	Dechloromonas	0.993861186628	Buccal_mucosa	#1996f3
69	Enhydrobacter	Bosea	1.0	Posterior_fornix	#4df3ce
70	Enterorhabdus	Akkermansia	0.930162193354	Stool	#b2f396
71	Enterorhabdus	Cellulomonas	0.954595310264	Stool	#b2f396
72	Erysipelatoclostridium	Catabacter	0.977647540661	Stool	#b2f396
73	Erysipelatoclostridium	Clostridium	0.985596805978	Stool	#b2f396
74	Erysipelatoclostridium	Eggerthella	0.95301998157	Stool	#b2f396
75	Escherichia	Akkermansia	0.928335517649	Stool	#b2f396
76	Escherichia	Cellulomonas	0.953156868528	Stool	#b2f396
77	Escherichia	Enterorhabdus	0.999266275355	Stool	#b2f396
78	Eubacterium	Collinsella	0.864727887171	Mixed	#cccccc
79	Eubacterium	Dorea	0.829178822824	Mixed	#cccccc
80	Exiguobacterium	Arcanobacterium	0.950041241849	Anterior_nares	#8000ff
81	Exiguobacterium	Aureimonas	0.980449085741	Anterior_nares	#8000ff
82	Exiguobacterium	Crocosphaera	0.980449085741	Anterior_nares	#8000ff
83	Facklamia	Aerococcus	0.948406122021	Posterior_fornix	#4df3ce
84	Facklamia	Brevibacterium	0.948119444629	Posterior_fornix	#4df3ce
85	Facklamia	Burkholderia	0.948119444629	Posterior_fornix	#4df3ce
86	Faecalibacterium	Acetivibrio	0.881542488366	Stool	#b2f396
87	Faecalicoccus	Catabacter	1.0	Stool	#b2f396
88	Faecalicoccus	Clostridium	0.987148558892	Stool	#b2f396
89	Faecalicoccus	Eggerthella	0.942848721262	Stool	#b2f396
90	Faecalicoccus	Erysipelatoclostridium	0.977647540661	Stool	#b2f396
91	Faecalitalea	Anaerotruncus	0.832365666503	Stool	#b2f396
92	Faecalitalea	Butyricicoccus	0.884033992596	Stool	#b2f396
93	Fenollaria	Bosea	1.0	Posterior_fornix	#4df3ce
94	Fenollaria	Enhydrobacter	1.0	Posterior_fornix	#4df3ce
95	Filifactor	Bulleidia	0.995715984387	Throat	#ff5029
96	Flavobacterium	Afipia	0.947214647639	Throat	#ff5029
97	Flavobacterium	Bradyrhizobium	1.0	Throat	#ff5029
98	Flavobacterium	Citrobacter	1.0	Throat	#ff5029
99	Flavobacterium	Conchiformibius	0.892813005091	Throat	#ff5029
100	Flavonifractor	Bacteroides	0.856721470642	Stool	#b2f396
101	Gallibacterium	Actinobacillus	0.905059124906	Mixed	#cccccc
102	Gallibacterium	Alloprevotella	0.843736428359	Attached	#4e4dfc
103	Gallibacterium	Avibacterium	0.857816446918	Mixed	#cccccc
104	Gallibacterium	Basfia	0.880704845928	Mixed	#cccccc
105	Gallibacterium	Bibersteinia	0.892934386992	Mixed	#cccccc
106	Gallibacterium	Dehalobacter	0.880704845928	Mixed	#cccccc
107	Gallibacterium	Echinicola	0.880704845928	Mixed	#cccccc
108	Gardnerella	Atopobium	0.962260634528	Mixed	#cccccc
109	Gordonibacter	Adlercreutzia	0.846191379394	Stool	#b2f396
110	Gordonibacter	Anaerofustis	0.876092687834	Stool	#b2f396
111	Gordonibacter	Blautia	0.848659070741	Stool	#b2f396
112	Gordonibacter	Coprococcus	0.82349628701	Stool	#b2f396
113	Gordonibacter	Desulfotomaculum	0.876092687834	Stool	#b2f396
114	Gordonibacter	Desulfovibrio	0.871577760161	Stool	#b2f396
115	Granulicatella	Alloprevotella	0.81737944479	Attached	#4e4dfc
116	Granulicatella	Alysiella	0.964632521101	Attached	#4e4dfc
117	Gulbenkiania	Arcanobacterium	0.969890941176	Anterior_nares	#8000ff
118	Gulbenkiania	Aureimonas	1.0	Anterior_nares	#8000ff
119	Gulbenkiania	Crocosphaera	1.0	Anterior_nares	#8000ff
120	Gulbenkiania	Exiguobacterium	0.980449085741	Anterior_nares	#8000ff
121	Haemophilus	Actinobacillus	0.896848128134	Buccal_mucosa	#1996f3
122	Haemophilus	Basfia	0.831582638094	Buccal_mucosa	#1996f3
