	source	target	weight	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor
53	Atopobiaceae	Cellulomonadaceae	2.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
54	Cellulomonadaceae	Bacteroidaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
55	Bacteroidaceae	Cellulomonadaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
56	Cellulomonadaceae	Burkholderiaceae	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
57	Burkholderiaceae	Cellulomonadaceae	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
58	Cellulomonadaceae	Campylobacteraceae	2.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
59	Campylobacteraceae	Cellulomonadaceae	2.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
60	Cellulomonadaceae	Cardiobacteriaceae	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
61	Cardiobacteriaceae	Cellulomonadaceae	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
62	Cellvibrionaceae	Burkholderiaceae	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
63	Burkholderiaceae	Cellvibrionaceae	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
64	Chlamydiaceae	Actinomycetaceae	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc
65	Actinomycetaceae	Chlamydiaceae	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc
66	Chlamydiaceae	Aerococcaceae	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
67	Aerococcaceae	Chlamydiaceae	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
68	Chlamydiaceae	Atopobiaceae	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
69	Atopobiaceae	Chlamydiaceae	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
70	Chlamydiaceae	Bifidobacteriaceae	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
71	Bifidobacteriaceae	Chlamydiaceae	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
72	Chlamydiaceae	Campylobacteraceae	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc
73	Campylobacteraceae	Chlamydiaceae	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc
74	Chromatiaceae	Alcaligenaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
75	Alcaligenaceae	Chromatiaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
76	Chromatiaceae	Bacillaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
77	Bacillaceae	Chromatiaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
78	Chromatiaceae	Bradyrhizobiaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
79	Bradyrhizobiaceae	Chromatiaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
80	Chromobacteriaceae	Aurantimonadaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
81	Aurantimonadaceae	Chromobacteriaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
82	Clostridiaceae	Acidaminococcaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
83	Acidaminococcaceae	Clostridiaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
84	Clostridiaceae	Bacteroidaceae	2.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
85	Bacteroidaceae	Clostridiaceae	2.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
86	Clostridiaceae	Catabacteriaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
87	Catabacteriaceae	Clostridiaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
88	Clostridiales Family XIII. Incertae Sedis	Actinomycetaceae	6.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc
89	Actinomycetaceae	Clostridiales Family XIII. Incertae Sedis	6.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc
90	Clostridiales Family XIII. Incertae Sedis	Aerococcaceae	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc
91	Aerococcaceae	Clostridiales Family XIII. Incertae Sedis	1.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc
92	Clostridiales Family XIII. Incertae Sedis	Atopobiaceae	4.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc
93	Atopobiaceae	Clostridiales Family XIII. Incertae Sedis	4.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc
94	Clostridiales Family XIII. Incertae Sedis	Bacillaceae	1.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc
95	Bacillaceae	Clostridiales Family XIII. Incertae Sedis	1.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc
96	Clostridiales Family XIII. Incertae Sedis	Campylobacteraceae	2.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc
97	Campylobacteraceae	Clostridiales Family XIII. Incertae Sedis	2.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc
98	Clostridiales Family XIII. Incertae Sedis	Cellulomonadaceae	1.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc
99	Cellulomonadaceae	Clostridiales Family XIII. Incertae Sedis	1.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc
100	Clostridiales Family XIII. Incertae Sedis	Chlamydiaceae	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc
101	Chlamydiaceae	Clostridiales Family XIII. Incertae Sedis	1.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc
102	Comamonadaceae	Actinomycetaceae	2.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
103	Actinomycetaceae	Comamonadaceae	2.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
104	Comamonadaceae	Aerococcaceae	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc
105	Aerococcaceae	Comamonadaceae	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc
106	Comamonadaceae	Alcaligenaceae	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
107	Alcaligenaceae	Comamonadaceae	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
108	Comamonadaceae	Atopobiaceae	2.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc
109	Atopobiaceae	Comamonadaceae	2.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc
110	Comamonadaceae	Bacillaceae	3.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
111	Bacillaceae	Comamonadaceae	3.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
112	Comamonadaceae	Bradyrhizobiaceae	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
113	Bradyrhizobiaceae	Comamonadaceae	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
114	Comamonadaceae	Burkholderiaceae	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
115	Burkholderiaceae	Comamonadaceae	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
116	Comamonadaceae	Cardiobacteriaceae	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
117	Cardiobacteriaceae	Comamonadaceae	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
118	Comamonadaceae	Cellulomonadaceae	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
119	Cellulomonadaceae	Comamonadaceae	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
120	Comamonadaceae	Chromatiaceae	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
121	Chromatiaceae	Comamonadaceae	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
122	Comamonadaceae	Clostridiales Family XIII. Incertae Sedis	3.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc
123	Clostridiales Family XIII. Incertae Sedis	Comamonadaceae	3.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc
124	Coriobacteriaceae	Acidaminococcaceae	2.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
125	Acidaminococcaceae	Coriobacteriaceae	2.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
126	Coriobacteriaceae	Akkermansiaceae	5.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
127	Akkermansiaceae	Coriobacteriaceae	5.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
128	Coriobacteriaceae	Bacteroidaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
129	Bacteroidaceae	Coriobacteriaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
130	Coriobacteriaceae	Clostridiaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
131	Clostridiaceae	Coriobacteriaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
132	Corynebacteriaceae	Actinomycetaceae	6.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
133	Actinomycetaceae	Corynebacteriaceae	6.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
134	Corynebacteriaceae	Bacillaceae	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
135	Bacillaceae	Corynebacteriaceae	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
136	Corynebacteriaceae	Burkholderiaceae	3.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
137	Burkholderiaceae	Corynebacteriaceae	3.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
138	Corynebacteriaceae	Campylobacteraceae	6.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
139	Campylobacteraceae	Corynebacteriaceae	6.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
140	Corynebacteriaceae	Cardiobacteriaceae	4.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
141	Cardiobacteriaceae	Corynebacteriaceae	4.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
142	Corynebacteriaceae	Carnobacteriaceae	2.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
143	Carnobacteriaceae	Corynebacteriaceae	2.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
144	Corynebacteriaceae	Comamonadaceae	2.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
145	Comamonadaceae	Corynebacteriaceae	2.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
146	Cytophagaceae	Akkermansiaceae	2.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
147	Akkermansiaceae	Cytophagaceae	2.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
148	Cytophagaceae	Alcaligenaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
149	Alcaligenaceae	Cytophagaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
150	Cytophagaceae	Bacillaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
151	Bacillaceae	Cytophagaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
152	Cytophagaceae	Bacteroidaceae	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
153	Bacteroidaceae	Cytophagaceae	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
154	Cytophagaceae	Bradyrhizobiaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
155	Bradyrhizobiaceae	Cytophagaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
156	Cytophagaceae	Campylobacteraceae	2.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
157	Campylobacteraceae	Cytophagaceae	2.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
158	Cytophagaceae	Carnobacteriaceae	2.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
159	Carnobacteriaceae	Cytophagaceae	2.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
160	Cytophagaceae	Chlamydiaceae	2.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
161	Chlamydiaceae	Cytophagaceae	2.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
162	Cytophagaceae	Chromatiaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
163	Chromatiaceae	Cytophagaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
164	Cytophagaceae	Clostridiaceae	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
165	Clostridiaceae	Cytophagaceae	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
166	Cytophagaceae	Comamonadaceae	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
167	Comamonadaceae	Cytophagaceae	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
168	Cytophagaceae	Corynebacteriaceae	2.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
169	Corynebacteriaceae	Cytophagaceae	2.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
170	Dermabacteraceae	Caulobacteraceae	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
171	Caulobacteraceae	Dermabacteraceae	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
172	Dermacoccaceae	Actinomycetaceae	5.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc
173	Actinomycetaceae	Dermacoccaceae	5.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc
174	Dermacoccaceae	Aerococcaceae	2.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc
175	Aerococcaceae	Dermacoccaceae	2.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc
176	Dermacoccaceae	Atopobiaceae	2.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc
177	Atopobiaceae	Dermacoccaceae	2.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc
178	Dermacoccaceae	Bacillaceae	1.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc
179	Bacillaceae	Dermacoccaceae	1.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc
180	Dermacoccaceae	Bradyrhizobiaceae	1.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc
181	Bradyrhizobiaceae	Dermacoccaceae	1.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc
182	Dermacoccaceae	Burkholderiaceae	1.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc
183	Burkholderiaceae	Dermacoccaceae	1.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc
184	Dermacoccaceae	Campylobacteraceae	2.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc
185	Campylobacteraceae	Dermacoccaceae	2.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc
186	Dermacoccaceae	Cardiobacteriaceae	1.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc
187	Cardiobacteriaceae	Dermacoccaceae	1.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc
188	Dermacoccaceae	Clostridiales Family XIII. Incertae Sedis	4.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000
189	Clostridiales Family XIII. Incertae Sedis	Dermacoccaceae	4.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000
190	Dermacoccaceae	Comamonadaceae	3.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc
191	Comamonadaceae	Dermacoccaceae	3.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc
192	Desulfovibrionaceae	Acidaminococcaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
193	Acidaminococcaceae	Desulfovibrionaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
194	Desulfovibrionaceae	Bacteroidaceae	2.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
195	Bacteroidaceae	Desulfovibrionaceae	2.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
196	Desulfovibrionaceae	Chlamydiaceae	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
197	Chlamydiaceae	Desulfovibrionaceae	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
198	Desulfovibrionaceae	Clostridiaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
199	Clostridiaceae	Desulfovibrionaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
200	Desulfovibrionaceae	Cytophagaceae	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
201	Cytophagaceae	Desulfovibrionaceae	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
202	Eggerthellaceae	Acidaminococcaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
203	Acidaminococcaceae	Eggerthellaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
204	Eggerthellaceae	Actinomycetaceae	3.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
205	Actinomycetaceae	Eggerthellaceae	3.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
