	source	source_freq	first_sample	fscolor	spect_cluster	commun_cluster	spect_color	comm_color
38	Calothrix	1	Anterior_nares	#8000ff	9.0	9.0	#5af8c8	#46efd1
39	Amphibacillus	1	Anterior_nares	#8000ff	9.0	9.0	#5af8c8	#46efd1
40	Calothrix	1	Anterior_nares	#8000ff	9.0	9.0	#5af8c8	#46efd1
41	Atopobacter	9	Anterior_nares	#8000ff	9.0	9.0	#5af8c8	#46efd1
42	Citrobacter	11	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
43	Afipia	39	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
44	Citrobacter	11	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
45	Bradyrhizobium	2	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
46	Conchiformibius	37	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
47	Afipia	39	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
48	Conchiformibius	37	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
49	Bradyrhizobium	2	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
50	Conchiformibius	37	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
51	Citrobacter	11	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
52	Crocosphaera	1	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
53	Arcanobacterium	12	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
54	Crocosphaera	1	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
55	Aureimonas	13	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
56	Dechloromonas	7	Buccal_mucosa	#1996f3	6.0	7.0	#10c6e6	#1acfe3
57	Alicycliphilus	4	Buccal_mucosa	#1996f3	6.0	7.0	#10c6e6	#1acfe3
58	Dehalobacter	25	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
59	Actinobacillus	23	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
60	Dehalobacter	25	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
61	Avibacterium	2	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
62	Dehalobacter	25	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
63	Basfia	3	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
64	Dehalobacter	25	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
65	Bibersteinia	1	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
66	Delftia	6	Anterior_nares	#8000ff	14.0	2.0	#d4dd80	#5444fd
67	Acinetobacter	11	Anterior_nares	#8000ff	14.0	2.0	#d4dd80	#5444fd
68	Delftia	6	Anterior_nares	#8000ff	14.0	2.0	#d4dd80	#5444fd
69	Aliterella	21	Anterior_nares	#8000ff	14.0	2.0	#d4dd80	#5444fd
70	Delftia	6	Anterior_nares	#8000ff	14.0	2.0	#d4dd80	#5444fd
71	Arthrobacter	1	Anterior_nares	#8000ff	14.0	2.0	#d4dd80	#5444fd
72	Delftia	6	Anterior_nares	#8000ff	14.0	2.0	#d4dd80	#5444fd
73	Azohydromonas	1	Anterior_nares	#8000ff	14.0	2.0	#d4dd80	#5444fd
74	Desulfotomaculum	16	Stool	#b2f396	3.0	4.0	#386df9	#2884f6
75	Anaerofustis	32	Stool	#b2f396	3.0	4.0	#386df9	#2884f6
76	Desulfovibrio	8	Stool	#b2f396	3.0	4.0	#386df9	#2884f6
77	Anaerofustis	32	Stool	#b2f396	3.0	4.0	#386df9	#2884f6
78	Desulfovibrio	8	Stool	#b2f396	3.0	4.0	#386df9	#2884f6
79	Desulfotomaculum	16	Stool	#b2f396	3.0	4.0	#386df9	#2884f6
80	Echinicola	29	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
81	Actinobacillus	23	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
82	Echinicola	29	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
83	Avibacterium	2	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
84	Echinicola	29	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
85	Basfia	3	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
86	Echinicola	29	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
87	Bibersteinia	1	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
88	Echinicola	29	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
89	Dehalobacter	25	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
90	Eggerthella	11	Stool	#b2f396	8.0	14.0	#42edd3	#b6f193
91	Catabacter	4	Stool	#b2f396	8.0	14.0	#42edd3	#b6f193
92	Elizabethkingia	2	Buccal_mucosa	#1996f3	6.0	7.0	#10c6e6	#1acfe3
93	Alicycliphilus	4	Buccal_mucosa	#1996f3	6.0	7.0	#10c6e6	#1acfe3
94	Elizabethkingia	2	Buccal_mucosa	#1996f3	6.0	7.0	#10c6e6	#1acfe3
95	Dechloromonas	7	Buccal_mucosa	#1996f3	6.0	7.0	#10c6e6	#1acfe3
96	Enhydrobacter	10	Posterior_fornix	#4df3ce	18.0	12.0	#ff703a	#8bfeae
97	Bosea	15	Posterior_fornix	#4df3ce	18.0	12.0	#ff703a	#8bfeae
98	Enterorhabdus	18	Stool	#b2f396	3.0	16.0	#386df9	#e2d176
99	Cellulomonas	10	Stool	#b2f396	3.0	16.0	#386df9	#e2d176
100	Erysipelatoclostridium	39	Stool	#b2f396	15.0	14.0	#ecc86f	#b6f193
101	Catabacter	4	Stool	#b2f396	8.0	14.0	#42edd3	#b6f193
102	Erysipelatoclostridium	39	Stool	#b2f396	15.0	14.0	#ecc86f	#b6f193
103	Eggerthella	11	Stool	#b2f396	8.0	14.0	#42edd3	#b6f193
104	Escherichia	1	Stool	#b2f396	3.0	16.0	#386df9	#e2d176
105	Enterorhabdus	18	Stool	#b2f396	3.0	16.0	#386df9	#e2d176
106	Exiguobacterium	5	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
107	Arcanobacterium	12	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
108	Exiguobacterium	5	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
109	Aureimonas	13	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
110	Exiguobacterium	5	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
111	Crocosphaera	1	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
112	Facklamia	2	Posterior_fornix	#4df3ce	10.0	5.0	#72febb	#11a0f1
113	Brevibacterium	3	Posterior_fornix	#4df3ce	10.0	5.0	#72febb	#11a0f1
114	Facklamia	2	Posterior_fornix	#4df3ce	10.0	5.0	#72febb	#11a0f1
115	Burkholderia	10	Posterior_fornix	#4df3ce	10.0	5.0	#72febb	#11a0f1
116	Faecalicoccus	1	Stool	#b2f396	8.0	14.0	#42edd3	#b6f193
117	Catabacter	4	Stool	#b2f396	8.0	14.0	#42edd3	#b6f193
118	Faecalicoccus	1	Stool	#b2f396	8.0	14.0	#42edd3	#b6f193
119	Eggerthella	11	Stool	#b2f396	8.0	14.0	#42edd3	#b6f193
120	Faecalicoccus	1	Stool	#b2f396	8.0	14.0	#42edd3	#b6f193
121	Erysipelatoclostridium	39	Stool	#b2f396	15.0	14.0	#ecc86f	#b6f193
122	Faecalitalea	1	Stool	#b2f396	2.0	0.0	#504afc	#8000ff
123	Anaerotruncus	1	Stool	#b2f396	2.0	0.0	#504afc	#8000ff
124	Faecalitalea	1	Stool	#b2f396	2.0	0.0	#504afc	#8000ff
125	Butyricicoccus	19	Stool	#b2f396	2.0	0.0	#504afc	#8000ff
126	Fenollaria	4	Posterior_fornix	#4df3ce	18.0	12.0	#ff703a	#8bfeae
127	Bosea	15	Posterior_fornix	#4df3ce	18.0	12.0	#ff703a	#8bfeae
128	Fenollaria	4	Posterior_fornix	#4df3ce	18.0	12.0	#ff703a	#8bfeae
129	Enhydrobacter	10	Posterior_fornix	#4df3ce	18.0	12.0	#ff703a	#8bfeae
130	Flavobacterium	5	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
131	Afipia	39	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
132	Flavobacterium	5	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
133	Bradyrhizobium	2	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
134	Flavobacterium	5	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
135	Citrobacter	11	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
136	Flavobacterium	5	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
137	Conchiformibius	37	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
138	Gallibacterium	2	Attached	#4e4dfc	19.0	3.0	#ff4d27	#3e65fa
139	Actinobacillus	23	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
140	Gallibacterium	2	Attached	#4e4dfc	19.0	3.0	#ff4d27	#3e65fa
141	Avibacterium	2	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
142	Gallibacterium	2	Attached	#4e4dfc	19.0	3.0	#ff4d27	#3e65fa
143	Basfia	3	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
144	Gallibacterium	2	Attached	#4e4dfc	19.0	3.0	#ff4d27	#3e65fa
145	Bibersteinia	1	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
146	Gallibacterium	2	Attached	#4e4dfc	19.0	3.0	#ff4d27	#3e65fa
147	Dehalobacter	25	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
148	Gallibacterium	2	Attached	#4e4dfc	19.0	3.0	#ff4d27	#3e65fa
149	Echinicola	29	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
150	Gordonibacter	2	Stool	#b2f396	3.0	4.0	#386df9	#2884f6
151	Adlercreutzia	10	Stool	#b2f396	3.0	4.0	#386df9	#2884f6
152	Gordonibacter	2	Stool	#b2f396	3.0	4.0	#386df9	#2884f6
153	Anaerofustis	32	Stool	#b2f396	3.0	4.0	#386df9	#2884f6
154	Gordonibacter	2	Stool	#b2f396	3.0	4.0	#386df9	#2884f6
155	Desulfotomaculum	16	Stool	#b2f396	3.0	4.0	#386df9	#2884f6
156	Gordonibacter	2	Stool	#b2f396	3.0	4.0	#386df9	#2884f6
157	Desulfovibrio	8	Stool	#b2f396	3.0	4.0	#386df9	#2884f6
158	Gulbenkiania	1	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
159	Arcanobacterium	12	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
160	Gulbenkiania	1	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
161	Aureimonas	13	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
162	Gulbenkiania	1	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
163	Crocosphaera	1	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
164	Gulbenkiania	1	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
165	Exiguobacterium	5	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
166	Hallella	3	Stool	#b2f396	3.0	16.0	#386df9	#e2d176
167	Cellulomonas	10	Stool	#b2f396	3.0	16.0	#386df9	#e2d176
168	Hallella	3	Stool	#b2f396	3.0	16.0	#386df9	#e2d176
169	Enterorhabdus	18	Stool	#b2f396	3.0	16.0	#386df9	#e2d176
170	Hallella	3	Stool	#b2f396	3.0	16.0	#386df9	#e2d176
171	Escherichia	1	Stool	#b2f396	3.0	16.0	#386df9	#e2d176
172	Helicobacter	15	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
173	Arcanobacterium	12	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
174	Helicobacter	15	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
175	Aureimonas	13	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
176	Helicobacter	15	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
177	Crocosphaera	1	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
178	Helicobacter	15	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
179	Exiguobacterium	5	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
180	Helicobacter	15	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
181	Gulbenkiania	1	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
182	Herbaspirillum	1	Mid_vagina	#18cde4	18.0	12.0	#ff703a	#8bfeae
183	Bosea	15	Posterior_fornix	#4df3ce	18.0	12.0	#ff703a	#8bfeae
184	Herbaspirillum	1	Mid_vagina	#18cde4	18.0	12.0	#ff703a	#8bfeae
185	Enhydrobacter	10	Posterior_fornix	#4df3ce	18.0	12.0	#ff703a	#8bfeae
186	Herbaspirillum	1	Mid_vagina	#18cde4	18.0	12.0	#ff703a	#8bfeae
187	Fenollaria	4	Posterior_fornix	#4df3ce	18.0	12.0	#ff703a	#8bfeae
188	Holdemania	10	Stool	#b2f396	2.0	0.0	#504afc	#8000ff
189	Acetivibrio	29	Stool	#b2f396	2.0	0.0	#504afc	#8000ff
190	Holdemania	10	Stool	#b2f396	2.0	0.0	#504afc	#8000ff
191	Anaerotruncus	1	Stool	#b2f396	2.0	0.0	#504afc	#8000ff
192	Holdemania	10	Stool	#b2f396	2.0	0.0	#504afc	#8000ff
193	Faecalitalea	1	Stool	#b2f396	2.0	0.0	#504afc	#8000ff
194	Hungatella	8	Stool	#b2f396	3.0	4.0	#386df9	#2884f6
195	Anaerofustis	32	Stool	#b2f396	3.0	4.0	#386df9	#2884f6
196	Hungatella	8	Stool	#b2f396	3.0	4.0	#386df9	#2884f6
197	Desulfotomaculum	16	Stool	#b2f396	3.0	4.0	#386df9	#2884f6
198	Hungatella	8	Stool	#b2f396	3.0	4.0	#386df9	#2884f6
199	Desulfovibrio	8	Stool	#b2f396	3.0	4.0	#386df9	#2884f6
200	Hungatella	8	Stool	#b2f396	3.0	4.0	#386df9	#2884f6
201	Gordonibacter	2	Stool	#b2f396	3.0	4.0	#386df9	#2884f6
202	Janibacter	3	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
203	Afipia	39	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
204	Janibacter	3	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
205	Bradyrhizobium	2	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
206	Janibacter	3	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
207	Citrobacter	11	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
208	Janibacter	3	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
209	Conchiformibius	37	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
210	Janibacter	3	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
211	Flavobacterium	5	Throat	#ff5029	16.0	6.0	#ffae5e	#04b9ea
212	Kandleria	29	Stool	#b2f396	4.0	15.0	#208ef4	#cce385
213	Catenibacterium	6	Stool	#b2f396	17.0	15.0	#ff914c	#cce385
214	Kocuria	4	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
215	Arcanobacterium	12	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
216	Kocuria	4	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
217	Aureimonas	13	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
218	Kocuria	4	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
219	Crocosphaera	1	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
220	Kocuria	4	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
221	Exiguobacterium	5	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
222	Kocuria	4	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
223	Gulbenkiania	1	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
224	Kocuria	4	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
225	Helicobacter	15	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
226	Leucobacter	5	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
227	Arcanobacterium	12	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
228	Leucobacter	5	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
229	Aureimonas	13	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
230	Leucobacter	5	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
231	Crocosphaera	1	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
232	Leucobacter	5	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
233	Exiguobacterium	5	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
234	Leucobacter	5	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
235	Gulbenkiania	1	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
236	Leucobacter	5	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
237	Helicobacter	15	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
238	Leucobacter	5	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
239	Kocuria	4	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
240	Leuconostoc	13	Saliva	#7effb5	5.0	13.0	#08acee	#a0faa1
241	Brochothrix	2	Saliva	#7effb5	5.0	13.0	#08acee	#a0faa1
242	Levyella	38	Anterior_nares	#8000ff	8.0	14.0	#42edd3	#b6f193
243	Catabacter	4	Stool	#b2f396	8.0	14.0	#42edd3	#b6f193
244	Levyella	38	Anterior_nares	#8000ff	8.0	14.0	#42edd3	#b6f193
245	Faecalicoccus	1	Stool	#b2f396	8.0	14.0	#42edd3	#b6f193
246	Mangrovimonas	29	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
247	Actinobacillus	23	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
248	Mangrovimonas	29	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
249	Avibacterium	2	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
250	Mangrovimonas	29	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
251	Basfia	3	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
252	Mangrovimonas	29	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
253	Bibersteinia	1	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
254	Mangrovimonas	29	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
255	Dehalobacter	25	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
256	Mangrovimonas	29	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
257	Echinicola	29	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
258	Mangrovimonas	29	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
259	Gallibacterium	2	Attached	#4e4dfc	19.0	3.0	#ff4d27	#3e65fa
260	Mannheimia	1	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
261	Actinobacillus	23	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
262	Mannheimia	1	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
263	Basfia	3	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
264	Mannheimia	1	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
265	Dehalobacter	25	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
266	Mannheimia	1	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
267	Echinicola	29	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
268	Mannheimia	1	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
269	Gallibacterium	2	Attached	#4e4dfc	19.0	3.0	#ff4d27	#3e65fa
270	Mannheimia	1	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
271	Mangrovimonas	29	Buccal_mucosa	#1996f3	19.0	3.0	#ff4d27	#3e65fa
272	Marvinbryantia	41	Stool	#b2f396	2.0	0.0	#504afc	#8000ff
273	Acetivibrio	29	Stool	#b2f396	2.0	0.0	#504afc	#8000ff
274	Marvinbryantia	41	Stool	#b2f396	2.0	0.0	#504afc	#8000ff
275	Anaerotruncus	1	Stool	#b2f396	2.0	0.0	#504afc	#8000ff
276	Marvinbryantia	41	Stool	#b2f396	2.0	0.0	#504afc	#8000ff
277	Faecalitalea	1	Stool	#b2f396	2.0	0.0	#504afc	#8000ff
278	Methylobacterium	3	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
279	Arcanobacterium	12	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
280	Methylobacterium	3	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
281	Aureimonas	13	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
282	Methylobacterium	3	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
283	Crocosphaera	1	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
284	Methylobacterium	3	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
285	Exiguobacterium	5	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
286	Methylobacterium	3	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
287	Gulbenkiania	1	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
288	Methylobacterium	3	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
289	Helicobacter	15	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
290	Methylobacterium	3	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
291	Kocuria	4	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
292	Methylobacterium	3	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
293	Leucobacter	5	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
294	Microbacterium	4	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
295	Arcanobacterium	12	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
296	Microbacterium	4	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
297	Aureimonas	13	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
298	Microbacterium	4	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
299	Crocosphaera	1	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
300	Microbacterium	4	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
301	Exiguobacterium	5	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
302	Microbacterium	4	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
303	Gulbenkiania	1	Anterior_nares	#8000ff	12.0	11.0	#a2f9a0	#72febb
