	source	target	weight	edge_sample	edge_color
0	Acidovorax temperans	Acidovorax caeni	1.0	Mixed	#cccccc
1	Acinetobacter johnsonii	Abiotrophia defectiva	0.907004657342	Mixed	#cccccc
2	Actinobacillus ureae	[Actinobacillus] muris	0.978067508949	Mixed	#cccccc
3	Actinobaculum sp. oral taxon 183	Abiotrophia defectiva	0.907004657342	Mixed	#cccccc
4	Actinobaculum sp. oral taxon 183	Acinetobacter johnsonii	1.0	Mixed	#cccccc
5	Actinomyces dentalis	Abiotrophia defectiva	0.907004657342	Mixed	#cccccc
6	Actinomyces dentalis	Acinetobacter johnsonii	1.0	Mixed	#cccccc
7	Actinomyces dentalis	Actinobaculum sp. oral taxon 183	1.0	Subgingival_plaque	#ffac5c
8	Actinomyces georgiae	Acidovorax caeni	0.968245836552	Mixed	#cccccc
9	Actinomyces georgiae	Acidovorax temperans	0.968245836552	Mixed	#cccccc
10	Actinomyces gerencseriae	Abiotrophia defectiva	0.984066764441	Mixed	#cccccc
11	Actinomyces gerencseriae	Acinetobacter johnsonii	0.960957512276	Mixed	#cccccc
12	Actinomyces gerencseriae	Actinobaculum sp. oral taxon 183	0.960957512276	Subgingival_plaque	#ffac5c
13	Actinomyces gerencseriae	Actinomyces dentalis	0.960957512276	Subgingival_plaque	#ffac5c
14	Actinomyces graevenitzii	Abiotrophia defectiva	0.913395416688	Mixed	#cccccc
15	Actinomyces graevenitzii	Acinetobacter johnsonii	0.999173570831	Mixed	#cccccc
16	Actinomyces graevenitzii	Actinobaculum sp. oral taxon 183	0.999173570831	Mixed	#cccccc
17	Actinomyces graevenitzii	Actinomyces dentalis	0.999173570831	Mixed	#cccccc
18	Actinomyces graevenitzii	Actinomyces gerencseriae	0.967289605853	Mixed	#cccccc
19	Actinomyces johnsonii	Abiotrophia defectiva	0.882935345645	Mixed	#cccccc
20	Actinomyces massiliensis	Acidovorax caeni	0.999782477183	Mixed	#cccccc
21	Actinomyces massiliensis	Acidovorax temperans	0.999782477183	Mixed	#cccccc
22	Actinomyces massiliensis	Actinomyces georgiae	0.971004654183	Mixed	#cccccc
23	Actinomyces meyeri	Acidovorax caeni	0.875	Mixed	#cccccc
24	Actinomyces meyeri	Acidovorax temperans	0.875	Mixed	#cccccc
25	Actinomyces meyeri	Actinomyces georgiae	0.80687153046	Subgingival_plaque	#ffac5c
26	Actinomyces meyeri	Actinomyces massiliensis	0.872892906651	Mixed	#cccccc
27	Actinomyces naeslundii	Acidovorax caeni	0.998734001676	Mixed	#cccccc
28	Actinomyces naeslundii	Acidovorax temperans	0.998734001676	Mixed	#cccccc
