TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Prevotella salivae	Saliva	#cbe486	17	3.0	3.0	#3febd5	#3febd5
Prevotella scopos	Throat	#ff5c2f	8	3.0	3.0	#3febd5	#3febd5
Prevotella shahii	Throat	#ff5c2f	19	6.0	0.0	#feb562	#8000ff
Prevotella sp. 109	Stool	#e8cb72	2	7.0	3.0	#ff6232	#3febd5
Prevotella sp. C561	Palatine_Tonsils	#70febc	11	0.0	1.0	#8000ff	#425ffa
Prevotella sp. F0091	Palatine_Tonsils	#70febc	18	3.0	3.0	#3febd5	#3febd5
Prevotella sp. HJM029	Palatine_Tonsils	#70febc	15	8.0	2.0	#ff0000	#01b3ec
Prevotella sp. HUN102	Keratinized_gingiva	#17cbe4	6	6.0	0.0	#feb562	#8000ff
Prevotella sp. ICM33	Saliva	#cbe486	4	3.0	3.0	#3febd5	#3febd5
Prevotella sp. oral taxon 299	Attached	#622ffe	4	3.0	3.0	#3febd5	#3febd5
Prevotella sp. oral taxon 306	Throat	#ff5c2f	4	0.0	1.0	#8000ff	#425ffa
Prevotella sp. oral taxon 317	Subgingival_plaque	#ffac5c	19	6.0	0.0	#feb562	#8000ff
Prevotella sp. oral taxon 472	Subgingival_plaque	#ffac5c	19	4.0	0.0	#7effb5	#8000ff
Prevotella sp. oral taxon 473	Keratinized_gingiva	#17cbe4	15	3.0	3.0	#3febd5	#3febd5
Prevotella timonensis	Anterior_nares	#8000ff	13	6.0	5.0	#feb562	#beec8e
Prevotella veroralis	Saliva	#cbe486	17	0.0	1.0	#8000ff	#425ffa
Propionibacterium acidifaciens	Subgingival_plaque	#ffac5c	6	6.0	0.0	#feb562	#8000ff
Propionibacterium propionicum	Subgingival_plaque	#ffac5c	19	4.0	0.0	#7effb5	#8000ff
Propionibacterium sp. oral taxon 192	Subgingival_plaque	#ffac5c	6	4.0	0.0	#7effb5	#8000ff
Pseudoramibacter alactolyticus	Subgingival_plaque	#ffac5c	4	0.0	1.0	#8000ff	#425ffa
Riemerella anatipestifer	Saliva	#cbe486	2	4.0	0.0	#7effb5	#8000ff
Roseburia intestinalis	Stool	#e8cb72	3	8.0	2.0	#ff0000	#01b3ec
Roseburia inulinivorans	Stool	#e8cb72	3	8.0	2.0	#ff0000	#01b3ec
Rothia aeria	Supragingival_plaque	#ff8646	18	5.0	0.0	#beec8e	#8000ff
Rothia dentocariosa	Supragingival_plaque	#ff8646	19	5.0	0.0	#beec8e	#8000ff
Rothia mucilaginosa	Hard_palate	#08acee	19	8.0	2.0	#ff0000	#01b3ec
Scardovia wiggsiae	Buccal_mucosa	#445cfb	2	0.0	1.0	#8000ff	#425ffa
Selenomonas artemidis	Supragingival_plaque	#ff8646	14	2.0	0.0	#01b3ec	#8000ff
Selenomonas flueggei	Saliva	#cbe486	17	3.0	3.0	#3febd5	#3febd5
Selenomonas infelix	Attached	#622ffe	19	3.0	3.0	#3febd5	#3febd5
Selenomonas noxia	Supragingival_plaque	#ff8646	19	7.0	3.0	#ff6232	#3febd5
Selenomonas sp. CM52	Subgingival_plaque	#ffac5c	17	6.0	0.0	#feb562	#8000ff
Selenomonas sp. FOBRC6	Attached	#622ffe	17	6.0	0.0	#feb562	#8000ff
Selenomonas sp. FOBRC9	Attached	#622ffe	3	2.0	1.0	#01b3ec	#425ffa
Selenomonas sp. oral taxon 137	Supragingival_plaque	#ff8646	6	8.0	6.0	#ff0000	#feb562
Selenomonas sp. oral taxon 138	Attached	#622ffe	16	6.0	0.0	#feb562	#8000ff
Selenomonas sp. oral taxon 149	Saliva	#cbe486	17	6.0	0.0	#feb562	#8000ff
Selenomonas sp. oral taxon 478	Saliva	#cbe486	10	6.0	0.0	#feb562	#8000ff
Selenomonas sp. oral taxon 892	Supragingival_plaque	#ff8646	15	4.0	0.0	#7effb5	#8000ff
Selenomonas sputigena	Subgingival_plaque	#ffac5c	17	6.0	5.0	#feb562	#beec8e
Shuttleworthia satelles	Subgingival_plaque	#ffac5c	2	0.0	1.0	#8000ff	#425ffa
Simonsiella muelleri	Keratinized_gingiva	#17cbe4	2	2.0	1.0	#01b3ec	#425ffa
Solobacterium moorei	Palatine_Tonsils	#70febc	13	0.0	1.0	#8000ff	#425ffa
Staphylococcus pasteuri	Keratinized_gingiva	#17cbe4	6	2.0	1.0	#01b3ec	#425ffa
Stomatobaculum longum	Tongue_dorsum	#ff2f18	15	3.0	3.0	#3febd5	#3febd5
Streptococcus anginosus	Buccal_mucosa_NA	#2686f5	11	6.0	0.0	#feb562	#8000ff
Streptococcus constellatus	Palatine_Tonsils	#70febc	12	2.0	1.0	#01b3ec	#425ffa
Streptococcus dentisani	Hard_palate	#08acee	2	7.0	3.0	#ff6232	#3febd5
Streptococcus gordonii	Keratinized_gingiva	#17cbe4	10	7.0	3.0	#ff6232	#3febd5
Streptococcus intermedius	Subgingival_plaque	#ffac5c	14	6.0	0.0	#feb562	#8000ff
Streptococcus massiliensis	Palatine_Tonsils	#70febc	2	7.0	3.0	#ff6232	#3febd5
Streptococcus mutans	Subgingival_plaque	#ffac5c	14	7.0	3.0	#ff6232	#3febd5
Streptococcus oralis	Buccal_mucosa_NA	#2686f5	19	7.0	3.0	#ff6232	#3febd5
Streptococcus parasanguinis	Tongue_dorsum	#ff2f18	15	0.0	1.0	#8000ff	#425ffa
Streptococcus pneumoniae	Buccal_mucosa_NA	#2686f5	19	7.0	0.0	#ff6232	#8000ff
Streptococcus pseudopneumoniae	Buccal_mucosa_NA	#2686f5	19	0.0	1.0	#8000ff	#425ffa
Streptococcus sanguinis	Supragingival_plaque	#ff8646	19	4.0	0.0	#7effb5	#8000ff
Streptococcus sp. 2_1_36FAA	Buccal_mucosa	#445cfb	6	5.0	4.0	#beec8e	#7effb5
Streptococcus sp. 263_SSPC	Tongue_dorsum	#ff2f18	2	3.0	3.0	#3febd5	#3febd5
Streptococcus sp. 343_SSPC	Palatine_Tonsils	#70febc	1	8.0	2.0	#ff0000	#01b3ec
Streptococcus sp. AS14	Attached	#622ffe	2	5.0	0.0	#beec8e	#8000ff
Streptococcus sp. oral taxon 056	Keratinized_gingiva	#17cbe4	8	5.0	0.0	#beec8e	#8000ff
Streptococcus sp. oral taxon 058	Buccal_mucosa_NA	#2686f5	2	7.0	3.0	#ff6232	#3febd5
Streptococcus suis	Buccal_mucosa_NA	#2686f5	2	0.0	1.0	#8000ff	#425ffa
Streptococcus thermophilus	Anterior_nares	#8000ff	16	7.0	3.0	#ff6232	#3febd5
Streptococcus vestibularis	Buccal_mucosa_NA	#2686f5	3	2.0	1.0	#01b3ec	#425ffa
Tannerella forsythia	Subgingival_plaque	#ffac5c	19	0.0	3.0	#8000ff	#3febd5
Treponema denticola	Subgingival_plaque	#ffac5c	19	8.0	2.0	#ff0000	#01b3ec
Treponema endosymbiont of Eucomonympha sp.	R_Retroauricular_crease	#acf59a	2	8.0	2.0	#ff0000	#01b3ec
Treponema lecithinolyticum	Subgingival_plaque	#ffac5c	19	2.0	1.0	#01b3ec	#425ffa
Treponema maltophilum	Subgingival_plaque	#ffac5c	17	8.0	2.0	#ff0000	#01b3ec
Treponema medium	Subgingival_plaque	#ffac5c	19	2.0	1.0	#01b3ec	#425ffa
Treponema pedis	Subgingival_plaque	#ffac5c	16	2.0	1.0	#01b3ec	#425ffa
Treponema phagedenis	Subgingival_plaque	#ffac5c	6	2.0	1.0	#01b3ec	#425ffa
Treponema putidum	Subgingival_plaque	#ffac5c	15	2.0	1.0	#01b3ec	#425ffa
Treponema saccharophilum	Subgingival_plaque	#ffac5c	1	1.0	8.0	#425ffa	#ff0000
Treponema socranskii	Subgingival_plaque	#ffac5c	19	6.0	5.0	#feb562	#beec8e
Treponema sp. OMZ 838	Subgingival_plaque	#ffac5c	19	2.0	1.0	#01b3ec	#425ffa
Treponema succinifaciens	Subgingival_plaque	#ffac5c	6	2.0	1.0	#01b3ec	#425ffa
Treponema vincentii	Subgingival_plaque	#ffac5c	19	2.0	1.0	#01b3ec	#425ffa
Veillonella atypica	Saliva	#cbe486	4	3.0	3.0	#3febd5	#3febd5
Veillonella dispar	Throat	#ff5c2f	17	3.0	3.0	#3febd5	#3febd5
Veillonella parvula	Attached	#622ffe	19	6.0	0.0	#feb562	#8000ff
Veillonella sp. 3_1_44	Attached	#622ffe	14	6.0	0.0	#feb562	#8000ff
Veillonella sp. 6_1_27	Buccal_mucosa	#445cfb	17	5.0	4.0	#beec8e	#7effb5
Veillonella sp. ICM51a	Saliva	#cbe486	4	6.0	0.0	#feb562	#8000ff
Veillonella sp. oral taxon 158	Palatine_Tonsils	#70febc	15	6.0	0.0	#feb562	#8000ff
Veillonella sp. oral taxon 780	Keratinized_gingiva	#17cbe4	10	4.0	0.0	#7effb5	#8000ff
Actinomyces dentalis	Subgingival_plaque	#ffac5c	19	8.0	2.0	#ff0000	#01b3ec
Actinomyces johnsonii	Subgingival_plaque	#ffac5c	19	5.0	0.0	#beec8e	#8000ff
Actinomyces odontolyticus	Throat	#ff5c2f	15	3.0	3.0	#3febd5	#3febd5
Actinomyces sp. oral taxon 178	Supragingival_plaque	#ff8646	8	7.0	3.0	#ff6232	#3febd5
Actinomyces israelii	Subgingival_plaque	#ffac5c	15	2.0	1.0	#01b3ec	#425ffa
Actinobaculum sp. oral taxon 183	Subgingival_plaque	#ffac5c	19	6.0	0.0	#feb562	#8000ff
Aggregatibacter actinomycetemcomitans	Buccal_mucosa	#445cfb	13	3.0	3.0	#3febd5	#3febd5
Alloprevotella rava	Saliva	#cbe486	18	6.0	0.0	#feb562	#8000ff
Alloprevotella tannerae	Subgingival_plaque	#ffac5c	17	6.0	5.0	#feb562	#beec8e
Actinomyces cardiffensis	Subgingival_plaque	#ffac5c	4	0.0	1.0	#8000ff	#425ffa
Atopobium parvulum	Saliva	#cbe486	17	0.0	1.0	#8000ff	#425ffa
Capnocytophaga sp. oral taxon 332	Supragingival_plaque	#ff8646	19	4.0	0.0	#7effb5	#8000ff
Actinomyces meyeri	Subgingival_plaque	#ffac5c	10	4.0	0.0	#7effb5	#8000ff
Actinomyces naeslundii	Supragingival_plaque	#ff8646	19	4.0	0.0	#7effb5	#8000ff
Capnocytophaga sputigena	Supragingival_plaque	#ff8646	19	4.0	0.0	#7effb5	#8000ff
Bacteroidetes oral taxon 274	Subgingival_plaque	#ffac5c	18	2.0	6.0	#01b3ec	#feb562
Abiotrophia defectiva	Buccal_mucosa	#445cfb	19	4.0	0.0	#7effb5	#8000ff
Candidatus Saccharibacteria oral taxon TM7x	Saliva	#cbe486	19	8.0	2.0	#ff0000	#01b3ec
Corynebacterium durum	Supragingival_plaque	#ff8646	17	5.0	3.0	#beec8e	#3febd5
Capnocytophaga gingivalis	Supragingival_plaque	#ff8646	19	5.0	0.0	#beec8e	#8000ff
Fusobacterium sp. OBRC1	Throat	#ff5c2f	7	3.0	3.0	#3febd5	#3febd5
Granulicatella adiacens	Attached	#622ffe	14	3.0	3.0	#3febd5	#3febd5
Corynebacterium argentoratense	Tongue_dorsum	#ff2f18	4	7.0	3.0	#ff6232	#3febd5
Centipeda periodontii	Subgingival_plaque	#ffac5c	17	6.0	5.0	#feb562	#beec8e
Capnocytophaga sp. oral taxon 329	Supragingival_plaque	#ff8646	19	1.0	7.0	#425ffa	#ff6232
Fusobacterium hwasookii	Supragingival_plaque	#ff8646	17	8.0	2.0	#ff0000	#01b3ec
Capnocytophaga sp. oral taxon 412	Supragingival_plaque	#ff8646	19	2.0	0.0	#01b3ec	#8000ff
Lactobacillus equigenerosi	Subgingival_plaque	#ffac5c	1	2.0	1.0	#01b3ec	#425ffa
candidate division TM7 genomosp. GTL1	Subgingival_plaque	#ffac5c	1	8.0	2.0	#ff0000	#01b3ec
Peptostreptococcaceae bacterium CM5	Throat	#ff5c2f	1	1.0	8.0	#425ffa	#ff0000
