	source	target	weight	edge_sample	edge_color
0	Actinomyces oris	Actinomyces massiliensis	0.836660026534	Supragingival_plaque	#ff8646
1	Actinomyces sp. oral taxon 171	Actinomyces sp. oral taxon 170	1.0	Supragingival_plaque	#ff8646
2	Akkermansia muciniphila	Actinomyces sp. oral taxon 170	1.0	Mixed	#cccccc
3	Akkermansia muciniphila	Actinomyces sp. oral taxon 171	1.0	Mixed	#cccccc
4	Alistipes obesi	Actinomyces sp. oral taxon 170	1.0	Mixed	#cccccc
5	Alistipes obesi	Actinomyces sp. oral taxon 171	1.0	Mixed	#cccccc
6	Alistipes obesi	Akkermansia muciniphila	1.0	Stool	#e8cb72
7	Alistipes putredinis	Actinomyces sp. oral taxon 170	1.0	Mixed	#cccccc
8	Alistipes putredinis	Actinomyces sp. oral taxon 171	1.0	Mixed	#cccccc
9	Alistipes putredinis	Akkermansia muciniphila	1.0	Stool	#e8cb72
10	Alistipes putredinis	Alistipes obesi	1.0	Stool	#e8cb72
11	Alistipes shahii	Actinomyces sp. oral taxon 170	1.0	Mixed	#cccccc
12	Alistipes shahii	Actinomyces sp. oral taxon 171	1.0	Mixed	#cccccc
13	Alistipes shahii	Akkermansia muciniphila	1.0	Stool	#e8cb72
14	Alistipes shahii	Alistipes obesi	1.0	Stool	#e8cb72
15	Alistipes shahii	Alistipes putredinis	1.0	Stool	#e8cb72
16	Bacteroides caccae	Actinomyces sp. oral taxon 170	1.0	Mixed	#cccccc
17	Bacteroides caccae	Actinomyces sp. oral taxon 171	1.0	Mixed	#cccccc
18	Bacteroides caccae	Akkermansia muciniphila	1.0	Stool	#e8cb72
19	Bacteroides caccae	Alistipes obesi	1.0	Stool	#e8cb72
20	Bacteroides caccae	Alistipes putredinis	1.0	Stool	#e8cb72
21	Bacteroides caccae	Alistipes shahii	1.0	Stool	#e8cb72
22	Bacteroides coprocola	Actinomyces sp. oral taxon 170	1.0	Mixed	#cccccc
23	Bacteroides coprocola	Actinomyces sp. oral taxon 171	1.0	Mixed	#cccccc
24	Bacteroides coprocola	Akkermansia muciniphila	1.0	Stool	#e8cb72
25	Bacteroides coprocola	Alistipes obesi	1.0	Stool	#e8cb72
26	Bacteroides coprocola	Alistipes putredinis	1.0	Stool	#e8cb72
27	Bacteroides coprocola	Alistipes shahii	1.0	Stool	#e8cb72
28	Bacteroides coprocola	Bacteroides caccae	1.0	Stool	#e8cb72
29	Bacteroides eggerthii	Actinomyces sp. oral taxon 170	1.0	Mixed	#cccccc
30	Bacteroides eggerthii	Actinomyces sp. oral taxon 171	1.0	Mixed	#cccccc
31	Bacteroides eggerthii	Akkermansia muciniphila	1.0	Stool	#e8cb72
32	Bacteroides eggerthii	Alistipes obesi	1.0	Stool	#e8cb72
33	Bacteroides eggerthii	Alistipes putredinis	1.0	Stool	#e8cb72
34	Bacteroides eggerthii	Alistipes shahii	1.0	Stool	#e8cb72
35	Bacteroides eggerthii	Bacteroides caccae	1.0	Stool	#e8cb72
36	Bacteroides eggerthii	Bacteroides coprocola	1.0	Stool	#e8cb72
37	Bacteroides finegoldii	Actinomyces sp. oral taxon 170	1.0	Mixed	#cccccc
38	Bacteroides finegoldii	Actinomyces sp. oral taxon 171	1.0	Mixed	#cccccc
39	Bacteroides finegoldii	Akkermansia muciniphila	1.0	Stool	#e8cb72
40	Bacteroides finegoldii	Alistipes obesi	1.0	Stool	#e8cb72
41	Bacteroides finegoldii	Alistipes putredinis	1.0	Stool	#e8cb72
42	Bacteroides finegoldii	Alistipes shahii	1.0	Stool	#e8cb72
43	Bacteroides finegoldii	Bacteroides caccae	1.0	Stool	#e8cb72
44	Bacteroides finegoldii	Bacteroides coprocola	1.0	Stool	#e8cb72
45	Bacteroides finegoldii	Bacteroides eggerthii	1.0	Stool	#e8cb72
46	Bacteroides fragilis	Actinomyces sp. oral taxon 170	1.0	Mixed	#cccccc
47	Bacteroides fragilis	Actinomyces sp. oral taxon 171	1.0	Mixed	#cccccc
48	Bacteroides fragilis	Akkermansia muciniphila	1.0	Stool	#e8cb72
49	Bacteroides fragilis	Alistipes obesi	1.0	Stool	#e8cb72
50	Bacteroides fragilis	Alistipes putredinis	1.0	Stool	#e8cb72
51	Bacteroides fragilis	Alistipes shahii	1.0	Stool	#e8cb72
52	Bacteroides fragilis	Bacteroides caccae	1.0	Stool	#e8cb72
53	Bacteroides fragilis	Bacteroides coprocola	1.0	Stool	#e8cb72
54	Bacteroides fragilis	Bacteroides eggerthii	1.0	Stool	#e8cb72
55	Bacteroides fragilis	Bacteroides finegoldii	1.0	Stool	#e8cb72
56	Bacteroides massiliensis	Actinomyces sp. oral taxon 170	1.0	Mixed	#cccccc
57	Bacteroides massiliensis	Actinomyces sp. oral taxon 171	1.0	Mixed	#cccccc
58	Bacteroides massiliensis	Akkermansia muciniphila	1.0	Stool	#e8cb72
59	Bacteroides massiliensis	Alistipes obesi	1.0	Stool	#e8cb72
60	Bacteroides massiliensis	Alistipes putredinis	1.0	Stool	#e8cb72
61	Bacteroides massiliensis	Alistipes shahii	1.0	Stool	#e8cb72
62	Bacteroides massiliensis	Bacteroides caccae	1.0	Stool	#e8cb72
63	Bacteroides massiliensis	Bacteroides coprocola	1.0	Stool	#e8cb72
64	Bacteroides massiliensis	Bacteroides eggerthii	1.0	Stool	#e8cb72
65	Bacteroides massiliensis	Bacteroides finegoldii	1.0	Stool	#e8cb72
66	Bacteroides massiliensis	Bacteroides fragilis	1.0	Stool	#e8cb72
67	Bacteroides plebeius	Actinomyces sp. oral taxon 170	1.0	Mixed	#cccccc
68	Bacteroides plebeius	Actinomyces sp. oral taxon 171	1.0	Mixed	#cccccc
69	Bacteroides plebeius	Akkermansia muciniphila	1.0	Stool	#e8cb72
70	Bacteroides plebeius	Alistipes obesi	1.0	Stool	#e8cb72
71	Bacteroides plebeius	Alistipes putredinis	1.0	Stool	#e8cb72
72	Bacteroides plebeius	Alistipes shahii	1.0	Stool	#e8cb72
73	Bacteroides plebeius	Bacteroides caccae	1.0	Stool	#e8cb72
74	Bacteroides plebeius	Bacteroides coprocola	1.0	Stool	#e8cb72
75	Bacteroides plebeius	Bacteroides eggerthii	1.0	Stool	#e8cb72
76	Bacteroides plebeius	Bacteroides finegoldii	1.0	Stool	#e8cb72
77	Bacteroides plebeius	Bacteroides fragilis	1.0	Stool	#e8cb72
78	Bacteroides plebeius	Bacteroides massiliensis	1.0	Stool	#e8cb72
79	Bacteroides stercoris	Actinomyces sp. oral taxon 170	1.0	Mixed	#cccccc
80	Bacteroides stercoris	Actinomyces sp. oral taxon 171	1.0	Mixed	#cccccc
81	Bacteroides stercoris	Akkermansia muciniphila	1.0	Stool	#e8cb72
82	Bacteroides stercoris	Alistipes obesi	1.0	Stool	#e8cb72
83	Bacteroides stercoris	Alistipes putredinis	1.0	Stool	#e8cb72
84	Bacteroides stercoris	Alistipes shahii	1.0	Stool	#e8cb72
85	Bacteroides stercoris	Bacteroides caccae	1.0	Stool	#e8cb72
86	Bacteroides stercoris	Bacteroides coprocola	1.0	Stool	#e8cb72
87	Bacteroides stercoris	Bacteroides eggerthii	1.0	Stool	#e8cb72
88	Bacteroides stercoris	Bacteroides finegoldii	1.0	Stool	#e8cb72
89	Bacteroides stercoris	Bacteroides fragilis	1.0	Stool	#e8cb72
90	Bacteroides stercoris	Bacteroides massiliensis	1.0	Stool	#e8cb72
91	Bacteroides stercoris	Bacteroides plebeius	1.0	Stool	#e8cb72
92	Bacteroides uniformis	Actinomyces sp. oral taxon 170	1.0	Mixed	#cccccc
93	Bacteroides uniformis	Actinomyces sp. oral taxon 171	1.0	Mixed	#cccccc
94	Bacteroides uniformis	Akkermansia muciniphila	1.0	Stool	#e8cb72
95	Bacteroides uniformis	Alistipes obesi	1.0	Stool	#e8cb72
96	Bacteroides uniformis	Alistipes putredinis	1.0	Stool	#e8cb72
97	Bacteroides uniformis	Alistipes shahii	1.0	Stool	#e8cb72
98	Bacteroides uniformis	Bacteroides caccae	1.0	Stool	#e8cb72
99	Bacteroides uniformis	Bacteroides coprocola	1.0	Stool	#e8cb72
100	Bacteroides uniformis	Bacteroides eggerthii	1.0	Stool	#e8cb72
101	Bacteroides uniformis	Bacteroides finegoldii	1.0	Stool	#e8cb72
102	Bacteroides uniformis	Bacteroides fragilis	1.0	Stool	#e8cb72
103	Bacteroides uniformis	Bacteroides massiliensis	1.0	Stool	#e8cb72
104	Bacteroides uniformis	Bacteroides plebeius	1.0	Stool	#e8cb72
105	Bacteroides uniformis	Bacteroides stercoris	1.0	Stool	#e8cb72
106	Bacteroides vulgatus	Actinomyces sp. oral taxon 170	1.0	Mixed	#cccccc
107	Bacteroides vulgatus	Actinomyces sp. oral taxon 171	1.0	Mixed	#cccccc
108	Bacteroides vulgatus	Akkermansia muciniphila	1.0	Stool	#e8cb72
109	Bacteroides vulgatus	Alistipes obesi	1.0	Stool	#e8cb72
110	Bacteroides vulgatus	Alistipes putredinis	1.0	Stool	#e8cb72
111	Bacteroides vulgatus	Alistipes shahii	1.0	Stool	#e8cb72
112	Bacteroides vulgatus	Bacteroides caccae	1.0	Stool	#e8cb72
113	Bacteroides vulgatus	Bacteroides coprocola	1.0	Stool	#e8cb72
114	Bacteroides vulgatus	Bacteroides eggerthii	1.0	Stool	#e8cb72
115	Bacteroides vulgatus	Bacteroides finegoldii	1.0	Stool	#e8cb72
116	Bacteroides vulgatus	Bacteroides fragilis	1.0	Stool	#e8cb72
117	Bacteroides vulgatus	Bacteroides massiliensis	1.0	Stool	#e8cb72
118	Bacteroides vulgatus	Bacteroides plebeius	1.0	Stool	#e8cb72
119	Bacteroides vulgatus	Bacteroides stercoris	1.0	Stool	#e8cb72
120	Bacteroides vulgatus	Bacteroides uniformis	1.0	Stool	#e8cb72
121	Barnesiella intestinihominis	Actinomyces sp. oral taxon 170	1.0	Mixed	#cccccc
122	Barnesiella intestinihominis	Actinomyces sp. oral taxon 171	1.0	Mixed	#cccccc
123	Barnesiella intestinihominis	Akkermansia muciniphila	1.0	Stool	#e8cb72
124	Barnesiella intestinihominis	Alistipes obesi	1.0	Stool	#e8cb72
125	Barnesiella intestinihominis	Alistipes putredinis	1.0	Stool	#e8cb72
126	Barnesiella intestinihominis	Alistipes shahii	1.0	Stool	#e8cb72
127	Barnesiella intestinihominis	Bacteroides caccae	1.0	Stool	#e8cb72
128	Barnesiella intestinihominis	Bacteroides coprocola	1.0	Stool	#e8cb72
129	Barnesiella intestinihominis	Bacteroides eggerthii	1.0	Stool	#e8cb72
130	Barnesiella intestinihominis	Bacteroides finegoldii	1.0	Stool	#e8cb72
131	Barnesiella intestinihominis	Bacteroides fragilis	1.0	Stool	#e8cb72
132	Barnesiella intestinihominis	Bacteroides massiliensis	1.0	Stool	#e8cb72
133	Barnesiella intestinihominis	Bacteroides plebeius	1.0	Stool	#e8cb72
134	Barnesiella intestinihominis	Bacteroides stercoris	1.0	Stool	#e8cb72
135	Barnesiella intestinihominis	Bacteroides uniformis	1.0	Stool	#e8cb72
136	Barnesiella intestinihominis	Bacteroides vulgatus	1.0	Stool	#e8cb72
