	source	target	weight	edge_sample	edge_color
0	Actinomyces naeslundii	Actinobaculum sp. oral taxon 183	0.985036562622	Mixed	#cccccc
1	Actinomyces neuii	Actinomyces massiliensis	0.878310065654	Mixed	#cccccc
2	Alistipes putredinis	Actinomyces sp. oral taxon 171	1.0	Mixed	#cccccc
3	Anaerococcus hydrogenalis	Actinobaculum sp. oral taxon 183	0.985036562622	Mixed	#cccccc
4	Anaerococcus hydrogenalis	Actinomyces massiliensis	0.925820099773	Mixed	#cccccc
5	Anaerococcus hydrogenalis	Actinomyces naeslundii	1.0	Mixed	#cccccc
6	Anaerococcus prevotii	Actinobaculum massiliense	0.943879807449	Mixed	#cccccc
7	Anaerococcus prevotii	Actinomyces massiliensis	0.98692754244	Mixed	#cccccc
8	Anaerococcus prevotii	Actinomyces neuii	0.943879807449	Mixed	#cccccc
9	Anaerococcus prevotii	Actinomyces sp. oral taxon 448	0.943879807449	Mixed	#cccccc
10	Anaerococcus senegalensis	Anaerococcus prevotii	0.943879807449	L_Retroauricular_crease	#34e4d9
11	Arcanobacterium haemolyticum	Anaerococcus prevotii	0.943879807449	Mixed	#cccccc
12	Atopobium vaginae	Anaerococcus prevotii	0.943879807449	Mixed	#cccccc
13	Bacteroides coprocola	Actinomyces sp. oral taxon 171	1.0	Mixed	#cccccc
14	Bacteroides coprocola	Alistipes putredinis	1.0	Stool	#e8cb72
15	Bacteroides dorei	Anaerococcus prevotii	0.943879807449	Mixed	#cccccc
16	Bacteroides dorei	Arcanobacterium haemolyticum	1.0	Mixed	#cccccc
17	Bacteroides gallinarum	Anaerococcus prevotii	0.943879807449	Mixed	#cccccc
18	Bacteroides massiliensis	Actinomyces sp. oral taxon 171	1.0	Mixed	#cccccc
19	Bacteroides massiliensis	Alistipes putredinis	1.0	Stool	#e8cb72
20	Bacteroides massiliensis	Bacteroides coprocola	1.0	Stool	#e8cb72
21	Bacteroides plebeius	Actinomyces sp. oral taxon 171	1.0	Mixed	#cccccc
22	Bacteroides plebeius	Alistipes putredinis	1.0	Stool	#e8cb72
23	Bacteroides plebeius	Bacteroides coprocola	1.0	Stool	#e8cb72
24	Bacteroides plebeius	Bacteroides massiliensis	1.0	Stool	#e8cb72
25	Bacteroides sp. 2_2_4	Anaerococcus prevotii	0.943879807449	Mixed	#cccccc
26	Bacteroides sp. 2_2_4	Anaerococcus senegalensis	1.0	Mixed	#cccccc
27	Bacteroides sp. 2_2_4	Arcanobacterium haemolyticum	1.0	Mixed	#cccccc
28	Bacteroides stercoris	Actinomyces sp. oral taxon 171	1.0	Mixed	#cccccc
29	Bacteroides stercoris	Alistipes putredinis	1.0	Stool	#e8cb72
30	Bacteroides stercoris	Bacteroides coprocola	1.0	Stool	#e8cb72
31	Bacteroides stercoris	Bacteroides massiliensis	1.0	Stool	#e8cb72
32	Bacteroides stercoris	Bacteroides plebeius	1.0	Stool	#e8cb72
33	Bacteroides uniformis	Actinomyces sp. oral taxon 171	1.0	Mixed	#cccccc
34	Bacteroides uniformis	Alistipes putredinis	1.0	Stool	#e8cb72
35	Bacteroides uniformis	Bacteroides coprocola	1.0	Stool	#e8cb72
36	Bacteroides uniformis	Bacteroides massiliensis	1.0	Stool	#e8cb72
37	Bacteroides uniformis	Bacteroides plebeius	1.0	Stool	#e8cb72
38	Bacteroides uniformis	Bacteroides stercoris	1.0	Stool	#e8cb72
39	Barnesiella intestinihominis	Actinomyces sp. oral taxon 171	1.0	Mixed	#cccccc
40	Barnesiella intestinihominis	Alistipes putredinis	1.0	Stool	#e8cb72
41	Barnesiella intestinihominis	Bacteroides coprocola	1.0	Stool	#e8cb72
42	Barnesiella intestinihominis	Bacteroides massiliensis	1.0	Stool	#e8cb72
43	Barnesiella intestinihominis	Bacteroides plebeius	1.0	Stool	#e8cb72
44	Barnesiella intestinihominis	Bacteroides stercoris	1.0	Stool	#e8cb72
45	Barnesiella intestinihominis	Bacteroides uniformis	1.0	Stool	#e8cb72
46	Bradyrhizobium japonicum	Actinomyces sp. oral taxon 171	1.0	Mixed	#cccccc
47	Bradyrhizobium japonicum	Alistipes putredinis	1.0	Mixed	#cccccc
48	Bradyrhizobium japonicum	Bacteroides coprocola	1.0	Mixed	#cccccc
49	Bradyrhizobium japonicum	Bacteroides massiliensis	1.0	Mixed	#cccccc
50	Bradyrhizobium japonicum	Bacteroides plebeius	1.0	Mixed	#cccccc
51	Bradyrhizobium japonicum	Bacteroides stercoris	1.0	Mixed	#cccccc
52	Bradyrhizobium japonicum	Bacteroides uniformis	1.0	Mixed	#cccccc
53	Bradyrhizobium japonicum	Barnesiella intestinihominis	1.0	Mixed	#cccccc
54	Burkholderiales bacterium 1_1_47	Anaerococcus prevotii	0.943879807449	Mixed	#cccccc
55	Burkholderiales bacterium 1_1_47	Arcanobacterium haemolyticum	1.0	Mixed	#cccccc
56	Burkholderiales bacterium 1_1_47	Bacteroides gallinarum	1.0	Stool	#e8cb72
57	Campylobacter hominis	Anaerococcus prevotii	0.943879807449	Mixed	#cccccc
58	Campylobacter ureolyticus	Actinobaculum sp. oral taxon 183	0.985036562622	Mixed	#cccccc
59	Campylobacter ureolyticus	Actinomyces massiliensis	0.925820099773	Mixed	#cccccc
60	Campylobacter ureolyticus	Actinomyces naeslundii	1.0	Mixed	#cccccc
61	Campylobacter ureolyticus	Anaerococcus hydrogenalis	1.0	Mixed	#cccccc
62	Capnocytophaga gingivalis	Actinomyces sp. oral taxon 171	1.0	Supragingival_plaque	#ff8646
63	Capnocytophaga gingivalis	Alistipes putredinis	1.0	Mixed	#cccccc
64	Capnocytophaga gingivalis	Bacteroides coprocola	1.0	Mixed	#cccccc
65	Capnocytophaga gingivalis	Bacteroides massiliensis	1.0	Mixed	#cccccc
66	Capnocytophaga gingivalis	Bacteroides plebeius	1.0	Mixed	#cccccc
67	Capnocytophaga gingivalis	Bacteroides stercoris	1.0	Mixed	#cccccc
68	Capnocytophaga gingivalis	Bacteroides uniformis	1.0	Mixed	#cccccc
69	Capnocytophaga gingivalis	Barnesiella intestinihominis	1.0	Mixed	#cccccc
70	Capnocytophaga gingivalis	Bradyrhizobium japonicum	1.0	Mixed	#cccccc
71	Comamonas testosteroni	Actinobaculum sp. oral taxon 183	0.985036562622	Mixed	#cccccc
72	Comamonas testosteroni	Actinomyces massiliensis	0.925820099773	Mixed	#cccccc
73	Comamonas testosteroni	Actinomyces naeslundii	1.0	Mixed	#cccccc
74	Comamonas testosteroni	Anaerococcus hydrogenalis	1.0	Mixed	#cccccc
75	Comamonas testosteroni	Campylobacter ureolyticus	1.0	Mixed	#cccccc
76	Corynebacterium aurimucosum	Actinobaculum sp. oral taxon 183	0.930046503488	Mixed	#cccccc
77	Corynebacterium aurimucosum	Anaerococcus provenciensis	0.943879807449	Mixed	#cccccc
78	Corynebacterium aurimucosum	Blautia obeum	0.943879807449	Mixed	#cccccc
79	Corynebacterium diphtheriae	Corynebacterium aurimucosum	0.943879807449	Anterior_nares	#8000ff
80	Corynebacterium matruchotii	Actinobaculum sp. oral taxon 183	0.967286702253	Mixed	#cccccc
81	Corynebacterium matruchotii	Actinomyces naeslundii	0.981980506062	Supragingival_plaque	#ff8646
82	Corynebacterium matruchotii	Anaerococcus hydrogenalis	0.981980506062	Mixed	#cccccc
83	Corynebacterium matruchotii	Campylobacter ureolyticus	0.981980506062	Mixed	#cccccc
84	Corynebacterium matruchotii	Comamonas testosteroni	0.981980506062	Mixed	#cccccc
85	Corynebacterium pyruviciproducens	Actinobaculum sp. oral taxon 183	0.930665683187	Mixed	#cccccc
86	Corynebacterium pyruviciproducens	Actinomyces massiliensis	0.982707629824	Mixed	#cccccc
87	Corynebacterium pyruviciproducens	Actinomyces naeslundii	0.979795897113	Mixed	#cccccc
88	Corynebacterium pyruviciproducens	Anaerococcus prevotii	0.940019342161	Mixed	#cccccc
89	Corynebacterium pyruviciproducens	Campylobacter ureolyticus	0.979795897113	R_Retroauricular_crease	#acf59a
90	Corynebacterium pyruviciproducens	Comamonas testosteroni	0.979795897113	Mixed	#cccccc
91	Corynebacterium pyruviciproducens	Corynebacterium matruchotii	0.962140470885	Mixed	#cccccc
