	source	source_freq	first_sample	fscolor	spect_cluster	commun_cluster	spect_color	comm_color
21	Cellulomonas	4	Stool	#b2f396	6.0	3.0	#ff0000	#7effb5
22	Lachnoanaerobaculum	5	Tongue_dorsum	#ff0000	6.0	1.0	#ff0000	#2c7ef7
23	Bacteroides	5	Stool	#b2f396	4.0	1.0	#d4dd80	#2c7ef7
24	Lachnoanaerobaculum	5	Tongue_dorsum	#ff0000	6.0	1.0	#ff0000	#2c7ef7
25	Bulleidia	3	Throat	#ff5029	6.0	3.0	#ff0000	#7effb5
26	Lachnoanaerobaculum	5	Tongue_dorsum	#ff0000	6.0	1.0	#ff0000	#2c7ef7
27	Cellulomonas	4	Stool	#b2f396	6.0	3.0	#ff0000	#7effb5
28	Lachnoanaerobaculum	5	Tongue_dorsum	#ff0000	6.0	1.0	#ff0000	#2c7ef7
29	Cryptobacterium	6	Supragingival_plaque	#ff964f	6.0	3.0	#ff0000	#7effb5
30	Megasphaera	6	Saliva	#7effb5	2.0	2.0	#2adddd	#2adddd
31	Cardiobacterium	8	Subgingival_plaque	#e4cf74	2.0	2.0	#2adddd	#2adddd
32	Megasphaera	6	Saliva	#7effb5	2.0	2.0	#2adddd	#2adddd
33	Centipeda	6	Subgingival_plaque	#e4cf74	2.0	2.0	#2adddd	#2adddd
34	Olsenella	1	Subgingival_plaque	#e4cf74	4.0	1.0	#d4dd80	#2c7ef7
35	Bacteroides	5	Stool	#b2f396	4.0	1.0	#d4dd80	#2c7ef7
36	Olsenella	1	Subgingival_plaque	#e4cf74	4.0	1.0	#d4dd80	#2c7ef7
37	Filifactor	6	Throat	#ff5029	4.0	1.0	#d4dd80	#2c7ef7
38	Olsenella	1	Subgingival_plaque	#e4cf74	4.0	1.0	#d4dd80	#2c7ef7
39	Lachnoanaerobaculum	5	Tongue_dorsum	#ff0000	6.0	1.0	#ff0000	#2c7ef7
40	Paraprevotella	3	Stool	#b2f396	4.0	1.0	#d4dd80	#2c7ef7
41	Bacteroides	5	Stool	#b2f396	4.0	1.0	#d4dd80	#2c7ef7
42	Paraprevotella	3	Stool	#b2f396	4.0	1.0	#d4dd80	#2c7ef7
43	Olsenella	1	Subgingival_plaque	#e4cf74	4.0	1.0	#d4dd80	#2c7ef7
44	Parvimonas	7	Throat	#ff5029	6.0	3.0	#ff0000	#7effb5
45	Bulleidia	3	Throat	#ff5029	6.0	3.0	#ff0000	#7effb5
46	Parvimonas	7	Throat	#ff5029	6.0	3.0	#ff0000	#7effb5
47	Cellulomonas	4	Stool	#b2f396	6.0	3.0	#ff0000	#7effb5
48	Peptoniphilus	6	Anterior_nares	#8000ff	1.0	4.0	#2c7ef7	#d4dd80
49	Haemophilus	7	Buccal_mucosa	#1996f3	1.0	4.0	#2c7ef7	#d4dd80
50	Peptoniphilus	6	Anterior_nares	#8000ff	1.0	4.0	#2c7ef7	#d4dd80
51	Johnsonella	8	Subgingival_plaque	#e4cf74	1.0	4.0	#2c7ef7	#d4dd80
52	Peptostreptococcus	2	Throat	#ff5029	6.0	3.0	#ff0000	#7effb5
53	Bulleidia	3	Throat	#ff5029	6.0	3.0	#ff0000	#7effb5
54	Peptostreptococcus	2	Throat	#ff5029	6.0	3.0	#ff0000	#7effb5
55	Cellulomonas	4	Stool	#b2f396	6.0	3.0	#ff0000	#7effb5
56	Peptostreptococcus	2	Throat	#ff5029	6.0	3.0	#ff0000	#7effb5
57	Cryptobacterium	6	Supragingival_plaque	#ff964f	6.0	3.0	#ff0000	#7effb5
58	Peptostreptococcus	2	Throat	#ff5029	6.0	3.0	#ff0000	#7effb5
59	Kytococcus	8	Tongue_dorsum	#ff0000	6.0	3.0	#ff0000	#7effb5
60	Pseudomonas	8	Mid_vagina	#18cde4	5.0	5.0	#ff8143	#ff8143
61	Morococcus	8	Buccal_mucosa	#1996f3	5.0	5.0	#ff8143	#ff8143
62	Pseudoramibacter	8	Supragingival_plaque	#ff964f	6.0	3.0	#ff0000	#7effb5
63	Bulleidia	3	Throat	#ff5029	6.0	3.0	#ff0000	#7effb5
64	Pseudoramibacter	8	Supragingival_plaque	#ff964f	6.0	3.0	#ff0000	#7effb5
65	Cellulomonas	4	Stool	#b2f396	6.0	3.0	#ff0000	#7effb5
66	Pseudoramibacter	8	Supragingival_plaque	#ff964f	6.0	3.0	#ff0000	#7effb5
67	Cryptobacterium	6	Supragingival_plaque	#ff964f	6.0	3.0	#ff0000	#7effb5
68	Pseudoramibacter	8	Supragingival_plaque	#ff964f	6.0	3.0	#ff0000	#7effb5
69	Kytococcus	8	Tongue_dorsum	#ff0000	6.0	3.0	#ff0000	#7effb5
70	Pseudoramibacter	8	Supragingival_plaque	#ff964f	6.0	3.0	#ff0000	#7effb5
71	Lachnoanaerobaculum	5	Tongue_dorsum	#ff0000	6.0	1.0	#ff0000	#2c7ef7
72	Pseudoramibacter	8	Supragingival_plaque	#ff964f	6.0	3.0	#ff0000	#7effb5
73	Parvimonas	7	Throat	#ff5029	6.0	3.0	#ff0000	#7effb5
74	Pseudoramibacter	8	Supragingival_plaque	#ff964f	6.0	3.0	#ff0000	#7effb5
75	Peptostreptococcus	2	Throat	#ff5029	6.0	3.0	#ff0000	#7effb5
76	Riemerella	8	Buccal_mucosa	#1996f3	3.0	6.0	#7effb5	#ff0000
77	Pasteurella	5	Buccal_mucosa	#1996f3	3.0	6.0	#7effb5	#ff0000
78	Sanguibacter	1	Saliva	#7effb5	6.0	3.0	#ff0000	#7effb5
79	Bulleidia	3	Throat	#ff5029	6.0	3.0	#ff0000	#7effb5
80	Sanguibacter	1	Saliva	#7effb5	6.0	3.0	#ff0000	#7effb5
81	Cellulomonas	4	Stool	#b2f396	6.0	3.0	#ff0000	#7effb5
82	Sanguibacter	1	Saliva	#7effb5	6.0	3.0	#ff0000	#7effb5
83	Cryptobacterium	6	Supragingival_plaque	#ff964f	6.0	3.0	#ff0000	#7effb5
84	Sanguibacter	1	Saliva	#7effb5	6.0	3.0	#ff0000	#7effb5
85	Kytococcus	8	Tongue_dorsum	#ff0000	6.0	3.0	#ff0000	#7effb5
86	Sanguibacter	1	Saliva	#7effb5	6.0	3.0	#ff0000	#7effb5
87	Lachnoanaerobaculum	5	Tongue_dorsum	#ff0000	6.0	1.0	#ff0000	#2c7ef7
88	Sanguibacter	1	Saliva	#7effb5	6.0	3.0	#ff0000	#7effb5
89	Parvimonas	7	Throat	#ff5029	6.0	3.0	#ff0000	#7effb5
90	Sanguibacter	1	Saliva	#7effb5	6.0	3.0	#ff0000	#7effb5
91	Peptostreptococcus	2	Throat	#ff5029	6.0	3.0	#ff0000	#7effb5
92	Sanguibacter	1	Saliva	#7effb5	6.0	3.0	#ff0000	#7effb5
93	Pseudoramibacter	8	Supragingival_plaque	#ff964f	6.0	3.0	#ff0000	#7effb5
94	Scardovia	2	Supragingival_plaque	#ff964f	2.0	2.0	#2adddd	#2adddd
95	Cardiobacterium	8	Subgingival_plaque	#e4cf74	2.0	2.0	#2adddd	#2adddd
96	Scardovia	2	Supragingival_plaque	#ff964f	2.0	2.0	#2adddd	#2adddd
97	Centipeda	6	Subgingival_plaque	#e4cf74	2.0	2.0	#2adddd	#2adddd
98	Scardovia	2	Supragingival_plaque	#ff964f	2.0	2.0	#2adddd	#2adddd
99	Megasphaera	6	Saliva	#7effb5	2.0	2.0	#2adddd	#2adddd
100	Shuttleworthia	1	Subgingival_plaque	#e4cf74	6.0	3.0	#ff0000	#7effb5
101	Bulleidia	3	Throat	#ff5029	6.0	3.0	#ff0000	#7effb5
102	Shuttleworthia	1	Subgingival_plaque	#e4cf74	6.0	3.0	#ff0000	#7effb5
103	Cellulomonas	4	Stool	#b2f396	6.0	3.0	#ff0000	#7effb5
104	Shuttleworthia	1	Subgingival_plaque	#e4cf74	6.0	3.0	#ff0000	#7effb5
105	Cryptobacterium	6	Supragingival_plaque	#ff964f	6.0	3.0	#ff0000	#7effb5
106	Shuttleworthia	1	Subgingival_plaque	#e4cf74	6.0	3.0	#ff0000	#7effb5
107	Kytococcus	8	Tongue_dorsum	#ff0000	6.0	3.0	#ff0000	#7effb5
108	Shuttleworthia	1	Subgingival_plaque	#e4cf74	6.0	3.0	#ff0000	#7effb5
109	Lachnoanaerobaculum	5	Tongue_dorsum	#ff0000	6.0	1.0	#ff0000	#2c7ef7
110	Shuttleworthia	1	Subgingival_plaque	#e4cf74	6.0	3.0	#ff0000	#7effb5
111	Parvimonas	7	Throat	#ff5029	6.0	3.0	#ff0000	#7effb5
112	Shuttleworthia	1	Subgingival_plaque	#e4cf74	6.0	3.0	#ff0000	#7effb5
113	Peptostreptococcus	2	Throat	#ff5029	6.0	3.0	#ff0000	#7effb5
114	Shuttleworthia	1	Subgingival_plaque	#e4cf74	6.0	3.0	#ff0000	#7effb5
115	Pseudoramibacter	8	Supragingival_plaque	#ff964f	6.0	3.0	#ff0000	#7effb5
116	Shuttleworthia	1	Subgingival_plaque	#e4cf74	6.0	3.0	#ff0000	#7effb5
117	Sanguibacter	1	Saliva	#7effb5	6.0	3.0	#ff0000	#7effb5
118	Solobacterium	1	Tongue_dorsum	#ff0000	4.0	1.0	#d4dd80	#2c7ef7
119	Bacteroides	5	Stool	#b2f396	4.0	1.0	#d4dd80	#2c7ef7
120	Solobacterium	1	Tongue_dorsum	#ff0000	4.0	1.0	#d4dd80	#2c7ef7
121	Olsenella	1	Subgingival_plaque	#e4cf74	4.0	1.0	#d4dd80	#2c7ef7
122	Staphylococcus	8	Attached	#4e4dfc	1.0	4.0	#2c7ef7	#d4dd80
123	Peptoniphilus	6	Anterior_nares	#8000ff	1.0	4.0	#2c7ef7	#d4dd80
124	Stomatobaculum	1	Saliva	#7effb5	6.0	3.0	#ff0000	#7effb5
125	Bulleidia	3	Throat	#ff5029	6.0	3.0	#ff0000	#7effb5
126	Stomatobaculum	1	Saliva	#7effb5	6.0	3.0	#ff0000	#7effb5
127	Cellulomonas	4	Stool	#b2f396	6.0	3.0	#ff0000	#7effb5
128	Stomatobaculum	1	Saliva	#7effb5	6.0	3.0	#ff0000	#7effb5
129	Cryptobacterium	6	Supragingival_plaque	#ff964f	6.0	3.0	#ff0000	#7effb5
130	Stomatobaculum	1	Saliva	#7effb5	6.0	3.0	#ff0000	#7effb5
131	Kytococcus	8	Tongue_dorsum	#ff0000	6.0	3.0	#ff0000	#7effb5
132	Stomatobaculum	1	Saliva	#7effb5	6.0	3.0	#ff0000	#7effb5
133	Peptostreptococcus	2	Throat	#ff5029	6.0	3.0	#ff0000	#7effb5
134	Stomatobaculum	1	Saliva	#7effb5	6.0	3.0	#ff0000	#7effb5
135	Pseudoramibacter	8	Supragingival_plaque	#ff964f	6.0	3.0	#ff0000	#7effb5
136	Stomatobaculum	1	Saliva	#7effb5	6.0	3.0	#ff0000	#7effb5
137	Sanguibacter	1	Saliva	#7effb5	6.0	3.0	#ff0000	#7effb5
138	Stomatobaculum	1	Saliva	#7effb5	6.0	3.0	#ff0000	#7effb5
139	Shuttleworthia	1	Subgingival_plaque	#e4cf74	6.0	3.0	#ff0000	#7effb5
140	Streptococcus	5	Attached	#4e4dfc	1.0	4.0	#2c7ef7	#d4dd80
141	Peptoniphilus	6	Anterior_nares	#8000ff	1.0	4.0	#2c7ef7	#d4dd80
142	Streptococcus	5	Attached	#4e4dfc	1.0	4.0	#2c7ef7	#d4dd80
143	Staphylococcus	8	Attached	#4e4dfc	1.0	4.0	#2c7ef7	#d4dd80
144	Thauera	3	Supragingival_plaque	#ff964f	2.0	2.0	#2adddd	#2adddd
145	Cardiobacterium	8	Subgingival_plaque	#e4cf74	2.0	2.0	#2adddd	#2adddd
146	Thauera	3	Supragingival_plaque	#ff964f	2.0	2.0	#2adddd	#2adddd
147	Centipeda	6	Subgingival_plaque	#e4cf74	2.0	2.0	#2adddd	#2adddd
148	Thauera	3	Supragingival_plaque	#ff964f	2.0	2.0	#2adddd	#2adddd
149	Megasphaera	6	Saliva	#7effb5	2.0	2.0	#2adddd	#2adddd
150	Thauera	3	Supragingival_plaque	#ff964f	2.0	2.0	#2adddd	#2adddd
151	Scardovia	2	Supragingival_plaque	#ff964f	2.0	2.0	#2adddd	#2adddd
