	source	source_freq	first_sample	fscolor	spect_cluster	commun_cluster	spect_color	comm_color
23	Aliterella	1	Anterior_nares	#8000ff	1.0	2.0	#1996f3	#2adddd
24	Capnocytophaga	4	Supragingival_plaque	#ff964f	1.0	2.0	#1996f3	#2adddd
25	Arthrobacter	1	Anterior_nares	#8000ff	1.0	2.0	#1996f3	#2adddd
26	Capnocytophaga	4	Supragingival_plaque	#ff964f	1.0	2.0	#1996f3	#2adddd
27	Azohydromonas	1	Anterior_nares	#8000ff	1.0	2.0	#1996f3	#2adddd
28	Clostridium	2	Stool	#b2f396	3.0	3.0	#b2f396	#7effb5
29	Barnesiella	1	Stool	#b2f396	3.0	3.0	#b2f396	#7effb5
30	Clostridium	2	Stool	#b2f396	3.0	3.0	#b2f396	#7effb5
31	Blautia	1	Stool	#b2f396	3.0	3.0	#b2f396	#7effb5
32	Coprococcus	2	Stool	#b2f396	3.0	3.0	#b2f396	#7effb5
33	Barnesiella	1	Stool	#b2f396	3.0	3.0	#b2f396	#7effb5
34	Coprococcus	2	Stool	#b2f396	3.0	3.0	#b2f396	#7effb5
35	Blautia	1	Stool	#b2f396	3.0	3.0	#b2f396	#7effb5
36	Coprococcus	2	Stool	#b2f396	3.0	3.0	#b2f396	#7effb5
37	Clostridium	2	Stool	#b2f396	3.0	3.0	#b2f396	#7effb5
38	Corynebacterium	7	Supragingival_plaque	#ff964f	3.0	3.0	#b2f396	#7effb5
39	Coprococcus	2	Stool	#b2f396	3.0	3.0	#b2f396	#7effb5
40	Crocosphaera	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
41	Afipia	1	Throat	#ff5029	2.0	1.0	#4df3ce	#2c7ef7
42	Crocosphaera	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
43	Arcanobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
44	Crocosphaera	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
45	Aureimonas	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
46	Delftia	1	Anterior_nares	#8000ff	1.0	2.0	#1996f3	#2adddd
47	Aliterella	1	Anterior_nares	#8000ff	1.0	2.0	#1996f3	#2adddd
48	Delftia	1	Anterior_nares	#8000ff	1.0	2.0	#1996f3	#2adddd
49	Arthrobacter	1	Anterior_nares	#8000ff	1.0	2.0	#1996f3	#2adddd
50	Delftia	1	Anterior_nares	#8000ff	1.0	2.0	#1996f3	#2adddd
51	Azohydromonas	1	Anterior_nares	#8000ff	1.0	2.0	#1996f3	#2adddd
52	Delftia	1	Anterior_nares	#8000ff	1.0	2.0	#1996f3	#2adddd
53	Capnocytophaga	4	Supragingival_plaque	#ff964f	1.0	2.0	#1996f3	#2adddd
54	Dialister	2	Stool	#b2f396	3.0	3.0	#b2f396	#7effb5
55	Barnesiella	1	Stool	#b2f396	3.0	3.0	#b2f396	#7effb5
56	Dialister	2	Stool	#b2f396	3.0	3.0	#b2f396	#7effb5
57	Blautia	1	Stool	#b2f396	3.0	3.0	#b2f396	#7effb5
58	Dialister	2	Stool	#b2f396	3.0	3.0	#b2f396	#7effb5
59	Coprococcus	2	Stool	#b2f396	3.0	3.0	#b2f396	#7effb5
60	Dolosigranulum	3	Anterior_nares	#8000ff	5.0	0.0	#ff0000	#8000ff
61	Aerococcus	2	Posterior_fornix	#4df3ce	5.0	0.0	#ff0000	#8000ff
62	Dolosigranulum	3	Anterior_nares	#8000ff	5.0	0.0	#ff0000	#8000ff
63	Calothrix	2	Anterior_nares	#8000ff	5.0	0.0	#ff0000	#8000ff
64	Enhydrobacter	1	Posterior_fornix	#4df3ce	0.0	5.0	#8000ff	#ff8143
65	Brevundimonas	1	Anterior_nares	#8000ff	0.0	5.0	#8000ff	#ff8143
66	Escherichia	1	Stool	#b2f396	4.0	6.0	#ff964f	#ff0000
67	Enterobacter	1	Anterior_nares	#8000ff	4.0	6.0	#ff964f	#ff0000
68	Eubacterium	1	Subgingival_plaque	#e4cf74	2.0	1.0	#4df3ce	#2c7ef7
69	Afipia	1	Throat	#ff5029	2.0	1.0	#4df3ce	#2c7ef7
70	Eubacterium	1	Subgingival_plaque	#e4cf74	2.0	1.0	#4df3ce	#2c7ef7
71	Arcanobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
72	Eubacterium	1	Subgingival_plaque	#e4cf74	2.0	1.0	#4df3ce	#2c7ef7
73	Aureimonas	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
74	Eubacterium	1	Subgingival_plaque	#e4cf74	2.0	1.0	#4df3ce	#2c7ef7
75	Crocosphaera	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
76	Exiguobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
77	Afipia	1	Throat	#ff5029	2.0	1.0	#4df3ce	#2c7ef7
78	Exiguobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
79	Arcanobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
80	Exiguobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
81	Aureimonas	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
82	Exiguobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
83	Crocosphaera	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
84	Exiguobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
85	Eubacterium	1	Subgingival_plaque	#e4cf74	2.0	1.0	#4df3ce	#2c7ef7
86	Facklamia	2	Posterior_fornix	#4df3ce	5.0	0.0	#ff0000	#8000ff
87	Aerococcus	2	Posterior_fornix	#4df3ce	5.0	0.0	#ff0000	#8000ff
88	Facklamia	2	Posterior_fornix	#4df3ce	5.0	0.0	#ff0000	#8000ff
89	Calothrix	2	Anterior_nares	#8000ff	5.0	0.0	#ff0000	#8000ff
90	Facklamia	2	Posterior_fornix	#4df3ce	5.0	0.0	#ff0000	#8000ff
91	Dolosigranulum	3	Anterior_nares	#8000ff	5.0	0.0	#ff0000	#8000ff
92	Fusobacterium	1	Tongue_dorsum	#ff0000	0.0	4.0	#8000ff	#d4dd80
93	Bifidobacterium	2	Stool	#b2f396	0.0	4.0	#8000ff	#d4dd80
94	Granulicatella	3	Attached	#4e4dfc	1.0	2.0	#1996f3	#2adddd
95	Aliterella	1	Anterior_nares	#8000ff	1.0	2.0	#1996f3	#2adddd
96	Granulicatella	3	Attached	#4e4dfc	1.0	2.0	#1996f3	#2adddd
97	Arthrobacter	1	Anterior_nares	#8000ff	1.0	2.0	#1996f3	#2adddd
98	Granulicatella	3	Attached	#4e4dfc	1.0	2.0	#1996f3	#2adddd
99	Azohydromonas	1	Anterior_nares	#8000ff	1.0	2.0	#1996f3	#2adddd
100	Granulicatella	3	Attached	#4e4dfc	1.0	2.0	#1996f3	#2adddd
101	Delftia	1	Anterior_nares	#8000ff	1.0	2.0	#1996f3	#2adddd
102	Gulbenkiania	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
103	Afipia	1	Throat	#ff5029	2.0	1.0	#4df3ce	#2c7ef7
104	Gulbenkiania	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
105	Arcanobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
106	Gulbenkiania	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
107	Aureimonas	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
108	Gulbenkiania	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
109	Crocosphaera	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
110	Gulbenkiania	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
111	Eubacterium	1	Subgingival_plaque	#e4cf74	2.0	1.0	#4df3ce	#2c7ef7
112	Gulbenkiania	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
113	Exiguobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
114	Helicobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
115	Afipia	1	Throat	#ff5029	2.0	1.0	#4df3ce	#2c7ef7
116	Helicobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
117	Arcanobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
118	Helicobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
119	Aureimonas	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
120	Helicobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
121	Crocosphaera	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
122	Helicobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
123	Eubacterium	1	Subgingival_plaque	#e4cf74	2.0	1.0	#4df3ce	#2c7ef7
124	Helicobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
125	Exiguobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
126	Helicobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
127	Gulbenkiania	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
128	Kingella	4	Supragingival_plaque	#ff964f	2.0	1.0	#4df3ce	#2c7ef7
129	Afipia	1	Throat	#ff5029	2.0	1.0	#4df3ce	#2c7ef7
130	Kingella	4	Supragingival_plaque	#ff964f	2.0	1.0	#4df3ce	#2c7ef7
131	Arcanobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
132	Kingella	4	Supragingival_plaque	#ff964f	2.0	1.0	#4df3ce	#2c7ef7
133	Aureimonas	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
134	Kingella	4	Supragingival_plaque	#ff964f	2.0	1.0	#4df3ce	#2c7ef7
135	Crocosphaera	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
136	Kingella	4	Supragingival_plaque	#ff964f	2.0	1.0	#4df3ce	#2c7ef7
137	Eubacterium	1	Subgingival_plaque	#e4cf74	2.0	1.0	#4df3ce	#2c7ef7
138	Kingella	4	Supragingival_plaque	#ff964f	2.0	1.0	#4df3ce	#2c7ef7
139	Exiguobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
140	Kingella	4	Supragingival_plaque	#ff964f	2.0	1.0	#4df3ce	#2c7ef7
141	Gulbenkiania	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
142	Kingella	4	Supragingival_plaque	#ff964f	2.0	1.0	#4df3ce	#2c7ef7
143	Helicobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
144	Klebsiella	1	Anterior_nares	#8000ff	3.0	3.0	#b2f396	#7effb5
145	Barnesiella	1	Stool	#b2f396	3.0	3.0	#b2f396	#7effb5
146	Klebsiella	1	Anterior_nares	#8000ff	3.0	3.0	#b2f396	#7effb5
147	Blautia	1	Stool	#b2f396	3.0	3.0	#b2f396	#7effb5
148	Klebsiella	1	Anterior_nares	#8000ff	3.0	3.0	#b2f396	#7effb5
149	Clostridium	2	Stool	#b2f396	3.0	3.0	#b2f396	#7effb5
150	Klebsiella	1	Anterior_nares	#8000ff	3.0	3.0	#b2f396	#7effb5
151	Coprococcus	2	Stool	#b2f396	3.0	3.0	#b2f396	#7effb5
152	Klebsiella	1	Anterior_nares	#8000ff	3.0	3.0	#b2f396	#7effb5
153	Dialister	2	Stool	#b2f396	3.0	3.0	#b2f396	#7effb5
154	Kocuria	3	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
155	Afipia	1	Throat	#ff5029	2.0	1.0	#4df3ce	#2c7ef7
156	Kocuria	3	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
157	Arcanobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
158	Kocuria	3	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
159	Aureimonas	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
160	Kocuria	3	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
161	Crocosphaera	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
162	Kocuria	3	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
163	Eubacterium	1	Subgingival_plaque	#e4cf74	2.0	1.0	#4df3ce	#2c7ef7
164	Kocuria	3	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
165	Exiguobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
166	Kocuria	3	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
167	Gulbenkiania	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
168	Kocuria	3	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
169	Helicobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
170	Kocuria	3	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
171	Kingella	4	Supragingival_plaque	#ff964f	2.0	1.0	#4df3ce	#2c7ef7
172	Lactobacillus	2	Mid_vagina	#18cde4	1.0	2.0	#1996f3	#2adddd
173	Aliterella	1	Anterior_nares	#8000ff	1.0	2.0	#1996f3	#2adddd
174	Lactobacillus	2	Mid_vagina	#18cde4	1.0	2.0	#1996f3	#2adddd
175	Arthrobacter	1	Anterior_nares	#8000ff	1.0	2.0	#1996f3	#2adddd
176	Lactobacillus	2	Mid_vagina	#18cde4	1.0	2.0	#1996f3	#2adddd
177	Azohydromonas	1	Anterior_nares	#8000ff	1.0	2.0	#1996f3	#2adddd
178	Lactobacillus	2	Mid_vagina	#18cde4	1.0	2.0	#1996f3	#2adddd
179	Delftia	1	Anterior_nares	#8000ff	1.0	2.0	#1996f3	#2adddd
180	Lactococcus	3	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
181	Afipia	1	Throat	#ff5029	2.0	1.0	#4df3ce	#2c7ef7
182	Lactococcus	3	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
183	Arcanobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
184	Lactococcus	3	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
185	Aureimonas	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
186	Lactococcus	3	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
187	Crocosphaera	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
188	Lactococcus	3	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
189	Eubacterium	1	Subgingival_plaque	#e4cf74	2.0	1.0	#4df3ce	#2c7ef7
190	Lactococcus	3	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
191	Exiguobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
192	Lactococcus	3	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
193	Gulbenkiania	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
194	Lactococcus	3	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
195	Helicobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
196	Lelliottia	1	Anterior_nares	#8000ff	0.0	4.0	#8000ff	#d4dd80
197	Bifidobacterium	2	Stool	#b2f396	0.0	4.0	#8000ff	#d4dd80
198	Lelliottia	1	Anterior_nares	#8000ff	0.0	4.0	#8000ff	#d4dd80
199	Fusobacterium	1	Tongue_dorsum	#ff0000	0.0	4.0	#8000ff	#d4dd80
200	Leptotrichia	2	Supragingival_plaque	#ff964f	1.0	2.0	#1996f3	#2adddd
201	Aliterella	1	Anterior_nares	#8000ff	1.0	2.0	#1996f3	#2adddd
202	Leptotrichia	2	Supragingival_plaque	#ff964f	1.0	2.0	#1996f3	#2adddd
203	Arthrobacter	1	Anterior_nares	#8000ff	1.0	2.0	#1996f3	#2adddd
204	Leptotrichia	2	Supragingival_plaque	#ff964f	1.0	2.0	#1996f3	#2adddd
205	Azohydromonas	1	Anterior_nares	#8000ff	1.0	2.0	#1996f3	#2adddd
206	Leptotrichia	2	Supragingival_plaque	#ff964f	1.0	2.0	#1996f3	#2adddd
207	Delftia	1	Anterior_nares	#8000ff	1.0	2.0	#1996f3	#2adddd
208	Leucobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
209	Afipia	1	Throat	#ff5029	2.0	1.0	#4df3ce	#2c7ef7
210	Leucobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
211	Arcanobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
212	Leucobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
213	Aureimonas	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
214	Leucobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
215	Crocosphaera	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
216	Leucobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
217	Eubacterium	1	Subgingival_plaque	#e4cf74	2.0	1.0	#4df3ce	#2c7ef7
218	Leucobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
219	Exiguobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
220	Leucobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
221	Gulbenkiania	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
222	Leucobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
223	Helicobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
224	Leucobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
225	Kingella	4	Supragingival_plaque	#ff964f	2.0	1.0	#4df3ce	#2c7ef7
226	Leucobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
227	Kocuria	3	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
228	Leucobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
229	Lactococcus	3	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
230	Levyella	2	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
231	Afipia	1	Throat	#ff5029	2.0	1.0	#4df3ce	#2c7ef7
232	Levyella	2	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
233	Arcanobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
234	Levyella	2	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
235	Aureimonas	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
236	Levyella	2	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
237	Crocosphaera	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
238	Levyella	2	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
239	Eubacterium	1	Subgingival_plaque	#e4cf74	2.0	1.0	#4df3ce	#2c7ef7
240	Levyella	2	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
241	Exiguobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
242	Levyella	2	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
243	Gulbenkiania	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
244	Levyella	2	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
245	Helicobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
246	Levyella	2	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
247	Kocuria	3	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
248	Levyella	2	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
249	Leucobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
250	Methylobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
251	Afipia	1	Throat	#ff5029	2.0	1.0	#4df3ce	#2c7ef7
252	Methylobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
253	Arcanobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
254	Methylobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
255	Aureimonas	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
256	Methylobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
257	Crocosphaera	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
258	Methylobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
259	Eubacterium	1	Subgingival_plaque	#e4cf74	2.0	1.0	#4df3ce	#2c7ef7
260	Methylobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
261	Exiguobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
262	Methylobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
263	Gulbenkiania	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
264	Methylobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
265	Helicobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
266	Methylobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
267	Kingella	4	Supragingival_plaque	#ff964f	2.0	1.0	#4df3ce	#2c7ef7
268	Methylobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
269	Kocuria	3	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
270	Methylobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
271	Lactococcus	3	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
272	Methylobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
273	Leucobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
274	Methylobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
275	Levyella	2	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
276	Microbacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
277	Afipia	1	Throat	#ff5029	2.0	1.0	#4df3ce	#2c7ef7
278	Microbacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
279	Arcanobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
280	Microbacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
281	Aureimonas	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
282	Microbacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
283	Crocosphaera	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
284	Microbacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
285	Eubacterium	1	Subgingival_plaque	#e4cf74	2.0	1.0	#4df3ce	#2c7ef7
286	Microbacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
287	Exiguobacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
288	Microbacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
289	Gulbenkiania	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
290	Microbacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
291	Helicobacter	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
292	Microbacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
293	Kingella	4	Supragingival_plaque	#ff964f	2.0	1.0	#4df3ce	#2c7ef7
294	Microbacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
295	Kocuria	3	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
296	Microbacterium	1	Anterior_nares	#8000ff	2.0	1.0	#4df3ce	#2c7ef7
