	source	source_freq	first_sample	fscolor	spect_cluster	commun_cluster	spect_color	comm_color
89	Brochothrix	1	Saliva	#7effb5	1.0	2.0	#2c7ef7	#2adddd
90	Kytococcus	3	Tongue_dorsum	#ff0000	1.0	2.0	#2c7ef7	#2adddd
91	Cellulomonas	5	Stool	#b2f396	1.0	2.0	#2c7ef7	#2adddd
92	Kytococcus	3	Tongue_dorsum	#ff0000	1.0	2.0	#2c7ef7	#2adddd
93	Clostridium	3	Stool	#b2f396	1.0	2.0	#2c7ef7	#2adddd
94	Lachnoclostridium	5	Stool	#b2f396	0.0	4.0	#8000ff	#d4dd80
95	Catonella	2	Subgingival_plaque	#e4cf74	0.0	4.0	#8000ff	#d4dd80
96	Lactococcus	5	Anterior_nares	#8000ff	4.0	0.0	#d4dd80	#8000ff
97	Abiotrophia	3	Buccal_mucosa	#1996f3	4.0	0.0	#d4dd80	#8000ff
98	Lactococcus	5	Anterior_nares	#8000ff	4.0	0.0	#d4dd80	#8000ff
99	Actinobaculum	1	Supragingival_plaque	#ff964f	4.0	0.0	#d4dd80	#8000ff
100	Lactococcus	5	Anterior_nares	#8000ff	4.0	0.0	#d4dd80	#8000ff
101	Aggregatibacter	4	Mixed	#cccccc	4.0	0.0	#d4dd80	#8000ff
102	Lactococcus	5	Anterior_nares	#8000ff	4.0	0.0	#d4dd80	#8000ff
103	Carnobacterium	5	Saliva	#7effb5	4.0	0.0	#d4dd80	#8000ff
104	Lactococcus	5	Anterior_nares	#8000ff	4.0	0.0	#d4dd80	#8000ff
105	Chryseobacterium	1	Attached	#4e4dfc	4.0	0.0	#d4dd80	#8000ff
106	Lactococcus	5	Anterior_nares	#8000ff	4.0	0.0	#d4dd80	#8000ff
107	Corynebacterium	1	Supragingival_plaque	#ff964f	4.0	0.0	#d4dd80	#8000ff
108	Lactococcus	5	Anterior_nares	#8000ff	4.0	0.0	#d4dd80	#8000ff
109	Johnsonella	1	Subgingival_plaque	#e4cf74	4.0	0.0	#d4dd80	#8000ff
110	Lactococcus	5	Anterior_nares	#8000ff	4.0	0.0	#d4dd80	#8000ff
111	Kingella	5	Supragingival_plaque	#ff964f	4.0	0.0	#d4dd80	#8000ff
112	Lautropia	1	Supragingival_plaque	#ff964f	4.0	0.0	#d4dd80	#8000ff
113	Actinobaculum	1	Supragingival_plaque	#ff964f	4.0	0.0	#d4dd80	#8000ff
114	Lautropia	1	Supragingival_plaque	#ff964f	4.0	0.0	#d4dd80	#8000ff
115	Chryseobacterium	1	Attached	#4e4dfc	4.0	0.0	#d4dd80	#8000ff
116	Lautropia	1	Supragingival_plaque	#ff964f	4.0	0.0	#d4dd80	#8000ff
117	Lactococcus	5	Anterior_nares	#8000ff	4.0	0.0	#d4dd80	#8000ff
118	Leptotrichia	3	Supragingival_plaque	#ff964f	1.0	2.0	#2c7ef7	#2adddd
119	Anaeroglobus	1	Saliva	#7effb5	1.0	2.0	#2c7ef7	#2adddd
120	Leptotrichia	3	Supragingival_plaque	#ff964f	1.0	2.0	#2c7ef7	#2adddd
121	Bifidobacterium	2	Stool	#b2f396	1.0	2.0	#2c7ef7	#2adddd
122	Leptotrichia	3	Supragingival_plaque	#ff964f	1.0	2.0	#2c7ef7	#2adddd
123	Faecalibacterium	4	Stool	#b2f396	1.0	2.0	#2c7ef7	#2adddd
124	Leptotrichia	3	Supragingival_plaque	#ff964f	1.0	2.0	#2c7ef7	#2adddd
125	Gardnerella	5	Posterior_fornix	#4df3ce	1.0	2.0	#2c7ef7	#2adddd
126	Mannheimia	1	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
127	Actinobacillus	2	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
128	Moraxella	2	Anterior_nares	#8000ff	5.0	1.0	#ff8143	#2c7ef7
129	Actinobacillus	2	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
130	Moraxella	2	Anterior_nares	#8000ff	5.0	1.0	#ff8143	#2c7ef7
131	Alloprevotella	5	Attached	#4e4dfc	5.0	1.0	#ff8143	#2c7ef7
132	Moraxella	2	Anterior_nares	#8000ff	5.0	1.0	#ff8143	#2c7ef7
133	Avibacterium	1	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
134	Moraxella	2	Anterior_nares	#8000ff	5.0	1.0	#ff8143	#2c7ef7
135	Cryptobacterium	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#2c7ef7
136	Moraxella	2	Anterior_nares	#8000ff	5.0	1.0	#ff8143	#2c7ef7
137	Gallibacterium	2	Attached	#4e4dfc	5.0	1.0	#ff8143	#2c7ef7
138	Moraxella	2	Anterior_nares	#8000ff	5.0	1.0	#ff8143	#2c7ef7
139	Histophilus	5	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
140	Moritella	5	Tongue_dorsum	#ff0000	5.0	1.0	#ff8143	#2c7ef7
141	Actinobacillus	2	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
142	Moritella	5	Tongue_dorsum	#ff0000	5.0	1.0	#ff8143	#2c7ef7
143	Alloprevotella	5	Attached	#4e4dfc	5.0	1.0	#ff8143	#2c7ef7
144	Moritella	5	Tongue_dorsum	#ff0000	5.0	1.0	#ff8143	#2c7ef7
145	Avibacterium	1	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
146	Moritella	5	Tongue_dorsum	#ff0000	5.0	1.0	#ff8143	#2c7ef7
147	Cryptobacterium	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#2c7ef7
148	Moritella	5	Tongue_dorsum	#ff0000	5.0	1.0	#ff8143	#2c7ef7
149	Gallibacterium	2	Attached	#4e4dfc	5.0	1.0	#ff8143	#2c7ef7
150	Moritella	5	Tongue_dorsum	#ff0000	5.0	1.0	#ff8143	#2c7ef7
151	Histophilus	5	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
152	Moritella	5	Tongue_dorsum	#ff0000	5.0	1.0	#ff8143	#2c7ef7
153	Moraxella	2	Anterior_nares	#8000ff	5.0	1.0	#ff8143	#2c7ef7
154	Morococcus	4	Buccal_mucosa	#1996f3	1.0	2.0	#2c7ef7	#2adddd
155	Anaeroglobus	1	Saliva	#7effb5	1.0	2.0	#2c7ef7	#2adddd
156	Morococcus	4	Buccal_mucosa	#1996f3	1.0	2.0	#2c7ef7	#2adddd
157	Bifidobacterium	2	Stool	#b2f396	1.0	2.0	#2c7ef7	#2adddd
158	Morococcus	4	Buccal_mucosa	#1996f3	1.0	2.0	#2c7ef7	#2adddd
159	Centipeda	5	Subgingival_plaque	#e4cf74	1.0	2.0	#2c7ef7	#2adddd
160	Morococcus	4	Buccal_mucosa	#1996f3	1.0	2.0	#2c7ef7	#2adddd
161	Leptotrichia	3	Supragingival_plaque	#ff964f	1.0	2.0	#2c7ef7	#2adddd
162	Mycoplasma	1	Subgingival_plaque	#e4cf74	0.0	4.0	#8000ff	#d4dd80
163	Catonella	2	Subgingival_plaque	#e4cf74	0.0	4.0	#8000ff	#d4dd80
164	Mycoplasma	1	Subgingival_plaque	#e4cf74	0.0	4.0	#8000ff	#d4dd80
165	Lachnoclostridium	5	Stool	#b2f396	0.0	4.0	#8000ff	#d4dd80
166	Necropsobacter	1	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
167	Actinobacillus	2	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
168	Necropsobacter	1	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
169	Alloprevotella	5	Attached	#4e4dfc	5.0	1.0	#ff8143	#2c7ef7
170	Necropsobacter	1	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
171	Avibacterium	1	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
172	Necropsobacter	1	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
173	Cryptobacterium	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#2c7ef7
174	Necropsobacter	1	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
175	Gallibacterium	2	Attached	#4e4dfc	5.0	1.0	#ff8143	#2c7ef7
176	Necropsobacter	1	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
177	Histophilus	5	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
178	Necropsobacter	1	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
179	Moraxella	2	Anterior_nares	#8000ff	5.0	1.0	#ff8143	#2c7ef7
180	Necropsobacter	1	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
181	Moritella	5	Tongue_dorsum	#ff0000	5.0	1.0	#ff8143	#2c7ef7
182	Oribacterium	2	Saliva	#7effb5	0.0	4.0	#8000ff	#d4dd80
183	Mycoplasma	1	Subgingival_plaque	#e4cf74	0.0	4.0	#8000ff	#d4dd80
184	Ottowia	1	Subgingival_plaque	#e4cf74	4.0	0.0	#d4dd80	#8000ff
185	Abiotrophia	3	Buccal_mucosa	#1996f3	4.0	0.0	#d4dd80	#8000ff
186	Ottowia	1	Subgingival_plaque	#e4cf74	4.0	0.0	#d4dd80	#8000ff
187	Actinobaculum	1	Supragingival_plaque	#ff964f	4.0	0.0	#d4dd80	#8000ff
188	Ottowia	1	Subgingival_plaque	#e4cf74	4.0	0.0	#d4dd80	#8000ff
189	Aggregatibacter	4	Mixed	#cccccc	4.0	0.0	#d4dd80	#8000ff
190	Ottowia	1	Subgingival_plaque	#e4cf74	4.0	0.0	#d4dd80	#8000ff
191	Carnobacterium	5	Saliva	#7effb5	4.0	0.0	#d4dd80	#8000ff
192	Ottowia	1	Subgingival_plaque	#e4cf74	4.0	0.0	#d4dd80	#8000ff
193	Chryseobacterium	1	Attached	#4e4dfc	4.0	0.0	#d4dd80	#8000ff
194	Ottowia	1	Subgingival_plaque	#e4cf74	4.0	0.0	#d4dd80	#8000ff
195	Corynebacterium	1	Supragingival_plaque	#ff964f	4.0	0.0	#d4dd80	#8000ff
196	Ottowia	1	Subgingival_plaque	#e4cf74	4.0	0.0	#d4dd80	#8000ff
197	Johnsonella	1	Subgingival_plaque	#e4cf74	4.0	0.0	#d4dd80	#8000ff
198	Ottowia	1	Subgingival_plaque	#e4cf74	4.0	0.0	#d4dd80	#8000ff
199	Kingella	5	Supragingival_plaque	#ff964f	4.0	0.0	#d4dd80	#8000ff
200	Ottowia	1	Subgingival_plaque	#e4cf74	4.0	0.0	#d4dd80	#8000ff
201	Lactococcus	5	Anterior_nares	#8000ff	4.0	0.0	#d4dd80	#8000ff
202	Ottowia	1	Subgingival_plaque	#e4cf74	4.0	0.0	#d4dd80	#8000ff
203	Lautropia	1	Supragingival_plaque	#ff964f	4.0	0.0	#d4dd80	#8000ff
204	Parvimonas	5	Throat	#ff5029	5.0	1.0	#ff8143	#2c7ef7
205	Actinobacillus	2	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
206	Parvimonas	5	Throat	#ff5029	5.0	1.0	#ff8143	#2c7ef7
207	Avibacterium	1	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
208	Parvimonas	5	Throat	#ff5029	5.0	1.0	#ff8143	#2c7ef7
209	Cryptobacterium	2	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#2c7ef7
210	Parvimonas	5	Throat	#ff5029	5.0	1.0	#ff8143	#2c7ef7
211	Gallibacterium	2	Attached	#4e4dfc	5.0	1.0	#ff8143	#2c7ef7
212	Parvimonas	5	Throat	#ff5029	5.0	1.0	#ff8143	#2c7ef7
213	Histophilus	5	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
214	Parvimonas	5	Throat	#ff5029	5.0	1.0	#ff8143	#2c7ef7
215	Moraxella	2	Anterior_nares	#8000ff	5.0	1.0	#ff8143	#2c7ef7
216	Parvimonas	5	Throat	#ff5029	5.0	1.0	#ff8143	#2c7ef7
217	Moritella	5	Tongue_dorsum	#ff0000	5.0	1.0	#ff8143	#2c7ef7
218	Parvimonas	5	Throat	#ff5029	5.0	1.0	#ff8143	#2c7ef7
219	Necropsobacter	1	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
220	Pasteurella	5	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
221	Kingella	5	Supragingival_plaque	#ff964f	4.0	0.0	#d4dd80	#8000ff
222	Pasteurella	5	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
223	Parvimonas	5	Throat	#ff5029	5.0	1.0	#ff8143	#2c7ef7
224	Peptoclostridium	1	Stool	#b2f396	4.0	0.0	#d4dd80	#8000ff
225	Abiotrophia	3	Buccal_mucosa	#1996f3	4.0	0.0	#d4dd80	#8000ff
226	Peptoclostridium	1	Stool	#b2f396	4.0	0.0	#d4dd80	#8000ff
227	Actinobaculum	1	Supragingival_plaque	#ff964f	4.0	0.0	#d4dd80	#8000ff
228	Peptoclostridium	1	Stool	#b2f396	4.0	0.0	#d4dd80	#8000ff
229	Aggregatibacter	4	Mixed	#cccccc	4.0	0.0	#d4dd80	#8000ff
230	Peptoclostridium	1	Stool	#b2f396	4.0	0.0	#d4dd80	#8000ff
231	Carnobacterium	5	Saliva	#7effb5	4.0	0.0	#d4dd80	#8000ff
232	Peptoclostridium	1	Stool	#b2f396	4.0	0.0	#d4dd80	#8000ff
233	Chryseobacterium	1	Attached	#4e4dfc	4.0	0.0	#d4dd80	#8000ff
234	Peptoclostridium	1	Stool	#b2f396	4.0	0.0	#d4dd80	#8000ff
235	Corynebacterium	1	Supragingival_plaque	#ff964f	4.0	0.0	#d4dd80	#8000ff
236	Peptoclostridium	1	Stool	#b2f396	4.0	0.0	#d4dd80	#8000ff
237	Johnsonella	1	Subgingival_plaque	#e4cf74	4.0	0.0	#d4dd80	#8000ff
238	Peptoclostridium	1	Stool	#b2f396	4.0	0.0	#d4dd80	#8000ff
239	Kingella	5	Supragingival_plaque	#ff964f	4.0	0.0	#d4dd80	#8000ff
240	Peptoclostridium	1	Stool	#b2f396	4.0	0.0	#d4dd80	#8000ff
241	Lactococcus	5	Anterior_nares	#8000ff	4.0	0.0	#d4dd80	#8000ff
242	Peptoclostridium	1	Stool	#b2f396	4.0	0.0	#d4dd80	#8000ff
243	Lautropia	1	Supragingival_plaque	#ff964f	4.0	0.0	#d4dd80	#8000ff
244	Peptoclostridium	1	Stool	#b2f396	4.0	0.0	#d4dd80	#8000ff
245	Ottowia	1	Subgingival_plaque	#e4cf74	4.0	0.0	#d4dd80	#8000ff
246	Peptoniphilus	4	Anterior_nares	#8000ff	4.0	0.0	#d4dd80	#8000ff
247	Actinobaculum	1	Supragingival_plaque	#ff964f	4.0	0.0	#d4dd80	#8000ff
248	Peptoniphilus	4	Anterior_nares	#8000ff	4.0	0.0	#d4dd80	#8000ff
249	Chryseobacterium	1	Attached	#4e4dfc	4.0	0.0	#d4dd80	#8000ff
250	Peptoniphilus	4	Anterior_nares	#8000ff	4.0	0.0	#d4dd80	#8000ff
251	Lactococcus	5	Anterior_nares	#8000ff	4.0	0.0	#d4dd80	#8000ff
252	Peptoniphilus	4	Anterior_nares	#8000ff	4.0	0.0	#d4dd80	#8000ff
253	Ottowia	1	Subgingival_plaque	#e4cf74	4.0	0.0	#d4dd80	#8000ff
254	Peptoniphilus	4	Anterior_nares	#8000ff	4.0	0.0	#d4dd80	#8000ff
255	Peptoclostridium	1	Stool	#b2f396	4.0	0.0	#d4dd80	#8000ff
256	Prevotella	5	Throat	#ff5029	1.0	2.0	#2c7ef7	#2adddd
257	Faecalibacterium	4	Stool	#b2f396	1.0	2.0	#2c7ef7	#2adddd
258	Prevotella	5	Throat	#ff5029	1.0	2.0	#2c7ef7	#2adddd
259	Gardnerella	5	Posterior_fornix	#4df3ce	1.0	2.0	#2c7ef7	#2adddd
260	Propionibacterium	5	Anterior_nares	#8000ff	4.0	0.0	#d4dd80	#8000ff
261	Actinobaculum	1	Supragingival_plaque	#ff964f	4.0	0.0	#d4dd80	#8000ff
262	Propionibacterium	5	Anterior_nares	#8000ff	4.0	0.0	#d4dd80	#8000ff
263	Chryseobacterium	1	Attached	#4e4dfc	4.0	0.0	#d4dd80	#8000ff
264	Propionibacterium	5	Anterior_nares	#8000ff	4.0	0.0	#d4dd80	#8000ff
265	Lactococcus	5	Anterior_nares	#8000ff	4.0	0.0	#d4dd80	#8000ff
266	Propionibacterium	5	Anterior_nares	#8000ff	4.0	0.0	#d4dd80	#8000ff
267	Ottowia	1	Subgingival_plaque	#e4cf74	4.0	0.0	#d4dd80	#8000ff
268	Propionibacterium	5	Anterior_nares	#8000ff	4.0	0.0	#d4dd80	#8000ff
269	Peptoclostridium	1	Stool	#b2f396	4.0	0.0	#d4dd80	#8000ff
270	Rothia	5	Buccal_mucosa	#1996f3	4.0	0.0	#d4dd80	#8000ff
271	Actinobaculum	1	Supragingival_plaque	#ff964f	4.0	0.0	#d4dd80	#8000ff
272	Rothia	5	Buccal_mucosa	#1996f3	4.0	0.0	#d4dd80	#8000ff
273	Chryseobacterium	1	Attached	#4e4dfc	4.0	0.0	#d4dd80	#8000ff
274	Rothia	5	Buccal_mucosa	#1996f3	4.0	0.0	#d4dd80	#8000ff
275	Lactococcus	5	Anterior_nares	#8000ff	4.0	0.0	#d4dd80	#8000ff
276	Rothia	5	Buccal_mucosa	#1996f3	4.0	0.0	#d4dd80	#8000ff
277	Ottowia	1	Subgingival_plaque	#e4cf74	4.0	0.0	#d4dd80	#8000ff
278	Rothia	5	Buccal_mucosa	#1996f3	4.0	0.0	#d4dd80	#8000ff
279	Peptoclostridium	1	Stool	#b2f396	4.0	0.0	#d4dd80	#8000ff
280	Ruminococcus	5	Stool	#b2f396	1.0	2.0	#2c7ef7	#2adddd
281	Brochothrix	1	Saliva	#7effb5	1.0	2.0	#2c7ef7	#2adddd
282	Ruminococcus	5	Stool	#b2f396	1.0	2.0	#2c7ef7	#2adddd
283	Cellulomonas	5	Stool	#b2f396	1.0	2.0	#2c7ef7	#2adddd
284	Sanguibacter	3	Saliva	#7effb5	1.0	2.0	#2c7ef7	#2adddd
285	Brochothrix	1	Saliva	#7effb5	1.0	2.0	#2c7ef7	#2adddd
286	Sanguibacter	3	Saliva	#7effb5	1.0	2.0	#2c7ef7	#2adddd
287	Cellulomonas	5	Stool	#b2f396	1.0	2.0	#2c7ef7	#2adddd
288	Sanguibacter	3	Saliva	#7effb5	1.0	2.0	#2c7ef7	#2adddd
289	Clostridium	3	Stool	#b2f396	1.0	2.0	#2c7ef7	#2adddd
290	Scardovia	5	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#2c7ef7
291	Actinobacillus	2	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
292	Scardovia	5	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#2c7ef7
293	Alloprevotella	5	Attached	#4e4dfc	5.0	1.0	#ff8143	#2c7ef7
294	Scardovia	5	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#2c7ef7
295	Avibacterium	1	Buccal_mucosa	#1996f3	5.0	1.0	#ff8143	#2c7ef7
296	Scardovia	5	Supragingival_plaque	#ff964f	5.0	1.0	#ff8143	#2c7ef7
