TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Atopobium parvulum	Saliva	#cbe486	15	6.0	2.0	#d4dd80	#10c6e6
Atopobium rimae	Subgingival_plaque	#ffac5c	6	6.0	2.0	#d4dd80	#10c6e6
Atopobium sp. BS2	Saliva	#cbe486	15	6.0	2.0	#d4dd80	#10c6e6
Atopobium sp. ICM42b	Saliva	#cbe486	15	6.0	2.0	#d4dd80	#10c6e6
Bacillus thermoamylovorans	Anterior_nares	#8000ff	2	2.0	1.0	#10a2f0	#386df9
Bacteroides caccae	Stool	#e8cb72	4	0.0	3.0	#8000ff	#5af8c8
Bacteroides pyogenes	Stool	#e8cb72	5	6.0	2.0	#d4dd80	#10c6e6
Bacteroidetes oral taxon 274	Subgingival_plaque	#ffac5c	15	3.0	0.0	#2adddd	#8000ff
Bradyrhizobium sp. CCH5-F6	R_Retroauricular_crease	#acf59a	1	9.0	5.0	#ff0000	#ecc86f
Brochothrix thermosphacta	Saliva	#cbe486	2	0.0	3.0	#8000ff	#5af8c8
Bulleidia extructa	Throat	#ff5c2f	6	0.0	3.0	#8000ff	#5af8c8
Campylobacter concisus	Attached	#622ffe	15	1.0	7.0	#4856fb	#ff0000
Campylobacter fetus	Keratinized_gingiva	#17cbe4	2	1.0	7.0	#4856fb	#ff0000
Campylobacter mucosalis	Attached	#622ffe	2	1.0	7.0	#4856fb	#ff0000
Campylobacter rectus	Subgingival_plaque	#ffac5c	13	0.0	3.0	#8000ff	#5af8c8
Campylobacter sp. 10_1_50	Attached	#622ffe	12	1.0	7.0	#4856fb	#ff0000
Campylobacter sp. FOBRC14	Attached	#622ffe	6	1.0	7.0	#4856fb	#ff0000
Campylobacter ureolyticus	R_Retroauricular_crease	#acf59a	1	9.0	5.0	#ff0000	#ecc86f
candidate division SR1 bacterium RAAC1_SR1_1	Attached	#622ffe	2	4.0	4.0	#62fbc4	#a2f9a0
Candidatus Alistipes marseilloanorexicus	Stool	#e8cb72	1	0.0	3.0	#8000ff	#5af8c8
Capnocytophaga gingivalis	Supragingival_plaque	#ff8646	15	4.0	4.0	#62fbc4	#a2f9a0
Capnocytophaga granulosa	Supragingival_plaque	#ff8646	7	1.0	7.0	#4856fb	#ff0000
Capnocytophaga ochracea	Supragingival_plaque	#ff8646	7	4.0	4.0	#62fbc4	#a2f9a0
Capnocytophaga sp. CM59	Supragingival_plaque	#ff8646	9	1.0	7.0	#4856fb	#ff0000
Capnocytophaga sp. oral taxon 323	Supragingival_plaque	#ff8646	4	4.0	4.0	#62fbc4	#a2f9a0
Capnocytophaga sp. oral taxon 324	Subgingival_plaque	#ffac5c	5	4.0	4.0	#62fbc4	#a2f9a0
Capnocytophaga sp. oral taxon 326	Subgingival_plaque	#ffac5c	15	4.0	4.0	#62fbc4	#a2f9a0
Capnocytophaga sp. oral taxon 329	Supragingival_plaque	#ff8646	15	4.0	4.0	#62fbc4	#a2f9a0
Capnocytophaga sp. oral taxon 332	Supragingival_plaque	#ff8646	11	4.0	4.0	#62fbc4	#a2f9a0
Capnocytophaga sp. oral taxon 335	Supragingival_plaque	#ff8646	2	4.0	4.0	#62fbc4	#a2f9a0
Capnocytophaga sp. oral taxon 336	Subgingival_plaque	#ffac5c	4	4.0	4.0	#62fbc4	#a2f9a0
Capnocytophaga sp. oral taxon 338	Subgingival_plaque	#ffac5c	14	4.0	4.0	#62fbc4	#a2f9a0
Capnocytophaga sp. oral taxon 380	Supragingival_plaque	#ff8646	7	4.0	4.0	#62fbc4	#a2f9a0
Capnocytophaga sp. oral taxon 412	Supragingival_plaque	#ff8646	2	4.0	4.0	#62fbc4	#a2f9a0
Capnocytophaga sp. oral taxon 863	Supragingival_plaque	#ff8646	12	4.0	4.0	#62fbc4	#a2f9a0
Capnocytophaga sputigena	Supragingival_plaque	#ff8646	15	4.0	4.0	#62fbc4	#a2f9a0
Cardiobacterium hominis	Subgingival_plaque	#ffac5c	3	3.0	0.0	#2adddd	#8000ff
Cardiobacterium valvarum	Subgingival_plaque	#ffac5c	5	3.0	0.0	#2adddd	#8000ff
Carnobacterium divergens	Saliva	#cbe486	1	0.0	3.0	#8000ff	#5af8c8
Carnobacterium maltaromaticum	Hard_palate	#08acee	15	2.0	1.0	#10a2f0	#386df9
Catonella morbi	Subgingival_plaque	#ffac5c	15	0.0	3.0	#8000ff	#5af8c8
Cellulomonas flavigena	Throat	#ff5c2f	6	6.0	0.0	#d4dd80	#8000ff
Centipeda periodontii	Subgingival_plaque	#ffac5c	6	1.0	7.0	#4856fb	#ff0000
Conchiformibius kuhniae	Throat	#ff5c2f	2	2.0	1.0	#10a2f0	#386df9
Conchiformibius steedae	R_Retroauricular_crease	#acf59a	1	2.0	1.0	#10a2f0	#386df9
Corynebacterium accolens	Anterior_nares	#8000ff	4	2.0	1.0	#10a2f0	#386df9
Corynebacterium durum	Supragingival_plaque	#ff8646	11	2.0	1.0	#10a2f0	#386df9
Corynebacterium matruchotii	Supragingival_plaque	#ff8646	15	2.0	1.0	#10a2f0	#386df9
Corynebacterium pseudodiphtheriticum	Anterior_nares	#8000ff	1	0.0	3.0	#8000ff	#5af8c8
Corynebacterium sp. KPL1818	Anterior_nares	#8000ff	3	2.0	1.0	#10a2f0	#386df9
Corynebacterium sp. KPL1824	Anterior_nares	#8000ff	2	2.0	1.0	#10a2f0	#386df9
Corynebacterium vitaeruminis	Throat	#ff5c2f	4	6.0	2.0	#d4dd80	#10c6e6
Dialister invisus	Stool	#e8cb72	11	6.0	2.0	#d4dd80	#10c6e6
Dialister micraerophilus	Saliva	#cbe486	4	6.0	2.0	#d4dd80	#10c6e6
Dolosigranulum pigrum	Anterior_nares	#8000ff	2	0.0	3.0	#8000ff	#5af8c8
Eikenella corrodens	Subgingival_plaque	#ffac5c	3	6.0	2.0	#d4dd80	#10c6e6
Enterococcus pallens	Throat	#ff5c2f	3	3.0	0.0	#2adddd	#8000ff
Eubacterium brachy	Palatine_Tonsils	#70febc	13	0.0	3.0	#8000ff	#5af8c8
[Eubacterium] nodatum	Subgingival_plaque	#ffac5c	4	6.0	2.0	#d4dd80	#10c6e6
[Eubacterium] rectale	Stool	#e8cb72	3	0.0	3.0	#8000ff	#5af8c8
Eubacterium xylanophilum	Throat	#ff5c2f	1	2.0	1.0	#10a2f0	#386df9
Faecalibacterium prausnitzii	Stool	#e8cb72	3	2.0	1.0	#10a2f0	#386df9
Filifactor alocis	Palatine_Tonsils	#70febc	8	0.0	3.0	#8000ff	#5af8c8
Flavobacterium saliperosum	Throat	#ff5c2f	1	2.0	1.0	#10a2f0	#386df9
Fusobacterium equinum	Attached	#622ffe	2	1.0	7.0	#4856fb	#ff0000
Fusobacterium necrophorum	Palatine_Tonsils	#70febc	4	1.0	7.0	#4856fb	#ff0000
Fusobacterium nucleatum	Subgingival_plaque	#ffac5c	15	0.0	3.0	#8000ff	#5af8c8
Fusobacterium periodonticum	Throat	#ff5c2f	15	8.0	4.0	#ff592d	#a2f9a0
Fusobacterium sp. CM1	Palatine_Tonsils	#70febc	4	6.0	2.0	#d4dd80	#10c6e6
Fusobacterium sp. CM21	Palatine_Tonsils	#70febc	3	0.0	3.0	#8000ff	#5af8c8
Fusobacterium sp. OBRC1	Throat	#ff5c2f	13	8.0	4.0	#ff592d	#a2f9a0
Fusobacterium sp. oral taxon 370	Tongue_dorsum	#ff2f18	13	4.0	4.0	#62fbc4	#a2f9a0
Gemella haemolysans	Buccal_mucosa	#445cfb	15	3.0	0.0	#2adddd	#8000ff
Gemella morbillorum	Attached	#622ffe	14	0.0	3.0	#8000ff	#5af8c8
Gemella sanguinis	Tongue_dorsum	#ff2f18	15	3.0	0.0	#2adddd	#8000ff
Granulicatella adiacens	Attached	#622ffe	13	2.0	2.0	#10a2f0	#10c6e6
Granulicatella elegans	Keratinized_gingiva	#17cbe4	13	2.0	1.0	#10a2f0	#386df9
Haemophilus haemolyticus	Keratinized_gingiva	#17cbe4	13	3.0	0.0	#2adddd	#8000ff
Haemophilus influenzae	Attached	#622ffe	15	2.0	1.0	#10a2f0	#386df9
Haemophilus parahaemolyticus	Buccal_mucosa_NA	#2686f5	11	7.0	3.0	#ffa558	#5af8c8
Haemophilus parainfluenzae	Tongue_dorsum	#ff2f18	15	3.0	0.0	#2adddd	#8000ff
Haemophilus paraphrohaemolyticus	Buccal_mucosa	#445cfb	4	7.0	3.0	#ffa558	#5af8c8
Haemophilus sputorum	Saliva	#cbe486	11	1.0	7.0	#4856fb	#ff0000
Isoptericola variabilis	Tongue_dorsum	#ff2f18	13	6.0	0.0	#d4dd80	#8000ff
Janibacter hoylei	Anterior_nares	#8000ff	2	2.0	1.0	#10a2f0	#386df9
Johnsonella ignava	Subgingival_plaque	#ffac5c	6	3.0	0.0	#2adddd	#8000ff
Kingella denitrificans	Supragingival_plaque	#ff8646	4	2.0	1.0	#10a2f0	#386df9
Kingella oralis	Supragingival_plaque	#ff8646	10	2.0	1.0	#10a2f0	#386df9
Kingella sp. Sch538	Keratinized_gingiva	#17cbe4	1	9.0	5.0	#ff0000	#ecc86f
Kytococcus sedentarius	Throat	#ff5c2f	12	6.0	0.0	#d4dd80	#8000ff
Lachnoanaerobaculum sp. ICM7	Tongue_dorsum	#ff2f18	14	4.0	4.0	#62fbc4	#a2f9a0
Lachnoanaerobaculum sp. MSX33	Tongue_dorsum	#ff2f18	13	8.0	4.0	#ff592d	#a2f9a0
Lachnoanaerobaculum sp. OBRC5-5	Tongue_dorsum	#ff2f18	13	4.0	4.0	#62fbc4	#a2f9a0
Lachnospiraceae bacterium MC2017	Throat	#ff5c2f	2	1.0	7.0	#4856fb	#ff0000
Lachnospiraceae bacterium oral taxon 500	Supragingival_plaque	#ff8646	13	8.0	4.0	#ff592d	#a2f9a0
Lactobacillus salivarius	Posterior_fornix	#8efeac	2	6.0	2.0	#d4dd80	#10c6e6
Lactococcus lactis	Anterior_nares	#8000ff	2	2.0	1.0	#10a2f0	#386df9
Lautropia mirabilis	Supragingival_plaque	#ff8646	12	3.0	0.0	#2adddd	#8000ff
Leptotrichia buccalis	Supragingival_plaque	#ff8646	8	1.0	7.0	#4856fb	#ff0000
Leptotrichia hofstadii	Supragingival_plaque	#ff8646	6	1.0	7.0	#4856fb	#ff0000
Leptotrichia shahii	Tongue_dorsum	#ff2f18	13	1.0	7.0	#4856fb	#ff0000
Leptotrichia sp. oral taxon 212	Supragingival_plaque	#ff8646	15	8.0	4.0	#ff592d	#a2f9a0
Leptotrichia sp. oral taxon 215	Throat	#ff5c2f	15	8.0	4.0	#ff592d	#a2f9a0
Leptotrichia sp. oral taxon 225	Supragingival_plaque	#ff8646	7	1.0	7.0	#4856fb	#ff0000
Leptotrichia trevisanii	Palatine_Tonsils	#70febc	13	6.0	2.0	#d4dd80	#10c6e6
Leptotrichia wadei	Tongue_dorsum	#ff2f18	15	1.0	7.0	#4856fb	#ff0000
Leucobacter chironomi	Tongue_dorsum	#ff2f18	2	6.0	2.0	#d4dd80	#10c6e6
Mannheimia haemolytica	Keratinized_gingiva	#17cbe4	3	3.0	0.0	#2adddd	#8000ff
Megasphaera micronuciformis	Saliva	#cbe486	15	6.0	2.0	#d4dd80	#10c6e6
Megasphaera sp. BV3C16-1	Saliva	#cbe486	1	2.0	1.0	#10a2f0	#386df9
Mitsuokella sp. oral taxon 131	Subgingival_plaque	#ffac5c	2	1.0	7.0	#4856fb	#ff0000
Mogibacterium sp. CM50	Subgingival_plaque	#ffac5c	6	7.0	3.0	#ffa558	#5af8c8
Mogibacterium timidum	Palatine_Tonsils	#70febc	3	0.0	3.0	#8000ff	#5af8c8
Morococcus cerebrosus	Palatine_Tonsils	#70febc	7	3.0	0.0	#2adddd	#8000ff
Mycobacterium mucogenicum	L_Retroauricular_crease	#34e4d9	1	9.0	5.0	#ff0000	#ecc86f
Mycobacterium obuense	Anterior_nares	#8000ff	1	9.0	5.0	#ff0000	#ecc86f
Mycoplasma salivarium	Subgingival_plaque	#ffac5c	4	7.0	3.0	#ffa558	#5af8c8
Neisseria bacilliformis	Throat	#ff5c2f	8	3.0	0.0	#2adddd	#8000ff
Neisseria cinerea	Keratinized_gingiva	#17cbe4	6	2.0	1.0	#10a2f0	#386df9
Neisseria elongata	Supragingival_plaque	#ff8646	9	2.0	1.0	#10a2f0	#386df9
Neisseria flavescens	Throat	#ff5c2f	9	3.0	0.0	#2adddd	#8000ff
Neisseria gonorrhoeae	Keratinized_gingiva	#17cbe4	9	3.0	0.0	#2adddd	#8000ff
Neisseria lactamica	Keratinized_gingiva	#17cbe4	11	3.0	0.0	#2adddd	#8000ff
Neisseria macacae	Saliva	#cbe486	9	3.0	0.0	#2adddd	#8000ff
Neisseria meningitidis	Throat	#ff5c2f	13	2.0	1.0	#10a2f0	#386df9
Neisseria mucosa	Throat	#ff5c2f	10	3.0	0.0	#2adddd	#8000ff
Neisseria polysaccharea	Keratinized_gingiva	#17cbe4	9	3.0	0.0	#2adddd	#8000ff
Neisseria sicca	Buccal_mucosa	#445cfb	11	3.0	0.0	#2adddd	#8000ff
Neisseria sp. 74A18	R_Retroauricular_crease	#acf59a	1	9.0	5.0	#ff0000	#ecc86f
Neisseria sp. GT4A_CT1	Supragingival_plaque	#ff8646	2	2.0	1.0	#10a2f0	#386df9
Neisseria sp. KH1503	Throat	#ff5c2f	4	3.0	0.0	#2adddd	#8000ff
Neisseria sp. oral taxon 014	Supragingival_plaque	#ff8646	10	3.0	0.0	#2adddd	#8000ff
Neisseria sp. oral taxon 020	Throat	#ff5c2f	4	2.0	1.0	#10a2f0	#386df9
Neisseria subflava	Tongue_dorsum	#ff2f18	9	3.0	0.0	#2adddd	#8000ff
Novosphingobium subterraneum	Throat	#ff5c2f	2	2.0	1.0	#10a2f0	#386df9
Olsenella uli	Palatine_Tonsils	#70febc	3	0.0	3.0	#8000ff	#5af8c8
Oribacterium asaccharolyticum	Saliva	#cbe486	14	3.0	0.0	#2adddd	#8000ff
Oribacterium parvum	Throat	#ff5c2f	15	3.0	0.0	#2adddd	#8000ff
Oribacterium sinus	Throat	#ff5c2f	15	3.0	0.0	#2adddd	#8000ff
Oribacterium sp. oral taxon 078	Subgingival_plaque	#ffac5c	12	6.0	2.0	#d4dd80	#10c6e6
Oribacterium sp. oral taxon 108	Saliva	#cbe486	14	3.0	0.0	#2adddd	#8000ff
Ottowia sp. oral taxon 894	Supragingival_plaque	#ff8646	1	2.0	1.0	#10a2f0	#386df9
Parabacteroides merdae	Stool	#e8cb72	4	0.0	3.0	#8000ff	#5af8c8
Paraprevotella clara	Stool	#e8cb72	10	4.0	4.0	#62fbc4	#a2f9a0
Parvimonas micra	Subgingival_plaque	#ffac5c	11	0.0	3.0	#8000ff	#5af8c8
Parvimonas sp. oral taxon 110	Subgingival_plaque	#ffac5c	6	0.0	3.0	#8000ff	#5af8c8
Parvimonas sp. oral taxon 393	Palatine_Tonsils	#70febc	5	0.0	3.0	#8000ff	#5af8c8
Peptoniphilus lacrimalis	Hard_palate	#08acee	11	3.0	0.0	#2adddd	#8000ff
Peptostreptococcaceae bacterium ACC19a	Throat	#ff5c2f	2	0.0	3.0	#8000ff	#5af8c8
Peptostreptococcaceae bacterium AS15	Subgingival_plaque	#ffac5c	4	3.0	0.0	#2adddd	#8000ff
Peptostreptococcaceae bacterium CM2	Hard_palate	#08acee	4	8.0	4.0	#ff592d	#a2f9a0
Peptostreptococcaceae bacterium CM5	Throat	#ff5c2f	2	0.0	3.0	#8000ff	#5af8c8
Peptostreptococcaceae bacterium OBRC8	Subgingival_plaque	#ffac5c	2	0.0	3.0	#8000ff	#5af8c8
Peptostreptococcaceae bacterium oral taxon 113	Palatine_Tonsils	#70febc	2	0.0	3.0	#8000ff	#5af8c8
Peptostreptococcus sp. MV1	Throat	#ff5c2f	15	3.0	0.0	#2adddd	#8000ff
Peptostreptococcus stomatis	Throat	#ff5c2f	15	0.0	3.0	#8000ff	#5af8c8
Porphyrobacter donghaensis	Saliva	#cbe486	5	3.0	0.0	#2adddd	#8000ff
Porphyromonas catoniae	Subgingival_plaque	#ffac5c	14	3.0	0.0	#2adddd	#8000ff
Porphyromonas endodontalis	Saliva	#cbe486	15	0.0	3.0	#8000ff	#5af8c8
Porphyromonas gingivalis	Keratinized_gingiva	#17cbe4	11	1.0	7.0	#4856fb	#ff0000
Porphyromonas gulae	R_Retroauricular_crease	#acf59a	2	0.0	3.0	#8000ff	#5af8c8
Porphyromonas levii	Throat	#ff5c2f	2	1.0	7.0	#4856fb	#ff0000
Porphyromonas macacae	Attached	#622ffe	2	0.0	3.0	#8000ff	#5af8c8
Porphyromonas somerae	Palatine_Tonsils	#70febc	13	3.0	0.0	#2adddd	#8000ff
Porphyromonas sp. KLE 1280	Hard_palate	#08acee	11	3.0	0.0	#2adddd	#8000ff
Porphyromonas sp. oral taxon 278	Saliva	#cbe486	13	3.0	0.0	#2adddd	#8000ff
Porphyromonas sp. oral taxon 279	Hard_palate	#08acee	13	3.0	0.0	#2adddd	#8000ff
Porphyromonas uenonis	Posterior_fornix	#8efeac	2	0.0	3.0	#8000ff	#5af8c8
Prevotella amnii	L_Retroauricular_crease	#34e4d9	11	1.0	7.0	#4856fb	#ff0000
Prevotella aurantiaca	Tongue_dorsum	#ff2f18	15	1.0	7.0	#4856fb	#ff0000
Prevotella baroniae	Palatine_Tonsils	#70febc	8	0.0	3.0	#8000ff	#5af8c8
Prevotella bivia	Saliva	#cbe486	15	6.0	2.0	#d4dd80	#10c6e6
Prevotella brevis	Keratinized_gingiva	#17cbe4	5	3.0	0.0	#2adddd	#8000ff
Prevotella buccae	Saliva	#cbe486	6	6.0	2.0	#d4dd80	#10c6e6
Prevotella buccalis	L_Retroauricular_crease	#34e4d9	4	1.0	7.0	#4856fb	#ff0000
Prevotella conceptionensis	Subgingival_plaque	#ffac5c	13	1.0	7.0	#4856fb	#ff0000
Prevotella corporis	R_Retroauricular_crease	#acf59a	10	1.0	7.0	#4856fb	#ff0000
Prevotella denticola	Posterior_fornix	#8efeac	15	0.0	3.0	#8000ff	#5af8c8
Prevotella disiens	Palatine_Tonsils	#70febc	15	1.0	7.0	#4856fb	#ff0000
Prevotella enoeca	Subgingival_plaque	#ffac5c	6	1.0	7.0	#4856fb	#ff0000
Prevotella falsenii	Palatine_Tonsils	#70febc	6	0.0	3.0	#8000ff	#5af8c8
Prevotella fusca	Palatine_Tonsils	#70febc	15	3.0	0.0	#2adddd	#8000ff
Prevotella histicola	Palatine_Tonsils	#70febc	15	1.0	7.0	#4856fb	#ff0000
Prevotella intermedia	Palatine_Tonsils	#70febc	15	0.0	3.0	#8000ff	#5af8c8
Prevotella maculosa	Subgingival_plaque	#ffac5c	10	0.0	3.0	#8000ff	#5af8c8
Prevotella marshii	Subgingival_plaque	#ffac5c	11	0.0	3.0	#8000ff	#5af8c8
Prevotella melaninogenica	Palatine_Tonsils	#70febc	15	4.0	4.0	#62fbc4	#a2f9a0
Prevotella micans	Subgingival_plaque	#ffac5c	4	3.0	0.0	#2adddd	#8000ff
Prevotella multiformis	Subgingival_plaque	#ffac5c	13	6.0	7.0	#d4dd80	#ff0000
Prevotella nigrescens	Subgingival_plaque	#ffac5c	15	7.0	3.0	#ffa558	#5af8c8
Prevotella oralis	Subgingival_plaque	#ffac5c	7	6.0	2.0	#d4dd80	#10c6e6
Prevotella oris	Subgingival_plaque	#ffac5c	15	0.0	3.0	#8000ff	#5af8c8
Prevotella oulorum	Subgingival_plaque	#ffac5c	11	6.0	2.0	#d4dd80	#10c6e6
Prevotella pallens	Throat	#ff5c2f	15	1.0	7.0	#4856fb	#ff0000
Prevotella pleuritidis	Subgingival_plaque	#ffac5c	13	2.0	1.0	#10a2f0	#386df9
Prevotella saccharolytica	Subgingival_plaque	#ffac5c	7	3.0	0.0	#2adddd	#8000ff
Prevotella salivae	Saliva	#cbe486	15	6.0	7.0	#d4dd80	#ff0000
Prevotella scopos	Throat	#ff5c2f	15	4.0	4.0	#62fbc4	#a2f9a0
Prevotella shahii	Throat	#ff5c2f	13	1.0	7.0	#4856fb	#ff0000
Prevotella sp. C561	Palatine_Tonsils	#70febc	15	6.0	7.0	#d4dd80	#ff0000
Prevotella sp. F0091	Palatine_Tonsils	#70febc	15	7.0	3.0	#ffa558	#5af8c8
Prevotella sp. HJM029	Palatine_Tonsils	#70febc	15	6.0	2.0	#d4dd80	#10c6e6
Prevotella sp. HUN102	Keratinized_gingiva	#17cbe4	6	2.0	7.0	#10a2f0	#ff0000
Prevotella sp. ICM33	Saliva	#cbe486	15	4.0	4.0	#62fbc4	#a2f9a0
Prevotella sp. MSX73	Palatine_Tonsils	#70febc	2	0.0	3.0	#8000ff	#5af8c8
Prevotella sp. oral taxon 299	Attached	#622ffe	13	8.0	4.0	#ff592d	#a2f9a0
Prevotella sp. oral taxon 306	Throat	#ff5c2f	15	1.0	7.0	#4856fb	#ff0000
Prevotella sp. oral taxon 317	Subgingival_plaque	#ffac5c	10	1.0	7.0	#4856fb	#ff0000
Prevotella sp. oral taxon 472	Subgingival_plaque	#ffac5c	4	3.0	0.0	#2adddd	#8000ff
Prevotella sp. S7 MS 2	Keratinized_gingiva	#17cbe4	4	1.0	7.0	#4856fb	#ff0000
Prevotella timonensis	Anterior_nares	#8000ff	14	1.0	7.0	#4856fb	#ff0000
Prevotella veroralis	Saliva	#cbe486	15	1.0	7.0	#4856fb	#ff0000
Propionibacterium acnes	R_Retroauricular_crease	#acf59a	1	9.0	5.0	#ff0000	#ecc86f
Propionibacterium humerusii	R_Retroauricular_crease	#acf59a	4	2.0	1.0	#10a2f0	#386df9
Propionibacterium propionicum	Subgingival_plaque	#ffac5c	7	3.0	0.0	#2adddd	#8000ff
Pseudoflavonifractor capillosus	Stool	#e8cb72	1	9.0	5.0	#ff0000	#ecc86f
Pseudomonas aeruginosa	Anterior_nares	#8000ff	2	2.0	1.0	#10a2f0	#386df9
Pseudomonas fluorescens	Vaginal_introitus	#ff0000	1	9.0	5.0	#ff0000	#ecc86f
Psychrobacter sp. ENNN9_III	Throat	#ff5c2f	2	0.0	3.0	#8000ff	#5af8c8
Roseburia intestinalis	Stool	#e8cb72	1	0.0	3.0	#8000ff	#5af8c8
Rothia aeria	Supragingival_plaque	#ff8646	8	2.0	1.0	#10a2f0	#386df9
Rothia dentocariosa	Supragingival_plaque	#ff8646	15	2.0	1.0	#10a2f0	#386df9
Rothia mucilaginosa	Hard_palate	#08acee	15	3.0	0.0	#2adddd	#8000ff
Ruminococcus bicirculans	Stool	#e8cb72	1	9.0	5.0	#ff0000	#ecc86f
Ruminococcus faecis	Stool	#e8cb72	3	6.0	2.0	#d4dd80	#10c6e6
Ruminococcus lactaris	Stool	#e8cb72	2	4.0	4.0	#62fbc4	#a2f9a0
Sanguibacter keddieii	Throat	#ff5c2f	15	6.0	2.0	#d4dd80	#10c6e6
Scardovia wiggsiae	Buccal_mucosa	#445cfb	2	6.0	2.0	#d4dd80	#10c6e6
Selenomonas artemidis	Supragingival_plaque	#ff8646	2	1.0	7.0	#4856fb	#ff0000
Selenomonas flueggei	Saliva	#cbe486	12	1.0	7.0	#4856fb	#ff0000
Selenomonas infelix	Attached	#622ffe	7	1.0	7.0	#4856fb	#ff0000
Selenomonas noxia	Supragingival_plaque	#ff8646	9	1.0	7.0	#4856fb	#ff0000
Selenomonas sp. CM52	Subgingival_plaque	#ffac5c	6	1.0	7.0	#4856fb	#ff0000
Selenomonas sp. FOBRC6	Attached	#622ffe	4	1.0	7.0	#4856fb	#ff0000
Selenomonas sp. oral taxon 137	Supragingival_plaque	#ff8646	2	1.0	7.0	#4856fb	#ff0000
Selenomonas sp. oral taxon 138	Attached	#622ffe	4	1.0	7.0	#4856fb	#ff0000
Selenomonas sp. oral taxon 149	Saliva	#cbe486	12	1.0	7.0	#4856fb	#ff0000
Selenomonas sp. oral taxon 478	Saliva	#cbe486	15	1.0	7.0	#4856fb	#ff0000
Selenomonas sp. oral taxon 892	Supragingival_plaque	#ff8646	8	1.0	7.0	#4856fb	#ff0000
Selenomonas sputigena	Subgingival_plaque	#ffac5c	6	1.0	7.0	#4856fb	#ff0000
Simonsiella muelleri	Keratinized_gingiva	#17cbe4	9	3.0	0.0	#2adddd	#8000ff
Slackia exigua	Palatine_Tonsils	#70febc	2	0.0	3.0	#8000ff	#5af8c8
Slackia sp. CM382	Palatine_Tonsils	#70febc	1	5.0	6.0	#9bfba5	#ff703a
Snodgrassella alvi	Throat	#ff5c2f	5	3.0	0.0	#2adddd	#8000ff
