	source	target	weight	edge_sample	edge_color
0	Actinomyces johnsonii	Acinetobacter junii	1.0	Mixed	#cccccc
1	Actinomyces naeslundii	Actinomyces massiliensis	0.875	Supragingival_plaque	#ff8646
2	Actinomyces sp. ICM39	Actinomyces sp. HPA0247	1.0	Tongue_dorsum	#ff2f18
3	Actinomyces sp. oral taxon 171	Actinomyces naeslundii	0.872871560944	Supragingival_plaque	#ff8646
4	Actinomyces sp. oral taxon 175	Acinetobacter junii	1.0	Mixed	#cccccc
5	Actinomyces sp. oral taxon 175	Actinomyces johnsonii	1.0	Mixed	#cccccc
6	Actinomyces sp. oral taxon 181	Actinomyces sp. ICM54	1.0	Tongue_dorsum	#ff2f18
7	Actinomyces sp. oral taxon 414	Actinomyces dentalis	1.0	Subgingival_plaque	#ffac5c
8	Actinomyces sp. oral taxon 448	Acinetobacter junii	1.0	Mixed	#cccccc
9	Actinomyces sp. oral taxon 448	Actinomyces johnsonii	1.0	Mixed	#cccccc
10	Actinomyces sp. oral taxon 448	Actinomyces sp. oral taxon 175	1.0	Supragingival_plaque	#ff8646
11	Actinomyces sp. oral taxon 849	Acidovorax temperans	1.0	Mixed	#cccccc
12	Actinomyces sp. ph3	Actinomyces sp. ICM54	1.0	Tongue_dorsum	#ff2f18
13	Actinomyces sp. ph3	Actinomyces sp. oral taxon 181	1.0	Tongue_dorsum	#ff2f18
14	Afipia birgiae	Acinetobacter junii	1.0	Mixed	#cccccc
15	Afipia birgiae	Actinomyces johnsonii	1.0	Mixed	#cccccc
16	Afipia birgiae	Actinomyces sp. oral taxon 175	1.0	Mixed	#cccccc
17	Afipia birgiae	Actinomyces sp. oral taxon 448	1.0	Mixed	#cccccc
18	Afipia broomeae	Acidovorax temperans	1.0	Mixed	#cccccc
19	Afipia broomeae	Actinomyces sp. oral taxon 849	1.0	Mixed	#cccccc
20	Alistipes putredinis	Acinetobacter junii	1.0	Mixed	#cccccc
21	Alistipes putredinis	Actinomyces johnsonii	1.0	Mixed	#cccccc
22	Alistipes putredinis	Actinomyces sp. oral taxon 175	1.0	Mixed	#cccccc
23	Alistipes putredinis	Actinomyces sp. oral taxon 448	1.0	Mixed	#cccccc
24	Alistipes putredinis	Afipia birgiae	1.0	Mixed	#cccccc
25	Bacillus thermoamylovorans	Acinetobacter junii	1.0	Anterior_nares	#8000ff
26	Bacillus thermoamylovorans	Actinomyces johnsonii	1.0	Mixed	#cccccc
27	Bacillus thermoamylovorans	Actinomyces sp. oral taxon 175	1.0	Mixed	#cccccc
28	Bacillus thermoamylovorans	Actinomyces sp. oral taxon 448	1.0	Mixed	#cccccc
29	Bacillus thermoamylovorans	Afipia birgiae	1.0	Mixed	#cccccc
30	Bacillus thermoamylovorans	Alistipes putredinis	1.0	Mixed	#cccccc
31	Bradyrhizobium sp. CCH5-F6	Actinomyces sp. oral taxon 848	1.0	Mixed	#cccccc
32	Bulleidia extructa	Brochothrix thermosphacta	1.0	Mixed	#cccccc
33	Campylobacter fetus	Bacteroides stercoris	1.0	Mixed	#cccccc
34	Campylobacter mucosalis	Bacteroides stercoris	1.0	Mixed	#cccccc
