	source	target	weight	edge_sample	edge_color
0	Acinetobacter sp. NIPH 284	Acinetobacter sp. MDS7A	1.0	Mixed	#cccccc
1	Acinetobacter sp. TTH0-4	Acinetobacter bohemicus	1.0	Mixed	#cccccc
2	Actinomyces gerencseriae	Actinomyces dentalis	0.832666399786	Subgingival_plaque	#ffac5c
3	Actinomyces johnsonii	Actinomyces dentalis	0.832666399786	Subgingival_plaque	#ffac5c
4	Actinomyces massiliensis	Acidovorax temperans	0.824957911384	Mixed	#cccccc
5	Actinomyces oris	Acidovorax temperans	0.824957911384	Mixed	#cccccc
6	Actinomyces oris	Actinomyces naeslundii	0.905711046637	Supragingival_plaque	#ff8646
7	Actinomyces sp. ICM58	Acetivibrio ethanolgignens	1.0	Mixed	#cccccc
8	Actinomyces sp. oral taxon 172	Acetivibrio ethanolgignens	1.0	Mixed	#cccccc
9	Actinomyces sp. oral taxon 172	Actinomyces sp. ICM58	1.0	Tongue_dorsum	#ff2f18
10	Actinomyces sp. oral taxon 180	Acinetobacter bohemicus	1.0	Mixed	#cccccc
11	Actinomyces sp. oral taxon 180	Acinetobacter sp. TTH0-4	1.0	Mixed	#cccccc
12	Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 848	1.0	Supragingival_plaque	#ff8646
13	Actinomyces sp. oral taxon 877	Acinetobacter sp. NBRC 110496	1.0	Mixed	#cccccc
14	Actinomyces viscosus	Actinomyces gerencseriae	0.910840068085	Mixed	#cccccc
15	Aerococcus viridans	Acinetobacter bohemicus	1.0	Mixed	#cccccc
16	Aerococcus viridans	Acinetobacter sp. TTH0-4	1.0	Mixed	#cccccc
17	Aerococcus viridans	Actinomyces sp. oral taxon 180	1.0	Mixed	#cccccc
18	Aeromonas media	Acinetobacter sp. MDS7A	1.0	Mixed	#cccccc
19	Aeromonas media	Acinetobacter sp. NIPH 284	1.0	L_Retroauricular_crease	#34e4d9
20	Afipia sp. P52-10	Acinetobacter sp. MDS7A	1.0	Mixed	#cccccc
21	Afipia sp. P52-10	Acinetobacter sp. NIPH 284	1.0	L_Retroauricular_crease	#34e4d9
22	Afipia sp. P52-10	Aeromonas media	1.0	L_Retroauricular_crease	#34e4d9
23	Aggregatibacter actinomycetemcomitans	Actinomyces sp. oral taxon 848	1.0	Mixed	#cccccc
24	Aggregatibacter actinomycetemcomitans	Actinomyces sp. oral taxon 849	1.0	Mixed	#cccccc
25	Aggregatibacter aphrophilus	Actinomyces viscosus	0.81746031746	Mixed	#cccccc
26	Alicycliphilus denitrificans	Aeromonas caviae	1.0	L_Retroauricular_crease	#34e4d9
27	Alistipes finegoldii	Akkermansia muciniphila	1.0	Stool	#e8cb72
28	Alistipes inops	Acetivibrio ethanolgignens	1.0	Stool	#e8cb72
29	Alistipes inops	Actinomyces sp. ICM58	1.0	Mixed	#cccccc
30	Alistipes inops	Actinomyces sp. oral taxon 172	1.0	Mixed	#cccccc
31	Alistipes putredinis	Actinomyces naeslundii	0.81348921682	Mixed	#cccccc
32	Alistipes putredinis	Actinomyces oris	0.898177426278	Mixed	#cccccc
33	Alistipes senegalensis	Alistipes indistinctus	1.0	Stool	#e8cb72
34	Alistipes shahii	Alistipes obesi	0.910840068085	Stool	#e8cb72
35	Alistipes shahii	Alistipes onderdonkii	0.808333333333	Stool	#e8cb72
36	Alistipes timonensis	Alistipes sp. HGB5	1.0	Stool	#e8cb72
37	Aliterella atlantica	Acinetobacter bohemicus	1.0	Mixed	#cccccc
38	Aliterella atlantica	Acinetobacter sp. TTH0-4	1.0	Anterior_nares	#8000ff
39	Aliterella atlantica	Actinomyces sp. oral taxon 180	1.0	Mixed	#cccccc
40	Aliterella atlantica	Aerococcus viridans	1.0	Mixed	#cccccc
41	Altererythrobacter troitsensis	Aeromonas caviae	1.0	L_Retroauricular_crease	#34e4d9
42	Altererythrobacter troitsensis	Alicycliphilus denitrificans	1.0	L_Retroauricular_crease	#34e4d9
43	Aminiphilus circumscriptus	Actinomyces sp. ph3	1.0	Mixed	#cccccc
44	Anaerococcus prevotii	Acinetobacter johnsonii	0.905711046637	Mixed	#cccccc
45	Anaerococcus sp. PH9	Anaerococcus hydrogenalis	0.832666399786	L_Retroauricular_crease	#34e4d9
46	Anaerococcus sp. PH9	Anaerococcus obesiensis	0.81348921682	L_Retroauricular_crease	#34e4d9
47	Anaerococcus sp. PH9	Anaerococcus sp. MT16	0.81348921682	L_Retroauricular_crease	#34e4d9
48	Anaerococcus sp. SB3	Anaerococcus sp. PH9	0.910840068085	L_Retroauricular_crease	#34e4d9
49	Anaerococcus tetradius	Anaerococcus lactolyticus	1.0	L_Retroauricular_crease	#34e4d9
50	Anaeroglobus geminatus	Acetivibrio ethanolgignens	1.0	Mixed	#cccccc
51	Anaeroglobus geminatus	Actinomyces sp. ICM58	1.0	Mixed	#cccccc
52	Anaeroglobus geminatus	Actinomyces sp. oral taxon 172	1.0	Mixed	#cccccc
53	Anaeroglobus geminatus	Alistipes inops	1.0	Mixed	#cccccc
54	Anaerostipes hadrus	Acetivibrio ethanolgignens	1.0	Stool	#e8cb72
55	Anaerostipes hadrus	Actinomyces sp. ICM58	1.0	Mixed	#cccccc
56	Anaerostipes hadrus	Actinomyces sp. oral taxon 172	1.0	Mixed	#cccccc
57	Anaerostipes hadrus	Alistipes inops	1.0	Stool	#e8cb72
58	Anaerostipes hadrus	Anaeroglobus geminatus	1.0	Mixed	#cccccc
59	Anaerotruncus colihominis	Acetivibrio ethanolgignens	1.0	Stool	#e8cb72
60	Anaerotruncus colihominis	Actinomyces sp. ICM58	1.0	Mixed	#cccccc
61	Anaerotruncus colihominis	Actinomyces sp. oral taxon 172	1.0	Mixed	#cccccc
62	Anaerotruncus colihominis	Alistipes inops	1.0	Stool	#e8cb72
63	Anaerotruncus colihominis	Anaeroglobus geminatus	1.0	Mixed	#cccccc
64	Anaerotruncus colihominis	Anaerostipes hadrus	1.0	Stool	#e8cb72
65	Aureimonas ureilytica	Acinetobacter sp. NBRC 110496	1.0	L_Retroauricular_crease	#34e4d9
66	Aureimonas ureilytica	Actinomyces sp. oral taxon 877	1.0	Mixed	#cccccc
67	Azohydromonas australica	Aeromonas caviae	1.0	Mixed	#cccccc
68	Azohydromonas australica	Alicycliphilus denitrificans	1.0	Mixed	#cccccc
69	Azohydromonas australica	Altererythrobacter troitsensis	1.0	Mixed	#cccccc
70	Bacillus mycoides	Actinomyces sp. ph3	1.0	Mixed	#cccccc
71	Bacillus mycoides	Aminiphilus circumscriptus	1.0	L_Retroauricular_crease	#34e4d9
72	Bacillus smithii	Actinomyces sp. oral taxon 848	1.0	Mixed	#cccccc
73	Bacillus smithii	Actinomyces sp. oral taxon 849	1.0	Mixed	#cccccc
74	Bacillus smithii	Aggregatibacter actinomycetemcomitans	1.0	Mixed	#cccccc
75	bacteria symbiont BFo2 of Frankliniella occidentalis	Acinetobacter bohemicus	1.0	Mixed	#cccccc
76	bacteria symbiont BFo2 of Frankliniella occidentalis	Acinetobacter sp. TTH0-4	1.0	Anterior_nares	#8000ff
77	bacteria symbiont BFo2 of Frankliniella occidentalis	Actinomyces sp. oral taxon 180	1.0	Mixed	#cccccc
78	bacteria symbiont BFo2 of Frankliniella occidentalis	Aerococcus viridans	1.0	Mixed	#cccccc
79	bacteria symbiont BFo2 of Frankliniella occidentalis	Aliterella atlantica	1.0	Anterior_nares	#8000ff
80	bacterium SIT7	Acetivibrio ethanolgignens	1.0	Mixed	#cccccc
81	bacterium SIT7	Actinomyces sp. ICM58	1.0	Mixed	#cccccc
82	bacterium SIT7	Actinomyces sp. oral taxon 172	1.0	Mixed	#cccccc
83	bacterium SIT7	Alistipes inops	1.0	Mixed	#cccccc
84	bacterium SIT7	Anaeroglobus geminatus	1.0	Mixed	#cccccc
85	bacterium SIT7	Anaerostipes hadrus	1.0	Mixed	#cccccc
86	bacterium SIT7	Anaerotruncus colihominis	1.0	Mixed	#cccccc
87	Bacteroides barnesiae	Adlercreutzia equolifaciens	1.0	Stool	#e8cb72
88	Bacteroides clarus	Akkermansia muciniphila	1.0	Stool	#e8cb72
89	Bacteroides clarus	Alistipes finegoldii	1.0	Stool	#e8cb72
90	Bacteroides coprocola	Akkermansia muciniphila	0.844097150807	Stool	#e8cb72
91	Bacteroides coprocola	Alistipes finegoldii	0.844097150807	Stool	#e8cb72
92	Bacteroides coprocola	Bacteroides clarus	0.844097150807	Stool	#e8cb72
93	Bacteroides coprophilus	Acetivibrio ethanolgignens	1.0	Stool	#e8cb72
94	Bacteroides coprophilus	Actinomyces sp. ICM58	1.0	Mixed	#cccccc
95	Bacteroides coprophilus	Actinomyces sp. oral taxon 172	1.0	Mixed	#cccccc
96	Bacteroides coprophilus	Alistipes inops	1.0	Stool	#e8cb72
97	Bacteroides coprophilus	Anaeroglobus geminatus	1.0	Mixed	#cccccc
98	Bacteroides coprophilus	Anaerostipes hadrus	1.0	Stool	#e8cb72
99	Bacteroides coprophilus	Anaerotruncus colihominis	1.0	Stool	#e8cb72
100	Bacteroides coprophilus	bacterium SIT7	1.0	Mixed	#cccccc
101	Bacteroides eggerthii	Akkermansia muciniphila	1.0	Stool	#e8cb72
102	Bacteroides eggerthii	Alistipes finegoldii	1.0	Stool	#e8cb72
103	Bacteroides eggerthii	Bacteroides clarus	1.0	Stool	#e8cb72
104	Bacteroides eggerthii	Bacteroides coprocola	0.844097150807	Stool	#e8cb72
105	Bacteroides finegoldii	Acinetobacter baumannii	0.823076923077	Mixed	#cccccc
106	Bacteroides fluxus	Acetivibrio ethanolgignens	1.0	Stool	#e8cb72
107	Bacteroides fluxus	Actinomyces sp. ICM58	1.0	Mixed	#cccccc
108	Bacteroides fluxus	Actinomyces sp. oral taxon 172	1.0	Mixed	#cccccc
109	Bacteroides fluxus	Alistipes inops	1.0	Stool	#e8cb72
110	Bacteroides fluxus	Anaeroglobus geminatus	1.0	Mixed	#cccccc
111	Bacteroides fluxus	Anaerostipes hadrus	1.0	Stool	#e8cb72
112	Bacteroides fluxus	Anaerotruncus colihominis	1.0	Stool	#e8cb72
113	Bacteroides fluxus	bacterium SIT7	1.0	Mixed	#cccccc
114	Bacteroides fluxus	Bacteroides coprophilus	1.0	Stool	#e8cb72
115	Bacteroides graminisolvens	Acinetobacter towneri	0.844097150807	Mixed	#cccccc
116	Bacteroides graminisolvens	Actinomyces israelii	0.844097150807	Mixed	#cccccc
117	Bacteroides graminisolvens	Bacillus thermoamylovorans	0.844097150807	Mixed	#cccccc
118	Bacteroides intestinalis	Alistipes indistinctus	0.844097150807	Stool	#e8cb72
119	Bacteroides intestinalis	Alistipes senegalensis	0.844097150807	Stool	#e8cb72
120	Bacteroides nordii	Acetivibrio ethanolgignens	1.0	Stool	#e8cb72
121	Bacteroides nordii	Actinomyces sp. ICM58	1.0	Mixed	#cccccc
122	Bacteroides nordii	Actinomyces sp. oral taxon 172	1.0	Mixed	#cccccc
123	Bacteroides nordii	Alistipes inops	1.0	Stool	#e8cb72
124	Bacteroides nordii	Anaeroglobus geminatus	1.0	Mixed	#cccccc
125	Bacteroides nordii	Anaerostipes hadrus	1.0	Stool	#e8cb72
126	Bacteroides nordii	Anaerotruncus colihominis	1.0	Stool	#e8cb72
127	Bacteroides nordii	bacterium SIT7	1.0	Mixed	#cccccc
128	Bacteroides nordii	Bacteroides coprophilus	1.0	Stool	#e8cb72
129	Bacteroides nordii	Bacteroides fluxus	1.0	Stool	#e8cb72
130	Bacteroides paurosaccharolyticus	Actinomyces sp. ph3	1.0	Mixed	#cccccc
131	Bacteroides paurosaccharolyticus	Aminiphilus circumscriptus	1.0	Mixed	#cccccc
132	Bacteroides paurosaccharolyticus	Bacillus mycoides	1.0	Mixed	#cccccc
133	[Bacteroides] pectinophilus	Akkermansia muciniphila	1.0	Stool	#e8cb72
134	[Bacteroides] pectinophilus	Alistipes finegoldii	1.0	Stool	#e8cb72
135	[Bacteroides] pectinophilus	Bacteroides clarus	1.0	Stool	#e8cb72
136	[Bacteroides] pectinophilus	Bacteroides coprocola	0.844097150807	Stool	#e8cb72
137	[Bacteroides] pectinophilus	Bacteroides eggerthii	1.0	Stool	#e8cb72
138	Bacteroides plebeius	Akkermansia muciniphila	1.0	Stool	#e8cb72
139	Bacteroides plebeius	Alistipes finegoldii	1.0	Stool	#e8cb72
140	Bacteroides plebeius	Bacteroides clarus	1.0	Stool	#e8cb72
141	Bacteroides plebeius	Bacteroides coprocola	0.844097150807	Stool	#e8cb72
142	Bacteroides plebeius	Bacteroides eggerthii	1.0	Stool	#e8cb72
143	Bacteroides plebeius	[Bacteroides] pectinophilus	1.0	Stool	#e8cb72
144	Bacteroides pyogenes	Aeromonas caviae	1.0	Mixed	#cccccc
145	Bacteroides pyogenes	Alicycliphilus denitrificans	1.0	Mixed	#cccccc
146	Bacteroides pyogenes	Altererythrobacter troitsensis	1.0	Mixed	#cccccc
147	Bacteroides pyogenes	Azohydromonas australica	1.0	Mixed	#cccccc
148	Bacteroides salanitronis	Acetivibrio ethanolgignens	1.0	Stool	#e8cb72
149	Bacteroides salanitronis	Actinomyces sp. ICM58	1.0	Mixed	#cccccc
150	Bacteroides salanitronis	Actinomyces sp. oral taxon 172	1.0	Mixed	#cccccc
151	Bacteroides salanitronis	Alistipes inops	1.0	Stool	#e8cb72
152	Bacteroides salanitronis	Anaeroglobus geminatus	1.0	Mixed	#cccccc
153	Bacteroides salanitronis	Anaerostipes hadrus	1.0	Stool	#e8cb72
154	Bacteroides salanitronis	Anaerotruncus colihominis	1.0	Stool	#e8cb72
155	Bacteroides salanitronis	bacterium SIT7	1.0	Mixed	#cccccc
156	Bacteroides salanitronis	Bacteroides coprophilus	1.0	Stool	#e8cb72
157	Bacteroides salanitronis	Bacteroides fluxus	1.0	Stool	#e8cb72
158	Bacteroides salanitronis	Bacteroides nordii	1.0	Stool	#e8cb72
159	Bacteroides sartorii	Adlercreutzia equolifaciens	1.0	Stool	#e8cb72
160	Bacteroides sartorii	Bacteroides barnesiae	1.0	Stool	#e8cb72
161	Bacteroides sp. 2_2_4	Alistipes indistinctus	1.0	Stool	#e8cb72
162	Bacteroides sp. 2_2_4	Alistipes senegalensis	1.0	Stool	#e8cb72
163	Bacteroides sp. 2_2_4	Bacteroides intestinalis	0.844097150807	Stool	#e8cb72
164	Bacteroides sp. 3_1_19	Acetivibrio ethanolgignens	1.0	Stool	#e8cb72
165	Bacteroides sp. 3_1_19	Actinomyces sp. ICM58	1.0	Mixed	#cccccc
166	Bacteroides sp. 3_1_19	Actinomyces sp. oral taxon 172	1.0	Mixed	#cccccc
167	Bacteroides sp. 3_1_19	Alistipes inops	1.0	Stool	#e8cb72
168	Bacteroides sp. 3_1_19	Anaeroglobus geminatus	1.0	Mixed	#cccccc
169	Bacteroides sp. 3_1_19	Anaerostipes hadrus	1.0	Stool	#e8cb72
170	Bacteroides sp. 3_1_19	Anaerotruncus colihominis	1.0	Stool	#e8cb72
171	Bacteroides sp. 3_1_19	bacterium SIT7	1.0	Mixed	#cccccc
172	Bacteroides sp. 3_1_19	Bacteroides coprophilus	1.0	Stool	#e8cb72
173	Bacteroides sp. 3_1_19	Bacteroides fluxus	1.0	Stool	#e8cb72
174	Bacteroides sp. 3_1_19	Bacteroides nordii	1.0	Stool	#e8cb72
175	Bacteroides sp. 3_1_19	Bacteroides salanitronis	1.0	Stool	#e8cb72
176	Bacteroides sp. 3_1_33FAA	Acinetobacter sp. MDS7A	1.0	Mixed	#cccccc
177	Bacteroides sp. 3_1_33FAA	Acinetobacter sp. NIPH 284	1.0	Mixed	#cccccc
178	Bacteroides sp. 3_1_33FAA	Aeromonas media	1.0	Mixed	#cccccc
179	Bacteroides sp. 3_1_33FAA	Afipia sp. P52-10	1.0	Mixed	#cccccc
180	Bacteroides sp. 9_1_42FAA	Acinetobacter sp. NBRC 110496	1.0	Mixed	#cccccc
181	Bacteroides sp. 9_1_42FAA	Actinomyces sp. oral taxon 877	1.0	Mixed	#cccccc
182	Bacteroides sp. 9_1_42FAA	Aureimonas ureilytica	1.0	Mixed	#cccccc
183	Bacteroides sp. D2	Actinomyces sp. ICM39	0.870571500132	Mixed	#cccccc
184	Bacteroides sp. D22	Bacteroides gallinarum	1.0	Stool	#e8cb72
185	Bacteroides thetaiotaomicron	Alistipes onderdonkii	0.832666399786	Stool	#e8cb72
186	Bacteroides vulgatus	Bacteroides uniformis	0.824957911384	Stool	#e8cb72
187	Belnapia moabensis	Actinomycetospora chiangmaiensis	1.0	L_Retroauricular_crease	#34e4d9
188	Belnapia sp. F-4-1	Aestuariimicrobium kwangyangense	1.0	L_Retroauricular_crease	#34e4d9
189	Bergeyella zoohelcum	Acinetobacter bohemicus	1.0	Mixed	#cccccc
190	Bergeyella zoohelcum	Acinetobacter sp. TTH0-4	1.0	Mixed	#cccccc
191	Bergeyella zoohelcum	Actinomyces sp. oral taxon 180	1.0	Mixed	#cccccc
