TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Paenirhodobacter	Anterior_nares	#8000ff	2	1.0	3.0	#1996f3	#18cde4	Mixed	#cccccc
Pandoraea	Buccal_mucosa	#445cfb	1	1.0	3.0	#1996f3	#18cde4	Mixed	#cccccc
Pantoea	R_Retroauricular_crease	#acf59a	76	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Parabacteroides	Stool	#e8cb72	109	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Paraburkholderia	L_Retroauricular_crease	#34e4d9	11	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Paracoccus	R_Retroauricular_crease	#acf59a	88	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Paraprevotella	Stool	#e8cb72	31	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Parascardovia	Anterior_nares	#8000ff	8	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Parasutterella	Stool	#e8cb72	15	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Parvimonas	Subgingival_plaque	#ffac5c	28	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Pasteurella	Buccal_mucosa	#445cfb	9	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Pectobacterium	Anterior_nares	#8000ff	7	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Pedobacter	Anterior_nares	#8000ff	30	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Peptoclostridium	L_Retroauricular_crease	#34e4d9	14	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Peptoniphilus	Anterior_nares	#8000ff	181	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Peptostreptococcus	Throat	#ff5c2f	61	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Phascolarctobacterium	Stool	#e8cb72	7	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Phyllobacterium	Anterior_nares	#8000ff	2	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Planomicrobium	Anterior_nares	#8000ff	6	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Pleomorphomonas	Anterior_nares	#8000ff	3	1.0	3.0	#1996f3	#18cde4	Mixed	#cccccc
Pluralibacter	R_Retroauricular_crease	#acf59a	4	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Polynucleobacter	R_Retroauricular_crease	#acf59a	3	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Pontibacter	R_Retroauricular_crease	#acf59a	2	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Porphyrobacter	Saliva	#cbe486	6	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Porphyromonas	Saliva	#cbe486	171	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Prevotella	Palatine_Tonsils	#70febc	213	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Propionibacterium	R_Retroauricular_crease	#acf59a	213	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Proteiniclasticum	R_Retroauricular_crease	#acf59a	1	3.0	7.0	#b2f396	#e4cf74	Mixed	#cccccc
Providencia	Buccal_mucosa	#445cfb	4	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Pseudarthrobacter	Anterior_nares	#8000ff	1	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Pseudoflavonifractor	Stool	#e8cb72	4	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Pseudoglutamicibacter	Anterior_nares	#8000ff	17	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Pseudolabrys	Anterior_nares	#8000ff	1	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Pseudomonas	Vaginal_introitus	#ff0000	177	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Pseudonocardia	L_Retroauricular_crease	#34e4d9	26	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Pseudopedobacter	Anterior_nares	#8000ff	1	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Psychrobacter	Saliva	#cbe486	63	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
