	source	target	weight	edge_sample	edcolor
43	[Actinobacillus] muris	[Haemophilus] parasuis	2.0	Buccal_mucosa	#1996f3
44	[Haemophilus] parasuis	[Haemophilus] ducreyi	2.0	Buccal_mucosa	#1996f3
45	[Haemophilus] ducreyi	[Haemophilus] parasuis	2.0	Buccal_mucosa	#1996f3
46	[Mannheimia] succiniciproducens	[Actinobacillus] muris	2.0	Buccal_mucosa	#1996f3
47	[Actinobacillus] muris	[Mannheimia] succiniciproducens	2.0	Buccal_mucosa	#1996f3
48	[Mannheimia] succiniciproducens	[Haemophilus] ducreyi	2.0	Buccal_mucosa	#1996f3
49	[Haemophilus] ducreyi	[Mannheimia] succiniciproducens	2.0	Buccal_mucosa	#1996f3
50	[Mannheimia] succiniciproducens	[Haemophilus] parasuis	2.0	Buccal_mucosa	#1996f3
51	[Haemophilus] parasuis	[Mannheimia] succiniciproducens	2.0	Buccal_mucosa	#1996f3
52	[Ruminococcus] gnavus	[Clostridium] asparagiforme	2.0	Stool	#b2f396
53	[Clostridium] asparagiforme	[Ruminococcus] gnavus	2.0	Stool	#b2f396
54	[Ruminococcus] gnavus	[Clostridium] bolteae	3.0	Stool	#b2f396
55	[Clostridium] bolteae	[Ruminococcus] gnavus	3.0	Stool	#b2f396
56	[Ruminococcus] gnavus	[Clostridium] spiroforme	2.0	Stool	#b2f396
57	[Clostridium] spiroforme	[Ruminococcus] gnavus	2.0	Stool	#b2f396
58	[Ruminococcus] gnavus	[Eubacterium] hallii	3.0	Stool	#b2f396
59	[Eubacterium] hallii	[Ruminococcus] gnavus	3.0	Stool	#b2f396
60	[Ruminococcus] torques	[Clostridium] aminophilum	1.0	Stool	#b2f396
61	[Clostridium] aminophilum	[Ruminococcus] torques	1.0	Stool	#b2f396
62	[Ruminococcus] torques	[Clostridium] innocuum	1.0	Stool	#b2f396
63	[Clostridium] innocuum	[Ruminococcus] torques	1.0	Stool	#b2f396
64	[Ruminococcus] torques	[Clostridium] saccharogumia	1.0	Stool	#b2f396
65	[Clostridium] saccharogumia	[Ruminococcus] torques	1.0	Stool	#b2f396
66	[Ruminococcus] torques	[Clostridium] scindens	1.0	Stool	#b2f396
67	[Clostridium] scindens	[Ruminococcus] torques	1.0	Stool	#b2f396
68	[Ruminococcus] torques	[Eubacterium] rectale	2.0	Stool	#b2f396
69	[Eubacterium] rectale	[Ruminococcus] torques	2.0	Stool	#b2f396
70	Acetivibrio ethanolgignens	[Eubacterium] rectale	4.0	Stool	#b2f396
71	[Eubacterium] rectale	Acetivibrio ethanolgignens	4.0	Stool	#b2f396
72	Acidaminococcus sp. BV3L6	Acidaminococcus intestini	2.0	Stool	#b2f396
73	Acidaminococcus intestini	Acidaminococcus sp. BV3L6	2.0	Stool	#b2f396
74	Acidaminococcus sp. HPA0509	Acidaminococcus intestini	2.0	Stool	#b2f396
75	Acidaminococcus intestini	Acidaminococcus sp. HPA0509	2.0	Stool	#b2f396
76	Acidaminococcus sp. HPA0509	Acidaminococcus sp. BV3L6	2.0	Stool	#b2f396
77	Acidaminococcus sp. BV3L6	Acidaminococcus sp. HPA0509	2.0	Stool	#b2f396
78	Acinetobacter baumannii	[Clostridium] leptum	2.0	Intertype	#cccccc
79	[Clostridium] leptum	Acinetobacter baumannii	2.0	Intertype	#cccccc
80	Acinetobacter johnsonii	[Clostridium] leptum	1.0	Anterior_nares	#8000ff
81	[Clostridium] leptum	Acinetobacter johnsonii	1.0	Anterior_nares	#8000ff
82	Acinetobacter junii	[Clostridium] leptum	1.0	Anterior_nares	#8000ff
83	[Clostridium] leptum	Acinetobacter junii	1.0	Anterior_nares	#8000ff
84	Acinetobacter junii	Acinetobacter johnsonii	1.0	Anterior_nares	#8000ff
85	Acinetobacter johnsonii	Acinetobacter junii	1.0	Anterior_nares	#8000ff
86	Acinetobacter lwoffii	[Clostridium] leptum	1.0	Anterior_nares	#8000ff
87	[Clostridium] leptum	Acinetobacter lwoffii	1.0	Anterior_nares	#8000ff
88	Acinetobacter sp. MDS7A	[Clostridium] leptum	1.0	Anterior_nares	#8000ff
89	[Clostridium] leptum	Acinetobacter sp. MDS7A	1.0	Anterior_nares	#8000ff
90	Acinetobacter towneri	[Clostridium] leptum	1.0	Anterior_nares	#8000ff
91	[Clostridium] leptum	Acinetobacter towneri	1.0	Anterior_nares	#8000ff
92	Acinetobacter towneri	Acinetobacter johnsonii	1.0	Anterior_nares	#8000ff
93	Acinetobacter johnsonii	Acinetobacter towneri	1.0	Anterior_nares	#8000ff
94	Acinetobacter towneri	Acinetobacter junii	1.0	Anterior_nares	#8000ff
95	Acinetobacter junii	Acinetobacter towneri	1.0	Anterior_nares	#8000ff
96	Actinobacillus minor	[Actinobacillus] muris	2.0	Buccal_mucosa	#1996f3
97	[Actinobacillus] muris	Actinobacillus minor	2.0	Buccal_mucosa	#1996f3
98	Actinobacillus minor	[Haemophilus] ducreyi	2.0	Buccal_mucosa	#1996f3
99	[Haemophilus] ducreyi	Actinobacillus minor	2.0	Buccal_mucosa	#1996f3
100	Actinobacillus minor	[Haemophilus] parasuis	5.0	Buccal_mucosa	#1996f3
101	[Haemophilus] parasuis	Actinobacillus minor	5.0	Buccal_mucosa	#1996f3
102	Actinobacillus minor	[Mannheimia] succiniciproducens	2.0	Buccal_mucosa	#1996f3
103	[Mannheimia] succiniciproducens	Actinobacillus minor	2.0	Buccal_mucosa	#1996f3
104	Actinobacillus pleuropneumoniae	[Actinobacillus] muris	2.0	Buccal_mucosa	#1996f3
105	[Actinobacillus] muris	Actinobacillus pleuropneumoniae	2.0	Buccal_mucosa	#1996f3
106	Actinobacillus pleuropneumoniae	[Haemophilus] ducreyi	2.0	Buccal_mucosa	#1996f3
107	[Haemophilus] ducreyi	Actinobacillus pleuropneumoniae	2.0	Buccal_mucosa	#1996f3
108	Actinobacillus pleuropneumoniae	[Haemophilus] parasuis	2.0	Buccal_mucosa	#1996f3
109	[Haemophilus] parasuis	Actinobacillus pleuropneumoniae	2.0	Buccal_mucosa	#1996f3
110	Actinobacillus pleuropneumoniae	[Mannheimia] succiniciproducens	2.0	Buccal_mucosa	#1996f3
111	[Mannheimia] succiniciproducens	Actinobacillus pleuropneumoniae	2.0	Buccal_mucosa	#1996f3
112	Actinobacillus pleuropneumoniae	Actinobacillus minor	2.0	Buccal_mucosa	#1996f3
113	Actinobacillus minor	Actinobacillus pleuropneumoniae	2.0	Buccal_mucosa	#1996f3
114	Actinobacillus ureae	[Actinobacillus] muris	2.0	Buccal_mucosa	#1996f3
115	[Actinobacillus] muris	Actinobacillus ureae	2.0	Buccal_mucosa	#1996f3
116	Actinobacillus ureae	[Haemophilus] ducreyi	2.0	Buccal_mucosa	#1996f3
117	[Haemophilus] ducreyi	Actinobacillus ureae	2.0	Buccal_mucosa	#1996f3
118	Actinobacillus ureae	[Haemophilus] parasuis	4.0	Buccal_mucosa	#1996f3
119	[Haemophilus] parasuis	Actinobacillus ureae	4.0	Buccal_mucosa	#1996f3
120	Actinobacillus ureae	[Mannheimia] succiniciproducens	2.0	Buccal_mucosa	#1996f3
121	[Mannheimia] succiniciproducens	Actinobacillus ureae	2.0	Buccal_mucosa	#1996f3
122	Actinobacillus ureae	Actinobacillus pleuropneumoniae	2.0	Buccal_mucosa	#1996f3
123	Actinobacillus pleuropneumoniae	Actinobacillus ureae	2.0	Buccal_mucosa	#1996f3
124	Actinomyces georgiae	[Eubacterium] infirmum	3.0	Subgingival_plaque	#e4cf74
125	[Eubacterium] infirmum	Actinomyces georgiae	3.0	Subgingival_plaque	#e4cf74
126	Actinomyces gerencseriae	Actinomyces dentalis	3.0	Subgingival_plaque	#e4cf74
127	Actinomyces dentalis	Actinomyces gerencseriae	3.0	Subgingival_plaque	#e4cf74
128	Actinomyces graevenitzii	[Eubacterium] sulci	3.0	Tongue_dorsum	#ff0000
129	[Eubacterium] sulci	Actinomyces graevenitzii	3.0	Tongue_dorsum	#ff0000
130	Actinomyces israelii	Actinobaculum sp. oral taxon 183	2.0	Intertype	#cccccc
131	Actinobaculum sp. oral taxon 183	Actinomyces israelii	2.0	Intertype	#cccccc
132	Actinomyces johnsonii	Acidovorax caeni	2.0	Intertype	#cccccc
133	Acidovorax caeni	Actinomyces johnsonii	2.0	Intertype	#cccccc
134	Actinomyces johnsonii	Actinobaculum sp. oral taxon 183	4.0	Intertype	#cccccc
135	Actinobaculum sp. oral taxon 183	Actinomyces johnsonii	4.0	Intertype	#cccccc
136	Actinomyces johnsonii	Actinomyces dentalis	5.0	Subgingival_plaque	#e4cf74
137	Actinomyces dentalis	Actinomyces johnsonii	5.0	Subgingival_plaque	#e4cf74
138	Actinomyces johnsonii	Actinomyces gerencseriae	4.0	Subgingival_plaque	#e4cf74
139	Actinomyces gerencseriae	Actinomyces johnsonii	4.0	Subgingival_plaque	#e4cf74
140	Actinomyces massiliensis	Actinomyces dentalis	4.0	Intertype	#cccccc
141	Actinomyces dentalis	Actinomyces massiliensis	4.0	Intertype	#cccccc
142	Actinomyces massiliensis	Actinomyces georgiae	2.0	Intertype	#cccccc
143	Actinomyces georgiae	Actinomyces massiliensis	2.0	Intertype	#cccccc
144	Actinomyces massiliensis	Actinomyces johnsonii	5.0	Intertype	#cccccc
145	Actinomyces johnsonii	Actinomyces massiliensis	5.0	Intertype	#cccccc
146	Actinomyces meyeri	[Eubacterium] infirmum	3.0	Subgingival_plaque	#e4cf74
147	[Eubacterium] infirmum	Actinomyces meyeri	3.0	Subgingival_plaque	#e4cf74
148	Actinomyces naeslundii	Actinomyces gerencseriae	3.0	Intertype	#cccccc
149	Actinomyces gerencseriae	Actinomyces naeslundii	3.0	Intertype	#cccccc
150	Actinomyces odontolyticus	[Eubacterium] sulci	4.0	Tongue_dorsum	#ff0000
151	[Eubacterium] sulci	Actinomyces odontolyticus	4.0	Tongue_dorsum	#ff0000
152	Actinomyces odontolyticus	Abiotrophia defectiva	5.0	Intertype	#cccccc
153	Abiotrophia defectiva	Actinomyces odontolyticus	5.0	Intertype	#cccccc
154	Actinomyces oris	Actinomyces meyeri	4.0	Intertype	#cccccc
155	Actinomyces meyeri	Actinomyces oris	4.0	Intertype	#cccccc
156	Actinomyces sp. ICM39	Actinobacillus minor	2.0	Intertype	#cccccc
157	Actinobacillus minor	Actinomyces sp. ICM39	2.0	Intertype	#cccccc
158	Actinomyces sp. ICM54	Actinomyces sp. ICM47	5.0	Tongue_dorsum	#ff0000
159	Actinomyces sp. ICM47	Actinomyces sp. ICM54	5.0	Tongue_dorsum	#ff0000
160	Actinomyces sp. ICM58	Actinomyces graevenitzii	7.0	Tongue_dorsum	#ff0000
161	Actinomyces graevenitzii	Actinomyces sp. ICM58	7.0	Tongue_dorsum	#ff0000
162	Actinomyces sp. ICM58	Actinomyces sp. HPA0247	3.0	Tongue_dorsum	#ff0000
163	Actinomyces sp. HPA0247	Actinomyces sp. ICM58	3.0	Tongue_dorsum	#ff0000
164	Actinomyces sp. oral taxon 170	Acidovorax caeni	2.0	Intertype	#cccccc
165	Acidovorax caeni	Actinomyces sp. oral taxon 170	2.0	Intertype	#cccccc
166	Actinomyces sp. oral taxon 171	Actinomyces oris	6.0	Supragingival_plaque	#ff964f
167	Actinomyces oris	Actinomyces sp. oral taxon 171	6.0	Supragingival_plaque	#ff964f
168	Actinomyces sp. oral taxon 172	[Haemophilus] parasuis	3.0	Intertype	#cccccc
169	[Haemophilus] parasuis	Actinomyces sp. oral taxon 172	3.0	Intertype	#cccccc
170	Actinomyces sp. oral taxon 172	Actinomyces sp. ICM39	3.0	Tongue_dorsum	#ff0000
171	Actinomyces sp. ICM39	Actinomyces sp. oral taxon 172	3.0	Tongue_dorsum	#ff0000
172	Actinomyces sp. oral taxon 172	Actinomyces sp. ICM47	6.0	Tongue_dorsum	#ff0000
173	Actinomyces sp. ICM47	Actinomyces sp. oral taxon 172	6.0	Tongue_dorsum	#ff0000
174	Actinomyces sp. oral taxon 175	Actinomyces meyeri	5.0	Intertype	#cccccc
175	Actinomyces meyeri	Actinomyces sp. oral taxon 175	5.0	Intertype	#cccccc
176	Actinomyces sp. oral taxon 175	Actinomyces oris	6.0	Supragingival_plaque	#ff964f
177	Actinomyces oris	Actinomyces sp. oral taxon 175	6.0	Supragingival_plaque	#ff964f
178	Actinomyces sp. oral taxon 175	Actinomyces sp. oral taxon 171	5.0	Supragingival_plaque	#ff964f
179	Actinomyces sp. oral taxon 171	Actinomyces sp. oral taxon 175	5.0	Supragingival_plaque	#ff964f
180	Actinomyces sp. oral taxon 178	Abiotrophia defectiva	3.0	Intertype	#cccccc
181	Abiotrophia defectiva	Actinomyces sp. oral taxon 178	3.0	Intertype	#cccccc
182	Actinomyces sp. oral taxon 178	Actinomyces dentalis	3.0	Intertype	#cccccc
183	Actinomyces dentalis	Actinomyces sp. oral taxon 178	3.0	Intertype	#cccccc
184	Actinomyces sp. oral taxon 178	Actinomyces gerencseriae	2.0	Intertype	#cccccc
185	Actinomyces gerencseriae	Actinomyces sp. oral taxon 178	2.0	Intertype	#cccccc
186	Actinomyces sp. oral taxon 178	Actinomyces johnsonii	3.0	Intertype	#cccccc
187	Actinomyces johnsonii	Actinomyces sp. oral taxon 178	3.0	Intertype	#cccccc
188	Actinomyces sp. oral taxon 178	Actinomyces meyeri	3.0	Intertype	#cccccc
189	Actinomyces meyeri	Actinomyces sp. oral taxon 178	3.0	Intertype	#cccccc
190	Actinomyces sp. oral taxon 180	Actinomyces sp. ICM47	4.0	Intertype	#cccccc
191	Actinomyces sp. ICM47	Actinomyces sp. oral taxon 180	4.0	Intertype	#cccccc
192	Actinomyces sp. oral taxon 181	[Haemophilus] parasuis	3.0	Intertype	#cccccc
193	[Haemophilus] parasuis	Actinomyces sp. oral taxon 181	3.0	Intertype	#cccccc
194	Actinomyces sp. oral taxon 181	Actinomyces sp. ICM54	4.0	Intertype	#cccccc
195	Actinomyces sp. ICM54	Actinomyces sp. oral taxon 181	4.0	Intertype	#cccccc
196	Actinomyces sp. oral taxon 181	Actinomyces sp. oral taxon 172	7.0	Intertype	#cccccc
197	Actinomyces sp. oral taxon 172	Actinomyces sp. oral taxon 181	7.0	Intertype	#cccccc
198	Actinomyces sp. oral taxon 414	[Eubacterium] infirmum	3.0	Subgingival_plaque	#e4cf74
199	[Eubacterium] infirmum	Actinomyces sp. oral taxon 414	3.0	Subgingival_plaque	#e4cf74
200	Actinomyces sp. oral taxon 414	Actinobaculum sp. oral taxon 183	4.0	Intertype	#cccccc
201	Actinobaculum sp. oral taxon 183	Actinomyces sp. oral taxon 414	4.0	Intertype	#cccccc
202	Actinomyces sp. oral taxon 414	Actinomyces dentalis	5.0	Subgingival_plaque	#e4cf74
203	Actinomyces dentalis	Actinomyces sp. oral taxon 414	5.0	Subgingival_plaque	#e4cf74
204	Actinomyces sp. oral taxon 414	Actinomyces gerencseriae	4.0	Subgingival_plaque	#e4cf74
205	Actinomyces gerencseriae	Actinomyces sp. oral taxon 414	4.0	Subgingival_plaque	#e4cf74
206	Actinomyces sp. oral taxon 414	Actinomyces massiliensis	4.0	Intertype	#cccccc
207	Actinomyces massiliensis	Actinomyces sp. oral taxon 414	4.0	Intertype	#cccccc
208	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 178	4.0	Intertype	#cccccc
209	Actinomyces sp. oral taxon 178	Actinomyces sp. oral taxon 414	4.0	Intertype	#cccccc
210	Actinomyces sp. oral taxon 448	Actinobaculum sp. oral taxon 183	3.0	Supragingival_plaque	#ff964f
211	Actinobaculum sp. oral taxon 183	Actinomyces sp. oral taxon 448	3.0	Supragingival_plaque	#ff964f
212	Actinomyces sp. oral taxon 448	Actinomyces massiliensis	2.0	Supragingival_plaque	#ff964f
213	Actinomyces massiliensis	Actinomyces sp. oral taxon 448	2.0	Supragingival_plaque	#ff964f
214	Actinomyces sp. oral taxon 848	Actinomyces georgiae	2.0	Intertype	#cccccc
215	Actinomyces georgiae	Actinomyces sp. oral taxon 848	2.0	Intertype	#cccccc
216	Actinomyces sp. oral taxon 848	Actinomyces gerencseriae	3.0	Intertype	#cccccc
217	Actinomyces gerencseriae	Actinomyces sp. oral taxon 848	3.0	Intertype	#cccccc
218	Actinomyces sp. oral taxon 848	Actinomyces johnsonii	3.0	Intertype	#cccccc
219	Actinomyces johnsonii	Actinomyces sp. oral taxon 848	3.0	Intertype	#cccccc
220	Actinomyces sp. oral taxon 848	Actinomyces sp. ICM39	2.0	Intertype	#cccccc
221	Actinomyces sp. ICM39	Actinomyces sp. oral taxon 848	2.0	Intertype	#cccccc
222	Actinomyces sp. oral taxon 848	Actinomyces sp. oral taxon 414	3.0	Intertype	#cccccc
223	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 848	3.0	Intertype	#cccccc
224	Actinomyces sp. oral taxon 848	Actinomyces sp. oral taxon 448	2.0	Supragingival_plaque	#ff964f
225	Actinomyces sp. oral taxon 448	Actinomyces sp. oral taxon 848	2.0	Supragingival_plaque	#ff964f
226	Actinomyces sp. oral taxon 849	Abiotrophia defectiva	6.0	Intertype	#cccccc
227	Abiotrophia defectiva	Actinomyces sp. oral taxon 849	6.0	Intertype	#cccccc
228	Actinomyces sp. oral taxon 849	Actinomyces meyeri	6.0	Intertype	#cccccc
229	Actinomyces meyeri	Actinomyces sp. oral taxon 849	6.0	Intertype	#cccccc
230	Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 171	7.0	Supragingival_plaque	#ff964f
231	Actinomyces sp. oral taxon 171	Actinomyces sp. oral taxon 849	7.0	Supragingival_plaque	#ff964f
232	Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 175	5.0	Supragingival_plaque	#ff964f
233	Actinomyces sp. oral taxon 175	Actinomyces sp. oral taxon 849	5.0	Supragingival_plaque	#ff964f
234	Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 414	6.0	Intertype	#cccccc
235	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 849	6.0	Intertype	#cccccc
236	Actinomyces sp. oral taxon 877	[Eubacterium] infirmum	2.0	Intertype	#cccccc
237	[Eubacterium] infirmum	Actinomyces sp. oral taxon 877	2.0	Intertype	#cccccc
238	Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 171	3.0	Supragingival_plaque	#ff964f
239	Actinomyces sp. oral taxon 171	Actinomyces sp. oral taxon 877	3.0	Supragingival_plaque	#ff964f
240	Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 414	2.0	Intertype	#cccccc
241	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 877	2.0	Intertype	#cccccc
242	Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 448	2.0	Supragingival_plaque	#ff964f
243	Actinomyces sp. oral taxon 448	Actinomyces sp. oral taxon 877	2.0	Supragingival_plaque	#ff964f
244	Actinomyces sp. ph3	[Haemophilus] parasuis	3.0	Intertype	#cccccc
245	[Haemophilus] parasuis	Actinomyces sp. ph3	3.0	Intertype	#cccccc
246	Actinomyces sp. ph3	Actinomyces sp. ICM54	5.0	Intertype	#cccccc
247	Actinomyces sp. ICM54	Actinomyces sp. ph3	5.0	Intertype	#cccccc
248	Actinomyces sp. ph3	Actinomyces sp. oral taxon 172	6.0	Intertype	#cccccc
249	Actinomyces sp. oral taxon 172	Actinomyces sp. ph3	6.0	Intertype	#cccccc
250	Actinomyces sp. ph3	Actinomyces sp. oral taxon 181	8.0	Saliva	#7effb5
251	Actinomyces sp. oral taxon 181	Actinomyces sp. ph3	8.0	Saliva	#7effb5
252	Actinomyces sp. S6-Spd3	Actinomyces graevenitzii	4.0	Tongue_dorsum	#ff0000
253	Actinomyces graevenitzii	Actinomyces sp. S6-Spd3	4.0	Tongue_dorsum	#ff0000
254	Actinomyces sp. S6-Spd3	Actinomyces odontolyticus	3.0	Tongue_dorsum	#ff0000
255	Actinomyces odontolyticus	Actinomyces sp. S6-Spd3	3.0	Tongue_dorsum	#ff0000
256	Actinomyces sp. S6-Spd3	Actinomyces sp. HPA0247	3.0	Tongue_dorsum	#ff0000
257	Actinomyces sp. HPA0247	Actinomyces sp. S6-Spd3	3.0	Tongue_dorsum	#ff0000
258	Actinomyces sp. S6-Spd3	Actinomyces sp. ICM54	3.0	Tongue_dorsum	#ff0000
259	Actinomyces sp. ICM54	Actinomyces sp. S6-Spd3	3.0	Tongue_dorsum	#ff0000
260	Actinomyces sp. S6-Spd3	Actinomyces sp. oral taxon 172	5.0	Tongue_dorsum	#ff0000
261	Actinomyces sp. oral taxon 172	Actinomyces sp. S6-Spd3	5.0	Tongue_dorsum	#ff0000
262	Actinomyces timonensis	Actinomyces dentalis	2.0	Subgingival_plaque	#e4cf74
263	Actinomyces dentalis	Actinomyces timonensis	2.0	Subgingival_plaque	#e4cf74
264	Actinomyces timonensis	Actinomyces gerencseriae	2.0	Subgingival_plaque	#e4cf74
265	Actinomyces gerencseriae	Actinomyces timonensis	2.0	Subgingival_plaque	#e4cf74
266	Actinomyces timonensis	Actinomyces johnsonii	3.0	Subgingival_plaque	#e4cf74
267	Actinomyces johnsonii	Actinomyces timonensis	3.0	Subgingival_plaque	#e4cf74
268	Actinomyces timonensis	Actinomyces sp. oral taxon 178	2.0	Intertype	#cccccc
269	Actinomyces sp. oral taxon 178	Actinomyces timonensis	2.0	Intertype	#cccccc
270	Actinomyces timonensis	Actinomyces sp. oral taxon 848	2.0	Intertype	#cccccc
271	Actinomyces sp. oral taxon 848	Actinomyces timonensis	2.0	Intertype	#cccccc
272	Actinomyces viscosus	Actinobacillus ureae	3.0	Intertype	#cccccc
273	Actinobacillus ureae	Actinomyces viscosus	3.0	Intertype	#cccccc
274	Actinomyces viscosus	Actinobaculum sp. oral taxon 183	5.0	Supragingival_plaque	#ff964f
275	Actinobaculum sp. oral taxon 183	Actinomyces viscosus	5.0	Supragingival_plaque	#ff964f
276	Actinomyces viscosus	Actinomyces massiliensis	4.0	Supragingival_plaque	#ff964f
277	Actinomyces massiliensis	Actinomyces viscosus	4.0	Supragingival_plaque	#ff964f
278	Actinomyces viscosus	Actinomyces oris	7.0	Supragingival_plaque	#ff964f
279	Actinomyces oris	Actinomyces viscosus	7.0	Supragingival_plaque	#ff964f
280	Adlercreutzia equolifaciens	[Clostridium] citroniae	2.0	Stool	#b2f396
281	[Clostridium] citroniae	Adlercreutzia equolifaciens	2.0	Stool	#b2f396
282	Adlercreutzia equolifaciens	[Eubacterium] eligens	2.0	Stool	#b2f396
283	[Eubacterium] eligens	Adlercreutzia equolifaciens	2.0	Stool	#b2f396
284	Adlercreutzia equolifaciens	[Eubacterium] hallii	6.0	Stool	#b2f396
285	[Eubacterium] hallii	Adlercreutzia equolifaciens	6.0	Stool	#b2f396
286	Aggregatibacter actinomycetemcomitans	Actinomyces massiliensis	5.0	Intertype	#cccccc
287	Actinomyces massiliensis	Aggregatibacter actinomycetemcomitans	5.0	Intertype	#cccccc
288	Aggregatibacter actinomycetemcomitans	Actinomyces oris	7.0	Intertype	#cccccc
289	Actinomyces oris	Aggregatibacter actinomycetemcomitans	7.0	Intertype	#cccccc
290	Aggregatibacter actinomycetemcomitans	Actinomyces sp. oral taxon 171	6.0	Intertype	#cccccc
291	Actinomyces sp. oral taxon 171	Aggregatibacter actinomycetemcomitans	6.0	Intertype	#cccccc
292	Aggregatibacter actinomycetemcomitans	Actinomyces sp. oral taxon 848	4.0	Intertype	#cccccc
293	Actinomyces sp. oral taxon 848	Aggregatibacter actinomycetemcomitans	4.0	Intertype	#cccccc
294	Aggregatibacter actinomycetemcomitans	Actinomyces sp. oral taxon 849	9.0	Intertype	#cccccc
295	Actinomyces sp. oral taxon 849	Aggregatibacter actinomycetemcomitans	9.0	Intertype	#cccccc
296	Aggregatibacter aphrophilus	Actinomyces georgiae	3.0	Intertype	#cccccc
297	Actinomyces georgiae	Aggregatibacter aphrophilus	3.0	Intertype	#cccccc
298	Aggregatibacter aphrophilus	Actinomyces sp. oral taxon 414	3.0	Intertype	#cccccc
299	Actinomyces sp. oral taxon 414	Aggregatibacter aphrophilus	3.0	Intertype	#cccccc
