TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Streptobacillus	Buccal_mucosa	#1996f3	2	7.0	10.0	#ffa558	#acf59a
Streptococcus	Attached	#4e4dfc	51	5.0	0.0	#9bfba5	#8000ff
Streptomyces	Anterior_nares	#8000ff	1	7.0	12.0	#ffa558	#e8cb72
Subdoligranulum	Stool	#b2f396	15	1.0	1.0	#4856fb	#622ffe
Sutterella	Stool	#b2f396	8	4.0	8.0	#62fbc4	#70febc
Tannerella	Subgingival_plaque	#e4cf74	22	5.0	5.0	#9bfba5	#17cbe4
Tepidiphilus	Anterior_nares	#8000ff	1	9.0	3.0	#ff0000	#2686f5
Terrisporobacter	Stool	#b2f396	1	4.0	1.0	#62fbc4	#622ffe
Thauera	Supragingival_plaque	#ff964f	1	3.0	14.0	#2adddd	#ff8646
Treponema	Subgingival_plaque	#e4cf74	31	5.0	0.0	#9bfba5	#8000ff
Trueperella	Saliva	#7effb5	12	5.0	0.0	#9bfba5	#8000ff
Tyzzerella	Stool	#b2f396	14	1.0	1.0	#4856fb	#622ffe
Veillonella	Attached	#4e4dfc	42	5.0	4.0	#9bfba5	#08acee
Xanthomonas	Anterior_nares	#8000ff	2	9.0	3.0	#ff0000	#2686f5
Xenorhabdus	Saliva	#7effb5	1	5.0	4.0	#9bfba5	#08acee
Xylanimonas	Tongue_dorsum	#ff0000	12	5.0	0.0	#9bfba5	#8000ff
Abiotrophia	Buccal_mucosa	#1996f3	27	5.0	0.0	#9bfba5	#8000ff
Acholeplasma	Stool	#b2f396	3	1.0	2.0	#4856fb	#445cfb
Acinetobacter	Anterior_nares	#8000ff	23	9.0	3.0	#ff0000	#2686f5
Alloprevotella	Attached	#4e4dfc	30	5.0	0.0	#9bfba5	#8000ff
Actinobaculum	Supragingival_plaque	#ff964f	23	5.0	5.0	#9bfba5	#17cbe4
Akkermansia	Stool	#b2f396	20	4.0	8.0	#62fbc4	#70febc
Arcanobacterium	Anterior_nares	#8000ff	2	7.0	12.0	#ffa558	#e8cb72
Anaerotruncus	Stool	#b2f396	13	1.0	2.0	#4856fb	#445cfb
Adlercreutzia	Stool	#b2f396	6	4.0	1.0	#62fbc4	#622ffe
Acidaminococcus	Stool	#b2f396	2	4.0	2.0	#62fbc4	#445cfb
Acetivibrio	Stool	#b2f396	13	4.0	1.0	#62fbc4	#622ffe
Afipia	Throat	#ff5029	3	2.0	7.0	#10a2f0	#52f5cb
Amphibacillus	Anterior_nares	#8000ff	1	2.0	9.0	#10a2f0	#8efeac
Atopobacter	Anterior_nares	#8000ff	1	2.0	9.0	#10a2f0	#8efeac
Brochothrix	Saliva	#7effb5	4	5.0	4.0	#9bfba5	#08acee
Butyrivibrio	Stool	#b2f396	14	0.0	2.0	#8000ff	#445cfb
Atopobium	Saliva	#7effb5	23	5.0	0.0	#9bfba5	#8000ff
Alicycliphilus	Buccal_mucosa	#1996f3	1	2.0	9.0	#10a2f0	#8efeac
Bosea	Posterior_fornix	#4df3ce	1	2.0	9.0	#10a2f0	#8efeac
Capnocytophaga	Supragingival_plaque	#ff964f	32	5.0	4.0	#9bfba5	#08acee
Brevundimonas	Anterior_nares	#8000ff	1	2.0	9.0	#10a2f0	#8efeac
Collinsella	Stool	#b2f396	10	1.0	1.0	#4856fb	#622ffe
Catabacter	Stool	#b2f396	1	4.0	8.0	#62fbc4	#70febc
Aerococcus	Posterior_fornix	#4df3ce	5	8.0	6.0	#ff592d	#34e4d9
Brevibacterium	Posterior_fornix	#4df3ce	1	8.0	6.0	#ff592d	#34e4d9
Burkholderia	Posterior_fornix	#4df3ce	1	8.0	6.0	#ff592d	#34e4d9
Bulleidia	Throat	#ff5029	5	5.0	15.0	#9bfba5	#ff5c2f
Eggerthia	Subgingival_plaque	#e4cf74	1	5.0	15.0	#9bfba5	#ff5c2f
Actinobacillus	Buccal_mucosa	#1996f3	10	5.0	4.0	#9bfba5	#08acee
Actinomyces	Supragingival_plaque	#ff964f	36	5.0	0.0	#9bfba5	#8000ff
