	source	target	weight	edge_sample	edge_color
0	Acidaminococcus	Acholeplasma	2.0	Stool	#b2f396
1	Actinomyces	Actinobaculum	5.0	Supragingival_plaque	#ff964f
2	Aggregatibacter	Actinobaculum	4.0	Mixed	#cccccc
3	Akkermansia	Acetivibrio	6.0	Stool	#b2f396
4	Alistipes	Acidaminococcus	2.0	Stool	#b2f396
5	Anaeroglobus	Abiotrophia	3.0	Mixed	#cccccc
6	Anaeroglobus	Aggregatibacter	5.0	Mixed	#cccccc
7	Anaeroglobus	Alloprevotella	3.0	Mixed	#cccccc
8	Anaerostipes	Adlercreutzia	4.0	Stool	#b2f396
9	Avibacterium	Actinobacillus	2.0	Buccal_mucosa	#1996f3
10	Bacillus	Aureimonas	1.0	Anterior_nares	#8000ff
11	Bacteroides	Anaerotruncus	4.0	Stool	#b2f396
12	Basfia	Avibacterium	2.0	Buccal_mucosa	#1996f3
13	Bibersteinia	Avibacterium	1.0	Buccal_mucosa	#1996f3
14	Bibersteinia	Basfia	1.0	Buccal_mucosa	#1996f3
15	Bilophila	Acholeplasma	2.0	Stool	#b2f396
16	Blautia	Adlercreutzia	3.0	Stool	#b2f396
17	Blautia	Anaerostipes	6.0	Stool	#b2f396
18	Bradyrhizobium	Afipia	1.0	Throat	#ff5029
19	Butyricicoccus	Alistipes	3.0	Stool	#b2f396
20	Butyricicoccus	Bacteroides	3.0	Stool	#b2f396
21	Butyricicoccus	Barnesiella	2.0	Stool	#b2f396
22	Butyricimonas	Acetivibrio	2.0	Stool	#b2f396
23	Butyricimonas	Acidaminococcus	2.0	Stool	#b2f396
24	Butyricimonas	Bilophila	2.0	Stool	#b2f396
25	Butyrivibrio	Acholeplasma	1.0	Stool	#b2f396
26	Capnocytophaga	Actinobacillus	3.0	Mixed	#cccccc
27	Capnocytophaga	Aggregatibacter	5.0	Mixed	#cccccc
28	Carnobacterium	Alloprevotella	3.0	Mixed	#cccccc
29	Catenibacterium	Acholeplasma	1.0	Stool	#b2f396
30	Catonella	Abiotrophia	4.0	Mixed	#cccccc
31	Catonella	Actinobaculum	4.0	Mixed	#cccccc
32	Catonella	Actinomyces	6.0	Mixed	#cccccc
33	Catonella	Anaeroglobus	4.0	Mixed	#cccccc
34	Centipeda	Abiotrophia	4.0	Mixed	#cccccc
35	Centipeda	Aggregatibacter	4.0	Mixed	#cccccc
36	Centipeda	Catonella	5.0	Subgingival_plaque	#e4cf74
37	Chryseobacterium	Avibacterium	2.0	Mixed	#cccccc
38	Chryseobacterium	Bergeyella	3.0	Mixed	#cccccc
39	Citrobacter	Afipia	1.0	Throat	#ff5029
40	Clostridium	Catabacter	1.0	Stool	#b2f396
41	Coprobacillus	Adlercreutzia	3.0	Stool	#b2f396
42	Coprobacillus	Anaerostipes	4.0	Stool	#b2f396
43	Coprobacillus	Blautia	5.0	Stool	#b2f396
44	Coprobacter	Adlercreutzia	2.0	Stool	#b2f396
45	Coprobacter	Blautia	3.0	Stool	#b2f396
46	Coprobacter	Coprobacillus	3.0	Stool	#b2f396
47	Coprococcus	Adlercreutzia	4.0	Stool	#b2f396
48	Coprococcus	Anaerostipes	3.0	Stool	#b2f396
49	Coprococcus	Blautia	8.0	Stool	#b2f396
50	Coprococcus	Coprobacillus	5.0	Stool	#b2f396
51	Coprococcus	Coprobacter	3.0	Stool	#b2f396
52	Crocosphaera	Bacillus	1.0	Anterior_nares	#8000ff
53	Cupriavidus	Bosea	1.0	Mixed	#cccccc
54	Dehalobacter	Avibacterium	2.0	Buccal_mucosa	#1996f3
55	Dehalobacter	Basfia	2.0	Buccal_mucosa	#1996f3
56	Dehalobacter	Bibersteinia	1.0	Buccal_mucosa	#1996f3
57	Dielma	Collinsella	2.0	Stool	#b2f396
58	Dolosigranulum	Amphibacillus	1.0	Anterior_nares	#8000ff
59	Dolosigranulum	Atopobacter	1.0	Anterior_nares	#8000ff
60	Dolosigranulum	Brevundimonas	1.0	Anterior_nares	#8000ff
61	Dolosigranulum	Calothrix	1.0	Anterior_nares	#8000ff
62	Dorea	Akkermansia	3.0	Stool	#b2f396
63	Dorea	Collinsella	3.0	Stool	#b2f396
64	Echinicola	Avibacterium	2.0	Buccal_mucosa	#1996f3
65	Echinicola	Basfia	2.0	Buccal_mucosa	#1996f3
66	Echinicola	Bibersteinia	1.0	Buccal_mucosa	#1996f3
67	Echinicola	Dehalobacter	2.0	Buccal_mucosa	#1996f3
68	Eggerthella	Bifidobacterium	2.0	Stool	#b2f396
69	Eggerthella	Catabacter	1.0	Stool	#b2f396
70	Enhydrobacter	Comamonas	1.0	Mixed	#cccccc
71	Enterococcus	Anaerotruncus	4.0	Mixed	#cccccc
72	Enterorhabdus	Cellulomonas	1.0	Stool	#b2f396
73	Erysipelatoclostridium	Adlercreutzia	2.0	Stool	#b2f396
74	Erysipelatoclostridium	Anaerostipes	3.0	Stool	#b2f396
75	Erysipelatoclostridium	Butyricicoccus	2.0	Stool	#b2f396
76	Erysipelatoclostridium	Catabacter	1.0	Stool	#b2f396
77	Erysipelatoclostridium	Coprobacter	3.0	Stool	#b2f396
78	Escherichia	Cellulomonas	1.0	Stool	#b2f396
79	Eubacterium	Anaerostipes	5.0	Mixed	#cccccc
80	Eubacterium	Blautia	5.0	Mixed	#cccccc
81	Eubacterium	Clostridium	2.0	Mixed	#cccccc
82	Eubacterium	Coprobacillus	5.0	Mixed	#cccccc
83	Eubacterium	Coprobacter	3.0	Mixed	#cccccc
84	Eubacterium	Coprococcus	5.0	Mixed	#cccccc
85	Exiguobacterium	Arcanobacterium	1.0	Anterior_nares	#8000ff
86	Facklamia	Aerococcus	1.0	Posterior_fornix	#4df3ce
87	Facklamia	Brevibacterium	1.0	Posterior_fornix	#4df3ce
88	Facklamia	Burkholderia	1.0	Posterior_fornix	#4df3ce
89	Facklamia	Calothrix	1.0	Mixed	#cccccc
90	Faecalibacterium	Blautia	4.0	Stool	#b2f396
91	Faecalibacterium	Clostridium	2.0	Stool	#b2f396
92	Faecalibacterium	Coprococcus	3.0	Stool	#b2f396
93	Faecalicoccus	Clostridium	1.0	Stool	#b2f396
94	Faecalicoccus	Eggerthella	1.0	Stool	#b2f396
95	Faecalicoccus	Erysipelatoclostridium	1.0	Stool	#b2f396
96	Faecalitalea	Acetivibrio	2.0	Stool	#b2f396
97	Faecalitalea	Bilophila	2.0	Stool	#b2f396
98	Faecalitalea	Butyricicoccus	2.0	Stool	#b2f396
99	Faecalitalea	Collinsella	2.0	Stool	#b2f396
100	Faecalitalea	Eubacterium	2.0	Mixed	#cccccc
101	Fenollaria	Cupriavidus	1.0	Mixed	#cccccc
102	Filifactor	Bulleidia	1.0	Throat	#ff5029
103	Filifactor	Eggerthia	1.0	Mixed	#cccccc
104	Flavobacterium	Afipia	1.0	Throat	#ff5029
105	Flavonifractor	Acetivibrio	5.0	Stool	#b2f396
106	Flavonifractor	Adlercreutzia	3.0	Stool	#b2f396
107	Flavonifractor	Blautia	7.0	Stool	#b2f396
108	Flavonifractor	Dysgonomonas	2.0	Stool	#b2f396
109	Flavonifractor	Eubacterium	4.0	Mixed	#cccccc
110	Fusobacterium	Aggregatibacter	7.0	Mixed	#cccccc
111	Gardnerella	Atopobium	2.0	Mixed	#cccccc
112	Gemella	Enterococcus	4.0	Mixed	#cccccc
113	Gordonibacter	Anaerostipes	4.0	Stool	#b2f396
114	Gordonibacter	Blautia	4.0	Stool	#b2f396
115	Gordonibacter	Clostridium	3.0	Stool	#b2f396
116	Gordonibacter	Coprobacillus	3.0	Stool	#b2f396
117	Gordonibacter	Coprobacter	3.0	Stool	#b2f396
118	Gordonibacter	Coprococcus	3.0	Stool	#b2f396
119	Gordonibacter	Erysipelatoclostridium	3.0	Stool	#b2f396
120	Gordonibacter	Flavonifractor	3.0	Stool	#b2f396
121	Granulicatella	Alloprevotella	3.0	Attached	#4e4dfc
122	Gulbenkiania	Bacillus	1.0	Anterior_nares	#8000ff
123	Haemophilus	Avibacterium	2.0	Buccal_mucosa	#1996f3
124	Haemophilus	Cryptobacterium	2.0	Mixed	#cccccc
125	Haemophilus	Gemella	4.0	Buccal_mucosa	#1996f3
126	Hallella	Cellulomonas	1.0	Stool	#b2f396
127	Helicobacter	Bacillus	1.0	Anterior_nares	#8000ff
128	Herbaspirillum	Comamonas	2.0	Mid_vagina	#18cde4
129	Herbaspirillum	Enhydrobacter	1.0	Mixed	#cccccc
130	Histophilus	Avibacterium	2.0	Buccal_mucosa	#1996f3
131	Histophilus	Basfia	1.0	Buccal_mucosa	#1996f3
132	Histophilus	Bibersteinia	1.0	Buccal_mucosa	#1996f3
133	Histophilus	Chryseobacterium	2.0	Mixed	#cccccc
134	Histophilus	Dehalobacter	1.0	Buccal_mucosa	#1996f3
135	Histophilus	Echinicola	1.0	Buccal_mucosa	#1996f3
136	Holdemanella	Adlercreutzia	2.0	Stool	#b2f396
137	Holdemanella	Anaerofustis	1.0	Stool	#b2f396
138	Holdemanella	Anaerotruncus	2.0	Stool	#b2f396
139	Holdemanella	Desulfotomaculum	1.0	Stool	#b2f396
140	Holdemanella	Desulfovibrio	1.0	Stool	#b2f396
141	Holdemania	Acetivibrio	6.0	Stool	#b2f396
142	Holdemania	Bilophila	3.0	Stool	#b2f396
143	Holdemania	Blautia	6.0	Stool	#b2f396
144	Holdemania	Collinsella	3.0	Stool	#b2f396
145	Holdemania	Eubacterium	5.0	Mixed	#cccccc
146	Holdemania	Gordonibacter	4.0	Stool	#b2f396
147	Hungatella	Adlercreutzia	2.0	Stool	#b2f396
148	Hungatella	Anaerofustis	1.0	Stool	#b2f396
149	Hungatella	Desulfotomaculum	1.0	Stool	#b2f396
150	Hungatella	Desulfovibrio	1.0	Stool	#b2f396
151	Hungatella	Eubacterium	2.0	Mixed	#cccccc
152	Hungatella	Gordonibacter	4.0	Stool	#b2f396
153	Intestinimonas	Dysgonomonas	2.0	Stool	#b2f396
154	Isoptericola	Actinomyces	5.0	Mixed	#cccccc
155	Janibacter	Afipia	1.0	Throat	#ff5029
156	Kandleria	Acholeplasma	1.0	Stool	#b2f396
157	Kingella	Aggregatibacter	7.0	Mixed	#cccccc
158	Kingella	Campylobacter	5.0	Mixed	#cccccc
159	Kingella	Fusobacterium	6.0	Mixed	#cccccc
160	Kocuria	Aureimonas	1.0	Anterior_nares	#8000ff
161	Kocuria	Crocosphaera	1.0	Anterior_nares	#8000ff
162	Kocuria	Gulbenkiania	1.0	Anterior_nares	#8000ff
163	Kocuria	Helicobacter	1.0	Anterior_nares	#8000ff
164	Kytococcus	Isoptericola	3.0	Tongue_dorsum	#ff0000
165	Lachnoanaerobaculum	Actinomyces	7.0	Mixed	#cccccc
166	Lachnoanaerobaculum	Aggregatibacter	6.0	Mixed	#cccccc
167	Lachnoanaerobaculum	Kytococcus	5.0	Tongue_dorsum	#ff0000
168	Lachnoclostridium	Acetivibrio	4.0	Stool	#b2f396
169	Lachnoclostridium	Anaerotruncus	4.0	Stool	#b2f396
170	Lachnoclostridium	Blautia	5.0	Stool	#b2f396
171	Lachnoclostridium	Coprococcus	4.0	Stool	#b2f396
172	Lachnoclostridium	Faecalibacterium	5.0	Stool	#b2f396
173	Lachnospira	Collinsella	2.0	Stool	#b2f396
174	Lachnospira	Dorea	2.0	Stool	#b2f396
175	Lactococcus	Bacillus	2.0	Anterior_nares	#8000ff
176	Lautropia	Aggregatibacter	4.0	Mixed	#cccccc
177	Lautropia	Cardiobacterium	4.0	Mixed	#cccccc
178	Lautropia	Eikenella	3.0	Mixed	#cccccc
179	Lawsonella	Arcanobacterium	1.0	Anterior_nares	#8000ff
180	Lawsonella	Aureimonas	1.0	Anterior_nares	#8000ff
181	Lawsonella	Crocosphaera	1.0	Anterior_nares	#8000ff
182	Lawsonella	Exiguobacterium	1.0	Anterior_nares	#8000ff
183	Lawsonella	Gulbenkiania	1.0	Anterior_nares	#8000ff
184	Lawsonella	Helicobacter	1.0	Anterior_nares	#8000ff
185	Lelliottia	Acidovorax	1.0	Anterior_nares	#8000ff
186	Lelliottia	Bacillus	1.0	Anterior_nares	#8000ff
187	Lelliottia	Lawsonella	1.0	Anterior_nares	#8000ff
188	Leptotrichia	Aggregatibacter	7.0	Mixed	#cccccc
189	Leptotrichia	Capnocytophaga	5.0	Supragingival_plaque	#ff964f
190	Leptotrichia	Catonella	6.0	Mixed	#cccccc
191	Leptotrichia	Lachnoanaerobaculum	7.0	Mixed	#cccccc
192	Leucobacter	Arcanobacterium	1.0	Anterior_nares	#8000ff
193	Leucobacter	Aureimonas	1.0	Anterior_nares	#8000ff
194	Leucobacter	Crocosphaera	1.0	Anterior_nares	#8000ff
195	Leucobacter	Exiguobacterium	1.0	Anterior_nares	#8000ff
196	Leucobacter	Gulbenkiania	1.0	Anterior_nares	#8000ff
197	Leucobacter	Helicobacter	1.0	Anterior_nares	#8000ff
198	Leucobacter	Kingella	2.0	Mixed	#cccccc
199	Levyella	Anaerococcus	3.0	Anterior_nares	#8000ff
200	Levyella	Clostridium	2.0	Mixed	#cccccc
201	Mageeibacillus	Gardnerella	1.0	Posterior_fornix	#4df3ce
202	Mangrovimonas	Avibacterium	2.0	Buccal_mucosa	#1996f3
203	Mangrovimonas	Basfia	2.0	Buccal_mucosa	#1996f3
204	Mangrovimonas	Bibersteinia	1.0	Buccal_mucosa	#1996f3
205	Mangrovimonas	Dehalobacter	2.0	Buccal_mucosa	#1996f3
206	Mangrovimonas	Echinicola	2.0	Buccal_mucosa	#1996f3
207	Mangrovimonas	Histophilus	1.0	Buccal_mucosa	#1996f3
208	Mannheimia	Abiotrophia	3.0	Buccal_mucosa	#1996f3
209	Mannheimia	Actinobacillus	6.0	Buccal_mucosa	#1996f3
210	Mannheimia	Alloprevotella	3.0	Mixed	#cccccc
211	Mannheimia	Basfia	2.0	Buccal_mucosa	#1996f3
212	Mannheimia	Campylobacter	4.0	Mixed	#cccccc
213	Mannheimia	Dehalobacter	2.0	Buccal_mucosa	#1996f3
214	Mannheimia	Echinicola	2.0	Buccal_mucosa	#1996f3
215	Mannheimia	Haemophilus	6.0	Buccal_mucosa	#1996f3
216	Mannheimia	Mangrovimonas	2.0	Buccal_mucosa	#1996f3
217	Marvinbryantia	Adlercreutzia	2.0	Stool	#b2f396
218	Marvinbryantia	Anaerofustis	1.0	Stool	#b2f396
219	Marvinbryantia	Catabacter	1.0	Stool	#b2f396
220	Marvinbryantia	Catenibacterium	1.0	Stool	#b2f396
221	Marvinbryantia	Desulfotomaculum	1.0	Stool	#b2f396
222	Marvinbryantia	Desulfovibrio	1.0	Stool	#b2f396
223	Marvinbryantia	Faecalicoccus	1.0	Stool	#b2f396
224	Marvinbryantia	Kandleria	1.0	Stool	#b2f396
225	Methylobacterium	Arcanobacterium	1.0	Anterior_nares	#8000ff
226	Methylobacterium	Exiguobacterium	2.0	Anterior_nares	#8000ff
227	Methylobacterium	Lawsonella	1.0	Anterior_nares	#8000ff
228	Methylobacterium	Leucobacter	1.0	Anterior_nares	#8000ff
229	Microbacterium	Bacillus	1.0	Anterior_nares	#8000ff
230	Microbacterium	Kocuria	1.0	Anterior_nares	#8000ff
231	Microbacterium	Lawsonella	1.0	Anterior_nares	#8000ff
232	Microbacterium	Leucobacter	1.0	Anterior_nares	#8000ff
233	Micrococcus	Arcanobacterium	1.0	Anterior_nares	#8000ff
234	Micrococcus	Exiguobacterium	1.0	Anterior_nares	#8000ff
235	Micrococcus	Lawsonella	1.0	Anterior_nares	#8000ff
236	Micrococcus	Leucobacter	1.0	Anterior_nares	#8000ff
237	Micrococcus	Methylobacterium	1.0	Anterior_nares	#8000ff
238	Mobiluncus	Filifactor	1.0	Mixed	#cccccc
239	Mobiluncus	Gardnerella	1.0	Posterior_fornix	#4df3ce
240	Mobiluncus	Mageeibacillus	1.0	Posterior_fornix	#4df3ce
241	Mogibacterium	Atopobium	3.0	Mixed	#cccccc
242	Mogibacterium	Eggerthia	2.0	Mixed	#cccccc
243	Mogibacterium	Kytococcus	3.0	Mixed	#cccccc
244	Moraxella	Finegoldia	1.0	Anterior_nares	#8000ff
245	Moritella	Avibacterium	1.0	Mixed	#cccccc
246	Moritella	Histophilus	1.0	Mixed	#cccccc
247	Morococcus	Abiotrophia	3.0	Buccal_mucosa	#1996f3
248	Morococcus	Aggregatibacter	6.0	Mixed	#cccccc
249	Mycobacterium	Bosea	1.0	Mixed	#cccccc
250	Mycobacterium	Fenollaria	1.0	Mixed	#cccccc
251	Mycoplasma	Anaeroglobus	3.0	Mixed	#cccccc
252	Mycoplasma	Johnsonella	3.0	Subgingival_plaque	#e4cf74
253	Mycoplasma	Lachnoanaerobaculum	5.0	Mixed	#cccccc
254	Mycoplasma	Leptotrichia	6.0	Mixed	#cccccc
255	Necropsobacter	Actinobacillus	2.0	Buccal_mucosa	#1996f3
256	Necropsobacter	Avibacterium	3.0	Buccal_mucosa	#1996f3
257	Necropsobacter	Basfia	2.0	Buccal_mucosa	#1996f3
