TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Anaerofustis	Stool	#b2f396	1	3.0	1.0	#feb562	#4e4dfc
Desulfotomaculum	Stool	#b2f396	1	3.0	1.0	#feb562	#4e4dfc
Desulfovibrio	Stool	#b2f396	3	3.0	1.0	#feb562	#4e4dfc
Campylobacter	Saliva	#7effb5	34	0.0	7.0	#8000ff	#e4cf74
Cardiobacterium	Subgingival_plaque	#e4cf74	18	0.0	7.0	#8000ff	#e4cf74
Eikenella	Subgingival_plaque	#e4cf74	16	0.0	0.0	#8000ff	#8000ff
Acidovorax	Anterior_nares	#8000ff	8	1.0	2.0	#01b3ec	#1996f3
Anaerococcus	Anterior_nares	#8000ff	12	3.0	6.0	#feb562	#b2f396
Finegoldia	Anterior_nares	#8000ff	14	3.0	6.0	#feb562	#b2f396
Johnsonella	Subgingival_plaque	#e4cf74	14	0.0	7.0	#8000ff	#e4cf74
Acinetobacter	Anterior_nares	#8000ff	21	0.0	0.0	#8000ff	#8000ff
Megasphaera	Saliva	#7effb5	20	0.0	7.0	#8000ff	#e4cf74
Gallibacterium	Attached	#4e4dfc	5	0.0	3.0	#8000ff	#18cde4
Brochothrix	Saliva	#7effb5	3	0.0	9.0	#8000ff	#ff5029
Mitsuokella	Saliva	#7effb5	1	0.0	9.0	#8000ff	#ff5029
Pectobacterium	Saliva	#7effb5	1	0.0	9.0	#8000ff	#ff5029
Corynebacterium	Supragingival_plaque	#ff964f	36	0.0	7.0	#8000ff	#e4cf74
Alysiella	Attached	#4e4dfc	2	0.0	3.0	#8000ff	#18cde4
Klebsiella	Anterior_nares	#8000ff	1	3.0	1.0	#feb562	#4e4dfc
Pseudomonas	Mid_vagina	#18cde4	15	2.0	4.0	#7effb5	#4df3ce
Roseburia	Stool	#b2f396	23	3.0	1.0	#feb562	#4e4dfc
Dialister	Stool	#b2f396	39	0.0	0.0	#8000ff	#8000ff
