	source	target	weight	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor
33	Alistipes	Barnesiella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
34	Barnesiella	Bacteroides	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
35	Bacteroides	Barnesiella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
36	Basfia	Actinobacillus	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
37	Actinobacillus	Basfia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
38	Basfia	Alloprevotella	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
39	Alloprevotella	Basfia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
40	Basfia	Avibacterium	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
41	Avibacterium	Basfia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
42	Bibersteinia	Avibacterium	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
43	Avibacterium	Bibersteinia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
44	Bibersteinia	Basfia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
45	Basfia	Bibersteinia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
46	Bifidobacterium	Adlercreutzia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
47	Adlercreutzia	Bifidobacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
48	Bilophila	Acholeplasma	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
49	Acholeplasma	Bilophila	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
50	Bilophila	Acidaminococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
51	Acidaminococcus	Bilophila	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
52	Blautia	Acetivibrio	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
53	Acetivibrio	Blautia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
54	Blautia	Akkermansia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
55	Akkermansia	Blautia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
56	Blautia	Barnesiella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
57	Barnesiella	Blautia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
58	Bradyrhizobium	Afipia	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
59	Afipia	Bradyrhizobium	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
60	Butyricicoccus	Barnesiella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
61	Barnesiella	Butyricicoccus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
62	Butyricicoccus	Bifidobacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
63	Bifidobacterium	Butyricicoccus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
64	Butyricimonas	Akkermansia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
65	Akkermansia	Butyricimonas	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
66	Butyrivibrio	Acholeplasma	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
67	Acholeplasma	Butyrivibrio	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
68	Calothrix	Amphibacillus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
69	Amphibacillus	Calothrix	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
70	Calothrix	Atopobacter	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
71	Atopobacter	Calothrix	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
72	Campylobacter	Actinomyces	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
73	Actinomyces	Campylobacter	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
74	Capnocytophaga	Actinomyces	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
75	Actinomyces	Capnocytophaga	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
76	Capnocytophaga	Bergeyella	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
77	Bergeyella	Capnocytophaga	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
78	Capnocytophaga	Campylobacter	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
79	Campylobacter	Capnocytophaga	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
80	Catenibacterium	Acholeplasma	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
81	Acholeplasma	Catenibacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
82	Catenibacterium	Butyrivibrio	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
83	Butyrivibrio	Catenibacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
84	Catonella	Actinomyces	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
85	Actinomyces	Catonella	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
86	Catonella	Aggregatibacter	1.0	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc
87	Aggregatibacter	Catonella	1.0	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc
88	Catonella	Anaeroglobus	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
89	Anaeroglobus	Catonella	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
90	Catonella	Atopobium	1.0	Subgingival_plaque	Posterior_fornix	Intertype	#e4cf74	#4df3ce	#cccccc
91	Atopobium	Catonella	1.0	Posterior_fornix	Subgingival_plaque	Intertype	#4df3ce	#e4cf74	#cccccc
92	Catonella	Campylobacter	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
93	Campylobacter	Catonella	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
94	Centipeda	Abiotrophia	1.0	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc
95	Abiotrophia	Centipeda	1.0	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc
96	Centipeda	Anaeroglobus	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
97	Anaeroglobus	Centipeda	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
98	Chlamydia	Abiotrophia	1.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc
99	Abiotrophia	Chlamydia	1.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc
100	Chryseobacterium	Alloprevotella	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
101	Alloprevotella	Chryseobacterium	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
102	Chryseobacterium	Alysiella	1.0	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc
103	Alysiella	Chryseobacterium	1.0	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc
104	Chryseobacterium	Avibacterium	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
105	Avibacterium	Chryseobacterium	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
106	Chryseobacterium	Basfia	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
107	Basfia	Chryseobacterium	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
108	Chryseobacterium	Bergeyella	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
109	Bergeyella	Chryseobacterium	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
110	Citrobacter	Afipia	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
111	Afipia	Citrobacter	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
112	Clostridium	Anaerostipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
113	Anaerostipes	Clostridium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
114	Clostridium	Catabacter	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
115	Catabacter	Clostridium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
116	Comamonas	Alicycliphilus	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
117	Alicycliphilus	Comamonas	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
118	Comamonas	Bosea	1.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc
119	Bosea	Comamonas	1.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc
120	Conchiformibius	Bradyrhizobium	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
121	Bradyrhizobium	Conchiformibius	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
122	Conchiformibius	Citrobacter	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
123	Citrobacter	Conchiformibius	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
124	Coprobacillus	Akkermansia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
125	Akkermansia	Coprobacillus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
126	Coprobacillus	Anaerostipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
127	Anaerostipes	Coprobacillus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
128	Coprobacter	Akkermansia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
129	Akkermansia	Coprobacter	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
130	Coprobacter	Coprobacillus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
131	Coprobacillus	Coprobacter	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
132	Coprococcus	Acetivibrio	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
133	Acetivibrio	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
134	Coprococcus	Akkermansia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
135	Akkermansia	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
136	Coprococcus	Anaerostipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
137	Anaerostipes	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
138	Coprococcus	Barnesiella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
139	Barnesiella	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
140	Coprococcus	Coprobacillus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
141	Coprobacillus	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
142	Corynebacterium	Campylobacter	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
143	Campylobacter	Corynebacterium	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
144	Crocosphaera	Arcanobacterium	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
145	Arcanobacterium	Crocosphaera	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
146	Dechloromonas	Alicycliphilus	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
147	Alicycliphilus	Dechloromonas	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
148	Dechloromonas	Comamonas	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
149	Comamonas	Dechloromonas	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
150	Dehalobacter	Actinobacillus	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
151	Actinobacillus	Dehalobacter	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
152	Dehalobacter	Alloprevotella	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
153	Alloprevotella	Dehalobacter	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
154	Dehalobacter	Avibacterium	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
155	Avibacterium	Dehalobacter	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
156	Dehalobacter	Basfia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
157	Basfia	Dehalobacter	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
158	Dehalobacter	Bibersteinia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
159	Bibersteinia	Dehalobacter	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
160	Dehalobacter	Chryseobacterium	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
161	Chryseobacterium	Dehalobacter	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
162	Delftia	Acinetobacter	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
163	Acinetobacter	Delftia	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
164	Dialister	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
165	Coprococcus	Dialister	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
166	Dielma	Akkermansia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
167	Akkermansia	Dielma	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
168	Dielma	Butyricimonas	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
169	Butyricimonas	Dielma	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
170	Dolosigranulum	Amphibacillus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
171	Amphibacillus	Dolosigranulum	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
172	Dolosigranulum	Atopobacter	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
173	Atopobacter	Dolosigranulum	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
174	Dolosigranulum	Brevundimonas	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
175	Brevundimonas	Dolosigranulum	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
176	Dolosigranulum	Calothrix	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
177	Calothrix	Dolosigranulum	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
178	Dorea	Acetivibrio	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
179	Acetivibrio	Dorea	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
180	Dorea	Adlercreutzia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
181	Adlercreutzia	Dorea	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
182	Dorea	Collinsella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
183	Collinsella	Dorea	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
184	Dorea	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
185	Coprococcus	Dorea	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
186	Echinicola	Actinobacillus	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
187	Actinobacillus	Echinicola	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
188	Echinicola	Alloprevotella	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
189	Alloprevotella	Echinicola	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
190	Echinicola	Avibacterium	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
191	Avibacterium	Echinicola	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
192	Echinicola	Basfia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
193	Basfia	Echinicola	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
194	Echinicola	Bibersteinia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
195	Bibersteinia	Echinicola	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
196	Echinicola	Chryseobacterium	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
197	Chryseobacterium	Echinicola	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
198	Echinicola	Dehalobacter	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
199	Dehalobacter	Echinicola	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
200	Eggerthella	Catabacter	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
201	Catabacter	Eggerthella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
202	Eggerthia	Bulleidia	1.0	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
203	Bulleidia	Eggerthia	1.0	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
204	Eikenella	Cardiobacterium	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
205	Cardiobacterium	Eikenella	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
206	Elizabethkingia	Comamonas	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
207	Comamonas	Elizabethkingia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
208	Elizabethkingia	Dechloromonas	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
209	Dechloromonas	Elizabethkingia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
210	Enhydrobacter	Bosea	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
211	Bosea	Enhydrobacter	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
212	Enhydrobacter	Comamonas	1.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc
213	Comamonas	Enhydrobacter	1.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc
214	Enterococcus	Alistipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
215	Alistipes	Enterococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
216	Enterococcus	Bacteroides	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
217	Bacteroides	Enterococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
218	Erysipelatoclostridium	Akkermansia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
219	Akkermansia	Erysipelatoclostridium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
220	Erysipelatoclostridium	Anaerostipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
221	Anaerostipes	Erysipelatoclostridium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
222	Erysipelatoclostridium	Clostridium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
223	Clostridium	Erysipelatoclostridium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
224	Erysipelatoclostridium	Coprobacter	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
225	Coprobacter	Erysipelatoclostridium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
226	Eubacterium	Acetivibrio	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
227	Acetivibrio	Eubacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
228	Eubacterium	Anaerostipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
229	Anaerostipes	Eubacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
230	Eubacterium	Clostridium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
231	Clostridium	Eubacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
232	Eubacterium	Coprobacillus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
233	Coprobacillus	Eubacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
