source	Unnamed: 0	source	target	weight	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
Aureimonas	24	Aureimonas	Arcanobacterium	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	8.0	8.0	#ff0000	#d4dd80
Arcanobacterium	25	Arcanobacterium	Aureimonas	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	8.0	8.0	#ff0000	#d4dd80
Avibacterium	26	Avibacterium	Alloprevotella	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8.0	4.0	#ff0000	#2adddd
Alloprevotella	27	Alloprevotella	Avibacterium	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8.0	4.0	#ff0000	#2adddd
Azohydromonas	28	Azohydromonas	Acinetobacter	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	3.0	#01b3ec	#01b3ec
Acinetobacter	29	Acinetobacter	Azohydromonas	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	3.0	#01b3ec	#01b3ec
Bacteroides	30	Bacteroides	Alistipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	1.0	#ff0000	#5641fd
Alistipes	31	Alistipes	Bacteroides	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	1.0	#ff0000	#5641fd
Barnesiella	32	Barnesiella	Alistipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	1.0	#ff0000	#5641fd
Alistipes	33	Alistipes	Barnesiella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	1.0	#ff0000	#5641fd
Barnesiella	34	Barnesiella	Bacteroides	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	1.0	#ff0000	#5641fd
Bacteroides	35	Bacteroides	Barnesiella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	1.0	#ff0000	#5641fd
Basfia	36	Basfia	Actinobacillus	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8.0	4.0	#ff0000	#2adddd
Actinobacillus	37	Actinobacillus	Basfia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8.0	4.0	#ff0000	#2adddd
Basfia	38	Basfia	Alloprevotella	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8.0	4.0	#ff0000	#2adddd
Alloprevotella	39	Alloprevotella	Basfia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8.0	4.0	#ff0000	#2adddd
Basfia	40	Basfia	Avibacterium	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8.0	4.0	#ff0000	#2adddd
Avibacterium	41	Avibacterium	Basfia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8.0	4.0	#ff0000	#2adddd
Bibersteinia	42	Bibersteinia	Avibacterium	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8.0	4.0	#ff0000	#2adddd
Avibacterium	43	Avibacterium	Bibersteinia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8.0	4.0	#ff0000	#2adddd
Bibersteinia	44	Bibersteinia	Basfia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8.0	4.0	#ff0000	#2adddd
Basfia	45	Basfia	Bibersteinia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8.0	4.0	#ff0000	#2adddd
Bifidobacterium	46	Bifidobacterium	Adlercreutzia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Adlercreutzia	47	Adlercreutzia	Bifidobacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	1.0	#ff0000	#5641fd
Bilophila	48	Bilophila	Acholeplasma	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	2.0	#425ffa	#2c7ef7
Acholeplasma	49	Acholeplasma	Bilophila	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	2.0	#425ffa	#2c7ef7
Bilophila	50	Bilophila	Acidaminococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	2.0	#425ffa	#2c7ef7
Acidaminococcus	51	Acidaminococcus	Bilophila	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	2.0	#425ffa	#2c7ef7
Blautia	52	Blautia	Acetivibrio	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Acetivibrio	53	Acetivibrio	Blautia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Blautia	54	Blautia	Akkermansia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Akkermansia	55	Akkermansia	Blautia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Blautia	56	Blautia	Barnesiella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Barnesiella	57	Barnesiella	Blautia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	1.0	#ff0000	#5641fd
Bradyrhizobium	58	Bradyrhizobium	Afipia	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	6.0	#7effb5	#7effb5
Afipia	59	Afipia	Bradyrhizobium	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	6.0	#7effb5	#7effb5
Butyricicoccus	60	Butyricicoccus	Barnesiella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Barnesiella	61	Barnesiella	Butyricicoccus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	1.0	#ff0000	#5641fd
Butyricicoccus	62	Butyricicoccus	Bifidobacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Bifidobacterium	63	Bifidobacterium	Butyricicoccus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Butyricimonas	64	Butyricimonas	Akkermansia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Akkermansia	65	Akkermansia	Butyricimonas	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Butyrivibrio	66	Butyrivibrio	Acholeplasma	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	2.0	#425ffa	#2c7ef7
Acholeplasma	67	Acholeplasma	Butyrivibrio	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	2.0	#425ffa	#2c7ef7
Calothrix	68	Calothrix	Amphibacillus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	8.0	5.0	#ff0000	#54f6cb
Amphibacillus	69	Amphibacillus	Calothrix	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	8.0	5.0	#ff0000	#54f6cb
Calothrix	70	Calothrix	Atopobacter	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	8.0	5.0	#ff0000	#54f6cb
Atopobacter	71	Atopobacter	Calothrix	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	8.0	5.0	#ff0000	#54f6cb
Campylobacter	72	Campylobacter	Actinomyces	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8.0	0.0	#ff0000	#8000ff
Actinomyces	73	Actinomyces	Campylobacter	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8.0	0.0	#ff0000	#8000ff
Capnocytophaga	74	Capnocytophaga	Actinomyces	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8.0	0.0	#ff0000	#8000ff
Actinomyces	75	Actinomyces	Capnocytophaga	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8.0	0.0	#ff0000	#8000ff
Capnocytophaga	76	Capnocytophaga	Bergeyella	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8.0	0.0	#ff0000	#8000ff
Bergeyella	77	Bergeyella	Capnocytophaga	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8.0	0.0	#ff0000	#8000ff
Capnocytophaga	78	Capnocytophaga	Campylobacter	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8.0	0.0	#ff0000	#8000ff
Campylobacter	79	Campylobacter	Capnocytophaga	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8.0	0.0	#ff0000	#8000ff
Catenibacterium	80	Catenibacterium	Acholeplasma	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	2.0	#425ffa	#2c7ef7
Acholeplasma	81	Acholeplasma	Catenibacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	2.0	#425ffa	#2c7ef7
Catenibacterium	82	Catenibacterium	Butyrivibrio	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	2.0	#425ffa	#2c7ef7
Butyrivibrio	83	Butyrivibrio	Catenibacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	2.0	#425ffa	#2c7ef7
Catonella	84	Catonella	Actinomyces	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8.0	0.0	#ff0000	#8000ff
Actinomyces	85	Actinomyces	Catonella	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8.0	0.0	#ff0000	#8000ff
Catonella	86	Catonella	Aggregatibacter	1.0	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	8.0	0.0	#ff0000	#8000ff
Aggregatibacter	87	Aggregatibacter	Catonella	1.0	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	8.0	0.0	#ff0000	#8000ff
Catonella	88	Catonella	Anaeroglobus	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8.0	0.0	#ff0000	#8000ff
Anaeroglobus	89	Anaeroglobus	Catonella	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8.0	0.0	#ff0000	#8000ff
Catonella	90	Catonella	Atopobium	1.0	Subgingival_plaque	Posterior_fornix	Intertype	#e4cf74	#4df3ce	#cccccc	8.0	0.0	#ff0000	#8000ff
Atopobium	91	Atopobium	Catonella	1.0	Posterior_fornix	Subgingival_plaque	Intertype	#4df3ce	#e4cf74	#cccccc	8.0	9.0	#ff0000	#feb562
Catonella	92	Catonella	Campylobacter	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8.0	0.0	#ff0000	#8000ff
Campylobacter	93	Campylobacter	Catonella	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8.0	0.0	#ff0000	#8000ff
Centipeda	94	Centipeda	Abiotrophia	1.0	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	8.0	0.0	#ff0000	#8000ff
Abiotrophia	95	Abiotrophia	Centipeda	1.0	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	8.0	0.0	#ff0000	#8000ff
Centipeda	96	Centipeda	Anaeroglobus	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8.0	0.0	#ff0000	#8000ff
Anaeroglobus	97	Anaeroglobus	Centipeda	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8.0	0.0	#ff0000	#8000ff
Chlamydia	98	Chlamydia	Abiotrophia	1.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	8.0	0.0	#ff0000	#8000ff
Abiotrophia	99	Abiotrophia	Chlamydia	1.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	8.0	0.0	#ff0000	#8000ff
Chryseobacterium	100	Chryseobacterium	Alloprevotella	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8.0	4.0	#ff0000	#2adddd
Alloprevotella	101	Alloprevotella	Chryseobacterium	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8.0	4.0	#ff0000	#2adddd
Chryseobacterium	102	Chryseobacterium	Alysiella	1.0	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	8.0	4.0	#ff0000	#2adddd
Alysiella	103	Alysiella	Chryseobacterium	1.0	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	8.0	4.0	#ff0000	#2adddd
Chryseobacterium	104	Chryseobacterium	Avibacterium	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8.0	4.0	#ff0000	#2adddd
Avibacterium	105	Avibacterium	Chryseobacterium	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8.0	4.0	#ff0000	#2adddd
Chryseobacterium	106	Chryseobacterium	Basfia	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8.0	4.0	#ff0000	#2adddd
Basfia	107	Basfia	Chryseobacterium	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8.0	4.0	#ff0000	#2adddd
Chryseobacterium	108	Chryseobacterium	Bergeyella	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8.0	4.0	#ff0000	#2adddd
Bergeyella	109	Bergeyella	Chryseobacterium	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8.0	0.0	#ff0000	#8000ff
Citrobacter	110	Citrobacter	Afipia	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	6.0	#7effb5	#7effb5
Afipia	111	Afipia	Citrobacter	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	6.0	#7effb5	#7effb5
Clostridium	112	Clostridium	Anaerostipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Anaerostipes	113	Anaerostipes	Clostridium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Clostridium	114	Clostridium	Catabacter	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Catabacter	115	Catabacter	Clostridium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	1.0	#ff0000	#5641fd
Comamonas	116	Comamonas	Alicycliphilus	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	5.0	#ff6232	#54f6cb
Alicycliphilus	117	Alicycliphilus	Comamonas	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8.0	5.0	#ff0000	#54f6cb
Comamonas	118	Comamonas	Bosea	1.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	7.0	5.0	#ff6232	#54f6cb
Bosea	119	Bosea	Comamonas	1.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	8.0	5.0	#ff0000	#54f6cb
Conchiformibius	120	Conchiformibius	Bradyrhizobium	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	6.0	#7effb5	#7effb5
Bradyrhizobium	121	Bradyrhizobium	Conchiformibius	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	6.0	#7effb5	#7effb5
Conchiformibius	122	Conchiformibius	Citrobacter	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	6.0	#7effb5	#7effb5
Citrobacter	123	Citrobacter	Conchiformibius	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	6.0	#7effb5	#7effb5
Coprobacillus	124	Coprobacillus	Akkermansia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Akkermansia	125	Akkermansia	Coprobacillus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Coprobacillus	126	Coprobacillus	Anaerostipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Anaerostipes	127	Anaerostipes	Coprobacillus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Coprobacter	128	Coprobacter	Akkermansia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Akkermansia	129	Akkermansia	Coprobacter	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Coprobacter	130	Coprobacter	Coprobacillus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Coprobacillus	131	Coprobacillus	Coprobacter	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Coprococcus	132	Coprococcus	Acetivibrio	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Acetivibrio	133	Acetivibrio	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Coprococcus	134	Coprococcus	Akkermansia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Akkermansia	135	Akkermansia	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Coprococcus	136	Coprococcus	Anaerostipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Anaerostipes	137	Anaerostipes	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Coprococcus	138	Coprococcus	Barnesiella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Barnesiella	139	Barnesiella	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	1.0	#ff0000	#5641fd
Coprococcus	140	Coprococcus	Coprobacillus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Coprobacillus	141	Coprobacillus	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	1.0	#3febd5	#5641fd
Corynebacterium	142	Corynebacterium	Campylobacter	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8.0	0.0	#ff0000	#8000ff
Campylobacter	143	Campylobacter	Corynebacterium	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8.0	0.0	#ff0000	#8000ff
Crocosphaera	144	Crocosphaera	Arcanobacterium	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	8.0	8.0	#ff0000	#d4dd80
Arcanobacterium	145	Arcanobacterium	Crocosphaera	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	8.0	8.0	#ff0000	#d4dd80
Dechloromonas	146	Dechloromonas	Alicycliphilus	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	5.0	#ff6232	#54f6cb
Alicycliphilus	147	Alicycliphilus	Dechloromonas	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8.0	5.0	#ff0000	#54f6cb
Dechloromonas	148	Dechloromonas	Comamonas	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	5.0	#ff6232	#54f6cb
Comamonas	149	Comamonas	Dechloromonas	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	5.0	#ff6232	#54f6cb
Dehalobacter	150	Dehalobacter	Actinobacillus	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8.0	4.0	#ff0000	#2adddd
Actinobacillus	151	Actinobacillus	Dehalobacter	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8.0	4.0	#ff0000	#2adddd
Dehalobacter	152	Dehalobacter	Alloprevotella	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8.0	4.0	#ff0000	#2adddd
Alloprevotella	153	Alloprevotella	Dehalobacter	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8.0	4.0	#ff0000	#2adddd
Dehalobacter	154	Dehalobacter	Avibacterium	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8.0	4.0	#ff0000	#2adddd
Avibacterium	155	Avibacterium	Dehalobacter	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8.0	4.0	#ff0000	#2adddd
Dehalobacter	156	Dehalobacter	Basfia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8.0	4.0	#ff0000	#2adddd
Basfia	157	Basfia	Dehalobacter	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8.0	4.0	#ff0000	#2adddd
