source	target	weight	edge_sample	edge_color
Actinobacillus pleuropneumoniae	Actinobacillus minor	1.0	Buccal_mucosa	#425ffa
Actinobacillus ureae	Abiotrophia defectiva	5.0	Mixed	#cccccc
Actinobaculum sp. oral taxon 183	Abiotrophia defectiva	36.0	Mixed	#cccccc
Actinomyces dentalis	Abiotrophia defectiva	36.0	Mixed	#cccccc
Actinomyces dentalis	Actinobaculum sp. oral taxon 183	37.0	Subgingival_plaque	#feb562
Actinomyces georgiae	Abiotrophia defectiva	13.0	Mixed	#cccccc
Actinomyces georgiae	Actinobaculum sp. oral taxon 183	25.0	Subgingival_plaque	#feb562
Actinomyces georgiae	Actinomyces dentalis	21.0	Subgingival_plaque	#feb562
Actinomyces gerencseriae	Abiotrophia defectiva	12.0	Mixed	#cccccc
Actinomyces gerencseriae	Actinobaculum sp. oral taxon 183	29.0	Subgingival_plaque	#feb562
Actinomyces gerencseriae	Actinomyces dentalis	34.0	Subgingival_plaque	#feb562
Actinomyces gerencseriae	Actinomyces georgiae	15.0	Subgingival_plaque	#feb562
Actinomyces israelii	Abiotrophia defectiva	17.0	Mixed	#cccccc
Actinomyces israelii	Actinobaculum sp. oral taxon 183	12.0	Subgingival_plaque	#feb562
Actinomyces israelii	Actinomyces dentalis	29.0	Subgingival_plaque	#feb562
Actinomyces israelii	Actinomyces gerencseriae	10.0	Subgingival_plaque	#feb562
Actinomyces johnsonii	Abiotrophia defectiva	65.0	Mixed	#cccccc
Actinomyces johnsonii	Actinobaculum sp. oral taxon 183	69.0	Subgingival_plaque	#feb562
Actinomyces johnsonii	Actinomyces dentalis	64.0	Subgingival_plaque	#feb562
Actinomyces johnsonii	Actinomyces georgiae	45.0	Subgingival_plaque	#feb562
Actinomyces johnsonii	Actinomyces gerencseriae	39.0	Subgingival_plaque	#feb562
Actinomyces johnsonii	Actinomyces israelii	34.0	Subgingival_plaque	#feb562
Actinomyces massiliensis	Abiotrophia defectiva	58.0	Mixed	#cccccc
Actinomyces massiliensis	Actinobaculum sp. oral taxon 183	70.0	Mixed	#cccccc
Actinomyces massiliensis	Actinomyces dentalis	64.0	Mixed	#cccccc
Actinomyces massiliensis	Actinomyces georgiae	41.0	Mixed	#cccccc
Actinomyces massiliensis	Actinomyces gerencseriae	35.0	Mixed	#cccccc
Actinomyces massiliensis	Actinomyces israelii	29.0	Mixed	#cccccc
Actinomyces massiliensis	Actinomyces johnsonii	132.0	Mixed	#cccccc
Actinomyces meyeri	Abiotrophia defectiva	27.0	Mixed	#cccccc
Actinomyces meyeri	Actinobaculum sp. oral taxon 183	32.0	Subgingival_plaque	#feb562
Actinomyces meyeri	Actinomyces dentalis	29.0	Subgingival_plaque	#feb562
Actinomyces meyeri	Actinomyces georgiae	18.0	Subgingival_plaque	#feb562
Actinomyces meyeri	Actinomyces gerencseriae	14.0	Subgingival_plaque	#feb562
Actinomyces meyeri	Actinomyces johnsonii	52.0	Subgingival_plaque	#feb562
Actinomyces meyeri	Actinomyces massiliensis	44.0	Mixed	#cccccc
Actinomyces naeslundii	Abiotrophia defectiva	65.0	Mixed	#cccccc
Actinomyces naeslundii	Actinobaculum sp. oral taxon 183	71.0	Mixed	#cccccc
Actinomyces naeslundii	Actinomyces dentalis	67.0	Mixed	#cccccc
Actinomyces naeslundii	Actinomyces georgiae	43.0	Mixed	#cccccc
Actinomyces naeslundii	Actinomyces gerencseriae	43.0	Mixed	#cccccc
Actinomyces naeslundii	Actinomyces israelii	34.0	Mixed	#cccccc
Actinomyces naeslundii	Actinomyces johnsonii	144.0	Mixed	#cccccc
Actinomyces naeslundii	Actinomyces massiliensis	113.0	Supragingival_plaque	#ff8e4a
Actinomyces naeslundii	Actinomyces meyeri	34.0	Mixed	#cccccc
Actinomyces odontolyticus	Abiotrophia defectiva	41.0	Mixed	#cccccc
Actinomyces odontolyticus	Actinobaculum sp. oral taxon 183	24.0	Mixed	#cccccc
Actinomyces odontolyticus	Actinomyces dentalis	36.0	Mixed	#cccccc
Actinomyces odontolyticus	Actinomyces georgiae	11.0	Mixed	#cccccc
Actinomyces odontolyticus	Actinomyces gerencseriae	22.0	Mixed	#cccccc
Actinomyces odontolyticus	Actinomyces israelii	21.0	Mixed	#cccccc
Actinomyces odontolyticus	Actinomyces johnsonii	64.0	Mixed	#cccccc
Actinomyces odontolyticus	Actinomyces massiliensis	55.0	Mixed	#cccccc
Actinomyces odontolyticus	Actinomyces meyeri	16.0	Mixed	#cccccc
Actinomyces odontolyticus	Actinomyces naeslundii	65.0	Mixed	#cccccc
Actinomyces oris	Abiotrophia defectiva	63.0	Mixed	#cccccc
Actinomyces oris	Actinobaculum sp. oral taxon 183	60.0	Mixed	#cccccc
Actinomyces oris	Actinomyces dentalis	70.0	Mixed	#cccccc
Actinomyces oris	Actinomyces georgiae	41.0	Mixed	#cccccc
Actinomyces oris	Actinomyces gerencseriae	39.0	Mixed	#cccccc
Actinomyces oris	Actinomyces israelii	27.0	Mixed	#cccccc
Actinomyces oris	Actinomyces johnsonii	135.0	Mixed	#cccccc
Actinomyces oris	Actinomyces massiliensis	95.0	Supragingival_plaque	#ff8e4a
Actinomyces oris	Actinomyces meyeri	35.0	Mixed	#cccccc
Actinomyces oris	Actinomyces naeslundii	136.0	Supragingival_plaque	#ff8e4a
Actinomyces oris	Actinomyces odontolyticus	50.0	Mixed	#cccccc
Actinomyces slackii	Abiotrophia defectiva	11.0	Mixed	#cccccc
Actinomyces sp. ICM39	Acinetobacter baumannii	2.0	Mixed	#cccccc
Actinomyces sp. ICM39	Actinomyces graevenitzii	2.0	Tongue_dorsum	#ff3219
Actinomyces sp. ICM47	Actinomyces sp. HPA0247	2.0	Tongue_dorsum	#ff3219
Actinomyces sp. ICM58	Actinomyces sp. ICM39	3.0	Tongue_dorsum	#ff3219
Actinomyces sp. oral taxon 170	Abiotrophia defectiva	24.0	Mixed	#cccccc
Actinomyces sp. oral taxon 170	Actinobaculum sp. oral taxon 183	28.0	Mixed	#cccccc
Actinomyces sp. oral taxon 170	Actinomyces dentalis	21.0	Mixed	#cccccc
Actinomyces sp. oral taxon 170	Actinomyces georgiae	17.0	Mixed	#cccccc
Actinomyces sp. oral taxon 170	Actinomyces gerencseriae	12.0	Mixed	#cccccc
Actinomyces sp. oral taxon 170	Actinomyces israelii	13.0	Mixed	#cccccc
Actinomyces sp. oral taxon 170	Actinomyces johnsonii	73.0	Mixed	#cccccc
Actinomyces sp. oral taxon 170	Actinomyces massiliensis	47.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 170	Actinomyces meyeri	24.0	Mixed	#cccccc
Actinomyces sp. oral taxon 170	Actinomyces naeslundii	56.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 170	Actinomyces odontolyticus	21.0	Mixed	#cccccc
Actinomyces sp. oral taxon 170	Actinomyces oris	54.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 171	Abiotrophia defectiva	38.0	Mixed	#cccccc
Actinomyces sp. oral taxon 171	Actinobaculum sp. oral taxon 183	50.0	Mixed	#cccccc
Actinomyces sp. oral taxon 171	Actinomyces dentalis	58.0	Mixed	#cccccc
Actinomyces sp. oral taxon 171	Actinomyces georgiae	39.0	Mixed	#cccccc
Actinomyces sp. oral taxon 171	Actinomyces gerencseriae	28.0	Mixed	#cccccc
Actinomyces sp. oral taxon 171	Actinomyces israelii	18.0	Mixed	#cccccc
Actinomyces sp. oral taxon 171	Actinomyces johnsonii	114.0	Mixed	#cccccc
Actinomyces sp. oral taxon 171	Actinomyces massiliensis	81.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 171	Actinomyces meyeri	41.0	Mixed	#cccccc
Actinomyces sp. oral taxon 171	Actinomyces naeslundii	91.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 171	Actinomyces odontolyticus	34.0	Mixed	#cccccc
Actinomyces sp. oral taxon 171	Actinomyces oris	94.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 171	Actinomyces sp. oral taxon 170	50.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 175	Abiotrophia defectiva	18.0	Mixed	#cccccc
Actinomyces sp. oral taxon 175	Actinobaculum sp. oral taxon 183	34.0	Mixed	#cccccc
Actinomyces sp. oral taxon 175	Actinomyces dentalis	38.0	Mixed	#cccccc
Actinomyces sp. oral taxon 175	Actinomyces georgiae	16.0	Mixed	#cccccc
Actinomyces sp. oral taxon 175	Actinomyces gerencseriae	19.0	Mixed	#cccccc
Actinomyces sp. oral taxon 175	Actinomyces israelii	16.0	Mixed	#cccccc
Actinomyces sp. oral taxon 175	Actinomyces johnsonii	87.0	Mixed	#cccccc
Actinomyces sp. oral taxon 175	Actinomyces massiliensis	55.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 175	Actinomyces meyeri	25.0	Mixed	#cccccc
Actinomyces sp. oral taxon 175	Actinomyces naeslundii	63.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 175	Actinomyces odontolyticus	43.0	Mixed	#cccccc
Actinomyces sp. oral taxon 175	Actinomyces oris	59.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 175	Actinomyces sp. oral taxon 170	25.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 175	Actinomyces sp. oral taxon 171	56.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 178	Abiotrophia defectiva	37.0	Mixed	#cccccc
Actinomyces sp. oral taxon 178	Actinobaculum sp. oral taxon 183	55.0	Mixed	#cccccc
Actinomyces sp. oral taxon 178	Actinomyces dentalis	50.0	Mixed	#cccccc
Actinomyces sp. oral taxon 178	Actinomyces georgiae	29.0	Mixed	#cccccc
Actinomyces sp. oral taxon 178	Actinomyces gerencseriae	25.0	Mixed	#cccccc
Actinomyces sp. oral taxon 178	Actinomyces israelii	14.0	Mixed	#cccccc
Actinomyces sp. oral taxon 178	Actinomyces johnsonii	77.0	Mixed	#cccccc
Actinomyces sp. oral taxon 178	Actinomyces massiliensis	74.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 178	Actinomyces meyeri	27.0	Mixed	#cccccc
Actinomyces sp. oral taxon 178	Actinomyces naeslundii	73.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 178	Actinomyces odontolyticus	29.0	Mixed	#cccccc
Actinomyces sp. oral taxon 178	Actinomyces oris	66.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 178	Actinomyces sp. oral taxon 170	30.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 178	Actinomyces sp. oral taxon 171	54.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 178	Actinomyces sp. oral taxon 175	30.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 180	Actinomyces massiliensis	10.0	Mixed	#cccccc
Actinomyces sp. oral taxon 181	Acinetobacter baumannii	2.0	Mixed	#cccccc
Actinomyces sp. oral taxon 181	Actinomyces graevenitzii	2.0	Tongue_dorsum	#ff3219
Actinomyces sp. oral taxon 181	Actinomyces sp. ICM39	2.0	Tongue_dorsum	#ff3219
Actinomyces sp. oral taxon 181	Actinomyces sp. ICM58	2.0	Tongue_dorsum	#ff3219
Actinomyces sp. oral taxon 414	Abiotrophia defectiva	20.0	Mixed	#cccccc
Actinomyces sp. oral taxon 414	Actinobaculum sp. oral taxon 183	34.0	Subgingival_plaque	#feb562
Actinomyces sp. oral taxon 414	Actinomyces dentalis	52.0	Subgingival_plaque	#feb562
Actinomyces sp. oral taxon 414	Actinomyces georgiae	28.0	Subgingival_plaque	#feb562
Actinomyces sp. oral taxon 414	Actinomyces gerencseriae	28.0	Subgingival_plaque	#feb562
Actinomyces sp. oral taxon 414	Actinomyces israelii	23.0	Subgingival_plaque	#feb562
Actinomyces sp. oral taxon 414	Actinomyces johnsonii	67.0	Subgingival_plaque	#feb562
Actinomyces sp. oral taxon 414	Actinomyces massiliensis	60.0	Mixed	#cccccc
Actinomyces sp. oral taxon 414	Actinomyces meyeri	12.0	Subgingival_plaque	#feb562
Actinomyces sp. oral taxon 414	Actinomyces naeslundii	71.0	Mixed	#cccccc
Actinomyces sp. oral taxon 414	Actinomyces odontolyticus	31.0	Mixed	#cccccc
Actinomyces sp. oral taxon 414	Actinomyces oris	62.0	Mixed	#cccccc
Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 170	25.0	Mixed	#cccccc
Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 171	49.0	Mixed	#cccccc
Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 175	25.0	Mixed	#cccccc
Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 178	46.0	Mixed	#cccccc
Actinomyces sp. oral taxon 448	Abiotrophia defectiva	10.0	Mixed	#cccccc
Actinomyces sp. oral taxon 448	Actinobaculum sp. oral taxon 183	22.0	Mixed	#cccccc
Actinomyces sp. oral taxon 448	Actinomyces dentalis	19.0	Mixed	#cccccc
Actinomyces sp. oral taxon 448	Actinomyces georgiae	11.0	Mixed	#cccccc
Actinomyces sp. oral taxon 448	Actinomyces israelii	10.0	Mixed	#cccccc
Actinomyces sp. oral taxon 448	Actinomyces johnsonii	33.0	Mixed	#cccccc
Actinomyces sp. oral taxon 448	Actinomyces massiliensis	23.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 448	Actinomyces naeslundii	30.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 448	Actinomyces odontolyticus	11.0	Mixed	#cccccc
Actinomyces sp. oral taxon 448	Actinomyces oris	21.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 448	Actinomyces sp. oral taxon 171	25.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 448	Actinomyces sp. oral taxon 175	21.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 448	Actinomyces sp. oral taxon 178	19.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 848	Abiotrophia defectiva	25.0	Mixed	#cccccc
Actinomyces sp. oral taxon 848	Actinobaculum sp. oral taxon 183	31.0	Mixed	#cccccc
Actinomyces sp. oral taxon 848	Actinomyces dentalis	20.0	Mixed	#cccccc
Actinomyces sp. oral taxon 848	Actinomyces johnsonii	50.0	Mixed	#cccccc
Actinomyces sp. oral taxon 848	Actinomyces massiliensis	34.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 848	Actinomyces meyeri	23.0	Mixed	#cccccc
Actinomyces sp. oral taxon 848	Actinomyces naeslundii	47.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 848	Actinomyces odontolyticus	19.0	Mixed	#cccccc
Actinomyces sp. oral taxon 848	Actinomyces oris	50.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 848	Actinomyces sp. oral taxon 170	27.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 848	Actinomyces sp. oral taxon 171	35.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 848	Actinomyces sp. oral taxon 175	19.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 848	Actinomyces sp. oral taxon 178	29.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 848	Actinomyces sp. oral taxon 414	17.0	Mixed	#cccccc
Actinomyces sp. oral taxon 849	Abiotrophia defectiva	75.0	Mixed	#cccccc
Actinomyces sp. oral taxon 849	Actinobaculum sp. oral taxon 183	77.0	Mixed	#cccccc
Actinomyces sp. oral taxon 849	Actinomyces dentalis	73.0	Mixed	#cccccc
Actinomyces sp. oral taxon 849	Actinomyces georgiae	53.0	Mixed	#cccccc
Actinomyces sp. oral taxon 849	Actinomyces gerencseriae	42.0	Mixed	#cccccc
Actinomyces sp. oral taxon 849	Actinomyces israelii	34.0	Mixed	#cccccc
Actinomyces sp. oral taxon 849	Actinomyces johnsonii	196.0	Mixed	#cccccc
Actinomyces sp. oral taxon 849	Actinomyces massiliensis	123.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 849	Actinomyces meyeri	48.0	Mixed	#cccccc
Actinomyces sp. oral taxon 849	Actinomyces naeslundii	142.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 849	Actinomyces odontolyticus	66.0	Mixed	#cccccc
Actinomyces sp. oral taxon 849	Actinomyces oris	131.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 849	Actinomyces slackii	10.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 170	66.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 171	120.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 175	79.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 178	78.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 414	70.0	Mixed	#cccccc
Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 448	37.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 848	47.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 877	Abiotrophia defectiva	18.0	Mixed	#cccccc
Actinomyces sp. oral taxon 877	Actinobaculum sp. oral taxon 183	34.0	Mixed	#cccccc
Actinomyces sp. oral taxon 877	Actinomyces dentalis	34.0	Mixed	#cccccc
Actinomyces sp. oral taxon 877	Actinomyces georgiae	15.0	Mixed	#cccccc
Actinomyces sp. oral taxon 877	Actinomyces gerencseriae	12.0	Mixed	#cccccc
Actinomyces sp. oral taxon 877	Actinomyces israelii	11.0	Mixed	#cccccc
Actinomyces sp. oral taxon 877	Actinomyces johnsonii	52.0	Mixed	#cccccc
Actinomyces sp. oral taxon 877	Actinomyces massiliensis	49.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 877	Actinomyces meyeri	17.0	Mixed	#cccccc
Actinomyces sp. oral taxon 877	Actinomyces naeslundii	46.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 877	Actinomyces odontolyticus	18.0	Mixed	#cccccc
Actinomyces sp. oral taxon 877	Actinomyces oris	39.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 170	13.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 171	32.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 175	23.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 178	57.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 414	25.0	Mixed	#cccccc
Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 448	17.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 848	20.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 849	44.0	Supragingival_plaque	#ff8e4a
Actinomyces sp. ph3	Acinetobacter baumannii	2.0	Mixed	#cccccc
Actinomyces sp. ph3	Actinomyces graevenitzii	2.0	Tongue_dorsum	#ff3219
Actinomyces sp. ph3	Actinomyces sp. HPA0247	2.0	Tongue_dorsum	#ff3219
Actinomyces sp. ph3	Actinomyces sp. ICM47	2.0	Tongue_dorsum	#ff3219
Actinomyces sp. ph3	Actinomyces sp. ICM58	2.0	Tongue_dorsum	#ff3219
Actinomyces sp. ph3	Actinomyces sp. oral taxon 172	2.0	Tongue_dorsum	#ff3219
Actinomyces sp. S6-Spd3	Actinomyces sp. ICM39	3.0	Tongue_dorsum	#ff3219
Actinomyces sp. S6-Spd3	Actinomyces sp. oral taxon 181	2.0	Tongue_dorsum	#ff3219
Actinomyces sp. S6-Spd3	Actinomyces sp. ph3	2.0	Tongue_dorsum	#ff3219
Actinomyces timonensis	Actinomyces naeslundii	12.0	Mixed	#cccccc
Actinomyces timonensis	Actinomyces oris	10.0	Mixed	#cccccc
Actinomyces viscosus	Abiotrophia defectiva	58.0	Mixed	#cccccc
Actinomyces viscosus	Actinobaculum sp. oral taxon 183	47.0	Mixed	#cccccc
Actinomyces viscosus	Actinomyces dentalis	59.0	Mixed	#cccccc
Actinomyces viscosus	Actinomyces georgiae	39.0	Mixed	#cccccc
Actinomyces viscosus	Actinomyces gerencseriae	28.0	Mixed	#cccccc
Actinomyces viscosus	Actinomyces israelii	32.0	Mixed	#cccccc
Actinomyces viscosus	Actinomyces johnsonii	110.0	Mixed	#cccccc
Actinomyces viscosus	Actinomyces massiliensis	85.0	Mixed	#cccccc
Actinomyces viscosus	Actinomyces meyeri	39.0	Mixed	#cccccc
Actinomyces viscosus	Actinomyces naeslundii	104.0	Mixed	#cccccc
Actinomyces viscosus	Actinomyces odontolyticus	45.0	Mixed	#cccccc
Actinomyces viscosus	Actinomyces oris	130.0	Mixed	#cccccc
Actinomyces viscosus	Actinomyces sp. oral taxon 170	56.0	Mixed	#cccccc
Actinomyces viscosus	Actinomyces sp. oral taxon 171	92.0	Mixed	#cccccc
Actinomyces viscosus	Actinomyces sp. oral taxon 175	41.0	Mixed	#cccccc
Actinomyces viscosus	Actinomyces sp. oral taxon 178	56.0	Mixed	#cccccc
Actinomyces viscosus	Actinomyces sp. oral taxon 414	47.0	Mixed	#cccccc
Actinomyces viscosus	Actinomyces sp. oral taxon 448	17.0	Mixed	#cccccc
Actinomyces viscosus	Actinomyces sp. oral taxon 848	39.0	Mixed	#cccccc
Actinomyces viscosus	Actinomyces sp. oral taxon 849	110.0	Mixed	#cccccc
Actinomyces viscosus	Actinomyces sp. oral taxon 877	31.0	Mixed	#cccccc
Aggregatibacter actinomycetemcomitans	Actinomyces johnsonii	12.0	Mixed	#cccccc
Aggregatibacter actinomycetemcomitans	Actinomyces naeslundii	15.0	Mixed	#cccccc
Aggregatibacter actinomycetemcomitans	Actinomyces oris	12.0	Mixed	#cccccc
Aggregatibacter actinomycetemcomitans	Actinomyces sp. oral taxon 849	11.0	Mixed	#cccccc
Aggregatibacter actinomycetemcomitans	Actinomyces viscosus	12.0	Mixed	#cccccc
Aggregatibacter aphrophilus	Abiotrophia defectiva	22.0	Mixed	#cccccc
Aggregatibacter aphrophilus	Actinobaculum sp. oral taxon 183	19.0	Mixed	#cccccc
Aggregatibacter aphrophilus	Actinomyces dentalis	15.0	Mixed	#cccccc
Aggregatibacter aphrophilus	Actinomyces israelii	11.0	Mixed	#cccccc
Aggregatibacter aphrophilus	Actinomyces johnsonii	32.0	Mixed	#cccccc
Aggregatibacter aphrophilus	Actinomyces massiliensis	18.0	Mixed	#cccccc
Aggregatibacter aphrophilus	Actinomyces naeslundii	30.0	Mixed	#cccccc
Aggregatibacter aphrophilus	Actinomyces oris	27.0	Mixed	#cccccc
Aggregatibacter aphrophilus	Actinomyces sp. oral taxon 170	14.0	Mixed	#cccccc
Aggregatibacter aphrophilus	Actinomyces sp. oral taxon 171	27.0	Mixed	#cccccc
Aggregatibacter aphrophilus	Actinomyces sp. oral taxon 175	13.0	Mixed	#cccccc
Aggregatibacter aphrophilus	Actinomyces sp. oral taxon 178	13.0	Mixed	#cccccc
Aggregatibacter aphrophilus	Actinomyces sp. oral taxon 848	14.0	Mixed	#cccccc
Aggregatibacter aphrophilus	Actinomyces sp. oral taxon 849	34.0	Mixed	#cccccc
Aggregatibacter aphrophilus	Actinomyces sp. oral taxon 877	11.0	Mixed	#cccccc
Aggregatibacter aphrophilus	Actinomyces viscosus	32.0	Mixed	#cccccc
Aggregatibacter segnis	Abiotrophia defectiva	43.0	Mixed	#cccccc
Aggregatibacter segnis	Actinobaculum sp. oral taxon 183	39.0	Mixed	#cccccc
Aggregatibacter segnis	Actinomyces dentalis	30.0	Mixed	#cccccc
Aggregatibacter segnis	Actinomyces georgiae	23.0	Mixed	#cccccc
Aggregatibacter segnis	Actinomyces gerencseriae	19.0	Mixed	#cccccc
Aggregatibacter segnis	Actinomyces israelii	23.0	Mixed	#cccccc
Aggregatibacter segnis	Actinomyces johnsonii	63.0	Mixed	#cccccc
Aggregatibacter segnis	Actinomyces massiliensis	48.0	Supragingival_plaque	#ff8e4a
Aggregatibacter segnis	Actinomyces meyeri	18.0	Mixed	#cccccc
Aggregatibacter segnis	Actinomyces naeslundii	64.0	Supragingival_plaque	#ff8e4a
Aggregatibacter segnis	Actinomyces odontolyticus	36.0	Mixed	#cccccc
Aggregatibacter segnis	Actinomyces oris	55.0	Supragingival_plaque	#ff8e4a
Aggregatibacter segnis	Actinomyces sp. oral taxon 170	29.0	Supragingival_plaque	#ff8e4a
Aggregatibacter segnis	Actinomyces sp. oral taxon 171	55.0	Supragingival_plaque	#ff8e4a
Aggregatibacter segnis	Actinomyces sp. oral taxon 175	25.0	Supragingival_plaque	#ff8e4a
Aggregatibacter segnis	Actinomyces sp. oral taxon 178	34.0	Supragingival_plaque	#ff8e4a
Aggregatibacter segnis	Actinomyces sp. oral taxon 414	42.0	Mixed	#cccccc
Aggregatibacter segnis	Actinomyces sp. oral taxon 848	21.0	Supragingival_plaque	#ff8e4a
Aggregatibacter segnis	Actinomyces sp. oral taxon 849	63.0	Supragingival_plaque	#ff8e4a
Aggregatibacter segnis	Actinomyces sp. oral taxon 877	15.0	Supragingival_plaque	#ff8e4a
Aggregatibacter segnis	Actinomyces viscosus	61.0	Mixed	#cccccc
Aggregatibacter segnis	Aggregatibacter aphrophilus	27.0	Mixed	#cccccc
Aggregatibacter sp. oral taxon 458	Abiotrophia defectiva	39.0	Mixed	#cccccc
Aggregatibacter sp. oral taxon 458	Actinobaculum sp. oral taxon 183	34.0	Mixed	#cccccc
Aggregatibacter sp. oral taxon 458	Actinomyces dentalis	37.0	Mixed	#cccccc
Aggregatibacter sp. oral taxon 458	Actinomyces georgiae	23.0	Mixed	#cccccc
Aggregatibacter sp. oral taxon 458	Actinomyces gerencseriae	13.0	Mixed	#cccccc
Aggregatibacter sp. oral taxon 458	Actinomyces israelii	17.0	Mixed	#cccccc
Aggregatibacter sp. oral taxon 458	Actinomyces johnsonii	74.0	Mixed	#cccccc
Aggregatibacter sp. oral taxon 458	Actinomyces massiliensis	53.0	Mixed	#cccccc
Aggregatibacter sp. oral taxon 458	Actinomyces meyeri	26.0	Mixed	#cccccc
Aggregatibacter sp. oral taxon 458	Actinomyces naeslundii	62.0	Mixed	#cccccc
Aggregatibacter sp. oral taxon 458	Actinomyces odontolyticus	33.0	Mixed	#cccccc
Aggregatibacter sp. oral taxon 458	Actinomyces oris	59.0	Mixed	#cccccc
Aggregatibacter sp. oral taxon 458	Actinomyces sp. oral taxon 170	30.0	Mixed	#cccccc
Aggregatibacter sp. oral taxon 458	Actinomyces sp. oral taxon 171	50.0	Mixed	#cccccc
Aggregatibacter sp. oral taxon 458	Actinomyces sp. oral taxon 175	28.0	Mixed	#cccccc
Aggregatibacter sp. oral taxon 458	Actinomyces sp. oral taxon 178	47.0	Mixed	#cccccc
Aggregatibacter sp. oral taxon 458	Actinomyces sp. oral taxon 414	33.0	Mixed	#cccccc
Aggregatibacter sp. oral taxon 458	Actinomyces sp. oral taxon 448	10.0	Mixed	#cccccc
Aggregatibacter sp. oral taxon 458	Actinomyces sp. oral taxon 848	35.0	Mixed	#cccccc
Aggregatibacter sp. oral taxon 458	Actinomyces sp. oral taxon 849	69.0	Mixed	#cccccc
