TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Bacteroides sp. 2_2_4	Stool	#ded579	3	1.0	1.0	#1996f3	#2adddd
Actinotignum schaalii	Buccal_mucosa	#425ffa	2	1.0	1.0	#1996f3	#2adddd
Afipia birgiae	Throat	#ff6232	2	3.0	1.0	#b2f396	#2adddd
Bacteroides coprophilus	Stool	#ded579	2	2.0	1.0	#4df3ce	#2adddd
Aquabacterium parvum	L_Retroauricular_crease	#1fd3e1	1	1.0	1.0	#1996f3	#2adddd
Bacteroides pyogenes	Stool	#ded579	14	2.0	2.0	#4df3ce	#d4dd80
Actinomyces sp. ICM54	Tongue_dorsum	#ff3219	15	2.0	1.0	#4df3ce	#2adddd
Avibacterium paragallinarum	Attached	#622ffe	2	2.0	1.0	#4df3ce	#2adddd
Bacteroides plebeius	Stool	#ded579	8	2.0	0.0	#4df3ce	#8000ff
Corynebacterium casei	Anterior_nares	#8000ff	22	2.0	0.0	#4df3ce	#8000ff
[Clostridium] glycyrrhizinilyticum	Stool	#ded579	2	2.0	2.0	#4df3ce	#d4dd80
Escherichia coli	Stool	#ded579	4	2.0	1.0	#4df3ce	#2adddd
Corynebacterium vitaeruminis	Throat	#ff6232	3	2.0	1.0	#4df3ce	#2adddd
Alysiella crassa	Keratinized_gingiva	#01b3ec	2	2.0	1.0	#4df3ce	#2adddd
Brevibacterium linens	R_Retroauricular_crease	#9efaa2	6	2.0	2.0	#4df3ce	#d4dd80
Acinetobacter junii	Anterior_nares	#8000ff	1	2.0	0.0	#4df3ce	#8000ff
Histophilus somni	Buccal_mucosa	#425ffa	2	2.0	1.0	#4df3ce	#2adddd
Haemophilus sp. FF7	Buccal_mucosa	#425ffa	1	2.0	1.0	#4df3ce	#2adddd
Clostridia bacterium UC5.1-1C12	Tongue_dorsum	#ff3219	2	2.0	0.0	#4df3ce	#8000ff
Mobiluncus curtisii	Posterior_fornix	#7effb5	5	2.0	0.0	#4df3ce	#8000ff
Gordonia polyisoprenivorans	L_Retroauricular_crease	#1fd3e1	2	2.0	2.0	#4df3ce	#d4dd80
Bacteroidetes bacterium oral taxon 272	Supragingival_plaque	#ff8e4a	1	2.0	2.0	#4df3ce	#d4dd80
Moraxella macacae	Anterior_nares	#8000ff	2	2.0	2.0	#4df3ce	#d4dd80
[Eubacterium] hallii	Stool	#ded579	2	1.0	1.0	#1996f3	#2adddd
Prevotella sp. HUN102	Keratinized_gingiva	#01b3ec	5	2.0	2.0	#4df3ce	#d4dd80
Lactococcus garvieae	Stool	#ded579	1	2.0	1.0	#4df3ce	#2adddd
Propionibacterium avidum	R_Retroauricular_crease	#9efaa2	8	2.0	0.0	#4df3ce	#8000ff
Brevibacterium mcbrellneri	Anterior_nares	#8000ff	2	2.0	1.0	#4df3ce	#2adddd
Sutterella wadsworthensis	Stool	#ded579	2	2.0	1.0	#4df3ce	#2adddd
Pseudomonas fluorescens	Vaginal_introitus	#ff0000	3	0.0	3.0	#8000ff	#ff0000
Treponema bryantii	Supragingival_plaque	#ff8e4a	1	2.0	2.0	#4df3ce	#d4dd80
Propionibacterium freudenreichii	R_Retroauricular_crease	#9efaa2	2	2.0	1.0	#4df3ce	#2adddd
