TAXA	Acetobacterium dehalogenans	Acetobacter okinawensis	Acetobacter orientalis	Acetobacter syzygii	Achromobacter sp. Root170	Achromobacter xylosoxidans	Acidaminococcus sp. BV3L6	Acidaminococcus sp. D21	Acidithiobacillus caldus	Acinetobacter bereziniae	Acinetobacter bohemicus	Acinetobacter bouvetii	Acinetobacter parvus	Acinetobacter pittii	Acinetobacter soli	Acinetobacter sp. 243_ASPC	Acinetobacter sp. Ag2	Acinetobacter sp. CIP 101966	Acinetobacter sp. CIP 102136	Acinetobacter sp. MII	Acinetobacter sp. NBRC 110496	Acinetobacter sp. NIPH 713	Acinetobacter sp. NIPH 817	Acinetobacter sp. NIPH 899	Acinetobacter sp. VT 511	Acinetobacter tjernbergiae	Acinetobacter ursingii	Actinobacteria bacterium UC5.1-1B11	Actinomyces europaeus	Actinomyces gerencseriae	Actinomyces graevenitzii	Actinomyces johnsonii	Actinomyces naeslundii	Actinomyces oris	Actinomyces sp. HPA0247	Actinomyces sp. ICM39	Actinomyces sp. ICM47	Actinomyces sp. ICM54	Actinomyces sp. ICM58	Actinomyces sp. MS2	Actinomyces sp. oral taxon 171	Actinomyces sp. oral taxon 172	Actinomyces sp. oral taxon 175	Actinomyces sp. oral taxon 181	Actinomyces sp. ph3	Actinomyces sp. S4-C9	Actinomyces sp. S6-Spd3	Actinomyces vaccimaxillae	Actinomyces viscosus	Actinoplanes rectilineatus	Actinoplanes sp. SE50/110	Advenella kashmirensis	Aerococcus urinae	Aeromonas media	Aeromonas rivuli	Aeromonas sanarellii	Aestuariimicrobium kwangyangense	Afipia clevelandensis	Afipia sp. P52-10	Agrobacterium albertimagni	Agrobacterium sp. LC34	Aliihoeflea sp. 2WW	Aliivibrio salmonicida	Alistipes finegoldii	Alistipes obesi	Alistipes onderdonkii	Alistipes putredinis	Alistipes senegalensis	Alistipes shahii	Alistipes sp. AL-1	Alistipes sp. HGB5	Alistipes timonensis	alpha proteobacterium HIMB5	alpha proteobacterium L41A	Aminiphilus circumscriptus	Anaerococcus provenciensis	Anaerotruncus colihominis	Anaerovibrio lipolyticus	Anoxybacillus tepidamans	Aquabacterium sp. NJ1	Archangium gephyra	Aromatoleum aromaticum	Arthrobacter castelli	Arthrobacter sp. AK-YN10	Arthrobacter sp. H14	Arthrobacter sp. L77	Atopobium sp. BS2	Atopobium sp. ICM42b	Atopococcus tabaci	Aurantimonas coralicida	Aureimonas sp. Leaf324	Aureimonas sp. Leaf454	Azonexus hydrophilus	Azotobacter vinelandii	Bacillaceae bacterium MTCC 8252	Bacillus amyloliquefaciens	Bacillus cereus	Bacillus clausii	Bacillus mycoides	Bacillus nealsonii	Bacillus sp. X1(2014)	Bacillus velezensis	Bacteroides acidifaciens	Bacteroides dorei	Bacteroides faecichinchillae	Bacteroides ovatus	[Bacteroides] pectinophilus	Bacteroides salanitronis	Bacteroides sartorii	Bacteroides sp. 1_1_30	Bacteroides sp. 2_2_4	Bacteroides sp. 3_1_13	Bacteroides sp. 3_1_33FAA	Bacteroides sp. D20	Bacteroides sp. D22	Bacteroides thetaiotaomicron	Bacteroides uniformis	Bacteroides vulgatus	Basilea psittacipulmonis	Bdellovibrio bacteriovorus	Belnapia sp. F-4-1	Bhargavaea cecembensis	Bifidobacterium angulatum	Bifidobacterium minimum	Bifidobacterium moukalabense	Bifidobacterium ruminantium	Bifidobacterium saeculare	Bifidobacterium sp. MSTE12	Blautia obeum	Blautia sp. GD9	Blautia sp. KLE 1732	Blautia wexlerae	Bordetella petrii	Bosea vaviloviae	Brachybacterium faecium	Brachymonas chironomi	Bradyrhizobium lablabi	Bradyrhizobium sp. URHA0002	Brevibacillus borstelensis	Brevibacterium senegalense	Brevundimonas aveniformis	Brevundimonas bacteroides	Brevundimonas nasdae	Brevundimonas sp. AAP58	Brevundimonas sp. BAL3	Brevundimonas sp. Leaf168	Brevundimonas sp. Leaf280	Brevundimonas sp. Leaf363	Brevundimonas sp. Root1279	Brevundimonas sp. Root1423	Brevundimonas subvibrioides	Burkholderia ambifaria	Burkholderia cenocepacia	Burkholderia contaminans	Burkholderiales bacterium 1_1_47	Burkholderia multivorans	Buttiauxella agrestis	Butyrivibrio sp. FCS014	Butyrivibrio sp. MC2021	Caldibacillus debilis	Caloramator mitchellensis	Campylobacter concisus	Campylobacter showae	Candidatus Hamiltonella defensa	Candidatus Methylopumilus planktonicus	Candidatus Odyssella thessalonicensis	Candidatus Stoquefichus sp. SB1	Capnocytophaga granulosa	Capnocytophaga sp. CM59	Capnocytophaga sp. oral taxon 323	Capnocytophaga sp. oral taxon 324	Capnocytophaga sp. oral taxon 336	Capnocytophaga sp. oral taxon 380	Capnocytophaga sp. oral taxon 412	Capnocytophaga sp. oral taxon 863	Carnobacterium inhibens	Carnobacterium maltaromaticum	Casaltella massiliensis	Celeribacter baekdonensis	Cellulomonas carbonis	Cellulomonas gilvus	Cellulomonas sp. Root485	Chelatococcus sambhunathii	Chloracidobacterium thermophilum	Chloroflexus sp. MS-G	Chloroflexus sp. Y-396-1	Chryseobacterium antarcticum	Chryseobacterium daeguense	Chryseobacterium gleum	Chryseobacterium piperi	Chryseobacterium sp. CF356	Chryseobacterium sp. Leaf394	Chryseobacterium sp. StRB126	Chryseobacterium sp. UNC8MFCol	Chryseobacterium sp. YR460	Citrobacter koseri	Citrobacter sp. MGH104	Cloacibacillus evryensis	Clostridia bacterium UC5.1-2F7	Clostridiales bacterium SIT13	Clostridiales bacterium VE202-03	Clostridiales bacterium VE202-07	Clostridiales bacterium VE202-21	[Clostridium] bolteae	[Clostridium] clostridioforme	Clostridium colicanis	Clostridium dakarense	[Clostridium] litorale	Clostridium sartagoforme	Clostridium sp. 7_2_43FAA	Clostridium sp. ATCC BAA-442	Clostridium sp. C8	Clostridium sp. GD3	Clostridium sp. M62/1	[Clostridium] sticklandii	[Clostridium] symbiosum	Collinsella aerofaciens	Collinsella sp. 4_8_47FAA	Coprococcus comes	Corynebacterium accolens	Corynebacterium aurimucosum	Corynebacterium capitovis	Corynebacterium freiburgense	Corynebacterium glyciniphilum	Corynebacterium halotolerans	Corynebacterium jeikeium	Corynebacterium marinum	Corynebacterium pseudogenitalium	Corynebacterium sp. KPL1818	Corynebacterium sp. KPL1824	Corynebacterium terpenotabidum	Corynebacterium timonense	Corynebacterium tuberculostearicum	Corynebacterium ulceribovis	Corynebacterium uterequi	Corynebacterium xerosis	Crocosphaera watsonii	Cronobacter dublinensis	Cronobacter malonaticus	Cronobacter turicensis	Cronobacter universalis	Cupriavidus basilensis	Curtobacterium citreum	Curtobacterium luteum	Curvibacter gracilis	Curvibacter lanceolatus	Dactylosporangium aurantiacum	Dehalobacter sp. FTH1	Deinococcus gobiensis	Deinococcus phoenicis	Deinococcus sp. 2009	Deinococcus sp. Leaf326	Delftia sp. RIT313	Delftia tsuruhatensis	Dermacoccus nishinomiyaensis	Desmospora sp. 8437	Desulfitobacterium hafniense	Desulfobulbus propionicus	Desulfotomaculum nigrificans	Devosia limi	Dorea formicigenerans	Dorea longicatena	Dorea sp. D27	Duganella zoogloeoides	Dyadobacter beijingensis	Echinicola pacifica	Elizabethkingia meningoseptica	Enterobacter asburiae	Enterobacter hormaechei	Enterobacteriaceae bacterium strain FGI 57	Enterobacter sp. K66-74	Enterococcus avium	Enterococcus casseliflavus	Enterococcus dispar	Enterococcus mundtii	Enterorhabdus caecimuris	Epilithonimonas lactis	Epilithonimonas sp. FH1	Epilithonimonas tenax	Erwinia billingiae	Erwinia sp. SCU-B244	Erwinia tracheiphila	Escherichia albertii	Escherichia fergusonii	Escherichia hermannii	Ethanoligenens harbinense	[Eubacterium] eligens	[Eubacterium] hallii	Eubacterium ramulus	[Eubacterium] rectale	Eubacterium sp. 14-2	Eubacterium ventriosum	[Eubacterium] yurii	Exiguobacterium acetylicum	Exiguobacterium alkaliphilum	Exiguobacterium marinum	Exiguobacterium sp. Leaf196	Exiguobacterium sp. ZWU0009	Exiguobacterium undae	Faecalibacterium prausnitzii	Fermentimonas caenicola	Flaviflexus sp. SIT4	Flavihumibacter sp. ZG627	Flavobacteriaceae bacterium 3519-10	Flavobacteriaceae bacterium S85	Flavobacterium akiainvivens	Flavobacterium aquidurense	Flavobacterium columnare	Flavobacterium denitrificans	Flavobacterium frigidarium	Flavobacterium hibernum	Flavobacterium indicum	Flavobacterium rivuli	Flavonifractor plautii	Franconibacter helveticus	Franconibacter pulveris	Frateuria aurantia	Frigoribacterium sp. Leaf8	Frigoribacterium sp. RIT-PI-h	Fusobacterium nucleatum	gamma proteobacterium HIMB30	Gemmata obscuriglobus	Geobacillus stearothermophilus	Geobacillus thermoglucosidasius	Geodermatophilus sp. Leaf369	Gloeocapsa sp. PCC 7428	Gluconobacter frateurii	Gordonia bronchialis	Gordonia sp. KTR9	Gordonia terrae	Granulicatella adiacens	Gulosibacter molinativorax	Haematobacter missouriensis	Haemophilus haemolyticus	Halalkalibacillus halophilus	Helcococcus sueciensis	Helicobacter bilis	Helicobacter suis	Herbaspirillum frisingense	Herbaspirillum huttiense	Herbaspirillum sp. B39	Holdemania filiformis	Hungatella hathewayi	Hydrogenobacter thermophilus	Hymenobacter sp. AT01-02	Idiomarina abyssalis	Intestinimonas butyriciproducens	Intestinimonas sp. GD2	Isoptericola variabilis	Isosphaera pallida	Janibacter sp. Soil728	Janthinobacterium sp. KBS0711	Janthinobacterium sp. RA13	Jonesia quinghaiensis	Jonquetella anthropi	Jonquetella sp. BV3C21	Kaistia adipata	Ketogulonicigenium vulgare	Kineosporia aurantiaca	Klebsiella sp. 4_1_44FAA	Kluyvera cryocrescens	Knoellia flava	Komagataeibacter europaeus	Kordiimonas gwangyangensis	Lachnoclostridium phytofermentans	Lachnospiraceae bacterium 3-2	Lachnospiraceae bacterium 5_1_57FAA	Lachnospiraceae bacterium 7_1_58FAA	Lachnospiraceae bacterium AC2029	Lachnospiraceae bacterium AC3007	Lachnospiraceae bacterium P6B14	Lachnospiraceae bacterium TWA4	Lachnospiraceae bacterium V9D3004	Lactobacillus acidipiscis	Lactobacillus algidus	Lactobacillus amylolyticus	Lactobacillus aviarius	Lactobacillus coryniformis	Lactobacillus crustorum	Lactobacillus dextrinicus	Lactobacillus floricola	Lactobacillus frumenti	Lactobacillus fuchuensis	Lactobacillus harbinensis	Lactobacillus melliventris	Lactobacillus murinus	Lactobacillus nagelii	Lactobacillus panis	Lactobacillus parabuchneri	Lactobacillus pontis	Lactobacillus saerimneri	Lactobacillus sp.	Lactobacillus vini	Laribacter hongkongensis	Lawsonella clevelandensis	Leadbetterella byssophila	Legionella jamestowniensis	Leifsonia aquatica	Leisingera sp. ANG-M1	Leptonema illini	Leptotrichia sp. oral taxon 212	Leptotrichia sp. oral taxon 215	Leucobacter sp. Ag1	Leucobacter sp. CBX130	Leucobacter sp. CBX151	Leucobacter sp. CBX152	Leuconostoc inhae	Leuconostoc lactis	Limnohabitans planktonicus	Limnohabitans sp. 103DPR2	Limnohabitans sp. Rim28	Lysobacter defluvii	Mangrovibacter sp. MFB070	Marinococcus halotolerans	Massilia alkalitolerans	Massilia sp. Leaf139	Megamonas funiformis	Megamonas hypermegale	Megamonas rupellensis	Megasphaera elsdenii	Megasphaera genomosp. type_1	Megasphaera sp. DJF_B143	Megasphaera sp. UPII 199-6	Meiothermus cerbereus	Meiothermus ruber	Mesorhizobium metallidurans	Mesorhizobium sp. Root157	Methylobacterium oryzae	Methylobacterium sp. AMS5	Methylobacterium sp. EUR3 AL-11	Methylobacterium sp. GXF4	Methylobacterium sp. L2-4	Methylobacterium sp. Leaf121	Methylobacterium sp. Leaf361	Methylobacterium sp. Leaf85	Methylocaldum szegediense	Methyloversatilis thermotolerans	Micavibrio aeruginosavorus	Microbacterium enclense	Microbacterium ginsengisoli	Microbacterium hominis	Microbacterium maritypicum	Microbacterium oleivorans	Microbacterium sp. KROCY2	Microbacterium sp. Leaf151	Microbacterium sp. Root280D1	Microbacterium sp. ZOR0019	Micrococcus sp. V7	Microcoleus vaginatus	Microvirga vignae	Mitsuokella jalaludinii	Mitsuokella multacida	Modestobacter marinus	Moraxella boevrei	Moraxella bovis	Moraxella bovoculi	Moraxella caprae	Moraxella catarrhalis	Moraxella macacae	Moritella marina	Mycobacterium aromaticivorans	Mycobacterium chimaera	Mycobacterium fortuitum	Mycobacterium mageritense	Mycobacterium sp. JS623	Mycobacterium sp. UNC410CL29Cvi84	Mycobacterium vulneris	Mycoplasma canis	Mycoplasma cynos	Mycoplasma hyosynoviae	Neisseria lactamica	Neisseria sicca	Neisseria wadsworthii	Nesterenkonia sp. NP1	Nitrincola lacisaponensis	Nitrosospira multiformis	Nocardia sp. 348MFTsu5.1	Nocardioides alkalitolerans	Nocardioides halotolerans	Nocardioides sp. Root122	Nocardioides sp. Soil774	Novosphingobium sp. AP12	Novosphingobium sp. Leaf2	Oceanobacillus kimchii	Oceanobacillus massiliensis	Ochrobactrum intermedium	Ochrobactrum rhizosphaerae	Olivibacter sitiensis	Oribacterium asaccharolyticum	Oribacterium parvum	Oribacterium sp. FC2011	Oribacterium sp. NK2B42	Oribacterium sp. oral taxon 108	Oscillatoria acuminata	Oscillatoria nigro-viridis	Oscillospiraceae bacterium VE202-24	Paenibacillus pasadenensis	Paenibacillus senegalensis	Paenibacillus stellifer	Paenirhodobacter enshiensis	Paludibacter propionicigenes	Pandoraea sp. B-6	Pantoea dispersa	Pantoea sp. A4	Pantoea sp. MBLJ3	Pantoea sp. NGS-ED-1003	Parabacteroides distasonis	Parabacteroides sp. D13	Paraburkholderia fungorum	Paraburkholderia phytofirmans	Paraburkholderia sordidicola	Paracoccus aestuarii	Paracoccus denitrificans	Paracoccus halophilus	Paracoccus pantotrophus	Paracoccus sp. J55	Parasutterella excrementihominis	Pediococcus acidilactici	Pediococcus damnosus	Pediococcus parvulus	Pedobacter antarcticus	Pedobacter sp. NL19	Peptoclostridium difficile	Peptoniphilus sp. 1-1	Peptoniphilus sp. oral taxon 386	Peptostreptococcaceae bacterium AS15	Peptostreptococcaceae bacterium VA2	Phenylobacterium zucineum	Photobacterium phosphoreum	Phyllobacterium sp. UNC302MFCol5.2	Planomicrobium sp. ES2	Pontibacter sp. BAB1700	Porphyromonas sp. COT-108 OH2963	Porphyromonas sp. COT-290 OH3588	Porphyromonas sp. COT-290 OH860	Porphyromonas sp. KLE 1280	Porphyromonas sp. oral taxon 279	Prevotella fusca	Prevotella loescheii	Prevotella scopos	Prevotella sp. ICM33	Prevotella sp. oral taxon 472	Promicromonospora kroppenstedtii	Promicromonospora sukumoe	Propionibacterium acnes	Propionibacterium granulosum	Propionibacterium sp. KPL1844	Providencia alcalifaciens	Pseudoalteromonas haloplanktis	Pseudobutyrivibrio ruminis	Pseudobutyrivibrio sp. MD2005	Pseudochrobactrum sp. AO18b	Pseudoflavonifractor capillosus	Pseudolabrys sp. Root1462	Pseudomonas caeni	Pseudomonas chloritidismutans	Pseudomonas frederiksbergensis	Pseudomonas lutea	Pseudomonas orientalis	Pseudomonas sp. 20_BN	Pseudomonas sp. Ag1	Pseudomonas sp. CF149	Pseudomonas sp. CF150	Pseudomonas sp. DSM 28142	Pseudomonas sp. DSM 29167	Pseudomonas sp. EpSL25	Pseudomonas sp. Eur1 9.41	Pseudomonas sp. GM84	Pseudomonas sp. KG01	Pseudomonas sp. Leaf127	Pseudomonas sp. NBRC 111132	Pseudomonas sp. NBRC 111133	Pseudomonas sp. NBRC 111134	Pseudomonas sp. NBRC 111138	Pseudomonas sp. NBRC 111143	Pseudomonas sp. PTA1	Pseudomonas sp. Root562	Pseudomonas sp. Root9	Pseudomonas sp. TJI-51	Pseudomonas synxantha	Pseudomonas syringae group genomosp. 3	Pseudopedobacter saltans	Pseudorhodoferax sp. Leaf265	Pseudorhodoferax sp. Leaf267	Pseudorhodoferax sp. Leaf274	Pseudothermotoga hypogea	Psychrobacter aquaticus	Psychrobacter arcticus	Psychrobacter cryohalolentis	Psychrobacter glacincola	Psychrobacter phenylpyruvicus	Psychrobacter sp. G	Psychrobacter sp. P11F6	Psychrobacter sp. PRwf-1	Psychromonas arctica	Pyramidobacter piscolens	Rheinheimera sp. A13L	Rhizobacter sp. Root1221	Rhizobacter sp. Root404	Rhizobium leguminosarum	Rhizobium selenitireducens	Rhizobium sp. AAP116	Rhizobium sp. H41	Rhizobium sp. LMB-1	Rhizobium sp. NT-26	Rhizobium sp. YR519	Rhodococcus opacus	Rhodococcus pyridinivorans	Rhodococcus sp. Leaf247	Rhodococcus sp. p52	Rhodococcus sp. R04	Risungbinella massiliensis	Roseburia hominis	Roseburia intestinalis	Roseiflexus castenholzii	Roseiflexus sp. RS-1	Roseomonas cervicalis	Roseomonas mucosa	Roseomonas sp. B5	Rubritepida flocculans	Rudanella lutea	Ruminococcaceae bacterium 585-1	Ruminococcaceae bacterium AM2	Ruminococcaceae bacterium cv2	Ruminococcaceae bacterium D16	[Ruminococcus] gnavus	Ruminococcus lactaris	Ruminococcus sp. 5_1_39BFAA	Ruminococcus sp. JC304	Runella limosa	Saccharicrinis fermentans	Saccharomonospora viridis	Saccharopolyspora rectivirgula	Salinicoccus luteus	Sandarakinorhabdus limnophila	Sanguibacter keddieii	Sanguibacteroides sp. GM7	Scytonema millei	Scytonema tolypothrichoides	Selenomonas flueggei	Selenomonas sp. CM52	Selenomonas sp. FOBRC6	Selenomonas sp. oral taxon 138	Selenomonas sp. oral taxon 149	Selenomonas sp. oral taxon 478	Selenomonas sputigena	Serratia grimesii	Serratia proteamaculans	Serratia sp. S4	Shewanella decolorationis	Shewanella putrefaciens	Shewanella sp. HN-41	Shigella flexneri	Sinorhizobium sp. GL2	Sinorhizobium sp. GL28	Solimonas variicoloris	Solirubrobacter sp. URHD0082	Sphaerotilus natans	Sphingobacteriaceae bacterium DW12	Sphingobacterium sp. ML3W	Sphingobacterium thalpophilum	Sphingobium lucknowense	Sphingobium sp. Ant17	Sphingomonas parapaucimobilis	Sphingomonas sanguinis	Sphingomonas sanxanigenens	Sphingomonas sp. 35-24ZXX	Sphingomonas sp. Ant20	Sphingomonas sp. DC-6	Sphingomonas sp. KA1	Sphingomonas sp. Leaf10	Sphingomonas sp. Leaf208	Sphingomonas sp. Leaf257	Sphingomonas sp. Leaf28	Sphingomonas sp. Leaf30	Sphingomonas sp. Leaf339	Sphingomonas sp. Leaf412	Sphingomonas sp. Leaf67	Sphingomonas sp. MM-1	Sphingomonas sp. Mn802worker	Sphingomonas sp. SRS2	Sphingopyxis fribergensis	Sphingopyxis sp. LC363	Sphingopyxis sp. LC81	Sphingopyxis sp. Root1497	Sporosarcina koreensis	Staphylococcus aureus	Staphylococcus epidermidis	Staphylococcus intermedius	Staphylococcus lentus	Staphylococcus sciuri	Staphylococcus sp. E463	Staphylococcus sp. OJ82	Staphylococcus sp. ZWU0021	Staphylococcus vitulinus	Stenotrophomonas acidaminiphila	Stenotrophomonas chelatiphaga	Stenotrophomonas koreensis	Stenotrophomonas rhizophila	Stigmatella aurantiaca	Streptococcus infantarius	Streptococcus macacae	Streptococcus oralis	Streptococcus plurextorum	Streptococcus pseudopneumoniae	Streptococcus pseudoporcinus	Streptococcus sp. 263_SSPC	Streptococcus sp. F0442	Streptococcus sp. HPH0090	Streptomyces bottropensis	Streptomyces purpurogeneiscleroticus	Streptomyces sp. MUSC119T	Streptomyces sp. NRRL F-5630	Subdoligranulum sp. 4_3_54A2FAA	Subdoligranulum variabile	Succinispira mobilis	Synechococcus sp. JA-2-3B'a(2-13)	Synechococcus sp. JA-3-3Ab	Synergistes sp. 3_1_syn1	Tatumella morbirosei	Tatumella saanichensis	Tepidimonas taiwanensis	Terrisporobacter othiniensis	Tetragenococcus halophilus	Tetragenococcus muriaticus	Tetrasphaera australiensis	Thauera sp. SWB20	Thermoactinomyces daqus	Thermoactinomyces vulgaris	Thermomicrobium roseum	Thermomonas fusca	Thermus thermophilus	Tolumonas auensis	Treponema medium	Treponema sp. OMZ 838	Treponema vincentii	Trueperella pyogenes	Turicibacter sanguinis	Turicibacter sp. HGF1	Tyzzerella nexilis	Ureibacillus thermosphaericus	Veillonella sp. 3_1_44	Veillonella sp. 6_1_27	Veillonella sp. ACP1	Veillonella sp. HPA0037	Veillonella sp. ICM51a	Veillonella tobetsuensis	Verminephrobacter eiseniae	Vibrio furnissii	Vibrio metschnikovii	Vogesella sp. EB	Williamsia sp. Leaf354	Xanthobacter autotrophicus	Xanthomonas albilineans	Xanthomonas sp. MUS 060	Xylanimonas cellulosilytica	Zhouia amylolytica
Acetobacterium dehalogenans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000000184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000000184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
