source	target	weight	edge_sample	edge_color
Acidovorax sp. JS42	Acidovorax ebreus	1.0	Buccal_mucosa	#425ffa
Acinetobacter johnsonii	Acidovorax delafieldii	0.843055682849	Anterior_nares	#8000ff
Acinetobacter junii	Acidovorax ebreus	0.942816406328	Mixed	#cccccc
Acinetobacter junii	Acidovorax sp. JS42	0.942816406328	Mixed	#cccccc
Actinomyces dentalis	Abiotrophia defectiva	0.94632891554	Mixed	#cccccc
Actinomyces gerencseriae	Abiotrophia defectiva	0.952044737832	Mixed	#cccccc
Actinomyces gerencseriae	Actinobaculum sp. oral taxon 183	0.817979802508	Subgingival_plaque	#feb562
Actinomyces gerencseriae	Actinomyces dentalis	0.947931269951	Subgingival_plaque	#feb562
Actinomyces johnsonii	Abiotrophia defectiva	0.858617039227	Mixed	#cccccc
Actinomyces johnsonii	Actinobaculum sp. oral taxon 183	0.819795677739	Subgingival_plaque	#feb562
Actinomyces johnsonii	Actinomyces gerencseriae	0.947931269951	Subgingival_plaque	#feb562
Actinomyces massiliensis	Abiotrophia defectiva	0.920219908012	Mixed	#cccccc
Actinomyces massiliensis	Actinobaculum sp. oral taxon 183	0.835805647941	Mixed	#cccccc
Actinomyces massiliensis	Actinomyces dentalis	0.95251738278	Mixed	#cccccc
Actinomyces massiliensis	Actinomyces gerencseriae	0.94072074092	Mixed	#cccccc
Actinomyces massiliensis	Actinomyces johnsonii	0.830959830441	Mixed	#cccccc
Actinomyces naeslundii	Abiotrophia defectiva	0.93679762728	Mixed	#cccccc
Actinomyces naeslundii	Actinobaculum sp. oral taxon 183	0.873155296011	Mixed	#cccccc
Actinomyces naeslundii	Actinomyces dentalis	0.933291033708	Mixed	#cccccc
Actinomyces naeslundii	Actinomyces gerencseriae	0.984555593103	Mixed	#cccccc
Actinomyces naeslundii	Actinomyces johnsonii	0.933291033708	Mixed	#cccccc
Actinomyces naeslundii	Actinomyces massiliensis	0.941251993035	Supragingival_plaque	#ff8e4a
Actinomyces neuii	Actinomyces graevenitzii	0.85351191103	Mixed	#cccccc
Actinomyces odontolyticus	Actinomyces israelii	1.0	Mixed	#cccccc
Actinomyces oris	Abiotrophia defectiva	0.850995010775	Mixed	#cccccc
Actinomyces sp. ICM47	Actinomyces graevenitzii	0.912837710585	Tongue_dorsum	#ff3219
Actinomyces sp. ICM47	Actinomyces neuii	0.928518887275	Mixed	#cccccc
Actinomyces turicensis	Actinomyces sp. SD1	1.0	Mixed	#cccccc
Aggregatibacter sp. oral taxon 458	Actinomyces sp. oral taxon 170	1.0	Mixed	#cccccc
Alcaligenes faecalis	Actinomyces sp. oral taxon 175	1.0	Mixed	#cccccc
Alistipes obesi	Akkermansia muciniphila	0.93286075776	Stool	#ded579
Alistipes onderdonkii	Akkermansia muciniphila	0.954248741572	Stool	#ded579
Alistipes onderdonkii	Alistipes obesi	0.896307341592	Stool	#ded579
Alistipes senegalensis	Acidovorax ebreus	0.881825749014	Mixed	#cccccc
Alistipes senegalensis	Acidovorax sp. JS42	0.881825749014	Mixed	#cccccc
Alistipes senegalensis	Acinetobacter junii	0.828541601544	Mixed	#cccccc
Alistipes shahii	Alistipes indistinctus	0.855752592694	Stool	#ded579
Alistipes shahii	Alistipes putredinis	0.892091089486	Stool	#ded579
Alistipes shahii	Alistipes senegalensis	0.918204998423	Stool	#ded579
Alistipes sp. AL-1	Akkermansia muciniphila	0.905991349891	Stool	#ded579
Alistipes sp. AL-1	Alistipes obesi	0.928406785392	Stool	#ded579
Alistipes sp. AL-1	Alistipes onderdonkii	0.84651838281	Stool	#ded579
Alistipes sp. HGB5	Akkermansia muciniphila	0.95575637033	Stool	#ded579
Alistipes sp. HGB5	Alistipes obesi	0.951556859066	Stool	#ded579
Alistipes sp. HGB5	Alistipes onderdonkii	0.893016624352	Stool	#ded579
Alistipes sp. HGB5	Alistipes sp. AL-1	0.947931269951	Stool	#ded579
Alistipes timonensis	Alistipes sp. AL-1	0.893725153382	Stool	#ded579
Alloiococcus otitis	Acinetobacter johnsonii	0.929384584772	Anterior_nares	#8000ff
Alloiococcus otitis	Actinomyces sp. oral taxon 175	0.893725153382	Mixed	#cccccc
Alloiococcus otitis	Alcaligenes faecalis	0.893725153382	Anterior_nares	#8000ff
Alloprevotella tannerae	Akkermansia muciniphila	0.95575637033	Mixed	#cccccc
Alloprevotella tannerae	Alistipes obesi	0.951556859066	Mixed	#cccccc
Alloprevotella tannerae	Alistipes onderdonkii	0.893016624352	Mixed	#cccccc
Alloprevotella tannerae	Alistipes sp. AL-1	0.947931269951	Mixed	#cccccc
Alloprevotella tannerae	Alistipes sp. HGB5	1.0	Mixed	#cccccc
Anaerococcus provenciensis	Acidovorax delafieldii	0.855992984339	Mixed	#cccccc
Anaerococcus provenciensis	Acinetobacter johnsonii	0.842256360047	Mixed	#cccccc
Anaerococcus provenciensis	Alloiococcus otitis	0.855992984339	Mixed	#cccccc
Anaerococcus vaginalis	Achromobacter xylosoxidans	1.0	Mixed	#cccccc
Arcanobacterium sp. S3PF19	Anaerococcus sp. MT16	1.0	L_Retroauricular_crease	#1fd3e1
Atopobium parvulum	Actinomyces graevenitzii	0.856156258011	Mixed	#cccccc
Atopobium parvulum	Actinomyces neuii	0.998872103494	Mixed	#cccccc
Atopobium parvulum	Actinomyces sp. ICM47	0.930716004893	Mixed	#cccccc
Atopobium sp. BS2	Actinomyces neuii	0.946894950262	Mixed	#cccccc
Atopobium sp. BS2	Actinomyces sp. ICM39	0.893725153382	Mixed	#cccccc
Atopobium sp. BS2	Actinomyces sp. ICM47	0.854189360158	Mixed	#cccccc
Atopobium sp. BS2	Atopobium parvulum	0.945245645953	Saliva	#beec8e
Atopobium sp. ICM42b	Actinomyces sp. ICM39	1.0	Mixed	#cccccc
Atopobium sp. ICM42b	Atopobium sp. BS2	0.893725153382	Saliva	#beec8e
bacterium LF-3	Actinomyces sp. oral taxon 175	1.0	Mixed	#cccccc
bacterium LF-3	Alcaligenes faecalis	1.0	Mixed	#cccccc
bacterium LF-3	Alloiococcus otitis	0.893725153382	Mixed	#cccccc
Bacteroides caccae	Akkermansia muciniphila	0.889978603536	Stool	#ded579
Bacteroides caccae	Alistipes obesi	0.946647277261	Stool	#ded579
Bacteroides caccae	Alistipes onderdonkii	0.83476793164	Stool	#ded579
Bacteroides caccae	Alistipes sp. AL-1	0.893917951256	Stool	#ded579
Bacteroides caccae	Alistipes sp. HGB5	0.930663896258	Stool	#ded579
Bacteroides caccae	Alloprevotella tannerae	0.930663896258	Mixed	#cccccc
Bacteroides cellulosilyticus	Alistipes sp. HGB5	0.812327272629	Stool	#ded579
Bacteroides cellulosilyticus	Alloprevotella tannerae	0.812327272629	Mixed	#cccccc
Bacteroides cellulosilyticus	Bacteroides caccae	0.834857693851	Stool	#ded579
Bacteroides dorei	Alistipes obesi	0.882071476785	Stool	#ded579
Bacteroides dorei	Bacteroides caccae	0.871703717804	Stool	#ded579
Bacteroides faecis	Alistipes indistinctus	0.83206607557	Stool	#ded579
Bacteroides faecis	Alistipes senegalensis	0.892191434908	Stool	#ded579
Bacteroides faecis	Alistipes shahii	0.87385392256	Stool	#ded579
Bacteroides faecis	Bacteroides dorei	0.867483194698	Stool	#ded579
Bacteroides finegoldii	Alistipes indistinctus	0.900184308635	Stool	#ded579
Bacteroides finegoldii	Alistipes shahii	0.86292081789	Stool	#ded579
Bacteroides finegoldii	Bacteroides faecis	0.830946255441	Stool	#ded579
Bacteroides fragilis	Akkermansia muciniphila	0.864859375979	Stool	#ded579
Bacteroides fragilis	Alistipes obesi	0.8765498956	Stool	#ded579
Bacteroides fragilis	Alistipes onderdonkii	0.814037715424	Stool	#ded579
Bacteroides fragilis	Alistipes sp. AL-1	0.880848532012	Stool	#ded579
Bacteroides fragilis	Alistipes sp. HGB5	0.879024906973	Stool	#ded579
Bacteroides fragilis	Alloprevotella tannerae	0.879024906973	Mixed	#cccccc
Bacteroides fragilis	Bacteroides caccae	0.816450377586	Stool	#ded579
Bacteroides intestinalis	Alistipes indistinctus	0.859748919954	Stool	#ded579
Bacteroides intestinalis	Alistipes senegalensis	0.950739006102	Stool	#ded579
Bacteroides intestinalis	Alistipes shahii	0.931126639958	Stool	#ded579
Bacteroides intestinalis	Bacteroides faecis	0.894560608971	Stool	#ded579
Bacteroides intestinalis	Bacteroides finegoldii	0.858458952938	Stool	#ded579
Bacteroides massiliensis	Bacteroides finegoldii	0.838483015969	Stool	#ded579
Bacteroides oleiciplenus	Alistipes indistinctus	0.854972202857	Stool	#ded579
Bacteroides ovatus	Bacteroides fragilis	0.890481363145	Stool	#ded579
[Bacteroides] pectinophilus	Anaerococcus sp. MT16	1.0	Mixed	#cccccc
[Bacteroides] pectinophilus	Arcanobacterium sp. S3PF19	1.0	Mixed	#cccccc
Bacteroides salyersiae	Bacteroides fluxus	0.988765600977	Stool	#ded579
Bacteroides sartorii	Akkermansia muciniphila	0.95575637033	Stool	#ded579
Bacteroides sartorii	Alistipes obesi	0.951556859066	Stool	#ded579
Bacteroides sartorii	Alistipes onderdonkii	0.893016624352	Stool	#ded579
Bacteroides sartorii	Alistipes sp. AL-1	0.947931269951	Stool	#ded579
Bacteroides sartorii	Alistipes sp. HGB5	1.0	Stool	#ded579
Bacteroides sartorii	Alloprevotella tannerae	1.0	Mixed	#cccccc
Bacteroides sartorii	Bacteroides caccae	0.930663896258	Stool	#ded579
Bacteroides sartorii	Bacteroides cellulosilyticus	0.812327272629	Stool	#ded579
Bacteroides sartorii	Bacteroides fragilis	0.879024906973	Stool	#ded579
Bacteroides sp. 1_1_30	Akkermansia muciniphila	0.95575637033	Stool	#ded579
Bacteroides sp. 1_1_30	Alistipes obesi	0.951556859066	Stool	#ded579
Bacteroides sp. 1_1_30	Alistipes onderdonkii	0.893016624352	Stool	#ded579
Bacteroides sp. 1_1_30	Alistipes sp. AL-1	0.947931269951	Stool	#ded579
Bacteroides sp. 1_1_30	Alistipes sp. HGB5	1.0	Stool	#ded579
Bacteroides sp. 1_1_30	Alloprevotella tannerae	1.0	Mixed	#cccccc
Bacteroides sp. 1_1_30	Bacteroides caccae	0.930663896258	Stool	#ded579
Bacteroides sp. 1_1_30	Bacteroides cellulosilyticus	0.812327272629	Stool	#ded579
Bacteroides sp. 1_1_30	Bacteroides fragilis	0.879024906973	Stool	#ded579
Bacteroides sp. 1_1_30	Bacteroides sartorii	1.0	Stool	#ded579
Bacteroides sp. 14(A)	Akkermansia muciniphila	0.95575637033	Stool	#ded579
Bacteroides sp. 14(A)	Alistipes obesi	0.951556859066	Stool	#ded579
Bacteroides sp. 14(A)	Alistipes onderdonkii	0.893016624352	Stool	#ded579
Bacteroides sp. 14(A)	Alistipes sp. AL-1	0.947931269951	Stool	#ded579
Bacteroides sp. 14(A)	Alistipes sp. HGB5	1.0	Stool	#ded579
Bacteroides sp. 14(A)	Alloprevotella tannerae	1.0	Mixed	#cccccc
Bacteroides sp. 14(A)	Bacteroides caccae	0.930663896258	Stool	#ded579
Bacteroides sp. 14(A)	Bacteroides cellulosilyticus	0.812327272629	Stool	#ded579
Bacteroides sp. 14(A)	Bacteroides fragilis	0.879024906973	Stool	#ded579
Bacteroides sp. 14(A)	Bacteroides sartorii	1.0	Stool	#ded579
Bacteroides sp. 14(A)	Bacteroides sp. 1_1_30	1.0	Stool	#ded579
Bacteroides sp. 2_2_4	Actinomyces neuii	0.892034558398	Mixed	#cccccc
Bacteroides sp. 2_2_4	Actinomyces sp. ICM39	0.948436368924	Mixed	#cccccc
Bacteroides sp. 2_2_4	Atopobium parvulum	0.889231286465	Mixed	#cccccc
Bacteroides sp. 2_2_4	Atopobium sp. BS2	0.989837831352	Mixed	#cccccc
Bacteroides sp. 2_2_4	Atopobium sp. ICM42b	0.948436368924	Mixed	#cccccc
Bacteroides sp. 3_1_13	Actinomyces neuii	0.936195892707	Mixed	#cccccc
Bacteroides sp. 3_1_13	Actinomyces sp. ICM39	0.884103447208	Mixed	#cccccc
Bacteroides sp. 3_1_13	Actinomyces sp. ICM47	0.861666714084	Mixed	#cccccc
Bacteroides sp. 3_1_13	Atopobium parvulum	0.934646916671	Mixed	#cccccc
Bacteroides sp. 3_1_13	Atopobium sp. BS2	0.988969420857	Mixed	#cccccc
Bacteroides sp. 3_1_13	Atopobium sp. ICM42b	0.884103447208	Mixed	#cccccc
Bacteroides sp. 3_1_13	Bacteroides sp. 2_2_4	0.978994343628	Stool	#ded579
Bacteroides sp. 3_1_19	Akkermansia muciniphila	0.95575637033	Stool	#ded579
Bacteroides sp. 3_1_19	Alistipes obesi	0.951556859066	Stool	#ded579
Bacteroides sp. 3_1_19	Alistipes onderdonkii	0.893016624352	Stool	#ded579
Bacteroides sp. 3_1_19	Alistipes sp. AL-1	0.947931269951	Stool	#ded579
Bacteroides sp. 3_1_19	Alistipes sp. HGB5	1.0	Stool	#ded579
Bacteroides sp. 3_1_19	Alloprevotella tannerae	1.0	Mixed	#cccccc
Bacteroides sp. 3_1_19	Bacteroides caccae	0.930663896258	Stool	#ded579
Bacteroides sp. 3_1_19	Bacteroides cellulosilyticus	0.812327272629	Stool	#ded579
Bacteroides sp. 3_1_19	Bacteroides fragilis	0.879024906973	Stool	#ded579
Bacteroides sp. 3_1_19	Bacteroides sartorii	1.0	Stool	#ded579
Bacteroides sp. 3_1_19	Bacteroides sp. 1_1_30	1.0	Stool	#ded579
Bacteroides sp. 3_1_19	Bacteroides sp. 14(A)	1.0	Stool	#ded579
Bacteroides sp. 3_1_23	Actinomyces graevenitzii	0.800084736818	Mixed	#cccccc
Bacteroides sp. 3_1_23	Actinomyces neuii	0.940753790506	Mixed	#cccccc
Bacteroides sp. 3_1_23	Actinomyces sp. ICM47	0.873791019028	Mixed	#cccccc
Bacteroides sp. 3_1_23	Atopobium parvulum	0.941946902632	Mixed	#cccccc
Bacteroides sp. 3_1_23	Atopobium sp. BS2	0.892931900287	Mixed	#cccccc
Bacteroides sp. 3_1_23	Bacteroides sp. 2_2_4	0.841197973579	Stool	#ded579
Bacteroides sp. 3_1_23	Bacteroides sp. 3_1_13	0.882526372917	Stool	#ded579
Bacteroides sp. 4_1_36	Bacteroides sp. 1_1_6	1.0	Stool	#ded579
Bacteroides sp. 4_3_47FAA	Alistipes sp. AL-1	0.893725153382	Stool	#ded579
Bacteroides sp. 4_3_47FAA	Alistipes timonensis	1.0	Stool	#ded579
Bacteroides sp. D2	Actinomyces neuii	0.880287979084	Mixed	#cccccc
Bacteroides sp. D2	Actinomyces sp. ICM47	0.816641899493	Mixed	#cccccc
Bacteroides sp. D2	Atopobium parvulum	0.881496771599	Mixed	#cccccc
Bacteroides sp. D2	Atopobium sp. BS2	0.835627342859	Mixed	#cccccc
Bacteroides sp. D2	Bacteroides sp. 3_1_13	0.825702370019	Stool	#ded579
Bacteroides sp. D2	Bacteroides sp. 3_1_23	0.829112918441	Stool	#ded579
Bacteroides sp. D20	Akkermansia muciniphila	0.911932978097	Stool	#ded579
Bacteroides sp. D20	Alistipes obesi	0.894355713569	Stool	#ded579
Bacteroides sp. D20	Alistipes onderdonkii	0.880615676592	Stool	#ded579
Bacteroides sp. D20	Alistipes sp. AL-1	0.88076175525	Stool	#ded579
Bacteroides sp. D20	Alistipes sp. HGB5	0.929140944254	Stool	#ded579
Bacteroides sp. D20	Alloprevotella tannerae	0.929140944254	Mixed	#cccccc
Bacteroides sp. D20	Bacteroides caccae	0.870050558692	Stool	#ded579
Bacteroides sp. D20	Bacteroides fragilis	0.830565403239	Stool	#ded579
Bacteroides sp. D20	Bacteroides sartorii	0.929140944254	Stool	#ded579
Bacteroides sp. D20	Bacteroides sp. 1_1_30	0.929140944254	Stool	#ded579
Bacteroides sp. D20	Bacteroides sp. 14(A)	0.929140944254	Stool	#ded579
Bacteroides sp. D20	Bacteroides sp. 3_1_19	0.929140944254	Stool	#ded579
Bacteroides sp. D22	Actinomyces neuii	0.854761641725	Mixed	#cccccc
Bacteroides sp. D22	Actinomyces sp. ICM39	0.970031625632	Mixed	#cccccc
Bacteroides sp. D22	Atopobium parvulum	0.851357114174	Mixed	#cccccc
Bacteroides sp. D22	Atopobium sp. BS2	0.975945531365	Mixed	#cccccc
Bacteroides sp. D22	Atopobium sp. ICM42b	0.970031625632	Mixed	#cccccc
Bacteroides sp. D22	Bacteroides sp. 2_2_4	0.997029643892	Stool	#ded579
Bacteroides sp. D22	Bacteroides sp. 3_1_13	0.965295267957	Stool	#ded579
Bacteroides sp. D22	Bacteroides sp. 3_1_23	0.806049221011	Stool	#ded579
Bacteroides thetaiotaomicron	Akkermansia muciniphila	0.963884919675	Stool	#ded579
Bacteroides thetaiotaomicron	Alistipes obesi	0.949439857552	Stool	#ded579
Bacteroides thetaiotaomicron	Alistipes onderdonkii	0.916270122411	Stool	#ded579
Bacteroides thetaiotaomicron	Alistipes sp. AL-1	0.932312976554	Stool	#ded579
Bacteroides thetaiotaomicron	Alistipes sp. HGB5	0.994414041506	Stool	#ded579
Bacteroides thetaiotaomicron	Alloprevotella tannerae	0.994414041506	Mixed	#cccccc
Bacteroides thetaiotaomicron	Bacteroides caccae	0.926605990587	Stool	#ded579
Bacteroides thetaiotaomicron	Bacteroides cellulosilyticus	0.803799066795	Stool	#ded579
Bacteroides thetaiotaomicron	Bacteroides dorei	0.801619731293	Stool	#ded579
Bacteroides thetaiotaomicron	Bacteroides fragilis	0.872384689377	Stool	#ded579
Bacteroides thetaiotaomicron	Bacteroides sartorii	0.994414041506	Stool	#ded579
Bacteroides thetaiotaomicron	Bacteroides sp. 1_1_30	0.994414041506	Stool	#ded579
Bacteroides thetaiotaomicron	Bacteroides sp. 14(A)	0.994414041506	Stool	#ded579
Bacteroides thetaiotaomicron	Bacteroides sp. 3_1_19	0.994414041506	Stool	#ded579
Bacteroides thetaiotaomicron	Bacteroides sp. D20	0.930676309926	Stool	#ded579
Bacteroides uniformis	Akkermansia muciniphila	0.934793954029	Stool	#ded579
Bacteroides uniformis	Alistipes obesi	0.960897454427	Stool	#ded579
Bacteroides uniformis	Alistipes onderdonkii	0.891327690569	Stool	#ded579
Bacteroides uniformis	Alistipes sp. AL-1	0.917652763817	Stool	#ded579
Bacteroides uniformis	Alistipes sp. HGB5	0.965614415027	Stool	#ded579
Bacteroides uniformis	Alloprevotella tannerae	0.965614415027	Mixed	#cccccc
Bacteroides uniformis	Bacteroides caccae	0.970741865381	Stool	#ded579
Bacteroides uniformis	Bacteroides cellulosilyticus	0.861820072695	Stool	#ded579
Bacteroides uniformis	Bacteroides dorei	0.816456042653	Stool	#ded579
Bacteroides uniformis	Bacteroides fragilis	0.875510062563	Stool	#ded579
Bacteroides uniformis	Bacteroides sartorii	0.965614415027	Stool	#ded579
Bacteroides uniformis	Bacteroides sp. 1_1_30	0.965614415027	Stool	#ded579
Bacteroides uniformis	Bacteroides sp. 14(A)	0.965614415027	Stool	#ded579
Bacteroides uniformis	Bacteroides sp. 3_1_19	0.965614415027	Stool	#ded579
Bacteroides uniformis	Bacteroides sp. D20	0.9129375212	Stool	#ded579
Bacteroides uniformis	Bacteroides thetaiotaomicron	0.964221487933	Stool	#ded579
Bacteroides vulgatus	Akkermansia muciniphila	0.850253345577	Stool	#ded579
Bacteroides vulgatus	Alistipes obesi	0.911864651275	Stool	#ded579
Bacteroides vulgatus	Alistipes sp. AL-1	0.830028208866	Stool	#ded579
Bacteroides vulgatus	Alistipes sp. HGB5	0.884154199619	Stool	#ded579
Bacteroides vulgatus	Alloprevotella tannerae	0.884154199619	Mixed	#cccccc
Bacteroides vulgatus	Bacteroides caccae	0.93709713451	Stool	#ded579
Bacteroides vulgatus	Bacteroides dorei	0.87019368633	Stool	#ded579
Bacteroides vulgatus	Bacteroides fragilis	0.876064664144	Stool	#ded579
Bacteroides vulgatus	Bacteroides ovatus	0.863182595194	Stool	#ded579
Bacteroides vulgatus	Bacteroides sartorii	0.884154199619	Stool	#ded579
Bacteroides vulgatus	Bacteroides sp. 1_1_30	0.884154199619	Stool	#ded579
Bacteroides vulgatus	Bacteroides sp. 14(A)	0.884154199619	Stool	#ded579
Bacteroides vulgatus	Bacteroides sp. 3_1_19	0.884154199619	Stool	#ded579
Bacteroides vulgatus	Bacteroides sp. D20	0.826251686172	Stool	#ded579
Bacteroides vulgatus	Bacteroides thetaiotaomicron	0.88038716726	Stool	#ded579
Bacteroides vulgatus	Bacteroides uniformis	0.912402538313	Stool	#ded579
Barnesiella intestinihominis	Alistipes putredinis	0.92920664162	Stool	#ded579
Barnesiella intestinihominis	Alistipes shahii	0.868598836791	Stool	#ded579
Barnesiella intestinihominis	Bacteroides faecis	0.86254855711	Stool	#ded579
Barnesiella intestinihominis	Bacteroides finegoldii	0.805626278883	Stool	#ded579
Bergeyella zoohelcum	Actinomyces sp. oral taxon 175	1.0	Mixed	#cccccc
Bergeyella zoohelcum	Alcaligenes faecalis	1.0	Mixed	#cccccc
Bergeyella zoohelcum	Alloiococcus otitis	0.893725153382	Mixed	#cccccc
Bergeyella zoohelcum	bacterium LF-3	1.0	Mixed	#cccccc
Bifidobacterium adolescentis	Alistipes indistinctus	0.877787492879	Stool	#ded579
Bifidobacterium adolescentis	Bacteroides finegoldii	0.804332495204	Stool	#ded579
Bifidobacterium dentium	Actinomyces graevenitzii	0.854084697125	Mixed	#cccccc
Bifidobacterium dentium	Actinomyces neuii	0.998773621165	Posterior_fornix	#7effb5
Bifidobacterium dentium	Actinomyces sp. ICM47	0.928501797493	Mixed	#cccccc
Bifidobacterium dentium	Atopobium parvulum	0.999696043555	Mixed	#cccccc
Bifidobacterium dentium	Atopobium sp. BS2	0.953004410246	Mixed	#cccccc
Bifidobacterium dentium	Bacteroides sp. 2_2_4	0.900239172924	Mixed	#cccccc
Bifidobacterium dentium	Bacteroides sp. 3_1_13	0.94233244022	Mixed	#cccccc
Bifidobacterium dentium	Bacteroides sp. 3_1_23	0.941854032759	Mixed	#cccccc
Bifidobacterium dentium	Bacteroides sp. D2	0.881409861718	Mixed	#cccccc
Bifidobacterium dentium	Bacteroides sp. D22	0.864031504204	Mixed	#cccccc
Bifidobacterium longum	Bifidobacterium bifidum	0.991092373194	Stool	#ded579
Bifidobacterium moukalabense	Actinomyces graevenitzii	0.858785119224	Mixed	#cccccc
Bifidobacterium moukalabense	Actinomyces neuii	0.99715572716	Posterior_fornix	#7effb5
Bifidobacterium moukalabense	Actinomyces sp. ICM47	0.933495898678	Mixed	#cccccc
Bifidobacterium moukalabense	Atopobium parvulum	0.998705402765	Mixed	#cccccc
Bifidobacterium moukalabense	Atopobium sp. BS2	0.927420779232	Mixed	#cccccc
Bifidobacterium moukalabense	Bacteroides sp. 2_2_4	0.864810279348	Mixed	#cccccc
Bifidobacterium moukalabense	Bacteroides sp. 3_1_13	0.916993532671	Mixed	#cccccc
Bifidobacterium moukalabense	Bacteroides sp. 3_1_23	0.940328341691	Mixed	#cccccc
Bifidobacterium moukalabense	Bacteroides sp. D2	0.879982082989	Mixed	#cccccc
Bifidobacterium moukalabense	Bacteroides sp. D22	0.82357046036	Mixed	#cccccc
Bifidobacterium moukalabense	Bifidobacterium dentium	0.997147747807	Posterior_fornix	#7effb5
Bifidobacterium scardovii	Bifidobacterium longum	0.800564136967	Mixed	#cccccc
Bifidobacterium sp. MSTE12	Actinomyces graevenitzii	0.856794341252	Mixed	#cccccc
Bifidobacterium sp. MSTE12	Actinomyces neuii	0.998753711016	Posterior_fornix	#7effb5
Bifidobacterium sp. MSTE12	Actinomyces sp. ICM47	0.931395603932	Mixed	#cccccc
Bifidobacterium sp. MSTE12	Atopobium parvulum	0.999957904036	Mixed	#cccccc
Bifidobacterium sp. MSTE12	Atopobium sp. BS2	0.942211334976	Mixed	#cccccc
Bifidobacterium sp. MSTE12	Bacteroides sp. 2_2_4	0.88499643972	Mixed	#cccccc
Bifidobacterium sp. MSTE12	Bacteroides sp. 3_1_13	0.931641508937	Mixed	#cccccc
Bifidobacterium sp. MSTE12	Bacteroides sp. 3_1_23	0.941835257279	Mixed	#cccccc
Bifidobacterium sp. MSTE12	Bacteroides sp. D2	0.881392291168	Mixed	#cccccc
Bifidobacterium sp. MSTE12	Bacteroides sp. D22	0.846507921304	Mixed	#cccccc
Bifidobacterium sp. MSTE12	Bifidobacterium dentium	0.999427746987	Posterior_fornix	#7effb5
Bifidobacterium sp. MSTE12	Bifidobacterium moukalabense	0.999130098465	Posterior_fornix	#7effb5
Bilophila wadsworthia	Actinomyces sp. SD1	1.0	Mixed	#cccccc
Bilophila wadsworthia	Actinomyces turicensis	1.0	Mixed	#cccccc
Blautia obeum	Alistipes indistinctus	0.841014438938	Stool	#ded579
Blautia obeum	Alistipes senegalensis	0.965420280982	Stool	#ded579
Blautia obeum	Alistipes shahii	0.921825584	Stool	#ded579
Blautia obeum	Bacteroides faecis	0.96117167547	Stool	#ded579
Blautia obeum	Bacteroides finegoldii	0.840444531122	Stool	#ded579
Blautia obeum	Bacteroides intestinalis	0.941683140237	Stool	#ded579
Blautia obeum	Barnesiella intestinihominis	0.836130128554	Stool	#ded579
Blautia wexlerae	Bacteroides oleiciplenus	0.80043797313	Stool	#ded579
Bradyrhizobium sp. BTAi1	Acidovorax delafieldii	0.947931269951	Mixed	#cccccc
Bradyrhizobium sp. BTAi1	Acinetobacter johnsonii	0.934899145015	Mixed	#cccccc
Bradyrhizobium sp. BTAi1	Actinomyces sp. oral taxon 448	0.84078610292	Mixed	#cccccc
Bradyrhizobium sp. BTAi1	Alloiococcus otitis	0.947931269951	Mixed	#cccccc
Bradyrhizobium sp. BTAi1	Anaerococcus provenciensis	0.903011654403	L_Retroauricular_crease	#1fd3e1
Brochothrix thermosphacta	Acidovorax delafieldii	1.0	Mixed	#cccccc
Brochothrix thermosphacta	Acinetobacter johnsonii	0.843055682849	Mixed	#cccccc
Brochothrix thermosphacta	Anaerococcus provenciensis	0.855992984339	Mixed	#cccccc
Brochothrix thermosphacta	Bradyrhizobium sp. BTAi1	0.947931269951	Mixed	#cccccc
Bulleidia extructa	Anaerococcus sp. MT16	1.0	Mixed	#cccccc
Bulleidia extructa	Arcanobacterium sp. S3PF19	1.0	Mixed	#cccccc
Bulleidia extructa	[Bacteroides] pectinophilus	1.0	Mixed	#cccccc
Butyricicoccus pullicaecorum	Alistipes sp. AL-1	0.893725153382	Stool	#ded579
Butyricicoccus pullicaecorum	Alistipes timonensis	1.0	Stool	#ded579
Butyricicoccus pullicaecorum	Bacteroides sp. 4_3_47FAA	1.0	Stool	#ded579
Butyricimonas synergistica	Bacteroides fluxus	1.0	Stool	#ded579
Butyricimonas synergistica	Bacteroides salyersiae	0.988765600977	Stool	#ded579
Butyricimonas virosa	Acidovorax ebreus	0.801348821165	Mixed	#cccccc
Butyricimonas virosa	Acidovorax sp. JS42	0.801348821165	Mixed	#cccccc
Butyricimonas virosa	Alistipes indistinctus	0.841645777584	Stool	#ded579
Butyricimonas virosa	Alistipes senegalensis	0.893454534511	Stool	#ded579
Butyricimonas virosa	Alistipes shahii	0.907256247938	Stool	#ded579
Butyricimonas virosa	Bacteroides finegoldii	0.880462043435	Stool	#ded579
Butyricimonas virosa	Bacteroides intestinalis	0.93955857953	Stool	#ded579
Butyricimonas virosa	Bacteroides massiliensis	0.8575472838	Stool	#ded579
Butyricimonas virosa	Blautia obeum	0.855108375813	Stool	#ded579
Butyrivibrio crossotus	Anaerococcus sp. MT16	0.984792821755	Mixed	#cccccc
Butyrivibrio crossotus	Arcanobacterium sp. S3PF19	0.984792821755	Mixed	#cccccc
Butyrivibrio crossotus	[Bacteroides] pectinophilus	0.984792821755	Stool	#ded579
Butyrivibrio crossotus	Bulleidia extructa	0.984792821755	Mixed	#cccccc
Butyrivibrio sp. NC3005	Anaerococcus sp. MT16	1.0	Mixed	#cccccc
