TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Sphingobium	Mid_vagina	#18cde4	7	22.0	2.0	#cbe486	#5e35fe
Sphingomonas	Anterior_nares	#8000ff	6	22.0	2.0	#cbe486	#5e35fe
Sphingopyxis	Mid_vagina	#18cde4	5	33.0	14.0	#ff190d	#76ffb9
Stenotrophomonas	Anterior_nares	#8000ff	6	22.0	2.0	#cbe486	#5e35fe
Stomatobaculum	Saliva	#7effb5	21	32.0	19.0	#ff2f18	#cee184
Streptobacillus	Buccal_mucosa	#1996f3	2	7.0	3.0	#1898f2	#4c50fc
Streptomyces	Anterior_nares	#8000ff	1	18.0	10.0	#8efeac	#2fe0db
Subdoligranulum	Stool	#b2f396	14	28.0	0.0	#ff8646	#8000ff
Tannerella	Subgingival_plaque	#e4cf74	23	18.0	27.0	#8efeac	#ff381c
Tepidiphilus	Anterior_nares	#8000ff	1	22.0	2.0	#cbe486	#5e35fe
Terrisporobacter	Stool	#b2f396	1	21.0	0.0	#bbee91	#8000ff
Thauera	Supragingival_plaque	#ff964f	1	5.0	29.0	#3670f8	#ff0000
Treponema	Subgingival_plaque	#e4cf74	30	20.0	21.0	#acf59a	#f0c46c
Trueperella	Saliva	#7effb5	12	32.0	19.0	#ff2f18	#cee184
Turicibacter	Stool	#b2f396	1	21.0	0.0	#bbee91	#8000ff
Tyzzerella	Stool	#b2f396	14	18.0	26.0	#8efeac	#ff532a
Vibrio	Anterior_nares	#8000ff	4	22.0	2.0	#cbe486	#5e35fe
Xanthomonas	Anterior_nares	#8000ff	2	22.0	2.0	#cbe486	#5e35fe
Xenorhabdus	Saliva	#7effb5	1	15.0	16.0	#60fac5	#99fca6
Xylanimonas	Tongue_dorsum	#ff0000	11	14.0	19.0	#52f5cb	#cee184
Acholeplasma	Stool	#b2f396	3	3.0	1.0	#5444fd	#7019ff
Acinetobacter	Anterior_nares	#8000ff	22	22.0	2.0	#cbe486	#5e35fe
Acetivibrio	Stool	#b2f396	12	27.0	0.0	#ff9b52	#8000ff
Arcanobacterium	Anterior_nares	#8000ff	2	18.0	10.0	#8efeac	#2fe0db
Actinobacillus	Buccal_mucosa	#1996f3	9	7.0	3.0	#1898f2	#4c50fc
Acidovorax	Anterior_nares	#8000ff	10	25.0	2.0	#f6be68	#5e35fe
Anaerostipes	Stool	#b2f396	9	21.0	0.0	#bbee91	#8000ff
Adlercreutzia	Stool	#b2f396	5	29.0	0.0	#ff733b	#8000ff
Afipia	Throat	#ff5029	4	0.0	5.0	#8000ff	#2981f6
Aerococcus	Posterior_fornix	#4df3ce	4	23.0	4.0	#d9da7d	#396bf9
Alistipes	Stool	#b2f396	27	3.0	1.0	#5444fd	#7019ff
Brevundimonas	Anterior_nares	#8000ff	1	17.0	15.0	#7effb5	#86ffb0
Butyrivibrio	Stool	#b2f396	13	32.0	18.0	#ff2f18	#bced8f
Akkermansia	Stool	#b2f396	19	30.0	7.0	#ff5c2f	#06aeed
Catabacter	Stool	#b2f396	1	19.0	20.0	#9cfba4	#ded579
Barnesiella	Stool	#b2f396	14	6.0	13.0	#2686f5	#64fbc3
Alicycliphilus	Buccal_mucosa	#1996f3	1	9.0	8.0	#07bbea	#0dc2e8
Anaerofustis	Stool	#b2f396	1	31.0	0.0	#ff4724	#8000ff
Bosea	Posterior_fornix	#4df3ce	1	33.0	14.0	#ff190d	#76ffb9
Butyricicoccus	Stool	#b2f396	9	1.0	0.0	#7216ff	#8000ff
Bulleidia	Throat	#ff5029	6	18.0	17.0	#8efeac	#abf69b
Bacteroides	Stool	#b2f396	45	24.0	12.0	#e8cb72	#52f5cb
Alloprevotella	Attached	#4e4dfc	30	26.0	9.0	#ffac5c	#1fd3e1
Atopobium	Saliva	#7effb5	24	18.0	11.0	#8efeac	#40ecd4
Alysiella	Attached	#4e4dfc	2	26.0	9.0	#ffac5c	#1fd3e1
Carnobacterium	Saliva	#7effb5	21	14.0	19.0	#52f5cb	#cee184
Finegoldia	Anterior_nares	#8000ff	13	8.0	23.0	#08acee	#ff9b52
Aggregatibacter	Mixed	#cccccc	28	32.0	6.0	#ff2f18	#1898f2
Brochothrix	Saliva	#7effb5	4	15.0	16.0	#60fac5	#99fca6
Eggerthia	Subgingival_plaque	#e4cf74	2	10.0	17.0	#17cbe4	#abf69b
Enterobacter	Anterior_nares	#8000ff	3	13.0	22.0	#42edd3	#ffb05f
Intestinimonas	Stool	#b2f396	15	4.0	24.0	#445cfb	#ff8444
Megamonas	Stool	#b2f396	1	18.0	26.0	#8efeac	#ff532a
Coprobacillus	Stool	#b2f396	9	28.0	0.0	#ff8646	#8000ff
Mycobacterium	Mid_vagina	#18cde4	9	34.0	2.0	#ff0000	#5e35fe
Oxalobacter	Stool	#b2f396	5	11.0	28.0	#24d8df	#ff1c0e
Kytococcus	Tongue_dorsum	#ff0000	12	32.0	19.0	#ff2f18	#cee184
Megasphaera	Saliva	#7effb5	21	32.0	19.0	#ff2f18	#cee184
Lachnoanaerobaculum	Tongue_dorsum	#ff0000	29	4.0	25.0	#445cfb	#ff6d38
Mycoplasma	Subgingival_plaque	#e4cf74	12	18.0	27.0	#8efeac	#ff381c
Scardovia	Supragingival_plaque	#ff964f	4	5.0	29.0	#3670f8	#ff0000
Catonella	Subgingival_plaque	#e4cf74	25	20.0	21.0	#acf59a	#f0c46c
