	source	target	weight	edge_sample	edge_color
0	Acidovorax temperans	Acidovorax caeni	2.0	Mixed	#cccccc
1	Acinetobacter baumannii	Acidovorax caeni	2.0	Mixed	#cccccc
2	Acinetobacter baumannii	Acidovorax temperans	2.0	Mixed	#cccccc
3	Actinobaculum sp. oral taxon 183	Acinetobacter johnsonii	2.0	Mixed	#cccccc
4	Actinomyces dentalis	Acinetobacter johnsonii	2.0	Mixed	#cccccc
5	Actinomyces dentalis	Actinobaculum sp. oral taxon 183	2.0	Subgingival_plaque	#ffac5c
6	Actinomyces graevenitzii	Acinetobacter johnsonii	2.0	Mixed	#cccccc
7	Actinomyces graevenitzii	Actinobaculum sp. oral taxon 183	2.0	Mixed	#cccccc
8	Actinomyces graevenitzii	Actinomyces dentalis	2.0	Mixed	#cccccc
9	Actinomyces massiliensis	Acidovorax caeni	2.0	Mixed	#cccccc
10	Actinomyces massiliensis	Acidovorax temperans	2.0	Mixed	#cccccc
11	Actinomyces massiliensis	Acinetobacter baumannii	2.0	Mixed	#cccccc
12	Actinomyces naeslundii	Acidovorax caeni	2.0	Mixed	#cccccc
13	Actinomyces naeslundii	Acidovorax temperans	2.0	Mixed	#cccccc
14	Actinomyces naeslundii	Acinetobacter baumannii	2.0	Mixed	#cccccc
15	Actinomyces naeslundii	Actinomyces massiliensis	2.0	Supragingival_plaque	#ff8646
16	Actinomyces odontolyticus	Abiotrophia defectiva	4.0	Mixed	#cccccc
17	Actinomyces oris	Actinomyces odontolyticus	4.0	Mixed	#cccccc
18	Actinomyces sp. ICM39	Actinomyces johnsonii	3.0	Mixed	#cccccc
19	Actinomyces sp. ICM47	Acinetobacter johnsonii	2.0	Mixed	#cccccc
20	Actinomyces sp. ICM47	Actinobaculum sp. oral taxon 183	2.0	Mixed	#cccccc
21	Actinomyces sp. ICM47	Actinomyces dentalis	2.0	Mixed	#cccccc
22	Actinomyces sp. ICM47	Actinomyces graevenitzii	2.0	Tongue_dorsum	#ff2f18
23	Actinomyces sp. ICM54	Acinetobacter johnsonii	2.0	Mixed	#cccccc
24	Actinomyces sp. ICM54	Actinobaculum sp. oral taxon 183	2.0	Mixed	#cccccc
25	Actinomyces sp. ICM54	Actinomyces dentalis	2.0	Mixed	#cccccc
26	Actinomyces sp. ICM54	Actinomyces graevenitzii	2.0	Tongue_dorsum	#ff2f18
27	Actinomyces sp. ICM54	Actinomyces sp. ICM47	2.0	Tongue_dorsum	#ff2f18
28	Actinomyces sp. oral taxon 172	Actinomyces sp. HPA0247	2.0	Tongue_dorsum	#ff2f18
29	Actinomyces sp. oral taxon 178	Acinetobacter johnsonii	2.0	Mixed	#cccccc
30	Actinomyces sp. oral taxon 178	Actinobaculum sp. oral taxon 183	2.0	Mixed	#cccccc
31	Actinomyces sp. oral taxon 178	Actinomyces dentalis	2.0	Mixed	#cccccc
32	Actinomyces sp. oral taxon 178	Actinomyces graevenitzii	2.0	Mixed	#cccccc
33	Actinomyces sp. oral taxon 178	Actinomyces sp. ICM47	2.0	Mixed	#cccccc
34	Actinomyces sp. oral taxon 178	Actinomyces sp. ICM54	2.0	Mixed	#cccccc
35	Actinomyces sp. oral taxon 181	Acinetobacter johnsonii	2.0	Mixed	#cccccc
36	Actinomyces sp. oral taxon 181	Actinobaculum sp. oral taxon 183	2.0	Mixed	#cccccc
37	Actinomyces sp. oral taxon 181	Actinomyces dentalis	2.0	Mixed	#cccccc
38	Actinomyces sp. oral taxon 181	Actinomyces graevenitzii	2.0	Tongue_dorsum	#ff2f18
39	Actinomyces sp. oral taxon 181	Actinomyces sp. ICM47	2.0	Tongue_dorsum	#ff2f18
40	Actinomyces sp. oral taxon 181	Actinomyces sp. ICM54	2.0	Tongue_dorsum	#ff2f18
41	Actinomyces sp. oral taxon 181	Actinomyces sp. oral taxon 178	2.0	Mixed	#cccccc
42	Actinomyces sp. oral taxon 414	Acinetobacter johnsonii	2.0	Mixed	#cccccc
43	Actinomyces sp. oral taxon 414	Actinobaculum sp. oral taxon 183	2.0	Subgingival_plaque	#ffac5c
44	Actinomyces sp. oral taxon 414	Actinomyces dentalis	2.0	Subgingival_plaque	#ffac5c
45	Actinomyces sp. oral taxon 414	Actinomyces graevenitzii	2.0	Mixed	#cccccc
46	Actinomyces sp. oral taxon 414	Actinomyces sp. ICM47	2.0	Mixed	#cccccc
47	Actinomyces sp. oral taxon 414	Actinomyces sp. ICM54	2.0	Mixed	#cccccc
48	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 178	2.0	Mixed	#cccccc
49	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 181	2.0	Mixed	#cccccc
50	Actinomyces sp. oral taxon 448	Acinetobacter johnsonii	2.0	Mixed	#cccccc
51	Actinomyces sp. oral taxon 448	Actinobaculum sp. oral taxon 183	2.0	Mixed	#cccccc
52	Actinomyces sp. oral taxon 448	Actinomyces dentalis	2.0	Mixed	#cccccc
53	Actinomyces sp. oral taxon 448	Actinomyces graevenitzii	2.0	Mixed	#cccccc
54	Actinomyces sp. oral taxon 448	Actinomyces sp. ICM47	2.0	Mixed	#cccccc
55	Actinomyces sp. oral taxon 448	Actinomyces sp. ICM54	2.0	Mixed	#cccccc
56	Actinomyces sp. oral taxon 448	Actinomyces sp. oral taxon 178	2.0	Supragingival_plaque	#ff8646
