TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Staphylococcus pasteuri	Keratinized_gingiva	#17cbe4	6	1.0	5.0	#ff0000	#ff0000
Stomatobaculum longum	Tongue_dorsum	#ff2f18	15	0.0	0.0	#8000ff	#8000ff
Streptococcus agalactiae	Posterior_fornix	#8efeac	10	0.0	1.0	#8000ff	#1996f3
Streptococcus anginosus	Buccal_mucosa_NA	#2686f5	11	1.0	5.0	#ff0000	#ff0000
Streptococcus constellatus	Palatine_Tonsils	#70febc	12	1.0	3.0	#ff0000	#b2f396
Streptococcus cristatus	Keratinized_gingiva	#17cbe4	10	1.0	1.0	#ff0000	#1996f3
Streptococcus dentisani	Hard_palate	#08acee	2	0.0	4.0	#8000ff	#ff964f
Streptococcus gordonii	Keratinized_gingiva	#17cbe4	10	1.0	3.0	#ff0000	#b2f396
Streptococcus intermedius	Subgingival_plaque	#ffac5c	14	1.0	5.0	#ff0000	#ff0000
Streptococcus massiliensis	Palatine_Tonsils	#70febc	2	0.0	4.0	#8000ff	#ff964f
Streptococcus mitis	Buccal_mucosa_NA	#2686f5	19	0.0	3.0	#8000ff	#b2f396
Streptococcus mutans	Subgingival_plaque	#ffac5c	14	0.0	3.0	#8000ff	#b2f396
Streptococcus oligofermentans	Keratinized_gingiva	#17cbe4	16	0.0	3.0	#8000ff	#b2f396
Streptococcus oralis	Buccal_mucosa_NA	#2686f5	19	1.0	3.0	#ff0000	#b2f396
Streptococcus parasanguinis	Tongue_dorsum	#ff2f18	15	0.0	0.0	#8000ff	#8000ff
Streptococcus pneumoniae	Buccal_mucosa_NA	#2686f5	19	0.0	3.0	#8000ff	#b2f396
Streptococcus pseudopneumoniae	Buccal_mucosa_NA	#2686f5	19	0.0	0.0	#8000ff	#8000ff
Streptococcus sanguinis	Supragingival_plaque	#ff8646	19	1.0	0.0	#ff0000	#8000ff
Streptococcus sp. 2_1_36FAA	Buccal_mucosa	#445cfb	6	0.0	1.0	#8000ff	#1996f3
Streptococcus sp. 263_SSPC	Tongue_dorsum	#ff2f18	2	1.0	1.0	#ff0000	#1996f3
Streptococcus sp. 343_SSPC	Palatine_Tonsils	#70febc	1	0.0	2.0	#8000ff	#4df3ce
Streptococcus sp. AS14	Attached	#622ffe	2	0.0	4.0	#8000ff	#ff964f
Streptococcus sp. oral taxon 056	Keratinized_gingiva	#17cbe4	8	1.0	1.0	#ff0000	#1996f3
Streptococcus sp. oral taxon 058	Buccal_mucosa_NA	#2686f5	2	0.0	4.0	#8000ff	#ff964f
Streptococcus suis	Buccal_mucosa_NA	#2686f5	2	0.0	1.0	#8000ff	#1996f3
Streptococcus thermophilus	Anterior_nares	#8000ff	16	1.0	3.0	#ff0000	#b2f396
Streptococcus vestibularis	Buccal_mucosa_NA	#2686f5	3	1.0	4.0	#ff0000	#ff964f
Tannerella forsythia	Subgingival_plaque	#ffac5c	19	0.0	1.0	#8000ff	#1996f3
Treponema denticola	Subgingival_plaque	#ffac5c	19	0.0	3.0	#8000ff	#b2f396
Treponema lecithinolyticum	Subgingival_plaque	#ffac5c	19	0.0	3.0	#8000ff	#b2f396
Treponema maltophilum	Subgingival_plaque	#ffac5c	17	0.0	2.0	#8000ff	#4df3ce
Treponema medium	Subgingival_plaque	#ffac5c	19	0.0	0.0	#8000ff	#8000ff
Treponema pedis	Subgingival_plaque	#ffac5c	16	1.0	0.0	#ff0000	#8000ff
Treponema phagedenis	Subgingival_plaque	#ffac5c	6	0.0	3.0	#8000ff	#b2f396
Treponema putidum	Subgingival_plaque	#ffac5c	15	0.0	0.0	#8000ff	#8000ff
Treponema saccharophilum	Subgingival_plaque	#ffac5c	1	1.0	3.0	#ff0000	#b2f396
Treponema socranskii	Subgingival_plaque	#ffac5c	19	0.0	5.0	#8000ff	#ff0000
Treponema sp. OMZ 838	Subgingival_plaque	#ffac5c	19	0.0	3.0	#8000ff	#b2f396
Treponema succinifaciens	Subgingival_plaque	#ffac5c	6	0.0	3.0	#8000ff	#b2f396
Treponema vincentii	Subgingival_plaque	#ffac5c	19	0.0	3.0	#8000ff	#b2f396
Veillonella atypica	Saliva	#cbe486	4	1.0	1.0	#ff0000	#1996f3
Veillonella dispar	Throat	#ff5c2f	17	1.0	0.0	#ff0000	#8000ff
Veillonella parvula	Attached	#622ffe	19	0.0	1.0	#8000ff	#1996f3
Veillonella sp. 3_1_44	Attached	#622ffe	14	0.0	5.0	#8000ff	#ff0000
Veillonella sp. 6_1_27	Buccal_mucosa	#445cfb	17	0.0	1.0	#8000ff	#1996f3
Veillonella sp. AS16	Tongue_dorsum	#ff2f18	11	0.0	3.0	#8000ff	#b2f396
Veillonella sp. ICM51a	Saliva	#cbe486	4	1.0	5.0	#ff0000	#ff0000
Veillonella sp. oral taxon 158	Palatine_Tonsils	#70febc	15	0.0	5.0	#8000ff	#ff0000
Veillonella sp. oral taxon 780	Keratinized_gingiva	#17cbe4	10	1.0	3.0	#ff0000	#b2f396
Actinomyces dentalis	Subgingival_plaque	#ffac5c	19	0.0	2.0	#8000ff	#4df3ce
Abiotrophia defectiva	Buccal_mucosa	#445cfb	19	0.0	0.0	#8000ff	#8000ff
Actinomyces johnsonii	Subgingival_plaque	#ffac5c	19	0.0	0.0	#8000ff	#8000ff
Actinomyces odontolyticus	Throat	#ff5c2f	15	1.0	0.0	#ff0000	#8000ff
Actinomyces sp. oral taxon 170	Supragingival_plaque	#ff8646	19	0.0	0.0	#8000ff	#8000ff
Actinomyces naeslundii	Supragingival_plaque	#ff8646	19	0.0	2.0	#8000ff	#4df3ce
Actinomyces timonensis	Subgingival_plaque	#ffac5c	19	0.0	3.0	#8000ff	#b2f396
Actinomyces sp. oral taxon 877	Supragingival_plaque	#ff8646	6	0.0	4.0	#8000ff	#ff964f
