TAXA	Abiotrophia defectiva	Acetivibrio ethanolgignens	Acidovorax avenae	Acinetobacter baumannii	Acinetobacter junii	Actinobacillus minor	Actinobacillus pleuropneumoniae	Actinobacillus ureae	Actinobaculum sp. oral taxon 183	Actinomyces cardiffensis	Actinomyces dentalis	Actinomyces georgiae	Actinomyces gerencseriae	Actinomyces graevenitzii	Actinomyces israelii	Actinomyces johnsonii	Actinomyces massiliensis	Actinomyces meyeri	Actinomyces naeslundii	Actinomyces odontolyticus	Actinomyces oris	Actinomyces slackii	Actinomyces sp. HPA0247	Actinomyces sp. ICM39	Actinomyces sp. ICM47	Actinomyces sp. ICM54	Actinomyces sp. ICM58	Actinomyces sp. oral taxon 170	Actinomyces sp. oral taxon 171	Actinomyces sp. oral taxon 172	Actinomyces sp. oral taxon 175	Actinomyces sp. oral taxon 178	Actinomyces sp. oral taxon 180	Actinomyces sp. oral taxon 181	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 448	Actinomyces sp. oral taxon 848	Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 877	Actinomyces sp. ph3	Actinomyces sp. S6-Spd3	Actinomyces timonensis	Actinomyces viscosus	Actinotignum schaalii	Afipia birgiae	Aggregatibacter actinomycetemcomitans	Aggregatibacter aphrophilus	Aggregatibacter segnis	Aggregatibacter sp. oral taxon 458	Akkermansia muciniphila	Alistipes finegoldii	Alistipes obesi	Alistipes putredinis	Alistipes shahii	Alloprevotella rava	Alloprevotella tannerae	Alysiella crassa	Anaerococcus lactolyticus	Anaeroglobus geminatus	Aquabacterium parvum	Arcanobacterium haemolyticum	Atopobium parvulum	Atopobium rimae	Atopobium sp. BS2	Atopobium sp. ICM42b	Atopobium sp. oral taxon 199	Atopobium sp. oral taxon 810	Avibacterium paragallinarum	bacterium LF-3	Bacteroides caccae	Bacteroides clarus	Bacteroides coprocola	Bacteroides coprophilus	Bacteroides dorei	Bacteroides eggerthii	Bacteroides faecis	Bacteroides finegoldii	Bacteroides fragilis	Bacteroides massiliensis	Bacteroides nordii	Bacteroides ovatus	Bacteroides plebeius	Bacteroides pyogenes	Bacteroides sp. 1_1_30	Bacteroides sp. 1_1_6	Bacteroides sp. 2_2_4	Bacteroides sp. 3_1_13	Bacteroides sp. 3_1_19	Bacteroides sp. 3_1_23	Bacteroides sp. 3_1_33FAA	Bacteroides sp. 4_1_36	Bacteroides sp. 9_1_42FAA	Bacteroides sp. D2	Bacteroides sp. D20	Bacteroides sp. D22	Bacteroides stercoris	Bacteroides thetaiotaomicron	Bacteroides uniformis	Bacteroides vulgatus	Bacteroides xylanisolvens	Bacteroidetes bacterium oral taxon 272	Bacteroidetes oral taxon 274	Barnesiella intestinihominis	Bergeyella zoohelcum	Bifidobacterium pseudocatenulatum	Blautia wexlerae	Brevibacterium linens	Brevibacterium mcbrellneri	Bulleidia extructa	Burkholderia ubonensis	Butyricimonas virosa	Campylobacter concisus	Campylobacter curvus	Campylobacter gracilis	Campylobacter rectus	Campylobacter showae	Campylobacter sp. 10_1_50	Campylobacter sp. FOBRC14	Candidatus Saccharibacteria bacterium RAAC3_TM7_1	Candidatus Saccharibacteria oral taxon TM7x	Capnocytophaga canimorsus	Capnocytophaga cynodegmi	Capnocytophaga gingivalis	Capnocytophaga granulosa	Capnocytophaga ochracea	Capnocytophaga sp. CM59	Capnocytophaga sp. oral taxon 323	Capnocytophaga sp. oral taxon 324	Capnocytophaga sp. oral taxon 326	Capnocytophaga sp. oral taxon 329	Capnocytophaga sp. oral taxon 332	Capnocytophaga sp. oral taxon 335	Capnocytophaga sp. oral taxon 336	Capnocytophaga sp. oral taxon 338	Capnocytophaga sp. oral taxon 380	Capnocytophaga sp. oral taxon 412	Capnocytophaga sp. oral taxon 863	Capnocytophaga sputigena	Cardiobacterium hominis	Cardiobacterium valvarum	Carnobacterium maltaromaticum	Catonella morbi	Cellulomonas carbonis	Cellulomonas flavigena	Centipeda periodontii	Clostridia bacterium UC5.1-1C12	Clostridia bacterium UC5.1-1D10	[Clostridium] clostridioforme	[Clostridium] glycyrrhizinilyticum	Clostridium sp. GD3	Clostridium sp. KLE 1755	Clostridium sp. L2-50	Clostridium sp. M62/1	Collinsella aerofaciens	Collinsella sp. 4_8_47FAA	Coprobacillus sp. 8_1_38FAA	Coprococcus comes	Corynebacterium argentoratense	Corynebacterium aurimucosum	Corynebacterium casei	Corynebacterium diphtheriae	Corynebacterium durum	Corynebacterium matruchotii	Corynebacterium mustelae	Corynebacterium urealyticum	Corynebacterium vitaeruminis	Cryptobacterium curtum	Dermabacter hominis	Dialister invisus	Dialister micraerophilus	Dolosigranulum pigrum	Eggerthia catenaformis	Eikenella corrodens	Escherichia coli	Eubacterium brachy	[Eubacterium] eligens	[Eubacterium] hallii	[Eubacterium] infirmum	[Eubacterium] nodatum	Eubacterium ramulus	[Eubacterium] rectale	Eubacterium saphenum	[Eubacterium] sulci	Eubacterium ventriosum	[Eubacterium] yurii	Faecalibacterium prausnitzii	Ferrimonas balearica	Filifactor alocis	Fusobacterium hwasookii	Fusobacterium necrophorum	Fusobacterium nucleatum	Fusobacterium periodonticum	Fusobacterium sp. CM1	Fusobacterium sp. CM21	Fusobacterium sp. CM22	Fusobacterium sp. OBRC1	Fusobacterium sp. oral taxon 370	Gallibacterium anatis	Gallibacterium genomosp. 1	Gardnerella vaginalis	Gemella bergeri	Gemella cuniculi	Gemella haemolysans	Gemella morbillorum	Gemella sanguinis	Gordonia polyisoprenivorans	Granulicatella adiacens	Granulicatella elegans	Haemophilus haemolyticus	Haemophilus influenzae	Haemophilus parahaemolyticus	Haemophilus parainfluenzae	Haemophilus paraphrohaemolyticus	[Haemophilus] parasuis	Haemophilus sp. C1	Haemophilus sp. FF7	Haemophilus sp. oral taxon 851	Helicobacter pylori	Histophilus somni	Holdemania filiformis	Intestinimonas butyriciproducens	Intestinimonas sp. GD2	Isoptericola variabilis	Johnsonella ignava	Kingella denitrificans	Kingella kingae	Kingella oralis	Kingella sp. Sch538	Kytococcus sedentarius	Lachnoanaerobaculum saburreum	Lachnoanaerobaculum sp. ICM7	Lachnoanaerobaculum sp. MSX33	Lachnoanaerobaculum sp. OBRC5-5	Lachnospiraceae bacterium AC2012	Lachnospiraceae bacterium oral taxon 082	Lachnospiraceae bacterium oral taxon 500	Lactobacillus crispatus	Lactobacillus helveticus	Lactobacillus vaginalis	Lactococcus garvieae	Lactococcus lactis	Lautropia mirabilis	Leptotrichia buccalis	Leptotrichia goodfellowii	Leptotrichia hofstadii	Leptotrichia shahii	Leptotrichia sp. oral taxon 212	Leptotrichia sp. oral taxon 215	Leptotrichia sp. oral taxon 225	Leptotrichia sp. oral taxon 879	Leptotrichia trevisanii	Leptotrichia wadei	Listeria monocytogenes	Mannheimia haemolytica	Mannheimia sp. MG13	[Mannheimia] succiniciproducens	Mannheimia varigena	Megasphaera micronuciformis	Mitsuokella sp. oral taxon 131	Mobiluncus curtisii	Mogibacterium sp. CM50	Mogibacterium timidum	Moraxella bovis	Moraxella caprae	Moraxella catarrhalis	Moraxella macacae	Morococcus cerebrosus	Mycoplasma salivarium	Necropsobacter massiliensis	Necropsobacter rosorum	Neisseria bacilliformis	Neisseria cinerea	Neisseria elongata	Neisseria flavescens	Neisseria gonorrhoeae	Neisseria lactamica	Neisseria macacae	Neisseria meningitidis	Neisseria mucosa	Neisseria polysaccharea	Neisseria sicca	Neisseria sp. 74A18	Neisseria sp. 83E34	Neisseria sp. GT4A_CT1	Neisseria sp. HMSC06F02	Neisseria sp. KH1503	Neisseria sp. oral taxon 014	Neisseria sp. oral taxon 020	Neisseria subflava	Neisseria weaveri	Novosphingobium subterraneum	Odoribacter splanchnicus	Olsenella profusa	Olsenella sp. oral taxon 809	Olsenella uli	Oribacterium asaccharolyticum	Oribacterium parvum	Oribacterium sinus	Oribacterium sp. oral taxon 078	Oribacterium sp. oral taxon 108	Oscillibacter ruminantium	Oscillibacter sp. ER4	Oscillospiraceae bacterium VE202-24	Ottowia sp. oral taxon 894	Parabacteroides distasonis	Parabacteroides goldsteinii	Parabacteroides johnsonii	Parabacteroides merdae	Parabacteroides sp. 20_3	Parabacteroides sp. D13	Paracoccus sp. TRP	Paraprevotella clara	Paraprevotella xylaniphila	Parasutterella excrementihominis	Parvimonas micra	Parvimonas sp. oral taxon 110	Parvimonas sp. oral taxon 393	Pasteurella bettyae	Pasteurella multocida	[Pasteurella] pneumotropica	Peptoniphilus lacrimalis	Peptostreptococcaceae bacterium ACC19a	Peptostreptococcaceae bacterium AS15	Peptostreptococcaceae bacterium CM2	Peptostreptococcaceae bacterium CM5	Peptostreptococcaceae bacterium OBRC8	Peptostreptococcaceae bacterium oral taxon 113	Peptostreptococcus sp. MV1	Peptostreptococcus stomatis	Phocaeicola abscessus	Porphyrobacter donghaensis	Porphyromonadaceae bacterium COT-184 OH4590	Porphyromonas bennonis	Porphyromonas canoris	Porphyromonas catoniae	Porphyromonas endodontalis	Porphyromonas gingivalis	Porphyromonas gingivicanis	Porphyromonas gulae	Porphyromonas levii	Porphyromonas macacae	Porphyromonas somerae	Porphyromonas sp. COT-239 OH1446	Porphyromonas sp. KLE 1280	Porphyromonas sp. oral taxon 278	Porphyromonas sp. oral taxon 279	Porphyromonas uenonis	Prevotella amnii	Prevotella aurantiaca	Prevotella baroniae	Prevotella bergensis	Prevotella bivia	Prevotella buccae	Prevotella buccalis	Prevotella conceptionensis	Prevotella copri	Prevotella corporis	Prevotella dentalis	Prevotella dentasini	Prevotella denticola	Prevotella disiens	Prevotella enoeca	Prevotella falsenii	Prevotella fusca	Prevotella histicola	Prevotella intermedia	Prevotella loescheii	Prevotella maculosa	Prevotella marshii	Prevotella melaninogenica	Prevotella micans	Prevotella multiformis	Prevotella multisaccharivorax	Prevotella nanceiensis	Prevotella nigrescens	Prevotella oralis	Prevotella oris	Prevotella oulorum	Prevotella pallens	Prevotella pleuritidis	Prevotella saccharolytica	Prevotella salivae	Prevotella scopos	Prevotella shahii	Prevotella sp. 109	Prevotella sp. C561	Prevotella sp. F0091	Prevotella sp. HJM029	Prevotella sp. HUN102	Prevotella sp. ICM33	Prevotella sp. MSX73	Prevotella sp. oral taxon 299	Prevotella sp. oral taxon 306	Prevotella sp. oral taxon 317	Prevotella sp. oral taxon 472	Prevotella sp. oral taxon 473	Prevotella sp. S7-1-8	Prevotella stercorea	Prevotella timonensis	Prevotella veroralis	Propionibacterium acidifaciens	Propionibacterium avidum	Propionibacterium freudenreichii	Propionibacterium humerusii	Propionibacterium propionicum	Propionibacterium sp. oral taxon 192	Pseudoflavonifractor capillosus	Pseudomonas aeruginosa	Pseudomonas fluorescens	Pseudomonas thermotolerans	Pseudoramibacter alactolyticus	Riemerella anatipestifer	Roseburia faecis	Roseburia intestinalis	Roseburia inulinivorans	Rothia aeria	Rothia dentocariosa	Rothia mucilaginosa	Ruminococcaceae bacterium D16	Ruminococcus bicirculans	Ruminococcus callidus	Ruminococcus faecis	[Ruminococcus] gnavus	Sanguibacter keddieii	Scardovia wiggsiae	Selenomonas artemidis	Selenomonas flueggei	Selenomonas infelix	Selenomonas noxia	Selenomonas sp. CM52	Selenomonas sp. F0473	Selenomonas sp. FOBRC6	Selenomonas sp. FOBRC9	Selenomonas sp. oral taxon 137	Selenomonas sp. oral taxon 138	Selenomonas sp. oral taxon 149	Selenomonas sp. oral taxon 478	Selenomonas sp. oral taxon 892	Selenomonas sputigena	Shuttleworthia sp. MSX8B	Simonsiella muelleri	Sinorhizobium sp. GL28	Solobacterium moorei	Staphylococcus pasteuri	Stomatobaculum longum	Streptococcus agalactiae	Streptococcus anginosus	Streptococcus australis	Streptococcus constellatus	Streptococcus cristatus	Streptococcus dentisani	Streptococcus dysgalactiae	Streptococcus equi	Streptococcus gordonii	Streptococcus infantis	Streptococcus intermedius	Streptococcus massiliensis	Streptococcus merionis	Streptococcus mitis	Streptococcus mutans	Streptococcus oligofermentans	Streptococcus oralis	Streptococcus parasanguinis	Streptococcus peroris	Streptococcus pneumoniae	Streptococcus pseudopneumoniae	Streptococcus salivarius	Streptococcus sanguinis	Streptococcus sinensis	Streptococcus sp. 1171_SSPC	Streptococcus sp. 2_1_36FAA	Streptococcus sp. 263_SSPC	Streptococcus sp. 343_SSPC	Streptococcus sp. 400_SSPC	Streptococcus sp. ACS2	Streptococcus sp. AS14	Streptococcus sp. AS20	Streptococcus sp. C300	Streptococcus sp. CCH5-D3	Streptococcus sp. CCH8-C6	Streptococcus sp. CCH8-G7	Streptococcus sp. CCH8-H5	Streptococcus sp. CM6	Streptococcus sp. F0441	Streptococcus sp. F0442	Streptococcus sp. HPH0090	Streptococcus sp. I-G2	Streptococcus sp. I-P16	Streptococcus sp. M143	Streptococcus sp. M334	Streptococcus sp. oral taxon 056	Streptococcus sp. oral taxon 058	Streptococcus sp. oral taxon 071	Streptococcus sp. oral taxon 431	Streptococcus sp. SK643	Streptococcus sp. SR1	Streptococcus sp. VT 162	Streptococcus suis	Streptococcus thermophilus	Streptococcus tigurinus	Streptococcus urinalis	Streptococcus vestibularis	Sutterella wadsworthensis	Tannerella forsythia	Thauera sp. 28	Thauera sp. MZ1T	Treponema bryantii	Treponema denticola	Treponema lecithinolyticum	Treponema maltophilum	Treponema medium	Treponema pedis	Treponema phagedenis	Treponema putidum	Treponema socranskii	Treponema sp. OMZ 838	Treponema succinifaciens	Treponema vincentii	Trueperella pyogenes	Tyzzerella nexilis	Variovorax paradoxus	Veillonella atypica	Veillonella dispar	Veillonella montpellierensis	Veillonella parvula	Veillonella sp. 3_1_44	Veillonella sp. 6_1_27	Veillonella sp. ACP1	Veillonella sp. AS16	Veillonella sp. HPA0037	Veillonella sp. ICM51a	Veillonella sp. OK1	Veillonella sp. oral taxon 158	Veillonella sp. oral taxon 780	Veillonella tobetsuensis	Xanthomonas campestris	Xylanimonas cellulosilytica
Abiotrophia defectiva	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	36.0	0.0	36.0	13.0	12.0	0.0	17.0	65.0	58.0	27.0	65.0	41.0	63.0	11.0	0.0	0.0	0.0	0.0	0.0	24.0	38.0	0.0	18.0	37.0	0.0	0.0	20.0	10.0	25.0	75.0	18.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	22.0	43.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	13.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	34.0	41.0	55.0	39.0	0.0	11.0	0.0	28.0	0.0	14.0	68.0	19.0	57.0	24.0	66.0	57.0	50.0	44.0	20.0	63.0	50.0	41.0	59.0	58.0	43.0	55.0	41.0	52.0	0.0	25.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	14.0	51.0	47.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	57.0	0.0	39.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	30.0	0.0	49.0	9.0	0.0	9.0	30.0	35.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	2.0	0.0	53.0	10.0	52.0	47.0	0.0	23.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	22.0	0.0	48.0	0.0	25.0	15.0	0.0	18.0	11.0	0.0	14.0	27.0	0.0	0.0	0.0	0.0	0.0	41.0	21.0	29.0	32.0	0.0	48.0	33.0	36.0	32.0	9.0	21.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	15.0	0.0	44.0	27.0	19.0	38.0	22.0	67.0	21.0	27.0	32.0	0.0	0.0	12.0	23.0	0.0	20.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	22.0	18.0	5.0	0.0	11.0	10.0	10.0	0.0	27.0	0.0	0.0	14.0	0.0	0.0	16.0	0.0	39.0	11.0	0.0	0.0	40.0	13.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	37.0	0.0	34.0	0.0	11.0	26.0	4.0	0.0	20.0	3.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	33.0	19.0	0.0	19.0	10.0	0.0	0.0	0.0	13.0	0.0	21.0	15.0	12.0	18.0	25.0	13.0	15.0	0.0	0.0	0.0	11.0	15.0	0.0	17.0	0.0	19.0	14.0	21.0	33.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	23.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	45.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	20.0	41.0	20.0	24.0	14.0	0.0	10.0	28.0	22.0	22.0	34.0	13.0	17.0	10.0	0.0	0.0	0.0	13.0	0.0	0.0	16.0	18.0	0.0	20.0	64.0	25.0	0.0	0.0	63.0	0.0	47.0	0.0	0.0	0.0	12.0	61.0	65.0	4.0	0.0	0.0	4.0	0.0	58.0	0.0	9.0	20.0	4.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	10.0	0.0	0.0	0.0	0.0	13.0	0.0	62.0	10.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	12.0	17.0	19.0	9.0	0.0	0.0	23.0	21.0	0.0	0.0	0.0	0.0	0.0	28.0	2.0	0.0	54.0	40.0	34.0	6.0	0.0	0.0	15.0	0.0	0.0	12.0	0.0	0.0	0.0
Acetivibrio ethanolgignens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acidovorax avenae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
