	source	target	weight	edge_sample	edge_color
0	Actinomyces	Actinobaculum	0.982476378076	Mixed	#cccccc
1	Aggregatibacter	Actinobaculum	0.996116490184	Mixed	#cccccc
2	Aggregatibacter	Actinomyces	0.962250448649	Mixed	#cccccc
3	Aggregatibacter	Aerococcus	1.0	Mixed	#cccccc
4	Capnocytophaga	Actinobaculum	0.973973516583	Mixed	#cccccc
5	Capnocytophaga	Actinomyces	0.91465912076	Mixed	#cccccc
6	Capnocytophaga	Aggregatibacter	0.990147542977	Mixed	#cccccc
7	Cardiobacterium	Abiotrophia	1.0	Mixed	#cccccc
8	Corynebacterium	Actinobaculum	0.987505477265	Mixed	#cccccc
9	Corynebacterium	Actinomyces	0.942944492921	Mixed	#cccccc
10	Corynebacterium	Aerococcus	0.996545758245	Mixed	#cccccc
11	Corynebacterium	Capnocytophaga	0.994950061773	Supragingival_plaque	#ff8646
12	Cupriavidus	Comamonas	1.0	Mixed	#cccccc
13	Dialister	Actinobaculum	0.982476378076	Mixed	#cccccc
14	Dialister	Actinomyces	1.0	Mixed	#cccccc
15	Dialister	Aerococcus	0.962250448649	Mixed	#cccccc
16	Dialister	Aggregatibacter	0.962250448649	Mixed	#cccccc
17	Dialister	Capnocytophaga	0.91465912076	Mixed	#cccccc
18	Dialister	Corynebacterium	0.942944492921	Mixed	#cccccc
19	Facklamia	Anaerococcus	1.0	Mixed	#cccccc
20	Gardnerella	Comamonas	0.999666043271	Mixed	#cccccc
21	Gemella	Abiotrophia	1.0	Buccal_mucosa	#445cfb
22	Gemella	Cardiobacterium	1.0	Mixed	#cccccc
23	Haemophilus	Alloprevotella	1.0	Mixed	#cccccc
24	Haemophilus	Anaerococcus	1.0	Mixed	#cccccc
25	Herbaspirillum	Cupriavidus	0.996116490184	Mixed	#cccccc
26	Herbaspirillum	Gardnerella	0.993625339417	Vaginal_introitus	#ff0000
27	Kingella	Actinobaculum	0.996116490184	Mixed	#cccccc
28	Kingella	Actinomyces	0.962250448649	Mixed	#cccccc
29	Kingella	Aggregatibacter	1.0	Mixed	#cccccc
30	Kingella	Capnocytophaga	0.990147542977	Supragingival_plaque	#ff8646
31	Kingella	Corynebacterium	0.996545758245	Supragingival_plaque	#ff8646
32	Lactobacillus	Actinobaculum	0.992916968974	Mixed	#cccccc
33	Lactobacillus	Actinomyces	0.953381986056	Mixed	#cccccc
34	Lactobacillus	Aerococcus	0.999517269365	Mixed	#cccccc
35	Lactobacillus	Aggregatibacter	0.999517269365	Mixed	#cccccc
36	Lactobacillus	Capnocytophaga	0.99399336751	Mixed	#cccccc
37	Lactobacillus	Corynebacterium	0.997676450248	Mixed	#cccccc
38	Lactobacillus	Dialister	0.953381986056	Mixed	#cccccc
39	Lactobacillus	Kingella	0.999517269365	Mixed	#cccccc
40	Lautropia	Actinobaculum	0.998631073965	Mixed	#cccccc
41	Lautropia	Aerococcus	0.990147542977	Mixed	#cccccc
42	Lautropia	Aggregatibacter	0.990147542977	Mixed	#cccccc
43	Lautropia	Capnocytophaga	0.960784313725	Supragingival_plaque	#ff8646
44	Lautropia	Corynebacterium	0.978504606207	Supragingival_plaque	#ff8646
45	Lautropia	Dialister	0.990880714157	Mixed	#cccccc
46	Lautropia	Kingella	0.990147542977	Supragingival_plaque	#ff8646
47	Lautropia	Lactobacillus	0.985345769339	Mixed	#cccccc
48	Lawsonella	Actinomyces	0.962250448649	Mixed	#cccccc
49	Lawsonella	Aerococcus	1.0	Mixed	#cccccc
50	Lawsonella	Aggregatibacter	1.0	Mixed	#cccccc
51	Lawsonella	Capnocytophaga	0.990147542977	Mixed	#cccccc
52	Lawsonella	Corynebacterium	0.996545758245	Mixed	#cccccc
53	Lawsonella	Dialister	0.962250448649	Mixed	#cccccc
54	Lawsonella	Kingella	1.0	Mixed	#cccccc
55	Lawsonella	Lactobacillus	0.999517269365	Mixed	#cccccc
56	Lawsonella	Lautropia	0.990147542977	Mixed	#cccccc
57	Mycobacterium	Comamonas	0.996545758245	Mixed	#cccccc
58	Mycobacterium	Cupriavidus	0.996545758245	Mid_vagina	#52f5cb
59	Mycobacterium	Gardnerella	0.994293469621	Mixed	#cccccc
60	Mycobacterium	Herbaspirillum	0.997845848755	Mixed	#cccccc
61	Neisseria	Actinobaculum	0.996116490184	Mixed	#cccccc
62	Neisseria	Capnocytophaga	0.990147542977	Mixed	#cccccc
63	Neisseria	Dialister	0.962250448649	Mixed	#cccccc
64	Neisseria	Lactobacillus	0.999517269365	Mixed	#cccccc
65	Neisseria	Lautropia	0.990147542977	Mixed	#cccccc
66	Neisseria	Lawsonella	1.0	Mixed	#cccccc
67	Novosphingobium	Nocardia	1.0	Mid_vagina	#52f5cb
68	Ottowia	Actinomyces	0.962250448649	Mixed	#cccccc
69	Ottowia	Capnocytophaga	0.990147542977	Supragingival_plaque	#ff8646
70	Ottowia	Corynebacterium	0.996545758245	Supragingival_plaque	#ff8646
71	Ottowia	Kingella	1.0	Supragingival_plaque	#ff8646
72	Ottowia	Lactobacillus	0.999517269365	Mixed	#cccccc
73	Ottowia	Lautropia	0.990147542977	Supragingival_plaque	#ff8646
74	Ottowia	Lawsonella	1.0	Mixed	#cccccc
75	Porphyromonas	Actinomyces	0.986440050416	Mixed	#cccccc
76	Porphyromonas	Lactobacillus	0.890930920637	Mixed	#cccccc
77	Porphyromonas	Ottowia	0.904534033733	Mixed	#cccccc
78	Prevotella	Actinobaculum	0.993824983835	Mixed	#cccccc
79	Prevotella	Actinomyces	0.997090902927	Mixed	#cccccc
80	Prevotella	Aerococcus	0.98019605882	Mixed	#cccccc
81	Prevotella	Aggregatibacter	0.98019605882	Mixed	#cccccc
82	Prevotella	Capnocytophaga	0.942809041582	Mixed	#cccccc
83	Prevotella	Corynebacterium	0.965181531514	Mixed	#cccccc
84	Prevotella	Kingella	0.98019605882	Mixed	#cccccc
85	Prevotella	Lactobacillus	0.973608112846	Mixed	#cccccc
86	Prevotella	Lautropia	0.998268396969	Mixed	#cccccc
87	Prevotella	Lawsonella	0.98019605882	Mixed	#cccccc
88	Prevotella	Neisseria	0.98019605882	Mixed	#cccccc
89	Prevotella	Ottowia	0.98019605882	Mixed	#cccccc
90	Prevotella	Porphyromonas	0.971060761118	Mixed	#cccccc
91	Propionibacterium	Actinobaculum	0.999903896977	Mixed	#cccccc
92	Propionibacterium	Actinomyces	0.979797979798	Mixed	#cccccc
93	Propionibacterium	Aerococcus	0.997241374055	Mixed	#cccccc
94	Propionibacterium	Aggregatibacter	0.997241374055	Mixed	#cccccc
95	Propionibacterium	Capnocytophaga	0.97702224263	Mixed	#cccccc
96	Propionibacterium	Corynebacterium	0.989437903974	Mixed	#cccccc
97	Propionibacterium	Dialister	0.979797979798	Mixed	#cccccc
98	Propionibacterium	Kingella	0.997241374055	Mixed	#cccccc
99	Propionibacterium	Lactobacillus	0.994467987414	Mixed	#cccccc
100	Propionibacterium	Lautropia	0.99780994992	Mixed	#cccccc
101	Propionibacterium	Neisseria	0.997241374055	Mixed	#cccccc
102	Propionibacterium	Prevotella	0.99219119333	Mixed	#cccccc
103	Pseudomonas	Comamonas	0.998785342692	Mixed	#cccccc
104	Pseudomonas	Cupriavidus	0.998785342692	Mixed	#cccccc
105	Pseudomonas	Gardnerella	0.997243824659	Vaginal_introitus	#ff0000
106	Pseudomonas	Herbaspirillum	0.999244805315	Vaginal_introitus	#ff0000
107	Pseudomonas	Mycobacterium	0.998228713217	Mixed	#cccccc
108	Pseudomonas	Peptoniphilus	0.903435334859	Mixed	#cccccc
109	Rothia	Actinobaculum	0.999903896977	Mixed	#cccccc
110	Rothia	Actinomyces	0.979797979798	Mixed	#cccccc
111	Rothia	Aerococcus	0.997241374055	Mixed	#cccccc
112	Rothia	Aggregatibacter	0.997241374055	Mixed	#cccccc
113	Rothia	Capnocytophaga	0.97702224263	Mixed	#cccccc
114	Rothia	Corynebacterium	0.989437903974	Mixed	#cccccc
115	Rothia	Kingella	0.997241374055	Mixed	#cccccc
116	Rothia	Lactobacillus	0.994467987414	Mixed	#cccccc
117	Rothia	Lautropia	0.99780994992	Mixed	#cccccc
118	Rothia	Ottowia	0.997241374055	Mixed	#cccccc
119	Rothia	Porphyromonas	0.933689245581	Mixed	#cccccc
120	Rothia	Prevotella	0.99219119333	Mixed	#cccccc
121	Rothia	Propionibacterium	1.0	Mixed	#cccccc
122	Sphingobium	Cupriavidus	0.991836598134	Mixed	#cccccc
123	Sphingobium	Gardnerella	0.99463150121	Vaginal_introitus	#ff0000
124	Sphingobium	Herbaspirillum	0.976757691072	Vaginal_introitus	#ff0000
125	Sphingobium	Mycobacterium	0.980922595995	Mixed	#cccccc
126	Sphingobium	Pseudomonas	0.984348779248	Vaginal_introitus	#ff0000
127	Sphingopyxis	Comamonas	1.0	Mixed	#cccccc
128	Sphingopyxis	Cupriavidus	1.0	Mixed	#cccccc
129	Sphingopyxis	Gardnerella	0.999666043271	Vaginal_introitus	#ff0000
130	Sphingopyxis	Herbaspirillum	0.996116490184	Vaginal_introitus	#ff0000
131	Sphingopyxis	Mycobacterium	0.996545758245	Mixed	#cccccc
132	Sphingopyxis	Pseudomonas	0.998785342692	Vaginal_introitus	#ff0000
133	Sphingopyxis	Sphingobium	0.991836598134	Vaginal_introitus	#ff0000
134	Stenotrophomonas	Cupriavidus	0.98019605882	Mixed	#cccccc
135	Stenotrophomonas	Gardnerella	0.97501387488	Mixed	#cccccc
136	Stenotrophomonas	Herbaspirillum	0.993824983835	Mixed	#cccccc
137	Stenotrophomonas	Mycobacterium	0.988438917816	Mixed	#cccccc
138	Stenotrophomonas	Sphingobium	0.946942523848	Mixed	#cccccc
139	Stenotrophomonas	Sphingopyxis	0.98019605882	Mixed	#cccccc
140	Streptococcus	Actinobaculum	0.996116490184	Mixed	#cccccc
141	Streptococcus	Actinomyces	0.962250448649	Mixed	#cccccc
142	Streptococcus	Aerococcus	1.0	Mixed	#cccccc
143	Streptococcus	Aggregatibacter	1.0	Mixed	#cccccc
144	Streptococcus	Capnocytophaga	0.990147542977	Mixed	#cccccc
145	Streptococcus	Corynebacterium	0.996545758245	Mixed	#cccccc
146	Streptococcus	Dialister	0.962250448649	Mixed	#cccccc
147	Streptococcus	Kingella	1.0	Mixed	#cccccc
148	Streptococcus	Lactobacillus	0.999517269365	Mixed	#cccccc
149	Streptococcus	Lautropia	0.990147542977	Mixed	#cccccc
150	Streptococcus	Lawsonella	1.0	Mixed	#cccccc
151	Streptococcus	Neisseria	1.0	Mixed	#cccccc
152	Streptococcus	Ottowia	1.0	Mixed	#cccccc
153	Streptococcus	Porphyromonas	0.904534033733	Mixed	#cccccc
154	Streptococcus	Prevotella	0.98019605882	Mixed	#cccccc
155	Streptococcus	Propionibacterium	0.997241374055	Mixed	#cccccc
156	Streptococcus	Rothia	0.997241374055	Mixed	#cccccc
157	Treponema	Nocardia	1.0	Mixed	#cccccc
158	Treponema	Novosphingobium	1.0	Mixed	#cccccc
159	Ureaplasma	Comamonas	1.0	Mixed	#cccccc
160	Ureaplasma	Cupriavidus	1.0	Mixed	#cccccc
161	Ureaplasma	Gardnerella	0.999666043271	Vaginal_introitus	#ff0000
162	Ureaplasma	Herbaspirillum	0.996116490184	Vaginal_introitus	#ff0000
163	Ureaplasma	Mycobacterium	0.996545758245	Mixed	#cccccc
164	Ureaplasma	Peptoniphilus	0.904534033733	Mixed	#cccccc
165	Ureaplasma	Pseudomonas	0.998785342692	Vaginal_introitus	#ff0000
166	Ureaplasma	Sphingobium	0.991836598134	Vaginal_introitus	#ff0000
167	Ureaplasma	Sphingopyxis	1.0	Vaginal_introitus	#ff0000
168	Ureaplasma	Stenotrophomonas	0.98019605882	Mixed	#cccccc
169	Veillonella	Actinobaculum	0.996116490184	Mixed	#cccccc
170	Veillonella	Aerococcus	1.0	Mixed	#cccccc
171	Veillonella	Aggregatibacter	1.0	Mixed	#cccccc
172	Veillonella	Capnocytophaga	0.990147542977	Mixed	#cccccc
173	Veillonella	Dialister	0.962250448649	Mixed	#cccccc
174	Veillonella	Kingella	1.0	Mixed	#cccccc
175	Veillonella	Lactobacillus	0.999517269365	Mixed	#cccccc
176	Veillonella	Lautropia	0.990147542977	Mixed	#cccccc
177	Veillonella	Lawsonella	1.0	Mixed	#cccccc
178	Veillonella	Neisseria	1.0	Mixed	#cccccc
179	Veillonella	Ottowia	1.0	Mixed	#cccccc
180	Veillonella	Prevotella	0.98019605882	Mixed	#cccccc
181	Veillonella	Propionibacterium	0.997241374055	Mixed	#cccccc
182	Veillonella	Rothia	0.997241374055	Mixed	#cccccc
183	Veillonella	Streptococcus	1.0	Mixed	#cccccc
