	source	target	weight	edge_sample	edge_color
0	Candidatus Methylopumilus	Aminiphilus	1.0	L_Retroauricular_crease	#34e4d9
1	Celeribacter	Azonexus	0.816202188785	Buccal_mucosa	#445cfb
2	Chloroflexus	Chloracidobacterium	1.0	Buccal_mucosa	#445cfb
3	Cylindrospermum	Chlorogloeopsis	1.0	Anterior_nares	#8000ff
4	Defluviitalea	Caloramator	0.831880900508	Mixed	#cccccc
5	Demetria	Cystobacter	1.0	Anterior_nares	#8000ff
6	Desulfobulbus	Aminiphilus	1.0	L_Retroauricular_crease	#34e4d9
7	Desulfobulbus	Candidatus Methylopumilus	1.0	L_Retroauricular_crease	#34e4d9
8	Duganella	Caballeronia	1.0	R_Retroauricular_crease	#acf59a
9	Flavihumibacter	Atopococcus	1.0	Anterior_nares	#8000ff
10	Frateuria	Aliihoeflea	1.0	R_Retroauricular_crease	#acf59a
11	Gloeocapsa	Advenella	0.816202188785	Anterior_nares	#8000ff
12	Ilumatobacter	Cystobacter	1.0	Anterior_nares	#8000ff
13	Ilumatobacter	Demetria	1.0	Anterior_nares	#8000ff
14	Isosphaera	Chloracidobacterium	1.0	Buccal_mucosa	#445cfb
15	Isosphaera	Chloroflexus	1.0	Buccal_mucosa	#445cfb
16	Ketogulonicigenium	Caballeronia	1.0	R_Retroauricular_crease	#acf59a
17	Ketogulonicigenium	Duganella	1.0	R_Retroauricular_crease	#acf59a
18	Kluyvera	Fermentimonas	0.816202188785	Mixed	#cccccc
19	Komagataeibacter	Atopococcus	0.816202188785	Anterior_nares	#8000ff
20	Komagataeibacter	Flavihumibacter	0.816202188785	Anterior_nares	#8000ff
21	Mangrovimonas	Echinicola	1.0	Buccal_mucosa	#445cfb
22	Mastigocladus	Fischerella	0.816202188785	Anterior_nares	#8000ff
23	Methylocaldum	Laribacter	1.0	L_Retroauricular_crease	#34e4d9
24	Micavibrio	Dactylosporangium	1.0	Anterior_nares	#8000ff
25	Microlunatus	Leadbetterella	1.0	Mixed	#cccccc
26	Micromonospora	Flaviflexus	1.0	Anterior_nares	#8000ff
27	Olivibacter	Atopococcus	1.0	Anterior_nares	#8000ff
28	Olivibacter	Flavihumibacter	1.0	Anterior_nares	#8000ff
29	Olivibacter	Komagataeibacter	0.816202188785	Anterior_nares	#8000ff
30	Paenirhodobacter	Advenella	1.0	Anterior_nares	#8000ff
31	Paenirhodobacter	Gloeocapsa	0.816202188785	Anterior_nares	#8000ff
32	Phenylobacterium	Aliihoeflea	0.865712928435	R_Retroauricular_crease	#acf59a
33	Phenylobacterium	Frateuria	0.865712928435	R_Retroauricular_crease	#acf59a
34	Pleomorphomonas	Hydrogenobacter	0.816202188785	Anterior_nares	#8000ff
35	Pseudarthrobacter	Kineosporia	1.0	Anterior_nares	#8000ff
36	Pseudothermotoga	Chloracidobacterium	1.0	Buccal_mucosa	#445cfb
37	Pseudothermotoga	Chloroflexus	1.0	Buccal_mucosa	#445cfb
