	source	target	weight	edge_sample	edge_color
0	Adlercreutzia	Actinomycetospora	0.89401001926	Mixed	#cccccc
1	Aerococcus	Advenella	0.815259025517	Mixed	#cccccc
2	Agrobacterium	Afipia	0.978903328226	Mixed	#cccccc
3	Aliterella	Acinetobacter	0.947820836562	Anterior_nares	#8000ff
4	Asanoa	Actinomycetospora	0.995032691005	Mixed	#cccccc
5	Asanoa	Adlercreutzia	0.889359793872	Mixed	#cccccc
6	Azohydromonas	Acinetobacter	0.821875026196	Anterior_nares	#8000ff
7	Azohydromonas	Aliterella	0.912334791481	Anterior_nares	#8000ff
8	Bdellovibrio	Archangium	1.0	Anterior_nares	#8000ff
9	Bilophila	Afipia	0.970203753142	Mixed	#cccccc
10	Bilophila	Agrobacterium	0.953546425868	Mixed	#cccccc
11	Brevibacillus	Anaeroglobus	1.0	Mixed	#cccccc
12	Brevibacterium	Advenella	0.846279761822	Anterior_nares	#8000ff
13	Caldilinea	Bergeyella	0.821375409604	Mixed	#cccccc
14	Catenibacterium	Actinomycetospora	0.815237545345	Mixed	#cccccc
15	Catenibacterium	Asanoa	0.810503639563	Mixed	#cccccc
16	Chryseobacterium	Advenella	0.806586748787	Mixed	#cccccc
17	Collinsella	Akkermansia	0.904983092943	Stool	#e8cb72
18	Crocosphaera	Alkanindiges	0.876571178092	Mixed	#cccccc
19	Curtobacterium	Cronobacter	0.855939801882	Mixed	#cccccc
20	Cystobacter	Belnapia	0.94853625529	Mixed	#cccccc
21	Dechloromonas	Cronobacter	0.927820374257	Mixed	#cccccc
22	Demetria	Belnapia	0.94853625529	Mixed	#cccccc
23	Demetria	Cystobacter	1.0	Anterior_nares	#8000ff
24	Desulfovibrio	Brachymonas	0.947937184449	Mixed	#cccccc
25	Devosia	Crocosphaera	0.875100108094	L_Retroauricular_crease	#34e4d9
26	Elizabethkingia	Cupriavidus	0.950271212116	Mixed	#cccccc
27	Empedobacter	Atopococcus	0.947989234695	Anterior_nares	#8000ff
28	Enterococcus	Citrobacter	0.973002060542	Anterior_nares	#8000ff
29	Erwinia	Advenella	0.851346191315	Anterior_nares	#8000ff
30	Ewingella	Cryptobacterium	0.863726128148	Mixed	#cccccc
31	Faecalibacterium	Akkermansia	0.842520012602	Stool	#e8cb72
32	Faecalibacterium	Collinsella	0.804999404463	Stool	#e8cb72
33	Fenollaria	Citrobacter	0.801758893896	Anterior_nares	#8000ff
34	Fenollaria	Enterococcus	0.804437905578	Anterior_nares	#8000ff
35	Flavihumibacter	Atopococcus	1.0	Anterior_nares	#8000ff
36	Flavihumibacter	Empedobacter	0.947989234695	Anterior_nares	#8000ff
37	Flavonifractor	Catabacter	0.928238138258	Stool	#e8cb72
38	Gardnerella	Alkanindiges	0.861636518973	Mixed	#cccccc
39	Gemmata	Actinomycetospora	1.0	Mixed	#cccccc
40	Gemmata	Adlercreutzia	0.89401001926	Mixed	#cccccc
41	Gemmata	Asanoa	0.995032691005	Mixed	#cccccc
42	Gemmata	Catenibacterium	0.815237545345	Mixed	#cccccc
43	Gloeocapsa	Advenella	0.893590537424	Anterior_nares	#8000ff
44	Gluconobacter	Acetobacter	1.0	Mixed	#cccccc
45	Gordonia	Alkanindiges	0.968562001603	Mixed	#cccccc
46	Gordonia	Crocosphaera	0.829949444353	L_Retroauricular_crease	#34e4d9
47	Gordonia	Gardnerella	0.844521624948	Mixed	#cccccc
48	Gulbenkiania	Alkanindiges	0.814197470649	Mixed	#cccccc
49	Gulbenkiania	Crocosphaera	0.922194549367	L_Retroauricular_crease	#34e4d9
50	Haematobacter	Atopococcus	0.925662473323	Mixed	#cccccc
51	Haematobacter	Empedobacter	0.982274508434	Mixed	#cccccc
52	Haematobacter	Flavihumibacter	0.925662473323	Mixed	#cccccc
53	Halomonas	Dielma	0.97794188338	Mixed	#cccccc
54	Herbaspirillum	Cupriavidus	0.95186415885	Mixed	#cccccc
55	Herbaspirillum	Elizabethkingia	0.998719643893	Mixed	#cccccc
56	Holdemania	Catabacter	0.848617852246	Stool	#e8cb72
57	Holdemania	Flavonifractor	0.91341759763	Stool	#e8cb72
58	Hungatella	Barnesiella	0.922087192932	Stool	#e8cb72
