	source	target	weight	edge_sample	edge_color
0	Afipia	Acinetobacter	1.0	Anterior_nares	#8000ff
1	Bacillus	Acinetobacter	1.0	Anterior_nares	#8000ff
2	Bacillus	Afipia	1.0	Anterior_nares	#8000ff
3	Bradyrhizobium	Acinetobacter	1.0	Anterior_nares	#8000ff
4	Bradyrhizobium	Afipia	1.0	Anterior_nares	#8000ff
5	Bradyrhizobium	Bacillus	1.0	Anterior_nares	#8000ff
6	Bulleidia	Brochothrix	1.0	Mixed	#cccccc
7	Capnocytophaga	Aggregatibacter	1.0	Mixed	#cccccc
8	Citrobacter	Acidovorax	1.0	Mixed	#cccccc
9	Conchiformibius	Acinetobacter	1.0	Mixed	#cccccc
10	Conchiformibius	Afipia	1.0	Mixed	#cccccc
11	Conchiformibius	Bacillus	1.0	Mixed	#cccccc
12	Conchiformibius	Bradyrhizobium	1.0	Mixed	#cccccc
13	Dolosigranulum	Brochothrix	1.0	Mixed	#cccccc
14	Dolosigranulum	Bulleidia	1.0	Mixed	#cccccc
15	Gordonia	Blautia	1.0	Mixed	#cccccc
16	Granulicatella	Abiotrophia	1.0	Mixed	#cccccc
17	Isoptericola	Abiotrophia	1.0	Mixed	#cccccc
18	Isoptericola	Granulicatella	1.0	Mixed	#cccccc
19	Janibacter	Acinetobacter	1.0	Anterior_nares	#8000ff
20	Janibacter	Afipia	1.0	Anterior_nares	#8000ff
21	Janibacter	Bacillus	1.0	Anterior_nares	#8000ff
22	Janibacter	Bradyrhizobium	1.0	Anterior_nares	#8000ff
23	Janibacter	Conchiformibius	1.0	Mixed	#cccccc
24	Lactococcus	Cardiobacterium	0.852802865422	Mixed	#cccccc
25	Lautropia	Actinobaculum	0.829156197589	Mixed	#cccccc
26	Mogibacterium	Filifactor	0.872871560944	Palatine_Tonsils	#70febc
27	Mycobacterium	Acinetobacter	1.0	Mixed	#cccccc
28	Mycobacterium	Afipia	1.0	Mixed	#cccccc
29	Mycobacterium	Bacillus	1.0	Mixed	#cccccc
30	Mycobacterium	Bradyrhizobium	1.0	Mixed	#cccccc
31	Mycobacterium	Conchiformibius	1.0	Mixed	#cccccc
32	Mycobacterium	Janibacter	1.0	Mixed	#cccccc
33	Mycoplasma	Alistipes	0.829156197589	Mixed	#cccccc
