	source	target	weight	edge_sample	edge_color
0	Aliihoeflea	Aeromonas	1.0	Mixed	#cccccc
1	Alkaliphilus	Acetivibrio	0.80622577483	Mixed	#cccccc
2	Alkaliphilus	Actinobacillus	0.80622577483	Mixed	#cccccc
3	Altererythrobacter	Alicycliphilus	1.0	L_Retroauricular_crease	#34e4d9
4	Arcobacter	Acetivibrio	0.80622577483	Mixed	#cccccc
5	Arcobacter	Actinobacillus	0.80622577483	Mixed	#cccccc
6	Arcobacter	Alkaliphilus	1.0	Mixed	#cccccc
7	Asticcacaulis	Alicycliphilus	1.0	Mixed	#cccccc
8	Asticcacaulis	Altererythrobacter	1.0	Mixed	#cccccc
9	Azohydromonas	Adlercreutzia	1.0	Mixed	#cccccc
10	Azotobacter	Acidithiobacillus	1.0	Mixed	#cccccc
11	Bilophila	Acidithiobacillus	1.0	Mixed	#cccccc
12	Bilophila	Azotobacter	1.0	Mixed	#cccccc
13	Butyricicoccus	Alkaliphilus	0.80622577483	Mixed	#cccccc
14	Butyricicoccus	Arcobacter	0.80622577483	Mixed	#cccccc
15	Caballeronia	Adlercreutzia	1.0	Mixed	#cccccc
16	Caballeronia	Azohydromonas	1.0	Mixed	#cccccc
17	Cellulomonas	Adlercreutzia	1.0	Stool	#e8cb72
18	Cellulomonas	Azohydromonas	1.0	Mixed	#cccccc
19	Cellulomonas	Caballeronia	1.0	Mixed	#cccccc
20	Centipeda	Blastococcus	1.0	Mixed	#cccccc
21	Chlamydia	Aureimonas	0.84162541153	Mixed	#cccccc
22	Citrobacter	Acetivibrio	0.80622577483	Mixed	#cccccc
23	Citrobacter	Actinobacillus	0.80622577483	Mixed	#cccccc
24	Citrobacter	Alkaliphilus	1.0	Anterior_nares	#8000ff
25	Citrobacter	Arcobacter	1.0	Mixed	#cccccc
26	Citrobacter	Butyricicoccus	0.80622577483	Mixed	#cccccc
27	Conchiformibius	Bergeyella	0.921954445729	R_Retroauricular_crease	#acf59a
28	Cryptobacterium	Bhargavaea	1.0	Mixed	#cccccc
29	Cupriavidus	Adlercreutzia	1.0	Mixed	#cccccc
30	Cupriavidus	Azohydromonas	1.0	Mixed	#cccccc
31	Cupriavidus	Caballeronia	1.0	Mixed	#cccccc
32	Cupriavidus	Cellulomonas	1.0	Mixed	#cccccc
33	Curtobacterium	Anaeroglobus	1.0	Mixed	#cccccc
34	Curvibacter	Anaeroglobus	1.0	Mixed	#cccccc
35	Curvibacter	Curtobacterium	1.0	Mixed	#cccccc
36	Dechloromonas	Alkaliphilus	0.80622577483	Mixed	#cccccc
37	Dechloromonas	Alkanindiges	0.854850414265	Mixed	#cccccc
38	Dechloromonas	Arcobacter	0.80622577483	Mixed	#cccccc
39	Dechloromonas	Citrobacter	0.80622577483	Mixed	#cccccc
40	Defluviitalea	Caloramator	0.876695523727	Mixed	#cccccc
41	Dermacoccus	Aeromonas	0.854850414265	Mixed	#cccccc
42	Dermacoccus	Aliihoeflea	0.854850414265	Mixed	#cccccc
43	Desulfovibrio	Adlercreutzia	1.0	Stool	#e8cb72
44	Desulfovibrio	Azohydromonas	1.0	Mixed	#cccccc
45	Desulfovibrio	Caballeronia	1.0	Mixed	#cccccc
46	Desulfovibrio	Cellulomonas	1.0	Stool	#e8cb72
47	Desulfovibrio	Cupriavidus	1.0	Mixed	#cccccc
48	Diaphorobacter	Alcaligenes	1.0	Mixed	#cccccc
49	Dyadobacter	Acetivibrio	0.80622577483	Mixed	#cccccc
50	Dyadobacter	Actinobacillus	0.80622577483	Mixed	#cccccc
51	Dyadobacter	Alkaliphilus	1.0	Mixed	#cccccc
52	Dyadobacter	Arcobacter	1.0	Mixed	#cccccc
53	Dyadobacter	Butyricicoccus	0.80622577483	Mixed	#cccccc
54	Dyadobacter	Citrobacter	1.0	Mixed	#cccccc
55	Dyadobacter	Dechloromonas	0.80622577483	Mixed	#cccccc
56	Enorma	Belnapia	1.0	Mixed	#cccccc
57	Epilithonimonas	Aeromonas	1.0	Mixed	#cccccc
58	Epilithonimonas	Aliihoeflea	1.0	R_Retroauricular_crease	#acf59a
59	Epilithonimonas	Dermacoccus	0.854850414265	Mixed	#cccccc
60	Ewingella	Aeromonas	0.80622577483	Mixed	#cccccc
61	Ewingella	Aliihoeflea	0.80622577483	Mixed	#cccccc
62	Ewingella	Epilithonimonas	0.80622577483	Mixed	#cccccc
63	Fenollaria	Alkaliphilus	0.80622577483	Anterior_nares	#8000ff
64	Fenollaria	Arcobacter	0.80622577483	Mixed	#cccccc
65	Fenollaria	Citrobacter	0.80622577483	Anterior_nares	#8000ff
66	Fenollaria	Dyadobacter	0.80622577483	Mixed	#cccccc
67	Fermentimonas	Adlercreutzia	1.0	Mixed	#cccccc
68	Fermentimonas	Azohydromonas	1.0	Mixed	#cccccc
69	Fermentimonas	Caballeronia	1.0	R_Retroauricular_crease	#acf59a
70	Fermentimonas	Cellulomonas	1.0	Mixed	#cccccc
71	Fermentimonas	Cupriavidus	1.0	Mixed	#cccccc
72	Fermentimonas	Desulfovibrio	1.0	Mixed	#cccccc
73	Flavonifractor	Acidithiobacillus	1.0	Mixed	#cccccc
74	Flavonifractor	Azotobacter	1.0	Mixed	#cccccc
75	Flavonifractor	Bilophila	1.0	Stool	#e8cb72
76	Frateuria	Aeromonas	1.0	Mixed	#cccccc
77	Frateuria	Aliihoeflea	1.0	R_Retroauricular_crease	#acf59a
78	Frateuria	Dermacoccus	0.854850414265	Mixed	#cccccc
79	Frateuria	Epilithonimonas	1.0	R_Retroauricular_crease	#acf59a
80	Frateuria	Ewingella	0.80622577483	Mixed	#cccccc
81	Geobacillus	Bhargavaea	1.0	Mixed	#cccccc
82	Geobacillus	Cryptobacterium	1.0	Mixed	#cccccc
83	Gluconobacter	Aeromonas	1.0	Mixed	#cccccc
84	Gluconobacter	Aliihoeflea	1.0	R_Retroauricular_crease	#acf59a
85	Gluconobacter	Dermacoccus	0.854850414265	Mixed	#cccccc
86	Gluconobacter	Epilithonimonas	1.0	R_Retroauricular_crease	#acf59a
87	Gluconobacter	Ewingella	0.80622577483	Mixed	#cccccc
88	Gluconobacter	Frateuria	1.0	R_Retroauricular_crease	#acf59a
89	Gulbenkiania	Devosia	0.902777777778	L_Retroauricular_crease	#34e4d9
90	Haematobacter	Aeromonas	0.854850414265	Mixed	#cccccc
91	Haematobacter	Aliihoeflea	0.854850414265	R_Retroauricular_crease	#acf59a
92	Haematobacter	Epilithonimonas	0.854850414265	R_Retroauricular_crease	#acf59a
93	Haematobacter	Frateuria	0.854850414265	R_Retroauricular_crease	#acf59a
94	Haematobacter	Gluconobacter	0.854850414265	R_Retroauricular_crease	#acf59a
95	Herbaspirillum	Alicycliphilus	1.0	Mixed	#cccccc
96	Herbaspirillum	Altererythrobacter	1.0	Mixed	#cccccc
97	Herbaspirillum	Asticcacaulis	1.0	Mixed	#cccccc
98	Holdemanella	Burkholderia	1.0	Mixed	#cccccc
99	Holdemania	Acetivibrio	0.80622577483	Stool	#e8cb72
100	Holdemania	Actinobacillus	0.80622577483	Mixed	#cccccc
101	Holdemania	Alkaliphilus	1.0	Mixed	#cccccc
102	Holdemania	Arcobacter	1.0	Mixed	#cccccc
103	Holdemania	Butyricicoccus	0.80622577483	Stool	#e8cb72
104	Holdemania	Citrobacter	1.0	Mixed	#cccccc
105	Holdemania	Dechloromonas	0.80622577483	Mixed	#cccccc
106	Holdemania	Dyadobacter	1.0	Mixed	#cccccc
107	Holdemania	Fenollaria	0.80622577483	Mixed	#cccccc
108	Idiomarina	Aeromonas	0.854850414265	Mixed	#cccccc
109	Idiomarina	Aliihoeflea	0.854850414265	R_Retroauricular_crease	#acf59a
110	Idiomarina	Epilithonimonas	0.854850414265	R_Retroauricular_crease	#acf59a
111	Idiomarina	Frateuria	0.854850414265	R_Retroauricular_crease	#acf59a
112	Idiomarina	Gluconobacter	0.854850414265	R_Retroauricular_crease	#acf59a
113	Idiomarina	Haematobacter	1.0	R_Retroauricular_crease	#acf59a
114	Janibacter	Aeromonas	1.0	Mixed	#cccccc
115	Janibacter	Aliihoeflea	1.0	Mixed	#cccccc
116	Janibacter	Dermacoccus	0.854850414265	Anterior_nares	#8000ff
117	Janibacter	Epilithonimonas	1.0	Mixed	#cccccc
118	Janibacter	Ewingella	0.80622577483	Anterior_nares	#8000ff
119	Janibacter	Frateuria	1.0	Mixed	#cccccc
