TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Belnapia	L_Retroauricular_crease	#34e4d9	1	13.0	9.0	#cbe486	#50f4cc	Mixed	#cccccc
Alishewanella	R_Retroauricular_crease	#acf59a	1	15.0	2.0	#feb562	#5247fc	Mixed	#cccccc
Delftia	Anterior_nares	#8000ff	11	15.0	2.0	#feb562	#5247fc	Mixed	#cccccc
Eggerthia	Subgingival_plaque	#ffac5c	2	9.0	19.0	#64fbc3	#ff6b37	Mixed	#cccccc
Burkholderia	Posterior_fornix	#8efeac	1	1.0	12.0	#6826fe	#96fca7	Mixed	#cccccc
Gordonia	L_Retroauricular_crease	#34e4d9	17	3.0	9.0	#3473f8	#50f4cc	Mixed	#cccccc
Basilea	R_Retroauricular_crease	#acf59a	4	2.0	8.0	#4e4dfc	#38e7d7	Mixed	#cccccc
Capnocytophaga	Supragingival_plaque	#ff8646	37	20.0	16.0	#ff0000	#f2c26b	Mixed	#cccccc
Candidatus Odyssella	R_Retroauricular_crease	#acf59a	2	0.0	15.0	#8000ff	#dbd87b	Mixed	#cccccc
Brachybacterium	R_Retroauricular_crease	#acf59a	18	18.0	11.0	#ff5029	#7effb5	Mixed	#cccccc
Caloramator	R_Retroauricular_crease	#acf59a	11	18.0	11.0	#ff5029	#7effb5	Mixed	#cccccc
Helicobacter	Anterior_nares	#8000ff	23	5.0	6.0	#01b3ec	#0ac0e8	Mixed	#cccccc
Megasphaera	Saliva	#cbe486	19	19.0	0.0	#ff2914	#8000ff	Mixed	#cccccc
Caulobacter	Anterior_nares	#8000ff	6	15.0	2.0	#feb562	#5247fc	Mixed	#cccccc
Caldimonas	R_Retroauricular_crease	#acf59a	1	1.0	14.0	#6826fe	#c4e88a	Mixed	#cccccc
Phyllobacterium	Anterior_nares	#8000ff	1	16.0	22.0	#ff964f	#ff0000	Mixed	#cccccc
Carnobacterium	Hard_palate	#08acee	22	9.0	17.0	#64fbc3	#ffa759	Mixed	#cccccc
Caldibacillus	L_Retroauricular_crease	#34e4d9	1	7.0	13.0	#32e3da	#acf59a	Mixed	#cccccc
Comamonas	R_Retroauricular_crease	#acf59a	12	15.0	2.0	#feb562	#5247fc	Mixed	#cccccc
Filifactor	Palatine_Tonsils	#70febc	1	9.0	20.0	#64fbc3	#ff4a26	Mixed	#cccccc
Duganella	R_Retroauricular_crease	#acf59a	4	6.0	4.0	#18cde4	#2489f5	Mixed	#cccccc
Fusobacterium	Throat	#ff5c2f	35	19.0	0.0	#ff2914	#8000ff	Mixed	#cccccc
Ralstonia	L_Retroauricular_crease	#34e4d9	13	3.0	9.0	#3473f8	#50f4cc	Mixed	#cccccc
Pectobacterium	Anterior_nares	#8000ff	5	19.0	0.0	#ff2914	#8000ff	Mixed	#cccccc
Ottowia	Supragingival_plaque	#ff8646	12	11.0	21.0	#99fca6	#ff2613	Mixed	#cccccc
