	source	source_freq	first_sample	fscolor	spect_cluster	commun_cluster	spect_color	comm_color
55	Alistipes	27	Stool	#b2f396	12.0	1.0	#ff3e1f	#5a3bfd
56	Butyricicoccus	10	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
57	Bifidobacterium	19	Stool	#b2f396	13.0	8.0	#ff0000	#b9ef92
58	Butyricicoccus	10	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
59	Bilophila	9	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
60	Butyricimonas	10	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
61	Acetivibrio	12	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
62	Butyricimonas	10	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
63	Acidaminococcus	2	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
64	Butyricimonas	10	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
65	Akkermansia	20	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
66	Butyricimonas	10	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
67	Bilophila	9	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
68	Capnocytophaga	33	Supragingival_plaque	#ff964f	3.0	0.0	#0ca7ef	#8000ff
69	Campylobacter	35	Saliva	#7effb5	3.0	0.0	#0ca7ef	#8000ff
70	Catonella	24	Subgingival_plaque	#e4cf74	3.0	0.0	#0ca7ef	#8000ff
71	Actinomyces	37	Supragingival_plaque	#ff964f	3.0	0.0	#0ca7ef	#8000ff
72	Catonella	24	Subgingival_plaque	#e4cf74	3.0	0.0	#0ca7ef	#8000ff
73	Aggregatibacter	29	Mixed	#cccccc	3.0	0.0	#0ca7ef	#8000ff
74	Catonella	24	Subgingival_plaque	#e4cf74	3.0	0.0	#0ca7ef	#8000ff
75	Atopobium	23	Saliva	#7effb5	3.0	0.0	#0ca7ef	#8000ff
76	Catonella	24	Subgingival_plaque	#e4cf74	3.0	0.0	#0ca7ef	#8000ff
77	Campylobacter	35	Saliva	#7effb5	3.0	0.0	#0ca7ef	#8000ff
78	Cellulomonas	6	Stool	#b2f396	3.0	0.0	#0ca7ef	#8000ff
79	Atopobium	23	Saliva	#7effb5	3.0	0.0	#0ca7ef	#8000ff
80	Cellulomonas	6	Stool	#b2f396	3.0	0.0	#0ca7ef	#8000ff
81	Catonella	24	Subgingival_plaque	#e4cf74	3.0	0.0	#0ca7ef	#8000ff
82	Centipeda	15	Subgingival_plaque	#e4cf74	3.0	3.0	#0ca7ef	#0ca7ef
83	Abiotrophia	28	Buccal_mucosa	#1996f3	3.0	0.0	#0ca7ef	#8000ff
84	Centipeda	15	Subgingival_plaque	#e4cf74	3.0	3.0	#0ca7ef	#0ca7ef
85	Anaeroglobus	8	Saliva	#7effb5	3.0	3.0	#0ca7ef	#0ca7ef
86	Centipeda	15	Subgingival_plaque	#e4cf74	3.0	3.0	#0ca7ef	#0ca7ef
87	Campylobacter	35	Saliva	#7effb5	3.0	0.0	#0ca7ef	#8000ff
88	Chryseobacterium	13	Attached	#4e4dfc	9.0	4.0	#e0d377	#1dd1e2
89	Avibacterium	3	Buccal_mucosa	#1996f3	11.0	4.0	#ff793e	#1dd1e2
90	Chryseobacterium	13	Attached	#4e4dfc	9.0	4.0	#e0d377	#1dd1e2
91	Bergeyella	3	Supragingival_plaque	#ff964f	9.0	4.0	#e0d377	#1dd1e2
92	Citrobacter	1	Throat	#ff5029	7.0	10.0	#92fda9	#ffa95b
93	Bradyrhizobium	1	Throat	#ff5029	7.0	10.0	#92fda9	#ffa95b
94	Clostridium	27	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
95	Anaerostipes	9	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
96	Collinsella	10	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
97	Adlercreutzia	6	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
98	Collinsella	10	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
99	Anaerostipes	9	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
100	Coprobacillus	10	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
101	Acetivibrio	12	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
102	Coprobacillus	10	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
103	Adlercreutzia	6	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
104	Coprobacillus	10	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
105	Akkermansia	20	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
106	Coprobacillus	10	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
107	Collinsella	10	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
108	Coprobacter	5	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
109	Acetivibrio	12	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
110	Coprobacter	5	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
111	Adlercreutzia	6	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
112	Coprobacter	5	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
113	Akkermansia	20	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
114	Coprococcus	17	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
115	Acetivibrio	12	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
116	Coprococcus	17	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
117	Adlercreutzia	6	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
118	Coprococcus	17	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
119	Blautia	18	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
120	Coprococcus	17	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
121	Butyricimonas	10	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
122	Coprococcus	17	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
123	Coprobacter	5	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
124	Crocosphaera	1	Anterior_nares	#8000ff	8.0	8.0	#b9ef92	#b9ef92
125	Aureimonas	1	Anterior_nares	#8000ff	8.0	8.0	#b9ef92	#b9ef92
126	Cupriavidus	5	Mid_vagina	#18cde4	10.0	9.0	#ffa95b	#e0d377
127	Bosea	1	Posterior_fornix	#4df3ce	10.0	9.0	#ffa95b	#e0d377
128	Dehalobacter	2	Buccal_mucosa	#1996f3	11.0	4.0	#ff793e	#1dd1e2
129	Alloprevotella	30	Attached	#4e4dfc	11.0	4.0	#ff793e	#1dd1e2
130	Delftia	1	Anterior_nares	#8000ff	4.0	2.0	#1dd1e2	#3176f8
131	Acidovorax	10	Anterior_nares	#8000ff	4.0	2.0	#1dd1e2	#3176f8
132	Delftia	1	Anterior_nares	#8000ff	4.0	2.0	#1dd1e2	#3176f8
133	Aliterella	1	Anterior_nares	#8000ff	4.0	2.0	#1dd1e2	#3176f8
134	Delftia	1	Anterior_nares	#8000ff	4.0	2.0	#1dd1e2	#3176f8
135	Arthrobacter	1	Anterior_nares	#8000ff	4.0	2.0	#1dd1e2	#3176f8
136	Delftia	1	Anterior_nares	#8000ff	4.0	2.0	#1dd1e2	#3176f8
137	Azohydromonas	1	Anterior_nares	#8000ff	4.0	2.0	#1dd1e2	#3176f8
138	Desulfotomaculum	1	Stool	#b2f396	13.0	8.0	#ff0000	#b9ef92
139	Adlercreutzia	6	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
140	Desulfotomaculum	1	Stool	#b2f396	13.0	8.0	#ff0000	#b9ef92
141	Anaerofustis	1	Stool	#b2f396	13.0	8.0	#ff0000	#b9ef92
142	Desulfovibrio	4	Stool	#b2f396	13.0	8.0	#ff0000	#b9ef92
143	Adlercreutzia	6	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
144	Desulfovibrio	4	Stool	#b2f396	13.0	8.0	#ff0000	#b9ef92
145	Anaerofustis	1	Stool	#b2f396	13.0	8.0	#ff0000	#b9ef92
146	Desulfovibrio	4	Stool	#b2f396	13.0	8.0	#ff0000	#b9ef92
147	Desulfotomaculum	1	Stool	#b2f396	13.0	8.0	#ff0000	#b9ef92
148	Dielma	5	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
149	Akkermansia	20	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
150	Dielma	5	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
151	Collinsella	10	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
152	Dorea	16	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
153	Akkermansia	20	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
154	Dorea	16	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
155	Alistipes	27	Stool	#b2f396	12.0	1.0	#ff3e1f	#5a3bfd
156	Dorea	16	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
157	Anaerostipes	9	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
158	Dorea	16	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
159	Coprobacillus	10	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
160	Dorea	16	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
161	Coprobacter	5	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
162	Echinicola	2	Buccal_mucosa	#1996f3	11.0	4.0	#ff793e	#1dd1e2
163	Alloprevotella	30	Attached	#4e4dfc	11.0	4.0	#ff793e	#1dd1e2
164	Eggerthella	3	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
165	Anaerostipes	9	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
166	Elizabethkingia	1	Buccal_mucosa	#1996f3	5.0	6.0	#44eed2	#6afdc0
167	Alicycliphilus	1	Buccal_mucosa	#1996f3	5.0	6.0	#44eed2	#6afdc0
168	Enterococcus	15	Attached	#4e4dfc	13.0	8.0	#ff0000	#b9ef92
169	Anaerotruncus	12	Stool	#b2f396	13.0	8.0	#ff0000	#b9ef92
170	Enterococcus	15	Attached	#4e4dfc	13.0	8.0	#ff0000	#b9ef92
171	Bifidobacterium	19	Stool	#b2f396	13.0	8.0	#ff0000	#b9ef92
172	Enterorhabdus	1	Stool	#b2f396	2.0	0.0	#3176f8	#8000ff
173	Cellulomonas	6	Stool	#b2f396	3.0	0.0	#0ca7ef	#8000ff
174	Erysipelatoclostridium	9	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
175	Adlercreutzia	6	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
176	Erysipelatoclostridium	9	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
177	Akkermansia	20	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
178	Erysipelatoclostridium	9	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
179	Butyricicoccus	10	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
180	Erysipelatoclostridium	9	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
181	Catabacter	1	Stool	#b2f396	13.0	8.0	#ff0000	#b9ef92
182	Erysipelatoclostridium	9	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
183	Dorea	16	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
184	Escherichia	8	Stool	#b2f396	2.0	0.0	#3176f8	#8000ff
185	Cellulomonas	6	Stool	#b2f396	3.0	0.0	#0ca7ef	#8000ff
186	Escherichia	8	Stool	#b2f396	2.0	0.0	#3176f8	#8000ff
187	Enterorhabdus	1	Stool	#b2f396	2.0	0.0	#3176f8	#8000ff
188	Eubacterium	39	Subgingival_plaque	#e4cf74	13.0	1.0	#ff0000	#5a3bfd
189	Acetivibrio	12	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
190	Eubacterium	39	Subgingival_plaque	#e4cf74	13.0	1.0	#ff0000	#5a3bfd
191	Adlercreutzia	6	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
192	Eubacterium	39	Subgingival_plaque	#e4cf74	13.0	1.0	#ff0000	#5a3bfd
193	Blautia	18	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
194	Eubacterium	39	Subgingival_plaque	#e4cf74	13.0	1.0	#ff0000	#5a3bfd
195	Collinsella	10	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
196	Eubacterium	39	Subgingival_plaque	#e4cf74	13.0	1.0	#ff0000	#5a3bfd
197	Coprobacter	5	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
198	Eubacterium	39	Subgingival_plaque	#e4cf74	13.0	1.0	#ff0000	#5a3bfd
199	Coprococcus	17	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
200	Faecalibacterium	27	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
201	Blautia	18	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
202	Faecalibacterium	27	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
203	Clostridium	27	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
204	Faecalibacterium	27	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
205	Coprococcus	17	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
206	Faecalicoccus	1	Stool	#b2f396	13.0	8.0	#ff0000	#b9ef92
207	Catabacter	1	Stool	#b2f396	13.0	8.0	#ff0000	#b9ef92
208	Faecalicoccus	1	Stool	#b2f396	13.0	8.0	#ff0000	#b9ef92
209	Erysipelatoclostridium	9	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
210	Faecalitalea	4	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
211	Acetivibrio	12	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
212	Faecalitalea	4	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
213	Bilophila	9	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
214	Faecalitalea	4	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
215	Collinsella	10	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
216	Faecalitalea	4	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
217	Dorea	16	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
218	Fenollaria	1	Posterior_fornix	#4df3ce	10.0	9.0	#ffa95b	#e0d377
219	Bosea	1	Posterior_fornix	#4df3ce	10.0	9.0	#ffa95b	#e0d377
220	Fenollaria	1	Posterior_fornix	#4df3ce	10.0	9.0	#ffa95b	#e0d377
221	Cupriavidus	5	Mid_vagina	#18cde4	10.0	9.0	#ffa95b	#e0d377
222	Filifactor	10	Throat	#ff5029	3.0	11.0	#0ca7ef	#ff793e
223	Centipeda	15	Subgingival_plaque	#e4cf74	3.0	3.0	#0ca7ef	#0ca7ef
224	Finegoldia	12	Anterior_nares	#8000ff	4.0	2.0	#1dd1e2	#3176f8
225	Acidovorax	10	Anterior_nares	#8000ff	4.0	2.0	#1dd1e2	#3176f8
226	Flavobacterium	1	Throat	#ff5029	7.0	10.0	#92fda9	#ffa95b
227	Bradyrhizobium	1	Throat	#ff5029	7.0	10.0	#92fda9	#ffa95b
228	Flavobacterium	1	Throat	#ff5029	7.0	10.0	#92fda9	#ffa95b
229	Citrobacter	1	Throat	#ff5029	7.0	10.0	#92fda9	#ffa95b
230	Flavonifractor	14	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
231	Akkermansia	20	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
232	Flavonifractor	14	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
233	Anaerostipes	9	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
234	Flavonifractor	14	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
235	Dorea	16	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
236	Flavonifractor	14	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
237	Eggerthella	3	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
238	Fusobacterium	27	Tongue_dorsum	#ff0000	3.0	3.0	#0ca7ef	#0ca7ef
239	Catonella	24	Subgingival_plaque	#e4cf74	3.0	0.0	#0ca7ef	#8000ff
240	Fusobacterium	27	Tongue_dorsum	#ff0000	3.0	3.0	#0ca7ef	#0ca7ef
241	Centipeda	15	Subgingival_plaque	#e4cf74	3.0	3.0	#0ca7ef	#0ca7ef
242	Gardnerella	11	Posterior_fornix	#4df3ce	4.0	2.0	#1dd1e2	#3176f8
243	Anaerococcus	11	Anterior_nares	#8000ff	4.0	2.0	#1dd1e2	#3176f8
244	Gordonibacter	6	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
245	Acetivibrio	12	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
246	Gordonibacter	6	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
247	Adlercreutzia	6	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
248	Gordonibacter	6	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
249	Anaerofustis	1	Stool	#b2f396	13.0	8.0	#ff0000	#b9ef92
250	Gordonibacter	6	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
251	Blautia	18	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
252	Gordonibacter	6	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
253	Coprobacillus	10	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
254	Gordonibacter	6	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
255	Coprobacter	5	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
256	Gordonibacter	6	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
257	Coprococcus	17	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
258	Gordonibacter	6	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
259	Desulfotomaculum	1	Stool	#b2f396	13.0	8.0	#ff0000	#b9ef92
260	Gordonibacter	6	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
261	Desulfovibrio	4	Stool	#b2f396	13.0	8.0	#ff0000	#b9ef92
262	Gordonibacter	6	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
263	Erysipelatoclostridium	9	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
264	Gordonibacter	6	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
265	Eubacterium	39	Subgingival_plaque	#e4cf74	13.0	1.0	#ff0000	#5a3bfd
266	Granulicatella	28	Attached	#4e4dfc	11.0	4.0	#ff793e	#1dd1e2
267	Alloprevotella	30	Attached	#4e4dfc	11.0	4.0	#ff793e	#1dd1e2
268	Gulbenkiania	1	Anterior_nares	#8000ff	8.0	8.0	#b9ef92	#b9ef92
269	Aureimonas	1	Anterior_nares	#8000ff	8.0	8.0	#b9ef92	#b9ef92
270	Gulbenkiania	1	Anterior_nares	#8000ff	8.0	8.0	#b9ef92	#b9ef92
271	Crocosphaera	1	Anterior_nares	#8000ff	8.0	8.0	#b9ef92	#b9ef92
272	Haemophilus	39	Buccal_mucosa	#1996f3	11.0	4.0	#ff793e	#1dd1e2
273	Avibacterium	3	Buccal_mucosa	#1996f3	11.0	4.0	#ff793e	#1dd1e2
274	Haemophilus	39	Buccal_mucosa	#1996f3	11.0	4.0	#ff793e	#1dd1e2
275	Gemella	36	Buccal_mucosa	#1996f3	3.0	0.0	#0ca7ef	#8000ff
276	Hallella	1	Stool	#b2f396	2.0	0.0	#3176f8	#8000ff
277	Cellulomonas	6	Stool	#b2f396	3.0	0.0	#0ca7ef	#8000ff
278	Hallella	1	Stool	#b2f396	2.0	0.0	#3176f8	#8000ff
279	Enterorhabdus	1	Stool	#b2f396	2.0	0.0	#3176f8	#8000ff
280	Hallella	1	Stool	#b2f396	2.0	0.0	#3176f8	#8000ff
281	Escherichia	8	Stool	#b2f396	2.0	0.0	#3176f8	#8000ff
282	Helicobacter	1	Anterior_nares	#8000ff	8.0	8.0	#b9ef92	#b9ef92
283	Aureimonas	1	Anterior_nares	#8000ff	8.0	8.0	#b9ef92	#b9ef92
284	Helicobacter	1	Anterior_nares	#8000ff	8.0	8.0	#b9ef92	#b9ef92
285	Crocosphaera	1	Anterior_nares	#8000ff	8.0	8.0	#b9ef92	#b9ef92
286	Helicobacter	1	Anterior_nares	#8000ff	8.0	8.0	#b9ef92	#b9ef92
287	Gulbenkiania	1	Anterior_nares	#8000ff	8.0	8.0	#b9ef92	#b9ef92
288	Histophilus	4	Buccal_mucosa	#1996f3	11.0	4.0	#ff793e	#1dd1e2
289	Avibacterium	3	Buccal_mucosa	#1996f3	11.0	4.0	#ff793e	#1dd1e2
290	Holdemanella	5	Stool	#b2f396	13.0	8.0	#ff0000	#b9ef92
291	Adlercreutzia	6	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
292	Holdemanella	5	Stool	#b2f396	13.0	8.0	#ff0000	#b9ef92
293	Anaerofustis	1	Stool	#b2f396	13.0	8.0	#ff0000	#b9ef92
294	Holdemanella	5	Stool	#b2f396	13.0	8.0	#ff0000	#b9ef92
295	Desulfotomaculum	1	Stool	#b2f396	13.0	8.0	#ff0000	#b9ef92
296	Holdemanella	5	Stool	#b2f396	13.0	8.0	#ff0000	#b9ef92
297	Desulfovibrio	4	Stool	#b2f396	13.0	8.0	#ff0000	#b9ef92
298	Holdemania	12	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
299	Acetivibrio	12	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
300	Holdemania	12	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
301	Akkermansia	20	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
302	Holdemania	12	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
303	Bilophila	9	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
304	Holdemania	12	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
305	Collinsella	10	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
306	Holdemania	12	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
307	Dorea	16	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
308	Holdemania	12	Stool	#b2f396	13.0	1.0	#ff0000	#5a3bfd
