	source	target	weight	edge_sample	edge_color
0	Actinobacillus	Acinetobacter	14.0	Mixed	#cccccc
1	Actinobaculum	Abiotrophia	3.0	Mixed	#cccccc
2	Actinobaculum	Acidovorax	2.0	Mixed	#cccccc
3	Actinomyces	Abiotrophia	13.0	Mixed	#cccccc
4	Actinomyces	Acinetobacter	16.0	Mixed	#cccccc
5	Actinomyces	Actinobacillus	58.0	Mixed	#cccccc
6	Actinomyces	Actinobaculum	12.0	Mixed	#cccccc
7	Aggregatibacter	Abiotrophia	13.0	Mixed	#cccccc
8	Aggregatibacter	Acinetobacter	10.0	Mixed	#cccccc
9	Aggregatibacter	Actinobacillus	52.0	Mixed	#cccccc
10	Aggregatibacter	Actinobaculum	14.0	Mixed	#cccccc
11	Aggregatibacter	Actinomyces	69.0	Mixed	#cccccc
12	Alistipes	Actinomyces	16.0	Mixed	#cccccc
13	Alistipes	Aggregatibacter	20.0	Mixed	#cccccc
14	Alloprevotella	Actinobacillus	20.0	Mixed	#cccccc
15	Alloprevotella	Actinomyces	37.0	Mixed	#cccccc
16	Alloprevotella	Aggregatibacter	35.0	Mixed	#cccccc
17	Anaeroglobus	Actinomyces	15.0	Mixed	#cccccc
18	Anaerostipes	Alloscardovia	2.0	Mixed	#cccccc
19	Arcanobacterium	Actinomyces	19.0	Mixed	#cccccc
20	Atopobium	Actinobacillus	47.0	Mixed	#cccccc
21	Atopobium	Actinobaculum	12.0	Mixed	#cccccc
22	Atopobium	Actinomyces	98.0	Mixed	#cccccc
23	Atopobium	Aggregatibacter	60.0	Mixed	#cccccc
24	Atopobium	Alistipes	15.0	Mixed	#cccccc
25	Atopobium	Alloprevotella	32.0	Mixed	#cccccc
26	Atopobium	Arcanobacterium	11.0	Mixed	#cccccc
27	Avibacterium	Alloprevotella	9.0	Mixed	#cccccc
28	Bacteroides	Actinobacillus	31.0	Mixed	#cccccc
29	Bacteroides	Actinobaculum	8.0	Mixed	#cccccc
30	Bacteroides	Actinomyces	37.0	Mixed	#cccccc
31	Bacteroides	Aggregatibacter	37.0	Mixed	#cccccc
32	Bacteroides	Alistipes	27.0	Stool	#e8cb72
33	Bacteroides	Alloprevotella	23.0	Mixed	#cccccc
34	Bacteroides	Atopobium	33.0	Mixed	#cccccc
35	Bergeyella	Acidovorax	2.0	Mixed	#cccccc
36	Bergeyella	Basfia	2.0	Mixed	#cccccc
37	Bifidobacterium	Actinomyces	9.0	Mixed	#cccccc
38	Bifidobacterium	Aggregatibacter	17.0	Mixed	#cccccc
39	Bifidobacterium	Alloprevotella	17.0	Mixed	#cccccc
40	Bifidobacterium	Atopobium	26.0	Posterior_fornix	#8efeac
41	Bifidobacterium	Bacteroides	14.0	Mixed	#cccccc
42	Blautia	Actinomyces	10.0	Mixed	#cccccc
43	Blautia	Anaeroglobus	4.0	Mixed	#cccccc
44	Blautia	Atopobium	10.0	Mixed	#cccccc
45	Burkholderia	Basfia	1.0	Mixed	#cccccc
46	Butyrivibrio	Alistipes	4.0	Stool	#e8cb72
47	Butyrivibrio	Bacteroides	6.0	Stool	#e8cb72
48	Butyrivibrio	Butyricimonas	2.0	Stool	#e8cb72
49	Campylobacter	Actinobacillus	47.0	Attached	#622ffe
50	Campylobacter	Actinobaculum	12.0	Mixed	#cccccc
51	Campylobacter	Actinomyces	100.0	Mixed	#cccccc
52	Campylobacter	Aggregatibacter	77.0	Mixed	#cccccc
53	Campylobacter	Alistipes	22.0	Mixed	#cccccc
54	Campylobacter	Alloprevotella	47.0	Mixed	#cccccc
55	Campylobacter	Atopobium	104.0	Mixed	#cccccc
56	Campylobacter	Bacteroides	46.0	Mixed	#cccccc
57	Campylobacter	Bifidobacterium	25.0	Mixed	#cccccc
58	Capnocytophaga	Acinetobacter	10.0	Mixed	#cccccc
59	Capnocytophaga	Actinobacillus	30.0	Mixed	#cccccc
60	Capnocytophaga	Actinomyces	29.0	Mixed	#cccccc
61	Capnocytophaga	Aggregatibacter	33.0	Mixed	#cccccc
62	Capnocytophaga	Alloprevotella	27.0	Mixed	#cccccc
63	Capnocytophaga	Atopobium	30.0	Mixed	#cccccc
64	Capnocytophaga	Bacteroides	12.0	Mixed	#cccccc
65	Capnocytophaga	Campylobacter	42.0	Mixed	#cccccc
66	Cardiobacterium	Actinobaculum	5.0	Subgingival_plaque	#ffac5c
67	Cardiobacterium	Aggregatibacter	10.0	Mixed	#cccccc
68	Cardiobacterium	Bergeyella	2.0	Mixed	#cccccc
69	Carnobacterium	Abiotrophia	13.0	Mixed	#cccccc
70	Carnobacterium	Acinetobacter	11.0	Mixed	#cccccc
71	Carnobacterium	Actinobacillus	59.0	Mixed	#cccccc
72	Carnobacterium	Actinomyces	80.0	Mixed	#cccccc
73	Carnobacterium	Aggregatibacter	81.0	Mixed	#cccccc
74	Carnobacterium	Alistipes	29.0	Mixed	#cccccc
75	Carnobacterium	Alloprevotella	51.0	Mixed	#cccccc
76	Carnobacterium	Atopobium	110.0	Mixed	#cccccc
77	Carnobacterium	Bacteroides	62.0	Mixed	#cccccc
78	Carnobacterium	Bifidobacterium	40.0	Mixed	#cccccc
79	Carnobacterium	Butyrivibrio	11.0	Mixed	#cccccc
80	Carnobacterium	Campylobacter	115.0	Mixed	#cccccc
81	Carnobacterium	Capnocytophaga	45.0	Mixed	#cccccc
82	Catonella	Abiotrophia	10.0	Mixed	#cccccc
83	Catonella	Acinetobacter	13.0	Mixed	#cccccc
84	Catonella	Actinobacillus	48.0	Mixed	#cccccc
85	Catonella	Actinobaculum	11.0	Subgingival_plaque	#ffac5c
86	Catonella	Actinomyces	125.0	Mixed	#cccccc
87	Catonella	Aggregatibacter	77.0	Mixed	#cccccc
88	Catonella	Alistipes	13.0	Mixed	#cccccc
89	Catonella	Alloprevotella	45.0	Mixed	#cccccc
