	source	target	weight	edge_sample	edge_color
0	Actinobaculum	Abiotrophia	36.0	Mixed	#cccccc
1	Actinobaculum	Actinobacillus	10.0	Mixed	#cccccc
2	Actinomyces	Abiotrophia	60.0	Mixed	#cccccc
3	Actinomyces	Actinobaculum	60.0	Mixed	#cccccc
4	Aggregatibacter	Abiotrophia	37.0	Mixed	#cccccc
5	Aggregatibacter	Actinobaculum	29.0	Mixed	#cccccc
6	Aggregatibacter	Actinomyces	40.0	Mixed	#cccccc
7	Alloprevotella	Abiotrophia	23.0	Mixed	#cccccc
8	Alloprevotella	Actinobaculum	20.0	Mixed	#cccccc
9	Alloprevotella	Actinomyces	41.0	Mixed	#cccccc
10	Alloprevotella	Aggregatibacter	31.0	Mixed	#cccccc
11	Anaeroglobus	Actinomyces	15.0	Mixed	#cccccc
12	Arcanobacterium	Abiotrophia	13.0	Mixed	#cccccc
13	Arcanobacterium	Actinobaculum	12.0	Mixed	#cccccc
14	Atopobium	Abiotrophia	12.0	Mixed	#cccccc
15	Atopobium	Actinobaculum	21.0	Mixed	#cccccc
16	Atopobium	Actinomyces	15.0	Mixed	#cccccc
17	Atopobium	Alloprevotella	13.0	Mixed	#cccccc
18	Atopobium	Anaeroglobus	9.0	Mixed	#cccccc
19	Atopobium	Arcanobacterium	6.0	Mixed	#cccccc
20	Bacteroides	Acetivibrio	2.0	Stool	#e8cb72
21	Barnesiella	Bacillus	2.0	Mixed	#cccccc
22	Bergeyella	Avibacterium	2.0	Mixed	#cccccc
23	Bergeyella	Basfia	2.0	Mixed	#cccccc
24	Blautia	Alistipes	2.0	Stool	#e8cb72
25	Blautia	Atopobium	2.0	Mixed	#cccccc
26	Burkholderia	Acidovorax	6.0	Mixed	#cccccc
27	Burkholderia	Aquabacterium	1.0	Mixed	#cccccc
28	Burkholderia	Bergeyella	4.0	Mixed	#cccccc
29	Butyricimonas	Acetivibrio	1.0	Stool	#e8cb72
30	Butyrivibrio	Akkermansia	1.0	Stool	#e8cb72
31	Campylobacter	Abiotrophia	48.0	Mixed	#cccccc
32	Campylobacter	Actinobaculum	35.0	Mixed	#cccccc
33	Campylobacter	Actinomyces	82.0	Mixed	#cccccc
34	Campylobacter	Aggregatibacter	44.0	Mixed	#cccccc
35	Campylobacter	Alloprevotella	34.0	Mixed	#cccccc
36	Capnocytophaga	Abiotrophia	51.0	Mixed	#cccccc
37	Capnocytophaga	Actinobaculum	61.0	Mixed	#cccccc
38	Capnocytophaga	Actinomyces	71.0	Mixed	#cccccc
39	Capnocytophaga	Aggregatibacter	50.0	Mixed	#cccccc
40	Capnocytophaga	Alloprevotella	44.0	Mixed	#cccccc
41	Capnocytophaga	Anaeroglobus	14.0	Mixed	#cccccc
42	Capnocytophaga	Arcanobacterium	11.0	Mixed	#cccccc
43	Capnocytophaga	Atopobium	12.0	Mixed	#cccccc
44	Capnocytophaga	Bergeyella	6.0	Mixed	#cccccc
45	Capnocytophaga	Campylobacter	124.0	Mixed	#cccccc
46	Cardiobacterium	Abiotrophia	47.0	Mixed	#cccccc
47	Cardiobacterium	Actinobacillus	10.0	Mixed	#cccccc
48	Cardiobacterium	Actinobaculum	62.0	Subgingival_plaque	#ffac5c
49	Cardiobacterium	Actinomyces	79.0	Mixed	#cccccc
50	Cardiobacterium	Aggregatibacter	31.0	Mixed	#cccccc
51	Cardiobacterium	Alloprevotella	37.0	Mixed	#cccccc
52	Cardiobacterium	Anaeroglobus	12.0	Subgingival_plaque	#ffac5c
53	Cardiobacterium	Atopobium	18.0	Mixed	#cccccc
54	Cardiobacterium	Campylobacter	84.0	Mixed	#cccccc
55	Cardiobacterium	Capnocytophaga	104.0	Mixed	#cccccc
56	Carnobacterium	Alloprevotella	4.0	Mixed	#cccccc
57	Catonella	Abiotrophia	27.0	Mixed	#cccccc
58	Catonella	Actinobaculum	35.0	Subgingival_plaque	#ffac5c
59	Catonella	Actinomyces	62.0	Mixed	#cccccc
60	Catonella	Aggregatibacter	36.0	Mixed	#cccccc
61	Catonella	Alistipes	6.0	Mixed	#cccccc
62	Catonella	Alloprevotella	33.0	Mixed	#cccccc
63	Catonella	Anaeroglobus	16.0	Subgingival_plaque	#ffac5c
64	Catonella	Atopobium	15.0	Mixed	#cccccc
65	Catonella	Barnesiella	6.0	Mixed	#cccccc
66	Catonella	Blautia	4.0	Mixed	#cccccc
67	Catonella	Campylobacter	25.0	Mixed	#cccccc
68	Catonella	Capnocytophaga	48.0	Mixed	#cccccc
69	Catonella	Cardiobacterium	37.0	Subgingival_plaque	#ffac5c
70	Cellulomonas	Brevibacterium	2.0	Mixed	#cccccc
71	Centipeda	Abiotrophia	11.0	Mixed	#cccccc
72	Centipeda	Actinobaculum	26.0	Subgingival_plaque	#ffac5c
73	Centipeda	Actinomyces	35.0	Mixed	#cccccc
74	Centipeda	Aggregatibacter	11.0	Mixed	#cccccc
75	Centipeda	Alistipes	8.0	Mixed	#cccccc
76	Centipeda	Alloprevotella	16.0	Mixed	#cccccc
77	Centipeda	Anaeroglobus	10.0	Subgingival_plaque	#ffac5c
78	Centipeda	Atopobium	17.0	Mixed	#cccccc
79	Centipeda	Campylobacter	12.0	Mixed	#cccccc
80	Centipeda	Capnocytophaga	23.0	Mixed	#cccccc
81	Centipeda	Cardiobacterium	28.0	Subgingival_plaque	#ffac5c
82	Centipeda	Catonella	34.0	Subgingival_plaque	#ffac5c
83	Chryseobacterium	Abiotrophia	20.0	Mixed	#cccccc
84	Chryseobacterium	Actinobacillus	21.0	Mixed	#cccccc
85	Chryseobacterium	Actinobaculum	12.0	Mixed	#cccccc
86	Chryseobacterium	Actinomyces	20.0	Mixed	#cccccc
87	Chryseobacterium	Campylobacter	28.0	Mixed	#cccccc
