TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Sanguibacter	Throat	#ff5c2f	277	4.0	0.0	#ff0000	#8000ff
Scardovia	Buccal_mucosa	#445cfb	30	4.0	2.0	#ff0000	#7effb5
Sebaldella	Buccal_mucosa	#445cfb	2	4.0	2.0	#ff0000	#7effb5
Selenomonas	Supragingival_plaque	#ff8646	260	4.0	0.0	#ff0000	#8000ff
Shuttleworthia	Saliva	#cbe486	17	1.0	1.0	#01b3ec	#01b3ec
Simonsiella	Keratinized_gingiva	#17cbe4	111	4.0	2.0	#ff0000	#7effb5
Slackia	Palatine_Tonsils	#70febc	2	1.0	1.0	#01b3ec	#01b3ec
Solobacterium	Palatine_Tonsils	#70febc	279	4.0	0.0	#ff0000	#8000ff
Staphylococcus	L_Retroauricular_crease	#34e4d9	193	4.0	1.0	#ff0000	#01b3ec
Stomatobaculum	Tongue_dorsum	#ff2f18	277	4.0	0.0	#ff0000	#8000ff
Streptococcus	Buccal_mucosa_NA	#2686f5	279	4.0	0.0	#ff0000	#8000ff
Sutterella	Stool	#e8cb72	6	4.0	2.0	#ff0000	#7effb5
Tannerella	Subgingival_plaque	#ffac5c	144	4.0	1.0	#ff0000	#01b3ec
Treponema	Subgingival_plaque	#ffac5c	240	4.0	2.0	#ff0000	#7effb5
Trueperella	Tongue_dorsum	#ff2f18	274	4.0	0.0	#ff0000	#8000ff
Varibaculum	R_Retroauricular_crease	#acf59a	42	4.0	0.0	#ff0000	#8000ff
Veillonella	Attached	#622ffe	279	4.0	2.0	#ff0000	#7effb5
Vibrio	Anterior_nares	#8000ff	6	1.0	1.0	#01b3ec	#01b3ec
Vitreoscilla	Tongue_dorsum	#ff2f18	6	4.0	0.0	#ff0000	#8000ff
Xylanimonas	Throat	#ff5c2f	276	4.0	0.0	#ff0000	#8000ff
Yersinia	Stool	#e8cb72	1	4.0	0.0	#ff0000	#8000ff
Acinetobacter	Anterior_nares	#8000ff	17	4.0	1.0	#ff0000	#01b3ec
Abiotrophia	Buccal_mucosa	#445cfb	171	4.0	0.0	#ff0000	#8000ff
Acidovorax	L_Retroauricular_crease	#34e4d9	5	4.0	1.0	#ff0000	#01b3ec
Alloscardovia	Tongue_dorsum	#ff2f18	2	1.0	1.0	#01b3ec	#01b3ec
Basfia	Buccal_mucosa	#445cfb	3	1.0	1.0	#01b3ec	#01b3ec
Butyricimonas	Stool	#e8cb72	2	4.0	2.0	#ff0000	#7effb5
Anaerococcus	L_Retroauricular_crease	#34e4d9	7	3.0	3.0	#feb562	#feb562
Barnesiella	Stool	#e8cb72	14	4.0	2.0	#ff0000	#7effb5
Eggerthella	Stool	#e8cb72	14	4.0	2.0	#ff0000	#7effb5
Helicobacter	Anterior_nares	#8000ff	6	0.0	4.0	#8000ff	#ff0000
Collinsella	Stool	#e8cb72	2	4.0	2.0	#ff0000	#7effb5
Agarivorans	Tongue_dorsum	#ff2f18	2	1.0	1.0	#01b3ec	#01b3ec
Bulleidia	Throat	#ff5c2f	18	4.0	2.0	#ff0000	#7effb5
Escherichia	Stool	#e8cb72	3	4.0	2.0	#ff0000	#7effb5
Chlamydia	Keratinized_gingiva	#17cbe4	9	4.0	0.0	#ff0000	#8000ff
Mobiluncus	Stool	#e8cb72	11	4.0	0.0	#ff0000	#8000ff
