	source	target	weight	edge_sample	edge_color
0	Acidaminococcus	Acetivibrio	31.0	Stool	#e8cb72
1	Acidovorax	Abiotrophia	4.0	Mixed	#cccccc
2	Acinetobacter	Acidovorax	14.0	Mixed	#cccccc
3	Actinobacillus	Abiotrophia	26.0	Mixed	#cccccc
4	Actinobaculum	Abiotrophia	21.0	Mixed	#cccccc
5	Actinomyces	Abiotrophia	69.0	Mixed	#cccccc
6	Actinomyces	Acidovorax	25.0	Mixed	#cccccc
7	Actinomyces	Acinetobacter	13.0	Mixed	#cccccc
8	Actinomyces	Actinobacillus	46.0	Mixed	#cccccc
9	Actinomyces	Actinobaculum	54.0	Mixed	#cccccc
10	Actinoplanes	Acetobacter	1.0	Mixed	#cccccc
11	Actinoplanes	Acidovorax	2.0	Mixed	#cccccc
12	Adlercreutzia	Acetivibrio	48.0	Stool	#e8cb72
13	Aggregatibacter	Abiotrophia	41.0	Mixed	#cccccc
14	Aggregatibacter	Actinobacillus	29.0	Mixed	#cccccc
15	Aggregatibacter	Actinobaculum	43.0	Mixed	#cccccc
16	Aggregatibacter	Actinomyces	92.0	Mixed	#cccccc
17	Aggregatibacter	Adlercreutzia	2.0	Mixed	#cccccc
18	Agrobacterium	Afipia	3.0	Mixed	#cccccc
19	Akkermansia	Acetivibrio	37.0	Stool	#e8cb72
20	Akkermansia	Acidaminococcus	8.0	Stool	#e8cb72
21	Akkermansia	Adlercreutzia	12.0	Stool	#e8cb72
22	Alicycliphilus	Achromobacter	1.0	L_Retroauricular_crease	#34e4d9
23	Alicycliphilus	Acidovorax	15.0	L_Retroauricular_crease	#34e4d9
24	Alicycliphilus	Actinomyces	9.0	Mixed	#cccccc
25	Alicycliphilus	Aggregatibacter	2.0	Mixed	#cccccc
26	Alistipes	Acetivibrio	93.0	Stool	#e8cb72
27	Alistipes	Acidaminococcus	33.0	Stool	#e8cb72
28	Alistipes	Adlercreutzia	41.0	Stool	#e8cb72
29	Alistipes	Aggregatibacter	2.0	Mixed	#cccccc
30	Alistipes	Akkermansia	25.0	Stool	#e8cb72
31	Alistipes	Algoriphagus	2.0	Mixed	#cccccc
32	Alkaliphilus	Acidovorax	1.0	Mixed	#cccccc
33	Alkaliphilus	Actinobacillus	4.0	Mixed	#cccccc
34	Alkaliphilus	Aeromonas	1.0	Mixed	#cccccc
35	Alkaliphilus	Aggregatibacter	1.0	Mixed	#cccccc
36	Alkaliphilus	Alicycliphilus	4.0	Mixed	#cccccc
37	Alloiococcus	Afipia	1.0	Anterior_nares	#8000ff
38	Alloprevotella	Abiotrophia	15.0	Mixed	#cccccc
39	Alloprevotella	Actinobacillus	16.0	Mixed	#cccccc
40	Alloprevotella	Actinomyces	66.0	Mixed	#cccccc
41	Alloprevotella	Aggregatibacter	24.0	Mixed	#cccccc
42	Altererythrobacter	Actinoplanes	1.0	Mixed	#cccccc
43	Anaerococcus	Abiotrophia	6.0	Mixed	#cccccc
44	Anaerococcus	Acidovorax	14.0	L_Retroauricular_crease	#34e4d9
45	Anaerococcus	Acinetobacter	13.0	Mixed	#cccccc
46	Anaerococcus	Actinobaculum	2.0	Mixed	#cccccc
47	Anaerococcus	Actinomyces	9.0	Mixed	#cccccc
48	Anaerococcus	Aggregatibacter	1.0	Mixed	#cccccc
49	Anaerococcus	Agrobacterium	1.0	Mixed	#cccccc
50	Anaerococcus	Alistipes	1.0	Mixed	#cccccc
51	Anaerococcus	Alkaliphilus	1.0	Mixed	#cccccc
52	Anaerofustis	Acetivibrio	7.0	Stool	#e8cb72
53	Anaerofustis	Adlercreutzia	4.0	Stool	#e8cb72
54	Anaerofustis	Anaerococcus	1.0	Mixed	#cccccc
55	Anaeroglobus	Acidovorax	1.0	Mixed	#cccccc
56	Anaeroglobus	Actinomyces	9.0	Mixed	#cccccc
57	Anaeroglobus	Alloprevotella	6.0	Mixed	#cccccc
