TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Actinomyces	Tongue_dorsum	#ff2f18	12	0.0	2.0	#8000ff	#01b3ec
Bifidobacterium	Posterior_fornix	#8efeac	2	3.0	4.0	#0ac0e8	#7effb5
Atopobium	Posterior_fornix	#8efeac	12	0.0	3.0	#8000ff	#3febd5
Acinetobacter	Anterior_nares	#8000ff	7	8.0	1.0	#f2c26b	#425ffa
Catonella	Subgingival_plaque	#ffac5c	12	9.0	2.0	#ff8c49	#01b3ec
Butyrivibrio	Stool	#e8cb72	4	7.0	5.0	#c4e88a	#beec8e
Chryseobacterium	R_Retroauricular_crease	#acf59a	4	11.0	7.0	#ff0000	#ff6232
Actinobacillus	Attached	#622ffe	6	4.0	1.0	#38e7d7	#425ffa
Aggregatibacter	Saliva	#cbe486	12	4.0	1.0	#38e7d7	#425ffa
Faecalibacterium	Stool	#e8cb72	4	5.0	1.0	#66fcc2	#425ffa
Lactococcus	Anterior_nares	#8000ff	6	2.0	8.0	#2489f5	#ff0000
Clostridium	Stool	#e8cb72	5	6.0	8.0	#96fca7	#ff0000
Actinobaculum	Subgingival_plaque	#ffac5c	11	1.0	1.0	#5247fc	#425ffa
Eikenella	Subgingival_plaque	#ffac5c	8	1.0	1.0	#5247fc	#425ffa
Cardiobacterium	Subgingival_plaque	#ffac5c	12	11.0	6.0	#ff0000	#feb562
