TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Brevibacterium	Anterior_nares	#8000ff	8	6.0	3.0	#ff0000	#7effb5
Bifidobacterium	Posterior_fornix	#8efeac	1	2.0	1.0	#2adddd	#2c7ef7
Afipia	Anterior_nares	#8000ff	2	1.0	2.0	#2c7ef7	#2adddd
Bulleidia	Throat	#ff5c2f	16	6.0	3.0	#ff0000	#7effb5
Coprobacillus	Stool	#e8cb72	4	6.0	3.0	#ff0000	#7effb5
Gordonia	L_Retroauricular_crease	#34e4d9	2	5.0	5.0	#ff8143	#ff8143
Alysiella	Keratinized_gingiva	#17cbe4	2	4.0	4.0	#d4dd80	#d4dd80
Acinetobacter	Anterior_nares	#8000ff	7	6.0	1.0	#ff0000	#2c7ef7
Hallella	Subgingival_plaque	#ffac5c	2	6.0	0.0	#ff0000	#8000ff
Dermabacter	R_Retroauricular_crease	#acf59a	4	6.0	0.0	#ff0000	#8000ff
Psychrobacter	Saliva	#cbe486	2	6.0	3.0	#ff0000	#7effb5
Sutterella	Stool	#e8cb72	2	2.0	1.0	#2adddd	#2c7ef7
