TAXA	[Actinobacillus] muris	[Bacteroides] pectinophilus	[Clostridium] asparagiforme	[Clostridium] bolteae	[Clostridium] citroniae	[Clostridium] clostridioforme	[Clostridium] glycyrrhizinilyticum	[Clostridium] methylpentosum	[Clostridium] saccharogumia	[Clostridium] scindens	[Clostridium] sordellii	[Clostridium] spiroforme	[Clostridium] symbiosum	[Eubacterium] cellulosolvens	[Eubacterium] eligens	[Eubacterium] hallii	[Eubacterium] infirmum	[Eubacterium] rectale	[Eubacterium] siraeum	[Eubacterium] sulci	[Eubacterium] yurii	[Haemophilus] ducreyi	[Haemophilus] parasuis	[Mannheimia] succiniciproducens	[Pasteurella] pneumotropica	[Ruminococcus] gnavus	Abiotrophia defectiva	Acetivibrio ethanolgignens	Acidaminococcus intestini	Acidaminococcus sp. BV3L6	Acidaminococcus sp. HPA0509	Acidovorax caeni	Acidovorax delafieldii	Acidovorax ebreus	Acidovorax sp. JS42	Acinetobacter lwoffii	Acinetobacter sp. MDS7A	Acinetobacter towneri	Actinobacillus minor	Actinobacillus pleuropneumoniae	Actinobacillus succinogenes	Actinobacillus ureae	Actinobaculum sp. oral taxon 183	Actinomyces dentalis	Actinomyces georgiae	Actinomyces gerencseriae	Actinomyces graevenitzii	Actinomyces israelii	Actinomyces johnsonii	Actinomyces massiliensis	Actinomyces naeslundii	Actinomyces neuii	Actinomyces odontolyticus	Actinomyces oris	Actinomyces slackii	Actinomyces sp. HPA0247	Actinomyces sp. ICM39	Actinomyces sp. ICM47	Actinomyces sp. ICM54	Actinomyces sp. ICM58	Actinomyces sp. oral taxon 170	Actinomyces sp. oral taxon 171	Actinomyces sp. oral taxon 172	Actinomyces sp. oral taxon 175	Actinomyces sp. oral taxon 181	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 849	Actinomyces sp. ph3	Actinomyces sp. S6-Spd3	Actinomyces timonensis	Actinomyces viscosus	Adlercreutzia equolifaciens	Aerococcus christensenii	Aerococcus viridans	Afipia broomeae	Aggregatibacter actinomycetemcomitans	Aggregatibacter aphrophilus	Aggregatibacter segnis	Aggregatibacter sp. oral taxon 458	Akkermansia muciniphila	Alistipes finegoldii	Alistipes indistinctus	Alistipes obesi	Alistipes onderdonkii	Alistipes putredinis	Alistipes senegalensis	Alistipes shahii	Alistipes sp. AL-1	Alistipes sp. HGB5	Alistipes timonensis	Aliterella atlantica	Alloprevotella rava	alpha proteobacterium LLX12A	Alysiella crassa	Anaerococcus hydrogenalis	Anaerococcus lactolyticus	Anaerococcus prevotii	Anaerococcus provenciensis	Anaerococcus sp. PH9	Anaerofustis stercorihominis	Anaerostipes caccae	Anaerostipes hadrus	Anaerostipes sp. 3_2_56FAA	Anaerotruncus colihominis	Arcanobacterium sp. S3PF19	Atopobacter phocae	Atopobium parvulum	Atopobium sp. BS2	Atopobium sp. ICM42b	Atopobium sp. oral taxon 199	Atopobium sp. oral taxon 810	Aureimonas altamirensis	Avibacterium paragallinarum	Azohydromonas australica	Bacillus cereus	Bacillus thermoamylovorans	bacterium LF-3	Bacteroidaceae bacterium MS4	Bacteroides acidifaciens	Bacteroides barnesiae	Bacteroides caccae	Bacteroides cellulosilyticus	Bacteroides clarus	Bacteroides coprophilus	Bacteroides coprosuis	Bacteroides dorei	Bacteroides eggerthii	Bacteroides faecichinchillae	Bacteroides finegoldii	Bacteroides fluxus	Bacteroides fragilis	Bacteroides gallinarum	Bacteroides graminisolvens	Bacteroides helcogenes	Bacteroides intestinalis	Bacteroides massiliensis	Bacteroides nordii	Bacteroides oleiciplenus	Bacteroides ovatus	Bacteroides paurosaccharolyticus	Bacteroides pyogenes	Bacteroides reticulotermitis	Bacteroides salanitronis	Bacteroides salyersiae	Bacteroides sartorii	Bacteroides sp. 1_1_30	Bacteroides sp. 1_1_6	Bacteroides sp. 14(A)	Bacteroides sp. 2_1_33B	Bacteroides sp. 2_1_56FAA	Bacteroides sp. 2_2_4	Bacteroides sp. 3_1_13	Bacteroides sp. 3_1_19	Bacteroides sp. 3_1_23	Bacteroides sp. 3_1_33FAA	Bacteroides sp. 3_1_40A	Bacteroides sp. 4_1_36	Bacteroides sp. 4_3_47FAA	Bacteroides sp. 9_1_42FAA	Bacteroides sp. D20	Bacteroides sp. D22	Bacteroides sp. HPS0048	Bacteroides stercorirosoris	Bacteroides stercoris	Bacteroides thetaiotaomicron	Bacteroides uniformis	Bacteroides vulgatus	Bacteroides xylanisolvens	Bacteroidetes oral taxon 274	Bibersteinia trehalosi	Bifidobacterium bifidum	Bifidobacterium breve	Bifidobacterium kashiwanohense	Bifidobacterium longum	Bifidobacterium pseudocatenulatum	Bifidobacterium ruminantium	Bilophila wadsworthia	Blautia hansenii	Blautia hydrogenotrophica	Blautia obeum	Blautia producta	Blautia schinkii	Blautia sp. GD9	Blautia sp. KLE 1732	Blautia wexlerae	Brevibacterium massiliense	Brevundimonas diminuta	Brochothrix thermosphacta	Bulleidia extructa	Burkholderia cepacia	Burkholderiales bacterium 1_1_47	Butyricicoccus pullicaecorum	Butyricimonas synergistica	Butyricimonas virosa	Butyrivibrio sp. NC3005	Calothrix sp. PCC 7103	Campylobacter concisus	Campylobacter fetus	Campylobacter gracilis	Campylobacter mucosalis	Campylobacter rectus	Campylobacter showae	Campylobacter sp. FOBRC14	candidate division SR1 bacterium RAAC1_SR1_1	Candidatus Alistipes marseilloanorexicus	Candidatus Bacteroides timonensis	Candidatus Saccharibacteria bacterium RAAC3_TM7_1	Candidatus Saccharibacteria oral taxon TM7x	Capnocytophaga gingivalis	Capnocytophaga granulosa	Capnocytophaga ochracea	Capnocytophaga sp. CM59	Capnocytophaga sp. oral taxon 323	Capnocytophaga sp. oral taxon 324	Capnocytophaga sp. oral taxon 326	Capnocytophaga sp. oral taxon 329	Capnocytophaga sp. oral taxon 332	Capnocytophaga sp. oral taxon 335	Capnocytophaga sp. oral taxon 336	Capnocytophaga sp. oral taxon 338	Capnocytophaga sp. oral taxon 380	Capnocytophaga sp. oral taxon 412	Capnocytophaga sp. oral taxon 863	Capnocytophaga sputigena	Cardiobacterium hominis	Cardiobacterium valvarum	Carnobacterium divergens	Carnobacterium maltaromaticum	Catenibacterium mitsuokai	Catonella morbi	Cellulomonas carbonis	Centipeda periodontii	Chryseobacterium haifense	Clostridia bacterium UC5.1-1D1	Clostridia bacterium UC5.1-1D10	Clostridia bacterium UC5.1-1E11	Clostridia bacterium UC5.1-2F7	Clostridia bacterium UC5.1-2H11	Clostridiaceae bacterium MS3	Clostridiales bacterium 1_7_47FAA	Clostridiales bacterium NK3B98	Clostridiales bacterium S5-A14a	Clostridiales bacterium VE202-01	Clostridiales bacterium VE202-03	Clostridiales bacterium VE202-13	Clostridiales bacterium VE202-14	Clostridiales bacterium VE202-15	Clostridiales bacterium VE202-16	Clostridiales bacterium VE202-21	Clostridiales bacterium VE202-27	Clostridiales bacterium VE202-28	Clostridium botulinum	Clostridium colicanis	Clostridium dakarense	Clostridium perfringens	Clostridium sartagoforme	Clostridium sp. 7_2_43FAA	Clostridium sp. 7_3_54FAA	Clostridium sp. ASF502	Clostridium sp. ATCC 29733	Clostridium sp. ATCC BAA-442	Clostridium sp. C8	Clostridium sp. GD3	Clostridium sp. HGF2	Clostridium sp. JCC	Clostridium sp. L2-50	Clostridium sp. M62/1	Clostridium sp. SS2/1	Collinsella aerofaciens	Collinsella intestinalis	Collinsella sp. 4_8_47FAA	Comamonas aquatica	Comamonas testosteroni	Coprobacillus sp. 3_3_56FAA	Coprobacillus sp. 8_1_38FAA	Coprococcus comes	Coprococcus eutactus	Coprococcus sp. HPP0048	Coprococcus sp. HPP0074	Coriobacteriaceae bacterium BV3Ac1	Corynebacterium accolens	Corynebacterium ammoniagenes	Corynebacterium aurimucosum	Corynebacterium camporealensis	Corynebacterium casei	Corynebacterium durum	Corynebacterium genitalium	Corynebacterium jeikeium	Corynebacterium kroppenstedtii	Corynebacterium massiliense	Corynebacterium matruchotii	Corynebacterium propinquum	Corynebacterium pseudodiphtheriticum	Corynebacterium pseudogenitalium	Corynebacterium renale	Corynebacterium sp. GD7	Corynebacterium sp. KPL1818	Corynebacterium sp. KPL1824	Corynebacterium tuberculostearicum	Crocosphaera watsonii	Cupriavidus basilensis	Cupriavidus metallidurans	Dechloromonas agitata	Dehalobacter sp. FTH1	Delftia sp. Cs1-4	Desulfotomaculum nigrificans	Desulfovibrio piger	Dialister succinatiphilus	Dolosigranulum pigrum	Dorea formicigenerans	Dorea longicatena	Dorea sp. AGR2135	Echinicola pacifica	Eikenella corrodens	Elizabethkingia anophelis	Enhydrobacter aerosaccus	Enterobacter aerogenes	Enterococcus cecorum	Enterococcus faecium	Enterorhabdus mucosicola	Erysipelotrichaceae bacterium 2_2_44A	Erysipelotrichaceae bacterium 21_3	Erysipelotrichaceae bacterium 3_1_53	Erysipelotrichaceae bacterium 5_2_54FAA	Erysipelotrichaceae bacterium 6_1_45	Eubacterium brachy	Eubacterium desmolans	Eubacterium limosum	Eubacterium plexicaudatum	Eubacterium ramulus	Eubacterium saphenum	Eubacterium sp. 3_1_31	Eubacterium sp. AB3007	Eubacterium sp. ER2	Eubacterium sp. SB2	Eubacterium ventriosum	Exiguobacterium marinum	Exiguobacterium sp. S17	Facklamia hominis	Facklamia ignava	Faecalibacterium prausnitzii	Faecalitalea cylindroides	Fenollaria massiliensis	Firmicutes bacterium ASF500	Flavonifractor plautii	Fusobacterium hwasookii	Fusobacterium necrophorum	Fusobacterium nucleatum	Fusobacterium periodonticum	Fusobacterium sp. CM1	Fusobacterium sp. CM21	Fusobacterium sp. OBRC1	Fusobacterium ulcerans	Gallibacterium anatis	Gallibacterium genomosp. 1	Gardnerella vaginalis	Gemella bergeri	Gemella cuniculi	Gemella haemolysans	Gemella morbillorum	Gemella sanguinis	Gordonibacter pamelaeae	Granulicatella adiacens	Granulicatella elegans	Gulbenkiania mobilis	Haemophilus haemolyticus	Haemophilus influenzae	Haemophilus parainfluenzae	Haemophilus paraphrohaemolyticus	Haemophilus sp. C1	Haemophilus sp. oral taxon 851	Haemophilus sputorum	Hallella seregens	Helicobacter suis	Herbaspirillum huttiense	Herbaspirillum sp. B39	Holdemanella biformis	Holdemania filiformis	Holdemania massiliensis	Hungatella hathewayi	Intestinimonas butyriciproducens	Intestinimonas sp. GD2	Isoptericola variabilis	Kandleria vitulina	Kingella denitrificans	Kingella oralis	Kingella sp. Sch538	Klebsiella oxytoca	Kocuria kristinae	Kocuria rhizophila	Lachnoanaerobaculum saburreum	Lachnoanaerobaculum sp. ICM7	Lachnoanaerobaculum sp. MSX33	Lachnoanaerobaculum sp. OBRC5-5	Lachnospira multipara	Lachnospiraceae bacterium 1_4_56FAA	Lachnospiraceae bacterium 2_1_46FAA	Lachnospiraceae bacterium 2_1_58FAA	Lachnospiraceae bacterium 3_1_46FAA	Lachnospiraceae bacterium 3_1_57FAA_CT1	Lachnospiraceae bacterium 3-1	Lachnospiraceae bacterium 5_1_63FAA	Lachnospiraceae bacterium 6_1_63FAA	Lachnospiraceae bacterium 7_1_58FAA	Lachnospiraceae bacterium 9_1_43BFAA	Lachnospiraceae bacterium A2	Lachnospiraceae bacterium oral taxon 082	Lachnospiraceae bacterium oral taxon 500	Lachnospiraceae bacterium TF01-11	Lactobacillus acidophilus	Lactobacillus brevis	Lactobacillus coleohominis	Lactobacillus coryniformis	Lactobacillus curvatus	Lactobacillus frumenti	Lactobacillus gigeriorum	Lactobacillus hominis	Lactobacillus iners	Lactobacillus jensenii	Lactobacillus kefiranofaciens	Lactobacillus oris	Lactobacillus panis	Lactobacillus plantarum	Lactobacillus psittaci	Lactobacillus ruminis	Lactobacillus ultunensis	Lautropia mirabilis	Lawsonella clevelandensis	Lelliottia amnigena	Leptotrichia buccalis	Leptotrichia goodfellowii	Leptotrichia hofstadii	Leptotrichia sp. oral taxon 212	Leptotrichia sp. oral taxon 215	Leptotrichia sp. oral taxon 879	Leptotrichia trevisanii	Leptotrichia wadei	Leucobacter sp. CBX151	Leuconostoc carnosum	Leuconostoc gelidum	Leuconostoc mesenteroides	Mageeibacillus indolicus	Mannheimia haemolytica	Mannheimia sp. MG13	Mannheimia varigena	Marvinbryantia formatexigens	Megamonas funiformis	Megamonas hypermegale	Megamonas rupellensis	Megasphaera cerevisiae	Megasphaera micronuciformis	Megasphaera sp. BV3C16-1	Megasphaera sp. UPII 135-E	Methylobacterium aquaticum	Micrococcus luteus	Mitsuokella sp. oral taxon 131	Mobiluncus mulieris	Modestobacter caceresii	Mogibacterium sp. CM50	Mogibacterium timidum	Moraxella boevrei	Moraxella bovoculi	Moraxella caprae	Moraxella catarrhalis	Moraxella macacae	Moritella viscosa	Mycobacterium abscessus	Mycobacterium chelonae	Mycobacterium immunogenum	Mycobacterium iranicum	Mycoplasma hominis	Mycoplasma orale	Mycoplasma ovipneumoniae	Necropsobacter massiliensis	Necropsobacter rosorum	Neisseria cinerea	Neisseria elongata	Neisseria flavescens	Neisseria lactamica	Neisseria meningitidis	Neisseria mucosa	Neisseria sicca	Neisseria sp. oral taxon 014	Neisseria sp. oral taxon 020	Neisseria subflava	Nocardia otitidiscaviarum	Nosocomiicoccus massiliensis	Odoribacter splanchnicus	Olsenella profusa	Olsenella sp. SIT9	Olsenella uli	Oribacterium asaccharolyticum	Oribacterium parvum	Oribacterium sinus	Oribacterium sp. oral taxon 108	Oscillibacter ruminantium	Oscillibacter sp. 1-3	Oscillibacter sp. ER4	Oscillibacter valericigenes	Oscillospiraceae bacterium VE202-24	Parabacteroides distasonis	Parabacteroides goldsteinii	Parabacteroides gordonii	Parabacteroides johnsonii	Parabacteroides merdae	Parabacteroides sp. 2_1_7	Parabacteroides sp. 20_3	Parabacteroides sp. D13	Parabacteroides sp. D26	Parabacteroides sp. HGS0025	Paracoccus sp. 228	Paracoccus sp. PAMC 22219	Paracoccus sp. S4493	Paracoccus versutus	Paracoccus yeei	Parasutterella excrementihominis	Parvimonas micra	Pasteurella bettyae	Pasteurella dagmatis	Pasteurella multocida	Pedobacter agri	Peptoclostridium difficile	Peptoniphilaceae bacterium SIT14	Peptoniphilus duerdenii	Peptoniphilus grossensis	Peptoniphilus lacrimalis	Peptoniphilus rhinitidis	Peptoniphilus sp. BV3AC2	Peptoniphilus sp. BV3C26	Peptostreptococcaceae bacterium ACC19a	Peptostreptococcaceae bacterium AS15	Peptostreptococcaceae bacterium CM5	Peptostreptococcaceae bacterium oral taxon 113	Peptostreptococcaceae bacterium VA2	Peptostreptococcus stomatis	Photobacterium iliopiscarium	Porphyrobacter donghaensis	Porphyromonas asaccharolytica	Porphyromonas cangingivalis	Porphyromonas canoris	Porphyromonas catoniae	Porphyromonas crevioricanis	Porphyromonas gulae	Porphyromonas somerae	Porphyromonas sp. COT-239 OH1446	Porphyromonas sp. KLE 1280	Porphyromonas sp. oral taxon 278	Porphyromonas sp. oral taxon 279	Prevotella albensis	Prevotella aurantiaca	Prevotella brevis	Prevotella bryantii	Prevotella buccae	Prevotella dentalis	Prevotella dentasini	Prevotella denticola	Prevotella falsenii	Prevotella fusca	Prevotella histicola	Prevotella loescheii	Prevotella maculosa	Prevotella melaninogenica	Prevotella micans	Prevotella multisaccharivorax	Prevotella nanceiensis	Prevotella nigrescens	Prevotella oris	Prevotella oulorum	Prevotella pallens	Prevotella saccharolytica	Prevotella salivae	Prevotella scopos	Prevotella shahii	Prevotella sp. 109	Prevotella sp. AGR2160	Prevotella sp. BV3P1	Prevotella sp. C561	Prevotella sp. F0091	Prevotella sp. FD3004	Prevotella sp. HJM029	Prevotella sp. ICM33	Prevotella sp. MSX73	Prevotella sp. oral taxon 299	Prevotella sp. oral taxon 306	Prevotella sp. oral taxon 317	Prevotella sp. oral taxon 472	Prevotella sp. oral taxon 473	Prevotella sp. P4-65	Prevotella sp. P4-76	Prevotella sp. P5-119	Prevotella sp. P5-125	Prevotella sp. P5-60	Prevotella sp. S7 MS 2	Prevotella veroralis	Propionibacterium acidifaciens	Propionibacterium acnes	Propionibacterium avidum	Propionibacterium freudenreichii	Propionibacterium granulosum	Propionibacterium propionicum	Propionibacterium sp. KPL1844	Proteiniphilum acetatigenes	Pseudoflavonifractor capillosus	Pseudomonas fragi	Pseudomonas frederiksbergensis	Pseudomonas libanensis	Pseudomonas mandelii	Pseudomonas orientalis	Pseudomonas sp. 20_BN	Pseudomonas sp. 313	Pseudomonas sp. Ag1	Pseudomonas sp. DSM 28140	Pseudomonas sp. DSM 28142	Pseudomonas sp. DSM 29164	Pseudomonas sp. DSM 29167	Pseudomonas sp. Eur1 9.41	Pseudomonas sp. FH1	Pseudomonas sp. L10.10	Pseudomonas sp. NBRC 111132	Pseudomonas sp. NBRC 111134	Pseudomonas sp. Root9	Pseudomonas stutzeri	Pseudomonas synxantha	Pseudomonas thermotolerans	Pseudomonas tolaasii	Pseudoramibacter alactolyticus	Psychrobacter aquaticus	Psychrobacter arcticus	Psychrobacter cryohalolentis	Psychrobacter glacincola	Psychrobacter lutiphocae	Psychrobacter phenylpyruvicus	Psychrobacter piscatorii	Psychrobacter sp. 1501(2011)	Psychrobacter sp. ENNN9_III	Psychrobacter sp. P11F6	Psychrobacter sp. P11G3	Psychrobacter sp. PAMC 21119	Psychrobacter sp. PRwf-1	Rhodopseudomonas sp. AAP120	Riemerella anatipestifer	Rikenella microfusus	Risungbinella massiliensis	Roseburia faecis	Roseburia hominis	Roseburia intestinalis	Roseburia inulinivorans	Rothia aeria	Rothia dentocariosa	Rothia mucilaginosa	Ruminococcaceae bacterium 585-1	Ruminococcaceae bacterium 668	Ruminococcaceae bacterium AM2	Ruminococcaceae bacterium cv2	Ruminococcaceae bacterium D16	Ruminococcaceae bacterium GD6	Ruminococcus albus	Ruminococcus callidus	Ruminococcus champanellensis	Ruminococcus faecis	Ruminococcus flavefaciens	Ruminococcus lactaris	Ruminococcus sp. 5_1_39BFAA	Ruminococcus sp. AT10	Ruminococcus sp. FC2018	Ruminococcus sp. HUN007	Ruminococcus sp. JC304	Ruminococcus sp. NK3A76	Sanguibacter keddieii	Selenomonas artemidis	Selenomonas flueggei	Selenomonas infelix	Selenomonas noxia	Selenomonas sp. CM52	Selenomonas sp. FOBRC6	Selenomonas sp. oral taxon 138	Selenomonas sp. oral taxon 149	Selenomonas sp. oral taxon 892	Selenomonas sputigena	Senegalimassilia anaerobia	Serratia grimesii	Serratia liquefaciens	Serratia marcescens	Serratia plymuthica	Serratia proteamaculans	Serratia sp. S4	Sinorhizobium sp. GL28	Slackia piriformis	Sneathia amnii	Solobacterium moorei	Sphingobacterium sp. IITKGP-BTPF85	Sphingomonas sanxanigenens	Sphingomonas sp. Ag1	Sphingomonas sp. Ant H11	Sphingomonas sp. MEA3-1	Sphingopyxis fribergensis	Sphingopyxis macrogoltabida	Sphingopyxis sp. H050	Sphingopyxis sp. H115	Sphingopyxis sp. LC363	Sphingopyxis sp. LC81	Sphingopyxis sp. Root1497	Staphylococcus aureus	Staphylococcus capitis	Staphylococcus epidermidis	Staphylococcus haemolyticus	Staphylococcus pasteuri	Stomatobaculum longum	Streptobacillus moniliformis	Streptococcus agalactiae	Streptococcus australis	Streptococcus cristatus	Streptococcus equi	Streptococcus equinus	Streptococcus gordonii	Streptococcus infantis	Streptococcus intermedius	Streptococcus macedonicus	Streptococcus massiliensis	Streptococcus mitis	Streptococcus mutans	Streptococcus oligofermentans	Streptococcus oralis	Streptococcus parasanguinis	Streptococcus peroris	Streptococcus pneumoniae	Streptococcus pseudopneumoniae	Streptococcus pyogenes	Streptococcus salivarius	Streptococcus sanguinis	Streptococcus sp. 1171_SSPC	Streptococcus sp. 263_SSPC	Streptococcus sp. 343_SSPC	Streptococcus sp. 400_SSPC	Streptococcus sp. AS20	Streptococcus sp. C150	Streptococcus sp. CCH8-C6	Streptococcus sp. F0442	Streptococcus sp. HPH0090	Streptococcus sp. I-G2	Streptococcus sp. I-P16	Streptococcus sp. M334	Streptococcus sp. oral taxon 071	Streptococcus sp. oral taxon 431	Streptococcus sp. SK140	Streptococcus sp. SK643	Streptococcus sp. SR1	Streptococcus sp. SR4	Streptococcus sp. X13SY08	Streptococcus urinalis	Streptomyces sp. MUSC119T	Subdoligranulum sp. 4_3_54A2FAA	Subdoligranulum variabile	Tannerella forsythia	Tepidiphilus thermophilus	Terrisporobacter othiniensis	Thermus aquaticus	Tissierellia bacterium GD9	Tissierellia bacterium S5-A11	Tissierellia bacterium S7-1-4	Treponema denticola	Treponema lecithinolyticum	Treponema maltophilum	Treponema medium	Treponema pedis	Treponema phagedenis	Treponema putidum	Treponema saccharophilum	Treponema socranskii	Treponema sp. OMZ 838	Treponema succinifaciens	Treponema vincentii	Trueperella pyogenes	Turicibacter sanguinis	Turicibacter sp. HGF1	Tyzzerella nexilis	Ureaplasma parvum	Veillonella atypica	Veillonella dispar	Veillonella magna	Veillonella parvula	Veillonella sp. 3_1_44	Veillonella sp. 6_1_27	Veillonella sp. ACP1	Veillonella sp. AS16	Veillonella sp. HPA0037	Veillonella sp. ICM51a	Veillonella sp. oral taxon 158	Veillonella sp. oral taxon 780	Veillonella tobetsuensis	Vibrio cholerae	Vibrio vulnificus	Xanthomonas campestris	Xenorhabdus bovienii	Xylanimonas cellulosilytica
[Actinobacillus] muris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000000000000002	0.0	1.000000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8090398349558893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8090398349558893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8090398349558884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000000000000002	0.0	0.0	0.0	0.0	1.000000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8090398349558887	0.0	0.0	0.0	1.000000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8090398349558882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8090398349558882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8090398349558882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
