TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Tyzzerella	Stool	#e8cb72	318	24.0	46.0	#7effb5	#ff6835
Verrucomicrobium	Stool	#e8cb72	1	32.0	45.0	#d4dd80	#ff763d
Vibrio	Anterior_nares	#8000ff	75	15.0	0.0	#1fd3e1	#8000ff
Vogesella	L_Retroauricular_crease	#34e4d9	1	46.0	42.0	#ff2211	#ff9b52
Weissella	Anterior_nares	#8000ff	29	1.0	9.0	#7610ff	#2981f6
Xanthobacter	Anterior_nares	#8000ff	3	20.0	32.0	#54f6cb	#b2f396
Zhouia	Buccal_mucosa	#445cfb	1	7.0	49.0	#3670f8	#ff3e1f
Afipia	Anterior_nares	#8000ff	96	17.0	2.0	#34e4d9	#6e1cff
Acinetobacter	Anterior_nares	#8000ff	453	15.0	0.0	#1fd3e1	#8000ff
Archangium	Anterior_nares	#8000ff	1	33.0	10.0	#ded579	#208ef4
Aliihoeflea	R_Retroauricular_crease	#acf59a	3	27.0	4.0	#9efaa2	#5a3bfd
Blautia	Stool	#e8cb72	492	16.0	17.0	#2adddd	#22d6e0
Anaerococcus	L_Retroauricular_crease	#34e4d9	305	23.0	7.0	#74feba	#3e65fa
Anaerofustis	Stool	#e8cb72	12	25.0	8.0	#88ffaf	#3473f8
Aromatoleum	Buccal_mucosa	#445cfb	1	38.0	11.0	#ff9d53	#1898f2
Chloracidobacterium	Buccal_mucosa	#445cfb	1	39.0	27.0	#ff8e4a	#82ffb3
Asticcacaulis	R_Retroauricular_crease	#acf59a	1	31.0	13.0	#c8e688	#04b0ed
Chlorogloeopsis	Anterior_nares	#8000ff	1	29.0	28.0	#b4f295	#8cfead
Advenella	Anterior_nares	#8000ff	1	5.0	1.0	#4c50fc	#780dff
Cystobacter	Anterior_nares	#8000ff	1	32.0	34.0	#d4dd80	#c6e789
Crocosphaera	L_Retroauricular_crease	#34e4d9	123	30.0	5.0	#beec8e	#504afc
Cloacibacillus	Stool	#e8cb72	6	40.0	30.0	#ff8143	#a0faa1
Atopococcus	Anterior_nares	#8000ff	2	36.0	15.0	#feb562	#10c6e6
Citrobacter	Anterior_nares	#8000ff	18	48.0	29.0	#ff0000	#96fca7
Desulfitobacterium	Stool	#e8cb72	3	43.0	35.0	#ff532a	#d0e082
Buttiauxella	Stool	#e8cb72	1	34.0	20.0	#e8cb72	#40ecd4
Bulleidia	Throat	#ff5c2f	131	41.0	19.0	#ff733b	#37e6d8
Alishewanella	R_Retroauricular_crease	#acf59a	1	18.0	4.0	#3febd5	#5a3bfd
Alkanindiges	Anterior_nares	#8000ff	21	30.0	5.0	#beec8e	#504afc
Candidatus Soleaferrea	Stool	#e8cb72	7	21.0	23.0	#5efac6	#5df9c7
