TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Adlercreutzia	Stool	#e8cb72	2	15.0	0.0	#feb562	#8000ff
Anaerotruncus	Stool	#e8cb72	2	15.0	0.0	#feb562	#8000ff
Anoxybacillus	Anterior_nares	#8000ff	3	3.0	1.0	#3473f8	#6a22fe
Azonexus	Buccal_mucosa	#445cfb	2	5.0	4.0	#01b3ec	#2884f6
Azospira	Anterior_nares	#8000ff	1	1.0	8.0	#6826fe	#30e1da
Bilophila	Stool	#e8cb72	2	15.0	0.0	#feb562	#8000ff
Bordetella	L_Retroauricular_crease	#34e4d9	2	5.0	4.0	#01b3ec	#2884f6
Celeribacter	Buccal_mucosa	#445cfb	2	14.0	4.0	#e4cf74	#2884f6
Chloracidobacterium	Buccal_mucosa	#445cfb	1	19.0	12.0	#ff2914	#8bfeae
Chloroflexus	Buccal_mucosa	#445cfb	1	19.0	12.0	#ff2914	#8bfeae
Citrobacter	Anterior_nares	#8000ff	1	1.0	8.0	#6826fe	#30e1da
Cupriavidus	Mid_vagina	#52f5cb	5	18.0	11.0	#ff5029	#72febb
Diaphorobacter	Buccal_mucosa	#445cfb	15	4.0	5.0	#1996f3	#11a0f1
Dietzia	L_Retroauricular_crease	#34e4d9	1	11.0	16.0	#99fca6	#e2d176
Echinicola	Buccal_mucosa	#445cfb	2	17.0	15.0	#ff763d	#cce385
Enhydrobacter	R_Retroauricular_crease	#acf59a	1	12.0	9.0	#b2f396	#46efd1
Erysipelatoclostridium	Stool	#e8cb72	2	15.0	0.0	#feb562	#8000ff
Hymenobacter	Anterior_nares	#8000ff	1	11.0	16.0	#99fca6	#e2d176
Isosphaera	Buccal_mucosa	#445cfb	1	19.0	12.0	#ff2914	#8bfeae
Janibacter	Anterior_nares	#8000ff	3	20.0	6.0	#ff0000	#04b9ea
Mangrovimonas	Buccal_mucosa	#445cfb	2	17.0	15.0	#ff763d	#cce385
Meiothermus	R_Retroauricular_crease	#acf59a	1	19.0	12.0	#ff2914	#8bfeae
Microbacterium	R_Retroauricular_crease	#acf59a	2	7.0	14.0	#32e3da	#b6f193
Micrococcus	L_Retroauricular_crease	#34e4d9	1	11.0	16.0	#99fca6	#e2d176
Nakamurella	L_Retroauricular_crease	#34e4d9	1	7.0	19.0	#32e3da	#ff8646
Ornithinibacillus	Buccal_mucosa	#445cfb	1	7.0	19.0	#32e3da	#ff8646
Ornithobacterium	Buccal_mucosa	#445cfb	2	0.0	17.0	#8000ff	#f9bb66
Paenisporosarcina	Buccal_mucosa	#445cfb	2	0.0	17.0	#8000ff	#f9bb66
Pediococcus	L_Retroauricular_crease	#34e4d9	1	7.0	19.0	#32e3da	#ff8646
Phascolarctobacterium	Stool	#e8cb72	4	8.0	13.0	#4df3ce	#a0faa1
Polaromonas	Anterior_nares	#8000ff	2	13.0	22.0	#cbe486	#ff2613
Polynucleobacter	R_Retroauricular_crease	#acf59a	2	10.0	18.0	#7effb5	#ffa256
Pragia	Buccal_mucosa	#445cfb	2	10.0	18.0	#7effb5	#ffa256
Pseudoflavonifractor	Stool	#e8cb72	2	15.0	0.0	#feb562	#8000ff
Pseudoglutamicibacter	Anterior_nares	#8000ff	1	12.0	9.0	#b2f396	#46efd1
Pseudopedobacter	Anterior_nares	#8000ff	1	12.0	9.0	#b2f396	#46efd1
Pseudothermotoga	Buccal_mucosa	#445cfb	1	19.0	12.0	#ff2914	#8bfeae
Rhodococcus	R_Retroauricular_crease	#acf59a	2	0.0	17.0	#8000ff	#f9bb66
Rickettsiella	Anterior_nares	#8000ff	1	11.0	16.0	#99fca6	#e2d176
Roseiflexus	Buccal_mucosa	#445cfb	1	19.0	12.0	#ff2914	#8bfeae
Saccharicrinis	Buccal_mucosa	#445cfb	2	0.0	17.0	#8000ff	#f9bb66
Serratia	Saliva	#cbe486	4	18.0	10.0	#ff5029	#5df9c7
Skermanella	Anterior_nares	#8000ff	1	16.0	20.0	#ff964f	#ff6835
Sphingobacterium	L_Retroauricular_crease	#34e4d9	3	0.0	17.0	#8000ff	#f9bb66
Streptobacillus	Attached	#622ffe	6	13.0	23.0	#cbe486	#ff0000
Streptomyces	R_Retroauricular_crease	#acf59a	2	13.0	21.0	#cbe486	#ff4724
Sulfurihydrogenibium	Buccal_mucosa	#445cfb	1	19.0	12.0	#ff2914	#8bfeae
Sulfurospirillum	Anterior_nares	#8000ff	2	6.0	7.0	#18cde4	#1acfe3
Synechococcus	Buccal_mucosa	#445cfb	1	19.0	12.0	#ff2914	#8bfeae
Thermocrinis	Buccal_mucosa	#445cfb	1	19.0	12.0	#ff2914	#8bfeae
Thermodesulfovibrio	Buccal_mucosa	#445cfb	1	19.0	12.0	#ff2914	#8bfeae
Thermomicrobium	Buccal_mucosa	#445cfb	1	19.0	12.0	#ff2914	#8bfeae
Turicella	Anterior_nares	#8000ff	3	20.0	6.0	#ff0000	#04b9ea
Vitreoscilla	Tongue_dorsum	#ff2f18	1	9.0	3.0	#64fbc3	#3e65fa
Weeksella	Buccal_mucosa	#445cfb	8	2.0	2.0	#4e4dfc	#5444fd
Weissella	Anterior_nares	#8000ff	1	16.0	20.0	#ff964f	#ff6835
Zhouia	Buccal_mucosa	#445cfb	2	0.0	17.0	#8000ff	#f9bb66
Acetivibrio	Stool	#e8cb72	3	15.0	0.0	#feb562	#8000ff
Acetobacter	L_Retroauricular_crease	#34e4d9	2	3.0	1.0	#3473f8	#6a22fe
Alcaligenes	Anterior_nares	#8000ff	3	5.0	4.0	#01b3ec	#2884f6
Aromatoleum	Buccal_mucosa	#445cfb	1	1.0	8.0	#6826fe	#30e1da
Caldilinea	Anterior_nares	#8000ff	1	19.0	12.0	#ff2914	#8bfeae
Burkholderia	Posterior_fornix	#8efeac	7	18.0	11.0	#ff5029	#72febb
Alicycliphilus	L_Retroauricular_crease	#34e4d9	18	4.0	5.0	#1996f3	#11a0f1
Devosia	L_Retroauricular_crease	#34e4d9	1	11.0	16.0	#99fca6	#e2d176
Dehalobacter	Stool	#e8cb72	2	17.0	15.0	#ff763d	#cce385
Azospirillum	Anterior_nares	#8000ff	1	12.0	9.0	#b2f396	#46efd1
Alloiococcus	Anterior_nares	#8000ff	4	20.0	6.0	#ff0000	#04b9ea
Brevibacterium	Anterior_nares	#8000ff	4	20.0	6.0	#ff0000	#04b9ea
Crocosphaera	L_Retroauricular_crease	#34e4d9	2	7.0	14.0	#32e3da	#b6f193
Macrococcus	L_Retroauricular_crease	#34e4d9	1	7.0	19.0	#32e3da	#ff8646
Epilithonimonas	R_Retroauricular_crease	#acf59a	2	0.0	17.0	#8000ff	#f9bb66
Catenibacterium	Stool	#e8cb72	3	8.0	13.0	#4df3ce	#a0faa1
Novosphingobium	Mid_vagina	#52f5cb	2	13.0	22.0	#cbe486	#ff2613
Gilliamella	R_Retroauricular_crease	#acf59a	2	10.0	18.0	#7effb5	#ffa256
Brochothrix	Saliva	#cbe486	5	18.0	10.0	#ff5029	#5df9c7
Leuconostoc	L_Retroauricular_crease	#34e4d9	3	18.0	10.0	#ff5029	#5df9c7
Marinococcus	Buccal_mucosa	#445cfb	1	16.0	20.0	#ff964f	#ff6835
Sneathia	L_Retroauricular_crease	#34e4d9	4	13.0	23.0	#cbe486	#ff0000
Methylobacterium	Anterior_nares	#8000ff	2	13.0	21.0	#cbe486	#ff4724
Alysiella	Keratinized_gingiva	#17cbe4	3	6.0	7.0	#18cde4	#1acfe3
Aeromonas	L_Retroauricular_crease	#34e4d9	1	9.0	3.0	#64fbc3	#3e65fa
Acidithiobacillus	Buccal_mucosa	#445cfb	9	2.0	2.0	#4e4dfc	#5444fd
