	source	target	weight	edge_sample	edge_color
0	Acinetobacter	Abiotrophia	0.851889528032	Mixed	#cccccc
1	Actinobacillus	Abiotrophia	0.957130450766	Mixed	#cccccc
2	Aggregatibacter	Abiotrophia	0.899548839403	Mixed	#cccccc
3	Aggregatibacter	Actinobacillus	0.968953804226	Mixed	#cccccc
4	Alistipes	Actinobacillus	0.854654773934	Mixed	#cccccc
5	Alistipes	Aggregatibacter	0.938693123483	Mixed	#cccccc
6	Alloprevotella	Actinobaculum	0.995499093849	Mixed	#cccccc
7	Anaeroglobus	Actinobaculum	0.84589916254	Subgingival_plaque	#ffac5c
8	Anaeroglobus	Alloprevotella	0.866837721253	Mixed	#cccccc
9	Atopobium	Actinomyces	0.985377284865	Mixed	#cccccc
10	Bacteroides	Actinobacillus	0.877662678475	Mixed	#cccccc
11	Bacteroides	Aggregatibacter	0.957615103221	Mixed	#cccccc
12	Bacteroides	Alistipes	0.986330948751	Stool	#e8cb72
13	Bifidobacterium	Actinomyces	0.919280269851	Mixed	#cccccc
14	Bifidobacterium	Atopobium	0.900812018713	Posterior_fornix	#8efeac
15	Brochothrix	Actinomyces	0.91801546349	Mixed	#cccccc
16	Brochothrix	Atopobium	0.900417473683	Mixed	#cccccc
17	Brochothrix	Bifidobacterium	0.999562011805	Mixed	#cccccc
18	Capnocytophaga	Abiotrophia	0.85755641119	Mixed	#cccccc
19	Capnocytophaga	Actinobacillus	0.872275434605	Mixed	#cccccc
20	Cardiobacterium	Actinobaculum	0.986353758998	Subgingival_plaque	#ffac5c
21	Cardiobacterium	Alloprevotella	0.971450106299	Mixed	#cccccc
22	Cardiobacterium	Capnocytophaga	0.833018386689	Mixed	#cccccc
23	Carnobacterium	Actinomyces	0.93783238875	Mixed	#cccccc
24	Carnobacterium	Atopobium	0.963030706114	Mixed	#cccccc
25	Carnobacterium	Bifidobacterium	0.849039128052	Mixed	#cccccc
26	Carnobacterium	Brochothrix	0.84890453776	Mixed	#cccccc
27	Catonella	Campylobacter	0.804202952848	Mixed	#cccccc
28	Centipeda	Bifidobacterium	0.83152184062	Mixed	#cccccc
29	Centipeda	Brochothrix	0.83115764387	Mixed	#cccccc
30	Chryseobacterium	Abiotrophia	0.815956986986	Mixed	#cccccc
31	Chryseobacterium	Actinobaculum	0.913982986016	Mixed	#cccccc
32	Chryseobacterium	Alloprevotella	0.917771441889	Mixed	#cccccc
33	Chryseobacterium	Cardiobacterium	0.914393588768	Mixed	#cccccc
34	Clostridium	Alistipes	0.810643483378	Stool	#e8cb72
35	Clostridium	Bacteroides	0.829176191469	Stool	#e8cb72
36	Cryptobacterium	Butyrivibrio	0.816496580928	Mixed	#cccccc
37	Dialister	Butyrivibrio	0.97883873246	Stool	#e8cb72
38	Dialister	Cryptobacterium	0.803175005453	Mixed	#cccccc
39	Eggerthia	Butyrivibrio	1.0	Mixed	#cccccc
40	Eggerthia	Cryptobacterium	0.816496580928	Mixed	#cccccc
41	Eggerthia	Dialister	0.97883873246	Mixed	#cccccc
42	Eikenella	Abiotrophia	0.828878928904	Mixed	#cccccc
43	Eikenella	Actinobaculum	0.972983078332	Subgingival_plaque	#ffac5c
44	Eikenella	Alloprevotella	0.962610054726	Mixed	#cccccc
45	Eikenella	Capnocytophaga	0.830976320877	Mixed	#cccccc
46	Eikenella	Cardiobacterium	0.989104191696	Subgingival_plaque	#ffac5c
47	Eikenella	Chryseobacterium	0.941719718236	Mixed	#cccccc
48	Escherichia	Actinomyces	0.919280269851	Mixed	#cccccc
