	source	target	weight	edge_sample	edge_color
52	Eikenella	Corynebacterium	1.0	Mixed	#cccccc
53	Enterococcus	Actinobaculum	1.0	Mixed	#cccccc
54	Enterococcus	Anaeroglobus	1.0	Mixed	#cccccc
55	Enterococcus	Atopobium	1.0	Mixed	#cccccc
56	Enterococcus	Bulleidia	1.0	Mixed	#cccccc
57	Enterococcus	Cellulomonas	1.0	Mixed	#cccccc
58	Enterococcus	Cryptobacterium	1.0	Mixed	#cccccc
59	Enterococcus	Dialister	1.0	Mixed	#cccccc
60	Enterococcus	Eggerthia	1.0	Mixed	#cccccc
61	Eubacterium	Actinobaculum	1.0	Mixed	#cccccc
62	Eubacterium	Anaeroglobus	1.0	Mixed	#cccccc
63	Eubacterium	Atopobium	1.0	Mixed	#cccccc
64	Eubacterium	Bulleidia	1.0	Mixed	#cccccc
65	Eubacterium	Cellulomonas	1.0	Mixed	#cccccc
66	Eubacterium	Cryptobacterium	1.0	Mixed	#cccccc
67	Eubacterium	Dialister	1.0	Mixed	#cccccc
68	Eubacterium	Eggerthia	1.0	Mixed	#cccccc
69	Eubacterium	Enterococcus	1.0	Mixed	#cccccc
70	Filifactor	Actinobaculum	1.0	Mixed	#cccccc
71	Filifactor	Anaeroglobus	1.0	Mixed	#cccccc
72	Filifactor	Atopobium	1.0	Mixed	#cccccc
73	Filifactor	Bulleidia	1.0	Mixed	#cccccc
74	Filifactor	Cellulomonas	1.0	Mixed	#cccccc
75	Filifactor	Cryptobacterium	1.0	Mixed	#cccccc
76	Filifactor	Dialister	1.0	Mixed	#cccccc
77	Filifactor	Eggerthia	1.0	Mixed	#cccccc
78	Filifactor	Enterococcus	1.0	Mixed	#cccccc
79	Filifactor	Eubacterium	1.0	Palatine_Tonsils	#70febc
80	Gallibacterium	Centipeda	0.816496580928	Mixed	#cccccc
81	Gallibacterium	Chlamydia	0.816496580928	Keratinized_gingiva	#17cbe4
82	Hallella	Actinobaculum	1.0	Subgingival_plaque	#ffac5c
83	Hallella	Anaeroglobus	1.0	Subgingival_plaque	#ffac5c
84	Hallella	Atopobium	1.0	Mixed	#cccccc
85	Hallella	Bulleidia	1.0	Mixed	#cccccc
86	Hallella	Cellulomonas	1.0	Mixed	#cccccc
87	Hallella	Cryptobacterium	1.0	Mixed	#cccccc
88	Hallella	Dialister	1.0	Mixed	#cccccc
89	Hallella	Eggerthia	1.0	Subgingival_plaque	#ffac5c
90	Hallella	Enterococcus	1.0	Mixed	#cccccc
91	Hallella	Eubacterium	1.0	Mixed	#cccccc
92	Hallella	Filifactor	1.0	Mixed	#cccccc
93	Helcococcus	Geobacillus	1.0	Mixed	#cccccc
94	Histophilus	Geobacillus	1.0	Mixed	#cccccc
95	Histophilus	Helcococcus	1.0	Mixed	#cccccc
96	Isoptericola	Actinobaculum	1.0	Mixed	#cccccc
97	Isoptericola	Anaeroglobus	1.0	Mixed	#cccccc
98	Isoptericola	Atopobium	1.0	Mixed	#cccccc
99	Isoptericola	Bulleidia	1.0	Mixed	#cccccc
100	Isoptericola	Cellulomonas	1.0	Mixed	#cccccc
101	Isoptericola	Cryptobacterium	1.0	Mixed	#cccccc
102	Isoptericola	Dialister	1.0	Mixed	#cccccc
103	Isoptericola	Eggerthia	1.0	Mixed	#cccccc
104	Isoptericola	Enterococcus	1.0	Mixed	#cccccc
105	Isoptericola	Eubacterium	1.0	Mixed	#cccccc
106	Isoptericola	Filifactor	1.0	Mixed	#cccccc
