	source	target	weight	edge_sample	edge_color
0	Bergeyella	Alcaligenes	1.0	Mixed	#cccccc
1	Brochothrix	Alloiococcus	1.0	Mixed	#cccccc
2	Bulleidia	Arcanobacterium	1.0	Mixed	#cccccc
3	Caulobacter	Alloiococcus	0.81325006079	Anterior_nares	#8000ff
4	Caulobacter	Brochothrix	0.81325006079	Mixed	#cccccc
5	Collinsella	Catenibacterium	0.81325006079	Stool	#e8cb72
6	Curvibacter	Alloiococcus	0.81325006079	Anterior_nares	#8000ff
7	Curvibacter	Brochothrix	0.81325006079	Mixed	#cccccc
8	Dolosigranulum	Alloiococcus	0.81325006079	Anterior_nares	#8000ff
9	Dolosigranulum	Brochothrix	0.81325006079	Mixed	#cccccc
10	Enhydrobacter	Bosea	0.81325006079	R_Retroauricular_crease	#acf59a
11	Enterobacter	Alloiococcus	0.81325006079	Anterior_nares	#8000ff
12	Enterobacter	Brochothrix	0.81325006079	Mixed	#cccccc
13	Enterobacter	Dolosigranulum	1.0	Anterior_nares	#8000ff
14	Erysipelatoclostridium	Butyricicoccus	1.0	Stool	#e8cb72
15	Granulicatella	Abiotrophia	0.890813328985	Mixed	#cccccc
16	Hippea	Arcanobacterium	1.0	Mixed	#cccccc
17	Hippea	Bulleidia	1.0	Mixed	#cccccc
18	Hungatella	Catenibacterium	0.81325006079	Stool	#e8cb72
19	Hungatella	Collinsella	1.0	Stool	#e8cb72
20	Klebsiella	Empedobacter	1.0	Anterior_nares	#8000ff
21	Kocuria	Bosea	1.0	Mixed	#cccccc
22	Kocuria	Enhydrobacter	0.81325006079	Mixed	#cccccc
23	Lachnoclostridium	Catenibacterium	0.81325006079	Stool	#e8cb72
24	Lachnospira	Arcanobacterium	1.0	Mixed	#cccccc
25	Lachnospira	Bulleidia	1.0	Mixed	#cccccc
26	Lachnospira	Hippea	1.0	Mixed	#cccccc
27	Leuconostoc	Alloiococcus	1.0	Mixed	#cccccc
28	Leuconostoc	Brochothrix	1.0	Mixed	#cccccc
29	Leuconostoc	Caulobacter	0.81325006079	Mixed	#cccccc
30	Leuconostoc	Curvibacter	0.81325006079	Mixed	#cccccc
31	Leuconostoc	Dolosigranulum	0.81325006079	Mixed	#cccccc
32	Leuconostoc	Enterobacter	0.81325006079	Mixed	#cccccc
33	Listeria	Deinococcus	1.0	Mixed	#cccccc
34	Marvinbryantia	Arcanobacterium	1.0	Mixed	#cccccc
35	Marvinbryantia	Bulleidia	1.0	Mixed	#cccccc
36	Marvinbryantia	Hippea	1.0	Mixed	#cccccc
37	Marvinbryantia	Lachnospira	1.0	Stool	#e8cb72
38	Methylobacterium	Exiguobacterium	1.0	Mixed	#cccccc
39	Micrococcus	Bosea	1.0	Mixed	#cccccc
40	Micrococcus	Enhydrobacter	0.81325006079	Mixed	#cccccc
41	Micrococcus	Kocuria	1.0	Mixed	#cccccc
42	Moraxella	Alloiococcus	1.0	Anterior_nares	#8000ff
43	Moraxella	Brochothrix	1.0	Mixed	#cccccc
44	Moraxella	Caulobacter	0.81325006079	Anterior_nares	#8000ff
45	Moraxella	Curvibacter	0.81325006079	Anterior_nares	#8000ff
46	Moraxella	Dolosigranulum	0.81325006079	Anterior_nares	#8000ff
47	Moraxella	Enterobacter	0.81325006079	Anterior_nares	#8000ff
48	Moraxella	Leuconostoc	1.0	Mixed	#cccccc
49	Nosocomiicoccus	Chryseobacterium	0.81325006079	Mixed	#cccccc
50	Odoribacter	Barnesiella	0.855170058241	Stool	#e8cb72
51	Oscillibacter	Odoribacter	0.852423778756	Stool	#e8cb72
52	Oxalobacter	Catenibacterium	1.0	Stool	#e8cb72
53	Oxalobacter	Collinsella	0.81325006079	Stool	#e8cb72
54	Oxalobacter	Hungatella	0.81325006079	Stool	#e8cb72
55	Oxalobacter	Lachnoclostridium	0.81325006079	Stool	#e8cb72
56	Paenibacillus	Enhydrobacter	0.862554346114	R_Retroauricular_crease	#acf59a
57	Pantoea	Alloiococcus	1.0	Mixed	#cccccc
58	Pantoea	Brochothrix	1.0	Mixed	#cccccc
59	Pantoea	Caulobacter	0.81325006079	Mixed	#cccccc
60	Pantoea	Curvibacter	0.81325006079	Mixed	#cccccc
61	Pantoea	Dolosigranulum	0.81325006079	Mixed	#cccccc
62	Pantoea	Enterobacter	0.81325006079	Mixed	#cccccc
63	Pantoea	Leuconostoc	1.0	Mixed	#cccccc
64	Pantoea	Moraxella	1.0	Mixed	#cccccc
65	Paracoccus	Enhydrobacter	0.862554346114	R_Retroauricular_crease	#acf59a
66	Paracoccus	Paenibacillus	1.0	R_Retroauricular_crease	#acf59a
67	Parvimonas	Bilophila	0.81325006079	Mixed	#cccccc
68	Pediococcus	Alcaligenes	1.0	Mixed	#cccccc
69	Pediococcus	Bergeyella	1.0	Mixed	#cccccc
70	Pedobacter	Parasutterella	1.0	Mixed	#cccccc
71	Peptoclostridium	Arcanobacterium	1.0	L_Retroauricular_crease	#34e4d9
72	Peptoclostridium	Bulleidia	1.0	Mixed	#cccccc
73	Peptoclostridium	Hippea	1.0	Mixed	#cccccc
74	Peptoclostridium	Lachnospira	1.0	Mixed	#cccccc
75	Peptoclostridium	Marvinbryantia	1.0	Mixed	#cccccc
76	Phascolarctobacterium	Catenibacterium	1.0	Stool	#e8cb72
77	Phascolarctobacterium	Collinsella	0.81325006079	Stool	#e8cb72
78	Phascolarctobacterium	Hungatella	0.81325006079	Stool	#e8cb72
79	Phascolarctobacterium	Lachnoclostridium	0.81325006079	Stool	#e8cb72
80	Phascolarctobacterium	Oxalobacter	1.0	Stool	#e8cb72
81	Planomicrobium	Empedobacter	1.0	Anterior_nares	#8000ff
82	Planomicrobium	Klebsiella	1.0	Anterior_nares	#8000ff
83	Pseudobutyrivibrio	Arcanobacterium	1.0	Mixed	#cccccc
84	Pseudobutyrivibrio	Bulleidia	1.0	Mixed	#cccccc
85	Pseudobutyrivibrio	Hippea	1.0	Mixed	#cccccc
86	Pseudobutyrivibrio	Lachnospira	1.0	Stool	#e8cb72
87	Pseudobutyrivibrio	Marvinbryantia	1.0	Stool	#e8cb72
88	Pseudobutyrivibrio	Peptoclostridium	1.0	Mixed	#cccccc
89	Pseudochrobactrum	Alcaligenes	1.0	Anterior_nares	#8000ff
90	Pseudochrobactrum	Bergeyella	1.0	Mixed	#cccccc
91	Pseudochrobactrum	Pediococcus	1.0	Mixed	#cccccc
92	Pseudoflavonifractor	Holdemania	1.0	Stool	#e8cb72
93	Rheinheimera	Empedobacter	1.0	Anterior_nares	#8000ff
94	Rheinheimera	Klebsiella	1.0	Anterior_nares	#8000ff
95	Rheinheimera	Planomicrobium	1.0	Anterior_nares	#8000ff
96	Rickettsiella	Empedobacter	1.0	Anterior_nares	#8000ff
97	Rickettsiella	Klebsiella	1.0	Anterior_nares	#8000ff
98	Rickettsiella	Planomicrobium	1.0	Anterior_nares	#8000ff
99	Rickettsiella	Rheinheimera	1.0	Anterior_nares	#8000ff
100	Sphingobacterium	Alcaligenes	1.0	Mixed	#cccccc
101	Sphingobacterium	Bergeyella	1.0	Mixed	#cccccc
102	Sphingobacterium	Pediococcus	1.0	L_Retroauricular_crease	#34e4d9
103	Sphingobacterium	Pseudochrobactrum	1.0	Mixed	#cccccc
104	Subdoligranulum	Catenibacterium	1.0	Stool	#e8cb72
