	source	target	weight	edge_sample	edge_color
0	Adlercreutzia	Acetivibrio	0.814942827701	Stool	#e8cb72
1	Alicycliphilus	Acidovorax	0.82812523935	L_Retroauricular_crease	#34e4d9
2	Anaerococcus	Akkermansia	0.859673791539	Mixed	#cccccc
3	Anaerostipes	Akkermansia	0.81002072252	Stool	#e8cb72
4	Anaerotruncus	Acetivibrio	0.814942827701	Stool	#e8cb72
5	Anaerotruncus	Adlercreutzia	1.0	Stool	#e8cb72
6	Azonexus	Alcaligenes	0.864927083236	Mixed	#cccccc
7	Azospira	Aromatoleum	1.0	Mixed	#cccccc
8	Azospirillum	Alloiococcus	0.832986172552	Anterior_nares	#8000ff
9	Bacteroides	Akkermansia	0.825598579516	Stool	#e8cb72
10	Bacteroides	Anaerococcus	0.801248558584	Mixed	#cccccc
11	Barnesiella	Adlercreutzia	0.810706844652	Stool	#e8cb72
12	Barnesiella	Alistipes	0.9264843907	Stool	#e8cb72
13	Barnesiella	Anaerotruncus	0.810706844652	Stool	#e8cb72
14	Bilophila	Acetivibrio	0.814942827701	Stool	#e8cb72
15	Bilophila	Adlercreutzia	1.0	Stool	#e8cb72
16	Bilophila	Anaerotruncus	1.0	Stool	#e8cb72
17	Bilophila	Barnesiella	0.810706844652	Stool	#e8cb72
18	Blautia	Akkermansia	0.950795201601	Stool	#e8cb72
19	Blautia	Anaerococcus	0.945207397461	Mixed	#cccccc
20	Blautia	Bacteroides	0.8800751658	Stool	#e8cb72
21	Bordetella	Alcaligenes	0.864927083236	Mixed	#cccccc
22	Bordetella	Azonexus	1.0	Mixed	#cccccc
23	Brevibacterium	Alloiococcus	0.880581471991	Anterior_nares	#8000ff
24	Butyricimonas	Acetivibrio	0.803874262908	Stool	#e8cb72
25	Butyricimonas	Adlercreutzia	0.908464055933	Stool	#e8cb72
26	Butyricimonas	Anaerotruncus	0.908464055933	Stool	#e8cb72
27	Butyricimonas	Bilophila	0.908464055933	Stool	#e8cb72
28	Butyrivibrio	Acetivibrio	0.814175647676	Stool	#e8cb72
29	Butyrivibrio	Adlercreutzia	0.998932174925	Stool	#e8cb72
30	Butyrivibrio	Anaerotruncus	0.998932174925	Stool	#e8cb72
31	Butyrivibrio	Barnesiella	0.810075335171	Stool	#e8cb72
32	Butyrivibrio	Bilophila	0.998932174925	Stool	#e8cb72
33	Butyrivibrio	Butyricimonas	0.90960433894	Stool	#e8cb72
34	Celeribacter	Alcaligenes	0.864927083236	Mixed	#cccccc
35	Celeribacter	Azonexus	1.0	Buccal_mucosa	#445cfb
36	Celeribacter	Bordetella	1.0	Mixed	#cccccc
37	Chloracidobacterium	Caldilinea	1.0	Mixed	#cccccc
38	Chloroflexus	Caldilinea	1.0	Mixed	#cccccc
39	Chloroflexus	Chloracidobacterium	1.0	Buccal_mucosa	#445cfb
40	Citrobacter	Aromatoleum	1.0	Mixed	#cccccc
41	Citrobacter	Azospira	1.0	Anterior_nares	#8000ff
42	Clostridium	Acetivibrio	0.816192994991	Stool	#e8cb72
43	Clostridium	Adlercreutzia	0.963904722595	Stool	#e8cb72
44	Clostridium	Anaerotruncus	0.963904722595	Stool	#e8cb72
45	Clostridium	Barnesiella	0.820054016994	Stool	#e8cb72
46	Clostridium	Bilophila	0.963904722595	Stool	#e8cb72
47	Clostridium	Butyricimonas	0.929061459421	Stool	#e8cb72
48	Clostridium	Butyrivibrio	0.965314380843	Stool	#e8cb72
49	Collinsella	Bifidobacterium	0.95617408705	Mixed	#cccccc
50	Comamonas	Acidithiobacillus	0.805232516684	Mixed	#cccccc
51	Comamonas	Acidovorax	0.84441758605	Mixed	#cccccc
52	Coprobacter	Alistipes	0.844946563485	Stool	#e8cb72
53	Coprococcus	Akkermansia	0.853217946077	Stool	#e8cb72
54	Coprococcus	Blautia	0.841692887059	Stool	#e8cb72
55	Coprococcus	Butyricimonas	0.876188369736	Stool	#e8cb72
56	Crocosphaera	Akkermansia	0.861810607206	Mixed	#cccccc
57	Crocosphaera	Anaerococcus	0.990964843772	L_Retroauricular_crease	#34e4d9
58	Crocosphaera	Bacteroides	0.806127686227	Mixed	#cccccc
59	Crocosphaera	Bifidobacterium	0.801343763968	Mixed	#cccccc
60	Crocosphaera	Blautia	0.950886828224	Mixed	#cccccc
61	Cupriavidus	Burkholderia	0.865523582041	Mixed	#cccccc
62	Dechloromonas	Acidovorax	0.837637478066	Mixed	#cccccc
63	Devosia	Anaerococcus	0.852339057101	L_Retroauricular_crease	#34e4d9
64	Devosia	Bifidobacterium	0.927510128374	Mixed	#cccccc
65	Devosia	Collinsella	0.890156154407	Mixed	#cccccc
66	Devosia	Crocosphaera	0.867780944648	L_Retroauricular_crease	#34e4d9
67	Diaphorobacter	Acidithiobacillus	0.910527484393	Buccal_mucosa	#445cfb
68	Diaphorobacter	Comamonas	0.870898210559	Mixed	#cccccc
