	source	target	weight	edge_sample	edcolor
119	Alloprevotella tannerae	Neisseria flavescens	3.0	Intertype	#cccccc
120	Neisseria gonorrhoeae	Campylobacter gracilis	2.0	Intertype	#cccccc
121	Campylobacter gracilis	Neisseria gonorrhoeae	2.0	Intertype	#cccccc
122	Neisseria lactamica	Leptotrichia goodfellowii	3.0	Intertype	#cccccc
123	Leptotrichia goodfellowii	Neisseria lactamica	3.0	Intertype	#cccccc
124	Neisseria mucosa	Neisseria flavescens	3.0	Intertype	#cccccc
125	Neisseria flavescens	Neisseria mucosa	3.0	Intertype	#cccccc
126	Neisseria polysaccharea	Actinomyces oris	2.0	Intertype	#cccccc
127	Actinomyces oris	Neisseria polysaccharea	2.0	Intertype	#cccccc
128	Neisseria polysaccharea	Campylobacter gracilis	3.0	Intertype	#cccccc
129	Campylobacter gracilis	Neisseria polysaccharea	3.0	Intertype	#cccccc
130	Neisseria polysaccharea	Campylobacter showae	3.0	Intertype	#cccccc
131	Campylobacter showae	Neisseria polysaccharea	3.0	Intertype	#cccccc
132	Neisseria polysaccharea	Capnocytophaga sp. oral taxon 326	3.0	Intertype	#cccccc
133	Capnocytophaga sp. oral taxon 326	Neisseria polysaccharea	3.0	Intertype	#cccccc
134	Neisseria polysaccharea	Capnocytophaga sp. oral taxon 329	3.0	Intertype	#cccccc
135	Capnocytophaga sp. oral taxon 329	Neisseria polysaccharea	3.0	Intertype	#cccccc
136	Neisseria polysaccharea	Neisseria gonorrhoeae	2.0	Intertype	#cccccc
137	Neisseria gonorrhoeae	Neisseria polysaccharea	2.0	Intertype	#cccccc
138	Neisseria sicca	Actinomyces naeslundii	2.0	Intertype	#cccccc
139	Actinomyces naeslundii	Neisseria sicca	2.0	Intertype	#cccccc
140	Neisseria sicca	Actinomyces sp. oral taxon 171	2.0	Intertype	#cccccc
141	Actinomyces sp. oral taxon 171	Neisseria sicca	2.0	Intertype	#cccccc
142	Neisseria sicca	Actinomyces sp. oral taxon 175	2.0	Intertype	#cccccc
143	Actinomyces sp. oral taxon 175	Neisseria sicca	2.0	Intertype	#cccccc
144	Neisseria sicca	Actinomyces sp. oral taxon 180	3.0	Intertype	#cccccc
145	Actinomyces sp. oral taxon 180	Neisseria sicca	3.0	Intertype	#cccccc
146	Neisseria sicca	Actinomyces viscosus	2.0	Intertype	#cccccc
147	Actinomyces viscosus	Neisseria sicca	2.0	Intertype	#cccccc
148	Neisseria sicca	Campylobacter rectus	2.0	Intertype	#cccccc
149	Campylobacter rectus	Neisseria sicca	2.0	Intertype	#cccccc
150	Neisseria sicca	candidate division SR1 bacterium RAAC1_SR1_1	2.0	Intertype	#cccccc
151	candidate division SR1 bacterium RAAC1_SR1_1	Neisseria sicca	2.0	Intertype	#cccccc
152	Neisseria sicca	Dialister invisus	3.0	Intertype	#cccccc
153	Dialister invisus	Neisseria sicca	3.0	Intertype	#cccccc
154	Neisseria sicca	Eubacterium brachy	3.0	Intertype	#cccccc
155	Eubacterium brachy	Neisseria sicca	3.0	Intertype	#cccccc
156	Neisseria sp. oral taxon 014	Actinomyces naeslundii	2.0	Supragingival_plaque	#ff964f
157	Actinomyces naeslundii	Neisseria sp. oral taxon 014	2.0	Supragingival_plaque	#ff964f
158	Neisseria sp. oral taxon 014	Actinomyces sp. oral taxon 171	2.0	Supragingival_plaque	#ff964f
159	Actinomyces sp. oral taxon 171	Neisseria sp. oral taxon 014	2.0	Supragingival_plaque	#ff964f
160	Neisseria sp. oral taxon 014	Actinomyces sp. oral taxon 175	2.0	Supragingival_plaque	#ff964f
161	Actinomyces sp. oral taxon 175	Neisseria sp. oral taxon 014	2.0	Supragingival_plaque	#ff964f
162	Neisseria sp. oral taxon 014	Actinomyces sp. oral taxon 180	3.0	Intertype	#cccccc
163	Actinomyces sp. oral taxon 180	Neisseria sp. oral taxon 014	3.0	Intertype	#cccccc
164	Neisseria sp. oral taxon 014	Actinomyces viscosus	2.0	Supragingival_plaque	#ff964f
165	Actinomyces viscosus	Neisseria sp. oral taxon 014	2.0	Supragingival_plaque	#ff964f
166	Neisseria sp. oral taxon 014	Campylobacter rectus	2.0	Intertype	#cccccc
167	Campylobacter rectus	Neisseria sp. oral taxon 014	2.0	Intertype	#cccccc
168	Neisseria sp. oral taxon 014	candidate division SR1 bacterium RAAC1_SR1_1	2.0	Intertype	#cccccc
169	candidate division SR1 bacterium RAAC1_SR1_1	Neisseria sp. oral taxon 014	2.0	Intertype	#cccccc
170	Neisseria sp. oral taxon 014	Dialister invisus	3.0	Intertype	#cccccc
171	Dialister invisus	Neisseria sp. oral taxon 014	3.0	Intertype	#cccccc
172	Neisseria sp. oral taxon 014	Eubacterium brachy	3.0	Intertype	#cccccc
173	Eubacterium brachy	Neisseria sp. oral taxon 014	3.0	Intertype	#cccccc
174	Neisseria sp. oral taxon 014	Neisseria sicca	3.0	Intertype	#cccccc
175	Neisseria sicca	Neisseria sp. oral taxon 014	3.0	Intertype	#cccccc
176	Neisseria subflava	Actinomyces naeslundii	2.0	Intertype	#cccccc
177	Actinomyces naeslundii	Neisseria subflava	2.0	Intertype	#cccccc
178	Neisseria subflava	Actinomyces sp. oral taxon 171	2.0	Intertype	#cccccc
179	Actinomyces sp. oral taxon 171	Neisseria subflava	2.0	Intertype	#cccccc
180	Neisseria subflava	Actinomyces sp. oral taxon 175	2.0	Intertype	#cccccc
181	Actinomyces sp. oral taxon 175	Neisseria subflava	2.0	Intertype	#cccccc
182	Neisseria subflava	Actinomyces viscosus	2.0	Intertype	#cccccc
183	Actinomyces viscosus	Neisseria subflava	2.0	Intertype	#cccccc
184	Neisseria subflava	Campylobacter rectus	2.0	Intertype	#cccccc
185	Campylobacter rectus	Neisseria subflava	2.0	Intertype	#cccccc
186	Oribacterium sp. oral taxon 078	Neisseria sicca	3.0	Intertype	#cccccc
187	Neisseria sicca	Oribacterium sp. oral taxon 078	3.0	Intertype	#cccccc
188	Oribacterium sp. oral taxon 078	Neisseria sp. oral taxon 014	3.0	Intertype	#cccccc
189	Neisseria sp. oral taxon 014	Oribacterium sp. oral taxon 078	3.0	Intertype	#cccccc
190	Parvimonas micra	Granulicatella elegans	3.0	Intertype	#cccccc
191	Granulicatella elegans	Parvimonas micra	3.0	Intertype	#cccccc
192	Pasteurella multocida	Actinomyces naeslundii	2.0	Intertype	#cccccc
193	Actinomyces naeslundii	Pasteurella multocida	2.0	Intertype	#cccccc
194	Pasteurella multocida	Actinomyces sp. oral taxon 171	2.0	Intertype	#cccccc
195	Actinomyces sp. oral taxon 171	Pasteurella multocida	2.0	Intertype	#cccccc
196	Pasteurella multocida	Actinomyces sp. oral taxon 175	2.0	Intertype	#cccccc
197	Actinomyces sp. oral taxon 175	Pasteurella multocida	2.0	Intertype	#cccccc
198	Pasteurella multocida	Actinomyces viscosus	2.0	Intertype	#cccccc
199	Actinomyces viscosus	Pasteurella multocida	2.0	Intertype	#cccccc
200	Pasteurella multocida	Aggregatibacter segnis	3.0	Intertype	#cccccc
201	Aggregatibacter segnis	Pasteurella multocida	3.0	Intertype	#cccccc
202	Pasteurella multocida	Campylobacter rectus	2.0	Intertype	#cccccc
203	Campylobacter rectus	Pasteurella multocida	2.0	Intertype	#cccccc
204	Pasteurella multocida	Fusobacterium sp. CM22	2.0	Intertype	#cccccc
205	Fusobacterium sp. CM22	Pasteurella multocida	2.0	Intertype	#cccccc
206	Pasteurella multocida	Kingella oralis	3.0	Intertype	#cccccc
207	Kingella oralis	Pasteurella multocida	3.0	Intertype	#cccccc
208	Peptostreptococcaceae bacterium AS15	[Pasteurella] pneumotropica	2.0	Intertype	#cccccc
209	[Pasteurella] pneumotropica	Peptostreptococcaceae bacterium AS15	2.0	Intertype	#cccccc
210	Peptostreptococcaceae bacterium AS15	Aggregatibacter actinomycetemcomitans	2.0	Intertype	#cccccc
211	Aggregatibacter actinomycetemcomitans	Peptostreptococcaceae bacterium AS15	2.0	Intertype	#cccccc
212	Peptostreptococcaceae bacterium AS15	Aggregatibacter segnis	2.0	Intertype	#cccccc
213	Aggregatibacter segnis	Peptostreptococcaceae bacterium AS15	2.0	Intertype	#cccccc
214	Peptostreptococcaceae bacterium AS15	Kingella oralis	2.0	Intertype	#cccccc
215	Kingella oralis	Peptostreptococcaceae bacterium AS15	2.0	Intertype	#cccccc
216	Peptostreptococcaceae bacterium AS15	Neisseria sicca	2.0	Intertype	#cccccc
217	Neisseria sicca	Peptostreptococcaceae bacterium AS15	2.0	Intertype	#cccccc
218	Peptostreptococcaceae bacterium AS15	Neisseria sp. oral taxon 014	2.0	Intertype	#cccccc
219	Neisseria sp. oral taxon 014	Peptostreptococcaceae bacterium AS15	2.0	Intertype	#cccccc
220	Peptostreptococcaceae bacterium AS15	Neisseria subflava	2.0	Intertype	#cccccc
221	Neisseria subflava	Peptostreptococcaceae bacterium AS15	2.0	Intertype	#cccccc
222	Peptostreptococcaceae bacterium AS15	Pasteurella multocida	2.0	Intertype	#cccccc
223	Pasteurella multocida	Peptostreptococcaceae bacterium AS15	2.0	Intertype	#cccccc
224	Peptostreptococcus anaerobius	candidate division SR1 bacterium RAAC1_SR1_1	2.0	Tongue_dorsum	#ff0000
225	candidate division SR1 bacterium RAAC1_SR1_1	Peptostreptococcus anaerobius	2.0	Tongue_dorsum	#ff0000
226	Porphyromonas catoniae	Granulicatella elegans	3.0	Intertype	#cccccc
227	Granulicatella elegans	Porphyromonas catoniae	3.0	Intertype	#cccccc
228	Porphyromonas sp. oral taxon 278	Granulicatella elegans	3.0	Intertype	#cccccc
229	Granulicatella elegans	Porphyromonas sp. oral taxon 278	3.0	Intertype	#cccccc
230	Prevotella buccae	Atopobium rimae	2.0	Saliva	#7effb5
231	Atopobium rimae	Prevotella buccae	2.0	Saliva	#7effb5
232	Prevotella buccalis	Leptotrichia buccalis	2.0	Intertype	#cccccc
233	Leptotrichia buccalis	Prevotella buccalis	2.0	Intertype	#cccccc
234	Prevotella buccalis	Leptotrichia hofstadii	2.0	Intertype	#cccccc
235	Leptotrichia hofstadii	Prevotella buccalis	2.0	Intertype	#cccccc
236	Prevotella buccalis	Leptotrichia shahii	2.0	Intertype	#cccccc
237	Leptotrichia shahii	Prevotella buccalis	2.0	Intertype	#cccccc
238	Prevotella buccalis	Leptotrichia trevisanii	2.0	Intertype	#cccccc
239	Leptotrichia trevisanii	Prevotella buccalis	2.0	Intertype	#cccccc
240	Prevotella buccalis	Leptotrichia wadei	2.0	Intertype	#cccccc
241	Leptotrichia wadei	Prevotella buccalis	2.0	Intertype	#cccccc
242	Prevotella conceptionensis	Peptostreptococcaceae bacterium OBRC8	2.0	Intertype	#cccccc
243	Peptostreptococcaceae bacterium OBRC8	Prevotella conceptionensis	2.0	Intertype	#cccccc
244	Prevotella corporis	Leptotrichia buccalis	2.0	Intertype	#cccccc
245	Leptotrichia buccalis	Prevotella corporis	2.0	Intertype	#cccccc
246	Prevotella corporis	Leptotrichia hofstadii	2.0	Intertype	#cccccc
247	Leptotrichia hofstadii	Prevotella corporis	2.0	Intertype	#cccccc
248	Prevotella corporis	Leptotrichia shahii	2.0	Intertype	#cccccc
249	Leptotrichia shahii	Prevotella corporis	2.0	Intertype	#cccccc
250	Prevotella corporis	Leptotrichia trevisanii	2.0	Intertype	#cccccc
251	Leptotrichia trevisanii	Prevotella corporis	2.0	Intertype	#cccccc
252	Prevotella corporis	Leptotrichia wadei	2.0	Intertype	#cccccc
253	Leptotrichia wadei	Prevotella corporis	2.0	Intertype	#cccccc
254	Prevotella loescheii	Peptostreptococcaceae bacterium OBRC8	3.0	Intertype	#cccccc
255	Peptostreptococcaceae bacterium OBRC8	Prevotella loescheii	3.0	Intertype	#cccccc
256	Prevotella maculosa	Neisseria mucosa	3.0	Intertype	#cccccc
257	Neisseria mucosa	Prevotella maculosa	3.0	Intertype	#cccccc
258	Prevotella micans	Neisseria sicca	2.0	Intertype	#cccccc
259	Neisseria sicca	Prevotella micans	2.0	Intertype	#cccccc
260	Prevotella micans	Neisseria sp. oral taxon 014	2.0	Intertype	#cccccc
261	Neisseria sp. oral taxon 014	Prevotella micans	2.0	Intertype	#cccccc
262	Prevotella micans	Peptostreptococcus anaerobius	2.0	Intertype	#cccccc
263	Peptostreptococcus anaerobius	Prevotella micans	2.0	Intertype	#cccccc
264	Prevotella multiformis	Filifactor alocis	2.0	Intertype	#cccccc
265	Filifactor alocis	Prevotella multiformis	2.0	Intertype	#cccccc
266	Prevotella nanceiensis	Peptostreptococcus sp. MV1	3.0	Intertype	#cccccc
267	Peptostreptococcus sp. MV1	Prevotella nanceiensis	3.0	Intertype	#cccccc
268	Prevotella oulorum	Neisseria mucosa	3.0	Intertype	#cccccc
269	Neisseria mucosa	Prevotella oulorum	3.0	Intertype	#cccccc
270	Prevotella pleuritidis	Haemophilus paraphrohaemolyticus	2.0	Intertype	#cccccc
271	Haemophilus paraphrohaemolyticus	Prevotella pleuritidis	2.0	Intertype	#cccccc
272	Prevotella pleuritidis	Parvimonas sp. oral taxon 110	3.0	Subgingival_plaque	#e4cf74
273	Parvimonas sp. oral taxon 110	Prevotella pleuritidis	3.0	Subgingival_plaque	#e4cf74
274	Prevotella pleuritidis	Parvimonas sp. oral taxon 393	3.0	Intertype	#cccccc
275	Parvimonas sp. oral taxon 393	Prevotella pleuritidis	3.0	Intertype	#cccccc
276	Prevotella saccharolytica	Actinomyces naeslundii	2.0	Intertype	#cccccc
277	Actinomyces naeslundii	Prevotella saccharolytica	2.0	Intertype	#cccccc
278	Prevotella saccharolytica	Actinomyces sp. oral taxon 171	2.0	Intertype	#cccccc
279	Actinomyces sp. oral taxon 171	Prevotella saccharolytica	2.0	Intertype	#cccccc
280	Prevotella saccharolytica	Actinomyces sp. oral taxon 175	2.0	Intertype	#cccccc
281	Actinomyces sp. oral taxon 175	Prevotella saccharolytica	2.0	Intertype	#cccccc
282	Prevotella saccharolytica	Actinomyces sp. oral taxon 180	3.0	Intertype	#cccccc
283	Actinomyces sp. oral taxon 180	Prevotella saccharolytica	3.0	Intertype	#cccccc
284	Prevotella saccharolytica	Actinomyces viscosus	2.0	Intertype	#cccccc
285	Actinomyces viscosus	Prevotella saccharolytica	2.0	Intertype	#cccccc
286	Prevotella saccharolytica	Campylobacter rectus	2.0	Subgingival_plaque	#e4cf74
287	Campylobacter rectus	Prevotella saccharolytica	2.0	Subgingival_plaque	#e4cf74
288	Prevotella saccharolytica	candidate division SR1 bacterium RAAC1_SR1_1	2.0	Intertype	#cccccc
289	candidate division SR1 bacterium RAAC1_SR1_1	Prevotella saccharolytica	2.0	Intertype	#cccccc
290	Prevotella saccharolytica	Dialister invisus	3.0	Intertype	#cccccc
291	Dialister invisus	Prevotella saccharolytica	3.0	Intertype	#cccccc
292	Prevotella saccharolytica	Eubacterium brachy	3.0	Subgingival_plaque	#e4cf74
293	Eubacterium brachy	Prevotella saccharolytica	3.0	Subgingival_plaque	#e4cf74
294	Prevotella saccharolytica	Neisseria sicca	3.0	Intertype	#cccccc
295	Neisseria sicca	Prevotella saccharolytica	3.0	Intertype	#cccccc
296	Prevotella saccharolytica	Neisseria sp. oral taxon 014	3.0	Intertype	#cccccc
297	Neisseria sp. oral taxon 014	Prevotella saccharolytica	3.0	Intertype	#cccccc
298	Prevotella saccharolytica	Oribacterium sp. oral taxon 078	3.0	Subgingival_plaque	#e4cf74
299	Oribacterium sp. oral taxon 078	Prevotella saccharolytica	3.0	Subgingival_plaque	#e4cf74
300	Prevotella saccharolytica	Peptostreptococcaceae bacterium AS15	2.0	Subgingival_plaque	#e4cf74
301	Peptostreptococcaceae bacterium AS15	Prevotella saccharolytica	2.0	Subgingival_plaque	#e4cf74
302	Prevotella saccharolytica	Prevotella micans	2.0	Subgingival_plaque	#e4cf74
303	Prevotella micans	Prevotella saccharolytica	2.0	Subgingival_plaque	#e4cf74
304	Prevotella salivae	Leptotrichia shahii	3.0	Intertype	#cccccc
305	Leptotrichia shahii	Prevotella salivae	3.0	Intertype	#cccccc
306	Prevotella salivae	Leptotrichia trevisanii	3.0	Intertype	#cccccc
307	Leptotrichia trevisanii	Prevotella salivae	3.0	Intertype	#cccccc
308	Prevotella salivae	Leptotrichia wadei	3.0	Intertype	#cccccc
309	Leptotrichia wadei	Prevotella salivae	3.0	Intertype	#cccccc
310	Prevotella shahii	Aggregatibacter segnis	2.0	Intertype	#cccccc
311	Aggregatibacter segnis	Prevotella shahii	2.0	Intertype	#cccccc
312	Prevotella shahii	Kingella oralis	2.0	Intertype	#cccccc
313	Kingella oralis	Prevotella shahii	2.0	Intertype	#cccccc
314	Prevotella shahii	Pasteurella multocida	2.0	Intertype	#cccccc
315	Pasteurella multocida	Prevotella shahii	2.0	Intertype	#cccccc
316	Prevotella sp. HJM029	Leptotrichia sp. oral taxon 225	2.0	Intertype	#cccccc
317	Leptotrichia sp. oral taxon 225	Prevotella sp. HJM029	2.0	Intertype	#cccccc
318	Prevotella sp. HJM029	Prevotella sp. C561	3.0	Intertype	#cccccc
319	Prevotella sp. C561	Prevotella sp. HJM029	3.0	Intertype	#cccccc
320	Prevotella sp. oral taxon 299	Peptostreptococcus sp. MV1	3.0	Intertype	#cccccc
321	Peptostreptococcus sp. MV1	Prevotella sp. oral taxon 299	3.0	Intertype	#cccccc
322	Prevotella sp. oral taxon 306	Megasphaera micronuciformis	3.0	Saliva	#7effb5
323	Megasphaera micronuciformis	Prevotella sp. oral taxon 306	3.0	Saliva	#7effb5
324	Prevotella sp. oral taxon 317	Haemophilus influenzae	3.0	Intertype	#cccccc
325	Haemophilus influenzae	Prevotella sp. oral taxon 317	3.0	Intertype	#cccccc
326	Prevotella sp. oral taxon 317	Haemophilus parainfluenzae	3.0	Intertype	#cccccc
327	Haemophilus parainfluenzae	Prevotella sp. oral taxon 317	3.0	Intertype	#cccccc
328	Prevotella sp. oral taxon 317	Haemophilus paraphrohaemolyticus	2.0	Intertype	#cccccc
329	Haemophilus paraphrohaemolyticus	Prevotella sp. oral taxon 317	2.0	Intertype	#cccccc
330	Prevotella sp. oral taxon 472	[Pasteurella] pneumotropica	2.0	Intertype	#cccccc
331	[Pasteurella] pneumotropica	Prevotella sp. oral taxon 472	2.0	Intertype	#cccccc
