	source	target	weight	edge_sample	edcolor
0	[Haemophilus] ducreyi	[Actinobacillus] muris	2.0	Buccal_mucosa	#1996f3
1	[Actinobacillus] muris	[Haemophilus] ducreyi	2.0	Buccal_mucosa	#1996f3
2	[Mannheimia] succiniciproducens	[Actinobacillus] muris	2.0	Buccal_mucosa	#1996f3
3	[Actinobacillus] muris	[Mannheimia] succiniciproducens	2.0	Buccal_mucosa	#1996f3
4	[Mannheimia] succiniciproducens	[Haemophilus] ducreyi	2.0	Buccal_mucosa	#1996f3
5	[Haemophilus] ducreyi	[Mannheimia] succiniciproducens	2.0	Buccal_mucosa	#1996f3
6	Acidovorax ebreus	Acidovorax delafieldii	1.0	Buccal_mucosa	#1996f3
7	Acidovorax delafieldii	Acidovorax ebreus	1.0	Buccal_mucosa	#1996f3
8	Acidovorax sp. JS42	Acidovorax delafieldii	1.0	Buccal_mucosa	#1996f3
9	Acidovorax delafieldii	Acidovorax sp. JS42	1.0	Buccal_mucosa	#1996f3
10	Acidovorax sp. JS42	Acidovorax ebreus	1.0	Buccal_mucosa	#1996f3
11	Acidovorax ebreus	Acidovorax sp. JS42	1.0	Buccal_mucosa	#1996f3
12	Actinobacillus pleuropneumoniae	[Actinobacillus] muris	2.0	Buccal_mucosa	#1996f3
13	[Actinobacillus] muris	Actinobacillus pleuropneumoniae	2.0	Buccal_mucosa	#1996f3
14	Actinobacillus pleuropneumoniae	[Haemophilus] ducreyi	2.0	Buccal_mucosa	#1996f3
15	[Haemophilus] ducreyi	Actinobacillus pleuropneumoniae	2.0	Buccal_mucosa	#1996f3
16	Actinobacillus pleuropneumoniae	[Mannheimia] succiniciproducens	2.0	Buccal_mucosa	#1996f3
17	[Mannheimia] succiniciproducens	Actinobacillus pleuropneumoniae	2.0	Buccal_mucosa	#1996f3
18	Actinomyces dentalis	Acidovorax delafieldii	1.0	Intertype	#cccccc
19	Acidovorax delafieldii	Actinomyces dentalis	1.0	Intertype	#cccccc
20	Actinomyces dentalis	Acidovorax ebreus	1.0	Intertype	#cccccc
21	Acidovorax ebreus	Actinomyces dentalis	1.0	Intertype	#cccccc
22	Actinomyces dentalis	Acidovorax sp. JS42	1.0	Intertype	#cccccc
23	Acidovorax sp. JS42	Actinomyces dentalis	1.0	Intertype	#cccccc
24	Actinomyces johnsonii	Actinobacillus minor	4.0	Intertype	#cccccc
25	Actinobacillus minor	Actinomyces johnsonii	4.0	Intertype	#cccccc
26	Actinomyces meyeri	Acidovorax delafieldii	1.0	Intertype	#cccccc
27	Acidovorax delafieldii	Actinomyces meyeri	1.0	Intertype	#cccccc
28	Actinomyces meyeri	Acidovorax ebreus	1.0	Intertype	#cccccc
29	Acidovorax ebreus	Actinomyces meyeri	1.0	Intertype	#cccccc
30	Actinomyces meyeri	Acidovorax sp. JS42	1.0	Intertype	#cccccc
31	Acidovorax sp. JS42	Actinomyces meyeri	1.0	Intertype	#cccccc
32	Actinomyces meyeri	Actinomyces dentalis	1.0	Subgingival_plaque	#e4cf74
33	Actinomyces dentalis	Actinomyces meyeri	1.0	Subgingival_plaque	#e4cf74
34	Actinomyces naeslundii	Abiotrophia defectiva	6.0	Intertype	#cccccc
35	Abiotrophia defectiva	Actinomyces naeslundii	6.0	Intertype	#cccccc
36	Actinomyces sp. oral taxon 175	Actinomyces johnsonii	4.0	Intertype	#cccccc
37	Actinomyces johnsonii	Actinomyces sp. oral taxon 175	4.0	Intertype	#cccccc
38	Actinomyces sp. oral taxon 178	Acidovorax delafieldii	1.0	Intertype	#cccccc
39	Acidovorax delafieldii	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
40	Actinomyces sp. oral taxon 178	Acidovorax ebreus	1.0	Intertype	#cccccc
41	Acidovorax ebreus	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
42	Actinomyces sp. oral taxon 178	Acidovorax sp. JS42	1.0	Intertype	#cccccc
43	Acidovorax sp. JS42	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
44	Actinomyces sp. oral taxon 178	Actinomyces dentalis	1.0	Intertype	#cccccc
45	Actinomyces dentalis	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
46	Actinomyces sp. oral taxon 178	Actinomyces meyeri	1.0	Intertype	#cccccc
47	Actinomyces meyeri	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
48	Actinomyces sp. oral taxon 414	Acidovorax delafieldii	1.0	Intertype	#cccccc
49	Acidovorax delafieldii	Actinomyces sp. oral taxon 414	1.0	Intertype	#cccccc
50	Actinomyces sp. oral taxon 414	Acidovorax ebreus	1.0	Intertype	#cccccc
51	Acidovorax ebreus	Actinomyces sp. oral taxon 414	1.0	Intertype	#cccccc
52	Actinomyces sp. oral taxon 414	Acidovorax sp. JS42	1.0	Intertype	#cccccc
53	Acidovorax sp. JS42	Actinomyces sp. oral taxon 414	1.0	Intertype	#cccccc
54	Actinomyces sp. oral taxon 414	Actinomyces dentalis	1.0	Subgingival_plaque	#e4cf74
55	Actinomyces dentalis	Actinomyces sp. oral taxon 414	1.0	Subgingival_plaque	#e4cf74
56	Actinomyces sp. oral taxon 414	Actinomyces meyeri	1.0	Subgingival_plaque	#e4cf74
57	Actinomyces meyeri	Actinomyces sp. oral taxon 414	1.0	Subgingival_plaque	#e4cf74
58	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
59	Actinomyces sp. oral taxon 178	Actinomyces sp. oral taxon 414	1.0	Intertype	#cccccc
60	Actinomyces sp. oral taxon 448	Acidovorax delafieldii	1.0	Intertype	#cccccc
61	Acidovorax delafieldii	Actinomyces sp. oral taxon 448	1.0	Intertype	#cccccc
62	Actinomyces sp. oral taxon 448	Acidovorax ebreus	1.0	Intertype	#cccccc
63	Acidovorax ebreus	Actinomyces sp. oral taxon 448	1.0	Intertype	#cccccc
64	Actinomyces sp. oral taxon 448	Acidovorax sp. JS42	1.0	Intertype	#cccccc
65	Acidovorax sp. JS42	Actinomyces sp. oral taxon 448	1.0	Intertype	#cccccc
66	Actinomyces sp. oral taxon 448	Actinomyces dentalis	1.0	Intertype	#cccccc
67	Actinomyces dentalis	Actinomyces sp. oral taxon 448	1.0	Intertype	#cccccc
68	Actinomyces sp. oral taxon 448	Actinomyces meyeri	1.0	Intertype	#cccccc
69	Actinomyces meyeri	Actinomyces sp. oral taxon 448	1.0	Intertype	#cccccc
70	Actinomyces sp. oral taxon 448	Actinomyces sp. oral taxon 178	1.0	Supragingival_plaque	#ff964f
71	Actinomyces sp. oral taxon 178	Actinomyces sp. oral taxon 448	1.0	Supragingival_plaque	#ff964f
72	Actinomyces sp. oral taxon 448	Actinomyces sp. oral taxon 414	1.0	Intertype	#cccccc
73	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 448	1.0	Intertype	#cccccc
74	Actinomyces sp. oral taxon 848	Actinomyces sp. oral taxon 171	3.0	Supragingival_plaque	#ff964f
75	Actinomyces sp. oral taxon 171	Actinomyces sp. oral taxon 848	3.0	Supragingival_plaque	#ff964f
76	Actinomyces sp. oral taxon 877	Acidovorax delafieldii	1.0	Intertype	#cccccc
77	Acidovorax delafieldii	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
78	Actinomyces sp. oral taxon 877	Acidovorax ebreus	1.0	Intertype	#cccccc
79	Acidovorax ebreus	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
80	Actinomyces sp. oral taxon 877	Acidovorax sp. JS42	1.0	Intertype	#cccccc
81	Acidovorax sp. JS42	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
82	Actinomyces sp. oral taxon 877	Actinomyces dentalis	1.0	Intertype	#cccccc
83	Actinomyces dentalis	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
84	Actinomyces sp. oral taxon 877	Actinomyces meyeri	1.0	Intertype	#cccccc
85	Actinomyces meyeri	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
86	Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 178	1.0	Supragingival_plaque	#ff964f
87	Actinomyces sp. oral taxon 178	Actinomyces sp. oral taxon 877	1.0	Supragingival_plaque	#ff964f
88	Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 414	1.0	Intertype	#cccccc
89	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
90	Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 448	1.0	Supragingival_plaque	#ff964f
91	Actinomyces sp. oral taxon 448	Actinomyces sp. oral taxon 877	1.0	Supragingival_plaque	#ff964f
92	Actinomyces viscosus	Actinomyces massiliensis	3.0	Supragingival_plaque	#ff964f
93	Actinomyces massiliensis	Actinomyces viscosus	3.0	Supragingival_plaque	#ff964f
94	Actinomyces viscosus	Actinomyces sp. oral taxon 171	3.0	Supragingival_plaque	#ff964f
95	Actinomyces sp. oral taxon 171	Actinomyces viscosus	3.0	Supragingival_plaque	#ff964f
96	Aggregatibacter aphrophilus	Aggregatibacter actinomycetemcomitans	4.0	Intertype	#cccccc
97	Aggregatibacter actinomycetemcomitans	Aggregatibacter aphrophilus	4.0	Intertype	#cccccc
98	Akkermansia muciniphila	[Eubacterium] eligens	1.0	Stool	#b2f396
99	[Eubacterium] eligens	Akkermansia muciniphila	1.0	Stool	#b2f396
100	Alistipes obesi	[Eubacterium] eligens	1.0	Stool	#b2f396
101	[Eubacterium] eligens	Alistipes obesi	1.0	Stool	#b2f396
102	Alistipes obesi	Akkermansia muciniphila	1.0	Stool	#b2f396
103	Akkermansia muciniphila	Alistipes obesi	1.0	Stool	#b2f396
104	Alistipes onderdonkii	[Eubacterium] eligens	1.0	Stool	#b2f396
105	[Eubacterium] eligens	Alistipes onderdonkii	1.0	Stool	#b2f396
106	Alistipes onderdonkii	Akkermansia muciniphila	1.0	Stool	#b2f396
107	Akkermansia muciniphila	Alistipes onderdonkii	1.0	Stool	#b2f396
108	Alistipes onderdonkii	Alistipes obesi	1.0	Stool	#b2f396
109	Alistipes obesi	Alistipes onderdonkii	1.0	Stool	#b2f396
110	Alistipes senegalensis	[Eubacterium] eligens	1.0	Stool	#b2f396
111	[Eubacterium] eligens	Alistipes senegalensis	1.0	Stool	#b2f396
112	Alistipes senegalensis	Akkermansia muciniphila	1.0	Stool	#b2f396
113	Akkermansia muciniphila	Alistipes senegalensis	1.0	Stool	#b2f396
114	Alistipes senegalensis	Alistipes obesi	1.0	Stool	#b2f396
115	Alistipes obesi	Alistipes senegalensis	1.0	Stool	#b2f396
116	Alistipes senegalensis	Alistipes onderdonkii	1.0	Stool	#b2f396
117	Alistipes onderdonkii	Alistipes senegalensis	1.0	Stool	#b2f396
118	Alistipes shahii	[Eubacterium] eligens	1.0	Stool	#b2f396
119	[Eubacterium] eligens	Alistipes shahii	1.0	Stool	#b2f396
120	Alistipes shahii	Akkermansia muciniphila	1.0	Stool	#b2f396
121	Akkermansia muciniphila	Alistipes shahii	1.0	Stool	#b2f396
122	Alistipes shahii	Alistipes obesi	1.0	Stool	#b2f396
123	Alistipes obesi	Alistipes shahii	1.0	Stool	#b2f396
124	Alistipes shahii	Alistipes onderdonkii	1.0	Stool	#b2f396
125	Alistipes onderdonkii	Alistipes shahii	1.0	Stool	#b2f396
126	Alistipes shahii	Alistipes senegalensis	1.0	Stool	#b2f396
127	Alistipes senegalensis	Alistipes shahii	1.0	Stool	#b2f396
128	Alloprevotella rava	Actinomyces johnsonii	5.0	Intertype	#cccccc
129	Actinomyces johnsonii	Alloprevotella rava	5.0	Intertype	#cccccc
130	Alloprevotella rava	Actinomyces sp. oral taxon 171	4.0	Intertype	#cccccc
131	Actinomyces sp. oral taxon 171	Alloprevotella rava	4.0	Intertype	#cccccc
132	Alloprevotella rava	Aggregatibacter segnis	5.0	Intertype	#cccccc
133	Aggregatibacter segnis	Alloprevotella rava	5.0	Intertype	#cccccc
134	Alloprevotella tannerae	Aggregatibacter actinomycetemcomitans	5.0	Intertype	#cccccc
135	Aggregatibacter actinomycetemcomitans	Alloprevotella tannerae	5.0	Intertype	#cccccc
136	Anaeroglobus geminatus	Actinomyces georgiae	1.0	Intertype	#cccccc
137	Actinomyces georgiae	Anaeroglobus geminatus	1.0	Intertype	#cccccc
138	Atopobium parvulum	Actinomyces naeslundii	5.0	Intertype	#cccccc
139	Actinomyces naeslundii	Atopobium parvulum	5.0	Intertype	#cccccc
140	Atopobium parvulum	Actinomyces sp. S6-Spd3	5.0	Intertype	#cccccc
141	Actinomyces sp. S6-Spd3	Atopobium parvulum	5.0	Intertype	#cccccc
142	Atopobium parvulum	Aggregatibacter aphrophilus	4.0	Intertype	#cccccc
143	Aggregatibacter aphrophilus	Atopobium parvulum	4.0	Intertype	#cccccc
144	Atopobium sp. BS2	Actinomyces sp. oral taxon 171	3.0	Intertype	#cccccc
145	Actinomyces sp. oral taxon 171	Atopobium sp. BS2	3.0	Intertype	#cccccc
146	Atopobium sp. ICM42b	Abiotrophia defectiva	4.0	Intertype	#cccccc
147	Abiotrophia defectiva	Atopobium sp. ICM42b	4.0	Intertype	#cccccc
148	Atopobium sp. ICM42b	Actinomyces naeslundii	4.0	Intertype	#cccccc
149	Actinomyces naeslundii	Atopobium sp. ICM42b	4.0	Intertype	#cccccc
150	Atopobium sp. ICM42b	Atopobium sp. BS2	3.0	Saliva	#7effb5
151	Atopobium sp. BS2	Atopobium sp. ICM42b	3.0	Saliva	#7effb5
152	Atopobium sp. oral taxon 810	Acidovorax delafieldii	1.0	Buccal_mucosa	#1996f3
153	Acidovorax delafieldii	Atopobium sp. oral taxon 810	1.0	Buccal_mucosa	#1996f3
154	Atopobium sp. oral taxon 810	Acidovorax ebreus	1.0	Buccal_mucosa	#1996f3
155	Acidovorax ebreus	Atopobium sp. oral taxon 810	1.0	Buccal_mucosa	#1996f3
156	Atopobium sp. oral taxon 810	Acidovorax sp. JS42	1.0	Buccal_mucosa	#1996f3
157	Acidovorax sp. JS42	Atopobium sp. oral taxon 810	1.0	Buccal_mucosa	#1996f3
158	Atopobium sp. oral taxon 810	Actinomyces dentalis	1.0	Intertype	#cccccc
159	Actinomyces dentalis	Atopobium sp. oral taxon 810	1.0	Intertype	#cccccc
160	Atopobium sp. oral taxon 810	Actinomyces meyeri	1.0	Intertype	#cccccc
161	Actinomyces meyeri	Atopobium sp. oral taxon 810	1.0	Intertype	#cccccc
162	Atopobium sp. oral taxon 810	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
163	Actinomyces sp. oral taxon 178	Atopobium sp. oral taxon 810	1.0	Intertype	#cccccc
164	Atopobium sp. oral taxon 810	Actinomyces sp. oral taxon 414	1.0	Intertype	#cccccc
165	Actinomyces sp. oral taxon 414	Atopobium sp. oral taxon 810	1.0	Intertype	#cccccc
166	Atopobium sp. oral taxon 810	Actinomyces sp. oral taxon 448	1.0	Intertype	#cccccc
167	Actinomyces sp. oral taxon 448	Atopobium sp. oral taxon 810	1.0	Intertype	#cccccc
168	Atopobium sp. oral taxon 810	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
169	Actinomyces sp. oral taxon 877	Atopobium sp. oral taxon 810	1.0	Intertype	#cccccc
170	Avibacterium paragallinarum	[Actinobacillus] muris	2.0	Buccal_mucosa	#1996f3
171	[Actinobacillus] muris	Avibacterium paragallinarum	2.0	Buccal_mucosa	#1996f3
172	Avibacterium paragallinarum	[Haemophilus] ducreyi	2.0	Buccal_mucosa	#1996f3
173	[Haemophilus] ducreyi	Avibacterium paragallinarum	2.0	Buccal_mucosa	#1996f3
174	Avibacterium paragallinarum	[Mannheimia] succiniciproducens	2.0	Buccal_mucosa	#1996f3
175	[Mannheimia] succiniciproducens	Avibacterium paragallinarum	2.0	Buccal_mucosa	#1996f3
176	Avibacterium paragallinarum	Actinobacillus pleuropneumoniae	2.0	Buccal_mucosa	#1996f3
177	Actinobacillus pleuropneumoniae	Avibacterium paragallinarum	2.0	Buccal_mucosa	#1996f3
178	Bacteroides caccae	[Eubacterium] eligens	1.0	Stool	#b2f396
179	[Eubacterium] eligens	Bacteroides caccae	1.0	Stool	#b2f396
180	Bacteroides caccae	Akkermansia muciniphila	1.0	Stool	#b2f396
181	Akkermansia muciniphila	Bacteroides caccae	1.0	Stool	#b2f396
182	Bacteroides caccae	Alistipes obesi	1.0	Stool	#b2f396
183	Alistipes obesi	Bacteroides caccae	1.0	Stool	#b2f396
184	Bacteroides caccae	Alistipes onderdonkii	1.0	Stool	#b2f396
185	Alistipes onderdonkii	Bacteroides caccae	1.0	Stool	#b2f396
186	Bacteroides caccae	Alistipes senegalensis	1.0	Stool	#b2f396
187	Alistipes senegalensis	Bacteroides caccae	1.0	Stool	#b2f396
188	Bacteroides caccae	Alistipes shahii	1.0	Stool	#b2f396
189	Alistipes shahii	Bacteroides caccae	1.0	Stool	#b2f396
190	Bacteroides cellulosilyticus	[Eubacterium] eligens	1.0	Stool	#b2f396
191	[Eubacterium] eligens	Bacteroides cellulosilyticus	1.0	Stool	#b2f396
192	Bacteroides cellulosilyticus	Akkermansia muciniphila	1.0	Stool	#b2f396
193	Akkermansia muciniphila	Bacteroides cellulosilyticus	1.0	Stool	#b2f396
194	Bacteroides cellulosilyticus	Alistipes obesi	1.0	Stool	#b2f396
195	Alistipes obesi	Bacteroides cellulosilyticus	1.0	Stool	#b2f396
196	Bacteroides cellulosilyticus	Alistipes onderdonkii	1.0	Stool	#b2f396
197	Alistipes onderdonkii	Bacteroides cellulosilyticus	1.0	Stool	#b2f396
198	Bacteroides cellulosilyticus	Alistipes senegalensis	1.0	Stool	#b2f396
199	Alistipes senegalensis	Bacteroides cellulosilyticus	1.0	Stool	#b2f396
200	Bacteroides cellulosilyticus	Alistipes shahii	1.0	Stool	#b2f396
201	Alistipes shahii	Bacteroides cellulosilyticus	1.0	Stool	#b2f396
202	Bacteroides cellulosilyticus	Bacteroides caccae	1.0	Stool	#b2f396
203	Bacteroides caccae	Bacteroides cellulosilyticus	1.0	Stool	#b2f396
204	Bacteroides coprophilus	[Actinobacillus] muris	2.0	Intertype	#cccccc
205	[Actinobacillus] muris	Bacteroides coprophilus	2.0	Intertype	#cccccc
206	Bacteroides coprophilus	[Haemophilus] ducreyi	2.0	Intertype	#cccccc
207	[Haemophilus] ducreyi	Bacteroides coprophilus	2.0	Intertype	#cccccc
208	Bacteroides coprophilus	[Mannheimia] succiniciproducens	2.0	Intertype	#cccccc
209	[Mannheimia] succiniciproducens	Bacteroides coprophilus	2.0	Intertype	#cccccc
210	Bacteroides coprophilus	Actinobacillus pleuropneumoniae	2.0	Intertype	#cccccc
211	Actinobacillus pleuropneumoniae	Bacteroides coprophilus	2.0	Intertype	#cccccc
212	Bacteroides coprophilus	Avibacterium paragallinarum	2.0	Intertype	#cccccc
213	Avibacterium paragallinarum	Bacteroides coprophilus	2.0	Intertype	#cccccc
214	Bacteroides dorei	[Eubacterium] eligens	1.0	Stool	#b2f396
215	[Eubacterium] eligens	Bacteroides dorei	1.0	Stool	#b2f396
216	Bacteroides dorei	Akkermansia muciniphila	1.0	Stool	#b2f396
217	Akkermansia muciniphila	Bacteroides dorei	1.0	Stool	#b2f396
218	Bacteroides dorei	Alistipes obesi	1.0	Stool	#b2f396
219	Alistipes obesi	Bacteroides dorei	1.0	Stool	#b2f396
220	Bacteroides dorei	Alistipes onderdonkii	1.0	Stool	#b2f396
221	Alistipes onderdonkii	Bacteroides dorei	1.0	Stool	#b2f396
222	Bacteroides dorei	Alistipes senegalensis	1.0	Stool	#b2f396
223	Alistipes senegalensis	Bacteroides dorei	1.0	Stool	#b2f396
224	Bacteroides dorei	Alistipes shahii	1.0	Stool	#b2f396
225	Alistipes shahii	Bacteroides dorei	1.0	Stool	#b2f396
226	Bacteroides dorei	Bacteroides caccae	1.0	Stool	#b2f396
227	Bacteroides caccae	Bacteroides dorei	1.0	Stool	#b2f396
228	Bacteroides dorei	Bacteroides cellulosilyticus	1.0	Stool	#b2f396
229	Bacteroides cellulosilyticus	Bacteroides dorei	1.0	Stool	#b2f396
230	Bacteroides finegoldii	[Actinobacillus] muris	2.0	Intertype	#cccccc
231	[Actinobacillus] muris	Bacteroides finegoldii	2.0	Intertype	#cccccc
232	Bacteroides finegoldii	[Haemophilus] ducreyi	2.0	Intertype	#cccccc
233	[Haemophilus] ducreyi	Bacteroides finegoldii	2.0	Intertype	#cccccc
234	Bacteroides finegoldii	[Mannheimia] succiniciproducens	2.0	Intertype	#cccccc
235	[Mannheimia] succiniciproducens	Bacteroides finegoldii	2.0	Intertype	#cccccc
236	Bacteroides finegoldii	Actinobacillus pleuropneumoniae	2.0	Intertype	#cccccc
237	Actinobacillus pleuropneumoniae	Bacteroides finegoldii	2.0	Intertype	#cccccc
238	Bacteroides finegoldii	Avibacterium paragallinarum	2.0	Intertype	#cccccc
239	Avibacterium paragallinarum	Bacteroides finegoldii	2.0	Intertype	#cccccc
240	Bacteroides finegoldii	Bacteroides coprophilus	2.0	Stool	#b2f396
241	Bacteroides coprophilus	Bacteroides finegoldii	2.0	Stool	#b2f396
242	Bacteroides fragilis	[Eubacterium] eligens	1.0	Stool	#b2f396
243	[Eubacterium] eligens	Bacteroides fragilis	1.0	Stool	#b2f396
244	Bacteroides fragilis	Akkermansia muciniphila	1.0	Stool	#b2f396
245	Akkermansia muciniphila	Bacteroides fragilis	1.0	Stool	#b2f396
246	Bacteroides fragilis	Alistipes obesi	1.0	Stool	#b2f396
247	Alistipes obesi	Bacteroides fragilis	1.0	Stool	#b2f396
248	Bacteroides fragilis	Alistipes onderdonkii	1.0	Stool	#b2f396
249	Alistipes onderdonkii	Bacteroides fragilis	1.0	Stool	#b2f396
250	Bacteroides fragilis	Alistipes senegalensis	1.0	Stool	#b2f396
251	Alistipes senegalensis	Bacteroides fragilis	1.0	Stool	#b2f396
252	Bacteroides fragilis	Alistipes shahii	1.0	Stool	#b2f396
253	Alistipes shahii	Bacteroides fragilis	1.0	Stool	#b2f396
254	Bacteroides fragilis	Bacteroides caccae	1.0	Stool	#b2f396
255	Bacteroides caccae	Bacteroides fragilis	1.0	Stool	#b2f396
256	Bacteroides fragilis	Bacteroides cellulosilyticus	1.0	Stool	#b2f396
257	Bacteroides cellulosilyticus	Bacteroides fragilis	1.0	Stool	#b2f396
258	Bacteroides fragilis	Bacteroides dorei	1.0	Stool	#b2f396
259	Bacteroides dorei	Bacteroides fragilis	1.0	Stool	#b2f396
260	Bacteroides intestinalis	[Actinobacillus] muris	2.0	Intertype	#cccccc
261	[Actinobacillus] muris	Bacteroides intestinalis	2.0	Intertype	#cccccc
262	Bacteroides intestinalis	[Haemophilus] ducreyi	2.0	Intertype	#cccccc
263	[Haemophilus] ducreyi	Bacteroides intestinalis	2.0	Intertype	#cccccc
264	Bacteroides intestinalis	[Mannheimia] succiniciproducens	2.0	Intertype	#cccccc
265	[Mannheimia] succiniciproducens	Bacteroides intestinalis	2.0	Intertype	#cccccc
266	Bacteroides intestinalis	Actinobacillus pleuropneumoniae	2.0	Intertype	#cccccc
267	Actinobacillus pleuropneumoniae	Bacteroides intestinalis	2.0	Intertype	#cccccc
268	Bacteroides intestinalis	Avibacterium paragallinarum	2.0	Intertype	#cccccc
269	Avibacterium paragallinarum	Bacteroides intestinalis	2.0	Intertype	#cccccc
270	Bacteroides intestinalis	Bacteroides coprophilus	2.0	Stool	#b2f396
271	Bacteroides coprophilus	Bacteroides intestinalis	2.0	Stool	#b2f396
272	Bacteroides intestinalis	Bacteroides finegoldii	2.0	Stool	#b2f396
273	Bacteroides finegoldii	Bacteroides intestinalis	2.0	Stool	#b2f396
274	Bacteroides paurosaccharolyticus	[Actinobacillus] muris	2.0	Buccal_mucosa	#1996f3
275	[Actinobacillus] muris	Bacteroides paurosaccharolyticus	2.0	Buccal_mucosa	#1996f3
276	Bacteroides paurosaccharolyticus	[Haemophilus] ducreyi	2.0	Buccal_mucosa	#1996f3
277	[Haemophilus] ducreyi	Bacteroides paurosaccharolyticus	2.0	Buccal_mucosa	#1996f3
278	Bacteroides paurosaccharolyticus	[Mannheimia] succiniciproducens	2.0	Buccal_mucosa	#1996f3
279	[Mannheimia] succiniciproducens	Bacteroides paurosaccharolyticus	2.0	Buccal_mucosa	#1996f3
280	Bacteroides paurosaccharolyticus	Actinobacillus pleuropneumoniae	2.0	Buccal_mucosa	#1996f3
281	Actinobacillus pleuropneumoniae	Bacteroides paurosaccharolyticus	2.0	Buccal_mucosa	#1996f3
282	Bacteroides paurosaccharolyticus	Avibacterium paragallinarum	2.0	Buccal_mucosa	#1996f3
283	Avibacterium paragallinarum	Bacteroides paurosaccharolyticus	2.0	Buccal_mucosa	#1996f3
284	Bacteroides paurosaccharolyticus	Bacteroides coprophilus	2.0	Intertype	#cccccc
285	Bacteroides coprophilus	Bacteroides paurosaccharolyticus	2.0	Intertype	#cccccc
286	Bacteroides paurosaccharolyticus	Bacteroides finegoldii	2.0	Intertype	#cccccc
287	Bacteroides finegoldii	Bacteroides paurosaccharolyticus	2.0	Intertype	#cccccc
288	Bacteroides paurosaccharolyticus	Bacteroides intestinalis	2.0	Intertype	#cccccc
289	Bacteroides intestinalis	Bacteroides paurosaccharolyticus	2.0	Intertype	#cccccc
290	Bacteroides sp. 4_3_47FAA	[Eubacterium] eligens	1.0	Stool	#b2f396
291	[Eubacterium] eligens	Bacteroides sp. 4_3_47FAA	1.0	Stool	#b2f396
292	Bacteroides sp. 4_3_47FAA	Akkermansia muciniphila	1.0	Stool	#b2f396
293	Akkermansia muciniphila	Bacteroides sp. 4_3_47FAA	1.0	Stool	#b2f396
294	Bacteroides sp. 4_3_47FAA	Alistipes obesi	1.0	Stool	#b2f396
295	Alistipes obesi	Bacteroides sp. 4_3_47FAA	1.0	Stool	#b2f396
296	Bacteroides sp. 4_3_47FAA	Alistipes onderdonkii	1.0	Stool	#b2f396
297	Alistipes onderdonkii	Bacteroides sp. 4_3_47FAA	1.0	Stool	#b2f396
298	Bacteroides sp. 4_3_47FAA	Alistipes senegalensis	1.0	Stool	#b2f396
299	Alistipes senegalensis	Bacteroides sp. 4_3_47FAA	1.0	Stool	#b2f396
300	Bacteroides sp. 4_3_47FAA	Alistipes shahii	1.0	Stool	#b2f396
301	Alistipes shahii	Bacteroides sp. 4_3_47FAA	1.0	Stool	#b2f396
302	Bacteroides sp. 4_3_47FAA	Bacteroides caccae	1.0	Stool	#b2f396
303	Bacteroides caccae	Bacteroides sp. 4_3_47FAA	1.0	Stool	#b2f396
304	Bacteroides sp. 4_3_47FAA	Bacteroides cellulosilyticus	1.0	Stool	#b2f396
305	Bacteroides cellulosilyticus	Bacteroides sp. 4_3_47FAA	1.0	Stool	#b2f396
306	Bacteroides sp. 4_3_47FAA	Bacteroides dorei	1.0	Stool	#b2f396
307	Bacteroides dorei	Bacteroides sp. 4_3_47FAA	1.0	Stool	#b2f396
308	Bacteroides sp. 4_3_47FAA	Bacteroides fragilis	1.0	Stool	#b2f396
309	Bacteroides fragilis	Bacteroides sp. 4_3_47FAA	1.0	Stool	#b2f396
310	Bacteroides thetaiotaomicron	[Eubacterium] eligens	1.0	Stool	#b2f396
311	[Eubacterium] eligens	Bacteroides thetaiotaomicron	1.0	Stool	#b2f396
312	Bacteroides thetaiotaomicron	Akkermansia muciniphila	1.0	Stool	#b2f396
313	Akkermansia muciniphila	Bacteroides thetaiotaomicron	1.0	Stool	#b2f396
314	Bacteroides thetaiotaomicron	Alistipes obesi	1.0	Stool	#b2f396
315	Alistipes obesi	Bacteroides thetaiotaomicron	1.0	Stool	#b2f396
316	Bacteroides thetaiotaomicron	Alistipes onderdonkii	1.0	Stool	#b2f396
317	Alistipes onderdonkii	Bacteroides thetaiotaomicron	1.0	Stool	#b2f396
