source	target	weight	edge_sample	edge_color
Roseiflexus	Isosphaera	1.0	Buccal_mucosa	#425ffa
Roseiflexus	Meiothermus	1.0	Mixed	#cccccc
Roseiflexus	Pseudothermotoga	1.0	Buccal_mucosa	#425ffa
Saccharicrinis	Epilithonimonas	1.0	Mixed	#cccccc
Saccharicrinis	Ornithobacterium	1.0	Buccal_mucosa	#425ffa
Saccharicrinis	Paenisporosarcina	1.0	Buccal_mucosa	#425ffa
Saccharicrinis	Rhodococcus	1.0	Mixed	#cccccc
Serratia	Brochothrix	0.892712084549	Saliva	#beec8e
Serratia	Leuconostoc	0.864371103508	Mixed	#cccccc
Skermanella	Marinococcus	1.0	Mixed	#cccccc
Sphingobacterium	Epilithonimonas	0.814942827701	Mixed	#cccccc
Sphingobacterium	Ornithobacterium	0.814942827701	Mixed	#cccccc
Sphingobacterium	Paenisporosarcina	0.814942827701	Mixed	#cccccc
Sphingobacterium	Rhodococcus	0.814942827701	Mixed	#cccccc
Sphingobacterium	Saccharicrinis	0.814942827701	Mixed	#cccccc
Streptobacillus	Sneathia	0.813362225478	Mixed	#cccccc
Streptomyces	Methylobacterium	1.0	Mixed	#cccccc
Sulfurihydrogenibium	Caldilinea	1.0	Mixed	#cccccc
Sulfurihydrogenibium	Chloracidobacterium	1.0	Buccal_mucosa	#425ffa
Sulfurihydrogenibium	Chloroflexus	1.0	Buccal_mucosa	#425ffa
Sulfurihydrogenibium	Isosphaera	1.0	Buccal_mucosa	#425ffa
Sulfurihydrogenibium	Meiothermus	1.0	Mixed	#cccccc
Sulfurihydrogenibium	Pseudothermotoga	1.0	Buccal_mucosa	#425ffa
Sulfurihydrogenibium	Roseiflexus	1.0	Buccal_mucosa	#425ffa
Sulfurospirillum	Alysiella	0.814942827701	Mixed	#cccccc
Synechococcus	Caldilinea	1.0	Mixed	#cccccc
Synechococcus	Chloracidobacterium	1.0	Buccal_mucosa	#425ffa
Synechococcus	Chloroflexus	1.0	Buccal_mucosa	#425ffa
Synechococcus	Isosphaera	1.0	Buccal_mucosa	#425ffa
Synechococcus	Meiothermus	1.0	Mixed	#cccccc
Synechococcus	Pseudothermotoga	1.0	Buccal_mucosa	#425ffa
Synechococcus	Roseiflexus	1.0	Buccal_mucosa	#425ffa
Synechococcus	Sulfurihydrogenibium	1.0	Buccal_mucosa	#425ffa
Thermocrinis	Caldilinea	1.0	Mixed	#cccccc
Thermocrinis	Chloracidobacterium	1.0	Buccal_mucosa	#425ffa
Thermocrinis	Chloroflexus	1.0	Buccal_mucosa	#425ffa
Thermocrinis	Isosphaera	1.0	Buccal_mucosa	#425ffa
Thermocrinis	Meiothermus	1.0	Mixed	#cccccc
Thermocrinis	Pseudothermotoga	1.0	Buccal_mucosa	#425ffa
Thermocrinis	Roseiflexus	1.0	Buccal_mucosa	#425ffa
Thermocrinis	Sulfurihydrogenibium	1.0	Buccal_mucosa	#425ffa
Thermocrinis	Synechococcus	1.0	Buccal_mucosa	#425ffa
Thermodesulfovibrio	Caldilinea	1.0	Mixed	#cccccc
Thermodesulfovibrio	Chloracidobacterium	1.0	Buccal_mucosa	#425ffa
Thermodesulfovibrio	Chloroflexus	1.0	Buccal_mucosa	#425ffa
Thermodesulfovibrio	Isosphaera	1.0	Buccal_mucosa	#425ffa
Thermodesulfovibrio	Meiothermus	1.0	Mixed	#cccccc
Thermodesulfovibrio	Pseudothermotoga	1.0	Buccal_mucosa	#425ffa
Thermodesulfovibrio	Roseiflexus	1.0	Buccal_mucosa	#425ffa
Thermodesulfovibrio	Sulfurihydrogenibium	1.0	Buccal_mucosa	#425ffa
Thermodesulfovibrio	Synechococcus	1.0	Buccal_mucosa	#425ffa
Thermodesulfovibrio	Thermocrinis	1.0	Buccal_mucosa	#425ffa
Thermomicrobium	Caldilinea	1.0	Mixed	#cccccc
Thermomicrobium	Chloracidobacterium	1.0	Buccal_mucosa	#425ffa
Thermomicrobium	Chloroflexus	1.0	Buccal_mucosa	#425ffa
Thermomicrobium	Isosphaera	1.0	Buccal_mucosa	#425ffa
Thermomicrobium	Meiothermus	1.0	Mixed	#cccccc
Thermomicrobium	Pseudothermotoga	1.0	Buccal_mucosa	#425ffa
Thermomicrobium	Roseiflexus	1.0	Buccal_mucosa	#425ffa
Thermomicrobium	Sulfurihydrogenibium	1.0	Buccal_mucosa	#425ffa
Thermomicrobium	Synechococcus	1.0	Buccal_mucosa	#425ffa
Thermomicrobium	Thermocrinis	1.0	Buccal_mucosa	#425ffa
Thermomicrobium	Thermodesulfovibrio	1.0	Buccal_mucosa	#425ffa
Turicella	Alloiococcus	0.864371103508	Anterior_nares	#8000ff
Turicella	Brevibacterium	0.864371103508	Anterior_nares	#8000ff
Turicella	Janibacter	1.0	Anterior_nares	#8000ff
Vitreoscilla	Aeromonas	1.0	Mixed	#cccccc
Weeksella	Acidithiobacillus	0.819216235365	Buccal_mucosa	#425ffa
Weissella	Marinococcus	1.0	Mixed	#cccccc
Weissella	Skermanella	1.0	Anterior_nares	#8000ff
Zhouia	Epilithonimonas	1.0	Mixed	#cccccc
Zhouia	Ornithobacterium	1.0	Buccal_mucosa	#425ffa
Zhouia	Paenisporosarcina	1.0	Buccal_mucosa	#425ffa
Zhouia	Rhodococcus	1.0	Mixed	#cccccc
Zhouia	Saccharicrinis	1.0	Buccal_mucosa	#425ffa
Zhouia	Sphingobacterium	0.814942827701	Mixed	#cccccc
