source	target	weight	edge_sample	edge_color
Crocosphaera	Bifidobacterium	0.801343763968	Mixed	#cccccc
Crocosphaera	Blautia	0.950886828224	Mixed	#cccccc
Cupriavidus	Burkholderia	0.865523582041	Mixed	#cccccc
Dechloromonas	Acidovorax	0.837637478066	Mixed	#cccccc
Devosia	Anaerococcus	0.852339057101	L_Retroauricular_crease	#1fd3e1
Devosia	Bifidobacterium	0.927510128374	Mixed	#cccccc
Devosia	Collinsella	0.890156154407	Mixed	#cccccc
Devosia	Crocosphaera	0.867780944648	L_Retroauricular_crease	#1fd3e1
Diaphorobacter	Acidithiobacillus	0.910527484393	Buccal_mucosa	#425ffa
Diaphorobacter	Comamonas	0.870898210559	Mixed	#cccccc
Dietzia	Anaerococcus	0.852339057101	L_Retroauricular_crease	#1fd3e1
Dietzia	Bifidobacterium	0.927510128374	Mixed	#cccccc
Dietzia	Collinsella	0.890156154407	Mixed	#cccccc
Dietzia	Crocosphaera	0.867780944648	L_Retroauricular_crease	#1fd3e1
Dietzia	Devosia	1.0	L_Retroauricular_crease	#1fd3e1
Dolosigranulum	Aeromonas	0.821799762479	Mixed	#cccccc
Dorea	Adlercreutzia	0.857246095907	Stool	#ded579
Dorea	Anaerotruncus	0.857246095907	Stool	#ded579
Dorea	Barnesiella	0.824326462639	Stool	#ded579
Dorea	Bilophila	0.857246095907	Stool	#ded579
Dorea	Butyricimonas	0.93828891238	Stool	#ded579
Dorea	Butyrivibrio	0.862447656405	Stool	#ded579
Dorea	Clostridium	0.854053469881	Stool	#ded579
Echinicola	Dehalobacter	1.0	Mixed	#cccccc
Empedobacter	Bergeyella	0.884043863521	Mixed	#cccccc
Enhydrobacter	Alloiococcus	0.832986172552	Mixed	#cccccc
Enhydrobacter	Azospirillum	1.0	Mixed	#cccccc
Enterobacter	Akkermansia	0.805101009804	Mixed	#cccccc
Enterobacter	Anaerostipes	0.996127581041	Mixed	#cccccc
Epilithonimonas	Bergeyella	0.948518640367	R_Retroauricular_crease	#9efaa2
Epilithonimonas	Empedobacter	0.91620142039	Mixed	#cccccc
Erysipelatoclostridium	Acetivibrio	0.814942827701	Stool	#ded579
Erysipelatoclostridium	Adlercreutzia	1.0	Stool	#ded579
Erysipelatoclostridium	Anaerotruncus	1.0	Stool	#ded579
Erysipelatoclostridium	Barnesiella	0.810706844652	Stool	#ded579
Erysipelatoclostridium	Bilophila	1.0	Stool	#ded579
Erysipelatoclostridium	Butyricimonas	0.908464055933	Stool	#ded579
Erysipelatoclostridium	Butyrivibrio	0.998932174925	Stool	#ded579
Erysipelatoclostridium	Clostridium	0.963904722595	Stool	#ded579
Erysipelatoclostridium	Dorea	0.857246095907	Stool	#ded579
Exiguobacterium	Anaerococcus	0.849132868886	L_Retroauricular_crease	#1fd3e1
Exiguobacterium	Bifidobacterium	0.923713923409	Mixed	#cccccc
Exiguobacterium	Collinsella	0.88674997354	Mixed	#cccccc
Exiguobacterium	Crocosphaera	0.864624613641	L_Retroauricular_crease	#1fd3e1
Exiguobacterium	Devosia	0.996543637138	L_Retroauricular_crease	#1fd3e1
Exiguobacterium	Dietzia	0.996543637138	L_Retroauricular_crease	#1fd3e1
Faecalibacterium	Alistipes	0.869172523445	Stool	#ded579
Faecalibacterium	Coprobacter	0.963607346652	Stool	#ded579
Fenollaria	Anaerococcus	0.842870478736	Mixed	#cccccc
Fenollaria	Bifidobacterium	0.920366889312	Mixed	#cccccc
Fenollaria	Collinsella	0.880095315987	Mixed	#cccccc
Fenollaria	Crocosphaera	0.858462667499	Mixed	#cccccc
Fenollaria	Devosia	0.989801260229	Mixed	#cccccc
Fenollaria	Dietzia	0.989801260229	Mixed	#cccccc
Fenollaria	Exiguobacterium	0.986301914968	Mixed	#cccccc
Finegoldia	Anaerostipes	0.976404786561	Mixed	#cccccc
Finegoldia	Enterobacter	0.980525733854	Mixed	#cccccc
Flavobacterium	Elizabethkingia	0.847268981444	Anterior_nares	#8000ff
Gordonia	Akkermansia	0.84183830176	Mixed	#cccccc
Gordonia	Anaerococcus	0.9865404164	L_Retroauricular_crease	#1fd3e1
Gordonia	Bifidobacterium	0.815280021944	Mixed	#cccccc
Gordonia	Blautia	0.937728874165	Mixed	#cccccc
Gordonia	Crocosphaera	0.996317658201	L_Retroauricular_crease	#1fd3e1
Gordonia	Devosia	0.883721578699	L_Retroauricular_crease	#1fd3e1
Gordonia	Dietzia	0.883721578699	L_Retroauricular_crease	#1fd3e1
Gordonia	Exiguobacterium	0.880472426226	L_Retroauricular_crease	#1fd3e1
Gordonia	Fenollaria	0.8741282473	Mixed	#cccccc
Holdemanella	Akkermansia	0.912001854734	Mixed	#cccccc
Holdemanella	Anaerococcus	0.974472280258	L_Retroauricular_crease	#1fd3e1
Holdemanella	Bacteroides	0.827691480669	Mixed	#cccccc
Holdemanella	Blautia	0.969653377301	Mixed	#cccccc
Holdemanella	Crocosphaera	0.981291568023	L_Retroauricular_crease	#1fd3e1
Holdemanella	Gordonia	0.971583045563	L_Retroauricular_crease	#1fd3e1
Holdemania	Adlercreutzia	0.80966378497	Stool	#ded579
Holdemania	Anaerotruncus	0.80966378497	Stool	#ded579
Holdemania	Bilophila	0.80966378497	Stool	#ded579
Holdemania	Butyricimonas	0.801550454794	Stool	#ded579
Holdemania	Butyrivibrio	0.807917021686	Stool	#ded579
Holdemania	Clostridium	0.825821282151	Stool	#ded579
Holdemania	Dorea	0.822614853317	Stool	#ded579
Holdemania	Erysipelatoclostridium	0.80966378497	Stool	#ded579
Hymenobacter	Anaerococcus	0.852339057101	Mixed	#cccccc
Hymenobacter	Bifidobacterium	0.927510128374	Mixed	#cccccc
Hymenobacter	Collinsella	0.890156154407	Mixed	#cccccc
Hymenobacter	Crocosphaera	0.867780944648	Mixed	#cccccc
Hymenobacter	Devosia	1.0	Mixed	#cccccc
Hymenobacter	Dietzia	1.0	Mixed	#cccccc
Hymenobacter	Exiguobacterium	0.996543637138	Mixed	#cccccc
Hymenobacter	Fenollaria	0.989801260229	Anterior_nares	#8000ff
Hymenobacter	Gordonia	0.883721578699	Mixed	#cccccc
Intestinimonas	Bifidobacterium	0.954073456994	Mixed	#cccccc
Intestinimonas	Collinsella	0.982482310151	Stool	#ded579
Intestinimonas	Devosia	0.876810097367	Mixed	#cccccc
Intestinimonas	Dietzia	0.876810097367	Mixed	#cccccc
Intestinimonas	Exiguobacterium	0.87344080943	Mixed	#cccccc
Intestinimonas	Fenollaria	0.866857834326	Mixed	#cccccc
Intestinimonas	Hymenobacter	0.876810097367	Mixed	#cccccc
Isosphaera	Caldilinea	1.0	Mixed	#cccccc
Isosphaera	Chloracidobacterium	1.0	Buccal_mucosa	#425ffa
Isosphaera	Chloroflexus	1.0	Buccal_mucosa	#425ffa
Janibacter	Alloiococcus	0.864557019567	Anterior_nares	#8000ff
Janibacter	Brevibacterium	0.871323590777	Anterior_nares	#8000ff
Lachnoclostridium	Anaerostipes	0.883734376069	Stool	#ded579
Lachnoclostridium	Enterobacter	0.869726204694	Mixed	#cccccc
Lachnoclostridium	Finegoldia	0.850983668406	Mixed	#cccccc
Lactobacillus	Curvibacter	0.896860089597	Mixed	#cccccc
Leucobacter	Akkermansia	0.948529203591	Mixed	#cccccc
Leucobacter	Anaerococcus	0.81617682393	L_Retroauricular_crease	#1fd3e1
Leucobacter	Anaerostipes	0.887940231007	Mixed	#cccccc
Leucobacter	Blautia	0.910692243412	Mixed	#cccccc
Leucobacter	Crocosphaera	0.815463230503	L_Retroauricular_crease	#1fd3e1
Leucobacter	Enterobacter	0.891803961103	Mixed	#cccccc
Leucobacter	Finegoldia	0.872184263853	Mixed	#cccccc
Leucobacter	Holdemanella	0.886595465274	L_Retroauricular_crease	#1fd3e1
Leuconostoc	Brochothrix	0.869352216418	Mixed	#cccccc
Listeria	Lactococcus	0.931757891123	Mixed	#cccccc
Mangrovimonas	Dehalobacter	1.0	Mixed	#cccccc
Mangrovimonas	Echinicola	1.0	Buccal_mucosa	#425ffa
Meiothermus	Caldilinea	1.0	Mixed	#cccccc
Meiothermus	Chloracidobacterium	1.0	Mixed	#cccccc
Meiothermus	Chloroflexus	1.0	Mixed	#cccccc
Meiothermus	Isosphaera	1.0	Mixed	#cccccc
Microbacterium	Akkermansia	0.946498640691	Mixed	#cccccc
Microbacterium	Anaerococcus	0.959834345665	Mixed	#cccccc
Microbacterium	Bacteroides	0.842692966058	Mixed	#cccccc
Microbacterium	Blautia	0.980772537471	Mixed	#cccccc
Microbacterium	Crocosphaera	0.964509961997	Mixed	#cccccc
Microbacterium	Gordonia	0.950790581716	Mixed	#cccccc
Microbacterium	Holdemanella	0.987213535435	Mixed	#cccccc
Microbacterium	Leucobacter	0.935067758813	Mixed	#cccccc
Micrococcus	Anaerococcus	0.852339057101	L_Retroauricular_crease	#1fd3e1
Micrococcus	Bifidobacterium	0.927510128374	Mixed	#cccccc
Micrococcus	Collinsella	0.890156154407	Mixed	#cccccc
Micrococcus	Crocosphaera	0.867780944648	L_Retroauricular_crease	#1fd3e1
Micrococcus	Devosia	1.0	L_Retroauricular_crease	#1fd3e1
Micrococcus	Dietzia	1.0	L_Retroauricular_crease	#1fd3e1
Micrococcus	Exiguobacterium	0.996543637138	L_Retroauricular_crease	#1fd3e1
Micrococcus	Fenollaria	0.989801260229	Mixed	#cccccc
Micrococcus	Gordonia	0.883721578699	L_Retroauricular_crease	#1fd3e1
Micrococcus	Hymenobacter	1.0	Mixed	#cccccc
Micrococcus	Intestinimonas	0.876810097367	Mixed	#cccccc
Moraxella	Akkermansia	0.93532862913	Mixed	#cccccc
Moraxella	Anaerococcus	0.971226074119	Mixed	#cccccc
Moraxella	Bacteroides	0.84023294856	Mixed	#cccccc
Moraxella	Blautia	0.980403663977	Mixed	#cccccc
Moraxella	Crocosphaera	0.976730749488	Mixed	#cccccc
Moraxella	Gordonia	0.964868393392	Mixed	#cccccc
Moraxella	Holdemanella	0.991572332674	Mixed	#cccccc
Moraxella	Leucobacter	0.917096486707	Mixed	#cccccc
Moraxella	Microbacterium	0.998686055176	Mixed	#cccccc
Nakamurella	Macrococcus	1.0	L_Retroauricular_crease	#1fd3e1
Nitrospira	Methylobacterium	0.922861955345	Mixed	#cccccc
Odoribacter	Acetivibrio	0.837807226914	Stool	#ded579
Odoribacter	Adlercreutzia	0.961430880301	Stool	#ded579
Odoribacter	Alistipes	0.805762098212	Stool	#ded579
Odoribacter	Anaerotruncus	0.961430880301	Stool	#ded579
Odoribacter	Barnesiella	0.884939118487	Stool	#ded579
Odoribacter	Bilophila	0.961430880301	Stool	#ded579
Odoribacter	Butyricimonas	0.934790495447	Stool	#ded579
Odoribacter	Butyrivibrio	0.966421257044	Stool	#ded579
Odoribacter	Clostridium	0.969508373479	Stool	#ded579
Odoribacter	Dorea	0.913087272681	Stool	#ded579
Odoribacter	Erysipelatoclostridium	0.961430880301	Stool	#ded579
Odoribacter	Holdemania	0.870378440928	Stool	#ded579
Ornithinibacillus	Macrococcus	1.0	Mixed	#cccccc
Ornithinibacillus	Nakamurella	1.0	Mixed	#cccccc
Ornithobacterium	Bergeyella	0.958221378357	Mixed	#cccccc
Ornithobacterium	Empedobacter	0.925573573925	Mixed	#cccccc
Ornithobacterium	Epilithonimonas	0.989874220917	Mixed	#cccccc
Oscillibacter	Alistipes	0.827033732971	Stool	#ded579
Oscillibacter	Bacteroides	0.843601402177	Stool	#ded579
Oscillibacter	Coprococcus	0.84851181874	Stool	#ded579
Oxalobacter	Holdemania	0.858498648023	Stool	#ded579
Paenisporosarcina	Bergeyella	0.958221378357	Mixed	#cccccc
Paenisporosarcina	Empedobacter	0.925573573925	Mixed	#cccccc
Paenisporosarcina	Epilithonimonas	0.989874220917	Mixed	#cccccc
Paenisporosarcina	Ornithobacterium	1.0	Buccal_mucosa	#425ffa
Pandoraea	Helicobacter	0.939325246675	Mixed	#cccccc
Pantoea	Ottowia	0.838500108783	Mixed	#cccccc
Parabacteroides	Alistipes	0.955872616007	Stool	#ded579
Parabacteroides	Barnesiella	0.940555202681	Stool	#ded579
Parabacteroides	Butyricimonas	0.850597305243	Stool	#ded579
Parabacteroides	Clostridium	0.840123984164	Stool	#ded579
Parabacteroides	Dorea	0.87080461338	Stool	#ded579
Parabacteroides	Holdemania	0.81516880476	Stool	#ded579
Parabacteroides	Odoribacter	0.904576252389	Stool	#ded579
Parabacteroides	Oscillibacter	0.878168151757	Stool	#ded579
Paracoccus	Azonexus	0.841413860915	Mixed	#cccccc
Paracoccus	Bordetella	0.841413860915	Mixed	#cccccc
Paracoccus	Celeribacter	0.841413860915	Mixed	#cccccc
Paracoccus	Dechloromonas	0.95869912302	Mixed	#cccccc
Parasutterella	Clostridium	0.811205128879	Stool	#ded579
Parasutterella	Dorea	0.805742547635	Stool	#ded579
Parasutterella	Holdemania	0.967030944057	Stool	#ded579
Parasutterella	Odoribacter	0.850565465614	Stool	#ded579
Parasutterella	Oxalobacter	0.866886633933	Stool	#ded579
Pediococcus	Macrococcus	1.0	L_Retroauricular_crease	#1fd3e1
Pediococcus	Nakamurella	1.0	L_Retroauricular_crease	#1fd3e1
Pediococcus	Ornithinibacillus	1.0	Mixed	#cccccc
Phascolarctobacterium	Catenibacterium	0.960346216645	Stool	#ded579
Polaromonas	Novosphingobium	1.0	Mixed	#cccccc
Polynucleobacter	Gilliamella	1.0	R_Retroauricular_crease	#9efaa2
Pragia	Gilliamella	1.0	Mixed	#cccccc
Pragia	Polynucleobacter	1.0	Mixed	#cccccc
Propionibacterium	Akkermansia	0.845916559408	Mixed	#cccccc
Propionibacterium	Anaerococcus	0.857494507862	Mixed	#cccccc
Propionibacterium	Blautia	0.871207835803	Mixed	#cccccc
Propionibacterium	Crocosphaera	0.862335744795	Mixed	#cccccc
Propionibacterium	Gordonia	0.855649797304	Mixed	#cccccc
Propionibacterium	Holdemanella	0.880537573449	Mixed	#cccccc
Propionibacterium	Leucobacter	0.838154510589	Mixed	#cccccc
Propionibacterium	Microbacterium	0.895073716958	R_Retroauricular_crease	#9efaa2
Propionibacterium	Moraxella	0.893674197635	Mixed	#cccccc
Proteiniclasticum	Alkaliphilus	0.806445179871	Mixed	#cccccc
Pseudoflavonifractor	Acetivibrio	0.814942827701	Stool	#ded579
Pseudoflavonifractor	Adlercreutzia	1.0	Stool	#ded579
Pseudoflavonifractor	Anaerotruncus	1.0	Stool	#ded579
Pseudoflavonifractor	Barnesiella	0.810706844652	Stool	#ded579
Pseudoflavonifractor	Bilophila	1.0	Stool	#ded579
Pseudoflavonifractor	Butyricimonas	0.908464055933	Stool	#ded579
Pseudoflavonifractor	Butyrivibrio	0.998932174925	Stool	#ded579
Pseudoflavonifractor	Clostridium	0.963904722595	Stool	#ded579
Pseudoflavonifractor	Dorea	0.857246095907	Stool	#ded579
Pseudoflavonifractor	Erysipelatoclostridium	1.0	Stool	#ded579
Pseudoflavonifractor	Holdemania	0.80966378497	Stool	#ded579
Pseudoflavonifractor	Odoribacter	0.961430880301	Stool	#ded579
Pseudoglutamicibacter	Alloiococcus	0.832986172552	Anterior_nares	#8000ff
Pseudoglutamicibacter	Azospirillum	1.0	Anterior_nares	#8000ff
Pseudoglutamicibacter	Enhydrobacter	1.0	Mixed	#cccccc
Pseudopedobacter	Alloiococcus	0.832986172552	Anterior_nares	#8000ff
Pseudopedobacter	Azospirillum	1.0	Anterior_nares	#8000ff
Pseudopedobacter	Enhydrobacter	1.0	Mixed	#cccccc
Pseudopedobacter	Pseudoglutamicibacter	1.0	Anterior_nares	#8000ff
Pseudothermotoga	Caldilinea	1.0	Mixed	#cccccc
Pseudothermotoga	Chloracidobacterium	1.0	Buccal_mucosa	#425ffa
Pseudothermotoga	Chloroflexus	1.0	Buccal_mucosa	#425ffa
Pseudothermotoga	Isosphaera	1.0	Buccal_mucosa	#425ffa
Pseudothermotoga	Meiothermus	1.0	Mixed	#cccccc
Psychrobacter	Akkermansia	0.873164926452	Mixed	#cccccc
Psychrobacter	Anaerococcus	0.982698378922	Mixed	#cccccc
Psychrobacter	Bacteroides	0.808998531087	Mixed	#cccccc
Psychrobacter	Blautia	0.953323996774	Mixed	#cccccc
Psychrobacter	Crocosphaera	0.991394850946	Mixed	#cccccc
Psychrobacter	Devosia	0.839553753542	Mixed	#cccccc
Psychrobacter	Dietzia	0.839553753542	Mixed	#cccccc
Psychrobacter	Exiguobacterium	0.836385764098	Mixed	#cccccc
Psychrobacter	Fenollaria	0.830197703865	Mixed	#cccccc
Psychrobacter	Gordonia	0.987528584531	Mixed	#cccccc
Psychrobacter	Holdemanella	0.978984622095	Mixed	#cccccc
Psychrobacter	Hymenobacter	0.839553753542	Mixed	#cccccc
Psychrobacter	Leucobacter	0.831430566528	Mixed	#cccccc
Psychrobacter	Microbacterium	0.967240670941	Mixed	#cccccc
Psychrobacter	Micrococcus	0.839553753542	Mixed	#cccccc
Psychrobacter	Moraxella	0.977266208463	Mixed	#cccccc
Psychrobacter	Propionibacterium	0.865112837408	Mixed	#cccccc
Ralstonia	Akkermansia	0.96183700262	Mixed	#cccccc
Ralstonia	Anaerococcus	0.925009425123	L_Retroauricular_crease	#1fd3e1
Ralstonia	Bacteroides	0.839518320797	Mixed	#cccccc
Ralstonia	Blautia	0.971764245622	Mixed	#cccccc
Ralstonia	Crocosphaera	0.927748326805	L_Retroauricular_crease	#1fd3e1
Ralstonia	Gordonia	0.909978815376	L_Retroauricular_crease	#1fd3e1
Ralstonia	Holdemanella	0.968825851499	L_Retroauricular_crease	#1fd3e1
Ralstonia	Leucobacter	0.965826064278	L_Retroauricular_crease	#1fd3e1
Ralstonia	Microbacterium	0.993081024428	Mixed	#cccccc
Ralstonia	Moraxella	0.985953083875	Mixed	#cccccc
Ralstonia	Propionibacterium	0.888999120796	Mixed	#cccccc
Ralstonia	Psychrobacter	0.935262379086	Mixed	#cccccc
Rheinheimera	Dolosigranulum	0.933013036479	Anterior_nares	#8000ff
Rhodobacter	Gallibacterium	0.821211271739	Mixed	#cccccc
Rhodococcus	Bergeyella	0.958221378357	R_Retroauricular_crease	#9efaa2
Rhodococcus	Empedobacter	0.925573573925	Mixed	#cccccc
Rhodococcus	Epilithonimonas	0.989874220917	R_Retroauricular_crease	#9efaa2
Rhodococcus	Ornithobacterium	1.0	Mixed	#cccccc
Rhodococcus	Paenisporosarcina	1.0	Mixed	#cccccc
Rickettsiella	Anaerococcus	0.852339057101	Mixed	#cccccc
Rickettsiella	Bifidobacterium	0.927510128374	Mixed	#cccccc
Rickettsiella	Collinsella	0.890156154407	Mixed	#cccccc
Rickettsiella	Crocosphaera	0.867780944648	Mixed	#cccccc
Rickettsiella	Devosia	1.0	Mixed	#cccccc
Rickettsiella	Dietzia	1.0	Mixed	#cccccc
Rickettsiella	Exiguobacterium	0.996543637138	Mixed	#cccccc
Rickettsiella	Fenollaria	0.989801260229	Anterior_nares	#8000ff
Rickettsiella	Gordonia	0.883721578699	Mixed	#cccccc
Rickettsiella	Hymenobacter	1.0	Anterior_nares	#8000ff
Rickettsiella	Intestinimonas	0.876810097367	Mixed	#cccccc
Rickettsiella	Micrococcus	1.0	Mixed	#cccccc
Rickettsiella	Psychrobacter	0.839553753542	Mixed	#cccccc
Riemerella	Bergeyella	0.900053827678	Mixed	#cccccc
Riemerella	Empedobacter	0.860327392291	Mixed	#cccccc
Riemerella	Epilithonimonas	0.910987143158	Mixed	#cccccc
Riemerella	Ornithobacterium	0.914916797265	Buccal_mucosa	#425ffa
Riemerella	Paenisporosarcina	0.914916797265	Buccal_mucosa	#425ffa
Riemerella	Rhodococcus	0.914916797265	Mixed	#cccccc
Roseburia	Adlercreutzia	0.913807934838	Stool	#ded579
Roseburia	Alistipes	0.895071609742	Stool	#ded579
Roseburia	Anaerotruncus	0.913807934838	Stool	#ded579
Roseburia	Barnesiella	0.955307409141	Stool	#ded579
Roseburia	Bilophila	0.913807934838	Stool	#ded579
Roseburia	Butyricimonas	0.885456157095	Stool	#ded579
Roseburia	Butyrivibrio	0.913807445174	Stool	#ded579
Roseburia	Clostridium	0.931105068571	Stool	#ded579
Roseburia	Dorea	0.885451765317	Stool	#ded579
Roseburia	Erysipelatoclostridium	0.913807934838	Stool	#ded579
Roseburia	Holdemania	0.859670371733	Stool	#ded579
Roseburia	Odoribacter	0.972637176549	Stool	#ded579
Roseburia	Parabacteroides	0.955926959494	Stool	#ded579
Roseburia	Parasutterella	0.837206041792	Stool	#ded579
Roseburia	Pseudoflavonifractor	0.913807934838	Stool	#ded579
Roseiflexus	Caldilinea	1.0	Mixed	#cccccc
Roseiflexus	Chloracidobacterium	1.0	Buccal_mucosa	#425ffa
Roseiflexus	Chloroflexus	1.0	Buccal_mucosa	#425ffa
Roseiflexus	Isosphaera	1.0	Buccal_mucosa	#425ffa
Roseiflexus	Meiothermus	1.0	Mixed	#cccccc
Roseiflexus	Pseudothermotoga	1.0	Buccal_mucosa	#425ffa
Ruminiclostridium	Akkermansia	0.967591340315	Mixed	#cccccc
Ruminiclostridium	Anaerococcus	0.823789781652	L_Retroauricular_crease	#1fd3e1
Ruminiclostridium	Anaerostipes	0.894168072514	Mixed	#cccccc
Ruminiclostridium	Bacteroides	0.812518736155	Mixed	#cccccc
Ruminiclostridium	Blautia	0.925503895554	Mixed	#cccccc
Ruminiclostridium	Crocosphaera	0.822795239614	L_Retroauricular_crease	#1fd3e1
Ruminiclostridium	Enterobacter	0.89546330789	Mixed	#cccccc
Ruminiclostridium	Finegoldia	0.879517783637	Mixed	#cccccc
Ruminiclostridium	Holdemanella	0.89390517966	L_Retroauricular_crease	#1fd3e1
Ruminiclostridium	Leucobacter	0.987132996305	L_Retroauricular_crease	#1fd3e1
Ruminiclostridium	Microbacterium	0.942151655265	Mixed	#cccccc
Ruminiclostridium	Moraxella	0.924283642391	Mixed	#cccccc
Ruminiclostridium	Propionibacterium	0.844240992919	Mixed	#cccccc
Ruminiclostridium	Psychrobacter	0.839476444207	Mixed	#cccccc
Ruminiclostridium	Ralstonia	0.972662088571	L_Retroauricular_crease	#1fd3e1
Ruminococcus	Bacteroides	0.815523138693	Stool	#ded579
Ruminococcus	Coprobacter	0.805518038258	Stool	#ded579
Ruminococcus	Faecalibacterium	0.860057396619	Stool	#ded579
Ruminococcus	Oscillibacter	0.82611724103	Stool	#ded579
Saccharicrinis	Bergeyella	0.908703168632	Mixed	#cccccc
Saccharicrinis	Empedobacter	0.877742511725	Mixed	#cccccc
Saccharicrinis	Epilithonimonas	0.893679383485	Mixed	#cccccc
Saccharicrinis	Ornithobacterium	0.948322787569	Buccal_mucosa	#425ffa
Saccharicrinis	Paenisporosarcina	0.948322787569	Buccal_mucosa	#425ffa
Saccharicrinis	Rhodococcus	0.948322787569	Mixed	#cccccc
Saccharicrinis	Riemerella	0.855711565122	Buccal_mucosa	#425ffa
Salmonella	Anaerococcus	0.814742737019	Mixed	#cccccc
Salmonella	Bifidobacterium	0.888476971952	Mixed	#cccccc
Salmonella	Collinsella	0.850502483783	Mixed	#cccccc
Salmonella	Crocosphaera	0.830231211734	Mixed	#cccccc
Salmonella	Devosia	0.957948459391	Mixed	#cccccc
Salmonella	Dietzia	0.957948459391	Mixed	#cccccc
Salmonella	Exiguobacterium	0.95446054925	Mixed	#cccccc
Salmonella	Fenollaria	0.947651171721	Anterior_nares	#8000ff
Salmonella	Gordonia	0.845247189107	Mixed	#cccccc
Salmonella	Hymenobacter	0.957948459391	Anterior_nares	#8000ff
Salmonella	Intestinimonas	0.83765538372	Mixed	#cccccc
Salmonella	Micrococcus	0.957948459391	Mixed	#cccccc
Salmonella	Psychrobacter	0.802454679917	Mixed	#cccccc
Salmonella	Rickettsiella	0.957948459391	Anterior_nares	#8000ff
Selenomonas	Alysiella	0.855328898898	Mixed	#cccccc
Serratia	Brochothrix	0.975721322627	Saliva	#beec8e
Serratia	Leuconostoc	0.864371103508	Mixed	#cccccc
Simonsiella	Alysiella	0.969398793449	Keratinized_gingiva	#01b3ec
Simonsiella	Selenomonas	0.868883828961	Mixed	#cccccc
