TAXA	Acetivibrio ethanolgignens	Acetobacter pasteurianus	Acidithiobacillus caldus	Acidovorax caeni	Acidovorax delafieldii	Acidovorax ebreus	Acidovorax sp. JHL-9	Acidovorax sp. JS42	Acidovorax sp. MR-S7	Acidovorax sp. NO-1	Acidovorax temperans	Acinetobacter junii	Acinetobacter sp. MDS7A	Acinetobacter tandoii	Actinobacillus minor	Actinobaculum sp. oral taxon 183	Actinomyces dentalis	Actinomyces meyeri	Actinomyces oris	Actinomyces sp. HPA0247	Actinomyces sp. ICM54	Actinomyces sp. oral taxon 170	Actinomyces sp. oral taxon 171	Actinomyces sp. oral taxon 178	Actinomyces sp. oral taxon 181	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 848	Actinomyces sp. ph3	Actinotignum schaalii	Adlercreutzia equolifaciens	Aerococcus christensenii	Aeromonas fluvialis	Akkermansia muciniphila	Alcaligenes faecalis	Alicycliphilus denitrificans	Alicycliphilus sp. B1	Alicycliphilus sp. CRZ1	Alistipes finegoldii	Alistipes indistinctus	Alistipes inops	Alistipes obesi	Alistipes onderdonkii	Alistipes putredinis	Alistipes senegalensis	Alistipes shahii	Alistipes sp. AL-1	Alistipes sp. HGB5	Alkaliphilus oremlandii	Alloiococcus otitis	alpha proteobacterium HIMB5	Alysiella crassa	Anaerococcus lactolyticus	Anaerococcus prevotii	Anaerococcus provenciensis	Anaeroglobus geminatus	Anaerostipes hadrus	Anaerotruncus colihominis	Anoxybacillus flavithermus	Aquabacterium parvum	Aquabacterium sp. NJ1	Aromatoleum aromaticum	Atopobium rimae	Atopobium sp. BS2	Atopobium sp. ICM42b	Atopobium sp. oral taxon 199	Azonexus hydrophilus	Azospira oryzae	Azospirillum brasilense	Bacillus thermoamylovorans	bacterium LF-3	Bacteroidales bacterium CF	Bacteroides acidifaciens	Bacteroides caccae	Bacteroides cellulosilyticus	Bacteroides clarus	Bacteroides coprocola	Bacteroides coprosuis	Bacteroides dorei	Bacteroides eggerthii	Bacteroides faecichinchillae	Bacteroides finegoldii	Bacteroides fluxus	Bacteroides fragilis	Bacteroides graminisolvens	Bacteroides helcogenes	Bacteroides intestinalis	Bacteroides massiliensis	Bacteroides nordii	Bacteroides oleiciplenus	Bacteroides ovatus	Bacteroides paurosaccharolyticus	[Bacteroides] pectinophilus	Bacteroides plebeius	Bacteroides propionicifaciens	Bacteroides pyogenes	Bacteroides reticulotermitis	Bacteroides salanitronis	Bacteroides salyersiae	Bacteroides sartorii	Bacteroides sp. 1_1_30	Bacteroides sp. 1_1_6	Bacteroides sp. 2_1_16	Bacteroides sp. 2_1_33B	Bacteroides sp. 2_2_4	Bacteroides sp. 3_1_13	Bacteroides sp. 3_1_19	Bacteroides sp. 3_1_23	Bacteroides sp. 3_1_40A	Bacteroides sp. 4_1_36	Bacteroides sp. 4_3_47FAA	Bacteroides sp. 9_1_42FAA	Bacteroides sp. D2	Bacteroides sp. D20	Bacteroides sp. D22	Bacteroides stercoris	Bacteroides thetaiotaomicron	Bacteroides uniformis	Bacteroides vulgatus	Bacteroides xylanisolvens	Barnesiella intestinihominis	Bergeyella zoohelcum	Bifidobacterium adolescentis	Bifidobacterium bifidum	Bifidobacterium dentium	Bifidobacterium longum	Bifidobacterium pseudocatenulatum	Bilophila wadsworthia	Blautia obeum	Blautia sp. GD9	Blautia sp. KLE 1732	Blautia wexlerae	Brevibacterium massiliense	Brevibacterium mcbrellneri	Brochothrix thermosphacta	Burkholderiales bacterium 1_1_47	Burkholderia vietnamiensis	Butyricicoccus pullicaecorum	Butyricimonas synergistica	Butyricimonas virosa	Butyrivibrio crossotus	Caldilinea aerophila	Campylobacter corcagiensis	Campylobacter fetus	Campylobacter hominis	Campylobacter iguaniorum	Campylobacter mucosalis	Campylobacter rectus	Campylobacter sputorum	Campylobacter ureolyticus	candidate division SR1 bacterium RAAC1_SR1_1	Candidatus Alistipes marseilloanorexicus	Capnocytophaga canimorsus	Capnocytophaga sp. CM59	Capnocytophaga sp. oral taxon 323	Capnocytophaga sp. oral taxon 326	Capnocytophaga sp. oral taxon 329	Capnocytophaga sp. oral taxon 336	Capnocytophaga sp. oral taxon 380	Capnocytophaga sp. oral taxon 412	Cardiobacterium valvarum	Carnobacterium divergens	Carnobacterium maltaromaticum	Catenibacterium mitsuokai	Caulobacter vibrioides	Celeribacter baekdonensis	Cellulomonas carbonis	Centipeda periodontii	Cetobacterium somerae	Chloracidobacterium thermophilum	Chloroflexus sp. MS-G	Chloroflexus sp. Y-396-1	Chryseobacterium antarcticum	Chryseobacterium caeni	Chryseobacterium daeguense	Chryseobacterium jeonii	Chryseobacterium piperi	Chryseobacterium solincola	Chryseobacterium sp. FF12	Chryseobacterium sp. Hurlbut01	Chryseobacterium sp. OV705	Chryseobacterium sp. YR460	Chryseobacterium vrystaatense	Clostridia bacterium UC5.1-1D10	Clostridia bacterium UC5.1-2F7	Clostridiales bacterium VE202-03	Clostridiales bacterium VE202-21	[Clostridium] bolteae	[Clostridium] clostridioforme	[Clostridium] glycyrrhizinilyticum	[Clostridium] saccharogumia	Clostridium sp. ATCC 29733	Clostridium sp. GD3	Clostridium sp. L2-50	Clostridium sp. M62/1	[Clostridium] sporosphaeroides	Clostridium sp. SY8519	[Clostridium] symbiosum	Collinsella aerofaciens	Collinsella sp. 4_8_47FAA	Comamonas aquatica	Comamonas granuli	Comamonas sp. E6	Conchiformibius steedae	Coprobacter fastidiosus	Coprobacter secundus	Coprococcus comes	Coprococcus eutactus	Corynebacterium accolens	Corynebacterium argentoratense	Corynebacterium aurimucosum	Corynebacterium glutamicum	Corynebacterium pseudogenitalium	Corynebacterium riegelii	Corynebacterium sp. GD7	Corynebacterium sp. KPL1818	Corynebacterium sp. KPL1824	Corynebacterium tuscaniense	Crocosphaera watsonii	Cryptobacterium curtum	Curvibacter gracilis	Curvibacter lanceolatus	Dechloromonas agitata	Dehalobacter sp. FTH1	Delftia acidovorans	Devosia limi	Diaphorobacter sp. J5-51	Dietzia cinnamea	Dolosigranulum pigrum	Dorea formicigenerans	Dorea longicatena	Dorea sp. AGR2135	Dysgonomonas mossii	Dysgonomonas sp. BGC7	Echinicola pacifica	Eggerthia catenaformis	Elizabethkingia meningoseptica	Elizabethkingia miricola	Empedobacter brevis	Empedobacter falsenii	Enhydrobacter aerosaccus	Enterococcus asini	Enterococcus dispar	Epilithonimonas sp. FH1	Epilithonimonas tenax	[Eubacterium] dolichum	[Eubacterium] eligens	[Eubacterium] hallii	[Eubacterium] infirmum	[Eubacterium] nodatum	Eubacterium ramulus	[Eubacterium] rectale	Eubacterium saphenum	[Eubacterium] siraeum	Eubacterium ventriosum	Exiguobacterium sibiricum	Facklamia ignava	Faecalibacterium prausnitzii	Fenollaria massiliensis	Filifactor alocis	Finegoldia magna	Flavobacteriaceae bacterium S85	Flavobacterium columnare	Flavobacterium sp. B17	Flavobacterium sp. Leaf359	Fusobacterium equinum	Fusobacterium mortiferum	Gallibacterium genomosp. 1	Gilliamella apicola	Gordonia polyisoprenivorans	Gulbenkiania mobilis	[Haemophilus] ducreyi	Haemophilus haemolyticus	Haemophilus paraphrohaemolyticus	Haemophilus sp. C1	Haemophilus sp. FF7	Haemophilus sp. oral taxon 851	Helicobacter pylori	Holdemanella biformis	Holdemania filiformis	Holdemania massiliensis	Intestinimonas butyriciproducens	Intestinimonas sp. GD2	Isoptericola variabilis	Isosphaera pallida	Janibacter hoylei	Lachnospiraceae bacterium 1_4_56FAA	Lachnospiraceae bacterium 2_1_46FAA	Lachnospiraceae bacterium 3_1_46FAA	Lachnospiraceae bacterium 7_1_58FAA	Lachnospiraceae bacterium oral taxon 500	Lactobacillus coleohominis	Lactobacillus crustorum	Lactobacillus curvatus	Lactobacillus delbrueckii	Lactobacillus gallinarum	Lactobacillus harbinensis	Lactobacillus helveticus	Lactobacillus jensenii	Lactobacillus kunkeei	Lactobacillus nagelii	Lactobacillus oris	Lactobacillus parabuchneri	Lactobacillus plantarum	Lactobacillus pontis	Lactobacillus rhamnosus	Lactobacillus ruminis	Lactobacillus ultunensis	Lactococcus garvieae	Lactococcus lactis	Lactococcus piscium	Leptotrichia hofstadii	Leptotrichia shahii	Leptotrichia sp. oral taxon 225	Leptotrichia sp. oral taxon 879	Leptotrichia trevisanii	Leucobacter sp. CBX130	Leuconostoc carnosum	Listeria monocytogenes	Macrococcus caseolyticus	Mannheimia sp. MG13	Marinococcus halotolerans	Megamonas funiformis	Megamonas rupellensis	Megasphaera micronuciformis	Meiothermus cerbereus	Methylobacterium extorquens	Methylobacterium sp. ARG-1	Methylobacterium sp. GXF4	Microbacterium paraoxydans	Micrococcus luteus	Mogibacterium sp. CM50	Mogibacterium timidum	Moraxella boevrei	Moraxella bovoculi	Moraxella caprae	Moraxella catarrhalis	Moraxella macacae	Morococcus cerebrosus	Mycoplasma orale	Nakamurella multipartita	Neisseria cinerea	Neisseria polysaccharea	Neisseria sp. 74A18	Nitrospira defluvii	Novosphingobium nitrogenifigens	Odoribacter laneus	Odoribacter splanchnicus	Olsenella sp. oral taxon 809	Olsenella sp. SIT9	Olsenella uli	Oribacterium asaccharolyticum	Oribacterium sinus	Oribacterium sp. oral taxon 108	Ornithinibacillus scapharcae	Ornithobacterium rhinotracheale	Oscillibacter sp. ER4	Oscillospiraceae bacterium VE202-24	Ottowia sp. oral taxon 894	Oxalobacter formigenes	Pantoea ananatis	Parabacteroides distasonis	Parabacteroides gordonii	Parabacteroides johnsonii	Parabacteroides merdae	Parabacteroides sp. 20_3	Parabacteroides sp. D13	Parabacteroides sp. D26	Paracoccus denitrificans	Paracoccus pantotrophus	Paracoccus sp. 228	Paracoccus sp. J55	Paracoccus sp. MKU1	Paracoccus sp. N5	Paracoccus sp. S4493	Paracoccus versutus	Paraprevotella clara	Parasutterella excrementihominis	Pedobacter sp. Leaf194	Pedobacter sp. R20-19	Peptoclostridium difficile	Peptoniphilus rhinitidis	Peptostreptococcaceae bacterium ACC19a	Peptostreptococcaceae bacterium CM2	Peptostreptococcaceae bacterium CM5	Peptostreptococcus stomatis	Phascolarctobacterium succinatutens	Polaromonas sp. JS666	Porphyromonadaceae bacterium COT-184 OH4590	Porphyromonas asaccharolytica	Porphyromonas bennonis	Porphyromonas canoris	Porphyromonas gulae	Porphyromonas macacae	Pragia fontium	Prevotella albensis	Prevotella bryantii	Prevotella buccae	Prevotella conceptionensis	Prevotella copri	Prevotella corporis	Prevotella dentalis	Prevotella dentasini	Prevotella enoeca	Prevotella falsenii	Prevotella intermedia	Prevotella loescheii	Prevotella maculosa	Prevotella marshii	Prevotella melaninogenica	Prevotella multiformis	Prevotella nigrescens	Prevotella oulorum	Prevotella sp. FD3004	Prevotella sp. ICM33	Prevotella sp. oral taxon 299	Prevotella sp. oral taxon 472	Prevotella sp. oral taxon 473	Prevotella sp. P4-65	Prevotella sp. P4-76	Prevotella sp. P5-60	Prevotella sp. S7-1-8	Prevotella timonensis	Prevotella veroralis	Propionibacterium acnes	Propionibacterium freudenreichii	Propionibacterium granulosum	Propionibacterium sp. KPL1844	Propionibacterium sp. oral taxon 192	Proteiniclasticum ruminis	Providencia alcalifaciens	Providencia rettgeri	Pseudoflavonifractor capillosus	Pseudoglutamicibacter albus	Pseudomonas alcaligenes	Pseudomonas fragi	Pseudomonas luteola	Pseudomonas pseudoalcaligenes	Pseudomonas sp. 20_BN	Pseudomonas sp. L10.10	Pseudomonas sp. NBRC 111143	Pseudomonas thermotolerans	Pseudopedobacter saltans	Pseudoramibacter alactolyticus	Pseudothermotoga hypogea	Psychrobacter phenylpyruvicus	Psychrobacter sp. 1501(2011)	Psychrobacter sp. P11F6	Psychrobacter sp. P11G3	Psychrobacter sp. PAMC 21119	Ralstonia pickettii	Rheinheimera sp. IITR-13	Rheinheimera sp. KL1	Rhodobacter sphaeroides	Rhodococcus opacus	Rickettsiella grylli	Riemerella anatipestifer	Riemerella columbina	Roseburia faecis	Roseburia hominis	Roseburia intestinalis	Roseburia inulinivorans	Roseiflexus castenholzii	Roseiflexus sp. RS-1	Ruminococcaceae bacterium 585-1	Ruminococcaceae bacterium AM2	Ruminococcaceae bacterium D16	Ruminococcus bicirculans	Ruminococcus callidus	Ruminococcus faecis	Ruminococcus flavefaciens	[Ruminococcus] gnavus	Ruminococcus lactaris	Ruminococcus sp. 5_1_39BFAA	Ruminococcus sp. JC304	Ruminococcus sp. NK3A76	Saccharicrinis fermentans	Salmonella enterica	Sanguibacter keddieii	Scardovia wiggsiae	Selenomonas artemidis	Selenomonas bovis	Selenomonas flueggei	Selenomonas infelix	Selenomonas noxia	Selenomonas sp. CM52	Selenomonas sp. FOBRC6	Selenomonas sp. FOBRC9	Selenomonas sp. oral taxon 137	Selenomonas sp. oral taxon 138	Selenomonas sp. oral taxon 149	Selenomonas sp. oral taxon 892	Selenomonas sputigena	Serratia grimesii	Serratia liquefaciens	Simonsiella muelleri	Skermanella aerolata	Slackia sp. CM382	Sneathia amnii	Sphingobium sp. ba1	Sphingobium xenophagum	Sphingobium yanoikuyae	Sphingomonas echinoides	Sphingomonas sp. Ag1	Sphingomonas sp. Ant H11	Sphingomonas taxi	Sphingopyxis sp. A083	Sphingopyxis sp. H050	Staphylococcus aureus	Staphylococcus auricularis	Staphylococcus epidermidis	Stenotrophomonas acidaminiphila	Stenotrophomonas maltophilia	Streptobacillus moniliformis	Streptococcus australis	Streptococcus constellatus	Streptococcus entericus	Streptococcus macacae	Streptococcus peroris	Streptococcus ratti	Streptococcus sobrinus	Streptococcus sp. 1171_SSPC	Streptococcus sp. 263_SSPC	Streptococcus sp. 343_SSPC	Streptococcus sp. 400_SSPC	Streptococcus sp. AS20	Streptococcus sp. BS29a	Streptococcus sp. CCH8-G7	Streptococcus sp. CM7	Streptococcus sp. FDAARGOS_146	Streptococcus sp. I-G2	Streptococcus sp. I-P16	Streptococcus sp. M334	Streptococcus thermophilus	Streptococcus urinalis	Streptomyces purpurogeneiscleroticus	Subdoligranulum sp. 4_3_54A2FAA	Subdoligranulum variabile	Sulfurospirillum deleyianum	Sutterellaceae bacterium ND3	Sutterella wadsworthensis	Synechococcus sp. JA-2-3B'a(2-13)	Synechococcus sp. JA-3-3Ab	Tannerella forsythia	Tannerella sp. 6_1_58FAA_CT1	Thermocrinis ruber	Thermomicrobium roseum	Thermus aquaticus	Thermus thermophilus	Timonella senegalensis	Treponema denticola	Treponema endosymbiont of Eucomonympha sp.	Treponema maltophilum	Treponema medium	Treponema phagedenis	Treponema putidum	Treponema socranskii	Treponema sp. OMZ 838	Treponema vincentii	Trueperella pyogenes	Turicella otitidis	Tyzzerella nexilis	Veillonella atypica	Veillonella parvula	Veillonella sp. 3_1_44	Veillonella sp. ACP1	Veillonella sp. HPA0037	Weeksella virosa	Xylanimonas cellulosilytica	Zhouia amylolytica
Acetivibrio ethanolgignens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8149428277006822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.887585081583629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8149428277006822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9324905608633095	0.0	0.0	0.8964403695864341	0.0	0.0	0.0	0.0	0.0	0.0	0.8149428277006822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8149428277006822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8149428277006822	0.0	0.8643711035082963	0.8149428277006822	0.8252816469115599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8141680438998108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9422098619590492	0.0	0.8149428277006822	0.0	0.0	0.0	0.0	0.8149428277006822	0.0	0.8094029956589956	0.0	0.0	0.0	0.9999999999999974	0.9118250579945494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.809047877250724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8701733221254073	0.8149428277006822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.961842628987644	0.0	0.0	0.0	0.8149428277006822	0.0	0.8149428277006822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8329724488902935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8149428277006822	0.0	0.8781833725078934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8149428277006822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8528991983316915	0.0	0.0	0.0	0.0	0.0	0.8149428277006822	0.8149428277006822	0.8713235907768513	0.0	0.0	0.0	0.8149428277006822	0.0	0.8158731223162834	0.0	0.8149428277006822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acetobacter pasteurianus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8937477931115279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.948563992379078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.948563992379078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.948563992379078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.948563992379078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
