TAXA	Acetobacterium dehalogenans	Acetobacter okinawensis	Acetobacter orientalis	Acetobacter pasteurianus	Acetobacter syzygii	Achromobacter sp.	Achromobacter sp. Root170	Acidaminococcus sp. D21	Acinetobacter bereziniae	Acinetobacter bohemicus	Acinetobacter bouvetii	Acinetobacter calcoaceticus	Acinetobacter parvus	Acinetobacter soli	Acinetobacter sp. 243_ASPC	Acinetobacter sp. Ag2	Acinetobacter sp. CIP 102136	Acinetobacter sp. MII	Acinetobacter sp. NBRC 110496	Acinetobacter sp. NIPH 713	Acinetobacter sp. NIPH 817	Acinetobacter sp. NIPH 899	Acinetobacter sp. P8-3-8	Acinetobacter sp. VT 511	Acinetobacter tandoii	Acinetobacter tjernbergiae	Acinetobacter ursingii	Actinomyces graevenitzii	Actinomyces johnsonii	Actinomyces sp. HPA0247	Actinomyces sp. ICM47	Actinomyces sp. ICM54	Actinomyces sp. ICM58	Actinomyces sp. oral taxon 172	Actinomyces sp. oral taxon 175	Actinomyces sp. oral taxon 181	Actinomyces sp. ph3	Actinomyces sp. S4-C9	Actinomyces vaccimaxillae	Actinomyces viscosus	Actinoplanes rectilineatus	Actinoplanes sp. SE50/110	Advenella kashmirensis	Aerococcus urinae	Aerococcus urinaeequi	Aeromonas media	Aeromonas rivuli	Aeromonas salmonicida	Aeromonas sanarellii	Afipia clevelandensis	Afipia sp. P52-10	Agrobacterium sp. LC34	Agrobacterium sp. SUL3	Aliihoeflea sp. 2WW	Aliivibrio salmonicida	Alistipes finegoldii	Alistipes onderdonkii	Alistipes senegalensis	Alistipes sp. AL-1	Alistipes sp. HGB5	Alistipes timonensis	Alkaliflexus imshenetskii	alpha proteobacterium L41A	Aminiphilus circumscriptus	Aminobacter sp. Root100	Anaerotruncus colihominis	Anaerovibrio lipolyticus	Anoxybacillus tepidamans	Aquabacterium sp. NJ1	Aquincola tertiaricarbonis	Archangium gephyra	Arthrobacter castelli	Arthrobacter sp. AK-YN10	Arthrobacter sp. H14	Arthrobacter sp. JCM 19049	Atopobium sp. BS2	Atopobium sp. ICM42b	Atopococcus tabaci	Aurantimonas coralicida	Aureimonas sp. Leaf324	Aureimonas sp. Leaf454	Azonexus hydrophilus	Azotobacter vinelandii	Bacillus amyloliquefaciens	Bacillus cereus	Bacillus mycoides	Bacillus sp. X1(2014)	Bacillus velezensis	bacterium MS4	Bacteroidales bacterium CF	Bacteroides acidifaciens	Bacteroides dorei	Bacteroides faecichinchillae	Bacteroides ovatus	[Bacteroides] pectinophilus	Bacteroides sartorii	Bacteroides sp. 1_1_30	Bacteroides sp. 2_2_4	Bacteroides sp. 3_1_13	Bacteroides sp. 3_1_33FAA	Bacteroides sp. D20	Bacteroides thetaiotaomicron	Bacteroides uniformis	Bacteroides vulgatus	Bacteroides xylanisolvens	Basilea psittacipulmonis	Bdellovibrio bacteriovorus	Belnapia moabensis	Belnapia sp. F-4-1	Bhargavaea cecembensis	Bifidobacterium angulatum	Bifidobacterium minimum	Bifidobacterium moukalabense	Bifidobacterium ruminantium	Bifidobacterium sp. MSTE12	Blautia obeum	Blautia sp. GD9	Blautia sp. KLE 1732	Blautia wexlerae	Bordetella petrii	Bosea vaviloviae	Brachybacterium faecium	Brachybacterium squillarum	Bradyrhizobium lablabi	Bradyrhizobium sp. URHA0002	Brevibacillus borstelensis	Brevibacterium senegalense	Brevundimonas aveniformis	Brevundimonas bacteroides	Brevundimonas nasdae	Brevundimonas sp. AAP58	Brevundimonas sp. BAL3	Brevundimonas sp. Leaf168	Brevundimonas sp. Leaf280	Brevundimonas sp. Leaf363	Brevundimonas sp. Root1279	Brevundimonas sp. Root1423	Brevundimonas subvibrioides	Burkholderia ambifaria	Burkholderia contaminans	Burkholderia diffusa	Burkholderiales bacterium 1_1_47	Buttiauxella agrestis	Butyrivibrio fibrisolvens	Butyrivibrio sp. FCS014	Butyrivibrio sp. MC2021	Caldilinea aerophila	Caldimonas manganoxidans	Caloramator mitchellensis	Candidatus Hamiltonella defensa	Candidatus Methylopumilus planktonicus	Candidatus Odyssella thessalonicensis	Capnocytophaga granulosa	Capnocytophaga sp. CM59	Capnocytophaga sp. oral taxon 323	Capnocytophaga sp. oral taxon 324	Capnocytophaga sp. oral taxon 335	Capnocytophaga sp. oral taxon 336	Capnocytophaga sp. oral taxon 380	Capnocytophaga sp. oral taxon 412	Carnobacterium inhibens	Carnobacterium sp. 1290_CSPC	Casaltella massiliensis	Celeribacter baekdonensis	Cellulomonas carbonis	Cellulomonas gilvus	Cellulomonas sp. Leaf334	Cellulomonas sp. Root485	Chelatococcus sambhunathii	Chryseobacterium antarcticum	Chryseobacterium daeguense	Chryseobacterium gleum	Chryseobacterium indologenes	Chryseobacterium jeonii	Chryseobacterium oranimense	Chryseobacterium solincola	Chryseobacterium sp. CF356	Chryseobacterium sp. Leaf394	Chryseobacterium sp. OV705	Chryseobacterium sp. StRB126	Chryseobacterium sp. UNC8MFCol	Chryseobacterium sp. YR460	Chryseobacterium vrystaatense	Citrobacter koseri	Citrobacter sp. MGH104	Cloacibacillus evryensis	Clostridia bacterium UC5.1-2F7	Clostridiales bacterium SIT13	Clostridiales bacterium VE202-03	Clostridiales bacterium VE202-21	Clostridium baratii	[Clostridium] bolteae	[Clostridium] clostridioforme	Clostridium colicanis	Clostridium dakarense	[Clostridium] litorale	Clostridium sartagoforme	Clostridium sp. 1_1_41A1FAA	Clostridium sp. 7_2_43FAA	Clostridium sp. ATCC BAA-442	Clostridium sp. C8	Clostridium sp. GD3	Clostridium sp. M62/1	[Clostridium] sticklandii	Clostridium tetani	Collinsella aerofaciens	Collinsella sp. 4_8_47FAA	Coprococcus comes	Corynebacterium accolens	Corynebacterium aurimucosum	Corynebacterium capitovis	Corynebacterium epidermidicanis	Corynebacterium glutamicum	Corynebacterium glyciniphilum	Corynebacterium halotolerans	Corynebacterium humireducens	Corynebacterium jeikeium	Corynebacterium marinum	Corynebacterium pseudogenitalium	Corynebacterium sp. GD7	Corynebacterium sp. KPL1818	Corynebacterium sp. KPL1824	Corynebacterium terpenotabidum	Corynebacterium tuberculostearicum	Corynebacterium ulceribovis	Corynebacterium xerosis	Crocosphaera watsonii	Cronobacter dublinensis	Cronobacter malonaticus	Cronobacter turicensis	Cronobacter universalis	Cupriavidus gilardii	Curtobacterium citreum	Curtobacterium luteum	Curvibacter gracilis	Curvibacter lanceolatus	Cystobacter fuscus	Cystobacter violaceus	Dactylosporangium aurantiacum	Defluviitalea phaphyphila	Dehalobacter sp. FTH1	Deinococcus gobiensis	Deinococcus phoenicis	Deinococcus sp. 2009	Deinococcus sp. Leaf326	Delftia sp. RIT313	Delftia tsuruhatensis	Demetria terragena	Dermacoccus nishinomiyaensis	Dermacoccus sp. PE3	Desmospora sp. 8437	Desulfitobacterium hafniense	Desulfobulbus propionicus	Desulfotomaculum nigrificans	Desulfovibrio sp. 3_1_syn3	Desulfovibrio sp. 6_1_46AFAA	Dorea formicigenerans	Dorea longicatena	Dorea sp. D27	Duganella zoogloeoides	Dyadobacter beijingensis	Dyadobacter sp. Leaf189	Echinicola pacifica	Elizabethkingia genomosp. 2	Elizabethkingia genomosp. 4	Elizabethkingia meningoseptica	Enterobacter asburiae	Enterobacter hormaechei	Enterobacteriaceae bacterium strain FGI 57	Enterobacter sp. K66-74	Enterococcus avium	Enterococcus casseliflavus	Enterococcus mundtii	Enterorhabdus caecimuris	Epilithonimonas lactis	Epilithonimonas sp. FH1	Epilithonimonas tenax	Erwinia billingiae	Erwinia sp. SCU-B244	Erwinia tracheiphila	Escherichia albertii	Escherichia fergusonii	Escherichia hermannii	Ethanoligenens harbinense	[Eubacterium] hallii	Eubacterium ramulus	Eubacterium sp. 14-2	[Eubacterium] yurii	Exiguobacterium acetylicum	Exiguobacterium alkaliphilum	Exiguobacterium marinum	Exiguobacterium mexicanum	Exiguobacterium sp. Leaf196	Exiguobacterium sp. ZWU0009	Exiguobacterium undae	Fermentimonas caenicola	Flaviflexus sp. SIT4	Flavihumibacter sp. ZG627	Flavobacteriaceae bacterium 3519-10	Flavobacteriaceae bacterium S85	Flavobacterium akiainvivens	Flavobacterium aquidurense	Flavobacterium columnare	Flavobacterium denitrificans	Flavobacterium frigidarium	Flavobacterium hibernum	Flavobacterium indicum	Flavobacterium rivuli	Flavobacterium sp. Root420	Flavobacterium subsaxonicum	Flavonifractor plautii	Franconibacter pulveris	Frateuria aurantia	Frigoribacterium sp. Leaf8	Frigoribacterium sp. RIT-PI-h	Fusobacterium nucleatum	gamma proteobacterium HIMB30	Gemmata obscuriglobus	Geobacillus caldoxylosilyticus	Geobacillus stearothermophilus	Geobacillus thermoglucosidasius	Geodermatophilaceae bacterium URHB0048	Gluconobacter frateurii	Gluconobacter oxydans	Gordonia bronchialis	Gordonia paraffinivorans	Gordonia sp. KTR9	Gordonia terrae	Haematobacter missouriensis	Halalkalibacillus halophilus	Haloferula sp. BvORR071	Helcococcus sueciensis	Helicobacter bilis	Helicobacter suis	Herbaspirillum autotrophicum	Herbaspirillum frisingense	Herbaspirillum sp. B65	Herbaspirillum sp. RV1423	Hungatella hathewayi	Hydrogenobacter thermophilus	Idiomarina abyssalis	Intestinibacter bartlettii	Intestinimonas butyriciproducens	Intestinimonas sp. GD2	Isoptericola variabilis	Janibacter sp. Soil728	Janthinobacterium sp. CG3	Janthinobacterium sp. KBS0711	Janthinobacterium sp. RA13	Jonquetella sp. BV3C21	Ketogulonicigenium vulgare	Kineosporia aurantiaca	Klebsiella sp. 4_1_44FAA	Kluyvera cryocrescens	Knoellia flava	Komagataeibacter europaeus	Kordiimonas gwangyangensis	Lachnospiraceae bacterium 3-2	Lachnospiraceae bacterium 5_1_57FAA	Lachnospiraceae bacterium 7_1_58FAA	Lachnospiraceae bacterium AC2014	Lachnospiraceae bacterium AC2029	Lachnospiraceae bacterium AC3007	Lachnospiraceae bacterium FE2018	Lachnospiraceae bacterium P6B14	Lachnospiraceae bacterium TWA4	Lachnospiraceae bacterium V9D3004	Lactobacillus acidipiscis	Lactobacillus algidus	Lactobacillus amylolyticus	Lactobacillus aviarius	Lactobacillus coryniformis	Lactobacillus crustorum	Lactobacillus dextrinicus	Lactobacillus floricola	Lactobacillus frumenti	Lactobacillus fuchuensis	Lactobacillus gasseri	Lactobacillus harbinensis	Lactobacillus johnsonii	Lactobacillus melliventris	Lactobacillus murinus	Lactobacillus nagelii	Lactobacillus panis	Lactobacillus parabuchneri	Lactobacillus parakefiri	Lactobacillus pontis	Lactobacillus saerimneri	Lactobacillus sp.	Lactobacillus vini	Lawsonella clevelandensis	Leadbetterella byssophila	Leifsonia aquatica	Leisingera sp. ANG-M1	Leptonema illini	Leptotrichia sp. oral taxon 215	Leucobacter sp. Ag1	Leucobacter sp. CBX130	Leucobacter sp. CBX151	Leucobacter sp. CBX152	Leuconostoc inhae	Leuconostoc lactis	Limnohabitans planktonicus	Limnohabitans sp. 103DPR2	Limnohabitans sp. Rim28	Lysobacter defluvii	Mangrovibacter sp. MFB070	Massilia alkalitolerans	Massilia sp. Leaf139	Megamonas funiformis	Megamonas hypermegale	Megamonas rupellensis	Megasphaera elsdenii	Megasphaera genomosp. type_1	Megasphaera sp. DJF_B143	Megasphaera sp. UPII 199-6	Meiothermus ruber	Mesorhizobium metallidurans	Mesorhizobium sp. Root157	Methylobacterium oryzae	Methylobacterium sp. AMS5	Methylobacterium sp. EUR3 AL-11	Methylobacterium sp. GXF4	Methylobacterium sp. L2-4	Methylobacterium sp. Leaf121	Methylobacterium sp. Leaf361	Methylobacterium sp. Leaf85	Methylosarcina fibrata	Methyloversatilis thermotolerans	Micavibrio aeruginosavorus	Microbacterium enclense	Microbacterium hominis	Microbacterium maritypicum	Microbacterium oleivorans	Microbacterium sp. Ag1	Microbacterium sp. KROCY2	Microbacterium sp. Leaf151	Microbacterium sp. Root280D1	Microbacterium sp. ZOR0019	Microbacterium testaceum	Micrococcus sp. V7	Microcoleus vaginatus	Microvirga vignae	Mitsuokella jalaludinii	Mitsuokella multacida	Modestobacter marinus	Moraxella boevrei	Moraxella bovoculi	Moraxella caprae	Moraxella macacae	Moritella dasanensis	Moritella marina	Mycobacterium aromaticivorans	Mycobacterium chimaera	Mycobacterium chubuense	Mycobacterium fortuitum	Mycobacterium mageritense	Mycobacterium sp. JS623	Mycobacterium sp. UNC410CL29Cvi84	Mycobacterium vulneris	Mycoplasma canis	Mycoplasma cynos	Mycoplasma hyosynoviae	Neisseria wadsworthii	Nesterenkonia sp. NP1	Nitrincola lacisaponensis	Nitrosomonas sp. AL212	Nocardia sp. 348MFTsu5.1	Nocardioides alkalitolerans	Nocardioides halotolerans	Nocardioides sp. CF8	Nocardioides sp. JS614	Nocardioides sp. Root122	Nocardioides sp. Soil774	Nocardioides sp. Soil805	Novosphingobium nitrogenifigens	Novosphingobium sp. AP12	Novosphingobium sp. Leaf2	Oceanobacillus massiliensis	Ochrobactrum intermedium	Ochrobactrum rhizosphaerae	Olivibacter sitiensis	Oribacterium asaccharolyticum	Oribacterium parvum	Oribacterium sp. FC2011	Oribacterium sp. NK2B42	Oribacterium sp. oral taxon 108	Ornithinimicrobium pekingense	Ornithobacterium rhinotracheale	Oscillatoria acuminata	Oscillatoria nigro-viridis	Oscillibacter sp. KLE 1728	Oscillospiraceae bacterium VE202-24	Paenibacillus pasadenensis	Paenibacillus senegalensis	Paenibacillus stellifer	Paenirhodobacter enshiensis	Paludibacter propionicigenes	Pandoraea sp. B-6	Pantoea dispersa	Pantoea sp. A4	Pantoea sp. AS-PWVM4	Pantoea sp. At-9b	Pantoea sp. MBLJ3	Pantoea sp. NGS-ED-1003	Parabacteroides distasonis	Parabacteroides sp. D13	Paraburkholderia fungorum	Paraburkholderia sordidicola	Paracoccus aestuarii	Paracoccus denitrificans	Paracoccus halophilus	Paracoccus marcusii	Paracoccus pantotrophus	Paracoccus sp. J55	Parasutterella excrementihominis	Pediococcus acidilactici	Pediococcus damnosus	Pediococcus parvulus	Pedobacter antarcticus	Pedobacter sp. NL19	Peptoclostridium difficile	Peptoniphilus sp. 1-1	Peptostreptococcaceae bacterium AS15	Peptostreptococcaceae bacterium VA2	Phenylobacterium zucineum	Photobacterium phosphoreum	Phyllobacterium sp. UNC302MFCol5.2	Planomicrobium sp. ES2	Pleomorphomonas oryzae	Polaromonas sp. JS666	Pontibacter sp. BAB1700	Porphyromonas sp. COT-108 OH2963	Porphyromonas sp. COT-290 OH3588	Porphyromonas sp. COT-290 OH860	Porphyromonas sp. KLE 1280	Porphyromonas sp. oral taxon 279	Prolixibacter bellariivorans	Promicromonospora kroppenstedtii	Promicromonospora sukumoe	Propionibacterium acnes	Propionibacterium granulosum	Propionibacterium sp. KPL1844	Providencia alcalifaciens	Pseudobutyrivibrio ruminis	Pseudobutyrivibrio sp. MD2005	Pseudochrobactrum sp. AO18b	Pseudoflavonifractor capillosus	Pseudolabrys sp. Root1462	Pseudomonas alcaliphila	Pseudomonas caeni	Pseudomonas chloritidismutans	Pseudomonas composti	Pseudomonas frederiksbergensis	Pseudomonas lutea	Pseudomonas mandelii	Pseudomonas orientalis	Pseudomonas sp. 20_BN	Pseudomonas sp. 2-92(2010)	Pseudomonas sp. Ag1	Pseudomonas sp. CF149	Pseudomonas sp. CHM02	Pseudomonas sp. DSM 29167	Pseudomonas sp. EpSL25	Pseudomonas sp. Eur1 9.41	Pseudomonas sp. Leaf127	Pseudomonas sp. NBRC 111132	Pseudomonas sp. NBRC 111133	Pseudomonas sp. NBRC 111134	Pseudomonas sp. PTA1	Pseudomonas sp. Root562	Pseudomonas sp. Root9	Pseudomonas sp. TJI-51	Pseudomonas synxantha	Pseudomonas syringae group genomosp. 3	Pseudomonas tolaasii	Pseudopedobacter saltans	Pseudorhodoferax sp. Leaf265	Pseudorhodoferax sp. Leaf274	Psychrobacter aquaticus	Psychrobacter arcticus	Psychrobacter cryohalolentis	Psychrobacter glacincola	Psychrobacter sp. G	Pyramidobacter piscolens	Rhizobacter sp. Root1221	Rhizobacter sp. Root404	Rhizobium leguminosarum	Rhizobium selenitireducens	Rhizobium sp. AAP116	Rhizobium sp. H41	Rhizobium sp. LMB-1	Rhizobium sp. YR519	Rhodococcus opacus	Rhodococcus pyridinivorans	Rhodococcus sp. R04	Riemerella columbina	Risungbinella massiliensis	Roseburia hominis	Roseomonas cervicalis	Roseomonas mucosa	Roseomonas sp. B5	Rubritepida flocculans	Rubrobacter aplysinae	Ruminococcaceae bacterium 585-1	Ruminococcaceae bacterium 668	Ruminococcaceae bacterium AM2	Ruminococcaceae bacterium cv2	Ruminococcaceae bacterium D16	Ruminococcaceae bacterium mt9	Ruminococcus sp. 5_1_39BFAA	Ruminococcus sp. JC304	Runella limosa	Saccharicrinis fermentans	Saccharomonospora glauca	Saccharomonospora viridis	Saccharopolyspora rectivirgula	Salinicoccus luteus	Salinispora arenicola	Sandarakinorhabdus limnophila	Sanguibacter keddieii	Sanguibacteroides sp. GM7	Scytonema tolypothrichoides	Selenomonas flueggei	Selenomonas sp. CM52	Selenomonas sp. FOBRC6	Selenomonas sp. oral taxon 138	Selenomonas sp. oral taxon 149	Selenomonas sp. oral taxon 478	Selenomonas sputigena	Serratia grimesii	Serratia proteamaculans	Serratia sp. S4	Shewanella decolorationis	Shewanella sp. HN-41	Shigella flexneri	Sinorhizobium sp. GL2	Sinorhizobium sp. GL28	Solimonas variicoloris	Solirubrobacter sp. URHD0082	Sorangium cellulosum	Sphaerotilus natans	Sphingobacterium sp. 21	Sphingobacterium sp. ML3W	Sphingobacterium thalpophilum	Sphingobium sp. Ant17	Sphingomonas sanguinis	Sphingomonas sanxanigenens	Sphingomonas sp. 35-24ZXX	Sphingomonas sp. Ant20	Sphingomonas sp. DC-6	Sphingomonas sp. KA1	Sphingomonas sp. Leaf10	Sphingomonas sp. Leaf231	Sphingomonas sp. Leaf257	Sphingomonas sp. Leaf28	Sphingomonas sp. Leaf339	Sphingomonas sp. Leaf412	Sphingomonas sp. Leaf67	Sphingomonas sp. MM-1	Sphingomonas sp. Mn802worker	Sphingomonas sp. SRS2	Sphingopyxis fribergensis	Sphingopyxis sp. 113P3	Sphingopyxis sp. LC363	Sphingopyxis sp. LC81	Sphingopyxis sp. Root1497	Sporosarcina koreensis	Staphylococcus aureus	Staphylococcus condimenti	Staphylococcus epidermidis	Staphylococcus intermedius	Staphylococcus lentus	Staphylococcus sciuri	Staphylococcus sp. E463	Staphylococcus sp. EGD-HP3	Staphylococcus sp. OJ82	Staphylococcus sp. ZWU0021	Staphylococcus vitulinus	Stenotrophomonas chelatiphaga	Stenotrophomonas koreensis	Stenotrophomonas rhizophila	Stigmatella aurantiaca	Streptococcus infantarius	Streptococcus pseudoporcinus	Streptococcus ratti	Streptomyces bottropensis	Streptomyces purpurogeneiscleroticus	Streptomyces sp. MUSC119T	Streptomyces sp. NRRL F-5630	Subdoligranulum sp. 4_3_54A2FAA	Subdoligranulum variabile	Synergistes sp. 3_1_syn1	Tatumella morbirosei	Tatumella saanichensis	Tepidimonas taiwanensis	Terrisporobacter othiniensis	Tetragenococcus muriaticus	Thauera sp. SWB20	Thermoactinomyces vulgaris	Thermobispora bispora	Thermocrinis ruber	Thermomonas fusca	Thermosinus carboxydivorans	Thermus thermophilus	Treponema medium	Treponema sp. OMZ 838	Treponema vincentii	Trueperella pyogenes	Turicibacter sanguinis	Turicibacter sp. HGF1	Ureibacillus thermosphaericus	Veillonella sp. 3_1_44	Veillonella sp. 6_1_27	Veillonella sp. ACP1	Veillonella sp. HPA0037	Veillonella sp. ICM51a	Vibrio furnissii	Vibrio metschnikovii	Vogesella sp. EB	Weeksella sp. FF8	Williamsia sp. Leaf354	Xanthobacter autotrophicus	Xanthomonas albilineans	Xanthomonas sp. MUS 060	Xylanimonas cellulosilytica	Zhouia amylolytica
Acetobacterium dehalogenans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000000278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000000278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
