TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Rothia dentocariosa	Supragingival_plaque	#ff8646	4	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Rothia mucilaginosa	Hard_palate	#08acee	2	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Ruminococcus bicirculans	Stool	#e8cb72	2	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Salinicoccus roseus	Vaginal_introitus	#ff0000	1	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Sphingobium yanoikuyae	Vaginal_introitus	#ff0000	4	1.0	4.0	#01b3ec	#ff0000	Mixed	#cccccc
Sphingomonas sp. MEA3-1	Vaginal_introitus	#ff0000	4	1.0	4.0	#01b3ec	#ff0000	Mixed	#cccccc
Sphingopyxis fribergensis	Vaginal_introitus	#ff0000	2	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Sphingopyxis macrogoltabida	Vaginal_introitus	#ff0000	2	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Sphingopyxis sp. 113P3	Vaginal_introitus	#ff0000	2	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Sphingopyxis sp. H050	Vaginal_introitus	#ff0000	2	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Sphingopyxis sp. H115	Mid_vagina	#52f5cb	1	2.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Sphingopyxis sp. LC81	Vaginal_introitus	#ff0000	2	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Sphingopyxis sp. Root1497	Mid_vagina	#52f5cb	1	2.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Stenotrophomonas maltophilia	Anterior_nares	#8000ff	2	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Sutterellaceae bacterium ND3	Anterior_nares	#8000ff	2	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Sutterella wadsworthensis	Stool	#e8cb72	2	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Tissierellia bacterium S5-A11	Anterior_nares	#8000ff	2	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Ureaplasma parvum	Vaginal_introitus	#ff0000	2	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Varibaculum cambriense	R_Retroauricular_crease	#acf59a	2	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Veillonella dispar	Throat	#ff5c2f	2	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Actinobaculum sp. oral taxon 183	Subgingival_plaque	#ffac5c	2	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Actinomyces massiliensis	Supragingival_plaque	#ff8646	2	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Actinomyces sp. oral taxon 171	Supragingival_plaque	#ff8646	2	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Actinobaculum massiliense	Vaginal_introitus	#ff0000	1	2.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Actinomyces neuii	Posterior_fornix	#8efeac	1	2.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Actinomyces sp. oral taxon 448	Supragingival_plaque	#ff8646	1	2.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Anaerococcus provenciensis	L_Retroauricular_crease	#34e4d9	1	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Blautia obeum	Stool	#e8cb72	1	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Herbaspirillum huttiense	Vaginal_introitus	#ff0000	4	1.0	4.0	#01b3ec	#ff0000	Mixed	#cccccc
Aerococcus christensenii	Posterior_fornix	#8efeac	4	3.0	3.0	#feb562	#feb562	Mixed	#cccccc
