	source	target	weight	edge_sample	edcolor
32	Basfia	Actinobacillus	2.0	Buccal_mucosa	#1996f3
33	Actinobacillus	Basfia	2.0	Buccal_mucosa	#1996f3
34	Basfia	Avibacterium	2.0	Buccal_mucosa	#1996f3
35	Avibacterium	Basfia	2.0	Buccal_mucosa	#1996f3
36	Bibersteinia	Avibacterium	1.0	Buccal_mucosa	#1996f3
37	Avibacterium	Bibersteinia	1.0	Buccal_mucosa	#1996f3
38	Bibersteinia	Basfia	1.0	Buccal_mucosa	#1996f3
39	Basfia	Bibersteinia	1.0	Buccal_mucosa	#1996f3
40	Bilophila	Acholeplasma	2.0	Stool	#b2f396
41	Acholeplasma	Bilophila	2.0	Stool	#b2f396
42	Blautia	Acetivibrio	10.0	Stool	#b2f396
43	Acetivibrio	Blautia	10.0	Stool	#b2f396
44	Blautia	Akkermansia	7.0	Stool	#b2f396
45	Akkermansia	Blautia	7.0	Stool	#b2f396
46	Blautia	Anaerostipes	6.0	Stool	#b2f396
47	Anaerostipes	Blautia	6.0	Stool	#b2f396
48	Bradyrhizobium	Afipia	1.0	Throat	#ff5029
49	Afipia	Bradyrhizobium	1.0	Throat	#ff5029
50	Butyricicoccus	Alistipes	3.0	Stool	#b2f396
51	Alistipes	Butyricicoccus	3.0	Stool	#b2f396
52	Butyricicoccus	Bacteroides	3.0	Stool	#b2f396
53	Bacteroides	Butyricicoccus	3.0	Stool	#b2f396
54	Butyricicoccus	Barnesiella	2.0	Stool	#b2f396
55	Barnesiella	Butyricicoccus	2.0	Stool	#b2f396
56	Butyricimonas	Alistipes	2.0	Stool	#b2f396
57	Alistipes	Butyricimonas	2.0	Stool	#b2f396
58	Butyricimonas	Blautia	3.0	Stool	#b2f396
59	Blautia	Butyricimonas	3.0	Stool	#b2f396
60	Butyrivibrio	Acholeplasma	1.0	Stool	#b2f396
61	Acholeplasma	Butyrivibrio	1.0	Stool	#b2f396
62	Campylobacter	Actinobacillus	4.0	Intertype	#cccccc
63	Actinobacillus	Campylobacter	4.0	Intertype	#cccccc
64	Campylobacter	Brochothrix	2.0	Saliva	#7effb5
65	Brochothrix	Campylobacter	2.0	Saliva	#7effb5
66	Capnocytophaga	Campylobacter	7.0	Intertype	#cccccc
67	Campylobacter	Capnocytophaga	7.0	Intertype	#cccccc
68	Catenibacterium	Acholeplasma	1.0	Stool	#b2f396
69	Acholeplasma	Catenibacterium	1.0	Stool	#b2f396
70	Catonella	Actinomyces	7.0	Intertype	#cccccc
71	Actinomyces	Catonella	7.0	Intertype	#cccccc
72	Catonella	Anaeroglobus	4.0	Intertype	#cccccc
73	Anaeroglobus	Catonella	4.0	Intertype	#cccccc
74	Catonella	Campylobacter	7.0	Intertype	#cccccc
75	Campylobacter	Catonella	7.0	Intertype	#cccccc
76	Centipeda	Actinobaculum	4.0	Intertype	#cccccc
77	Actinobaculum	Centipeda	4.0	Intertype	#cccccc
78	Centipeda	Anaeroglobus	4.0	Intertype	#cccccc
79	Anaeroglobus	Centipeda	4.0	Intertype	#cccccc
80	Centipeda	Campylobacter	5.0	Intertype	#cccccc
81	Campylobacter	Centipeda	5.0	Intertype	#cccccc
82	Chlamydia	Abiotrophia	3.0	Intertype	#cccccc
83	Abiotrophia	Chlamydia	3.0	Intertype	#cccccc
84	Chryseobacterium	Alloprevotella	4.0	Attached	#4e4dfc
85	Alloprevotella	Chryseobacterium	4.0	Attached	#4e4dfc
86	Chryseobacterium	Alysiella	2.0	Attached	#4e4dfc
87	Alysiella	Chryseobacterium	2.0	Attached	#4e4dfc
88	Chryseobacterium	Avibacterium	2.0	Intertype	#cccccc
89	Avibacterium	Chryseobacterium	2.0	Intertype	#cccccc
90	Chryseobacterium	Basfia	2.0	Intertype	#cccccc
91	Basfia	Chryseobacterium	2.0	Intertype	#cccccc
92	Chryseobacterium	Bergeyella	3.0	Intertype	#cccccc
93	Bergeyella	Chryseobacterium	3.0	Intertype	#cccccc
94	Citrobacter	Afipia	1.0	Throat	#ff5029
95	Afipia	Citrobacter	1.0	Throat	#ff5029
96	Clostridium	Catabacter	1.0	Stool	#b2f396
97	Catabacter	Clostridium	1.0	Stool	#b2f396
98	Collinsella	Anaerostipes	3.0	Stool	#b2f396
99	Anaerostipes	Collinsella	3.0	Stool	#b2f396
100	Comamonas	Alicycliphilus	1.0	Intertype	#cccccc
101	Alicycliphilus	Comamonas	1.0	Intertype	#cccccc
102	Comamonas	Bosea	1.0	Intertype	#cccccc
103	Bosea	Comamonas	1.0	Intertype	#cccccc
104	Coprobacillus	Adlercreutzia	3.0	Stool	#b2f396
105	Adlercreutzia	Coprobacillus	3.0	Stool	#b2f396
106	Coprobacillus	Anaerostipes	4.0	Stool	#b2f396
107	Anaerostipes	Coprobacillus	4.0	Stool	#b2f396
108	Coprobacillus	Blautia	5.0	Stool	#b2f396
109	Blautia	Coprobacillus	5.0	Stool	#b2f396
110	Coprobacillus	Collinsella	3.0	Stool	#b2f396
111	Collinsella	Coprobacillus	3.0	Stool	#b2f396
112	Coprobacter	Adlercreutzia	2.0	Stool	#b2f396
113	Adlercreutzia	Coprobacter	2.0	Stool	#b2f396
114	Coprobacter	Anaerostipes	2.0	Stool	#b2f396
115	Anaerostipes	Coprobacter	2.0	Stool	#b2f396
116	Coprobacter	Blautia	3.0	Stool	#b2f396
117	Blautia	Coprobacter	3.0	Stool	#b2f396
118	Coprobacter	Coprobacillus	3.0	Stool	#b2f396
119	Coprobacillus	Coprobacter	3.0	Stool	#b2f396
120	Coprococcus	Adlercreutzia	4.0	Stool	#b2f396
121	Adlercreutzia	Coprococcus	4.0	Stool	#b2f396
122	Coprococcus	Akkermansia	5.0	Stool	#b2f396
123	Akkermansia	Coprococcus	5.0	Stool	#b2f396
124	Coprococcus	Anaerostipes	3.0	Stool	#b2f396
125	Anaerostipes	Coprococcus	3.0	Stool	#b2f396
126	Coprococcus	Barnesiella	2.0	Stool	#b2f396
127	Barnesiella	Coprococcus	2.0	Stool	#b2f396
128	Coprococcus	Butyricimonas	3.0	Stool	#b2f396
129	Butyricimonas	Coprococcus	3.0	Stool	#b2f396
130	Coprococcus	Coprobacillus	5.0	Stool	#b2f396
131	Coprobacillus	Coprococcus	5.0	Stool	#b2f396
132	Coprococcus	Coprobacter	3.0	Stool	#b2f396
133	Coprobacter	Coprococcus	3.0	Stool	#b2f396
134	Corynebacterium	Capnocytophaga	6.0	Supragingival_plaque	#ff964f
135	Capnocytophaga	Corynebacterium	6.0	Supragingival_plaque	#ff964f
136	Cupriavidus	Alistipes	2.0	Intertype	#cccccc
137	Alistipes	Cupriavidus	2.0	Intertype	#cccccc
138	Cupriavidus	Bosea	1.0	Intertype	#cccccc
139	Bosea	Cupriavidus	1.0	Intertype	#cccccc
140	Dechloromonas	Comamonas	1.0	Intertype	#cccccc
141	Comamonas	Dechloromonas	1.0	Intertype	#cccccc
142	Dehalobacter	Actinobacillus	2.0	Buccal_mucosa	#1996f3
143	Actinobacillus	Dehalobacter	2.0	Buccal_mucosa	#1996f3
144	Dehalobacter	Avibacterium	2.0	Buccal_mucosa	#1996f3
145	Avibacterium	Dehalobacter	2.0	Buccal_mucosa	#1996f3
146	Dehalobacter	Basfia	2.0	Buccal_mucosa	#1996f3
147	Basfia	Dehalobacter	2.0	Buccal_mucosa	#1996f3
148	Dehalobacter	Bibersteinia	1.0	Buccal_mucosa	#1996f3
149	Bibersteinia	Dehalobacter	1.0	Buccal_mucosa	#1996f3
150	Dehalobacter	Chryseobacterium	2.0	Intertype	#cccccc
151	Chryseobacterium	Dehalobacter	2.0	Intertype	#cccccc
152	Delftia	Bacillus	1.0	Anterior_nares	#8000ff
153	Bacillus	Delftia	1.0	Anterior_nares	#8000ff
154	Dialister	Coprococcus	3.0	Stool	#b2f396
155	Coprococcus	Dialister	3.0	Stool	#b2f396
156	Dielma	Butyricimonas	2.0	Stool	#b2f396
157	Butyricimonas	Dielma	2.0	Stool	#b2f396
158	Dolosigranulum	Amphibacillus	1.0	Anterior_nares	#8000ff
159	Amphibacillus	Dolosigranulum	1.0	Anterior_nares	#8000ff
160	Dolosigranulum	Atopobacter	1.0	Anterior_nares	#8000ff
161	Atopobacter	Dolosigranulum	1.0	Anterior_nares	#8000ff
162	Dolosigranulum	Brevundimonas	1.0	Anterior_nares	#8000ff
163	Brevundimonas	Dolosigranulum	1.0	Anterior_nares	#8000ff
164	Dolosigranulum	Calothrix	1.0	Anterior_nares	#8000ff
165	Calothrix	Dolosigranulum	1.0	Anterior_nares	#8000ff
166	Dorea	Akkermansia	3.0	Stool	#b2f396
167	Akkermansia	Dorea	3.0	Stool	#b2f396
168	Dorea	Blautia	5.0	Stool	#b2f396
169	Blautia	Dorea	5.0	Stool	#b2f396
170	Dorea	Collinsella	3.0	Stool	#b2f396
171	Collinsella	Dorea	3.0	Stool	#b2f396
172	Echinicola	Actinobacillus	2.0	Buccal_mucosa	#1996f3
173	Actinobacillus	Echinicola	2.0	Buccal_mucosa	#1996f3
174	Echinicola	Avibacterium	2.0	Buccal_mucosa	#1996f3
175	Avibacterium	Echinicola	2.0	Buccal_mucosa	#1996f3
176	Echinicola	Basfia	2.0	Buccal_mucosa	#1996f3
177	Basfia	Echinicola	2.0	Buccal_mucosa	#1996f3
178	Echinicola	Bibersteinia	1.0	Buccal_mucosa	#1996f3
179	Bibersteinia	Echinicola	1.0	Buccal_mucosa	#1996f3
180	Echinicola	Chryseobacterium	2.0	Intertype	#cccccc
181	Chryseobacterium	Echinicola	2.0	Intertype	#cccccc
182	Echinicola	Dehalobacter	2.0	Buccal_mucosa	#1996f3
183	Dehalobacter	Echinicola	2.0	Buccal_mucosa	#1996f3
184	Eggerthella	Bifidobacterium	2.0	Stool	#b2f396
185	Bifidobacterium	Eggerthella	2.0	Stool	#b2f396
186	Eggerthella	Catabacter	1.0	Stool	#b2f396
187	Catabacter	Eggerthella	1.0	Stool	#b2f396
188	Elizabethkingia	Comamonas	1.0	Intertype	#cccccc
189	Comamonas	Elizabethkingia	1.0	Intertype	#cccccc
190	Enhydrobacter	Comamonas	1.0	Intertype	#cccccc
191	Comamonas	Enhydrobacter	1.0	Intertype	#cccccc
192	Enterococcus	Alistipes	5.0	Intertype	#cccccc
193	Alistipes	Enterococcus	5.0	Intertype	#cccccc
194	Enterococcus	Bacteroides	8.0	Intertype	#cccccc
195	Bacteroides	Enterococcus	8.0	Intertype	#cccccc
196	Erysipelatoclostridium	Adlercreutzia	2.0	Stool	#b2f396
197	Adlercreutzia	Erysipelatoclostridium	2.0	Stool	#b2f396
198	Erysipelatoclostridium	Anaerostipes	3.0	Stool	#b2f396
199	Anaerostipes	Erysipelatoclostridium	3.0	Stool	#b2f396
200	Erysipelatoclostridium	Butyricicoccus	2.0	Stool	#b2f396
201	Butyricicoccus	Erysipelatoclostridium	2.0	Stool	#b2f396
202	Erysipelatoclostridium	Catabacter	1.0	Stool	#b2f396
203	Catabacter	Erysipelatoclostridium	1.0	Stool	#b2f396
204	Erysipelatoclostridium	Coprobacillus	2.0	Stool	#b2f396
205	Coprobacillus	Erysipelatoclostridium	2.0	Stool	#b2f396
206	Erysipelatoclostridium	Coprobacter	3.0	Stool	#b2f396
207	Coprobacter	Erysipelatoclostridium	3.0	Stool	#b2f396
208	Eubacterium	Adlercreutzia	4.0	Intertype	#cccccc
209	Adlercreutzia	Eubacterium	4.0	Intertype	#cccccc
210	Eubacterium	Anaerostipes	5.0	Intertype	#cccccc
211	Anaerostipes	Eubacterium	5.0	Intertype	#cccccc
212	Eubacterium	Clostridium	2.0	Intertype	#cccccc
213	Clostridium	Eubacterium	2.0	Intertype	#cccccc
214	Eubacterium	Coprobacillus	5.0	Intertype	#cccccc
215	Coprobacillus	Eubacterium	5.0	Intertype	#cccccc
216	Eubacterium	Coprobacter	3.0	Intertype	#cccccc
217	Coprobacter	Eubacterium	3.0	Intertype	#cccccc
218	Eubacterium	Coprococcus	5.0	Intertype	#cccccc
219	Coprococcus	Eubacterium	5.0	Intertype	#cccccc
220	Exiguobacterium	Arcanobacterium	1.0	Anterior_nares	#8000ff
221	Arcanobacterium	Exiguobacterium	1.0	Anterior_nares	#8000ff
222	Facklamia	Aerococcus	1.0	Posterior_fornix	#4df3ce
223	Aerococcus	Facklamia	1.0	Posterior_fornix	#4df3ce
224	Facklamia	Brevibacterium	1.0	Posterior_fornix	#4df3ce
225	Brevibacterium	Facklamia	1.0	Posterior_fornix	#4df3ce
226	Facklamia	Burkholderia	1.0	Posterior_fornix	#4df3ce
227	Burkholderia	Facklamia	1.0	Posterior_fornix	#4df3ce
228	Facklamia	Calothrix	1.0	Intertype	#cccccc
229	Calothrix	Facklamia	1.0	Intertype	#cccccc
230	Faecalibacterium	Acetivibrio	4.0	Stool	#b2f396
231	Acetivibrio	Faecalibacterium	4.0	Stool	#b2f396
232	Faecalibacterium	Anaerotruncus	4.0	Stool	#b2f396
233	Anaerotruncus	Faecalibacterium	4.0	Stool	#b2f396
234	Faecalibacterium	Bifidobacterium	3.0	Stool	#b2f396
235	Bifidobacterium	Faecalibacterium	3.0	Stool	#b2f396
236	Faecalibacterium	Clostridium	2.0	Stool	#b2f396
237	Clostridium	Faecalibacterium	2.0	Stool	#b2f396
238	Faecalibacterium	Eggerthella	2.0	Stool	#b2f396
239	Eggerthella	Faecalibacterium	2.0	Stool	#b2f396
240	Faecalicoccus	Clostridium	1.0	Stool	#b2f396
241	Clostridium	Faecalicoccus	1.0	Stool	#b2f396
242	Faecalicoccus	Eggerthella	1.0	Stool	#b2f396
243	Eggerthella	Faecalicoccus	1.0	Stool	#b2f396
244	Faecalicoccus	Erysipelatoclostridium	1.0	Stool	#b2f396
245	Erysipelatoclostridium	Faecalicoccus	1.0	Stool	#b2f396
246	Faecalitalea	Acetivibrio	2.0	Stool	#b2f396
247	Acetivibrio	Faecalitalea	2.0	Stool	#b2f396
248	Faecalitalea	Bilophila	2.0	Stool	#b2f396
249	Bilophila	Faecalitalea	2.0	Stool	#b2f396
250	Faecalitalea	Butyricicoccus	2.0	Stool	#b2f396
251	Butyricicoccus	Faecalitalea	2.0	Stool	#b2f396
252	Faecalitalea	Collinsella	2.0	Stool	#b2f396
253	Collinsella	Faecalitalea	2.0	Stool	#b2f396
254	Faecalitalea	Eubacterium	2.0	Intertype	#cccccc
255	Eubacterium	Faecalitalea	2.0	Intertype	#cccccc
256	Fenollaria	Comamonas	1.0	Intertype	#cccccc
257	Comamonas	Fenollaria	1.0	Intertype	#cccccc
258	Fenollaria	Cupriavidus	1.0	Intertype	#cccccc
259	Cupriavidus	Fenollaria	1.0	Intertype	#cccccc
260	Filifactor	Bulleidia	1.0	Throat	#ff5029
261	Bulleidia	Filifactor	1.0	Throat	#ff5029
262	Filifactor	Eggerthia	1.0	Intertype	#cccccc
263	Eggerthia	Filifactor	1.0	Intertype	#cccccc
264	Flavobacterium	Afipia	1.0	Throat	#ff5029
265	Afipia	Flavobacterium	1.0	Throat	#ff5029
266	Flavonifractor	Adlercreutzia	3.0	Stool	#b2f396
267	Adlercreutzia	Flavonifractor	3.0	Stool	#b2f396
268	Flavonifractor	Anaerostipes	5.0	Stool	#b2f396
269	Anaerostipes	Flavonifractor	5.0	Stool	#b2f396
270	Flavonifractor	Blautia	8.0	Stool	#b2f396
271	Blautia	Flavonifractor	8.0	Stool	#b2f396
272	Flavonifractor	Butyricimonas	3.0	Stool	#b2f396
273	Butyricimonas	Flavonifractor	3.0	Stool	#b2f396
274	Flavonifractor	Coprobacillus	4.0	Stool	#b2f396
275	Coprobacillus	Flavonifractor	4.0	Stool	#b2f396
276	Flavonifractor	Coprobacter	3.0	Stool	#b2f396
277	Coprobacter	Flavonifractor	3.0	Stool	#b2f396
278	Flavonifractor	Coprococcus	5.0	Stool	#b2f396
279	Coprococcus	Flavonifractor	5.0	Stool	#b2f396
280	Flavonifractor	Dysgonomonas	2.0	Stool	#b2f396
281	Dysgonomonas	Flavonifractor	2.0	Stool	#b2f396
282	Flavonifractor	Erysipelatoclostridium	3.0	Stool	#b2f396
283	Erysipelatoclostridium	Flavonifractor	3.0	Stool	#b2f396
284	Flavonifractor	Eubacterium	4.0	Intertype	#cccccc
285	Eubacterium	Flavonifractor	4.0	Intertype	#cccccc
286	Flavonifractor	Faecalibacterium	4.0	Stool	#b2f396
287	Faecalibacterium	Flavonifractor	4.0	Stool	#b2f396
288	Fusobacterium	Abiotrophia	6.0	Intertype	#cccccc
289	Abiotrophia	Fusobacterium	6.0	Intertype	#cccccc
290	Fusobacterium	Aggregatibacter	8.0	Intertype	#cccccc
291	Aggregatibacter	Fusobacterium	8.0	Intertype	#cccccc
292	Fusobacterium	Catonella	6.0	Intertype	#cccccc
293	Catonella	Fusobacterium	6.0	Intertype	#cccccc
294	Gardnerella	Atopobium	2.0	Intertype	#cccccc
295	Atopobium	Gardnerella	2.0	Intertype	#cccccc
296	Gordonibacter	Anaerostipes	4.0	Stool	#b2f396
297	Anaerostipes	Gordonibacter	4.0	Stool	#b2f396
298	Gordonibacter	Clostridium	3.0	Stool	#b2f396
299	Clostridium	Gordonibacter	3.0	Stool	#b2f396
300	Gordonibacter	Coprobacillus	3.0	Stool	#b2f396
301	Coprobacillus	Gordonibacter	3.0	Stool	#b2f396
302	Gordonibacter	Coprobacter	3.0	Stool	#b2f396
303	Coprobacter	Gordonibacter	3.0	Stool	#b2f396
304	Gordonibacter	Coprococcus	3.0	Stool	#b2f396
305	Coprococcus	Gordonibacter	3.0	Stool	#b2f396
306	Gordonibacter	Erysipelatoclostridium	3.0	Stool	#b2f396
307	Erysipelatoclostridium	Gordonibacter	3.0	Stool	#b2f396
308	Gordonibacter	Eubacterium	4.0	Intertype	#cccccc
309	Eubacterium	Gordonibacter	4.0	Intertype	#cccccc
310	Gordonibacter	Flavonifractor	3.0	Stool	#b2f396
311	Flavonifractor	Gordonibacter	3.0	Stool	#b2f396
312	Haemophilus	Actinobacillus	4.0	Buccal_mucosa	#1996f3
313	Actinobacillus	Haemophilus	4.0	Buccal_mucosa	#1996f3
314	Haemophilus	Avibacterium	2.0	Buccal_mucosa	#1996f3
315	Avibacterium	Haemophilus	2.0	Buccal_mucosa	#1996f3
316	Haemophilus	Basfia	2.0	Buccal_mucosa	#1996f3
317	Basfia	Haemophilus	2.0	Buccal_mucosa	#1996f3
318	Haemophilus	Cryptobacterium	2.0	Intertype	#cccccc
319	Cryptobacterium	Haemophilus	2.0	Intertype	#cccccc
320	Haemophilus	Dehalobacter	2.0	Buccal_mucosa	#1996f3
321	Dehalobacter	Haemophilus	2.0	Buccal_mucosa	#1996f3
322	Haemophilus	Echinicola	2.0	Buccal_mucosa	#1996f3
323	Echinicola	Haemophilus	2.0	Buccal_mucosa	#1996f3
324	Herbaspirillum	Comamonas	2.0	Mid_vagina	#18cde4
325	Comamonas	Herbaspirillum	2.0	Mid_vagina	#18cde4
326	Herbaspirillum	Enhydrobacter	1.0	Intertype	#cccccc
327	Enhydrobacter	Herbaspirillum	1.0	Intertype	#cccccc
328	Histophilus	Chryseobacterium	2.0	Intertype	#cccccc
329	Chryseobacterium	Histophilus	2.0	Intertype	#cccccc
330	Holdemanella	Adlercreutzia	2.0	Stool	#b2f396
331	Adlercreutzia	Holdemanella	2.0	Stool	#b2f396
332	Holdemanella	Anaerofustis	1.0	Stool	#b2f396
333	Anaerofustis	Holdemanella	1.0	Stool	#b2f396
334	Holdemanella	Desulfotomaculum	1.0	Stool	#b2f396
335	Desulfotomaculum	Holdemanella	1.0	Stool	#b2f396
336	Holdemanella	Desulfovibrio	1.0	Stool	#b2f396
337	Desulfovibrio	Holdemanella	1.0	Stool	#b2f396
338	Holdemania	Anaerostipes	3.0	Stool	#b2f396
339	Anaerostipes	Holdemania	3.0	Stool	#b2f396
340	Holdemania	Bilophila	3.0	Stool	#b2f396
341	Bilophila	Holdemania	3.0	Stool	#b2f396
342	Holdemania	Blautia	7.0	Stool	#b2f396
343	Blautia	Holdemania	7.0	Stool	#b2f396
344	Holdemania	Butyricimonas	2.0	Stool	#b2f396
345	Butyricimonas	Holdemania	2.0	Stool	#b2f396
346	Holdemania	Collinsella	3.0	Stool	#b2f396
347	Collinsella	Holdemania	3.0	Stool	#b2f396
348	Holdemania	Coprobacillus	3.0	Stool	#b2f396
349	Coprobacillus	Holdemania	3.0	Stool	#b2f396
350	Holdemania	Coprobacter	3.0	Stool	#b2f396
351	Coprobacter	Holdemania	3.0	Stool	#b2f396
352	Holdemania	Coprococcus	5.0	Stool	#b2f396
353	Coprococcus	Holdemania	5.0	Stool	#b2f396
354	Holdemania	Dielma	2.0	Stool	#b2f396
355	Dielma	Holdemania	2.0	Stool	#b2f396
356	Holdemania	Erysipelatoclostridium	3.0	Stool	#b2f396
357	Erysipelatoclostridium	Holdemania	3.0	Stool	#b2f396
358	Holdemania	Eubacterium	5.0	Intertype	#cccccc
359	Eubacterium	Holdemania	5.0	Intertype	#cccccc
360	Holdemania	Faecalibacterium	3.0	Stool	#b2f396
361	Faecalibacterium	Holdemania	3.0	Stool	#b2f396
362	Holdemania	Flavonifractor	5.0	Stool	#b2f396
363	Flavonifractor	Holdemania	5.0	Stool	#b2f396
364	Holdemania	Gordonibacter	4.0	Stool	#b2f396
365	Gordonibacter	Holdemania	4.0	Stool	#b2f396
366	Hungatella	Adlercreutzia	2.0	Stool	#b2f396
367	Adlercreutzia	Hungatella	2.0	Stool	#b2f396
368	Hungatella	Anaerofustis	1.0	Stool	#b2f396
369	Anaerofustis	Hungatella	1.0	Stool	#b2f396
370	Hungatella	Desulfotomaculum	1.0	Stool	#b2f396
371	Desulfotomaculum	Hungatella	1.0	Stool	#b2f396
372	Hungatella	Desulfovibrio	1.0	Stool	#b2f396
373	Desulfovibrio	Hungatella	1.0	Stool	#b2f396
374	Hungatella	Eubacterium	2.0	Intertype	#cccccc
375	Eubacterium	Hungatella	2.0	Intertype	#cccccc
376	Hungatella	Gordonibacter	4.0	Stool	#b2f396
377	Gordonibacter	Hungatella	4.0	Stool	#b2f396
378	Intestinimonas	Dysgonomonas	2.0	Stool	#b2f396
379	Dysgonomonas	Intestinimonas	2.0	Stool	#b2f396
380	Intestinimonas	Holdemanella	3.0	Stool	#b2f396
381	Holdemanella	Intestinimonas	3.0	Stool	#b2f396
382	Janibacter	Afipia	1.0	Throat	#ff5029
383	Afipia	Janibacter	1.0	Throat	#ff5029
384	Johnsonella	Eikenella	4.0	Subgingival_plaque	#e4cf74
385	Eikenella	Johnsonella	4.0	Subgingival_plaque	#e4cf74
386	Kandleria	Acholeplasma	1.0	Stool	#b2f396
387	Acholeplasma	Kandleria	1.0	Stool	#b2f396
388	Kingella	Abiotrophia	4.0	Intertype	#cccccc
389	Abiotrophia	Kingella	4.0	Intertype	#cccccc
390	Kingella	Actinobacillus	3.0	Intertype	#cccccc
391	Actinobacillus	Kingella	3.0	Intertype	#cccccc
392	Kingella	Aggregatibacter	8.0	Intertype	#cccccc
393	Aggregatibacter	Kingella	8.0	Intertype	#cccccc
394	Kingella	Centipeda	6.0	Intertype	#cccccc
395	Centipeda	Kingella	6.0	Intertype	#cccccc
396	Kocuria	Aureimonas	1.0	Anterior_nares	#8000ff
397	Aureimonas	Kocuria	1.0	Anterior_nares	#8000ff
398	Kocuria	Crocosphaera	1.0	Anterior_nares	#8000ff
399	Crocosphaera	Kocuria	1.0	Anterior_nares	#8000ff
400	Kocuria	Gulbenkiania	1.0	Anterior_nares	#8000ff
401	Gulbenkiania	Kocuria	1.0	Anterior_nares	#8000ff
402	Kocuria	Helicobacter	1.0	Anterior_nares	#8000ff
403	Helicobacter	Kocuria	1.0	Anterior_nares	#8000ff
404	Kytococcus	Actinomyces	7.0	Intertype	#cccccc
405	Actinomyces	Kytococcus	7.0	Intertype	#cccccc
406	Lachnoanaerobaculum	Actinomyces	9.0	Intertype	#cccccc
407	Actinomyces	Lachnoanaerobaculum	9.0	Intertype	#cccccc
408	Lachnoclostridium	Akkermansia	4.0	Stool	#b2f396
409	Akkermansia	Lachnoclostridium	4.0	Stool	#b2f396
410	Lachnoclostridium	Coprococcus	5.0	Stool	#b2f396
411	Coprococcus	Lachnoclostridium	5.0	Stool	#b2f396
412	Lachnoclostridium	Flavonifractor	5.0	Stool	#b2f396
413	Flavonifractor	Lachnoclostridium	5.0	Stool	#b2f396
414	Lachnoclostridium	Intestinimonas	9.0	Stool	#b2f396
415	Intestinimonas	Lachnoclostridium	9.0	Stool	#b2f396
416	Lachnospira	Collinsella	2.0	Stool	#b2f396
417	Collinsella	Lachnospira	2.0	Stool	#b2f396
418	Lachnospira	Dorea	2.0	Stool	#b2f396
419	Dorea	Lachnospira	2.0	Stool	#b2f396
420	Lautropia	Cardiobacterium	4.0	Intertype	#cccccc
421	Cardiobacterium	Lautropia	4.0	Intertype	#cccccc
422	Lawsonella	Aureimonas	1.0	Anterior_nares	#8000ff
423	Aureimonas	Lawsonella	1.0	Anterior_nares	#8000ff
424	Lawsonella	Crocosphaera	1.0	Anterior_nares	#8000ff
425	Crocosphaera	Lawsonella	1.0	Anterior_nares	#8000ff
426	Lawsonella	Gulbenkiania	1.0	Anterior_nares	#8000ff
427	Gulbenkiania	Lawsonella	1.0	Anterior_nares	#8000ff
428	Lawsonella	Helicobacter	1.0	Anterior_nares	#8000ff
429	Helicobacter	Lawsonella	1.0	Anterior_nares	#8000ff
430	Lelliottia	Acidovorax	1.0	Anterior_nares	#8000ff
431	Acidovorax	Lelliottia	1.0	Anterior_nares	#8000ff
432	Lelliottia	Bacillus	1.0	Anterior_nares	#8000ff
433	Bacillus	Lelliottia	1.0	Anterior_nares	#8000ff
