TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
[Haemophilus] parasuis	Buccal_mucosa	#445cfb	13	2.0	1.0	#7effb5	#425ffa	Mixed	#cccccc
Haemophilus sp. C1	Buccal_mucosa	#445cfb	29	1.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Haemophilus sp. oral taxon 851	Keratinized_gingiva	#17cbe4	34	1.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Haemophilus sputorum	Saliva	#cbe486	246	1.0	0.0	#01b3ec	#8000ff	Mixed	#cccccc
Helcobacillus massiliensis	R_Retroauricular_crease	#acf59a	2	1.0	1.0	#01b3ec	#425ffa	Mixed	#cccccc
Helicobacter pylori	Anterior_nares	#8000ff	6	1.0	1.0	#01b3ec	#425ffa	Mixed	#cccccc
Histophilus somni	Buccal_mucosa	#445cfb	6	1.0	0.0	#01b3ec	#8000ff	Mixed	#cccccc
Holdemanella biformis	L_Retroauricular_crease	#34e4d9	2	0.0	1.0	#8000ff	#425ffa	Mixed	#cccccc
Isoptericola variabilis	Tongue_dorsum	#ff2f18	276	1.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Johnsonella ignava	Subgingival_plaque	#ffac5c	105	1.0	0.0	#01b3ec	#8000ff	Mixed	#cccccc
Kingella denitrificans	Supragingival_plaque	#ff8646	83	1.0	0.0	#01b3ec	#8000ff	Mixed	#cccccc
Kingella kingae	Keratinized_gingiva	#17cbe4	47	1.0	0.0	#01b3ec	#8000ff	Mixed	#cccccc
Kingella oralis	Supragingival_plaque	#ff8646	166	1.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Kingella sp. Sch538	Keratinized_gingiva	#17cbe4	7	2.0	1.0	#7effb5	#425ffa	Mixed	#cccccc
Kocuria palustris	L_Retroauricular_crease	#34e4d9	2	2.0	1.0	#7effb5	#425ffa	Mixed	#cccccc
Kytococcus sedentarius	Throat	#ff5c2f	270	1.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Lachnoanaerobaculum saburreum	Attached	#622ffe	279	1.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Lachnoanaerobaculum sp. ICM7	Tongue_dorsum	#ff2f18	275	1.0	0.0	#01b3ec	#8000ff	Mixed	#cccccc
Lachnoanaerobaculum sp. MSX33	Tongue_dorsum	#ff2f18	230	1.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Lachnoanaerobaculum sp. OBRC5-5	Tongue_dorsum	#ff2f18	259	1.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Lachnospiraceae bacterium 3_1_46FAA	Stool	#e8cb72	2	0.0	1.0	#8000ff	#425ffa	Mixed	#cccccc
Lachnospiraceae bacterium 7_1_58FAA	Stool	#e8cb72	2	1.0	1.0	#01b3ec	#425ffa	Mixed	#cccccc
Lachnospiraceae bacterium AC2012	Subgingival_plaque	#ffac5c	6	2.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Lachnospiraceae bacterium FE2018	Tongue_dorsum	#ff2f18	2	1.0	1.0	#01b3ec	#425ffa	Mixed	#cccccc
Lachnospiraceae bacterium ND2006	Tongue_dorsum	#ff2f18	5	1.0	1.0	#01b3ec	#425ffa	Mixed	#cccccc
Lachnospiraceae bacterium oral taxon 082	Tongue_dorsum	#ff2f18	268	1.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Lachnospiraceae bacterium oral taxon 500	Supragingival_plaque	#ff8646	251	1.0	0.0	#01b3ec	#8000ff	Mixed	#cccccc
Lactobacillus crispatus	Mid_vagina	#52f5cb	2	2.0	1.0	#7effb5	#425ffa	Mixed	#cccccc
Lactobacillus equigenerosi	Subgingival_plaque	#ffac5c	7	2.0	1.0	#7effb5	#425ffa	Mixed	#cccccc
Lactobacillus helveticus	Posterior_fornix	#8efeac	2	0.0	1.0	#8000ff	#425ffa	Mixed	#cccccc
Lactobacillus iners	Posterior_fornix	#8efeac	9	1.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Lactococcus lactis	Anterior_nares	#8000ff	41	1.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Lautropia mirabilis	Supragingival_plaque	#ff8646	222	1.0	0.0	#01b3ec	#8000ff	Mixed	#cccccc
Leptotrichia buccalis	Supragingival_plaque	#ff8646	166	1.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Leptotrichia goodfellowii	Subgingival_plaque	#ffac5c	158	1.0	0.0	#01b3ec	#8000ff	Mixed	#cccccc
Leptotrichia hofstadii	Supragingival_plaque	#ff8646	175	1.0	0.0	#01b3ec	#8000ff	Mixed	#cccccc
Leptotrichia shahii	Tongue_dorsum	#ff2f18	209	1.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Leptotrichia sp. oral taxon 212	Supragingival_plaque	#ff8646	265	1.0	0.0	#01b3ec	#8000ff	Mixed	#cccccc
Leptotrichia sp. oral taxon 215	Throat	#ff5c2f	279	1.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Leptotrichia sp. oral taxon 225	Supragingival_plaque	#ff8646	129	1.0	0.0	#01b3ec	#8000ff	Mixed	#cccccc
Leptotrichia sp. oral taxon 879	Subgingival_plaque	#ffac5c	117	1.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Leptotrichia trevisanii	Palatine_Tonsils	#70febc	194	1.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Leptotrichia wadei	Tongue_dorsum	#ff2f18	268	1.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Leucobacter chironomi	Tongue_dorsum	#ff2f18	49	1.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Mannheimia haemolytica	Keratinized_gingiva	#17cbe4	6	2.0	1.0	#7effb5	#425ffa	Mixed	#cccccc
Mannheimia sp. MG13	Tongue_dorsum	#ff2f18	15	1.0	0.0	#01b3ec	#8000ff	Mixed	#cccccc
[Mannheimia] succiniciproducens	Buccal_mucosa	#445cfb	3	1.0	1.0	#01b3ec	#425ffa	Mixed	#cccccc
Mannheimia varigena	Buccal_mucosa_NA	#2686f5	4	2.0	1.0	#7effb5	#425ffa	Mixed	#cccccc
Megasphaera micronuciformis	Saliva	#cbe486	268	1.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Megasphaera sp. BV3C16-1	Saliva	#cbe486	20	2.0	1.0	#7effb5	#425ffa	Mixed	#cccccc
Microbacterium sp. CH12i	Tongue_dorsum	#ff2f18	2	1.0	5.0	#01b3ec	#beec8e	Mixed	#cccccc
Mitsuokella sp. oral taxon 131	Subgingival_plaque	#ffac5c	13	2.0	1.0	#7effb5	#425ffa	Mixed	#cccccc
Mogibacterium sp. CM50	Subgingival_plaque	#ffac5c	79	1.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Mogibacterium timidum	Palatine_Tonsils	#70febc	13	1.0	1.0	#01b3ec	#425ffa	Mixed	#cccccc
Moraxella bovis	Anterior_nares	#8000ff	2	1.0	1.0	#01b3ec	#425ffa	Mixed	#cccccc
Moraxella bovoculi	Anterior_nares	#8000ff	2	1.0	1.0	#01b3ec	#425ffa	Mixed	#cccccc
Moraxella caprae	Anterior_nares	#8000ff	2	1.0	1.0	#01b3ec	#425ffa	Mixed	#cccccc
Moraxella catarrhalis	Anterior_nares	#8000ff	3	1.0	0.0	#01b3ec	#8000ff	Mixed	#cccccc
Moraxella macacae	Anterior_nares	#8000ff	2	1.0	1.0	#01b3ec	#425ffa	Mixed	#cccccc
Moritella viscosa	Tongue_dorsum	#ff2f18	3	2.0	1.0	#7effb5	#425ffa	Mixed	#cccccc
